36,125,1092,4018,496,-60
36,125,1144,3952,490,97
36,125,1144,3953,494,74
36,125,1144,3956,500,0
36,125,1146,3946,429,257
36,125,1146,3946,441,236
36,125,1147,3949,466,179
36,125,1147,3950,457,203
36,125,1147,3956,500,0
91,125,2924,3949,-148,449
91,125,2924,3952,33,445
91,125,2926,3960,0,395
91,125,2931,3976,27,367
91,125,2932,3953,0,447
91,125,2943,3953,-484,121
91,125,2944,3954,-498,48
91,125,2948,3953,-488,109
91,125,2949,3952,-490,97
91,125,3019,3991,0,500
91,125,3019,3992,0,500
91,125,3019,3993,0,500
91,125,3019,3994,0,500
91,125,3019,3995,0,500
91,125,3019,3996,0,459
91,125,3020,3992,-109,488
91,125,3020,3992,-60,496
91,125,3020,3993,-74,494
91,125,3020,3994,-25,500
91,125,3020,3997,-97,490
91,125,3021,3995,-167,470
34,124,1035,3918,378,326
34,124,1042,3908,371,288
34,124,1056,3956,238,0
34,124,1064,3956,264,0
34,124,1085,3906,349,316
34,124,1087,3903,307,321
34,124,1087,3904,314,314
34,124,1087,3906,332,332
34,124,1090,3902,273,317
34,124,1093,3908,368,333
34,124,1096,4037,162,208
34,124,1115,3938,153,178
34,124,1120,3898,0,340
34,124,1144,3933,-285,273
37,124,1115,3956,500,0
37,124,1117,3948,470,167
37,124,1120,3949,470,167
37,124,1143,3941,470,167
37,124,1143,3945,458,114
37,124,1147,3942,445,158
37,124,1148,3946,433,108
37,124,1171,3955,94,-50
37,124,1179,3940,189,-377
37,124,1179,3945,149,-337
37,124,1204,3913,0,500
92,124,2914,3925,239,377
92,124,2972,3890,0,500
92,124,2976,3898,0,340
92,124,2976,3938,-28,127
92,124,2977,3937,-27,180
92,124,2978,3898,-33,338
92,124,2982,3896,-66,333
92,124,2986,3895,0,314
92,124,2990,3895,0,314
92,124,2990,3934,0,261
92,124,2990,3935,-199,207
92,124,2990,3940,0,183
92,124,2991,3895,0,314
92,124,2991,3935,0,261
92,124,2992,3935,0,261
92,124,2995,3910,-351,351
92,124,2998,3910,-351,351
92,124,2999,3905,-325,340
92,124,2999,3910,-351,351
92,124,3000,3906,-273,350
92,124,3001,3901,-217,326
92,124,3002,3899,-217,326
92,124,3002,3901,-225,320
92,124,3002,3907,-307,356
92,124,3003,3900,-225,320
92,124,3004,3903,-257,330
92,124,3004,3910,-351,351
92,124,3005,3910,-351,351
92,124,3007,3901,-273,317
92,124,3007,3904,-299,330
92,124,3009,3897,0,342
92,124,3011,3906,-350,316
92,124,3014,3895,0,314
92,124,3016,3895,0,314
92,124,3017,3895,0,314
92,124,3018,3895,0,314
92,124,3019,3895,0,314
92,124,3020,3895,15,314
92,124,3021,3895,0,314
92,124,3027,3898,0,340
92,124,3031,3901,-114,347
92,124,3031,3933,-328,0
92,124,3035,3902,-54,362
92,124,3037,3933,-276,0
92,124,3040,3906,0,392
92,124,3040,3951,20,15
92,124,3050,3956,-342,0
92,124,3067,3956,-287,0
92,124,3070,3936,-394,306
92,124,3084,3956,-500,0
89,124,2891,3917,0,473
89,124,2927,3935,-335,371
89,124,2928,3908,-277,416
89,124,2934,3910,-335,371
89,124,2947,3946,-433,108
89,124,2947,3956,-290,0
89,124,2952,3940,-466,179
89,124,2953,3946,-403,121
89,124,2953,3946,-400,131
89,124,2956,3943,-421,150
89,124,2962,3939,-462,191
89,124,2963,3939,-462,191
89,124,2967,3955,-462,191
89,124,2969,3955,-498,37
89,124,2970,3956,-500,0
89,124,2979,3954,-500,11
2,123,123,3915,-94,-142
2,123,125,3918,-131,196
2,123,126,3922,70,170
2,123,127,3921,-87,164
2,123,131,3915,26,1
2,123,132,3915,25,-5
2,123,134,3915,23,-12
2,123,134,3915,204,-167
2,123,140,3923,115,-62
2,123,150,3892,-140,424
2,123,151,3887,-159,445
2,123,151,3887,-148,449
2,123,164,3907,-345,361
2,123,171,3987,-227,176
2,123,173,3979,118,198
2,123,174,3980,103,206
2,123,175,3943,-457,125
2,123,175,3966,-447,10
2,123,176,3964,-447,0
2,123,178,3997,-457,-203
2,123,180,3946,-361,345
2,123,181,3942,-500,-25
2,123,183,3941,-361,345
2,123,185,3885,-359,343
2,123,185,3885,-351,351
2,123,185,3896,-351,351
2,123,185,3897,-351,351
2,123,185,3903,-500,0
2,123,186,3930,-345,361
2,123,188,3891,-333,332
2,123,188,3892,-340,325
2,123,188,3893,-340,325
2,123,188,3894,-340,325
2,123,188,3903,-316,349
2,123,188,3904,-325,340
2,123,188,3906,-340,325
2,123,188,3924,-345,361
2,123,188,3939,-500,0
2,123,189,3891,-340,325
2,123,189,3892,-340,325
2,123,189,3902,-318,351
2,123,189,3906,-340,325
2,123,189,3940,-500,0
2,123,190,3904,-500,0
2,123,190,3906,-350,316
2,123,190,3906,-340,325
2,123,194,3910,-402,296
2,123,194,3933,-500,0
2,123,199,3933,-500,0
2,123,203,3939,-500,0
2,123,204,3934,-500,-11
2,123,204,3940,-500,0
2,123,204,3941,-500,0
2,123,205,3932,-500,0
2,123,205,3944,-498,-37
38,123,1139,3933,500,0
38,123,1155,3894,340,325
38,123,1159,3953,441,236
38,123,1192,3887,132,482
38,123,1192,3887,148,449
38,123,1204,3879,0,500
38,123,1205,3923,99,-41
38,123,1206,3913,-21,-287
88,123,2879,3923,162,133
88,123,2883,3923,201,-60
88,123,2885,3916,-14,-21
88,123,2886,3915,26,-275
88,123,2886,3919,-156,-276
88,123,2887,3915,43,-65
88,123,2890,3918,-112,-237
88,123,2892,3924,50,94
88,123,2903,3887,-159,445
88,123,2903,3887,-148,449
88,123,2905,3913,-394,38
88,123,2905,3914,-395,19
88,123,2930,3906,-353,353
88,123,2930,3956,-473,0
88,123,2937,3885,-359,343
88,123,2937,3894,-359,343
88,123,2937,3916,-345,361
88,123,2937,3936,-361,345
88,123,2940,3893,-340,325
88,123,2940,3894,-340,325
88,123,2940,3896,-340,325
88,123,2940,3897,-340,325
88,123,2940,3904,-325,340
88,123,2940,3906,-340,325
88,123,2941,3891,-340,325
88,123,2941,3894,-340,325
88,123,2941,3902,-318,351
88,123,2941,3902,-316,349
88,123,2941,3906,-340,325
88,123,2941,3940,-500,0
88,123,2943,3943,-482,132
88,123,2948,3910,-408,287
88,123,2953,3936,-498,-48
88,123,2956,3940,-500,-11
1,122,131,3882,-432,118
1,122,142,3917,-442,66
1,122,145,3900,-203,457
1,122,145,3901,-203,457
1,122,145,3906,-267,421
1,122,146,3917,-466,81
1,122,148,3892,-203,457
1,122,149,3892,-212,451
1,122,149,3892,-203,457
1,122,150,3932,-500,0
1,122,152,3944,-267,-421
1,122,153,3897,-306,394
1,122,153,3898,-316,386
1,122,154,3896,-316,386
1,122,154,3898,-345,361
1,122,155,3897,-335,371
1,122,160,3904,-500,0
1,122,160,3932,-478,-144
39,121,1184,3876,488,109
39,121,1184,3876,500,0
39,121,1185,3874,408,287
39,121,1185,3876,500,0
124,121,3891,3876,500,0
124,121,3892,3873,498,-48
124,121,3893,3874,498,-48
124,121,3893,3908,500,0
124,121,3902,3846,402,296
124,121,3905,3841,340,325
124,121,3905,3842,340,325
124,121,3906,3842,340,325
124,121,3907,3827,332,332
124,121,3907,3828,332,332
124,121,3907,3829,332,332
124,121,3907,3830,332,332
124,121,3907,3831,332,332
124,121,3907,3832,332,332
124,121,3907,3832,340,325
124,121,3907,3833,332,332
124,121,3907,3833,340,325
124,121,3907,3834,332,332
124,121,3907,3836,332,332
124,121,3907,3837,332,332
124,121,3907,3838,332,332
124,121,3907,3839,332,332
124,121,3907,3840,325,340
124,121,3907,3840,332,332
124,121,3907,3841,332,332
124,121,3907,3842,332,332
124,121,3907,3846,345,361
124,121,3907,3848,353,353
124,121,3908,3840,325,340
124,121,3908,3908,500,0
124,121,3910,3839,326,378
124,121,3910,3845,358,343
124,121,3910,3928,324,376
124,121,3913,3935,457,-203
124,121,3914,3856,353,353
124,121,3917,3877,473,0
124,121,3921,3877,447,0
124,121,3921,3881,447,0
124,121,3923,3928,392,210
124,121,3928,3926,393,-38
124,121,3931,3857,309,323
124,121,3932,3860,291,304
124,121,3933,3860,291,304
124,121,3933,3879,342,-8
124,121,3934,3858,291,304
124,121,3934,3859,291,304
124,121,3934,3878,316,-7
124,121,3937,3863,144,478
124,121,3941,3919,107,0
124,121,3942,3863,128,468
124,121,3943,3818,277,416
124,121,3943,3882,58,116
124,121,3944,3823,109,488
124,121,3944,3823,148,449
124,121,3944,3873,144,478
124,121,3944,3878,-208,198
124,121,3945,3872,121,484
124,121,3945,3872,132,482
124,121,3946,3797,121,484
124,121,3948,3858,50,335
124,121,3949,3865,58,334
124,121,3951,3864,28,233
124,121,3954,3854,-152,-101
124,121,3956,3857,167,-251
124,121,3956,3858,28,43
124,121,3956,3858,167,-251
2,121,139,3932,0,-26
2,121,141,3856,-1,26
2,121,148,3835,-277,416
2,121,149,3950,-142,-369
2,121,169,3874,-418,21
2,121,174,3874,-444,10
2,121,175,3875,-447,0
2,121,176,3830,-471,-11
2,121,176,3841,-471,-11
2,121,176,3852,-471,-11
2,121,177,3961,-230,-384
2,121,178,3860,-471,23
2,121,178,3861,-471,23
2,121,178,3862,-471,23
2,121,178,3863,-471,23
2,121,178,3864,-471,23
2,121,178,3865,-471,23
2,121,178,3866,-471,23
2,121,178,3867,-471,23
2,121,178,3869,-471,23
2,121,178,3871,-471,23
2,121,178,3873,-471,23
2,121,178,3875,-492,-85
2,121,180,3875,-444,10
2,121,182,3875,-500,0
2,121,183,3859,-444,22
2,121,183,3872,-444,22
2,121,183,3940,-500,0
2,121,184,3876,-418,0
2,121,185,3875,-418,9
2,121,189,3876,-500,-25
2,121,190,3868,-490,97
2,121,191,3858,-392,19
2,121,191,3873,-391,28
2,121,192,3932,-500,0
2,121,195,3873,-366,18
2,121,195,3873,-365,26
2,121,195,3877,-471,-24
2,121,196,3876,-471,-11
2,121,197,3875,-340,7
2,121,198,3872,-340,17
2,121,199,3857,-340,17
2,121,199,3858,-340,17
2,121,199,3859,-340,17
2,121,199,3860,-340,17
2,121,199,3861,-340,17
2,121,199,3862,-340,17
2,121,199,3863,-340,17
2,121,199,3864,-340,17
2,121,199,3865,-340,17
2,121,199,3866,-340,17
2,121,199,3868,-340,17
2,121,199,3868,-335,58
2,121,199,3870,-340,17
2,121,199,3871,-340,17
2,121,199,3872,-340,17
2,121,199,3872,-339,25
2,121,199,3873,-340,17
2,121,199,3873,-339,25
2,121,199,3876,-314,0
2,121,200,3866,-490,97
2,121,200,3866,-314,0
2,121,200,3873,-314,0
2,121,203,3875,-500,0
2,121,204,3874,-500,0
2,121,204,3876,-500,0
2,121,205,3904,-500,0
88,121,2891,3798,0,500
88,121,2891,3827,0,209
88,121,2903,3797,-132,482
88,121,2904,3800,-179,466
88,121,2904,3868,-287,0
88,121,2921,3861,-418,0
88,121,2921,3864,-418,0
88,121,2921,3874,-418,21
88,121,2921,3875,-447,0
88,121,2922,3822,-335,371
88,121,2922,3872,-415,50
88,121,2926,3874,-444,10
88,121,2929,3873,-471,23
88,121,2930,3861,-471,23
88,121,2930,3862,-471,23
88,121,2930,3863,-471,23
88,121,2930,3864,-471,23
88,121,2930,3865,-471,23
88,121,2930,3866,-471,23
88,121,2930,3867,-471,23
88,121,2930,3869,-471,23
88,121,2930,3870,-471,23
88,121,2930,3871,-471,23
88,121,2930,3873,-471,23
88,121,2930,3874,-469,34
88,121,2936,3836,-418,0
88,121,2937,3875,-500,0
88,121,2938,3857,-375,237
88,121,2939,3857,-382,229
88,121,2942,3849,-325,340
88,121,2942,3854,-353,223
88,121,2944,3937,-496,-60
88,121,2945,3849,-326,217
88,121,2945,3852,-337,202
88,121,2946,3873,-366,8
88,121,2947,3845,-366,18
88,121,2947,3848,-366,18
88,121,2947,3852,-337,202
88,121,2947,3853,-342,192
88,121,2948,3861,-345,123
88,121,2948,3878,-469,-35
88,121,2949,3856,-330,155
88,121,2950,3872,-340,17
88,121,2951,3857,-340,17
88,121,2951,3859,-340,17
88,121,2951,3860,-340,17
88,121,2951,3861,-340,17
88,121,2951,3862,-340,17
88,121,2951,3863,-340,17
88,121,2951,3864,-340,17
88,121,2951,3865,-340,17
88,121,2951,3866,-340,17
88,121,2951,3866,-333,66
88,121,2951,3867,-340,17
88,121,2951,3868,-340,17
88,121,2951,3868,-335,58
88,121,2951,3869,-340,17
88,121,2951,3870,-340,17
88,121,2951,3871,-340,17
88,121,2951,3872,-340,17
88,121,2951,3872,-339,25
88,121,2951,3873,-340,17
88,121,2951,3873,-339,25
88,121,2952,3875,-418,0
88,121,2953,3873,-314,7
88,121,2955,3875,-500,0
88,121,2957,3875,-500,0
2,120,31,3869,224,-447
2,120,139,3786,0,157
2,120,139,3792,0,78
2,120,140,3812,0,26
2,120,140,3816,-374,-188
2,120,142,3816,-67,389
2,120,143,3763,-85,492
2,120,144,3877,-83,-275
2,120,155,3917,-156,-474
2,120,169,3828,-418,0
2,120,169,3834,-418,0
2,120,169,3835,-418,0
2,120,169,3840,-418,0
2,120,169,3844,-418,0
2,120,169,3847,-418,0
2,120,169,3848,-418,0
2,120,169,3853,-418,0
2,120,169,3856,-418,0
2,120,169,3859,-418,0
2,120,169,3862,-418,0
2,120,169,3863,-418,0
2,120,169,3865,-418,0
2,120,169,3866,-418,0
2,120,173,3846,-444,0
2,120,173,3870,-444,0
2,120,174,3843,-340,0
2,120,174,3873,-444,0
2,120,175,3875,-447,0
2,120,177,3871,-471,23
2,120,178,3828,-471,23
2,120,178,3830,-471,23
2,120,178,3831,-471,23
2,120,178,3832,-471,23
2,120,178,3833,-471,23
2,120,178,3834,-471,23
2,120,178,3835,-471,23
2,120,178,3836,-471,23
2,120,178,3837,-471,23
2,120,178,3839,-471,23
2,120,178,3840,-471,23
2,120,178,3841,-471,23
2,120,178,3842,-471,23
2,120,178,3843,-471,23
2,120,178,3844,-471,23
2,120,178,3845,-471,23
2,120,178,3846,-471,23
2,120,178,3847,-471,23
2,120,178,3848,-471,23
2,120,178,3849,-471,23
2,120,178,3850,-471,23
2,120,178,3852,-471,23
2,120,178,3853,-471,23
2,120,178,3854,-471,23
2,120,178,3855,-471,23
2,120,178,3856,-471,23
2,120,178,3858,-471,23
2,120,178,3860,-471,23
2,120,178,3862,-471,23
2,120,178,3864,-471,23
2,120,178,3865,-471,23
2,120,178,3866,-471,23
2,120,178,3867,-471,23
2,120,178,3868,-471,23
2,120,178,3870,-471,23
2,120,178,3871,-471,23
2,120,178,3872,-471,23
2,120,178,3873,-471,23
2,120,180,3873,-443,43
2,120,182,3875,-500,0
2,120,183,3852,-444,22
2,120,183,3857,-444,22
2,120,183,3861,-444,22
2,120,184,3807,-345,361
2,120,188,3876,-500,-25
2,120,189,3804,-340,325
2,120,195,3877,-471,-24
2,120,196,3876,-471,-24
2,120,197,3872,-339,25
2,120,198,3870,-340,17
2,120,198,3871,-340,17
2,120,199,3825,-340,17
2,120,199,3827,-340,17
2,120,199,3828,-340,17
2,120,199,3829,-340,17
2,120,199,3830,-340,17
2,120,199,3831,-340,17
2,120,199,3832,-340,17
2,120,199,3833,-340,17
2,120,199,3834,-340,17
2,120,199,3835,-340,17
2,120,199,3836,-340,17
2,120,199,3837,-340,17
2,120,199,3838,-340,17
2,120,199,3839,-340,17
2,120,199,3840,-340,17
2,120,199,3841,-340,17
2,120,199,3842,-340,17
2,120,199,3843,-340,17
2,120,199,3844,-340,17
2,120,199,3845,-340,17
2,120,199,3846,-340,17
2,120,199,3847,-340,17
2,120,199,3848,-340,17
2,120,199,3849,-340,17
2,120,199,3851,-340,17
2,120,199,3852,-340,17
2,120,199,3853,-340,17
2,120,199,3854,-340,17
2,120,199,3855,-340,17
2,120,199,3856,-340,17
2,120,199,3857,-340,17
2,120,199,3858,-340,17
2,120,199,3859,-340,17
2,120,199,3860,-340,17
2,120,199,3861,-340,17
2,120,199,3862,-340,17
2,120,199,3863,-340,17
2,120,199,3864,-340,17
2,120,199,3865,-340,17
2,120,199,3866,-340,17
2,120,199,3867,-340,17
2,120,199,3868,-340,17
2,120,199,3869,-340,17
2,120,199,3870,-340,17
2,120,199,3871,-340,17
2,120,199,3872,-340,17
2,120,199,3873,-340,17
2,120,199,3877,-444,-22
2,120,199,3877,-443,-33
2,120,200,3827,-314,0
2,120,200,3831,-314,0
2,120,200,3837,-314,0
2,120,200,3850,-314,0
2,120,200,3870,-314,0
2,120,200,3877,-443,-33
2,120,200,3878,-443,-33
2,120,201,3878,-443,-33
2,120,202,3872,-335,16
2,120,203,3875,-500,0
2,120,204,3874,-500,0
2,120,204,3875,-500,0
2,120,204,3875,-444,0
38,120,1139,3875,500,0
38,120,1141,3875,500,0
38,120,1144,3842,314,0
38,120,1144,3847,314,0
38,120,1144,3875,314,0
38,120,1146,3875,500,0
38,120,1147,3853,394,211
38,120,1149,3852,341,192
38,120,1149,3853,341,192
38,120,1150,3852,337,202
38,120,1151,3852,337,202
38,120,1153,3855,364,205
38,120,1153,3875,500,11
38,120,1154,3854,359,215
38,120,1155,3803,345,361
38,120,1156,3803,345,361
38,120,1165,3876,473,0
38,120,1170,3873,338,33
38,120,1192,3791,148,449
38,120,1194,3795,139,424
38,120,1195,3915,83,-275
124,120,3892,3868,500,0
124,120,3893,3869,435,0
124,120,3897,3816,500,0
124,120,3900,3871,471,-24
124,120,3902,3812,387,0
124,120,3902,3812,405,0
124,120,3903,3811,366,0
124,120,3903,3811,392,0
124,120,3903,3812,387,0
124,120,3903,3812,500,0
124,120,3904,3799,372,122
124,120,3904,3812,387,0
124,120,3906,3810,392,0
124,120,3906,3812,414,0
124,120,3906,3812,418,0
124,120,3906,3818,340,325
124,120,3907,3796,332,332
124,120,3907,3796,340,325
124,120,3907,3798,332,332
124,120,3907,3799,332,332
124,120,3907,3801,332,332
124,120,3907,3801,340,325
124,120,3907,3802,332,332
124,120,3907,3803,332,332
124,120,3907,3806,332,332
124,120,3907,3807,332,332
124,120,3907,3808,332,332
124,120,3907,3808,392,0
124,120,3907,3809,332,332
124,120,3907,3810,332,332
124,120,3907,3811,332,332
124,120,3907,3812,471,0
124,120,3907,3813,332,332
124,120,3907,3814,332,332
124,120,3907,3814,340,325
124,120,3907,3818,332,332
124,120,3907,3818,340,325
124,120,3907,3821,332,332
124,120,3908,3818,332,332
124,120,3908,3818,340,325
124,120,3911,3804,418,0
124,120,3914,3863,353,-353
124,120,3923,3910,335,-371
124,120,3924,3819,408,101
124,120,3939,3831,185,0
124,120,3939,3875,235,35
124,120,3942,3886,169,-442
124,120,3943,3879,144,-478
124,120,3946,3816,212,0
124,120,3947,3817,185,0
124,120,3947,3893,277,-416
124,120,3948,3815,185,0
124,120,3949,3814,159,0
124,120,3949,3905,277,-416
124,120,3956,3800,0,395
124,120,3956,3824,74,-138
124,120,3957,3822,70,-140
124,120,3957,3827,117,-63
124,120,3958,3822,431,-119
124,120,3961,3818,342,-327
124,120,3963,3809,169,-442
124,120,3965,3937,-95,-215
124,120,3966,3817,-54,-444
124,120,3966,3820,-91,-276
124,120,3972,3803,325,-174
124,120,3973,3802,406,-112
124,120,3973,3827,-233,-125
124,120,3974,3815,174,-326
124,120,3976,3789,438,87
124,120,3976,3803,387,76
124,120,3988,3794,0,183
87,120,2797,3780,85,492
87,120,2798,3785,81,466
87,120,2872,3858,-286,49
87,120,2893,3835,-109,488
87,120,2894,3853,-439,87
87,120,2904,3867,-462,-191
87,120,2905,3866,-457,-203
87,120,2908,3836,-500,0
87,120,2908,3837,-361,345
87,120,2908,3875,-500,0
87,120,2911,3875,-500,0
87,120,2912,3875,-500,0
2,119,125,3790,-131,196
2,119,131,3787,26,0
2,119,136,3795,-167,78
2,119,137,3792,-17,-182
2,119,137,3794,-87,-130
2,119,137,3795,-87,-130
2,119,138,3793,2,-104
2,119,138,3795,-29,-43
2,119,138,3795,-23,-12
2,119,139,3776,0,78
2,119,140,3753,-203,457
2,119,140,3786,-26,-1
2,119,140,3799,161,302
2,119,142,3785,-35,-365
2,119,143,3793,99,121
2,119,148,3868,-277,-416
2,119,150,3732,-121,484
2,119,150,3838,-144,-478
2,119,169,3802,-418,0
2,119,169,3817,-418,0
2,119,169,3819,-418,0
2,119,169,3830,-418,0
2,119,178,3795,-471,23
2,119,178,3796,-471,23
2,119,178,3797,-471,23
2,119,178,3798,-471,23
2,119,178,3799,-471,0
2,119,178,3799,-471,23
2,119,178,3801,-471,23
2,119,178,3803,-471,23
2,119,178,3805,-471,23
2,119,178,3807,-471,23
2,119,178,3809,-471,23
2,119,178,3811,-471,23
2,119,178,3813,-471,23
2,119,178,3814,-471,23
2,119,178,3816,-471,23
2,119,178,3818,-471,23
2,119,178,3820,-471,23
2,119,178,3821,-471,23
2,119,178,3822,-471,23
2,119,178,3824,-471,23
2,119,178,3826,-471,23
2,119,178,3827,-471,23
2,119,178,3828,-471,23
2,119,178,3829,-471,23
2,119,178,3830,-471,23
2,119,178,3832,-471,23
2,119,178,3834,-471,23
2,119,178,3836,-471,23
2,119,178,3838,-471,23
2,119,178,3840,-471,23
2,119,178,3842,-471,23
2,119,178,3844,-471,23
2,119,180,3802,-444,0
2,119,180,3875,-500,0
2,119,183,3827,-444,22
2,119,185,3773,-500,0
2,119,199,3793,-340,17
2,119,199,3794,-340,17
2,119,199,3795,-340,17
2,119,199,3796,-340,17
2,119,199,3797,-340,17
2,119,199,3798,-340,17
2,119,199,3800,-340,17
2,119,199,3801,-340,17
2,119,199,3802,-340,17
2,119,199,3804,-340,17
2,119,199,3805,-340,17
2,119,199,3806,-340,17
2,119,199,3808,-340,17
2,119,199,3810,-340,17
2,119,199,3812,-340,17
2,119,199,3813,-340,17
2,119,199,3815,-340,17
2,119,199,3816,-340,17
2,119,199,3817,-340,17
2,119,199,3818,-340,17
2,119,199,3819,-340,17
2,119,199,3820,-340,17
2,119,199,3821,-340,17
2,119,199,3822,-314,0
2,119,199,3823,-340,17
2,119,199,3825,-340,17
2,119,199,3826,-340,17
2,119,199,3827,-340,17
2,119,199,3828,-340,17
2,119,199,3829,-340,17
2,119,199,3831,-340,17
2,119,199,3833,-340,17
2,119,199,3834,-340,17
2,119,199,3835,-340,17
2,119,199,3837,-340,17
2,119,199,3839,-340,17
2,119,199,3841,-340,17
2,119,199,3843,-340,17
2,119,200,3795,-314,0
2,119,200,3797,-314,0
2,119,200,3799,-314,0
2,119,200,3802,-314,0
2,119,200,3803,-314,0
2,119,200,3806,-314,0
2,119,200,3808,-314,0
2,119,200,3843,-314,0
2,119,202,3811,-340,0
39,119,1184,3836,361,-345
39,119,1184,3836,500,0
39,119,1184,3839,402,-296
39,119,1188,3836,402,-296
39,119,1196,3801,203,457
39,119,1204,3843,0,-500
39,119,1206,3819,148,278
39,119,1212,3822,438,87
39,119,1229,3824,-180,-31
39,119,1276,3745,326,378
39,119,1315,3753,361,345
125,119,3940,3813,482,132
125,119,3940,3844,371,-335
125,119,3943,3812,500,0
125,119,3945,3812,473,0
125,119,3949,3811,473,0
125,119,3949,3812,473,0
125,119,3949,3813,473,0
125,119,3955,3798,358,308
125,119,3958,3801,339,291
125,119,3961,3795,299,366
125,119,3983,3799,-111,-269
125,119,3986,3793,187,-100
125,119,4043,3890,0,-473
88,119,2865,3744,85,492
88,119,2897,3734,-85,492
88,119,2897,3770,261,392
88,119,2898,3729,-74,494
88,119,2902,3731,-121,484
88,119,2926,3854,-443,-33
88,119,2930,3798,-471,23
88,119,2930,3800,-471,23
88,119,2930,3802,-471,23
88,119,2930,3804,-471,23
88,119,2930,3806,-471,23
88,119,2930,3808,-471,23
88,119,2930,3810,-471,23
88,119,2930,3820,-471,23
88,119,2930,3822,-471,23
88,119,2930,3827,-471,23
88,119,2930,3829,-471,23
88,119,2930,3833,-471,23
88,119,2930,3838,-471,23
88,119,2930,3839,-471,23
88,119,2930,3841,-471,23
88,119,2930,3842,-471,23
88,119,2930,3843,-471,23
88,119,2930,3845,-471,23
88,119,2930,3847,-471,23
88,119,2930,3849,-471,23
88,119,2932,3773,-500,0
