36,125,1092,4018,496,-60
88,119,2935,3798,-444,22
88,119,2935,3847,-444,22
88,119,2936,3836,-418,0
88,119,2937,3776,-496,60
88,119,2937,3875,-500,0
88,119,2938,3875,-500,0
88,119,2951,3794,-340,17
88,119,2951,3797,-340,17
88,119,2951,3799,-340,17
88,119,2951,3801,-340,17
88,119,2951,3803,-340,17
88,119,2951,3805,-340,17
88,119,2951,3807,-340,17
88,119,2951,3809,-340,17
88,119,2951,3810,-340,17
88,119,2951,3817,-340,17
88,119,2951,3819,-340,17
88,119,2951,3821,-340,17
88,119,2951,3825,-314,0
88,119,2951,3826,-340,17
88,119,2951,3828,-340,17
88,119,2951,3832,-340,17
88,119,2951,3836,-340,17
88,119,2951,3836,-314,0
88,119,2951,3837,-340,17
88,119,2951,3838,-340,17
88,119,2951,3840,-340,17
88,119,2951,3841,-340,17
88,119,2951,3842,-340,17
88,119,2951,3843,-340,17
88,119,2951,3844,-340,17
88,119,2951,3846,-340,17
88,119,2951,3847,-340,17
88,119,2951,3848,-340,17
88,119,2952,3807,-314,0
88,119,2952,3820,-314,0
88,119,2952,3823,-314,0
88,119,2952,3850,-314,0
125,118,3935,3779,500,0
125,118,3940,3773,361,345
125,118,3945,3812,473,0
125,118,3949,3787,473,0
125,118,3949,3788,473,0
125,118,3949,3792,471,-46
125,118,3949,3811,473,0
125,118,3949,3812,473,0
125,118,3953,3812,447,0
125,118,3955,3811,421,0
38,118,1143,3774,498,48
38,118,1144,3819,314,0
38,118,1144,3824,314,0
38,118,1145,3825,340,-8
38,118,1147,3780,340,0
38,118,1151,3836,366,0
38,118,1152,3836,366,0
38,118,1152,3838,391,-29
38,118,1152,3840,442,-43
38,118,1153,3838,391,-29
38,118,1155,3836,392,0
38,118,1155,3837,392,0
38,118,1158,3854,421,-267
38,118,1159,3819,418,0
38,118,1160,3840,353,-353
38,118,1177,3804,369,0
38,118,1197,3854,87,-439
38,118,1198,3808,-337,-150
38,118,1209,3828,-24,9
38,118,1211,3828,-330,165
38,118,1211,3828,-227,322
88,118,2852,3725,0,473
88,118,2878,3730,-290,373
88,118,2882,3731,-327,342
88,118,2901,3812,-114,-459
88,118,2902,3819,-121,-484
88,118,2904,3822,-132,-482
88,118,2911,3807,-97,-487
88,118,2911,3811,-191,-462
88,118,2921,3779,-418,21
88,118,2921,3792,-418,0
88,118,2922,3843,-408,-287
88,118,2925,3776,-182,17
88,118,2930,3771,-471,23
88,118,2930,3772,-471,23
88,118,2930,3773,-473,0
88,118,2930,3773,-471,23
88,118,2930,3774,-471,-24
88,118,2930,3774,-471,23
88,118,2930,3775,-471,23
88,118,2930,3778,-469,34
88,118,2930,3793,-471,23
88,118,2930,3795,-471,23
88,118,2930,3807,-471,23
88,118,2930,3809,-471,23
88,118,2930,3810,-471,23
88,118,2932,3779,-444,10
88,118,2934,3773,-500,0
88,118,2935,3749,-316,386
88,118,2937,3773,-500,0
88,118,2940,3844,-353,-353
88,118,2942,3845,-356,-340
88,118,2942,3847,-353,-353
88,118,2943,3847,-353,-353
88,118,2949,3774,-340,-8
88,118,2949,3779,-340,0
88,118,2950,3775,-340,-8
88,118,2951,3770,-340,17
88,118,2951,3771,-340,17
88,118,2951,3772,-340,17
88,118,2951,3773,-340,17
88,118,2951,3774,-340,17
88,118,2951,3775,-340,-8
88,118,2951,3777,-340,17
88,118,2951,3779,-340,17
88,118,2951,3781,-340,17
88,118,2951,3785,-340,17
88,118,2951,3786,-340,17
88,118,2951,3790,-340,17
88,118,2951,3791,-340,17
88,118,2951,3792,-340,17
88,118,2951,3794,-340,17
88,118,2951,3795,-340,17
88,118,2951,3804,-340,17
88,118,2951,3806,-340,17
88,118,2951,3807,-340,17
88,118,2951,3808,-340,17
88,118,2951,3809,-340,17
88,118,2952,3798,-314,0
88,118,2952,3812,-314,0
88,118,2953,3781,-492,-85
88,118,2957,3773,-500,0
88,118,2957,3774,-498,48
88,118,2957,3774,-496,60
1,118,110,3796,-88,132
1,118,139,3777,-182,-149
1,118,141,3793,-442,-66
1,118,142,3794,-442,-66
1,118,146,3792,-470,-57
1,118,146,3794,-466,-81
1,118,156,3772,-500,0
1,118,156,3773,-500,0
1,118,156,3811,-361,-345
1,118,156,3811,-306,-394
1,118,156,3811,-287,-408
1,118,156,3811,-148,-450
1,118,161,3777,-451,212
124,117,3896,3732,314,0
124,117,3896,3734,314,0
124,117,3896,3735,314,0
124,117,3896,3736,314,0
124,117,3896,3737,314,0
124,117,3896,3738,314,0
124,117,3896,3739,314,0
124,117,3896,3740,314,0
124,117,3896,3741,314,0
124,117,3896,3756,314,0
124,117,3896,3758,314,0
124,117,3896,3759,314,0
124,117,3896,3760,314,0
124,117,3896,3764,314,0
124,117,3896,3766,314,0
124,117,3896,3768,314,0
124,117,3896,3769,314,0
124,117,3896,3770,314,0
124,117,3896,3771,314,0
124,117,3896,3772,314,0
124,117,3896,3773,314,0
124,117,3896,3774,314,0
124,117,3896,3775,314,0
124,117,3896,3776,314,0
124,117,3896,3777,314,0
124,117,3896,3778,314,0
124,117,3896,3779,314,0
124,117,3896,3780,314,0
124,117,3896,3781,314,0
124,117,3896,3782,314,0
124,117,3896,3783,314,0
124,117,3896,3784,314,0
124,117,3896,3787,314,0
124,117,3897,3734,340,-8
124,117,3897,3735,340,-17
124,117,3897,3789,340,-8
124,117,3899,3785,340,0
124,117,3907,3785,392,0
124,117,3910,3811,500,0
124,117,3911,3776,418,0
124,117,3911,3778,418,0
124,117,3911,3779,418,0
124,117,3911,3780,418,0
124,117,3911,3781,418,0
124,117,3911,3783,418,0
124,117,3911,3784,418,0
124,117,3911,3787,418,0
124,117,3911,3810,500,11
124,117,3911,3811,500,0
124,117,3913,3789,444,-22
124,117,3914,3709,500,0
124,117,3914,3766,469,-46
124,117,3914,3809,500,25
124,117,3918,3788,471,-24
124,117,3918,3788,471,-11
124,117,3931,3707,429,257
124,117,3932,3696,271,386
124,117,3933,3780,392,0
124,117,3941,3710,-250,305
124,117,3941,3739,0,-78
124,117,3953,3788,230,123
124,117,3956,3693,0,261
124,117,3956,3727,344,194
124,117,3956,3730,-25,-208
124,117,3956,3790,0,500
124,117,3958,3725,152,-101
124,117,3963,3806,169,442
124,117,3981,3797,-82,163
2,117,128,3795,97,490
2,117,132,3796,6,51
2,117,138,3789,-17,182
2,117,139,3721,125,-198
2,117,139,3790,0,130
2,117,146,3745,177,-13
2,117,150,3800,419,41
2,117,166,3794,-279,-279
2,117,168,3818,-500,25
2,117,169,3772,-418,0
2,117,169,3773,-418,-21
2,117,169,3774,-418,-21
2,117,170,3826,-345,-361
2,117,173,3829,-353,-353
2,117,174,3774,-444,-10
2,117,174,3776,-443,-33
2,117,174,3831,-353,-353
2,117,175,3830,-361,-345
2,117,176,3832,-353,-353
2,117,177,3772,-471,0
2,117,177,3775,-469,-46
2,117,177,3831,-361,-345
2,117,177,3833,-345,-361
2,117,178,3771,-471,23
2,117,178,3772,-473,0
2,117,178,3772,-471,23
2,117,178,3773,-471,-11
2,117,178,3774,-471,-24
2,117,178,3774,-471,23
2,117,178,3774,-469,-46
2,117,178,3775,-471,23
2,117,178,3776,-471,23
2,117,178,3777,-471,23
2,117,178,3778,-471,23
2,117,178,3779,-471,23
2,117,178,3780,-471,23
2,117,178,3781,-471,23
2,117,178,3782,-471,23
2,117,178,3783,-471,23
2,117,178,3784,-471,23
2,117,178,3785,-471,23
2,117,179,3832,-361,-345
2,117,180,3786,-444,0
2,117,180,3795,-444,0
2,117,182,3808,-444,22
2,117,184,3708,-500,0
2,117,184,3772,-440,0
2,117,185,3773,-500,0
2,117,185,3773,-418,0
2,117,191,3793,-392,19
2,117,193,3756,-498,-37
2,117,193,3774,-497,-11
2,117,194,3716,-500,0
2,117,195,3716,-500,0
2,117,195,3793,-366,18
2,117,196,3795,-340,0
2,117,198,3772,-340,0
2,117,198,3773,-500,0
2,117,198,3774,-471,-11
2,117,198,3775,-340,-8
2,117,198,3776,-339,-25
2,117,198,3777,-339,-33
2,117,199,3770,-340,17
2,117,199,3771,-340,17
2,117,199,3772,-340,17
2,117,199,3773,-340,0
2,117,199,3773,-340,17
2,117,199,3774,-340,-17
2,117,199,3774,-340,-8
2,117,199,3774,-340,17
2,117,199,3775,-340,-17
2,117,199,3775,-340,-8
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3776,-339,-25
2,117,199,3777,-340,17
2,117,199,3777,-339,-33
2,117,199,3777,-337,-41
2,117,199,3778,-340,17
2,117,199,3779,-340,17
2,117,199,3779,-336,-50
2,117,199,3780,-340,17
2,117,199,3780,-335,-58
2,117,199,3781,-340,17
2,117,199,3782,-340,17
2,117,199,3783,-340,17
2,117,199,3784,-340,17
2,117,199,3789,-340,-8
2,117,200,3772,-335,0
2,117,200,3773,-314,0
2,117,200,3774,-314,-16
2,117,200,3774,-314,-7
2,117,200,3777,-312,-30
2,117,200,3784,-314,0
2,117,200,3786,-314,0
2,117,205,3773,-500,0
2,117,205,3774,-500,0
125,116,3934,3718,490,97
125,116,3935,3716,474,156
125,116,3936,3714,457,203
125,116,3939,3710,386,316
125,116,3940,3747,148,-450
125,116,3940,3748,500,0
125,116,3946,3716,421,267
125,116,3949,3729,473,23
125,116,3949,3730,466,-81
125,116,3951,3705,156,474
125,116,3954,3729,442,-66
125,116,3955,3714,74,494
125,116,3956,3711,0,500
125,116,3956,3715,57,256
125,116,3956,3747,121,-484
125,116,3984,3723,20,-15
125,116,3984,3725,-231,-46
2,115,131,3732,219,296
2,115,132,3732,23,10
2,115,136,3731,95,42
2,115,138,3732,-101,169
2,115,139,3746,0,-26
2,115,140,3753,-132,-482
2,115,146,3777,-132,-482
2,115,148,3782,-132,-482
2,115,150,3756,-140,-425
2,115,150,3757,-140,-425
2,115,151,3760,-148,-450
2,115,156,3712,-134,-128
2,115,156,3766,-277,-416
2,115,162,3734,-446,-43
2,115,171,3682,0,380
2,115,171,3690,0,209
2,115,178,3743,-361,-345
2,115,181,3757,-361,-345
2,115,182,3744,-361,-345
2,115,182,3748,-361,-345
2,115,182,3757,-361,-345
2,115,185,3751,-359,-344
2,115,185,3751,-351,-351
2,115,185,3752,-359,-344
2,115,185,3760,-351,-351
2,115,185,3761,-359,-344
2,115,188,3755,-333,-333
2,115,189,3751,-340,-325
2,115,189,3753,-340,-325
2,115,189,3754,-340,-325
2,115,189,3755,-340,-325
124,115,3890,3709,500,0
124,115,3891,3709,500,0
124,115,3894,3709,497,0
124,115,3895,3710,335,-8
124,115,3895,3710,335,0
124,115,3896,3709,314,0
124,115,3896,3710,314,0
124,115,3896,3711,340,-17
124,115,3896,3716,314,0
124,115,3896,3718,314,0
124,115,3896,3719,314,0
124,115,3896,3722,314,0
124,115,3896,3723,314,0
124,115,3897,3709,340,0
124,115,3897,3710,340,0
124,115,3897,3711,340,-17
124,115,3898,3709,340,0
124,115,3898,3710,340,0
124,115,3898,3725,317,-122
124,115,3899,3708,340,0
124,115,3899,3710,340,-17
124,115,3899,3710,340,-8
124,115,3899,3711,340,-17
124,115,3899,3712,338,-33
124,115,3899,3713,338,-33
124,115,3899,3715,334,-58
124,115,3899,3715,335,-50
124,115,3899,3717,332,-74
124,115,3899,3722,347,-114
124,115,3899,3732,340,0
124,115,3900,3733,366,-8
124,115,3900,3734,366,-8
124,115,3901,3735,366,-18
124,115,3903,3651,494,74
124,115,3904,3734,392,-9
124,115,3911,3716,418,0
124,115,3911,3719,418,0
124,115,3911,3722,418,0
124,115,3911,3723,418,0
124,115,3915,3687,224,447
124,115,3916,3732,444,0
124,115,3916,3751,444,0
124,115,3925,3731,434,-97
124,115,3926,3762,345,-361
124,115,3932,3638,274,353
124,115,3940,3682,-418,223
124,115,3941,3653,-70,35
124,115,3943,3718,314,0
124,115,3951,3723,235,0
124,115,3955,3762,10,-473
124,115,3956,3634,0,183
124,115,3956,3652,23,12
124,115,3957,3729,-5,235
124,115,3957,3731,-6,261
124,115,3958,3725,101,152
124,115,3958,3725,116,173
124,115,3958,3727,20,208
124,115,3958,3730,-19,260
124,115,3962,3732,-23,12
124,115,3967,3732,17,19
3,114,139,3695,-280,-77
3,114,139,3698,-171,163
3,114,139,3699,0,0
3,114,139,3700,-197,153
3,114,139,3700,-20,16
3,114,139,3718,0,-52
3,114,139,3726,0,-447
3,114,139,3727,0,-447
3,114,139,3729,0,-473
3,114,139,3729,0,-287
3,114,139,3752,0,-366
3,114,143,3727,-70,-468
3,114,146,3705,-135,-285
3,114,146,3733,-326,-378
3,114,148,3746,-121,-484
3,114,149,3751,-121,-484
3,114,150,3755,-121,-484
3,114,150,3756,-121,-484
3,114,153,3755,97,-490
3,114,156,3735,85,-492
3,114,159,3692,-233,46
3,114,161,3715,-335,-371
3,114,164,3698,149,249
3,114,165,3700,-99,300
3,114,168,3723,-335,-371
3,114,180,3732,-345,-361
3,114,181,3728,-345,-361
3,114,182,3721,-335,-371
3,114,198,3620,-367,207
3,114,204,3690,-287,0
3,114,204,3704,-421,-150
3,114,205,3689,-209,0
3,114,206,3707,-500,0
3,114,211,3703,-488,-109
3,114,217,3737,-345,-361
3,114,220,3706,-326,-378
3,114,221,3704,-236,-441
3,114,222,3703,-236,-441
3,114,224,3709,0,-500
3,114,224,3711,-74,-494
3,114,224,3711,0,-500
3,114,224,3712,-74,-494
3,114,224,3713,0,-500
124,113,3891,3643,500,11
124,113,3891,3644,500,11
124,113,3892,3652,500,0
124,113,3904,3678,349,-316
124,113,3904,3685,321,-307
124,113,3904,3690,321,-307
124,113,3904,3693,321,-307
124,113,3904,3694,321,-307
124,113,3904,3695,321,-307
124,113,3906,3677,340,-325
124,113,3907,3677,340,-325
124,113,3908,3690,340,-325
124,113,3908,3691,340,-325
124,113,3908,3692,340,-325
124,113,3908,3701,340,-325
124,113,3910,3674,358,-344
124,113,3911,3677,351,-351
124,113,3911,3678,351,-351
124,113,3911,3683,351,-351
124,113,3911,3684,351,-351
124,113,3911,3686,351,-351
124,113,3911,3687,351,-351
124,113,3911,3688,351,-351
124,113,3911,3697,351,-351
124,113,3914,3628,285,405
124,113,3914,3664,353,-353
124,113,3914,3681,287,-408
124,113,3915,3677,361,-345
124,113,3915,3694,361,-345
124,113,3919,3626,471,10
124,113,3919,3629,366,-8
124,113,3923,3635,411,-92
124,113,3923,3643,421,0
124,113,3924,3619,0,418
124,113,3924,3627,0,183
124,113,3926,3639,339,-292
124,113,3931,3634,360,-80
124,113,3940,3644,0,130
124,113,3940,3699,191,-462
124,113,3941,3656,-478,-144
124,113,3941,3673,322,-115
124,113,3941,3699,179,-466
124,113,3944,3696,148,-450
124,113,3946,3692,139,-425
124,113,3947,3718,132,-482
124,113,3949,3713,132,-482
124,113,3954,3653,-187,-349
124,113,3955,3656,-30,-100
124,113,3956,3724,0,-500
124,113,3956,3727,0,-500
124,113,3961,3662,69,-37
124,113,3961,3668,-307,153
124,113,3961,3668,-23,11
124,113,3962,3667,-8,369
124,113,3962,3668,-212,301
124,113,3962,3668,-169,298
124,113,3962,3668,-23,11
124,113,3962,3668,0,0
124,113,3963,3664,153,306
124,113,3964,3668,24,9
123,112,3879,3614,232,-316
123,112,3879,3643,500,0
123,112,3881,3647,457,-203
123,112,3881,3672,361,-345
123,112,3882,3665,353,-353
123,112,3885,3641,488,109
123,112,3885,3644,441,-236
123,112,3886,3643,500,0
123,112,3887,3619,447,10
123,112,3887,3630,235,-12
123,112,3887,3644,498,-48
123,112,3888,3640,336,-110
123,112,3889,3629,260,-19
123,112,3891,3619,421,0
123,112,3891,3640,421,-150
123,112,3894,3553,423,212
123,112,3894,3637,400,-132
123,112,3894,3637,403,-121
123,112,3895,3637,389,-117
123,112,3896,3536,474,156
123,112,3897,3634,382,-96
123,112,3897,3635,378,-114
123,112,3897,3635,381,-105
123,112,3898,3637,371,-132
123,112,3899,3671,353,-353
123,112,3904,3621,184,-22
123,112,3910,3668,345,-361
123,112,3914,3664,361,-345
123,112,3914,3673,345,-361
123,112,3914,3674,345,-361
123,112,3916,3654,361,-345
123,112,3916,3657,345,-361
123,112,3916,3678,296,-402
123,112,3918,3677,287,-408
123,112,3919,3673,296,-402
123,112,3921,3666,345,-361
123,112,3922,3670,306,-394
123,112,3923,3669,287,-408
123,112,3927,3634,242,242
123,112,3935,3671,326,-378
123,112,3937,3629,-189,-95
123,112,3941,3639,305,-250
123,112,3942,3689,156,-474
123,112,3944,3692,120,-482
123,112,3946,3638,309,-323
123,112,3956,3630,49,92
123,112,3956,3644,206,137
123,112,3956,3663,0,-447
123,85,3865,2718,340,-8
123,85,3867,2716,340,0
123,85,3879,2685,500,0
123,85,3879,2787,500,0
123,85,3912,2671,148,449
3,85,139,2796,-15,-208
3,85,156,2702,128,-289
3,85,161,2697,72,-415
3,85,216,2748,-418,0
3,85,217,2685,-500,0
3,85,217,2787,-500,0
3,85,223,2688,-438,42
3,85,223,2689,-391,28
3,85,225,2692,-366,0
3,85,227,2687,-498,48
3,85,231,2748,-314,0
124,84,3904,2716,500,0
124,84,3908,2723,148,-450
2,84,179,2729,-203,-457
2,84,179,2729,-179,-466
2,84,180,2730,-203,-457
2,84,182,2692,-500,0
123,83,3859,2659,500,0
123,83,3859,2685,500,0
123,83,3860,2654,496,60
123,83,3860,2654,498,48
3,82,177,2665,247,-237
3,82,181,2714,-156,-474
3,82,182,2731,-121,-484
3,82,185,2729,-156,-474
3,82,215,2690,-444,22
3,82,217,2691,-418,0
123,81,3879,2656,496,60
123,81,3879,2659,500,11
3,81,173,2691,-132,-482
3,81,173,2691,-121,-484
3,81,184,2603,348,-187
3,81,196,2636,-290,-374
3,81,197,2636,-300,-366
3,81,210,2650,-361,-345
3,81,211,2650,-361,-345
3,81,213,2649,-345,-361
3,81,215,2585,-474,156
3,81,215,2654,-361,-345
3,81,217,2653,-334,-369
3,81,219,2646,-353,-353
3,81,220,2657,-316,-350
3,81,220,2660,-340,-325
3,81,221,2660,-340,-325
3,81,222,2660,-340,-325
3,81,222,2661,-340,-325
3,81,223,2649,-345,-361
3,81,226,2647,-416,-277
116,80,3672,2620,366,-207
116,80,3711,2664,17,-340
116,80,3712,2654,0,-414
116,80,3712,2662,0,-361
121,80,3794,2603,500,0
121,80,3814,2603,500,0
121,80,3864,2637,386,-316
10,80,293,2612,464,-92
10,80,314,2634,0,-418
10,80,315,2664,-17,-340
10,80,316,2613,494,-74
10,80,320,2634,0,-418
10,80,321,2664,-17,-340
10,80,322,2664,-17,-340
10,80,326,2634,0,-418
10,80,327,2664,-17,-340
10,80,328,2664,-17,-340
10,80,331,2665,0,-314
10,80,333,2664,-17,-340
10,80,351,2664,-17,-340
10,80,358,2664,-17,-340
10,80,369,2634,0,-418
10,80,370,2634,0,-418
10,80,370,2664,-17,-340
10,80,371,2624,0,-366
10,80,371,2634,0,-418
10,80,371,2664,-17,-340
10,80,371,2665,0,-314
10,80,372,2634,0,-418
10,80,372,2664,-17,-340
10,80,372,2665,0,-314
10,80,373,2634,0,-418
10,80,373,2664,-17,-340
10,80,374,2634,0,-418
10,80,374,2664,-17,-340
10,80,375,2634,0,-418
10,80,375,2664,-17,-340
10,80,376,2634,0,-418
10,80,376,2664,-17,-340
10,80,377,2634,0,-418
10,80,377,2664,-17,-340
10,80,378,2634,0,-418
10,80,378,2664,-17,-340
10,80,379,2634,0,-418
10,80,379,2664,-17,-340
10,80,380,2664,-17,-340
10,80,381,2664,-17,-340
10,80,423,2634,-500,11
10,80,427,2628,-335,-335
10,80,433,2635,-353,-353
8,80,269,2634,0,-418
8,80,270,2664,-17,-340
8,80,280,2617,0,-287
8,80,281,2664,-17,-340
8,80,283,2634,0,-418
8,80,283,2664,0,-314
8,80,284,2634,0,-418
8,80,284,2664,-17,-340
8,80,285,2634,0,-418
8,80,285,2664,-17,-340
8,80,286,2634,0,-418
8,80,286,2664,-17,-340
8,80,287,2634,0,-418
8,80,287,2664,-17,-340
8,80,288,2634,0,-418
8,80,288,2664,-17,-340
8,80,289,2634,0,-418
8,80,289,2664,-17,-340
8,80,290,2634,0,-418
8,80,290,2664,-17,-340
8,80,291,2634,0,-418
8,80,291,2664,-17,-340
8,80,292,2634,0,-418
8,80,292,2664,-17,-340
8,80,293,2638,0,-444
8,80,293,2664,-17,-340
8,80,294,2664,-17,-340
8,80,299,2634,0,-418
8,80,300,2664,-17,-340
8,80,301,2664,-17,-340
8,80,303,2634,0,-418
8,80,304,2664,-17,-340
8,80,307,2664,-17,-340
8,80,308,2664,-17,-340
8,80,312,2664,25,-339
8,80,326,2607,-316,-16
8,80,330,2665,7,-314
8,80,351,2616,-317,-190
8,80,362,2622,-377,-239
4,80,171,2649,0,-500
4,80,171,2669,0,-500
4,80,193,2627,-335,-371
4,80,199,2633,-345,-361
4,80,200,2635,-335,-371
4,80,204,2647,-353,-353
4,80,227,2603,-369,0
117,79,3704,2548,473,0
117,79,3771,2605,482,-132
117,79,3786,2603,209,0
120,79,3798,2595,353,-274
120,79,3845,2607,192,-433
7,79,243,2606,22,-447
7,79,243,2607,33,-446
7,79,262,2617,-361,-345
7,79,262,2618,-402,-296
7,79,351,2542,-484,121
9,49,330,1502,0,500
9,49,331,1521,0,447
9,49,345,1524,-190,403
9,49,406,1636,-500,0
7,49,202,1507,-148,449
7,49,244,1521,0,447
7,49,261,1517,-462,191
7,49,334,1613,-447,-10
7,49,361,1629,-441,-236
7,49,363,1625,-466,-179
8,48,324,1463,0,314
8,48,353,1478,-361,345
8,48,366,1573,-97,-490
4,48,207,1503,-335,371
4,48,210,1492,-335,371
4,48,229,1611,-500,0
4,48,243,1498,-345,361
4,48,246,1481,-353,353
3,47,194,1508,-290,-14
3,47,202,1515,-407,111
3,47,206,1514,-433,108
3,47,214,1524,-500,0
3,47,217,1484,-345,361
3,46,182,1396,-121,484
3,46,216,1436,-418,0
3,46,219,1524,-500,0
123,44,3876,1371,345,361
3,44,216,1436,-418,0
3,44,218,1362,-416,277
3,44,220,1478,-353,-353
3,44,226,1375,-415,50
3,44,230,1441,-339,-33
3,44,231,1436,-314,0
2,43,84,1458,0,-473
2,43,178,1380,-473,0
2,43,179,1415,-224,-447
2,43,182,1380,-500,0
124,11,3902,326,402,296
124,11,3905,322,340,325
124,11,3906,322,340,325
124,11,3907,310,332,332
124,11,3907,314,332,332
124,11,3907,318,332,332
124,11,3907,328,353,353
124,11,3908,320,325,340
124,11,3909,319,326,378
124,11,3932,359,342,-8
124,11,3934,338,291,304
124,11,3944,353,144,478
124,11,3948,342,-56,282
124,10,3902,290,366,0
124,10,3903,291,366,0
124,10,3904,291,366,0
124,10,3905,289,392,8
124,10,3906,289,392,8
124,10,3906,290,392,0
124,10,3907,291,332,332
124,10,3923,301,412,82
124,10,3948,295,185,0
125,9,3935,291,500,0
125,9,3936,291,500,0
125,9,3939,291,494,74
125,9,3984,299,-7,-104
124,8,3891,291,500,0
124,8,3893,291,500,0
124,8,3894,305,482,-132
124,8,3896,282,314,0
124,8,3896,285,314,0
124,8,3896,286,314,0
124,8,3896,288,314,0
124,8,3896,289,314,0
124,8,3896,291,314,0
124,8,3896,293,340,-8
124,8,3911,288,418,0
124,8,3911,289,418,0
124,8,3911,291,418,0
124,8,3917,291,473,0
124,8,3917,292,471,-24
124,7,3896,212,314,0
124,7,3896,215,314,0
124,7,3896,224,314,0
124,7,3896,227,314,0
124,7,3897,215,340,-17
124,7,3947,284,277,-416
124,7,3956,211,0,-130
125,6,3940,227,148,-450
125,6,3954,209,442,-66
125,6,3986,203,-17,-237
124,5,3896,196,314,0
124,5,3896,199,314,0
124,5,3896,203,314,0
124,5,3899,212,340,0
124,5,3911,196,418,0
124,5,3911,199,418,0
124,5,3911,203,418,0
124,5,3926,242,345,-361
124,5,3946,207,-315,130
124,3,3904,165,321,-307
124,3,3904,171,321,-307
124,3,3904,175,321,-307
124,3,3906,157,340,-325
124,3,3908,172,340,-325
124,3,3911,158,351,-351
124,3,3911,164,351,-351
124,3,3911,168,351,-351
124,3,3911,177,351,-351
124,3,3915,174,361,-345
124,3,3946,202,121,-484
124,3,3947,198,132,-482
124,3,3954,132,-174,-326
124,3,3962,148,-212,301
123,2,3914,153,345,-361
123,2,3914,154,345,-361
123,2,3921,146,345,-361
123,2,3922,150,306,-394
123,2,3946,118,309,-323
123,2,3956,143,0,-447
