37,1,1130,75,212,-451
37,1,1132,70,191,-462
37,1,1208,122,402,-296
37,1,1210,108,482,-132
37,1,1216,125,0,-500
37,1,1218,120,236,-441
37,1,1220,128,0,-500
37,1,1220,129,0,-500
37,1,1224,128,60,-496
37,1,1225,107,209,0
37,1,1226,107,209,0
37,1,1227,110,0,-447
37,1,1228,111,-23,-447
37,1,1233,98,-19,-76
37,1,1245,107,-77,-257
37,1,1256,107,-459,0
39,2,1170,112,498,-37
39,2,1175,115,490,-97
39,2,1185,114,490,-97
39,2,1198,155,343,-359
39,2,1204,159,332,-333
39,2,1205,159,332,-333
39,2,1206,126,202,-121
39,2,1206,159,332,-333
39,2,1208,159,332,-333
39,2,1209,159,332,-333
39,2,1210,159,332,-333
39,2,1211,151,353,-353
39,2,1211,152,353,-353
39,2,1211,159,332,-333
39,2,1212,151,353,-353
39,2,1212,155,343,-359
39,2,1213,151,353,-353
39,2,1213,159,332,-333
39,2,1214,155,343,-359
39,2,1216,155,343,-359
39,2,1217,158,332,-333
39,2,1217,159,332,-333
39,2,1218,159,332,-333
39,2,1220,155,343,-359
39,2,1220,159,332,-333
39,2,1221,155,343,-359
39,2,1221,159,332,-333
39,2,1223,155,343,-359
39,2,1223,159,332,-333
39,2,1224,155,343,-359
39,2,1225,159,332,-333
39,2,1226,155,343,-359
39,2,1228,155,343,-359
39,2,1230,152,394,-306
39,2,1234,149,386,-316
39,2,1236,109,63,-256
39,2,1237,158,332,-333
39,2,1237,159,332,-333
39,2,1238,159,332,-333
39,2,1240,155,343,-359
39,2,1240,159,332,-333
39,2,1241,155,343,-359
39,2,1243,155,343,-359
39,2,1248,157,353,-353
39,2,1248,159,332,-333
39,2,1251,155,343,-359
39,2,1251,159,325,-340
39,2,1251,160,325,-340
39,2,1251,161,325,-340
39,2,1252,159,332,-333
39,2,1252,160,325,-340
39,2,1252,168,-25,-500
39,2,1255,155,343,-359
39,2,1255,156,343,-359
39,2,1255,169,-18,-366
36,2,1079,100,500,0
36,2,1080,100,500,0
36,2,1085,115,433,-218
36,2,1101,100,473,0
36,2,1114,161,353,-353
36,2,1116,157,361,-345
36,2,1120,154,353,-353
36,2,1120,154,361,-345
36,2,1127,160,307,-321
36,2,1129,163,248,-337
36,2,1136,148,371,-335
36,2,1141,138,0,-418
36,2,1142,138,0,-418
36,2,1142,168,-17,-340
36,2,1143,138,0,-418
36,2,1143,168,-17,-340
36,2,1144,138,0,-418
36,2,1144,168,-17,-340
36,2,1144,169,0,-314
36,2,1145,138,0,-418
36,2,1145,168,-17,-340
36,2,1146,138,0,-418
36,2,1146,168,-17,-340
36,2,1147,138,0,-418
36,2,1147,168,-17,-340
36,2,1148,138,0,-418
36,2,1148,168,-17,-340
36,2,1149,138,0,-418
36,2,1149,168,-17,-340
36,2,1150,138,0,-418
36,2,1150,164,26,-365
36,2,1150,168,-17,-340
36,2,1150,169,0,-314
36,2,1151,138,0,-418
36,2,1151,168,-17,-340
36,2,1152,134,0,-392
36,2,1152,158,0,-414
36,2,1152,165,0,-340
36,2,1152,166,0,-361
36,2,1152,168,-17,-340
36,2,1153,168,-17,-340
36,2,1157,138,0,-418
36,2,1158,138,0,-418
36,2,1158,168,-17,-340
36,2,1159,138,0,-418
36,2,1159,168,-17,-340
36,2,1160,138,0,-418
36,2,1160,168,-17,-340
36,2,1161,138,0,-418
36,2,1161,168,-17,-340
36,2,1162,138,0,-418
36,2,1162,168,-17,-340
36,2,1163,138,0,-418
36,2,1163,168,-17,-340
36,2,1164,138,0,-418
36,2,1164,168,-17,-340
36,2,1165,138,0,-418
36,2,1165,168,-17,-340
36,2,1166,138,0,-418
36,2,1166,168,-17,-340
36,2,1167,138,0,-418
36,2,1167,168,-17,-340
36,2,1168,168,-17,-340
36,2,1169,168,-17,-340
36,2,1171,138,0,-418
36,2,1172,138,0,-418
36,2,1172,168,-17,-340
36,2,1172,169,0,-314
36,2,1173,138,0,-418
36,2,1173,168,-17,-340
36,2,1174,138,0,-418
36,2,1174,168,-17,-340
36,2,1175,138,0,-418
36,2,1175,168,-17,-340
36,2,1176,168,-17,-340
36,2,1177,138,0,-418
36,2,1177,168,-17,-340
36,2,1178,138,0,-418
36,2,1178,168,-17,-340
36,2,1179,138,0,-418
36,2,1179,168,-17,-340
36,2,1180,138,0,-418
36,2,1180,168,-17,-340
36,2,1181,134,0,-392
36,2,1181,168,-17,-340
36,2,1182,168,-17,-340
36,2,1202,168,-17,-340
36,2,1205,169,0,-314
36,2,1212,168,-17,-340
36,2,1216,138,0,-418
36,2,1216,142,0,-444
36,2,1216,166,0,-361
36,2,1217,168,-17,-340
36,2,1218,168,-25,-339
36,2,1218,168,-17,-340
36,2,1220,143,0,-447
42,6,1277,197,484,121
42,6,1278,194,462,191
42,6,1280,191,441,236
42,6,1281,189,492,85
42,6,1284,189,500,0
42,6,1293,203,473,0
42,6,1293,205,473,-11
42,6,1293,216,473,0
42,6,1293,218,473,0
42,6,1293,220,473,0
42,6,1293,221,473,0
42,6,1293,224,473,0
42,6,1293,225,473,0
42,6,1293,227,473,0
42,6,1293,235,473,0
42,6,1293,239,421,0
42,6,1297,210,438,-87
42,6,1297,212,437,-98
42,6,1298,208,442,-66
42,6,1298,266,351,-318
42,6,1299,207,417,-51
42,6,1300,223,417,50
42,6,1315,221,238,0
42,6,1329,211,-17,-182
42,6,1329,219,-174,116
42,6,1360,272,-46,-233
41,5,1235,189,500,0
41,5,1239,190,335,0
41,5,1240,190,314,0
41,5,1240,191,314,0
41,5,1240,191,340,-8
41,5,1240,192,314,0
41,5,1240,193,314,0
41,5,1240,194,314,0
41,5,1240,197,314,0
41,5,1240,198,314,0
41,5,1240,199,314,0
41,5,1240,200,314,0
41,5,1240,203,314,0
41,5,1241,189,340,0
41,5,1241,190,340,0
41,5,1241,191,340,-8
41,5,1241,205,340,-8
41,5,1242,190,340,0
41,5,1242,191,340,-8
41,5,1243,196,340,0
41,5,1244,190,366,0
41,5,1251,194,392,0
41,5,1255,194,418,0
41,5,1255,196,418,0
41,5,1255,198,418,0
41,5,1255,199,418,0
41,5,1255,203,418,0
41,5,1258,171,361,345
41,5,1264,200,471,0
41,5,1264,205,471,0
41,5,1264,232,471,0
41,5,1267,252,371,-335
41,5,1269,204,261,0
41,5,1269,235,497,0
41,5,1270,242,345,-361
41,5,1272,141,309,323
41,5,1288,143,109,488
41,5,1290,229,248,-372
119,45,3766,1394,317,351
119,45,3766,1403,346,283
119,45,3769,1398,309,323
119,45,3772,1398,283,346
119,45,3772,1404,304,291
119,45,3773,1391,253,399
119,45,3782,1388,158,445
119,45,3782,1399,189,376
119,45,3792,1389,46,471
119,45,3792,1390,43,445
119,45,3793,1390,33,445
119,45,3794,1390,22,447
119,45,3794,1392,33,445
119,45,3794,1400,29,393
119,45,3796,1393,0,447
119,45,3802,1400,-86,385
119,45,3803,1400,-77,387
119,45,3806,1393,-54,444
119,45,3818,1398,141,396
119,45,3825,1419,94,246
119,45,3827,1393,22,447
119,45,3828,1393,0,447
119,45,3828,1423,0,0
85,124,2797,3956,-80,-121
85,124,2831,3978,-433,108
85,124,2836,3948,-361,345
85,124,2838,3932,-287,408
85,124,2839,3937,-316,386
85,124,2839,3954,-345,361
85,124,2840,3935,-496,-60
85,124,2840,3942,-351,351
85,124,2840,3946,-345,361
85,124,2841,3942,-361,345
85,124,2841,3945,-353,353
85,124,2841,3988,-500,0
85,124,2842,3936,-326,378
85,124,2842,3962,-345,361
85,124,2842,3963,-345,361
85,124,2842,3988,-500,0
85,124,2843,3941,-369,333
85,124,2843,3968,-500,0
85,124,2844,3931,-333,332
85,124,2844,3936,-500,0
85,124,2844,3936,-325,340
85,124,2844,3937,-325,340
85,124,2844,3938,-340,325
85,124,2844,3952,-345,361
85,124,2844,3964,-345,361
85,124,2845,3938,-340,325
85,124,2846,3938,-350,316
85,124,2846,3938,-340,325
85,124,2847,3937,-350,316
85,124,2847,3938,-340,325
85,124,2849,3968,-500,0
85,124,2850,3980,-470,167
85,122,2793,3883,-242,-154
85,122,2827,3907,-421,0
85,122,2831,3979,-378,-326
85,122,2833,3906,-471,23
85,122,2834,3867,-471,-24
85,122,2834,3891,-471,23
85,122,2834,3892,-471,23
85,122,2834,3893,-471,23
85,122,2834,3894,-471,23
85,122,2834,3895,-471,23
85,122,2834,3896,-471,23
85,122,2834,3897,-471,23
85,122,2834,3898,-471,23
85,122,2834,3899,-471,23
85,122,2834,3900,-471,23
85,122,2834,3901,-471,23
85,122,2834,3903,-471,23
85,122,2834,3904,-471,23
85,122,2834,3905,-471,23
85,122,2837,3866,-444,-10
85,122,2840,3935,-496,-60
85,122,2841,3857,-379,279
85,122,2843,3894,-417,30
85,122,2843,3965,-500,0
85,122,2844,3953,-345,-361
85,122,2846,3908,-495,-37
85,122,2847,3873,-391,28
85,122,2849,3876,-366,0
85,122,2853,3878,-340,0
85,122,2854,3904,-340,17
85,122,2854,3905,-340,7
85,122,2855,3889,-340,17
85,122,2855,3890,-340,17
85,122,2855,3891,-340,17
85,122,2855,3892,-340,17
85,122,2855,3893,-340,17
85,122,2855,3894,-340,17
85,122,2855,3895,-340,17
85,122,2855,3896,-340,17
85,122,2855,3897,-340,17
85,122,2855,3898,-340,17
85,122,2855,3899,-340,17
85,122,2855,3900,-340,17
85,122,2855,3902,-340,17
85,122,2855,3903,-340,17
85,122,2855,3904,-340,17
85,122,2856,3901,-314,0
85,122,2856,3906,-314,0
85,122,2856,3909,-444,-22
85,122,2857,3905,-314,7
85,122,2859,3936,-500,0
85,122,2860,3897,-464,92
85,122,2860,3898,-466,81
85,122,2860,3908,-500,0
85,122,2860,3937,-495,-37
85,122,2861,3907,-500,0
85,122,2861,3907,-497,0
2,28,134,876,-33,-341
2,28,134,876,-14,-21
2,28,137,876,103,-84
2,28,139,875,26,-1
2,28,145,884,-212,234
2,28,158,876,-49,18
2,28,163,874,-432,118
2,28,171,896,-419,-41
2,28,175,897,-446,-33
2,28,189,866,-494,74
2,28,189,867,-494,74
2,28,190,867,-500,0
2,28,190,867,-496,60
2,28,190,867,-494,74
2,28,191,866,-498,48
2,28,192,868,-500,0
2,28,192,868,-488,109
2,28,192,873,-500,25
2,28,193,871,-496,60
2,28,196,872,-496,60
6,20,252,719,0,-447
6,20,256,714,0,-418
6,20,256,718,0,-444
6,20,256,719,0,-444
6,20,256,725,0,-444
6,20,256,741,0,-340
6,20,256,744,0,-500
6,20,257,744,-17,-340
6,20,258,744,-25,-339
6,20,259,736,-58,-388
6,20,259,740,-44,-363
6,20,260,714,0,-418
6,20,260,740,-44,-363
6,20,261,714,0,-418
6,20,261,731,-344,-359
6,20,261,744,-17,-340
6,20,262,714,0,-418
6,20,262,744,-17,-340
6,20,262,745,0,-314
6,20,263,687,-101,214
6,20,263,714,0,-418
6,20,263,744,-17,-340
6,20,264,714,0,-418
6,20,264,735,-325,-340
6,20,264,744,-17,-340
6,20,264,745,0,-314
6,20,265,714,0,-418
6,20,265,731,-344,-359
6,20,265,744,-17,-340
6,20,266,714,0,-418
6,20,266,744,-17,-340
6,20,267,708,0,-392
6,20,267,714,0,-418
6,20,267,718,-22,-444
6,20,267,730,-369,-334
6,20,267,731,-344,-359
6,20,267,744,-17,-340
6,20,267,745,0,-314
6,20,268,735,-325,-340
6,20,268,736,-29,-391
6,20,268,744,-17,-340
6,20,269,727,-211,-421
6,20,269,740,-18,-366
6,20,269,744,-17,-340
6,20,270,731,-344,-359
6,20,270,735,-325,-340
6,20,271,730,-219,-387
6,20,272,731,-344,-359
6,20,273,730,-351,-351
6,20,275,735,-325,-340
6,20,275,743,0,-500
6,20,276,682,0,0
6,20,276,731,-344,-359
6,20,277,702,-173,-323
6,20,277,743,-173,-323
6,20,278,730,-351,-351
6,20,278,741,-180,-319
6,20,279,731,-344,-359
6,20,279,734,-255,-363
6,20,279,735,-325,-340
6,20,280,731,-344,-359
6,20,282,735,-325,-340
6,20,283,735,-325,-340
6,20,285,729,-361,-345
6,20,287,728,-386,-316
6,20,287,731,-369,-334
6,20,287,732,-356,-340
6,20,289,733,-360,-344
6,20,290,736,-353,-353
6,20,291,731,-386,-316
6,20,291,734,-350,-316
6,20,296,734,-350,-316
6,20,310,696,-484,-121
6,20,314,676,-500,0
6,20,315,698,-484,-121
6,20,326,676,-354,0
6,20,330,676,-500,0
2,25,143,799,-161,-242
2,25,148,819,-249,18
2,25,167,786,-300,366
2,25,174,798,-447,10
2,25,175,798,-446,43
2,25,178,789,-473,0
2,25,178,791,-473,0
2,25,178,800,-473,0
2,25,178,800,-473,10
2,25,178,801,-473,10
2,25,178,802,-473,0
2,25,178,803,-473,0
2,25,178,820,-473,0
3,26,160,797,-332,-300
3,26,164,814,-248,-372
3,26,165,800,-46,-472
3,26,168,819,-21,-15
3,26,170,819,-23,-12
3,26,171,813,-277,-416
3,26,176,806,35,-365
3,26,187,833,-314,0
3,26,187,836,-314,0
3,26,187,851,-314,0
3,26,201,824,-418,0
3,26,201,838,-418,0
3,26,201,846,-418,0
3,26,201,857,-418,0
3,26,201,860,-418,0
3,26,201,864,-418,0
3,26,205,848,-444,0
3,26,210,821,-471,23
3,26,210,823,-471,23
3,26,210,826,-471,23
3,26,210,828,-471,23
3,26,210,830,-471,23
3,26,210,832,-471,23
3,26,210,835,-471,23
3,26,210,837,-471,23
3,26,210,838,-471,23
3,26,210,839,-471,23
3,26,210,841,-471,23
3,26,210,844,-471,23
3,26,210,846,-471,23
3,26,210,848,-471,23
3,26,210,850,-471,23
3,26,210,853,-471,23
3,26,210,855,-471,23
3,26,210,857,-471,23
3,26,210,859,-471,23
3,26,210,863,-471,23
3,26,210,865,-471,23
3,26,215,826,-444,22
3,26,215,828,-444,22
3,26,215,844,-444,22
3,26,216,799,-345,361
3,26,220,868,-500,-25
3,26,227,869,-471,-24
3,26,230,863,-340,17
3,26,230,865,-340,7
3,26,230,868,-471,0
3,26,231,817,-340,17
3,26,231,818,-340,17
3,26,231,819,-340,17
3,26,231,820,-340,17
3,26,231,822,-340,17
3,26,231,823,-340,17
3,26,231,825,-340,17
3,26,231,826,-340,17
3,26,231,827,-340,17
3,26,231,829,-340,17
3,26,231,831,-340,17
3,26,231,832,-340,17
3,26,231,834,-340,17
3,26,231,835,-340,17
3,26,231,836,-340,17
3,26,231,837,-340,17
3,26,231,838,-340,17
3,26,231,840,-340,17
3,26,231,841,-340,17
3,26,231,842,-340,17
3,26,231,843,-340,17
3,26,231,845,-340,17
3,26,231,847,-340,17
3,26,231,849,-340,17
3,26,231,850,-340,17
3,26,231,852,-340,17
3,26,231,854,-340,17
3,26,231,856,-340,17
3,26,231,858,-340,17
3,26,231,859,-340,17
3,26,231,860,-340,17
3,26,231,862,-340,17
3,26,231,864,-340,17
3,26,231,869,-443,-33
3,26,232,819,-314,0
3,26,232,862,-314,0
3,26,232,864,-314,0
3,26,232,869,-444,-22
2,117,171,3752,-94,245
2,117,177,3741,-203,457
2,117,178,3772,-473,0
2,117,178,3773,-473,0
2,117,178,3777,-473,0
2,117,182,3772,-500,0
3,116,139,3788,-48,-243
3,116,206,3772,-492,0
3,116,217,3783,-351,-351
3,116,217,3784,-359,-344
3,116,220,3778,-361,-345
3,116,220,3787,-333,-333
3,116,221,3779,-340,-325
3,116,221,3787,-340,-325
3,116,222,3772,-392,0
3,116,222,3774,-392,0
3,116,223,3772,-392,0
3,116,223,3775,-392,-9
3,116,223,3791,-441,-236
3,116,224,3782,-361,-345
3,115,172,3704,-43,-287
3,115,178,3742,-108,-433
3,115,179,3742,-108,-433
3,115,180,3746,-114,-459
3,115,182,3755,-121,-484
3,115,187,3757,-156,-474
3,115,192,3720,-257,-365
3,115,194,3723,-281,-381
3,115,196,3717,-309,-323
3,115,196,3718,-309,-323
3,115,197,3730,-287,-408
3,115,200,3729,-306,-394
3,115,200,3730,-306,-394
3,115,202,3761,-361,-345
3,115,203,3727,-361,-345
3,115,210,3708,-473,0
3,115,213,3737,-345,-361
3,115,214,3744,-361,-345
3,115,217,3741,-334,-369
3,115,217,3742,-359,-344
3,115,220,3745,-316,-350
3,115,220,3750,-333,-333
3,115,220,3751,-333,-333
3,115,221,3708,-500,0
3,115,221,3741,-340,-325
3,115,221,3743,-340,-325
3,115,221,3744,-340,-325
3,115,221,3745,-340,-325
3,115,221,3750,-340,-325
3,115,221,3751,-340,-325
3,115,221,3752,-340,-325
3,115,221,3753,-340,-325
3,115,221,3755,-340,-325
3,115,223,3735,-408,-287
3,115,227,3738,-408,-287
3,115,228,3738,-408,-287
3,115,235,3720,-500,0
3,115,236,3708,-500,11
3,115,237,3706,-500,11
4,114,171,3698,0,0
4,114,182,3728,-148,-450
4,114,186,3692,179,49
4,114,193,3715,-335,-371
4,114,195,3692,-149,-57
4,114,197,3723,-287,-408
4,114,200,3723,-335,-371
4,114,206,3713,-361,-345
4,114,223,3606,-418,223
4,114,232,3604,-500,0
4,114,237,3702,-484,-121
4,114,237,3703,-425,-140
4,114,240,3739,-344,-359
4,114,242,3704,-484,-121
4,114,242,3704,-453,-137
4,114,246,3728,-353,-353
4,114,256,3709,-361,-345
89,125,2877,3929,25,338
89,125,2878,3927,19,387
89,125,2880,3927,0,314
89,125,2880,3930,0,340
89,125,2880,3953,0,444
89,125,2894,3927,0,314
89,125,2894,3966,0,261
89,125,2894,3974,0,78
89,125,2895,3927,0,314
89,125,2895,3928,0,314
89,125,2895,3967,0,261
89,125,2896,3967,0,261
89,125,2909,3927,0,314
89,125,2912,3927,0,314
89,125,2923,3927,0,314
89,125,2931,3930,0,340
89,125,2944,3942,0,418
89,125,2944,3942,0,440
89,125,2944,3942,0,500
89,125,2944,3943,0,418
89,125,2944,3944,0,418
89,125,2951,3943,-160,415
89,125,2958,3965,-500,0
89,125,2961,3984,-208,15
89,125,2962,3956,-361,345
89,125,2966,3988,-500,0
89,125,2968,3988,-500,0
89,125,2975,3988,-500,11
88,126,2816,3981,0,473
88,126,2816,3985,0,447
88,126,2819,3984,33,445
88,126,2825,3960,156,474
88,126,2828,3989,111,406
88,126,2830,3985,0,447
88,126,2830,3987,21,421
88,126,2830,3992,0,395
88,126,2836,3985,0,447
88,126,2839,3963,-60,496
88,126,2848,3988,-500,0
88,126,2849,3988,-500,0
88,126,2851,3969,-316,386
88,126,2855,3982,-474,156
90,126,2905,3984,494,74
90,126,2906,3975,402,296
90,126,2908,3988,470,167
90,126,2913,3988,-45,228
90,126,2918,3985,451,212
90,126,2921,3988,-66,294
90,126,2923,3985,0,447
90,126,2926,3981,-46,471
90,126,2933,3990,-141,396
90,126,2941,3987,-220,389
90,126,2950,3985,66,442
90,126,2954,3975,-47,483
90,126,2955,3972,-277,416
90,126,2955,3985,0,447
90,126,2955,3991,19,395
90,126,2956,3977,-11,473
90,126,2956,3985,-23,447
90,126,2958,4012,-90,191
90,126,2962,3991,-98,394
90,126,2979,3985,144,478
90,126,2980,3986,-478,144
3,22,161,757,16,316
3,22,162,756,-150,337
3,22,164,752,-162,302
3,22,165,749,-263,175
3,22,165,749,-258,181
3,22,169,752,-329,219
3,22,171,750,-387,-77
3,22,172,783,-10,-447
3,22,174,751,-219,-297
3,22,182,784,-148,-450
3,22,182,784,-137,-453
3,22,183,788,-144,-478
3,22,190,743,344,194
3,22,217,765,-497,0
3,22,217,772,-359,-344
3,22,217,773,-359,-344
3,22,217,775,-359,-344
3,22,217,775,-351,-351
3,22,217,776,-359,-344
3,22,218,764,-314,0
3,22,218,765,-497,0
3,22,219,777,-359,-344
3,22,220,779,-333,-333
3,22,221,765,-340,-325
3,22,221,766,-392,0
3,22,221,766,-340,-325
3,22,221,771,-340,-325
3,22,221,772,-340,-325
3,22,221,774,-340,-325
3,22,221,775,-340,-325
3,22,221,776,-340,-325
3,22,221,778,-340,-325
3,22,221,779,-340,-325
3,22,222,764,-392,0
3,22,222,766,-392,-9
3,22,222,766,-392,0
3,22,223,764,-392,0
3,22,223,767,-392,-9
3,22,224,764,-387,0
3,22,225,765,-500,0
3,22,225,771,-494,-74
3,22,227,772,-494,-74
2,24,141,755,110,-269
2,24,148,805,-58,-335
2,24,155,802,-316,0
2,24,159,798,-191,-381
2,24,162,785,-283,-346
2,24,162,789,-281,-381
2,24,169,765,-421,0
2,24,175,798,-446,43
2,24,178,764,-473,0
2,24,178,765,-473,0
2,24,178,767,-473,0
2,24,178,768,-473,0
2,24,178,769,-473,0
2,24,178,771,-473,0
2,24,178,782,-473,0
2,24,178,800,-473,0
2,24,178,801,-473,0
2,24,178,801,-473,10
2,24,178,802,-473,0
2,24,178,803,-473,0
2,24,181,725,-188,374
2,24,186,765,-500,0
46,98,1415,3203,500,0
46,98,1460,3220,361,-345
123,105,3858,3363,500,0
123,105,3859,3363,500,0
123,105,3862,3363,366,0
123,105,3862,3377,482,-132
123,105,3864,3348,314,0
123,105,3864,3351,314,0
123,105,3864,3353,314,0
123,105,3864,3354,314,0
123,105,3864,3355,314,0
123,105,3864,3355,333,66
123,105,3864,3356,314,0
123,105,3864,3357,314,0
123,105,3864,3358,311,37
123,105,3864,3359,312,30
123,105,3864,3359,314,0
123,105,3864,3360,314,0
123,105,3864,3361,312,23
123,105,3864,3361,314,0
123,105,3864,3361,314,15
