37,1,1130,75,212,-451
123,105,3864,3362,314,7
123,105,3864,3363,314,0
123,105,3864,3365,340,-8
123,105,3865,3351,340,-17
123,105,3867,3339,340,0
123,105,3867,3353,329,82
123,105,3867,3357,335,50
123,105,3868,3364,361,0
123,105,3870,3338,326,217
123,105,3870,3420,500,0
123,105,3879,3326,418,0
123,105,3886,3441,361,-345
123,105,3887,3442,361,-345
123,105,3893,3362,108,-72
123,105,3893,3420,394,-211
123,105,3896,3363,395,-9
123,105,3924,3333,-253,-400
123,105,3924,3347,0,-235
123,105,3924,3347,0,-130
123,105,3926,3322,223,-418
123,105,3926,3341,152,-101
123,105,3927,3339,-18,-369
123,105,3930,3323,158,-446
123,105,3930,3342,248,-372
123,105,3930,3342,274,-353
123,105,3931,3328,169,-442
123,105,3932,3468,0,-500
123,105,3934,3343,-167,-237
123,105,3935,3325,339,-292
123,105,3935,3328,136,-453
123,105,3935,3340,282,-312
123,105,3939,3449,353,-353
123,105,3944,3429,162,208
124,104,3903,3355,482,-132
124,104,3903,3359,500,0
124,104,3904,3363,361,-345
124,104,3908,3363,500,0
124,104,3908,3364,488,109
124,104,3917,3324,473,0
124,104,3917,3325,473,0
124,104,3917,3326,473,0
124,104,3917,3327,473,0
124,104,3917,3330,473,0
124,104,3917,3331,473,0
124,104,3917,3333,473,0
124,104,3917,3335,473,0
124,104,3917,3339,464,92
124,104,3917,3343,469,57
124,104,3917,3343,471,46
124,104,3917,3344,471,35
124,104,3917,3345,473,23
124,104,3917,3346,473,10
124,104,3917,3347,473,0
124,104,3917,3348,473,0
124,104,3917,3351,466,-179
124,104,3921,3339,437,97
124,104,3921,3340,437,97
124,104,3921,3341,438,87
124,104,3922,3326,447,0
124,104,3922,3342,442,66
124,104,3924,3314,327,342
124,104,3924,3363,0,-500
124,104,3925,3340,411,92
124,104,3926,3321,339,291
124,104,3926,3348,421,0
124,104,3932,3318,274,353
124,104,3935,3320,257,348
124,104,3952,3315,132,-198
124,104,3998,3403,435,-246
124,104,4007,3403,261,0
120,98,3772,3195,421,-267
120,98,3779,3208,306,394
120,98,3782,3195,500,0
120,98,3785,3172,473,0
120,98,3789,3179,287,0
120,98,3793,3172,340,0
120,98,3794,3188,437,-98
120,98,3795,3172,421,0
120,98,3801,3172,78,0
120,98,3804,3227,386,-316
120,98,3804,3230,349,-316
120,98,3805,3230,349,-316
120,98,3806,3225,386,-316
120,98,3806,3225,394,-306
120,98,3807,3228,355,-340
120,98,3807,3230,349,-316
120,98,3807,3231,360,-344
120,98,3808,3227,368,-334
120,98,3808,3229,353,-353
120,98,3808,3229,355,-340
120,98,3808,3231,332,-333
120,98,3809,3227,368,-334
120,98,3809,3233,298,-330
120,98,3810,3227,353,-353
120,98,3810,3231,332,-333
120,98,3811,3225,361,-345
120,98,3811,3227,343,-359
120,98,3811,3231,332,-333
120,98,3812,3229,316,-350
120,98,3812,3230,349,-316
120,98,3812,3231,332,-333
120,98,3813,3227,343,-359
120,98,3813,3231,332,-333
120,98,3814,3227,343,-359
120,98,3814,3230,332,-333
120,98,3814,3231,332,-333
120,98,3815,3231,332,-333
120,98,3816,3227,343,-359
120,98,3816,3231,332,-333
120,98,3816,3235,217,-326
120,98,3817,3226,351,-351
120,98,3817,3227,343,-359
120,98,3817,3231,332,-333
120,98,3818,3227,343,-359
120,98,3818,3228,358,-344
120,98,3818,3232,281,-344
120,98,3819,3227,343,-359
120,98,3819,3231,332,-333
120,98,3820,3234,240,-342
120,98,3821,3236,209,-331
120,98,3821,3237,202,-337
120,98,3822,3227,343,-359
120,98,3822,3230,255,-363
120,98,3822,3231,332,-333
120,98,3822,3236,202,-337
120,98,3823,3226,351,-351
120,98,3823,3230,246,-370
120,98,3824,3231,332,-333
120,98,3824,3232,-29,-391
120,98,3825,3227,343,-359
120,98,3825,3231,332,-333
120,98,3825,3236,-18,-366
120,98,3826,3229,229,-382
120,98,3828,3227,343,-359
120,98,3828,3241,0,-314
120,98,3829,3210,0,-418
120,98,3829,3231,332,-333
120,98,3829,3240,-17,-340
120,98,3830,3210,0,-418
120,98,3830,3240,-17,-340
120,98,3831,3210,0,-418
120,98,3831,3230,332,-333
120,98,3831,3231,332,-333
120,98,3831,3240,-17,-340
120,98,3832,3210,0,-418
120,98,3832,3240,-17,-340
120,98,3832,3241,0,-314
120,98,3833,3116,291,-339
120,98,3833,3210,0,-418
120,98,3833,3238,74,-332
120,98,3833,3240,-17,-340
120,98,3834,3210,0,-418
120,98,3834,3227,343,-359
120,98,3834,3240,-17,-340
120,98,3835,3210,0,-418
120,98,3835,3230,340,-325
120,98,3835,3233,67,-386
120,98,3835,3236,54,-362
120,98,3835,3236,62,-360
120,98,3835,3238,58,-335
120,98,3835,3240,-17,-340
120,98,3835,3241,0,-314
120,98,3836,3210,0,-418
120,98,3836,3230,332,-333
120,98,3836,3231,332,-333
120,98,3836,3236,54,-362
120,98,3836,3240,-17,-340
120,98,3837,3210,0,-418
120,98,3837,3231,332,-333
120,98,3837,3240,-17,-340
120,98,3837,3241,0,-314
120,98,3838,3210,0,-418
120,98,3838,3240,-17,-340
120,98,3839,3210,0,-418
120,98,3839,3214,0,-444
120,98,3839,3227,343,-359
120,98,3839,3240,-17,-340
120,98,3839,3240,17,-340
120,98,3839,3240,26,-360
120,98,3840,3210,0,-418
120,98,3840,3221,0,-444
120,98,3840,3227,343,-359
120,98,3840,3230,0,-414
120,98,3840,3235,0,-500
120,98,3840,3237,0,-361
120,98,3840,3237,0,-340
120,98,3840,3238,0,-361
120,98,3840,3240,-17,-340
120,98,3840,3240,0,-500
120,98,3841,3210,0,-418
120,98,3841,3240,-17,-340
120,98,3842,3210,0,-418
120,98,3842,3240,-17,-340
120,98,3843,3240,-17,-340
120,98,3852,3095,244,-101
123,102,3859,3260,500,0
123,102,3860,3261,500,0
123,102,3861,3261,500,0
123,102,3861,3265,379,-28
123,102,3863,3262,335,0
123,102,3864,3261,314,0
123,102,3864,3264,314,0
123,102,3864,3266,314,0
123,102,3864,3273,314,0
123,102,3864,3276,314,0
123,102,3864,3277,314,0
123,102,3864,3278,314,0
123,102,3864,3281,314,0
123,102,3864,3282,314,0
123,102,3864,3285,314,0
123,102,3864,3286,314,0
123,102,3864,3288,314,0
123,102,3864,3289,314,0
123,102,3864,3290,314,0
123,102,3864,3292,314,0
123,102,3864,3293,314,0
123,102,3864,3294,314,0
123,102,3864,3295,314,0
123,102,3864,3296,314,0
123,102,3864,3297,314,0
123,102,3864,3298,314,0
123,102,3864,3299,314,0
123,102,3864,3300,314,0
123,102,3864,3302,314,0
123,102,3864,3303,314,0
123,102,3864,3304,314,0
123,102,3864,3305,314,0
123,102,3864,3306,314,0
123,102,3864,3307,314,0
123,102,3865,3261,340,0
123,102,3865,3262,340,-8
123,102,3865,3262,340,0
123,102,3865,3263,340,-17
123,102,3865,3263,340,-8
123,102,3866,3261,340,0
123,102,3867,3262,361,0
123,102,3867,3263,340,-17
123,102,3868,3263,366,-8
123,102,3873,3335,353,-353
123,102,3873,3335,361,-345
123,102,3876,3332,353,-353
123,102,3879,3296,418,0
123,102,3879,3297,418,0
123,102,3879,3298,418,0
123,102,3879,3299,418,0
123,102,3879,3300,418,0
123,102,3879,3302,418,0
123,102,3879,3303,418,0
123,102,3879,3304,418,0
123,102,3879,3305,418,0
123,102,3879,3306,418,0
123,102,3879,3307,418,0
123,102,3880,3328,353,-353
123,102,3888,3307,471,0
123,102,3889,3261,447,0
123,102,3889,3305,392,0
123,102,3906,3303,-47,389
123,102,3916,3333,421,-267
123,102,3919,3221,-305,-203
123,102,3921,3308,230,123
123,102,3923,3321,82,329
123,102,3924,3244,0,-209
123,102,3925,3248,86,-162
123,102,3925,3249,86,-162
123,102,3928,3244,188,-89
123,102,3933,3308,-154,-27
123,102,3944,3308,-144,185
123,102,3949,3244,-41,-205
123,102,4043,3259,0,500
65,124,2073,3933,144,217
65,124,2075,3895,73,491
65,124,2079,3895,7,314
65,124,2080,3898,0,340
65,124,2080,3899,0,340
65,124,2148,3913,0,473
65,124,2148,3928,0,395
63,125,2041,3951,484,121
63,125,2051,3956,74,248
63,125,2057,3956,340,0
63,125,2077,3943,-236,441
62,124,2012,3890,0,500
62,124,2016,3898,0,340
62,124,2019,3932,-69,252
62,124,2025,3897,-74,332
62,124,2044,3910,-351,351
61,125,1988,3949,-466,179
61,125,1988,3949,-457,203
61,125,1988,3952,-492,85
61,125,1994,3944,-435,246
59,124,1987,3946,-433,108
59,124,1992,3945,-459,114
59,124,1996,3943,-421,150
59,124,2007,3937,-462,191
58,123,1943,3887,-159,445
58,123,1943,3887,-148,449
124,66,3903,2083,366,0
124,66,3903,2084,387,0
124,66,3905,2081,498,37
124,66,3906,2082,392,0
124,66,3914,2083,500,0
124,66,3915,2056,353,353
124,66,3947,2089,185,0
124,66,3956,2081,0,238
125,65,3936,2083,500,0
125,65,3937,2084,500,0
125,65,3939,2083,494,74
125,65,3946,2072,224,447
125,65,3984,2100,-162,302
124,64,3891,2083,500,0
124,64,3896,2036,314,0
124,64,3896,2047,314,0
124,64,3896,2083,314,0
124,64,3896,2085,340,-8
124,64,3908,2011,345,361
124,64,3911,2083,418,0
124,64,3917,2083,473,0
124,64,3917,2084,471,-24
124,64,3945,1998,75,250
125,62,3945,2012,473,0
125,62,3948,1976,179,466
125,62,3949,1995,473,0
125,62,3949,2019,473,0
125,62,3953,2015,445,33
125,62,3955,2024,358,-309
125,62,3956,2015,417,50
125,62,3960,2013,395,8
124,61,3891,1955,500,11
124,61,3891,1981,500,0
124,61,3892,1950,498,48
124,61,3896,1995,314,0
124,61,3911,1995,418,0
124,61,3924,1998,234,-17
124,61,3926,2034,345,-361
124,61,3956,2014,220,-390
124,61,3964,2025,291,-339
61,2,1948,143,0,-447
61,2,1948,154,0,-500
61,2,1949,143,33,-446
61,2,1952,158,0,-414
61,2,1952,166,0,-361
61,2,2010,168,25,-339
61,2,2011,142,0,-444
61,2,2012,138,0,-418
61,2,2013,138,0,-418
61,2,2013,168,-17,-340
61,2,2014,138,0,-418
61,2,2014,168,-17,-340
61,2,2015,138,0,-418
61,2,2015,168,-17,-340
61,2,2016,138,0,-418
61,2,2016,168,-17,-340
61,2,2017,138,0,-418
61,2,2017,168,-17,-340
61,2,2018,138,0,-418
61,2,2018,168,-17,-340
61,2,2019,138,0,-418
61,2,2019,168,-17,-340
61,2,2020,138,0,-418
61,2,2020,168,-17,-340
61,2,2021,138,0,-418
61,2,2021,168,-17,-340
61,2,2022,168,-17,-340
61,2,2023,168,-17,-340
61,2,2024,169,0,-314
61,2,2025,138,0,-418
61,2,2026,152,-22,-444
61,2,2026,168,-17,-340
61,2,2027,142,-22,-444
61,2,2027,168,-17,-340
61,2,2027,169,0,-314
61,2,2028,106,74,-138
61,2,2028,107,61,-115
61,2,2029,168,-17,-340
61,2,2034,97,-256,-51
61,2,2037,109,116,-263
62,1,2022,110,421,-267
62,1,2027,107,287,0
62,1,2027,110,0,-447
64,1,2035,101,294,-217
64,1,2052,112,482,-132
64,1,2073,107,-314,-30
64,1,2074,107,-183,-17
64,1,2080,107,-500,0
65,2,2044,158,349,-316
65,2,2045,158,349,-316
65,2,2047,158,332,-333
65,2,2047,159,332,-333
65,2,2048,155,368,-334
65,2,2048,157,355,-340
65,2,2050,162,273,-317
65,2,2051,155,351,-351
65,2,2051,155,358,-344
65,2,2054,161,307,-321
65,2,2055,160,307,-321
65,2,2056,162,273,-317
65,2,2058,160,281,-344
65,2,2075,161,67,-386
65,2,2075,164,62,-360
65,2,2075,167,50,-336
65,2,2077,164,35,-365
65,2,2077,165,33,-339
65,2,2080,149,0,-444
65,2,2080,158,0,-414
65,2,2080,161,0,-387
65,2,2080,163,0,-500
65,2,2080,165,0,-361
65,2,2080,165,0,-340
65,2,2080,166,0,-361
65,2,2080,168,0,-500
65,2,2091,139,0,-421
65,2,2132,139,-342,-327
65,2,2140,171,0,-500
65,2,2157,166,-106,-323
68,3,2148,181,361,-345
68,3,2149,179,179,-466
68,3,2152,176,148,-450
68,3,2155,198,121,-484
68,3,2163,132,-75,141
68,3,2164,179,306,-394
68,3,2174,201,74,-494
68,3,2180,178,0,-421
68,3,2180,192,0,-500
68,3,2180,202,0,-500
68,3,2278,119,285,-190
67,2,2089,122,484,-121
67,2,2094,120,488,-109
67,2,2099,120,484,-121
67,2,2103,118,458,-114
67,2,2109,118,431,-119
67,2,2110,118,431,-119
67,2,2115,115,381,-105
67,2,2116,115,381,-105
67,2,2116,116,442,-66
67,2,2122,113,332,-83
67,2,2162,152,224,-447
67,2,2163,125,21,-421
67,2,2164,146,0,-473
67,2,2164,149,167,-470
67,2,2177,158,-236,-441
67,2,2178,139,-500,0
125,63,3945,2012,473,0
125,63,3949,2019,473,0
125,63,3949,2036,473,0
125,63,3956,2015,417,50
46,100,1433,3275,308,-359
124,8,3913,252,473,0
124,8,3917,253,473,0
124,8,3917,254,473,0
124,8,3917,255,473,0
124,8,3917,256,473,0
124,8,3917,257,473,0
124,8,3917,258,473,0
124,8,3917,259,473,0
124,8,3917,262,473,0
124,8,3917,263,473,0
124,8,3917,265,473,0
124,8,3917,268,473,0
124,8,3917,288,473,0
124,8,3917,289,473,0
124,8,3917,291,473,0
124,8,3924,240,417,50
124,8,3924,241,419,41
124,8,3924,287,417,50
124,8,3926,253,421,0
124,8,3926,256,421,0
124,8,3926,268,421,0
124,8,3937,281,223,-418
124,8,3938,270,241,-344
124,8,3938,281,212,-424
124,8,3946,237,14,-21
124,8,3979,235,24,-8
124,8,4043,365,0,-500
123,42,3871,1315,366,0
123,42,3874,1314,392,0
123,42,3875,1306,332,332
123,42,3875,1315,332,332
123,42,3875,1323,332,332
123,42,3875,1326,332,332
123,42,3877,1296,369,246
123,42,3877,1297,382,229
123,42,3877,1315,497,0
123,42,3878,1294,378,279
123,42,3879,1308,418,0
123,42,3880,1294,378,279
123,42,3882,1322,462,103
123,42,3883,1287,353,353
123,42,3884,1319,456,114
123,42,3887,1278,326,378
123,42,3890,1320,488,109
123,42,3894,1322,403,121
123,42,3898,1340,31,419
123,42,3902,1305,422,138
123,42,3912,1291,136,453
123,42,3912,1321,212,0
123,42,3914,1320,212,0
123,42,3915,1321,185,0
123,42,3917,1318,133,0
123,42,3918,1284,74,494
123,42,3928,1280,296,402
123,42,3941,1301,189,376
123,42,3945,1271,132,482
123,42,3948,1306,155,330
123,42,3949,1306,141,341
123,42,3951,1313,101,214
124,43,3904,1375,402,296
124,43,3906,1377,361,345
124,43,3908,1373,361,345
124,43,3910,1394,492,85
124,43,3910,1395,492,85
124,43,3914,1396,478,144
124,43,3915,1368,306,394
124,43,3919,1393,442,-66
124,43,3922,1377,296,402
124,43,3924,1372,0,500
124,43,3924,1376,0,500
124,43,3924,1379,316,386
124,43,3952,1396,-162,302
123,44,3888,1359,361,345
123,44,3890,1359,345,361
123,44,3890,1360,353,353
123,44,3891,1353,277,416
123,44,3893,1340,306,394
123,44,3894,1341,306,394
123,44,3894,1342,316,386
123,44,3900,1396,342,0
123,44,3901,1396,342,0
123,44,3904,1396,316,0
123,44,3905,1396,290,0
123,44,3910,1334,156,474
123,44,3919,1396,110,110
123,44,3919,1398,-307,204
123,44,3919,1399,-289,128
123,44,3924,1342,0,500
123,44,3924,1361,0,447
123,44,3924,1385,0,78
124,41,3913,1308,473,0
124,41,3917,1300,473,0
124,41,3917,1301,473,0
124,41,3917,1306,473,0
124,41,3917,1315,473,0
124,41,3917,1316,473,0
124,41,3917,1317,473,0
124,41,3932,1270,274,353
124,41,3932,1270,291,339
124,41,3935,1285,442,169
124,41,3947,1273,123,375
124,41,3947,1332,14,21
124,41,3950,1283,317,234
120,44,3783,1376,345,361
120,44,3784,1373,345,361
120,44,3784,1375,345,361
120,44,3785,1374,345,361
120,44,3795,1385,428,129
120,44,3796,1428,410,-158
120,44,3799,1410,19,387
120,44,3801,1349,120,400
120,44,3802,1349,120,400
120,44,3806,1348,30,416
120,44,3808,1347,0,444
120,44,3808,1350,0,418
120,44,3808,1350,0,440
120,44,3827,1342,0,366
120,44,3828,1335,0,314
120,44,3830,1336,17,340
120,44,3831,1335,0,314
120,44,3832,1335,0,314
120,44,3834,1335,0,314
120,44,3837,1335,0,314
120,44,3838,1335,0,314
120,44,3841,1335,0,314
120,44,3842,1336,17,340
120,44,3843,1335,0,314
120,44,3843,1337,7,340
120,44,3843,1337,17,340
120,44,3844,1330,0,500
120,44,3844,1335,0,314
120,44,3844,1368,0,395
120,44,3854,1373,0,130
120,44,3867,1333,0,500
120,44,3872,1335,0,500
120,44,3888,1339,-224,447
120,44,3892,1363,-335,334
120,44,3898,1362,-300,366
3,123,171,3917,0,0
3,123,171,3920,-74,-138
3,123,177,3915,-46,471
3,123,178,3917,-74,494
3,123,183,3887,-109,488
3,123,185,3883,-277,416
3,123,186,3945,-190,403
3,123,190,3944,-233,412
3,123,192,3876,-500,0
3,123,196,3927,-224,447
3,123,207,3918,-353,353
3,123,213,3911,-345,361
3,123,213,3982,-234,22
3,123,214,3906,-316,386
3,123,217,3902,-316,386
3,123,218,3930,-345,361
3,123,218,3931,-345,361
3,123,219,3932,-345,361
3,123,220,3891,-340,325
3,123,220,3896,-340,325
3,123,220,3898,-340,325
3,123,220,3903,-316,349
3,123,220,3904,-325,340
3,123,220,3904,-316,349
3,123,220,3905,-340,325
3,123,220,3906,-340,325
3,123,221,3891,-340,325
3,123,221,3898,-340,325
3,123,221,3904,-340,325
3,123,221,3905,-340,325
3,123,221,3906,-340,325
3,123,222,3906,-340,325
3,123,223,3905,-340,325
3,123,223,3906,-340,325
3,123,225,3890,-378,326
3,123,226,3904,-386,316
124,103,3917,3307,473,0
124,103,3917,3308,473,0
124,103,3917,3325,473,0
124,103,3917,3326,473,0
124,103,3922,3307,447,0
124,103,3926,3307,148,278
124,103,3926,3307,421,0
124,103,3930,3340,299,-366
124,103,3947,3308,-14,-22
124,103,3948,3307,-52,0
124,101,3903,3261,500,0
124,101,3903,3262,498,-37
124,101,3904,3260,478,-144
124,101,3904,3260,500,0
124,101,3904,3261,500,0
124,101,3906,3261,496,-60
124,101,3906,3261,500,0
124,101,3908,3261,492,-85
124,101,3910,3270,287,-408
124,101,3916,3224,179,466
124,101,3918,3270,167,-470
124,101,3936,3244,26,0
124,101,3948,3251,250,-75
124,101,4043,3331,0,-500
123,100,3861,3240,500,0
123,100,3865,3188,341,131
123,100,3870,3264,407,-20
123,100,3871,3260,366,0
123,100,3871,3261,500,0
123,100,3871,3262,387,-9
123,100,3872,3260,366,0
123,100,3872,3262,392,-20
123,100,3872,3262,392,0
123,100,3872,3263,391,-29
123,100,3872,3268,321,-307
123,100,3872,3272,321,-307
123,100,3872,3275,321,-307
123,100,3872,3279,321,-307
123,100,3873,3262,391,-29
123,100,3873,3262,392,0
123,100,3873,3263,392,-9
123,100,3874,3260,392,0
123,100,3875,3260,392,0
123,100,3875,3261,392,0
123,100,3876,3240,500,0
123,100,3876,3269,340,-325
123,100,3876,3273,340,-325
123,100,3876,3274,340,-325
123,100,3876,3276,340,-325
123,100,3877,3262,418,0
123,100,3877,3263,418,-21
123,100,3879,3249,351,-351
123,100,3879,3256,351,-351
123,100,3879,3259,351,-351
123,100,3879,3261,351,-351
123,100,3879,3265,351,-351
123,100,3879,3268,351,-351
123,100,3879,3269,351,-351
123,100,3879,3270,351,-351
123,100,3879,3272,351,-351
123,100,3895,3196,369,131
123,100,3905,3243,-171,96
123,100,3910,3258,417,-224
123,100,3911,3288,144,-478
123,100,3912,3284,156,-474
123,100,3923,3245,367,35
123,100,3923,3249,-56,-282
123,100,3924,3247,-171,198
123,100,3924,3267,0,-78
123,100,3924,3301,0,-500
123,100,3926,3245,75,195
123,100,3929,3245,244,200
123,100,3930,3252,-46,23
123,100,3930,3252,-23,11
123,100,3930,3252,-9,77
123,100,3931,3252,-23,10
123,100,3935,3252,-24,9
123,99,3859,3196,500,0
123,99,3859,3196,500,11
123,99,3859,3203,500,11
123,99,3863,3193,498,48
123,99,3869,3226,408,-287
123,99,3869,3229,408,-287
123,99,3870,3229,386,-316
123,99,3872,3236,321,-307
123,99,3872,3237,321,-307
123,99,3873,3230,349,-316
123,99,3874,3229,340,-325
123,99,3874,3230,349,-316
123,99,3875,3229,340,-325
