37,1,1130,75,212,-451
123,99,3875,3233,325,-340
123,99,3878,3226,358,-344
123,99,3879,3228,351,-351
123,99,3879,3230,351,-351
123,99,3879,3232,351,-351
123,99,3879,3235,351,-351
123,99,3879,3238,351,-351
123,99,3879,3240,351,-351
123,99,3882,3179,500,0
123,99,3882,3216,353,-353
123,99,3882,3233,287,-408
123,99,3883,3228,361,-345
123,99,3883,3234,361,-345
123,99,3890,3222,361,-345
123,99,3896,3212,308,-359
123,99,3900,3160,173,-67
123,99,3900,3179,52,0
123,99,3901,3214,361,-345
123,99,3902,3184,-190,285
123,99,3902,3212,262,-394
123,99,3903,3207,274,-353
123,99,3903,3212,253,-400
123,99,3905,3210,239,-377
123,99,3907,3209,-365,-257
123,99,3908,3228,156,-474
123,99,3908,3245,156,-474
123,99,3909,3212,-466,-81
123,99,3911,3242,144,-478
123,99,3912,3248,121,-484
123,99,3913,3243,121,-484
123,99,3914,3274,121,-484
123,99,3915,3270,132,-482
123,99,3916,3192,250,-75
123,99,3919,3194,-224,-80
123,99,3920,3192,-127,200
123,99,3921,3206,-274,353
123,99,3924,3212,211,394
123,99,3924,3219,0,0
123,99,3924,3221,0,0
123,99,3924,3223,21,14
123,99,3964,3124,500,0
122,98,3823,3179,497,0
122,98,3828,3179,500,0
122,98,3828,3193,488,-109
122,98,3829,3181,488,-109
122,98,3831,3193,470,-167
122,98,3832,3193,470,-167
122,98,3840,3197,148,-450
122,98,3843,3193,361,-345
122,98,3848,3192,482,-132
122,98,3849,3194,484,-121
122,98,3851,3167,302,83
122,98,3854,3192,488,-109
122,98,3854,3193,484,-121
122,98,3858,3189,490,-97
122,98,3858,3196,474,-156
122,98,3859,3191,484,-121
122,98,3859,3192,484,-121
122,98,3859,3194,188,-283
122,98,3863,3156,286,127
122,98,3863,3190,457,-126
122,98,3863,3190,458,-114
122,98,3869,3179,25,-7
122,98,3876,3187,381,-105
122,98,3882,3185,332,-83
122,98,3882,3217,353,-353
122,98,3882,3225,345,-361
122,98,3882,3226,345,-361
122,98,3883,3179,238,0
122,98,3883,3224,353,-353
122,98,3884,3206,361,-345
122,98,3886,3229,287,-408
122,98,3887,3225,296,-402
122,98,3889,3217,345,-361
122,98,3889,3218,345,-361
122,98,3889,3218,353,-353
122,98,3890,3217,353,-353
122,98,3890,3222,306,-394
122,98,3891,3221,287,-408
122,98,3908,3215,0,-447
122,98,3910,3241,156,-474
122,98,3911,3193,265,-293
122,98,3914,3226,156,-474
122,98,3918,3182,298,106
122,98,3920,3202,265,360
122,98,3922,3214,33,-446
122,98,3924,3189,74,138
122,98,3924,3191,0,-276
122,98,3924,3215,0,-447
122,98,3924,3237,0,-500
4,20,171,685,-23,-12
4,20,171,709,0,-52
4,20,171,710,0,-104
4,20,171,711,0,-104
4,20,171,713,0,-104
4,20,171,719,0,-447
4,20,172,712,-218,-146
4,20,173,686,-142,31
4,20,182,747,-121,-484
4,20,193,707,-335,-371
4,20,197,715,-287,-408
4,20,200,715,-335,-371
4,20,204,708,0,-471
4,20,214,727,-345,-361
4,20,215,684,-287,-14
4,20,215,691,-381,-105
4,20,215,706,-346,-283
4,20,217,689,-360,-80
4,20,226,717,-345,-361
4,20,230,695,-457,-126
4,20,232,695,-482,-132
4,20,232,699,-470,-167
4,20,233,698,-470,-167
4,20,235,599,-359,308
4,20,236,695,-482,-132
4,20,237,694,-488,-109
4,20,237,694,-484,-121
4,20,241,697,-484,-121
4,20,242,696,-484,-121
4,20,245,621,-494,74
4,20,246,698,-484,-121
4,20,250,690,-496,-60
4,20,251,699,-482,-132
4,20,252,699,-457,-203
4,20,256,701,-361,-345
4,20,258,604,-447,224
3,21,134,615,-408,287
3,21,175,713,-99,-328
3,21,175,780,-85,-492
3,21,178,692,-157,-212
3,21,179,683,0,0
3,21,179,779,-179,-466
3,21,179,780,-179,-466
3,21,180,707,414,-171
3,21,180,744,-132,-400
3,21,181,683,28,-43
3,21,183,752,-148,-450
3,21,183,752,-121,-484
3,21,184,757,-277,-416
3,21,186,745,-167,-470
3,21,187,761,-441,-236
3,21,191,713,-257,-365
3,21,192,764,-500,0
3,21,193,764,-500,0
3,21,194,686,-25,6
3,21,194,712,-283,-346
3,21,194,714,-266,-360
3,21,194,715,-281,-381
3,21,194,764,-500,0
3,21,196,716,-300,-366
3,21,196,717,-290,-374
3,21,197,764,-500,0
3,21,199,684,-395,-9
3,21,200,721,-306,-394
3,21,201,683,-254,-208
3,21,201,714,-342,-327
3,21,203,719,-361,-345
3,21,206,727,-361,-345
3,21,206,731,-361,-345
3,21,207,684,-447,0
3,21,210,683,-473,0
3,21,210,726,-361,-345
3,21,210,732,-361,-345
3,21,210,733,-361,-345
3,21,211,700,-500,11
3,21,212,684,-473,0
3,21,213,729,-345,-361
3,21,214,726,-361,-345
3,21,214,727,-361,-345
3,21,214,730,-361,-345
3,21,214,734,-361,-345
3,21,214,735,-361,-345
3,21,214,736,-361,-345
3,21,217,730,-359,-344
3,21,217,733,-334,-369
3,21,217,740,-359,-344
3,21,217,742,-359,-344
3,21,218,730,-359,-344
3,21,220,737,-316,-350
3,21,220,741,-333,-333
3,21,220,742,-333,-333
3,21,221,700,-500,0
3,21,221,733,-340,-325
3,21,221,735,-340,-325
3,21,221,736,-340,-325
3,21,221,737,-340,-325
3,21,221,740,-340,-325
3,21,221,741,-340,-325
3,21,221,742,-340,-325
3,21,221,743,-340,-325
3,21,221,744,-340,-325
3,21,221,745,-340,-325
3,21,222,733,-340,-325
3,21,222,734,-340,-325
3,21,223,734,-350,-316
3,21,225,686,-496,-60
3,21,226,684,-500,-11
3,21,227,730,-408,-287
3,21,227,732,-408,-287
3,21,227,733,-408,-287
3,21,228,700,-500,0
3,21,228,730,-408,-287
3,21,236,700,-500,11
3,29,156,912,175,-263
3,29,157,892,-344,-132
3,29,158,892,-413,-82
3,29,158,899,-372,-199
3,29,158,903,-197,-280
3,29,160,885,-408,-102
3,29,160,893,-332,-300
3,29,162,907,-219,-297
3,29,163,895,-293,-265
3,29,163,895,-285,-273
3,29,164,891,-159,-446
3,29,164,906,-41,-419
3,29,165,894,-105,-381
3,29,166,900,167,-470
3,29,166,912,-175,-263
3,29,167,892,-362,-217
3,29,167,894,-151,-393
3,29,167,905,50,-418
3,29,169,899,203,-276
3,29,171,882,0,183
3,29,172,887,-132,482
3,29,172,898,-57,-470
3,29,182,884,-140,424
3,29,183,879,-159,445
3,29,202,878,-361,345
3,29,209,935,-335,371
3,29,211,931,-361,345
3,29,217,888,-351,351
3,29,217,889,-351,351
3,29,217,919,-345,361
3,29,218,923,-345,361
3,29,220,883,-333,332
3,29,220,885,-340,325
3,29,220,886,-340,325
3,29,220,889,-340,325
3,29,220,898,-340,325
3,29,220,907,-408,287
3,29,221,883,-340,325
3,29,221,898,-340,325
3,29,222,898,-350,316
3,29,222,898,-340,325
3,29,222,899,-340,325
3,29,223,884,-371,335
3,29,224,895,-321,307
3,29,225,903,-408,287
3,29,225,904,-408,287
3,29,228,901,-402,296
41,4,1236,132,500,0
41,4,1241,107,500,0
41,4,1252,174,340,-325
41,4,1252,187,416,30
41,4,1252,202,340,-325
41,4,1255,148,353,-353
41,4,1255,156,351,-351
41,4,1255,157,351,-351
41,4,1255,160,351,-351
41,4,1255,161,351,-351
41,4,1255,166,351,-351
41,4,1255,167,351,-351
41,4,1255,170,351,-351
41,4,1255,172,351,-351
41,4,1255,174,351,-351
41,4,1255,177,351,-351
41,4,1255,178,351,-351
41,4,1255,179,351,-351
41,4,1255,182,351,-351
41,4,1255,183,351,-351
41,4,1255,187,351,-351
41,4,1255,188,351,-351
41,4,1255,190,351,-351
41,4,1255,192,351,-351
41,4,1255,196,351,-351
41,4,1263,182,478,144
41,4,1267,190,497,-11
41,4,1272,138,360,-266
41,4,1272,189,500,0
41,4,1278,184,260,-392
41,4,1282,182,212,-451
41,4,1285,153,190,-404
41,4,1288,138,-472,-35
41,4,1288,153,-472,-35
41,4,1290,176,97,-490
41,4,1290,203,114,-459
41,4,1291,121,-332,-83
41,4,1291,182,277,-416
41,4,1291,183,277,-416
41,4,1291,195,277,-416
41,4,1292,172,85,-492
41,4,1295,183,82,-332
41,4,1298,122,-137,-256
41,4,1300,176,384,230
84,121,2773,3870,-235,-35
84,121,2778,3892,-25,8
84,121,2798,3883,-437,97
84,121,2802,3858,-473,10
84,121,2802,3860,-473,0
84,121,2802,3865,-473,0
84,121,2802,3868,-473,0
84,121,2802,3876,-473,0
84,121,2802,3892,-473,0
84,121,2806,3876,-500,0
84,121,2812,3907,-492,85
84,121,2815,3900,-474,-156
84,121,2816,3898,-484,-121
84,121,2817,3903,-451,-212
123,13,3858,421,500,0
123,13,3859,412,500,0
123,13,3859,420,500,0
123,13,3860,412,500,0
123,13,3861,418,496,-60
123,13,3867,390,416,277
123,13,3870,390,402,296
123,13,3873,373,321,307
123,13,3873,386,340,325
123,13,3873,413,261,0
123,13,3874,386,340,325
123,13,3875,373,332,332
123,13,3875,374,332,332
123,13,3875,376,332,332
123,13,3875,376,340,325
123,13,3875,377,332,332
123,13,3875,377,340,325
123,13,3875,378,332,332
123,13,3875,379,332,332
123,13,3875,381,332,332
123,13,3875,382,332,332
123,13,3875,383,325,340
123,13,3875,385,332,332
123,13,3875,386,332,332
123,13,3875,392,353,353
123,13,3875,393,353,353
123,13,3876,384,325,340
123,13,3877,383,326,378
123,13,3877,393,353,353
123,13,3877,422,361,345
123,13,3878,393,353,353
123,13,3878,395,353,353
123,13,3879,484,500,0
123,13,3883,468,461,-92
123,13,3886,415,496,-60
123,13,3889,425,447,0
123,13,3894,489,342,-327
123,13,3894,504,345,-361
123,13,3896,396,94,44
123,13,3896,473,382,-170
123,13,3897,499,345,-361
123,13,3902,402,291,304
123,13,3902,403,291,304
123,13,3902,422,316,-7
123,13,3903,442,-232,348
123,13,3905,419,264,0
123,13,3905,443,210,15
123,13,3911,362,277,416
123,13,3912,367,109,488
123,13,3912,367,148,449
123,13,3912,417,143,476
123,13,3914,341,121,484
123,13,3916,407,-56,282
123,13,3916,409,53,308
123,13,3918,406,37,311
123,13,3918,507,353,-353
123,13,3924,339,0,500
123,13,3924,401,0,-130
123,13,3924,403,89,-128
123,13,4008,484,0,-159
123,10,3859,355,500,0
123,10,3859,356,500,0
123,10,3860,355,500,0
123,10,3860,356,500,0
123,10,3861,355,500,0
123,10,3862,356,340,0
123,10,3862,356,497,0
123,10,3862,369,482,-132
123,10,3863,356,335,0
123,10,3864,308,314,0
123,10,3864,310,314,0
123,10,3864,311,314,0
123,10,3864,314,314,0
123,10,3864,316,314,0
123,10,3864,318,314,0
123,10,3864,319,314,0
123,10,3864,322,314,0
123,10,3864,323,314,0
123,10,3864,324,314,0
123,10,3864,325,314,0
123,10,3864,326,314,0
123,10,3864,327,314,0
123,10,3864,328,314,0
123,10,3864,329,314,0
123,10,3864,330,314,0
123,10,3864,331,314,0
123,10,3864,332,314,0
123,10,3864,334,314,0
123,10,3864,336,314,0
123,10,3864,338,314,0
123,10,3864,339,314,0
123,10,3864,340,314,0
123,10,3864,341,314,0
123,10,3864,342,314,0
123,10,3864,344,314,0
123,10,3864,346,314,0
123,10,3864,348,314,0
123,10,3864,349,314,0
123,10,3864,352,312,23
123,10,3864,352,314,0
123,10,3864,353,312,23
123,10,3864,353,314,0
123,10,3864,353,314,15
123,10,3864,355,314,0
123,10,3864,355,340,0
123,10,3864,356,335,0
123,10,3864,357,340,-8
123,10,3865,313,340,-17
123,10,3866,353,340,7
123,10,3866,356,340,0
123,10,3867,354,340,7
123,10,3872,366,482,-132
123,10,3875,353,392,0
123,10,3876,283,345,361
123,10,3879,352,418,0
123,10,3879,353,418,0
123,10,3879,354,416,30
123,10,3879,354,418,21
123,10,3879,355,418,0
123,10,3879,355,500,0
123,10,3881,355,473,0
123,10,3882,356,444,0
123,10,3883,356,444,0
123,10,3885,355,473,0
123,10,3885,356,471,-24
123,10,3889,355,447,0
123,10,3891,353,444,0
123,10,3893,356,414,0
123,10,3897,356,387,0
123,10,3906,349,261,0
123,10,3908,307,-188,-374
123,10,3917,356,233,124
123,10,3924,307,0,-130
123,10,3956,269,0,287
123,10,4014,331,-40,-97
124,11,3903,354,498,37
124,11,3903,355,500,0
124,11,3904,353,421,267
124,11,3904,355,500,0
124,11,3904,356,500,0
124,11,3905,356,492,85
124,11,3905,356,500,0
124,11,3906,355,496,60
124,11,3907,355,494,74
124,11,3907,355,500,0
124,11,3908,355,500,0
124,11,3913,394,224,-447
124,11,3917,342,167,470
124,11,3917,380,361,-345
124,11,3918,375,247,-148
124,11,3924,386,10,-473
124,11,3924,387,0,-500
124,11,3948,372,-21,14
124,11,3951,363,0,0
124,11,3952,372,-162,302
124,11,4011,434,0,-473
124,11,4017,442,-74,-494
123,12,3859,413,500,0
123,12,3865,360,500,0
123,12,3870,356,405,0
123,12,3870,356,500,0
123,12,3871,355,366,0
123,12,3871,355,500,0
123,12,3871,356,387,0
123,12,3871,356,405,0
123,12,3871,356,407,0
123,12,3871,356,500,0
123,12,3872,355,366,0
123,12,3872,356,387,0
123,12,3873,342,321,307
123,12,3873,353,392,8
123,12,3874,353,392,8
123,12,3874,354,392,0
123,12,3875,338,369,197
123,12,3875,341,332,332
123,12,3875,341,340,325
123,12,3875,342,332,332
123,12,3875,345,332,332
123,12,3875,345,340,325
123,12,3875,346,332,332
123,12,3875,347,332,332
123,12,3875,348,332,332
123,12,3875,352,340,325
123,12,3875,354,392,19
123,12,3875,355,332,332
123,12,3875,356,332,332
123,12,3875,359,332,332
123,12,3875,359,340,325
123,12,3875,360,332,332
123,12,3875,364,332,332
123,12,3879,355,358,343
123,12,3879,358,358,343
123,12,3879,359,358,343
123,12,3893,340,497,0
123,12,3893,341,497,0
123,12,3896,412,395,0
123,12,3900,417,334,-75
123,12,3901,483,353,-353
123,12,3906,437,203,-457
123,12,3906,490,212,-451
123,12,3908,443,500,0
123,12,3912,331,148,449
123,12,3914,360,212,0
123,12,3915,372,-198,-171
123,12,3916,359,185,0
123,12,3922,362,35,182
123,12,3924,362,-280,-217
123,12,3924,363,0,104
123,12,3925,371,-97,45
123,12,3927,370,69,-169
123,12,3929,366,205,-205
123,12,3938,363,18,17
123,12,3938,363,360,-80
124,9,3903,309,500,0
124,9,3908,291,361,-345
124,9,3917,288,473,0
124,9,3917,289,473,23
124,9,3917,290,473,0
124,9,3917,291,473,0
124,9,3917,293,473,0
124,9,3917,308,473,0
124,9,3920,320,156,-474
124,9,3922,308,447,0
124,9,3924,287,417,50
124,9,3924,309,229,-229
124,9,3924,319,0,-459
124,9,3924,320,0,-459
124,9,3924,322,0,-500
124,9,3952,271,-208,-20
123,6,3868,259,494,-74
123,6,3871,254,387,-9
123,6,3871,262,361,-345
123,6,3872,252,366,0
123,6,3872,254,391,-29
123,6,3872,254,392,-20
123,6,3872,255,391,-29
123,6,3872,255,392,-9
123,6,3872,262,321,-307
123,6,3872,263,321,-307
123,6,3872,264,321,-307
123,6,3872,266,321,-307
123,6,3872,267,321,-307
123,6,3872,271,321,-307
123,6,3873,254,391,-29
123,6,3873,254,392,0
123,6,3873,255,391,-29
123,6,3873,255,414,-21
123,6,3874,252,392,0
123,6,3874,253,392,0
123,6,3874,254,392,0
123,6,3874,255,392,-9
123,6,3874,255,412,-30
123,6,3875,252,392,0
123,6,3875,253,392,0
123,6,3875,259,371,-335
123,6,3875,268,340,-325
123,6,3876,261,340,-325
123,6,3876,265,340,-325
123,6,3876,266,340,-325
123,6,3876,267,340,-325
123,6,3876,268,340,-325
123,6,3878,264,358,-344
123,6,3879,244,351,-351
123,6,3879,249,351,-351
123,6,3879,250,351,-351
123,6,3879,255,351,-351
123,6,3879,255,361,-345
123,6,3879,256,351,-351
123,6,3879,257,351,-351
123,6,3879,259,351,-351
123,6,3879,260,351,-351
123,6,3879,261,351,-351
123,6,3879,262,351,-351
123,6,3879,263,351,-351
123,6,3879,264,351,-351
123,6,3889,191,155,18
123,6,3892,253,498,-48
123,6,3924,239,396,-141
123,6,3924,241,355,225
123,6,3924,303,0,-500
123,6,3929,237,258,181
123,6,3930,241,176,294
123,6,3930,243,-8,369
123,6,3931,240,153,306
123,6,3932,243,149,337
123,6,3934,247,212,451
123,6,3940,247,244,54
123,6,3941,239,-219,228
123,6,3948,263,343,-242
123,6,3949,242,31,260
123,6,3958,244,23,-235
123,5,3859,188,500,11
123,5,3862,194,444,10
123,5,3863,192,498,37
123,5,3869,218,408,-287
123,5,3870,221,386,-316
123,5,3872,228,321,-307
123,5,3873,222,349,-316
123,5,3874,221,340,-325
123,5,3874,222,340,-325
123,5,3874,222,349,-316
123,5,3875,221,340,-325
123,5,3875,222,340,-325
123,5,3875,225,325,-340
123,5,3879,171,418,0
123,5,3879,220,351,-351
123,5,3879,221,351,-351
123,5,3879,222,351,-351
123,5,3879,226,351,-351
123,5,3882,208,353,-353
123,5,3882,225,287,-408
123,5,3890,166,-191,462
123,5,3890,211,361,-345
123,5,3897,204,345,-361
123,5,3899,200,291,-339
123,5,3900,205,281,-381
123,5,3903,252,500,0
123,5,3904,220,500,0
123,5,3904,252,451,-212
123,5,3910,217,144,-478
123,5,3910,239,132,-482
123,5,3912,240,148,-450
123,5,3913,235,121,-484
123,5,3922,196,-174,-326
123,5,3924,204,211,394
123,5,3924,205,152,101
123,5,3924,215,21,14
123,5,3924,222,16,-20
123,5,3924,263,0,-500
123,5,3924,268,0,-500
123,5,4036,262,-224,-447
122,4,3840,189,148,-450
122,4,3840,189,306,-394
122,4,3840,189,361,-345
122,4,3844,187,457,-203
122,4,3848,184,482,-132
122,4,3849,187,500,0
122,4,3849,191,457,-203
122,4,3854,186,302,0
122,4,3854,187,354,0
122,4,3855,168,364,-27
122,4,3855,171,209,0
122,4,3856,185,330,-127
122,4,3858,186,339,-102
122,4,3859,184,421,-150
122,4,3859,189,466,-179
122,4,3861,168,364,-35
122,4,3861,184,355,-137
122,4,3862,181,403,-121
122,4,3864,183,367,-101
122,4,3865,178,382,-96
122,4,3867,215,353,-353
122,4,3869,218,0,-500
122,4,3871,158,0,-104
122,4,3880,215,371,-335
122,4,3882,209,353,-353
122,4,3882,217,345,-361
122,4,3882,218,345,-361
122,4,3883,171,0,0
122,4,3884,198,345,-361
122,4,3886,221,287,-408
122,4,3887,217,296,-402
122,4,3888,195,399,-253
122,4,3889,172,120,-57
122,4,3889,210,345,-361
122,4,3890,214,306,-394
122,4,3891,213,287,-408
122,4,3911,233,144,-478
122,4,3912,212,156,-474
122,4,3914,175,-76,-253
122,4,3924,173,37,69
122,4,3924,185,24,-10
2,119,148,3827,-249,18
2,119,175,3806,-446,43
2,119,178,3809,-473,10
2,119,178,3811,-473,0
2,119,178,3827,-473,0
2,119,178,3828,-473,0
3,120,190,3927,-180,-407
3,120,201,3870,-418,0
3,120,201,3872,-418,0
3,120,206,3873,-444,0
3,120,210,3848,-471,23
3,120,210,3850,-471,23
3,120,210,3871,-471,23
3,120,220,3876,-500,-25
3,120,223,3873,-392,8
3,120,230,3871,-340,17
3,120,231,3845,-340,17
3,120,231,3847,-340,17
3,120,231,3849,-340,17
3,120,231,3857,-340,17
3,120,231,3866,-340,17
3,120,231,3867,-340,17
3,120,231,3868,-340,17
3,120,231,3869,-340,17
3,120,231,3870,-340,17
3,120,231,3871,-340,17
3,120,231,3872,-340,17
3,120,231,3873,-340,17
3,120,232,3870,-314,0
3,120,232,3877,-444,-10
3,120,234,3874,-425,0
2,121,148,3883,-24,-9
2,121,188,3875,-381,281
2,121,189,3874,-494,74
2,121,189,3875,-494,74
2,121,190,3875,-496,60
2,121,192,3876,-500,0
2,121,192,3876,-488,109
2,121,192,3876,-451,212
2,121,192,3877,-484,121
2,121,194,3877,-488,109
3,122,158,3885,-319,-275
3,122,159,3883,25,-128
3,122,160,3883,116,-58
3,122,164,3883,-26,-3
3,122,167,3887,-442,-66
3,122,168,3883,26,0
3,122,182,3855,-129,428
3,122,212,3884,-466,81
3,122,217,3865,-351,351
3,122,217,3880,-500,0
3,122,220,3862,-340,325
3,122,220,3864,-340,325
3,122,221,3875,-392,0
3,122,222,3871,-441,53
3,122,222,3873,-392,8
3,122,223,3873,-392,19
3,122,223,3873,-391,28
3,122,224,3869,-494,74
3,122,224,3876,-366,0
3,122,225,3873,-366,8
3,122,225,3875,-500,0
3,122,226,3866,-490,97
3,122,226,3868,-492,85
3,122,228,3935,-498,-37
