2,123,126,3922,70,170
2,123,127,3916,-339,-292
2,123,127,3916,0,0
2,123,131,3916,-203,-203
2,123,132,3915,78,0
2,123,133,3916,-14,-21
2,123,133,3918,-25,-262
2,123,133,3921,170,-163
2,123,134,3915,0,0
2,123,134,3915,23,-12
2,123,134,3915,204,-167
2,123,134,3921,112,-145
2,123,135,3915,-39,-37
2,123,135,3922,-372,-199
2,123,136,3918,-48,-498
2,123,138,3917,210,-16
2,123,138,3923,-45,-25
2,123,140,3904,-4,78
2,123,141,3919,-203,-339
2,123,148,3866,-121,484
2,123,151,3887,-159,445
2,123,151,3887,-148,449
2,123,153,3913,-394,38
2,123,153,3913,-391,58
2,123,153,3914,-395,19
2,123,154,3913,-394,29
2,123,164,3891,-500,0
2,123,164,3905,-339,250
2,123,166,3911,-457,125
2,123,175,3933,-447,-10
2,123,175,3948,-323,309
2,123,178,3906,-353,353
2,123,185,3885,-359,343
2,123,185,3885,-351,351
2,123,185,3886,-351,351
2,123,188,3891,-333,332
2,123,188,3892,-340,325
2,123,188,3893,-340,325
2,123,188,3894,-340,325
2,123,188,3896,-340,325
2,123,188,3897,-340,325
2,123,188,3898,-340,325
2,123,188,3899,-340,325
2,123,188,3904,-500,0
2,123,188,3904,-325,340
2,123,188,3906,-340,325
2,123,188,3939,-500,0
2,123,189,3891,-340,325
2,123,189,3892,-340,325
2,123,189,3893,-340,325
2,123,189,3894,-340,325
2,123,189,3896,-340,325
2,123,189,3898,-340,325
2,123,189,3899,-340,325
2,123,189,3902,-318,351
2,123,189,3906,-340,325
2,123,193,3892,-378,326
2,123,203,3932,-500,0
2,123,203,3939,-500,0
11,42,376,1295,488,109
11,42,378,1296,490,97
11,42,380,1300,451,212
11,42,382,1297,488,109
11,42,382,1297,490,97
11,42,384,1300,500,0
11,42,388,1279,0,500
11,42,388,1282,0,500
11,42,388,1283,0,500
11,42,390,1297,451,212
11,42,395,1297,0,447
11,42,395,1302,7,152
11,42,395,1305,0,78
11,42,395,1315,0,26
11,42,396,1296,-23,447
11,42,399,1317,-98,355
11,42,405,1302,-141,396
11,86,376,2837,236,-441
11,86,378,2828,482,-132
11,86,380,2833,457,-203
11,86,388,2849,0,-500
11,86,390,2830,441,-236
11,86,390,2830,451,-212
11,86,392,2848,60,-496
11,86,392,2850,74,-494
11,86,395,2830,0,-447
11,86,396,2831,-23,-447
11,86,405,2825,-141,-396
11,86,407,2829,-160,-417
11,86,423,2834,402,-296
115,86,3689,2825,141,-396
115,86,3694,2813,141,-369
115,86,3699,2831,33,-446
115,86,3705,2830,-451,-212
115,86,3708,2849,0,-500
115,86,3721,2834,-478,-144
115,42,3662,1312,107,325
115,42,3672,1280,296,402
115,42,3680,1289,0,473
115,42,3683,1293,181,438
115,42,3692,1297,0,447
115,42,3699,1296,33,445
115,42,3700,1297,0,447
115,42,3700,1324,360,-80
115,42,3700,1325,195,-29
115,42,3705,1297,-451,212
115,42,3708,1280,316,386
115,42,3713,1300,-500,0
115,42,3717,1297,-496,60
116,87,3679,2873,25,-500
116,87,3744,2854,0,-392
116,87,3744,2862,0,-444
116,87,3744,2869,0,-444
116,87,3744,2878,0,-414
116,87,3744,2885,0,-340
116,87,3744,2886,0,-361
116,87,3744,2887,0,-361
116,87,3745,2854,-20,-392
116,87,3745,2862,-22,-444
116,87,3746,2862,-33,-443
116,87,3746,2888,-25,-339
116,87,3746,2888,-17,-340
116,87,3747,2887,-25,-339
116,87,3748,2887,-41,-337
116,87,3748,2887,-33,-339
116,87,3751,2886,-58,-335
116,87,3751,2888,-58,-335
116,87,3765,2847,-285,-273
116,87,3781,2858,0,-418
116,87,3782,2858,0,-418
116,87,3782,2888,-17,-340
116,87,3783,2858,0,-418
116,87,3783,2888,-17,-340
116,87,3784,2888,-17,-340
116,87,3785,2888,-17,-340
116,87,3808,2874,-353,-353
116,87,3812,2876,-361,-345
117,86,3772,2845,148,-450
117,86,3783,2849,-361,-345
117,86,3787,2830,0,-447
117,86,3787,2840,0,-500
117,86,3809,2825,-21,-421
117,86,3809,2834,-11,-473
119,86,3811,2834,203,-457
119,86,3812,2832,482,-132
119,86,3844,2845,0,-500
120,87,3787,2866,353,-353
120,87,3794,2836,437,-98
120,87,3819,2879,332,-333
120,87,3822,2875,343,-359
120,87,3824,2879,332,-333
120,87,3827,2875,343,-359
120,87,3829,2858,0,-418
120,87,3830,2858,0,-418
120,87,3830,2888,-17,-340
120,87,3831,2858,0,-418
120,87,3831,2888,-17,-340
120,87,3832,2858,0,-418
120,87,3832,2888,-17,-340
120,87,3833,2858,0,-418
120,87,3833,2888,-17,-340
120,87,3834,2858,0,-418
120,87,3834,2888,-17,-340
120,87,3835,2858,0,-418
120,87,3835,2888,-17,-340
120,87,3836,2858,0,-418
120,87,3836,2888,-17,-340
120,87,3837,2858,0,-418
120,87,3837,2888,-17,-340
120,87,3838,2858,0,-418
120,87,3838,2888,-17,-340
120,87,3839,2858,0,-418
120,87,3839,2888,-17,-340
120,87,3840,2858,0,-418
120,87,3840,2862,0,-444
120,87,3840,2888,-17,-340
120,87,3841,2888,-17,-340
120,87,3842,2858,0,-418
120,87,3842,2888,-17,-340
120,87,3843,2888,-17,-340
121,86,3896,2827,500,0
121,86,3897,2827,500,0
121,86,3906,2847,326,-378
121,86,3908,2846,267,-421
10,87,272,2827,235,0
10,87,283,2877,371,-335
10,87,287,2873,361,-345
10,87,288,2874,353,-353
10,87,290,2824,-307,204
10,87,295,2832,-365,-27
10,87,298,2821,-316,-16
10,87,299,2832,-339,-25
10,87,305,2826,-200,60
10,87,307,2826,-87,-58
10,87,307,2826,-52,0
10,87,308,2889,0,-314
10,87,309,2858,0,-418
10,87,310,2858,0,-418
10,87,310,2888,-17,-340
10,87,311,2858,0,-418
10,87,311,2888,-17,-340
10,87,312,2858,0,-418
10,87,312,2888,-17,-340
10,87,313,2888,-17,-340
10,87,314,2872,-22,-444
10,87,315,2888,-17,-340
10,87,316,2888,-17,-340
10,87,317,2858,0,-418
10,87,318,2858,0,-418
10,87,318,2888,-17,-340
10,87,319,2858,0,-418
10,87,319,2888,-17,-340
10,87,320,2858,0,-418
10,87,320,2862,0,-444
10,87,320,2864,0,-492
10,87,320,2867,-35,-469
10,87,320,2869,0,-466
10,87,320,2874,0,-440
10,87,320,2885,0,-340
10,87,320,2886,0,-361
10,87,320,2886,0,-340
10,87,320,2887,0,-361
10,87,320,2888,-17,-340
10,87,321,2858,0,-418
10,87,321,2872,-22,-444
10,87,321,2888,-17,-340
10,87,322,2858,0,-418
10,87,322,2888,-25,-339
10,87,322,2888,-17,-340
10,87,323,2858,0,-418
10,87,323,2888,-17,-340
10,87,323,2889,0,-314
10,87,324,2858,0,-418
10,87,324,2888,-17,-340
10,87,325,2858,0,-418
10,87,325,2888,-17,-340
10,87,326,2857,325,-340
10,87,326,2858,0,-418
10,87,326,2888,-17,-340
10,87,327,2858,0,-418
10,87,327,2888,-17,-340
10,87,328,2858,0,-418
10,87,328,2888,-17,-340
10,87,329,2858,0,-418
10,87,329,2888,-17,-340
10,87,330,2858,0,-418
10,87,330,2888,-17,-340
10,87,331,2858,0,-418
10,87,331,2887,-17,-340
10,87,331,2888,-17,-340
10,87,332,2858,0,-418
10,87,332,2888,-17,-340
10,87,333,2858,0,-418
10,87,333,2888,-17,-340
10,87,334,2858,0,-418
10,87,334,2888,-17,-340
10,87,335,2858,0,-418
10,87,335,2888,-17,-340
10,87,336,2858,0,-418
10,87,336,2888,-17,-340
10,87,337,2858,0,-418
10,87,337,2888,-17,-340
10,87,338,2888,-17,-340
10,87,340,2888,-17,-340
10,87,342,2858,0,-418
10,87,343,2888,-17,-340
10,87,346,2885,71,-359
10,87,347,2884,54,-362
10,87,347,2886,58,-335
10,87,348,2881,67,-386
10,87,348,2887,50,-336
10,87,349,2884,35,-365
10,87,350,2888,25,-339
10,87,351,2888,-17,-340
10,87,351,2888,17,-340
10,87,352,2851,0,-366
10,87,352,2858,0,-418
10,87,352,2878,0,-414
10,87,352,2886,0,-361
10,87,353,2888,-17,-340
10,87,354,2888,-17,-340
10,87,369,2887,17,-340
10,87,372,2858,0,-418
10,87,373,2858,0,-418
10,87,373,2888,-17,-340
10,87,374,2888,-17,-340
10,87,380,2858,0,-418
10,87,381,2858,0,-418
10,87,381,2871,445,-159
10,87,381,2888,-17,-340
10,87,382,2862,0,-444
10,87,382,2888,-17,-340
10,87,383,2888,-17,-340
10,87,387,2888,-17,-340
10,87,388,2863,0,-447
10,87,388,2870,0,-500
10,87,417,2857,-60,-496
10,87,417,2858,-48,-498
10,87,440,2852,-500,0
10,87,441,2872,-361,-345
9,86,307,2815,287,0
9,86,308,2830,0,-447
9,86,309,2850,0,-500
9,86,315,2840,-85,-492
9,86,316,2846,361,-345
9,86,317,2847,-224,-447
9,86,318,2847,-224,-447
9,86,320,2845,0,-500
9,86,327,2828,-498,-37
9,86,328,2841,-236,-441
9,86,330,2833,-484,-121
9,86,414,2735,-417,40
7,86,252,2845,0,-500
7,86,258,2847,203,-457
7,86,297,2819,-361,-280
7,86,299,2821,-374,-290
7,86,299,2833,-326,-378
7,86,300,2820,-381,-281
7,86,300,2821,-374,-290
6,87,167,2882,0,-500
6,87,201,2875,371,-335
6,87,201,2877,340,-325
6,87,233,2859,-151,41
6,87,252,2857,0,-157
6,87,252,2863,0,-447
6,87,252,2870,0,-500
6,87,252,2874,0,-500
6,87,253,2887,-8,-340
6,87,256,2858,0,-418
6,87,256,2869,0,-444
6,87,256,2878,0,-414
6,87,256,2885,0,-340
6,87,256,2886,0,-361
6,87,257,2858,0,-418
6,87,257,2888,-17,-340
6,87,258,2858,0,-418
6,87,258,2888,-17,-340
6,87,258,2889,0,-314
6,87,259,2850,0,130
6,87,259,2858,0,-418
6,87,259,2888,-17,-340
6,87,260,2858,0,-418
6,87,260,2888,-17,-340
6,87,261,2858,0,-418
6,87,261,2888,-17,-340
6,87,262,2858,0,-418
6,87,262,2875,-344,-359
6,87,262,2888,-17,-340
6,87,263,2858,0,-418
6,87,263,2888,-17,-340
6,87,264,2858,0,-418
6,87,264,2888,-17,-340
6,87,265,2858,0,-418
6,87,265,2879,-325,-340
6,87,265,2888,-17,-340
6,87,266,2858,0,-418
6,87,266,2862,0,-444
6,87,266,2888,-17,-340
6,87,267,2858,0,-418
6,87,267,2862,-22,-444
6,87,267,2888,-17,-340
6,87,267,2889,0,-314
6,87,268,2888,-17,-340
6,87,269,2825,130,-87
6,87,269,2888,-17,-340
6,87,271,2825,182,-17
6,87,272,2875,-344,-359
6,87,273,2826,268,88
6,87,273,2875,-344,-359
6,87,275,2879,-325,-340
6,87,276,2879,-325,-340
6,87,280,2875,-344,-359
6,87,281,2875,-344,-359
6,87,282,2875,-344,-359
6,87,283,2879,-325,-340
6,87,284,2879,-325,-340
6,87,285,2879,-325,-340
6,87,291,2841,179,-108
6,87,298,2825,-417,30
6,87,306,2845,-470,-167
5,86,183,2848,-85,-492
5,86,183,2849,-60,-496
5,86,185,2849,-132,-482
5,86,188,2849,-306,-394
5,86,189,2846,-267,-421
5,86,189,2847,-361,-345
5,86,193,2846,-361,-345
5,86,198,2841,-361,-345
5,86,200,2841,-416,-277
10,41,283,1251,361,345
10,41,284,1250,353,353
10,41,288,1250,345,361
10,41,288,1251,353,353
10,41,304,1306,-372,248
10,41,308,1239,0,314
10,41,310,1239,0,314
10,41,316,1239,0,314
10,41,317,1239,0,314
10,41,324,1239,0,314
10,41,326,1278,216,226
10,41,326,1278,226,216
10,41,329,1242,188,314
10,41,330,1239,0,314
10,41,331,1239,0,314
10,41,331,1283,169,162
10,41,332,1239,0,314
10,41,332,1243,173,323
10,41,333,1239,0,314
10,41,333,1243,155,330
10,41,334,1239,0,314
10,41,336,1239,0,314
10,41,337,1239,0,314
10,41,337,1282,151,144
10,41,339,1239,0,314
10,41,344,1242,66,333
10,41,346,1242,58,334
10,41,349,1239,23,312
10,41,349,1278,226,216
10,41,350,1239,15,314
10,41,351,1239,7,314
10,41,352,1239,0,314
10,41,352,1242,0,340
10,41,352,1242,0,361
10,41,352,1282,189,180
10,41,355,1239,0,314
10,41,358,1239,0,314
10,41,359,1239,0,314
10,41,360,1239,0,314
10,41,361,1254,0,418
10,41,362,1239,0,314
10,41,364,1239,0,314
10,41,365,1239,0,314
10,41,388,1236,0,500
10,41,388,1251,-353,353
10,41,388,1261,0,473
10,41,388,1265,0,447
10,41,388,1272,0,395
10,41,416,1254,0,500
9,42,267,1332,-5,51
9,42,278,1298,317,351
9,42,278,1299,327,342
9,42,286,1307,282,312
9,42,288,1293,0,473
9,42,302,1304,95,382
9,42,307,1297,22,447
9,42,308,1292,0,473
9,42,308,1297,0,447
9,42,316,1283,361,345
9,42,324,1283,-148,449
7,42,252,1300,500,0
7,42,256,1300,451,212
7,42,265,1300,-66,294
7,42,265,1300,249,0
7,42,267,1305,0,78
7,42,270,1304,-58,390
7,42,271,1297,-66,442
7,42,285,1288,-203,457
7,42,295,1298,-300,366
7,42,300,1305,-366,299
6,41,161,1263,123,230
6,41,252,1254,0,500
6,41,253,1235,-11,500
6,41,256,1240,0,500
6,41,256,1242,0,340
6,41,256,1242,0,361
6,41,256,1242,0,364
6,41,256,1243,0,340
6,41,256,1243,0,405
6,41,257,1242,-17,340
6,41,258,1238,-18,369
6,41,258,1242,-33,338
6,41,258,1242,-25,338
6,41,259,1242,-41,337
6,41,259,1242,-33,338
6,41,260,1242,-50,335
6,41,262,1242,-66,333
6,41,263,1298,498,48
6,41,264,1273,-153,304
6,41,267,1239,0,314
6,41,267,1244,-123,344
6,41,270,1281,0,209
6,41,271,1254,-351,351
6,41,272,1253,-351,351
6,41,272,1254,-351,351
6,41,272,1279,0,261
6,41,272,1306,365,257
6,41,272,1306,372,248
6,41,273,1283,0,157
6,41,275,1254,-351,351
6,41,279,1249,-325,340
6,41,280,1254,-351,351
6,41,284,1254,-351,351
6,41,285,1246,-265,323
6,41,291,1250,-350,316
6,41,292,1253,-378,326
6,41,301,1291,-437,97
6,41,303,1290,-433,108
6,41,303,1292,-439,87
6,41,311,1300,-500,0
5,42,167,1287,74,332
5,42,171,1281,-25,500
5,42,171,1300,-74,494
5,42,182,1300,-209,0
5,42,183,1279,-60,496
5,42,185,1297,-466,179
5,42,188,1280,0,500
5,42,189,1281,-287,408
5,42,190,1281,-326,378
5,42,192,1300,-500,0
5,42,192,1300,-478,144
5,42,192,1300,-451,212
5,42,194,1300,-500,0
5,42,203,1291,-408,287
116,41,3667,1293,467,70
116,41,3678,1245,335,371
116,41,3708,1234,0,500
116,41,3708,1236,0,500
116,41,3708,1241,0,500
116,41,3714,1239,0,314
116,41,3723,1239,0,314
116,41,3726,1239,0,314
116,41,3727,1239,0,314
116,41,3727,1276,0,287
116,41,3728,1239,0,314
116,41,3728,1278,0,261
116,41,3729,1239,0,314
116,41,3729,1278,0,261
116,41,3729,1285,0,183
116,41,3730,1239,0,314
116,41,3731,1240,17,340
116,41,3732,1239,0,314
116,41,3733,1239,0,314
116,41,3734,1239,0,314
116,41,3735,1239,0,314
116,41,3736,1239,0,314
116,41,3738,1239,0,314
116,41,3739,1239,0,314
116,41,3744,1242,0,340
116,41,3745,1242,-17,340
116,41,3746,1242,-25,338
116,41,3757,1241,-106,322
116,41,3769,1240,25,338
116,41,3772,1239,0,314
116,41,3777,1239,0,314
116,41,3778,1239,0,314
116,41,3781,1239,0,314
117,42,3684,1394,496,-60
117,42,3766,1287,236,441
117,42,3769,1297,494,74
117,42,3772,1300,500,0
117,42,3779,1278,0,500
117,42,3780,1282,-361,345
117,42,3786,1278,0,500
117,42,3787,1297,0,447
117,42,3793,1304,0,395
117,42,3820,1305,-366,299
119,42,3793,1307,386,271
119,42,3799,1298,308,358
119,42,3807,1306,274,319
119,42,3810,1310,257,299
119,42,3828,1326,0,0
119,42,3830,1278,0,500
119,42,3844,1283,0,500
120,41,3782,1300,500,0
120,41,3784,1280,345,361
120,41,3785,1300,473,0
120,41,3807,1250,332,332
120,41,3809,1246,264,323
120,41,3811,1250,332,332
120,41,3817,1250,332,332
120,41,3818,1249,325,340
120,41,3818,1250,332,332
120,41,3822,1253,358,343
120,41,3825,1314,-132,-198
120,41,3828,1239,0,314
120,41,3828,1250,340,325
120,41,3831,1239,0,314
120,41,3831,1250,332,332
120,41,3831,1253,358,343
120,41,3832,1250,332,332
120,41,3833,1242,66,333
120,41,3833,1250,332,332
120,41,3834,1250,340,325
120,41,3836,1239,37,311
120,41,3837,1239,30,312
120,41,3839,1239,7,314
120,41,3839,1239,15,314
120,41,3839,1242,7,340
120,41,3839,1291,-189,-181
120,41,3840,1239,0,314
120,41,3840,1242,0,361
120,41,3840,1243,0,340
120,41,3842,1250,332,332
120,41,3843,1250,332,332
120,41,3844,1239,0,314
120,41,3844,1272,0,395
120,41,3892,1267,-342,327
120,41,3902,1274,-342,327
120,41,3904,1239,0,500
120,41,3906,1251,-371,335
120,41,3934,1256,0,500
121,42,3895,1296,492,85
121,42,3901,1300,500,0
121,42,3904,1300,451,212
121,42,3905,1278,287,408
121,42,3906,1280,361,345
121,42,3907,1281,361,345
121,42,3908,1283,267,421
121,42,3910,1300,342,327
121,42,3912,1276,74,494
121,42,3912,1300,310,93
121,42,3915,1319,-5,25
121,42,3915,1325,-107,-107
121,42,3934,1286,-306,394
121,42,3938,1298,-470,167
121,42,3940,1288,0,500
123,41,3863,1284,466,179
123,41,3863,1289,484,121
123,41,3864,1289,482,132
123,41,3876,1300,500,0
123,41,3881,1257,361,345
123,41,3882,1255,345,361
123,41,3883,1255,345,361
123,41,3883,1257,353,353
123,41,3886,1249,277,416
123,41,3886,1257,353,353
123,41,3902,1300,290,0
123,41,3915,1310,-11,23
123,41,3917,1298,130,167
123,41,3918,1239,236,441
123,41,3924,1272,0,395
123,41,3927,1298,325,-174
123,41,3940,1261,0,473
123,41,3940,1272,0,395
123,41,3947,1280,400,-121
123,41,4015,1268,-359,308
123,87,3861,2827,500,0
123,87,3878,2869,402,-296
123,87,3881,2827,473,0
123,87,3882,2873,345,-361
123,87,3882,2874,345,-361
123,87,3885,2877,296,-402
123,87,3888,2874,287,-408
123,87,3889,2865,345,-361
123,87,3889,2866,345,-361
123,87,3891,2870,287,-408
123,87,3894,2865,296,-402
123,87,3905,2827,24,-10
123,87,3911,2827,16,-20
123,87,3915,2824,-220,38
123,87,3915,2824,-156,121
123,87,3922,2829,63,-283
123,87,3923,2826,-9,-51
3,87,156,2863,0,-447
3,87,165,2883,-167,-470
3,87,172,2826,-54,-312
3,87,173,2828,-107,-325
3,87,177,2826,142,-157
3,87,179,2828,3,159
3,87,180,2821,12,22
3,87,180,2824,0,0
3,87,180,2826,0,0
3,87,180,2857,-132,-400
3,87,182,2864,-148,-450
3,87,203,2867,-287,-408
3,87,206,2865,-345,-361
3,87,207,2864,-371,-335
3,87,208,2864,-361,-345
3,87,209,2876,-287,-408
3,87,210,2870,-335,-371
3,87,213,2872,-345,-361
3,87,213,2873,-345,-361
3,87,215,2871,-361,-345
3,87,216,2871,-361,-345
3,87,235,2827,-500,0
3,41,127,1238,48,498
3,41,138,1272,-451,-136
3,41,147,1269,-179,-49
3,41,156,1251,-353,353
3,41,156,1261,0,473
3,41,156,1267,0,421
3,41,159,1250,-345,361
3,41,159,1251,-353,353
3,41,159,1251,-345,361
3,41,163,1248,-361,345
3,41,171,1255,0,500
3,41,172,1325,-146,-218
3,41,180,1309,494,-74
3,41,184,1254,-144,478
3,41,208,1252,-277,416
3,41,213,1255,-345,361
3,41,214,1254,-335,371
3,41,214,1279,-345,361
3,41,215,1257,-361,345
3,41,217,1258,-386,316
3,41,228,1291,-488,109
9,65,379,2091,-316,0
9,65,398,2093,-439,87
9,65,402,2092,-464,92
9,65,412,2115,-500,0
9,65,415,2109,-462,-191
9,65,416,2115,-500,0
10,64,384,2100,0,0
10,64,389,2033,170,-163
10,64,392,2027,44,-27
10,64,394,2035,-23,-12
10,64,397,2020,-189,-283
10,64,410,1975,-143,435
10,64,425,2037,-418,0
10,64,429,2052,-444,0
10,64,434,2036,-471,23
10,64,434,2038,-471,23
10,64,434,2040,-471,23
10,64,434,2042,-471,23
10,64,434,2044,-471,23
10,64,434,2045,-471,23
10,64,434,2047,-471,23
10,64,434,2049,-471,23
10,64,434,2051,-471,23
10,64,434,2052,-471,23
10,64,434,2053,-471,23
10,64,434,2054,-471,23
10,64,434,2055,-471,23
10,64,434,2057,-471,23
10,64,434,2058,-471,23
10,64,434,2059,-471,23
10,64,434,2061,-471,23
10,64,434,2063,-471,23
10,64,434,2079,-471,23
