2,123,126,3922,70,170
10,64,434,2081,-471,23
10,64,434,2083,-471,23
10,64,434,2085,-471,23
10,64,434,2086,-471,23
10,64,434,2087,-471,23
10,64,434,2089,-471,23
10,64,439,2050,-444,22
10,64,439,2059,-444,22
10,64,439,2088,-444,22
10,64,441,2013,-500,0
10,64,441,2115,-483,0
10,64,451,2047,-366,18
10,64,455,2033,-340,17
10,64,455,2035,-340,17
10,64,455,2036,-340,17
10,64,455,2037,-340,17
10,64,455,2039,-340,17
10,64,455,2041,-340,17
10,64,455,2043,-340,17
10,64,455,2044,-340,17
10,64,455,2046,-340,17
10,64,455,2048,-340,17
10,64,455,2049,-340,17
10,64,455,2050,-340,17
10,64,455,2051,-340,17
10,64,455,2052,-340,17
10,64,455,2053,-340,17
10,64,455,2054,-340,17
10,64,455,2055,-340,17
10,64,455,2056,-340,17
10,64,455,2057,-340,17
10,64,455,2058,-340,17
10,64,455,2060,-340,17
10,64,455,2062,-340,17
10,64,455,2076,-340,17
10,64,455,2078,-340,17
10,64,455,2080,-340,17
10,64,455,2081,-340,17
10,64,455,2082,-340,17
10,64,455,2084,-340,17
10,64,455,2085,-340,17
10,64,455,2086,-340,17
10,64,455,2087,-340,17
10,64,455,2088,-340,17
10,64,456,2035,-314,0
10,64,456,2044,-314,7
10,64,456,2054,-314,0
10,64,456,2055,-314,0
10,64,456,2078,-314,0
116,64,3640,2036,314,0
116,64,3640,2037,314,0
116,64,3640,2039,314,0
116,64,3640,2041,314,0
116,64,3640,2045,314,0
116,64,3640,2047,314,0
116,64,3640,2049,314,0
116,64,3640,2051,314,0
116,64,3640,2056,314,0
116,64,3640,2091,314,0
116,64,3655,2091,418,0
116,64,3655,2115,500,0
116,64,3656,2080,353,-353
116,64,3682,2024,285,190
116,64,3704,2032,175,-263
117,63,3684,2051,148,-450
117,63,3693,2034,466,-81
117,63,3698,2033,442,-66
116,62,3640,2024,314,0
116,62,3640,2027,314,0
116,62,3643,2036,340,0
116,62,3655,2024,418,0
116,62,3655,2027,418,0
116,62,3660,1944,416,277
116,62,3669,2059,497,0
116,62,3670,2066,345,-361
116,62,3676,1974,291,304
9,63,389,2027,-157,0
9,63,397,2033,-442,-66
9,63,398,2033,-442,-66
9,63,398,2034,-442,-66
9,63,412,2013,-500,0
9,63,412,2051,-361,-345
10,62,385,2036,414,171
10,62,388,2036,23,10
10,62,425,1956,-209,0
10,62,425,2022,-418,0
10,62,429,2014,-444,0
10,62,430,2016,-443,-33
10,62,430,2070,-361,-345
10,62,432,2072,-345,-361
10,62,433,2012,-471,0
10,62,433,2015,-469,-46
10,62,434,2011,-471,23
10,62,434,2012,-471,23
10,62,434,2014,-471,-24
10,62,434,2014,-471,23
10,62,434,2015,-471,23
10,62,434,2016,-471,23
10,62,434,2017,-471,23
10,62,434,2018,-471,23
10,62,434,2019,-471,23
10,62,434,2020,-471,23
10,62,434,2021,-471,23
10,62,434,2023,-471,23
10,62,434,2025,-471,23
10,62,434,2073,-353,-353
10,62,438,2015,-441,-53
10,62,446,1952,-451,212
10,62,447,2033,-392,19
10,62,451,2033,-366,18
10,62,452,2035,-340,0
10,62,454,2012,-340,0
10,62,454,2015,-340,-8
10,62,454,2016,-339,-25
10,62,454,2017,-339,-33
10,62,455,2010,-340,17
10,62,455,2011,-340,17
10,62,455,2012,-340,17
10,62,455,2013,-340,17
10,62,455,2014,-340,-8
10,62,455,2014,-340,17
10,62,455,2015,-340,-17
10,62,455,2015,-340,-8
10,62,455,2015,-340,17
10,62,455,2016,-340,17
10,62,455,2016,-339,-25
10,62,455,2017,-340,17
10,62,455,2018,-340,17
10,62,455,2019,-340,17
10,62,455,2019,-337,-41
10,62,455,2020,-340,17
10,62,455,2020,-335,-58
10,62,455,2021,-340,17
10,62,455,2022,-340,17
10,62,455,2023,-340,17
10,62,455,2024,-340,17
10,62,456,2012,-335,0
10,62,456,2013,-314,0
10,62,456,2018,-312,-30
10,62,456,2027,-323,-106
10,62,457,2014,-314,0
10,62,459,1992,-500,0
10,62,459,2013,-500,0
10,62,461,2013,-500,0
10,62,461,2016,-500,-25
10,62,461,2022,-466,-81
116,66,3635,2115,500,0
116,66,3637,2115,500,0
116,66,3638,2116,500,0
116,66,3640,2100,314,0
116,66,3640,2103,314,0
116,66,3640,2107,314,0
116,66,3640,2108,314,0
116,66,3640,2115,314,0
116,66,3640,2117,340,-8
116,66,3641,2115,392,0
116,66,3643,2091,340,0
116,66,3655,2076,418,0
116,66,3666,2058,353,353
116,66,3666,2058,361,345
116,66,3700,2086,265,216
117,65,3684,2115,500,0
117,65,3697,2093,438,87
117,65,3700,2076,0,500
10,66,412,2115,0,0
10,66,426,2062,-335,371
10,66,430,2114,-444,10
10,66,434,2114,-469,34
10,66,436,2115,-444,10
10,66,441,2115,-418,9
10,66,444,2115,-500,11
10,66,450,2094,-346,185
10,66,452,2101,-345,123
10,66,452,2116,-471,-11
10,66,453,2105,-329,82
10,66,453,2115,-340,7
10,66,454,2111,-339,33
10,66,455,2112,-340,17
10,66,455,2112,-339,25
10,66,455,2113,-339,25
10,66,455,2115,-340,0
10,66,457,2116,-444,0
10,66,459,2115,-500,0
117,61,3700,1966,419,-31
117,61,3700,1985,0,-500
116,60,3648,1999,321,-307
116,60,3652,1996,340,-325
116,60,3655,1992,351,-351
116,60,3655,2001,351,-351
116,60,3659,1998,361,-345
116,60,3669,1979,400,-201
116,60,3691,2022,132,-482
116,60,3693,2017,132,-482
116,60,3706,1972,-212,301
116,60,3709,1972,23,10
9,61,364,1972,-217,96
9,61,395,1988,0,-500
9,61,395,1990,0,-500
9,61,395,1991,0,-500
9,61,398,1969,-442,-66
9,61,398,1991,-74,-494
9,61,399,1966,-446,-33
9,61,401,1986,-203,-457
9,61,401,1987,-203,-457
10,60,389,1965,-263,175
10,60,391,1967,-301,211
10,60,394,1969,108,-72
10,60,395,1964,0,26
10,60,395,1973,229,153
10,60,395,1977,0,0
10,60,402,2017,-132,-482
10,60,404,2022,-132,-482
10,60,406,1996,-140,-425
10,60,407,2000,-148,-450
10,60,437,1997,-361,-345
10,60,438,1997,-361,-345
10,60,441,1991,-351,-351
10,60,441,1992,-359,-344
10,60,441,2000,-351,-351
10,60,441,2001,-359,-344
10,60,444,1995,-333,-333
10,60,445,1995,-340,-325
10,60,460,1955,-500,11
123,12,3863,431,500,0
123,12,3869,356,500,0
123,12,3873,362,500,-11
123,12,3874,359,500,-11
123,12,3874,360,500,-11
123,12,3881,344,361,345
123,12,3882,336,353,353
123,12,3882,353,392,-20
123,12,3889,406,256,347
123,12,3889,459,361,-345
123,12,3891,384,421,0
123,12,3898,359,453,136
123,12,3899,358,445,158
123,12,3900,362,433,108
123,12,3901,350,372,248
123,12,3914,336,353,353
123,12,3915,329,353,353
123,12,3915,343,345,361
123,12,3916,346,345,361
123,12,3916,347,345,361
123,12,3932,370,152,46
123,12,3934,359,-125,-233
123,12,3941,357,228,-219
124,11,3891,348,500,0
124,11,3891,356,500,0
124,11,3893,354,496,-60
124,11,3902,326,402,296
124,11,3905,304,321,307
124,11,3905,322,340,325
124,11,3905,343,394,306
124,11,3906,322,340,325
124,11,3906,387,392,-305
124,11,3907,307,332,332
124,11,3907,307,340,325
124,11,3907,309,332,332
124,11,3907,309,340,325
124,11,3907,310,332,332
124,11,3907,311,332,332
124,11,3907,313,332,332
124,11,3907,313,340,325
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,318,332,332
124,11,3907,322,332,332
124,11,3907,322,340,325
124,11,3907,330,345,361
124,11,3908,298,332,332
124,11,3908,381,361,-345
124,11,3911,301,358,343
124,11,3911,302,358,343
124,11,3915,314,361,345
124,11,3924,373,199,-126
124,11,3933,341,291,304
124,11,3934,338,291,304
124,11,3956,326,9,24
124,11,3956,330,232,147
124,11,3959,338,325,-174
124,11,3974,331,0,0
125,10,3936,348,500,0
125,10,3938,358,371,-335
125,10,3945,309,224,447
125,10,3948,312,179,466
125,10,3953,333,442,66
125,10,3956,343,0,-341
125,10,3956,344,0,-328
125,10,3958,340,148,-278
124,9,3890,291,500,0
124,9,3891,291,444,0
124,9,3891,291,500,0
124,9,3892,291,500,0
124,9,3896,276,314,0
124,9,3896,277,314,0
124,9,3896,278,314,0
124,9,3896,279,314,0
124,9,3896,280,314,0
124,9,3896,282,314,0
124,9,3896,283,314,0
124,9,3896,284,314,0
124,9,3896,286,311,37
124,9,3897,279,340,-17
124,9,3899,267,340,0
124,9,3901,348,500,0
124,9,3902,351,497,-25
124,9,3903,348,500,0
124,9,3907,256,316,349
124,9,3907,257,332,332
124,9,3907,258,332,332
124,9,3907,259,332,332
124,9,3922,234,353,353
124,9,3931,365,281,-381
124,9,3932,315,333,211
124,9,3933,348,235,0
124,9,3956,363,248,-372
124,9,3957,272,74,-138
124,9,3962,252,169,-442
124,9,3962,270,274,-353
124,9,3967,253,339,-292
124,9,3968,263,274,-353
125,8,3940,291,500,0
125,8,3940,292,488,109
125,8,3949,249,473,0
125,8,3949,253,473,0
125,8,3949,257,473,0
125,8,3949,260,473,0
125,8,3949,266,462,103
125,8,3949,271,471,46
125,8,3949,272,471,35
125,8,3949,275,473,0
125,8,3949,276,473,0
125,8,3953,267,437,97
125,8,3954,270,442,66
125,8,3956,253,365,257
125,8,3956,281,0,-302
125,8,3957,268,411,92
125,8,3958,249,339,291
125,8,3959,253,360,265
125,8,3962,253,319,274
125,8,3962,254,332,258
125,8,3984,276,0,0
125,7,3929,243,463,-81
125,7,3949,235,473,0
125,7,3949,253,473,0
125,7,3949,254,473,0
125,7,3949,256,473,0
125,7,3956,230,78,237
125,7,3961,267,308,-359
125,7,3962,268,299,-366
124,6,3893,189,500,0
124,6,3895,190,335,0
124,6,3896,190,314,0
124,6,3896,191,340,-8
124,6,3896,192,314,0
124,6,3896,195,314,0
124,6,3896,198,314,0
124,6,3896,212,314,0
124,6,3896,215,314,0
124,6,3896,216,314,0
124,6,3896,217,314,0
124,6,3896,220,314,0
124,6,3896,223,314,0
124,6,3896,226,314,0
124,6,3896,227,314,0
124,6,3896,228,314,0
124,6,3896,229,314,0
124,6,3896,230,314,0
124,6,3896,231,314,0
124,6,3896,232,314,0
124,6,3896,235,314,0
124,6,3897,190,340,0
124,6,3899,193,340,0
124,6,3899,198,340,0
124,6,3901,178,478,144
124,6,3905,263,353,-353
124,6,3907,232,392,0
124,6,3911,228,418,0
124,6,3911,229,418,0
124,6,3911,230,418,0
124,6,3911,231,418,0
124,6,3911,235,418,0
124,6,3912,256,353,-353
124,6,3912,256,361,-345
124,6,3921,189,447,0
124,6,3946,270,118,-432
124,6,3949,270,87,-439
124,6,3955,234,-87,-164
125,5,3921,173,496,60
125,5,3932,168,500,0
125,5,3935,189,500,0
125,5,3935,190,498,-37
125,5,3936,187,470,-167
125,5,3936,188,500,0
125,5,3937,189,498,48
125,5,3938,189,496,-60
125,5,3938,189,500,0
125,5,3940,189,492,-85
125,5,3956,161,61,308
125,5,3956,193,0,-500
125,5,3956,194,0,-500
125,5,3961,180,78,0
125,5,3967,175,416,62
125,5,3986,179,176,-112
124,4,3893,168,500,0
124,4,3901,193,431,-32
124,4,3903,189,500,0
124,4,3903,192,431,-32
124,4,3904,187,392,8
124,4,3904,190,392,0
124,4,3904,191,391,-29
124,4,3904,203,321,-307
124,4,3904,207,321,-307
124,4,3905,190,391,-29
124,4,3905,190,392,0
124,4,3905,191,392,-9
124,4,3906,188,392,0
124,4,3906,189,392,0
124,4,3906,191,392,-9
124,4,3907,188,392,0
124,4,3907,192,457,-34
124,4,3908,168,500,0
124,4,3908,201,340,-325
124,4,3908,204,340,-325
124,4,3909,190,418,0
124,4,3911,196,351,-351
124,4,3911,197,351,-351
124,4,3911,200,351,-351
124,4,3940,224,236,-441
124,4,3944,212,156,-474
124,4,3948,168,290,0
124,4,3949,219,224,-447
124,4,3956,174,387,-77
124,4,3956,207,0,-447
124,4,3961,180,-5,51
124,4,3962,180,-212,301
124,4,3962,180,-15,21
124,4,3962,180,0,0
124,4,3964,180,-344,194
124,4,3980,175,121,-50
2,4,125,94,-158,136
2,4,131,176,-190,317
2,4,132,180,0,369
2,4,132,180,23,10
2,4,132,180,40,272
2,4,132,180,161,302
2,4,132,180,211,301
2,4,133,176,-237,247
2,4,135,172,-117,62
2,4,137,180,250,0
2,4,138,172,-50,60
2,4,139,179,89,159
2,4,139,183,0,302
2,4,139,192,0,-26
2,4,139,229,0,-500
2,4,145,218,-74,-494
2,4,148,199,-154,-307
2,4,150,208,-137,-453
2,4,151,212,-144,-478
2,4,155,189,-500,0
2,4,182,190,-444,-10
2,4,184,194,-492,-85
2,4,185,196,-359,-344
2,4,185,197,-359,-344
2,4,185,199,-359,-344
2,4,185,199,-351,-351
2,4,185,200,-359,-344
2,4,186,190,-418,-21
2,4,186,190,-418,0
2,4,187,195,-492,-85
2,4,188,199,-333,-333
2,4,188,203,-333,-333
2,4,189,194,-340,-325
2,4,189,199,-340,-325
2,4,189,200,-340,-325
2,4,189,202,-340,-325
2,4,189,203,-340,-325
2,4,190,188,-392,0
2,4,190,190,-392,-9
2,4,190,190,-392,0
2,4,190,191,-392,-9
2,4,191,188,-392,0
2,4,191,191,-392,-9
2,4,192,188,-498,-48
2,4,193,189,-500,0
2,4,193,196,-492,-85
2,4,194,188,-500,0
2,4,194,189,-500,0
2,4,194,195,-494,-74
2,4,194,196,-494,-74
2,4,194,196,-492,-85
1,5,55,93,-74,494
1,5,118,180,17,19
1,5,134,176,-366,44
1,5,137,176,-391,58
1,5,139,182,0,-157
1,5,139,198,0,-500
1,5,145,175,-442,66
1,5,145,198,-167,-470
1,5,146,199,-167,-470
1,5,147,203,-179,-466
1,5,156,189,-500,0
1,5,157,188,-500,0
1,5,157,189,-500,0
1,5,157,189,-466,-179
1,5,158,189,-496,-60
1,5,160,188,-500,0
1,5,160,189,-500,0
1,5,161,168,-498,48
2,6,20,190,0,500
2,6,135,236,-372,198
2,6,135,245,-217,226
2,6,138,237,-72,108
2,6,140,239,-25,260
2,6,143,240,-38,311
2,6,169,198,-418,0
2,6,169,214,-418,0
2,6,169,217,-418,0
2,6,173,199,-444,0
2,6,173,201,-444,0
2,6,173,202,-444,0
2,6,173,208,-444,0
2,6,173,213,-444,0
2,6,173,220,-444,0
2,6,177,193,-471,-11
2,6,177,249,-353,-353
2,6,178,187,-471,23
2,6,178,188,-471,23
2,6,178,190,-471,-24
2,6,178,190,-471,23
2,6,178,191,-471,23
2,6,178,192,-471,23
2,6,178,193,-471,23
2,6,178,195,-471,23
2,6,178,197,-471,23
2,6,178,198,-471,23
2,6,178,199,-471,23
2,6,178,200,-471,23
2,6,178,201,-471,23
2,6,178,202,-471,23
2,6,178,203,-471,23
2,6,178,204,-471,23
2,6,178,205,-471,23
2,6,178,206,-471,23
2,6,178,211,-471,23
2,6,178,212,-471,23
2,6,178,213,-471,23
2,6,178,214,-471,23
2,6,178,216,-471,23
2,6,178,218,-471,23
2,6,178,219,-471,23
2,6,178,220,-471,23
2,6,178,222,-471,23
2,6,178,223,-471,23
2,6,178,224,-471,23
2,6,178,225,-471,23
2,6,178,227,-471,23
2,6,178,228,-471,23
2,6,178,229,-471,23
2,6,178,230,-471,23
2,6,178,231,-471,23
2,6,178,232,-471,23
2,6,178,233,-471,23
2,6,182,190,-444,-10
2,6,183,200,-444,22
2,6,183,212,-444,22
2,6,183,219,-444,22
2,6,183,227,-444,22
2,6,183,229,-444,22
2,6,183,233,-444,22
2,6,184,188,-418,0
2,6,184,256,-353,-353
2,6,185,188,-418,0
2,6,185,189,-500,0
2,6,186,189,-500,0
2,6,187,233,-417,30
2,6,187,259,-353,-353
2,6,187,260,-353,-353
2,6,187,260,-345,-361
2,6,188,260,-353,-353
2,6,188,261,-353,-353
2,6,189,230,-392,0
2,6,190,262,-353,-353
2,6,190,263,-353,-353
2,6,191,209,-392,19
2,6,191,263,-353,-353
2,6,195,209,-366,18
2,6,198,188,-340,0
2,6,198,191,-340,-8
2,6,198,194,-340,-8
2,6,199,186,-340,17
2,6,199,187,-340,17
2,6,199,188,-314,0
2,6,199,189,-340,0
2,6,199,189,-340,17
2,6,199,190,-340,17
2,6,199,191,-340,-8
2,6,199,191,-340,17
2,6,199,192,-340,17
2,6,199,194,-340,17
2,6,199,195,-340,17
2,6,199,196,-340,17
2,6,199,197,-340,17
2,6,199,198,-340,17
2,6,199,199,-340,17
2,6,199,200,-340,17
2,6,199,201,-340,17
2,6,199,202,-340,17
2,6,199,203,-340,17
2,6,199,204,-340,17
2,6,199,205,-340,17
2,6,199,207,-340,17
2,6,199,208,-340,17
2,6,199,210,-340,17
2,6,199,211,-340,17
2,6,199,212,-340,17
2,6,199,213,-340,17
2,6,199,215,-340,17
2,6,199,216,-340,17
2,6,199,217,-340,17
2,6,199,218,-340,17
2,6,199,219,-340,17
2,6,199,220,-340,17
2,6,199,221,-340,17
2,6,199,222,-340,17
2,6,199,223,-340,17
2,6,199,224,-340,17
2,6,199,225,-340,17
2,6,199,226,-340,17
2,6,199,227,-340,17
2,6,199,228,-340,17
2,6,199,229,-340,17
2,6,199,230,-340,17
2,6,199,231,-340,17
2,6,199,232,-340,17
2,6,199,235,-340,-8
2,6,200,188,-314,0
2,6,200,189,-366,0
2,6,200,193,-314,0
2,6,200,194,-314,0
2,6,200,198,-314,0
2,6,200,201,-314,0
2,6,200,202,-314,0
2,6,200,218,-314,0
2,6,200,219,-314,0
2,6,200,220,-314,0
2,6,200,222,-314,0
2,6,200,225,-314,0
2,6,200,228,-314,0
2,6,200,229,-314,0
2,6,200,230,-314,0
2,6,200,231,-314,0
2,6,200,232,-314,0
2,6,200,233,-314,0
2,6,200,234,-314,0
2,6,201,175,-478,144
2,6,201,188,-500,0
2,6,203,188,-500,0
2,6,204,189,-500,0
2,6,205,189,-500,0
2,6,206,189,-500,0
1,7,107,270,-285,-57
1,7,108,266,101,82
1,7,108,268,101,82
1,7,108,271,-23,157
1,7,110,266,-82,250
1,7,111,235,-85,-60
1,7,111,235,-58,-117
1,7,120,276,412,82
1,7,128,263,-241,-310
1,7,137,235,-421,0
1,7,139,233,0,289
1,7,139,235,0,366
1,7,144,281,-361,-345
1,7,144,281,-335,-371
1,7,146,235,-473,0
1,7,146,252,-473,0
1,7,146,258,-473,0
1,7,146,260,-473,0
1,7,146,261,-473,0
1,7,146,263,-473,0
1,7,146,264,-473,0
1,7,146,265,-473,0
1,7,146,266,-473,0
1,7,151,288,-441,-236
1,7,152,288,-441,-236
1,7,158,232,-496,60
1,7,161,234,-500,0
1,8,118,273,-259,51
1,8,126,275,-395,8
1,8,129,245,-266,360
1,8,133,243,-232,283
1,8,139,294,0,-500
1,8,146,257,-473,0
1,8,146,260,-473,0
1,8,146,271,-472,46
1,8,146,272,-472,35
1,8,146,273,-473,23
1,8,146,275,-473,0
1,8,146,276,-473,0
1,8,148,286,-345,-361
1,8,152,282,-462,-191
1,8,153,282,-457,-203
1,8,156,291,-500,0
1,8,156,292,-478,144
1,8,159,284,-466,-179
1,8,159,285,-457,-203
1,8,160,285,-462,-191
1,8,160,286,-462,-191
1,8,160,288,-441,-236
1,8,160,288,-435,-246
1,8,161,287,-500,0
1,8,161,288,-441,-236
1,8,162,284,-470,-167
1,8,162,287,-451,-212
1,8,163,283,-484,-121
2,9,107,242,0,183
2,9,114,263,-162,302
2,9,128,253,-332,-300
2,9,128,266,106,-298
2,9,130,246,-283,346
2,9,132,251,-159,-446
2,9,132,270,-266,-360
2,9,145,283,-231,-123
2,9,155,275,-136,-158
2,9,156,346,-336,-180
2,9,170,238,-335,371
2,9,170,288,-415,50
2,9,173,290,-444,10
2,9,174,287,-443,43
2,9,174,290,-444,10
2,9,174,340,-437,-98
2,9,178,231,-353,353
2,9,178,275,-471,23
2,9,178,276,-471,23
2,9,178,277,-471,23
2,9,178,278,-471,23
2,9,178,279,-471,23
2,9,178,280,-471,23
2,9,178,281,-471,23
2,9,178,283,-471,23
2,9,178,285,-471,23
2,9,178,286,-471,23
2,9,178,287,-471,23
2,9,178,288,-471,23
2,9,178,289,-471,23
2,9,180,282,-444,0
2,9,180,290,-444,0
2,9,181,289,-444,22
2,9,183,260,-470,167
2,9,183,281,-444,22
2,9,183,282,-444,22
2,9,184,292,-418,0
2,9,185,291,-500,0
2,9,185,291,-418,9
2,9,187,348,-483,0
2,9,188,292,-500,-25
2,9,190,241,-325,340
2,9,191,289,-391,28
2,9,192,292,-261,0
2,9,194,348,-500,0
2,9,195,289,-366,18
2,9,195,289,-365,26
2,9,195,293,-471,-24
2,9,196,292,-471,0
2,9,196,294,-469,-35
2,9,197,291,-340,7
2,9,197,292,-471,-11
2,9,197,292,-471,0
2,9,197,294,-467,-57
2,9,198,288,-340,17
2,9,198,289,-361,18
2,9,198,289,-340,17
2,9,199,273,-340,17
2,9,199,274,-340,17
2,9,199,275,-340,17
2,9,199,276,-340,17
2,9,199,277,-340,17
2,9,199,278,-340,17
