2,123,126,3922,70,170
2,9,199,279,-340,17
2,9,199,280,-340,17
2,9,199,280,-329,82
2,9,199,281,-340,17
2,9,199,282,-340,17
2,9,199,282,-333,66
2,9,199,283,-340,17
2,9,199,284,-340,17
2,9,199,285,-340,17
2,9,199,286,-340,17
2,9,199,287,-340,17
2,9,199,288,-340,17
2,9,199,288,-339,25
2,9,199,289,-340,17
2,9,199,289,-339,25
2,9,199,290,-340,7
2,9,199,292,-314,0
2,9,199,293,-443,-33
2,9,200,275,-314,0
2,9,200,276,-314,0
2,9,200,278,-314,0
2,9,200,282,-314,0
2,9,200,284,-314,0
2,9,200,290,-314,0
2,9,200,293,-444,-22
2,9,200,293,-443,-33
2,9,204,290,-500,0
2,9,205,291,-500,0
1,10,139,315,-85,492
1,10,139,316,0,418
1,10,139,342,0,-157
1,10,142,333,-442,66
1,10,145,317,-203,457
1,10,146,333,-466,81
1,10,147,313,-203,457
1,10,148,318,-296,402
1,10,149,308,-212,451
1,10,149,308,-203,457
1,10,150,309,-224,447
1,10,152,314,-306,394
1,10,152,348,-229,-382
1,10,153,313,-306,394
1,10,153,314,-326,378
1,10,153,314,-316,386
1,10,154,311,-236,441
1,10,154,315,-335,371
1,10,154,316,-361,345
1,10,155,316,-371,335
1,10,156,313,-361,345
1,10,164,342,-500,-25
1,10,173,335,-498,-37
2,11,127,332,0,0
2,11,128,331,26,0
2,11,129,339,180,35
2,11,131,331,25,1
2,11,132,332,-131,-197
2,11,133,331,110,-269
2,11,133,332,-14,-21
2,11,133,336,-224,-224
2,11,134,331,23,-12
2,11,134,331,30,-314
2,11,134,335,-156,-276
2,11,135,331,26,0
2,11,136,334,-48,-498
2,11,136,339,-167,78
2,11,137,331,116,-58
2,11,137,335,-205,-307
2,11,139,297,0,473
2,11,139,336,-229,-219
2,11,141,335,-203,-339
2,11,148,312,-141,396
2,11,151,303,-159,445
2,11,151,303,-148,449
2,11,153,329,-394,38
2,11,153,330,-395,19
2,11,154,329,-394,29
2,11,164,321,-339,250
2,11,165,321,-344,241
2,11,166,312,-316,316
2,11,166,327,-457,125
2,11,170,302,-361,345
2,11,174,365,-447,0
2,11,174,372,-392,0
2,11,175,343,-447,10
2,11,175,349,-447,-10
2,11,175,362,-387,271
2,11,176,324,-277,416
2,11,177,367,-31,180
2,11,178,308,-361,345
2,11,178,321,-353,353
2,11,178,322,-353,353
2,11,179,355,-361,345
2,11,180,339,-303,-248
2,11,180,362,-361,345
2,11,185,301,-359,343
2,11,185,301,-351,351
2,11,185,302,-351,351
2,11,186,343,-345,361
2,11,186,345,-345,361
2,11,186,346,-345,361
2,11,187,348,-345,361
2,11,188,307,-333,332
2,11,188,309,-340,325
2,11,188,310,-340,325
2,11,188,311,-340,325
2,11,188,312,-340,325
2,11,188,313,-340,325
2,11,188,314,-340,325
2,11,188,317,-340,325
2,11,188,318,-340,325
2,11,188,320,-325,340
2,11,188,322,-340,325
2,11,188,388,-500,0
2,11,189,307,-340,325
2,11,189,308,-340,325
2,11,189,309,-340,325
2,11,189,310,-340,325
2,11,189,314,-340,325
2,11,189,318,-340,325
2,11,189,318,-318,351
2,11,189,318,-316,349
2,11,189,322,-340,325
2,11,190,322,-340,325
2,11,190,349,-500,-25
2,11,190,386,-306,-394
2,11,191,308,-371,335
2,11,191,322,-340,325
2,11,192,368,-492,85
2,11,193,311,-378,326
2,11,193,376,-492,-85
2,11,195,327,-500,0
2,11,204,348,-500,0
3,12,130,340,75,250
3,12,139,329,0,500
3,12,139,364,-20,-16
3,12,140,327,-132,482
3,12,152,326,-144,478
3,12,153,310,-144,478
3,12,160,465,-361,-345
3,12,172,363,-217,-265
3,12,174,363,-55,201
3,12,175,351,-335,371
3,12,176,324,-277,416
3,12,177,343,-345,361
3,12,179,343,-345,361
3,12,179,353,-158,174
3,12,179,354,-153,178
3,12,180,336,-353,353
3,12,180,352,-176,194
3,12,180,353,-176,194
3,12,180,355,-170,162
3,12,181,327,-345,361
3,12,181,353,-189,180
3,12,181,353,-176,194
3,12,182,326,-335,371
3,12,182,343,-345,361
3,12,182,352,-141,155
3,12,183,352,-199,207
3,12,199,372,-366,18
3,12,201,457,-266,-255
3,12,204,359,-421,150
3,12,204,361,-428,129
3,12,204,400,-235,0
3,12,206,357,-438,181
3,12,206,368,-446,43
3,12,208,372,-148,449
3,12,213,326,-344,358
3,12,214,324,-334,368
3,12,215,325,-333,332
3,12,215,326,-340,325
3,12,216,331,-353,353
3,12,217,452,-500,0
3,12,223,358,-500,-25
3,12,223,365,-492,-85
3,12,226,356,-500,0
3,12,230,382,-500,0
3,12,233,430,-500,0
3,12,234,412,-500,0
3,124,140,3946,-57,230
3,124,142,3949,-425,139
3,124,160,3933,-267,421
3,124,175,3935,-335,371
3,124,176,3908,-277,416
3,124,178,3938,-116,141
3,124,178,3939,-132,126
3,124,179,3924,-345,361
3,124,179,3927,-345,361
3,124,181,3911,-345,361
3,124,181,3937,-176,194
3,124,182,3910,-335,371
3,124,183,3936,-199,207
3,124,201,3946,-403,121
3,124,201,3946,-400,131
3,124,202,3948,-411,92
3,124,204,3943,-421,150
3,124,205,3946,-490,97
3,124,213,3910,-344,358
3,124,215,3910,-333,332
3,124,218,3968,-500,0
123,124,3858,3994,487,-97
123,124,3860,3976,500,0
123,124,3876,4032,500,0
123,124,3877,3923,345,361
123,124,3881,4017,469,-57
123,124,3885,3990,490,-97
123,124,3899,3942,445,158
123,124,3899,3947,437,97
123,124,3899,4030,332,-258
123,124,3900,3946,433,108
123,124,3902,3945,431,118
123,124,3915,3913,353,353
123,124,3916,3930,361,345
123,124,3916,3931,345,361
123,124,3956,3928,0,395
123,124,3956,3950,0,0
74,2,2428,143,0,-447
74,2,2438,155,-344,-359
74,2,2439,154,-351,-351
74,2,2441,159,-325,-340
75,1,2439,107,314,0
75,1,2443,85,0,-369
75,1,2475,113,-326,-378
77,1,2492,126,361,-345
78,2,2511,138,0,-418
78,2,2512,168,-17,-340
78,2,2513,168,-17,-340
78,2,2597,133,-323,-309
79,1,2650,45,-494,74
81,2,2594,158,349,-316
81,2,2596,159,332,-333
81,2,2599,155,343,-359
81,2,2681,159,0,-500
51,125,1576,3988,500,0
51,125,1587,3977,428,129
51,125,1592,3978,433,108
51,125,1609,3933,217,326
51,125,1629,3927,23,312
51,125,1630,3927,15,314
51,125,1631,3927,7,314
51,125,1631,3927,15,314
51,125,1636,3945,0,473
51,125,1636,3960,0,395
51,125,1650,3965,-32,99
50,126,1585,3995,386,271
50,126,1590,3996,353,274
50,126,1599,3994,258,332
48,126,1564,3971,361,345
48,126,1578,3966,0,500
48,126,1579,3985,0,447
48,126,1582,3985,0,447
48,126,1612,3993,-366,299
47,125,1500,3923,0,500
47,125,1500,3950,0,447
47,125,1519,3927,0,314
47,125,1522,3927,0,314
47,125,1529,3927,0,314
47,125,1530,3927,0,314
46,126,1477,3970,156,474
46,126,1477,3971,167,470
46,126,1489,3985,0,447
46,126,1492,3985,0,447
46,126,1508,3985,-492,85
44,125,1471,3942,-351,351
44,125,1475,3938,-333,332
44,125,1476,3926,0,500
44,125,1476,3942,-351,351
44,125,1479,3942,-351,351
44,125,1479,3970,-176,194
44,125,1484,3968,0,264
44,125,1511,3942,-351,351
44,125,1520,3942,-351,351
124,116,3902,3773,500,0
124,116,3902,3776,417,-31
124,116,3903,3774,387,-9
124,116,3904,3774,392,0
124,116,3904,3775,391,-29
124,116,3904,3777,444,-33
124,116,3904,3791,321,-307
124,116,3905,3774,391,-29
124,116,3905,3774,392,0
124,116,3905,3775,391,-29
124,116,3906,3772,392,0
124,116,3906,3773,392,0
124,116,3907,3772,392,0
124,116,3907,3773,392,0
124,116,3908,3788,340,-325
124,116,3909,3774,418,0
124,116,3911,3784,351,-351
124,116,3913,3774,444,-10
124,116,3931,3667,316,386
124,116,3943,3691,238,0
124,116,3944,3796,156,-474
124,116,3962,3757,-107,-75
124,116,3962,3764,-23,11
124,116,3963,3760,153,306
124,116,3963,3764,-51,417
124,116,3963,3764,-26,0
124,116,3964,3764,0,0
124,116,3965,3673,-259,-259
124,116,3966,3764,-24,10
124,116,3997,3663,-23,312
125,117,3935,3774,498,-37
125,117,3936,3772,500,0
125,117,3936,3773,500,0
125,117,3938,3773,496,-60
125,117,3939,3773,494,-74
125,117,3940,3770,466,-179
125,117,3940,3773,492,-85
125,117,3941,3740,345,361
125,117,3944,3770,441,-236
125,117,3950,3782,167,-470
125,117,3953,3757,438,87
125,117,3984,3764,0,0
125,117,4043,3667,0,500
124,118,3893,3773,500,0
124,118,3895,3774,335,0
124,118,3896,3789,314,0
124,118,3896,3795,314,0
124,118,3896,3798,314,0
124,118,3896,3811,314,0
124,118,3896,3812,314,0
124,118,3896,3813,314,0
124,118,3896,3815,314,0
124,118,3896,3816,314,0
124,118,3896,3817,314,0
124,118,3896,3819,314,0
124,118,3897,3775,340,-17
124,118,3899,3773,340,0
124,118,3899,3774,340,-17
124,118,3899,3774,340,-8
124,118,3899,3819,340,0
124,118,3905,3847,353,-353
124,118,3907,3819,392,0
124,118,3908,3844,353,-353
124,118,3911,3811,418,0
124,118,3911,3812,418,0
124,118,3911,3816,418,0
124,118,3911,3819,418,0
124,118,3912,3840,353,-353
124,118,3916,3819,444,0
124,118,3920,3813,471,0
124,118,3922,3818,353,353
124,118,3953,3822,33,338
124,118,3955,3822,159,239
124,118,3958,3825,-12,235
124,118,3958,3828,-13,261
125,119,3949,3819,473,0
125,119,3962,3852,299,-366
125,120,3940,3875,500,0
125,120,3940,3876,488,109
125,120,3944,3870,394,-306
125,120,3949,3841,473,0
125,120,3949,3847,473,0
125,120,3949,3855,471,46
125,120,3949,3856,471,35
125,120,3949,3857,473,23
125,120,3949,3859,473,0
125,120,3949,3860,473,0
125,120,3953,3853,438,87
125,120,3954,3854,442,66
125,120,3956,3863,0,-341
125,120,3956,3863,0,-328
125,120,3958,3857,419,31
125,120,3974,3857,283,63
125,120,3979,3847,-362,-72
125,120,3983,3860,132,198
124,121,3891,3875,500,0
124,121,3893,3875,500,0
124,121,3895,3876,335,0
124,121,3896,3860,314,0
124,121,3896,3861,314,0
124,121,3896,3862,314,0
124,121,3896,3863,314,0
124,121,3896,3864,314,0
124,121,3896,3865,314,0
124,121,3896,3866,314,0
124,121,3896,3867,314,0
124,121,3896,3869,314,0
124,121,3896,3870,311,37
124,121,3896,3873,312,23
124,121,3896,3873,314,15
124,121,3896,3874,314,7
124,121,3896,3875,314,0
124,121,3896,3876,335,0
124,121,3896,3877,340,-8
124,121,3897,3863,340,-17
124,121,3897,3867,333,66
124,121,3905,3933,500,0
124,121,3920,3830,471,0
124,121,3922,3818,353,353
124,121,3923,3958,287,-408
124,121,3950,3842,-342,0
124,121,3956,3854,0,-500
124,121,3962,3846,-60,-496
124,121,3972,3837,385,86
125,122,3936,3932,500,0
125,122,3948,3896,179,466
125,122,3948,3899,224,447
125,122,3953,3917,442,66
125,122,3956,3900,0,500
125,122,3956,3901,224,447
124,123,3891,3940,500,0
124,123,3896,3933,500,0
124,123,3899,3946,332,74
124,123,3902,3910,402,296
124,123,3905,3906,340,325
124,123,3906,3906,340,325
124,123,3907,3891,340,325
124,123,3907,3892,340,325
124,123,3907,3894,332,332
124,123,3907,3895,332,332
124,123,3907,3896,332,332
124,123,3907,3896,340,325
124,123,3907,3902,332,332
124,123,3907,3902,340,325
124,123,3911,3885,358,343
124,123,3911,3886,358,343
124,123,3927,3953,385,-171
124,123,3934,3922,291,304
124,123,3944,3887,148,449
124,123,3947,3925,-462,-191
124,123,3956,3923,0,-130
124,123,3959,3915,-25,-5
124,123,3959,3923,325,-174
124,123,3962,3915,233,-125
124,123,3962,3918,248,-372
124,123,3981,3916,-105,-149
124,123,3988,3915,-21,-14
2,116,110,3666,-182,408
2,116,130,3764,8,51
2,116,132,3756,128,68
2,116,132,3764,-51,7
2,116,135,3757,80,120
2,116,135,3759,-57,161
2,116,136,3760,128,182
2,116,138,3756,-37,125
2,116,139,3767,-7,-25
2,116,149,3755,0,0
2,116,150,3792,-137,-453
2,116,151,3796,-144,-478
2,116,156,3746,195,-75
2,116,184,3778,-492,-85
2,116,185,3774,-418,0
2,116,185,3778,-494,-74
2,116,186,3774,-418,-21
2,116,186,3774,-418,0
2,116,189,3774,-392,0
2,116,189,3775,-340,-325
2,116,190,3772,-392,0
2,116,190,3774,-392,-9
2,116,190,3774,-392,0
2,116,190,3775,-392,-9
2,116,190,3779,-494,-74
2,116,191,3772,-392,0
2,116,191,3775,-392,-9
2,116,191,3779,-494,-74
2,116,192,3772,-387,0
2,116,193,3697,-447,224
2,116,193,3772,-387,0
2,116,193,3773,-500,0
2,116,193,3774,-366,0
2,116,194,3779,-494,-74
2,116,194,3780,-494,-74
2,116,195,3690,-340,0
2,116,195,3691,-500,0
2,116,195,3697,-447,224
2,116,195,3780,-492,-85
1,117,139,3761,-419,31
1,117,142,3780,-97,-490
1,117,144,3785,-121,-484
1,117,145,3782,-167,-470
1,117,146,3772,-473,0
1,117,146,3783,-167,-470
1,117,147,3787,-179,-466
1,117,151,3770,-447,-224
1,117,157,3772,-500,0
1,117,157,3773,-500,0
1,117,157,3773,-466,-179
1,117,158,3773,-500,0
1,117,158,3773,-496,-60
1,117,160,3772,-500,0
1,117,160,3773,-500,0
2,118,92,3752,-49,-149
2,118,124,3842,-248,-303
2,118,136,3822,207,-25
2,118,139,3727,0,459
2,118,139,3821,0,235
2,118,139,3834,-154,242
2,118,143,3820,-159,239
2,118,145,3850,-92,-411
2,118,146,3854,-87,-439
2,118,146,3855,-98,-437
2,118,146,3855,-87,-439
2,118,154,3807,-209,0
2,118,158,3803,-340,0
2,118,160,3767,-26,0
2,118,169,3774,-418,0
2,118,169,3779,-418,0
2,118,169,3791,-418,0
2,118,169,3792,-418,0
2,118,169,3808,-418,0
2,118,170,3758,-415,72
2,118,173,3775,-444,0
2,118,173,3780,-444,0
2,118,177,3772,-471,10
2,118,178,3774,-471,-24
2,118,178,3774,-471,23
2,118,178,3776,-471,23
2,118,178,3780,-471,23
2,118,178,3781,-471,23
2,118,178,3782,-471,23
2,118,178,3783,-471,23
2,118,178,3784,-471,23
2,118,178,3785,-471,23
2,118,178,3786,-471,23
2,118,178,3788,-471,23
2,118,178,3790,-471,23
2,118,178,3792,-471,23
2,118,178,3793,-471,23
2,118,178,3794,-471,23
2,118,178,3795,-471,23
2,118,178,3796,-471,23
2,118,178,3797,-471,23
2,118,178,3798,-471,23
2,118,178,3800,-471,23
2,118,178,3801,-471,23
2,118,178,3802,-471,23
2,118,178,3804,-471,23
2,118,178,3806,-471,23
2,118,178,3807,-471,23
2,118,178,3808,-471,23
2,118,178,3809,-471,23
2,118,178,3810,-471,23
2,118,178,3811,-471,23
2,118,178,3812,-471,23
2,118,178,3813,-471,23
2,118,178,3814,-471,23
2,118,178,3815,-471,23
2,118,178,3816,-471,23
2,118,178,3817,-471,23
2,118,180,3816,-444,0
2,118,180,3818,-444,0
2,118,183,3799,-444,22
2,118,183,3810,-444,22
2,118,183,3814,-444,22
2,118,185,3772,-418,0
2,118,185,3809,-418,0
2,118,190,3846,-361,-345
2,118,197,3774,-340,-8
2,118,198,3772,-340,0
2,118,199,3770,-340,17
2,118,199,3773,-340,17
2,118,199,3774,-340,17
2,118,199,3775,-340,-8
2,118,199,3775,-340,17
2,118,199,3777,-340,17
2,118,199,3778,-340,17
2,118,199,3779,-340,17
2,118,199,3780,-340,17
2,118,199,3781,-340,17
2,118,199,3782,-340,17
2,118,199,3783,-340,17
2,118,199,3784,-340,17
2,118,199,3785,-340,17
2,118,199,3787,-340,17
2,118,199,3789,-340,17
2,118,199,3790,-340,17
2,118,199,3791,-340,17
2,118,199,3792,-340,17
2,118,199,3793,-340,17
2,118,199,3794,-340,17
2,118,199,3795,-340,17
2,118,199,3796,-340,17
2,118,199,3797,-340,17
2,118,199,3798,-340,17
2,118,199,3799,-340,17
2,118,199,3800,-340,17
2,118,199,3801,-340,-8
2,118,199,3801,-340,17
2,118,199,3802,-340,17
2,118,199,3803,-340,17
2,118,199,3804,-340,17
2,118,199,3805,-340,17
2,118,199,3806,-340,17
2,118,199,3807,-340,17
2,118,199,3808,-340,17
2,118,199,3809,-340,17
2,118,199,3810,-340,17
2,118,199,3811,-340,17
2,118,199,3812,-340,17
2,118,199,3813,-340,17
2,118,199,3814,-340,17
2,118,199,3815,-340,-8
2,118,199,3815,-340,17
2,118,199,3816,-340,17
2,118,200,3772,-314,0
2,118,200,3773,-340,0
2,118,200,3806,-314,0
2,118,200,3808,-314,0
2,118,200,3809,-314,0
2,118,200,3812,-314,0
2,118,200,3813,-314,0
2,118,200,3814,-314,0
2,118,200,3816,-314,0
2,118,200,3818,-314,0
2,118,204,3773,-500,0
1,119,108,3851,39,96
1,119,109,3855,-187,100
1,119,114,3857,335,66
1,119,121,3859,403,-121
1,119,141,3819,-447,0
1,119,142,3803,-97,490
1,119,143,3841,-446,-33
1,119,144,3865,-335,-371
1,119,144,3866,-361,-345
1,119,146,3819,-473,0
1,119,146,3836,-473,0
1,119,146,3837,-473,0
1,119,146,3843,-473,0
1,119,146,3844,-473,0
1,119,146,3847,-473,0
1,119,146,3848,-473,0
1,119,146,3850,-473,0
1,119,146,3851,-473,0
1,119,151,3872,-441,-236
1,119,152,3873,-441,-236
1,119,161,3818,-500,0
1,120,137,3852,-411,92
1,120,137,3860,-421,0
1,120,146,3847,-473,0
1,120,146,3854,-468,70
1,120,146,3855,-470,57
1,120,146,3859,-473,0
1,120,146,3860,-473,0
1,120,156,3876,-478,144
1,120,160,3868,-466,-179
1,120,160,3875,-500,0
1,120,161,3868,-470,-167
1,120,161,3870,-451,-212
1,120,161,3871,-451,-212
2,121,126,3843,-372,-199
2,121,126,3850,-54,-312
2,121,127,3846,-266,-360
2,121,128,3837,-332,-300
2,121,132,3835,-159,-446
2,121,132,3854,-266,-360
2,121,134,3840,60,-496
2,121,137,3845,306,76
2,121,137,3859,-87,-130
2,121,138,3858,-7,-78
2,121,138,3859,-23,-12
2,121,143,3854,-41,-337
2,121,146,3861,209,0
2,121,169,3874,-418,21
2,121,174,3874,-444,10
2,121,174,3874,-80,193
2,121,178,3859,-471,23
2,121,178,3860,-471,23
2,121,178,3861,-471,23
2,121,178,3862,-471,23
2,121,178,3863,-471,23
2,121,178,3865,-471,23
2,121,178,3866,-471,23
2,121,178,3867,-471,23
2,121,178,3869,-471,23
2,121,178,3871,-471,23
2,121,178,3873,-471,23
2,121,178,3874,-467,57
2,121,178,3910,-473,10
2,121,181,3844,-444,-10
2,121,182,3908,-500,0
2,121,185,3876,-498,-37
2,121,187,3858,-417,30
2,121,187,3908,-500,0
2,121,190,3876,-495,-37
2,121,191,3873,-391,28
2,121,193,3932,-500,0
2,121,194,3845,-366,0
2,121,195,3853,-366,-8
2,121,195,3873,-366,18
2,121,195,3877,-471,-24
2,121,196,3878,-469,-35
2,121,198,3871,-339,33
2,121,199,3857,-340,17
2,121,199,3858,-340,17
2,121,199,3859,-340,17
2,121,199,3860,-340,17
2,121,199,3861,-340,17
2,121,199,3862,-340,17
2,121,199,3863,-340,17
2,121,199,3864,-340,17
2,121,199,3865,-340,17
2,121,199,3866,-340,17
2,121,199,3867,-333,66
2,121,199,3868,-340,17
2,121,199,3870,-340,17
2,121,199,3870,-337,41
2,121,199,3872,-340,17
2,121,199,3872,-339,25
2,121,199,3872,-339,33
2,121,199,3873,-340,17
2,121,199,3873,-339,25
2,121,200,3859,-314,0
2,121,200,3862,-314,0
2,121,200,3874,-314,0
2,121,200,3877,-444,-10
2,121,201,3875,-366,0
2,121,201,3877,-444,-10
1,122,140,3862,-359,308
1,122,140,3863,-359,308
1,122,142,3917,-442,66
1,122,146,3878,-450,148
1,122,146,3878,-446,158
1,122,146,3916,-473,0
1,122,146,3917,-466,81
1,122,147,3894,-191,462
1,122,149,3892,-212,451
1,122,149,3892,-203,457
1,122,149,3894,-236,441
1,122,150,3893,-224,447
1,122,151,3906,-402,296
1,122,154,3895,-316,386
1,122,154,3896,-316,386
1,122,155,3896,-326,378
1,122,155,3899,-371,335
1,122,155,3899,-361,345
1,122,155,3900,-371,335
1,122,156,3900,-386,316
1,122,159,3936,-441,-236
1,122,159,3937,-441,-236
