122,29,3827,925,500,0
122,29,3827,932,500,-11
122,29,3827,932,500,0
122,29,3828,924,500,0
122,29,3832,937,484,121
122,29,3835,902,416,277
122,29,3838,902,402,296
122,29,3841,897,340,325
122,29,3841,898,340,325
122,29,3841,959,441,-236
122,29,3842,898,340,325
122,29,3843,883,332,332
122,29,3843,884,332,332
122,29,3843,885,332,332
122,29,3843,886,332,332
122,29,3843,887,332,332
122,29,3843,889,332,332
122,29,3843,889,340,325
122,29,3843,890,332,332
122,29,3843,891,332,332
122,29,3843,893,332,332
122,29,3843,894,332,332
122,29,3843,895,316,349
122,29,3843,895,332,332
122,29,3843,897,332,332
122,29,3843,898,340,325
122,29,3844,898,332,332
122,29,3849,946,473,10
122,29,3857,937,447,0
122,29,3858,901,353,353
122,29,3868,868,500,0
122,29,3868,916,291,304
122,29,3870,914,291,304
122,29,3870,916,291,304
122,29,3872,868,500,0
122,29,3873,944,281,70
122,29,3876,870,441,236
122,29,3878,910,-274,334
122,29,3879,874,277,416
122,29,3880,879,109,488
122,29,3883,873,277,416
122,29,3886,910,104,381
122,29,3886,912,-218,89
122,29,3890,913,-152,-101
122,29,3892,848,60,496
122,29,3892,911,264,-195
122,29,3892,913,167,-251
122,29,3892,914,167,-251
122,29,3892,915,167,-251
122,29,3892,915,395,0
124,119,3908,3805,361,345
124,119,3915,3803,246,435
124,119,3917,3819,473,0
124,119,3917,3820,473,0
124,119,3917,3843,473,0
124,119,3924,3805,0,500
123,118,3864,3764,314,0
123,118,3864,3765,314,0
123,118,3864,3766,314,0
123,118,3864,3767,314,0
123,118,3864,3769,314,0
123,118,3864,3770,314,0
123,118,3864,3772,314,0
123,118,3864,3773,314,0
123,118,3864,3774,314,0
123,118,3864,3776,314,0
123,118,3864,3777,314,0
123,118,3864,3779,314,0
123,118,3864,3781,314,0
123,118,3864,3783,314,0
123,118,3864,3785,314,0
123,118,3864,3786,314,0
123,118,3864,3787,314,0
123,118,3864,3789,314,0
123,118,3864,3790,314,0
123,118,3864,3791,314,0
123,118,3864,3792,314,0
123,118,3864,3794,314,0
123,118,3864,3796,314,0
123,118,3864,3798,314,0
123,118,3864,3815,314,0
123,118,3864,3819,314,0
123,118,3867,3771,340,0
123,118,3878,3843,500,0
123,118,3879,3741,500,0
123,118,3879,3819,418,0
123,118,3879,3843,500,0
123,118,3884,3819,444,0
123,118,3886,3786,0,500
123,118,3888,3815,471,0
123,118,3891,3844,372,248
124,117,3902,3746,466,179
124,117,3903,3754,500,0
124,117,3907,3742,402,296
124,117,3908,3741,500,0
124,117,3908,3779,148,-450
124,117,3913,3740,473,0
124,117,3922,3761,442,-66
124,117,4043,3696,-23,447
123,116,3859,3741,500,0
123,116,3860,3736,442,32
123,116,3862,3740,500,0
123,116,3863,3742,335,-8
123,116,3863,3742,335,0
123,116,3864,3741,314,0
123,116,3864,3750,314,0
123,116,3864,3755,314,0
123,116,3864,3755,322,-106
123,116,3865,3742,340,0
123,116,3865,3743,340,-17
123,116,3865,3743,340,-8
123,116,3866,3742,340,0
123,116,3866,3756,319,-114
123,116,3867,3741,340,0
123,116,3867,3742,340,-17
123,116,3867,3742,340,-8
123,116,3867,3743,340,-17
123,116,3867,3744,338,-25
123,116,3867,3745,338,-33
123,116,3867,3748,333,-66
123,116,3867,3749,332,-74
123,116,3867,3749,333,-66
123,116,3867,3753,347,-114
123,116,3867,3764,340,0
123,116,3868,3691,500,0
123,116,3878,3711,335,371
123,116,3879,3750,418,0
123,116,3879,3755,418,0
123,116,3885,3742,442,169
123,116,3889,3741,447,0
123,116,3894,3794,345,-361
123,116,3902,3765,158,-175
123,116,3916,3817,121,-484
124,115,3903,3704,494,-74
124,115,3911,3721,378,-326
124,115,3913,3722,224,-447
124,115,3914,3722,224,-447
124,115,3914,3723,212,-451
124,115,3919,3720,144,-478
124,115,3920,3710,203,-457
124,115,3924,3694,419,-31
124,115,3924,3713,0,-500
124,115,3924,3714,0,-500
124,115,3924,3715,0,-500
124,115,3926,3733,403,-121
124,115,3948,3700,-23,12
124,115,3999,3636,500,0
123,114,3860,3674,500,0
123,114,3860,3676,500,0
123,114,3861,3652,500,0
123,114,3863,3672,498,48
123,114,3863,3673,498,48
123,114,3872,3717,321,-307
123,114,3872,3727,321,-307
123,114,3874,3709,340,-325
123,114,3874,3710,349,-316
123,114,3875,3655,500,11
123,114,3875,3709,340,-325
123,114,3875,3712,325,-340
123,114,3876,3714,340,-325
123,114,3876,3724,340,-325
123,114,3878,3706,358,-344
123,114,3879,3710,351,-351
123,114,3879,3717,351,-351
123,114,3879,3720,351,-351
123,114,3879,3729,351,-351
123,114,3882,3713,287,-408
123,114,3883,3706,361,-345
123,114,3883,3726,361,-345
123,114,3886,3713,353,-353
123,114,3897,3747,241,-344
123,114,3903,3638,261,-13
123,114,3904,3659,287,0
123,114,3909,3659,235,0
123,114,3912,3728,148,-450
123,114,3913,3726,139,-425
123,114,3915,3750,132,-482
123,114,3920,3695,341,25
123,114,3922,3690,-155,-103
123,114,3924,3716,0,-316
123,114,3924,3756,0,-500
123,114,3930,3700,-212,301
123,114,3930,3700,39,33
1,10,102,307,120,56
1,10,103,299,25,1
1,10,103,307,-232,-52
1,10,103,307,-170,-75
1,10,105,307,73,34
1,10,107,304,-212,-157
1,10,107,307,153,42
1,10,112,301,-258,57
1,10,112,306,-91,275
1,10,116,295,-212,0
1,10,118,296,-238,0
1,10,118,339,-284,42
1,10,130,278,-274,353
1,10,131,298,-432,118
1,10,134,339,-472,-35
1,10,139,340,0,-209
1,10,139,343,0,-341
1,10,140,278,-359,308
1,10,141,279,-366,299
1,10,141,341,-325,-98
1,10,146,347,-345,-361
1,10,147,281,-416,277
1,10,151,293,-500,0
1,10,157,291,-494,74
1,10,158,291,-496,60
1,10,158,291,-494,74
1,10,159,290,-498,48
1,10,159,292,-478,144
1,10,160,292,-500,0
1,10,160,292,-488,109
1,10,160,292,-478,144
1,10,161,290,-498,48
1,10,161,350,-462,-191
1,10,163,294,-500,0
1,10,164,294,-500,0
1,10,167,295,-500,0
1,10,167,296,-500,0
2,3,110,63,0,159
2,3,130,148,-20,16
2,3,131,148,11,77
2,3,132,148,0,369
2,3,132,148,3,25
2,3,132,148,161,302
2,3,133,141,-263,175
2,3,133,141,-258,181
2,3,133,148,46,62
2,3,135,148,24,326
2,3,139,140,115,-62
2,3,139,162,0,-26
2,3,139,178,0,-473
2,3,146,193,-132,-482
2,3,147,193,-132,-482
2,3,148,169,-132,-400
2,3,148,198,-132,-482
2,3,148,198,-121,-484
2,3,150,172,-140,-425
2,3,151,176,-148,-450
2,3,164,63,-199,-372
2,3,165,100,-369,0
2,3,167,94,0,0
2,3,171,100,-421,0
2,3,173,84,153,-178
2,3,174,122,-447,10
2,3,175,77,-94,-244
2,3,181,173,-361,-345
2,3,182,173,-361,-345
2,3,185,156,-344,-359
2,3,185,166,-359,-344
2,3,185,167,-359,-344
2,3,185,167,-351,-351
2,3,185,168,-359,-344
2,3,185,176,-351,-351
2,3,185,177,-359,-344
2,3,186,180,-359,-344
2,3,188,160,-316,-350
2,3,188,171,-333,-333
2,3,188,180,-333,-333
2,3,189,124,-500,0
2,3,189,157,-340,-325
2,3,189,162,-340,-325
2,3,189,168,-340,-325
2,3,189,169,-340,-325
2,3,189,170,-340,-325
2,3,189,171,-340,-325
2,3,189,180,-340,-325
2,3,190,158,-350,-316
2,3,203,136,-500,0
2,3,204,124,-500,11
2,3,204,132,-500,0
1,4,123,191,-372,-248
1,4,125,142,-372,132
1,4,129,189,-427,-201
1,4,132,186,-474,-156
1,4,134,139,-78,0
1,4,139,142,-419,-31
1,4,139,150,0,-152
1,4,139,164,0,-500
1,4,139,165,0,-500
1,4,139,166,0,-500
1,4,142,145,-442,-66
1,4,142,154,-446,33
1,4,142,162,-345,-361
1,4,142,167,-446,33
1,4,142,183,-482,-132
1,4,142,184,-482,-132
1,4,143,142,-446,-33
1,4,143,143,-446,43
1,4,143,183,-482,-132
1,4,143,184,-482,-132
1,4,143,203,-378,-326
1,4,144,168,-144,-478
1,4,144,183,-482,-132
1,4,145,162,-203,-457
1,4,145,163,-203,-457
1,4,145,183,-482,-132
1,4,145,184,-482,-132
1,4,146,183,-482,-132
1,4,147,182,-459,-114
1,4,147,183,-482,-132
1,4,148,183,-482,-132
1,4,150,185,-484,-121
1,4,152,172,-345,-361
1,4,155,176,-353,-353
1,4,156,189,-500,0
1,4,160,132,-478,144
1,4,160,188,-500,0
2,5,19,160,74,494
2,5,129,212,16,19
2,5,137,208,-31,315
2,5,137,212,17,342
2,5,139,204,-23,234
2,5,139,223,0,-26
2,5,139,246,0,-500
2,5,141,142,-91,220
2,5,143,199,-159,239
2,5,145,217,372,248
2,5,154,144,0,130
2,5,159,132,-57,53
2,5,160,123,-266,325
2,5,162,230,-292,-339
2,5,165,121,-323,309
2,5,169,188,-418,0
2,5,169,189,-418,-21
2,5,169,194,-418,0
2,5,170,242,-345,-361
2,5,173,187,-444,0
2,5,173,189,-444,0
2,5,173,233,-495,36
2,5,173,245,-353,-353
2,5,173,246,-353,-353
2,5,174,173,-444,53
2,5,174,190,-444,-10
2,5,174,247,-353,-353
2,5,177,190,-471,-11
2,5,177,191,-469,-46
2,5,177,248,-361,-345
2,5,177,248,-353,-353
2,5,177,249,-353,-353
2,5,177,249,-345,-361
2,5,178,118,-408,287
2,5,178,187,-471,23
2,5,178,189,-471,-24
2,5,178,189,-471,-11
2,5,178,190,-471,-24
2,5,178,190,-471,23
2,5,178,190,-469,-46
2,5,178,191,-471,23
2,5,178,192,-471,23
2,5,178,193,-471,23
2,5,178,194,-471,23
2,5,178,195,-471,23
2,5,178,196,-471,23
2,5,178,197,-471,23
2,5,178,198,-471,23
2,5,178,199,-471,23
2,5,178,200,-471,23
2,5,178,201,-471,23
2,5,180,211,-444,0
2,5,183,190,-500,-25
2,5,183,196,-444,22
2,5,183,199,-444,22
2,5,184,124,-500,0
2,5,184,188,-440,0
2,5,185,189,-500,0
2,5,185,189,-418,0
2,5,188,190,-500,-11
2,5,191,178,-478,144
2,5,191,187,-392,19
2,5,191,188,-392,0
2,5,191,209,-392,19
2,5,194,132,-500,0
2,5,194,210,-366,8
2,5,195,187,-366,18
2,5,195,188,-366,0
2,5,195,209,-366,18
2,5,196,211,-340,0
2,5,198,188,-340,0
2,5,198,191,-340,-8
2,5,198,192,-339,-25
2,5,198,193,-339,-33
2,5,199,186,-340,17
2,5,199,187,-340,17
2,5,199,188,-340,17
2,5,199,189,-340,0
2,5,199,189,-340,17
2,5,199,190,-340,-17
2,5,199,190,-340,-8
2,5,199,190,-340,17
2,5,199,191,-340,-17
2,5,199,191,-340,-8
2,5,199,191,-340,17
2,5,199,192,-340,17
2,5,199,192,-339,-25
2,5,199,193,-340,17
2,5,199,193,-337,-41
2,5,199,194,-340,17
2,5,199,195,-340,17
2,5,199,196,-340,17
2,5,199,196,-335,-58
2,5,199,197,-340,17
2,5,199,198,-340,17
2,5,199,199,-340,17
2,5,199,200,-340,-8
2,5,199,200,-340,17
2,5,199,205,-340,-8
2,5,200,188,-335,0
2,5,200,189,-366,0
2,5,200,189,-314,0
2,5,200,190,-314,-16
2,5,200,192,-312,-30
2,5,200,193,-314,0
2,5,200,194,-314,0
2,5,200,197,-314,0
2,5,200,202,-314,0
2,5,200,203,-323,-106
2,5,201,175,-478,144
2,5,201,176,-478,144
2,5,201,188,-335,0
2,5,203,178,-482,132
2,5,203,188,-500,0
2,5,203,190,-444,-22
2,5,204,189,-500,0
2,5,205,189,-500,0
2,5,205,198,-466,-81
1,6,139,184,0,500
1,6,139,193,-182,-149
1,6,140,228,-25,-500
1,6,141,209,-442,-66
1,6,142,210,-442,-66
1,6,146,203,-473,0
1,6,146,210,-466,-81
1,6,154,208,-500,0
1,6,156,188,-500,0
1,6,156,188,-478,-144
1,6,156,189,-500,0
1,6,156,227,-361,-345
1,6,156,227,-306,-394
1,6,156,227,-287,-408
1,6,156,227,-148,-450
1,6,158,196,-470,167
2,7,125,206,-131,196
2,7,131,273,-235,245
2,7,133,204,-14,-21
2,7,133,205,21,-182
2,7,134,203,23,-12
2,7,135,203,26,0
2,7,137,208,-75,-195
2,7,137,211,-138,-74
2,7,138,203,-22,-14
2,7,138,205,168,168
2,7,138,206,5,-235
2,7,138,210,-7,-78
2,7,138,211,-23,-12
2,7,139,192,0,264
2,7,140,154,-20,392
2,7,140,210,130,-3
2,7,141,211,-200,60
2,7,152,148,-132,482
2,7,153,150,-156,474
2,7,157,242,-219,-229
2,7,169,212,-418,0
2,7,171,262,-444,0
2,7,173,240,-444,0
2,7,178,211,-471,23
2,7,178,212,-471,23
2,7,178,214,-471,23
2,7,178,215,-471,23
2,7,178,216,-471,23
2,7,178,217,-471,23
2,7,178,218,-471,23
2,7,178,219,-471,23
2,7,178,220,-471,23
2,7,178,221,-471,23
2,7,178,222,-471,23
2,7,178,223,-471,23
2,7,178,224,-471,23
2,7,178,225,-471,23
2,7,178,226,-471,23
2,7,178,227,-471,23
2,7,178,228,-471,23
2,7,178,229,-471,23
2,7,178,230,-471,23
2,7,178,231,-471,23
2,7,178,232,-471,23
2,7,178,233,-471,23
2,7,178,234,-471,23
2,7,178,235,-471,23
2,7,178,236,-471,23
2,7,178,237,-471,23
2,7,178,238,-471,23
2,7,178,239,-471,23
2,7,178,241,-471,23
2,7,178,243,-471,23
2,7,178,251,-471,23
2,7,178,252,-471,23
2,7,178,254,-471,23
2,7,178,255,-471,23
2,7,178,256,-471,23
2,7,178,257,-471,23
2,7,178,258,-471,23
2,7,178,259,-471,23
2,7,178,260,-471,23
2,7,178,261,-471,23
2,7,178,263,-471,23
2,7,178,265,-471,23
2,7,183,217,-444,22
2,7,183,254,-444,22
2,7,183,255,-444,22
2,7,183,260,-444,22
2,7,183,262,-444,22
2,7,183,291,-500,0
2,7,184,291,-500,0
2,7,185,189,-500,0
2,7,185,291,-500,0
2,7,186,291,-500,0
2,7,187,259,-353,-353
2,7,187,260,-345,-361
2,7,188,291,-500,0
2,7,190,263,-353,-353
2,7,191,212,-392,19
2,7,191,216,-392,19
2,7,191,263,-353,-353
2,7,192,262,-361,-345
2,7,195,212,-366,18
2,7,199,209,-340,17
2,7,199,210,-340,17
2,7,199,211,-340,17
2,7,199,212,-340,17
2,7,199,213,-340,0
2,7,199,213,-340,17
2,7,199,214,-340,17
2,7,199,215,-340,17
2,7,199,216,-340,17
2,7,199,217,-340,17
2,7,199,218,-340,17
2,7,199,219,-340,17
2,7,199,220,-340,17
2,7,199,221,-340,17
2,7,199,222,-340,17
2,7,199,223,-340,17
2,7,199,224,-340,17
2,7,199,225,-340,17
2,7,199,226,-340,17
2,7,199,227,-340,17
2,7,199,228,-340,17
2,7,199,229,-340,17
2,7,199,230,-340,17
2,7,199,231,-340,17
2,7,199,232,-340,17
2,7,199,233,-340,17
2,7,199,234,-340,17
2,7,199,235,-340,17
2,7,199,236,-340,17
2,7,199,237,-340,17
2,7,199,238,-340,17
2,7,199,239,-340,17
2,7,199,240,-340,17
2,7,199,242,-340,17
2,7,199,247,-340,17
2,7,199,248,-340,17
2,7,199,249,-340,17
2,7,199,250,-340,17
2,7,199,251,-340,17
2,7,199,252,-340,17
2,7,199,253,-340,17
2,7,199,254,-340,17
2,7,199,255,-340,17
2,7,199,256,-340,17
2,7,199,257,-340,17
2,7,199,258,-340,17
2,7,199,259,-340,17
2,7,199,260,-340,17
2,7,199,261,-340,17
2,7,199,262,-340,17
2,7,199,263,-340,17
2,7,199,264,-340,17
2,7,200,211,-314,0
2,7,200,212,-314,0
2,7,200,221,-314,0
2,7,200,231,-314,0
2,7,200,232,-314,0
2,7,200,237,-314,0
2,7,200,258,-314,0
2,7,200,262,-314,0
1,8,111,267,7,-104
1,8,112,276,131,317
1,8,130,295,-235,35
1,8,131,333,-281,-381
1,8,132,291,-316,0
1,8,132,332,-290,-374
1,8,136,337,-326,-378
1,8,140,266,-231,230
1,8,141,291,-395,0
1,8,142,291,-447,0
1,8,146,267,-473,0
1,8,146,286,-335,-371
1,8,146,291,-473,0
1,8,149,293,-500,0
1,8,150,291,-500,0
1,8,150,292,-500,0
1,8,153,253,-361,345
1,8,154,291,-500,0
1,8,156,253,-148,449
1,8,161,266,-500,0
2,11,98,308,74,248
2,11,100,443,-361,-345
2,11,112,321,-107,212
2,11,117,322,-395,19
2,11,126,330,-54,-312
2,11,128,317,-332,-300
2,11,132,334,-266,-360
2,11,132,334,-248,-372
2,11,134,330,-36,-367
2,11,148,311,-132,400
2,11,149,277,-121,484
2,11,151,303,-159,445
2,11,151,303,-148,449
2,11,156,295,-353,353
2,11,156,344,248,0
2,11,157,296,-296,402
2,11,157,296,-203,457
2,11,159,337,94,-90
2,11,160,338,-217,226
2,11,166,312,-323,309
2,11,170,365,-413,82
2,11,172,365,-154,26
2,11,173,309,-351,317
2,11,175,358,-447,10
2,11,175,359,-446,-33
2,11,176,352,-361,345
2,11,179,320,-287,408
2,11,179,355,-361,345
2,11,182,349,-345,361
2,11,182,350,-345,361
2,11,184,390,-474,-156
2,11,185,311,-351,351
2,11,185,313,-359,343
2,11,185,313,-351,351
2,11,185,375,-462,-92
2,11,186,340,-345,361
2,11,186,345,-345,361
2,11,186,346,-345,361
2,11,186,347,-345,361
2,11,186,348,-500,0
2,11,188,307,-333,332
2,11,188,309,-333,332
2,11,188,310,-340,325
2,11,188,310,-333,332
2,11,188,313,-340,325
2,11,188,314,-340,325
2,11,188,314,-333,332
2,11,188,319,-340,325
2,11,188,322,-340,325
2,11,188,341,-345,361
2,11,189,307,-340,325
2,11,189,310,-340,325
2,11,189,314,-340,325
2,11,189,318,-316,349
2,11,189,322,-340,325
2,11,190,322,-340,325
2,11,191,323,-500,0
2,11,191,387,-381,-281
2,11,192,307,-378,326
2,11,192,377,-408,-91
2,11,193,309,-378,326
2,11,194,326,-402,296
2,11,195,377,-490,-97
2,11,204,348,-500,0
2,11,204,349,-500,0
3,12,37,380,371,335
3,12,132,466,0,-473
3,12,139,345,0,78
3,12,139,358,-24,9
3,12,142,365,-425,139
3,12,146,355,-157,332
3,12,152,310,-144,478
3,12,172,364,-188,-255
3,12,173,367,-242,-161
3,12,174,351,-335,371
3,12,175,351,-335,371
3,12,176,324,-277,416
3,12,177,353,-151,144
3,12,178,354,-116,141
3,12,178,355,-132,126
3,12,179,336,-353,353
3,12,180,352,-176,194
3,12,180,353,-176,194
3,12,180,355,-170,162
3,12,181,343,-361,345
3,12,181,344,-345,361
3,12,181,353,-189,180
3,12,182,326,-335,371
3,12,182,327,-345,361
3,12,182,343,-361,345
3,12,182,343,-345,361
3,12,182,343,-335,371
3,12,182,351,-199,207
3,12,183,352,-199,207
3,12,185,322,-334,368
3,12,187,348,-246,235
3,12,187,348,-228,252
3,12,188,348,-235,245
3,12,189,423,445,158
3,12,193,415,-316,7
3,12,194,417,-261,-13
3,12,195,414,121,140
3,12,195,444,-433,-192
3,12,198,365,-355,88
3,12,199,393,-342,0
3,12,200,361,-393,151
3,12,200,362,-464,92
3,12,202,364,-411,92
3,12,202,469,-353,-353
3,12,204,359,-421,150
3,12,204,369,-417,40
3,12,205,361,-428,129
3,12,205,362,-490,97
3,12,205,362,-432,118
3,12,205,431,-353,-353
3,12,207,402,-447,0
3,12,207,425,-447,0
3,12,210,354,-457,203
3,12,211,355,-462,191
3,12,212,405,-472,-35
3,12,213,466,-353,-353
3,12,214,324,-334,368
3,12,214,336,-345,361
3,12,216,452,-500,0
3,12,221,442,-500,0
3,12,222,356,-500,0
3,12,222,358,-484,121
3,12,222,444,-500,0
3,12,226,356,-500,0
3,12,227,444,-500,0
3,12,228,359,-500,0
3,12,231,364,-500,0
3,12,231,397,-500,0
122,123,3841,3913,500,-11
122,123,3842,3912,500,-11
122,123,3859,3940,421,0
122,123,3868,3914,433,108
122,123,3883,3881,353,353
122,123,3883,3907,82,163
122,123,3884,3899,345,361
122,123,3924,3889,0,447
122,123,3924,3900,0,369
122,123,3924,3916,0,0
122,123,3924,3919,189,-163
123,122,3859,3908,500,0
123,122,3873,3874,340,325
123,122,3874,3874,340,325
123,122,3875,3862,332,332
123,122,3875,3863,332,332
123,122,3875,3866,332,332
123,122,3875,3867,332,332
123,122,3875,3870,332,332
123,122,3875,3871,316,349
123,122,3875,3874,332,332
123,122,3876,3874,332,332
123,122,3876,3874,345,361
123,122,3901,3892,291,304
123,122,3902,3890,291,304
123,122,3909,3890,198,371
123,122,3909,3921,232,51
123,122,3912,3855,109,488
123,122,3912,3855,148,449
123,122,3919,3900,-85,98
123,122,3924,3875,0,316
123,122,3925,3846,-11,500
123,121,3865,3848,500,0
123,121,3871,3843,366,0
123,121,3871,3843,500,0
123,121,3871,3844,387,0
123,121,3871,3844,407,0
123,121,3871,3844,500,0
123,121,3872,3844,387,0
123,121,3874,3842,392,0
123,121,3874,3849,340,325
123,121,3874,3850,340,325
123,121,3875,3835,332,332
123,121,3875,3838,332,332
123,121,3875,3839,332,332
123,121,3875,3841,332,332
123,121,3875,3842,332,332
123,121,3875,3844,332,332
123,121,3875,3845,332,332
123,121,3875,3850,332,332
123,121,3879,3853,358,343
123,121,3891,3844,302,0
123,121,3893,3844,500,0
123,121,3895,3816,345,361
123,121,3909,3877,-78,0
123,121,3916,3847,185,0
123,121,3924,3819,402,296
123,121,3929,3843,-63,-363
123,121,3930,3859,385,-86
123,121,3935,3852,160,-417
123,121,3938,3859,138,-74
123,121,3956,3844,0,183
43,3,1334,150,400,-132
43,3,1342,162,297,-298
43,3,1346,138,185,17
43,3,1357,174,97,-437
43,3,1382,168,189,-377
43,3,1382,171,0,-421
43,3,1385,169,141,-396
43,3,1396,174,0,-447
43,3,1401,174,-451,-212
43,3,1418,180,-470,-167
44,4,1349,166,498,48
44,4,1354,165,345,-361
44,4,1360,195,399,-253
44,4,1361,171,447,0
44,4,1362,181,431,-119
44,4,1371,218,132,-482
44,4,1375,218,48,-498
44,4,1376,217,0,-440
44,4,1376,218,0,-440
44,4,1376,218,0,-418
44,4,1397,202,0,-418
44,4,1398,202,0,-418
44,4,1398,232,-17,-340
44,4,1399,202,0,-418
44,4,1399,232,-17,-340
44,4,1400,202,0,-418
44,4,1400,232,-17,-340
44,4,1401,232,-17,-340
44,4,1402,202,0,-418
44,4,1402,224,353,-353
44,4,1403,221,371,-335
44,4,1403,232,-17,-340
44,4,1407,217,361,-345
44,4,1409,232,-17,-340
44,4,1416,220,0,-447
44,4,1416,233,0,-369
44,4,1420,232,-17,-340
44,4,1421,202,0,-418
44,4,1421,209,0,-471
44,4,1421,233,0,-314
44,4,1422,198,0,-392
44,4,1422,232,-17,-340
44,4,1423,232,-17,-340
44,4,1424,202,0,-418
44,4,1425,202,0,-418
44,4,1425,232,-17,-340
44,4,1426,202,0,-418
44,4,1426,232,-25,-339
44,4,1426,232,-17,-340
44,4,1427,202,0,-418
44,4,1427,232,-17,-340
44,4,1428,202,0,-418
44,4,1428,232,-17,-340
44,4,1429,202,0,-418
44,4,1429,232,-17,-340
44,4,1430,202,0,-418
44,4,1430,232,-17,-340
44,4,1431,202,0,-418
44,4,1431,232,-17,-340
44,4,1432,202,0,-418
44,4,1432,232,-17,-340
44,4,1433,232,-17,-340
44,4,1437,202,0,-418
44,4,1438,198,0,-392
44,4,1438,202,0,-418
44,4,1438,232,-17,-340
44,4,1439,232,-17,-340
44,4,1440,206,0,-444
44,4,1440,229,0,-340
44,4,1440,230,0,-340
44,4,1440,231,0,-340
44,4,1440,232,-17,-340
44,4,1440,232,0,-361
44,4,1441,198,0,-392
44,4,1441,233,0,-314
44,4,1442,202,0,-418
44,4,1442,232,-25,-339
44,4,1442,232,-17,-340
44,4,1443,185,0,-287
44,4,1443,232,-17,-340
44,4,1444,232,-17,-340
44,4,1446,202,0,-418
44,4,1446,233,0,-314
44,4,1447,202,0,-418
44,4,1447,232,-17,-340
44,4,1448,232,-17,-340
44,4,1449,232,-17,-340
44,4,1452,232,-17,-340
44,4,1453,232,-17,-340
44,4,1457,202,0,-418
44,4,1458,202,0,-418
44,4,1458,232,-17,-340
44,4,1458,233,0,-314
44,4,1459,232,-17,-340
44,4,1460,232,-17,-340
44,4,1461,206,0,-444
44,4,1462,232,-17,-340
44,4,1465,202,0,-418
44,4,1466,232,-17,-340
44,4,1475,202,0,-418
44,4,1476,202,0,-418
44,4,1476,220,-361,-345
44,4,1476,232,-17,-340
44,4,1477,202,0,-418
44,4,1477,232,-17,-340
44,4,1477,233,0,-314
44,4,1478,202,0,-418
44,4,1478,232,-17,-340
44,4,1479,202,0,-418
44,4,1479,232,-17,-340
44,4,1480,202,0,-418
44,4,1480,232,-17,-340
44,4,1481,202,0,-418
44,4,1481,232,-17,-340
44,4,1482,202,0,-418
44,4,1482,216,-22,-444
44,4,1482,232,-17,-340
44,4,1483,202,0,-418
44,4,1483,206,-22,-444
44,4,1483,216,-22,-444
44,4,1483,232,-17,-340
44,4,1483,233,0,-314
44,4,1484,170,3,-183
44,4,1484,170,61,-115
44,4,1484,170,74,-138
44,4,1484,171,152,-101
44,4,1484,232,-17,-340
44,4,1485,169,130,-87
44,4,1485,232,-17,-340
