122,29,3827,925,500,0
122,23,3832,772,314,0
122,23,3832,773,314,0
122,23,3832,775,314,0
122,23,3832,776,314,0
122,23,3832,777,314,0
122,23,3832,778,314,0
122,23,3832,779,314,0
122,23,3833,765,340,0
122,23,3833,766,340,0
122,23,3833,767,340,-17
122,23,3834,765,340,0
122,23,3834,766,340,0
122,23,3834,767,340,-8
122,23,3835,764,340,0
122,23,3835,765,340,0
122,23,3835,766,340,-17
122,23,3835,766,340,-8
122,23,3835,767,340,-17
122,23,3835,769,338,-33
122,23,3835,769,340,0
122,23,3835,770,335,-50
122,23,3835,770,337,-41
122,23,3835,771,334,-58
122,23,3835,773,332,-74
122,23,3835,788,340,0
122,23,3836,790,366,-8
122,23,3837,791,366,-18
122,23,3838,708,500,0
122,23,3840,790,392,-9
122,23,3845,814,321,-307
122,23,3847,771,418,0
122,23,3847,772,418,0
122,23,3847,775,418,0
122,23,3847,776,418,0
122,23,3847,778,418,0
122,23,3847,779,418,0
122,23,3852,788,444,0
122,23,3856,776,471,0
122,23,3856,808,471,0
122,23,3861,769,444,0
122,23,3861,811,497,0
122,23,3864,696,323,309
122,23,3882,738,0,-235
122,23,3883,753,0,0
122,23,3884,841,121,-484
122,23,3888,692,50,417
122,23,3889,786,26,364
122,23,3892,708,2,25
122,23,3892,811,0,-421
122,23,3894,784,-10,209
123,22,3871,727,494,-74
123,22,3874,765,496,-60
123,22,3876,738,386,-316
123,22,3882,747,212,-451
123,22,3884,696,203,457
123,22,3884,740,224,-447
123,22,3887,696,156,474
123,22,3888,734,203,-457
123,22,3888,772,399,-253
123,22,3889,736,156,-474
123,22,3889,760,424,-140
123,22,3890,704,267,421
123,22,3891,705,326,378
123,22,3892,700,0,500
123,22,3892,710,342,327
123,22,3892,718,419,-31
123,22,3892,724,208,-112
123,22,3892,738,0,-500
122,21,3827,699,500,25
122,21,3828,708,500,0
122,21,3829,676,500,0
122,21,3831,696,498,48
122,21,3831,697,498,48
122,21,3833,708,500,0
122,21,3840,740,321,-307
122,21,3840,742,321,-307
122,21,3840,743,321,-307
122,21,3840,747,321,-307
122,21,3840,751,321,-307
122,21,3842,733,340,-325
122,21,3842,734,340,-325
122,21,3843,733,340,-325
122,21,3843,736,325,-340
122,21,3844,745,340,-325
122,21,3844,748,340,-325
122,21,3844,757,340,-325
122,21,3846,724,345,-361
122,21,3847,733,351,-351
122,21,3847,735,351,-351
122,21,3847,736,351,-351
122,21,3847,737,351,-351
122,21,3847,740,351,-351
122,21,3847,741,351,-351
122,21,3847,744,351,-351
122,21,3847,753,351,-351
122,21,3849,698,386,-272
122,21,3850,720,353,-353
122,21,3851,750,361,-345
122,21,3854,744,500,0
122,21,3865,657,284,42
122,21,3865,671,-182,-287
122,21,3870,664,81,-410
122,21,3872,674,53,-57
122,21,3872,683,264,0
122,21,3880,752,148,-450
122,21,3883,713,-472,-46
122,21,3883,774,132,-482
122,21,3888,719,393,29
122,21,3888,750,66,-442
122,21,3890,641,0,-130
122,21,3890,722,68,-228
122,21,3892,727,5,-25
122,21,3892,727,24,-10
122,21,3892,769,0,-500
122,21,3892,783,0,-500
122,21,3894,719,0,130
122,21,3897,724,-46,23
122,21,3898,724,-212,301
122,21,3898,724,-48,392
122,21,3898,724,-26,1
122,21,3898,724,-23,11
122,21,3898,724,-5,51
122,21,3966,631,0,395
3,110,175,3531,-128,-90
3,110,209,3555,-473,0
3,110,210,3531,-473,0
3,110,214,3555,-500,0
3,110,222,3520,-496,60
3,110,225,3555,-500,0
3,110,237,3554,-500,0
4,109,233,3525,-418,0
4,109,237,3529,-444,0
4,109,242,3476,-471,23
4,109,242,3477,-471,23
4,109,242,3478,-471,23
4,109,242,3480,-471,23
4,109,242,3484,-471,23
4,109,242,3486,-471,23
4,109,242,3488,-471,23
4,109,242,3490,-471,23
4,109,242,3492,-471,23
4,109,242,3494,-471,23
4,109,242,3496,-471,23
4,109,242,3498,-471,23
4,109,242,3500,-471,23
4,109,242,3502,-471,23
4,109,242,3504,-471,23
4,109,242,3506,-471,23
4,109,242,3508,-471,23
4,109,242,3510,-471,23
4,109,242,3512,-471,23
4,109,242,3514,-471,23
4,109,242,3516,-471,23
4,109,242,3518,-471,23
4,109,242,3519,-471,23
4,109,242,3520,-471,23
4,109,242,3521,-471,23
4,109,242,3522,-471,23
4,109,242,3523,-471,23
4,109,242,3524,-471,23
4,109,242,3525,-471,23
4,109,242,3526,-471,23
4,109,242,3527,-471,23
4,109,242,3528,-471,23
4,109,242,3529,-471,23
4,109,247,3555,-500,0
4,109,249,3555,-500,0
4,109,251,3477,-417,30
4,109,255,3481,-392,19
4,109,263,3473,-340,17
4,109,263,3474,-340,17
4,109,263,3475,-340,17
4,109,263,3476,-340,17
4,109,263,3477,-340,17
4,109,263,3479,-340,17
4,109,263,3481,-340,17
4,109,263,3483,-340,17
4,109,263,3484,-340,17
4,109,263,3485,-340,17
4,109,263,3487,-340,17
4,109,263,3489,-340,17
4,109,263,3491,-340,17
4,109,263,3493,-340,17
4,109,263,3495,-340,17
4,109,263,3497,-340,17
4,109,263,3498,-340,17
4,109,263,3499,-340,17
4,109,263,3501,-340,17
4,109,263,3503,-340,17
4,109,263,3504,-340,17
4,109,263,3505,-340,17
4,109,263,3507,-340,17
4,109,263,3508,-340,17
4,109,263,3509,-340,17
4,109,263,3511,-340,17
4,109,263,3513,-340,17
4,109,263,3514,-340,17
4,109,263,3515,-340,17
4,109,263,3516,-340,17
4,109,263,3517,-340,17
4,109,263,3518,-340,17
4,109,263,3519,-340,17
4,109,263,3520,-340,17
4,109,263,3521,-340,17
4,109,263,3522,-340,17
4,109,263,3523,-340,17
4,109,263,3524,-340,17
4,109,263,3525,-340,17
4,109,263,3526,-340,17
4,109,263,3527,-340,17
4,109,263,3528,-340,17
4,109,264,3479,-314,0
4,109,264,3515,-314,0
4,109,264,3518,-314,0
4,109,264,3522,-314,0
4,109,264,3528,-314,0
3,108,205,3473,-442,-66
3,108,206,3474,-442,-66
3,108,220,3491,-361,-345
3,108,220,3491,-306,-394
3,108,221,3451,-378,326
4,107,209,3364,-74,494
4,107,217,3375,-170,442
4,107,229,3456,-392,0
4,107,236,3454,-444,0
4,107,237,3509,-353,-353
4,107,240,3512,-353,-353
4,107,241,3513,-345,-361
4,107,242,3451,-471,23
4,107,242,3452,-471,23
4,107,242,3454,-471,-24
4,107,242,3454,-471,23
4,107,242,3455,-471,23
4,107,242,3456,-471,23
4,107,242,3457,-471,23
4,107,242,3458,-471,23
4,107,242,3459,-471,23
4,107,242,3460,-471,23
4,107,242,3461,-471,23
4,107,242,3463,-471,23
4,107,242,3465,-471,23
4,107,244,3460,-444,0
4,107,258,3474,-366,8
4,107,259,3473,-366,18
4,107,262,3455,-340,-8
4,107,263,3450,-340,17
4,107,263,3451,-340,17
4,107,263,3452,-340,17
4,107,263,3453,-340,17
4,107,263,3454,-340,17
4,107,263,3455,-340,-8
4,107,263,3455,-340,17
4,107,263,3456,-340,17
4,107,263,3457,-340,17
4,107,263,3458,-340,17
4,107,263,3459,-340,17
4,107,263,3460,-340,17
4,107,263,3462,-340,17
4,107,263,3464,-340,17
4,107,264,3453,-314,0
4,107,264,3454,-314,0
4,107,264,3458,-314,0
4,107,264,3460,-314,0
4,107,264,3461,-314,0
4,107,265,3439,-478,144
4,107,265,3440,-478,144
4,107,267,3441,-482,132
3,106,203,3408,-418,50
3,106,203,3428,0,-500
3,106,203,3430,0,-500
3,106,206,3409,-442,-66
3,106,207,3406,-446,-33
3,106,207,3407,-446,43
3,106,210,3409,-468,-70
3,106,210,3410,-473,10
3,106,213,3433,-236,-441
3,106,220,3427,-306,-394
3,106,228,3400,-500,0
4,105,147,3324,0,369
4,105,196,3412,0,369
4,105,196,3412,161,302
4,105,197,3405,-263,175
4,105,197,3405,-258,181
4,105,199,3412,0,447
4,105,199,3412,169,267
4,105,238,3445,-361,-345
4,105,241,3448,-361,-345
4,105,245,3437,-361,-345
4,105,246,3437,-361,-345
4,105,249,3420,-344,-359
4,105,249,3431,-359,-344
4,105,249,3431,-351,-351
4,105,249,3432,-359,-344
4,105,249,3440,-351,-351
4,105,249,3441,-359,-344
4,105,252,3394,-361,-345
4,105,252,3425,-316,-350
4,105,252,3435,-333,-333
4,105,252,3444,-333,-333
4,105,253,3421,-340,-325
4,105,253,3427,-340,-325
4,105,253,3430,-340,-325
4,105,253,3433,-340,-325
4,105,253,3434,-340,-325
4,105,253,3435,-340,-325
4,105,253,3444,-340,-325
4,105,256,3398,-361,-345
4,105,258,3403,-386,-316
4,105,259,3418,-408,-287
122,28,3831,924,500,0
122,28,3833,872,500,0
122,28,3837,868,500,0
122,28,3838,868,405,0
122,28,3838,868,500,0
122,28,3839,867,366,0
122,28,3839,867,500,0
122,28,3839,868,387,0
122,28,3839,868,392,0
122,28,3839,868,500,0
122,28,3840,868,387,0
122,28,3841,853,321,307
122,28,3841,854,366,141
122,28,3842,862,384,76
122,28,3842,866,392,0
122,28,3842,874,340,325
122,28,3843,852,332,332
122,28,3843,852,340,325
122,28,3843,854,332,332
122,28,3843,855,332,332
122,28,3843,856,332,332
122,28,3843,856,340,325
122,28,3843,856,394,140
122,28,3843,858,332,332
122,28,3843,859,332,332
122,28,3843,860,332,332
122,28,3843,862,332,332
122,28,3843,863,332,332
122,28,3843,864,332,332
122,28,3843,865,332,332
122,28,3843,866,332,332
122,28,3843,867,332,332
122,28,3843,868,332,332
122,28,3843,869,332,332
122,28,3843,870,332,332
122,28,3843,872,332,332
122,28,3843,874,332,332
122,28,3843,874,340,325
122,28,3843,877,332,332
122,28,3847,870,358,343
122,28,3847,877,358,343
122,28,3848,868,440,0
122,28,3866,851,500,0
122,28,3880,843,136,453
122,28,3882,873,212,0
122,28,3883,873,185,0
122,28,3884,871,185,0
122,28,3892,870,-253,-400
122,28,3896,881,48,-176
122,28,3899,865,169,-442
122,28,3901,865,106,-353
122,28,3901,869,-265,-217
122,28,3901,873,-72,-415
122,28,3901,880,-56,-204
122,28,3901,881,299,-258
122,28,3902,872,-51,-418
122,28,3902,873,-54,-444
122,28,3906,863,385,-86
122,28,3918,860,89,357
4,112,200,3567,-273,-97
4,112,223,3614,-224,-447
4,112,249,3545,-351,351
4,112,249,3546,-351,351
4,112,249,3560,-500,0
4,112,249,3566,-351,351
4,112,252,3542,-340,325
4,112,252,3543,-340,325
4,112,252,3544,-340,325
4,112,252,3546,-340,325
4,112,252,3547,-340,325
4,112,252,3550,-340,325
4,112,252,3554,-340,325
4,112,252,3562,-340,325
4,112,253,3543,-340,325
4,112,253,3544,-340,325
4,112,253,3555,-392,0
4,112,253,3556,-340,0
4,112,253,3562,-340,325
4,112,254,3551,-441,53
4,112,254,3552,-419,41
4,112,254,3553,-412,30
4,112,255,3553,-391,28
4,112,256,3556,-366,0
4,112,257,3553,-366,8
4,112,258,3546,-490,97
4,113,203,3536,0,500
4,113,211,3586,-114,458
4,113,211,3587,-85,492
4,113,215,3567,-109,488
4,113,216,3562,-277,416
4,113,219,3558,-441,236
4,113,220,3559,-441,236
4,113,223,3611,-258,332
4,113,224,3556,-500,0
4,113,227,3612,-304,291
4,113,228,3606,-309,358
4,113,229,3609,-316,316
4,113,231,3602,-318,351
4,113,234,3575,-257,429
4,113,235,3601,-361,345
4,113,238,3619,-447,0
4,113,239,3597,-326,378
4,113,239,3600,-353,353
4,113,242,3593,-335,371
4,113,244,3643,-371,-335
4,113,245,3591,-353,353
4,113,246,3580,-287,408
4,113,248,3579,-296,402
4,113,249,3613,-378,326
4,113,252,3571,-340,325
4,113,252,3579,-340,325
4,113,252,3580,-340,325
4,113,252,3581,-340,325
4,113,252,3583,-340,325
4,113,252,3584,-340,325
4,113,252,3586,-340,325
4,113,253,3571,-340,325
4,113,253,3581,-340,325
4,113,253,3582,-316,349
4,113,253,3583,-340,325
4,113,253,3584,-340,325
4,113,253,3586,-340,325
4,113,253,3620,-500,0
4,113,254,3586,-350,316
4,113,254,3586,-340,325
4,113,255,3586,-340,325
4,113,256,3580,-321,307
4,113,256,3647,-451,-212
4,113,257,3570,-378,326
4,113,258,3586,-386,316
4,113,268,3620,-500,0
5,114,204,3601,-33,445
5,114,212,3722,-151,215
5,114,224,3576,0,500
5,114,237,3631,-53,175
5,114,239,3615,-335,371
5,114,240,3588,-277,416
5,114,241,3607,-345,361
5,114,243,3617,-158,174
5,114,245,3607,-345,361
5,114,245,3608,-345,361
5,114,246,3590,-335,371
5,114,247,3652,104,0
5,114,248,3616,-199,207
5,114,259,3626,-433,108
5,114,259,3654,-292,339
5,114,265,3621,-470,167
5,114,271,3590,-351,351
5,114,278,3600,-353,353
5,114,279,3654,-500,0
5,114,298,3642,-392,8
123,51,3871,1593,470,167
123,51,3872,1660,500,0
123,51,3872,1663,402,-296
123,51,3885,1620,473,0
123,51,3885,1621,473,0
123,51,3885,1622,473,0
123,51,3885,1635,473,0
123,51,3885,1652,473,0
123,51,3892,1587,466,179
123,51,3892,1631,417,50
123,51,3900,1610,433,108
123,51,3919,1652,106,75
123,51,3932,1584,-23,447
123,51,3947,1584,-23,447
123,51,4011,1559,0,316
87,124,2807,3919,488,109
87,124,2808,3919,482,132
87,124,2815,3922,498,48
87,124,2822,3921,451,212
87,124,2827,3929,0,78
87,124,2837,3926,-141,396
87,124,2844,3928,-217,362
87,124,2860,3915,-148,449
2,78,110,2584,-361,-345
2,78,161,2507,-447,0
2,78,175,2552,-446,-159
2,78,178,2539,-473,0
2,78,192,2500,-500,0
2,78,192,2556,-500,0
2,78,192,2556,-492,-85
85,124,2724,3895,179,466
85,124,2726,3927,189,376
85,124,2737,3931,54,364
85,124,2739,3921,22,447
85,124,2740,3921,0,447
85,124,2747,3902,0,500
85,124,2760,3920,-416,277
85,124,2810,4014,-473,-24
85,124,2842,4018,-496,-60
85,124,2847,4018,-498,48
82,124,2666,3920,22,447
82,124,2667,3921,0,447
82,124,2667,3926,13,262
82,124,2668,3920,-23,447
82,124,2668,3945,-19,254
82,124,2669,3921,-33,445
82,124,2670,3925,-41,419
82,124,2670,3928,-58,390
82,124,2672,3924,-62,416
82,124,2672,3925,-72,414
82,124,2702,3956,104,0
82,124,2703,3925,-51,417
82,124,2716,3907,-148,449
82,124,2728,3932,-346,283
82,124,2732,3929,-366,299
81,123,2671,3903,-335,371
81,123,2672,3876,-277,416
81,123,2674,3888,-353,353
81,123,2676,3905,-176,194
81,123,2677,3880,-353,353
81,123,2678,3878,-335,371
81,123,2692,3924,-316,0
81,123,2695,3892,-500,0
81,123,2701,3914,-490,97
81,123,2709,3907,-335,371
81,123,2710,3888,-353,353
81,123,2723,3923,-462,191
81,123,2733,3924,-500,0
86,123,2747,3875,361,345
86,123,2777,3901,134,224
86,123,2778,3865,97,490
86,123,2784,3863,0,314
86,123,2784,3866,0,340
86,123,2848,3878,0,440
86,123,2848,3879,0,418
86,123,2860,3898,-381,281
86,123,2869,3895,-488,109
80,122,2664,3884,-309,323
80,122,2673,3850,-353,353
80,122,2673,3915,-148,449
80,122,2676,3847,-361,345
80,122,2678,3868,-287,408
80,122,2680,3904,-361,345
80,122,2680,3907,-345,361
80,122,2680,3924,-500,0
80,122,2681,3884,-345,361
80,122,2684,3874,-340,325
80,122,2684,3892,-345,361
80,122,2685,3870,-316,349
80,122,2685,3874,-340,325
80,122,2685,3881,-353,353
3,77,139,2516,0,0
3,77,171,2546,0,-473
3,77,171,2554,0,-500
3,77,183,2544,-148,-450
3,77,187,2545,-192,-433
3,77,210,2495,-471,23
3,77,210,2497,-471,23
3,77,210,2498,-469,34
3,77,210,2499,-471,23
3,77,210,2501,-471,23
3,77,210,2503,-471,23
3,77,210,2505,-471,23
3,77,229,2499,-340,0
3,77,231,2492,-340,17
3,77,231,2494,-340,17
3,77,231,2496,-365,26
3,77,231,2496,-340,17
3,77,231,2497,-340,17
3,77,231,2498,-340,17
3,77,231,2500,-340,17
3,77,231,2502,-340,17
3,77,231,2504,-340,17
3,77,235,2461,-500,0
3,77,236,2461,-500,0
2,76,51,2514,10,-473
2,76,171,2447,0,-500
2,76,178,2433,-473,23
2,76,178,2434,-473,10
2,76,184,2471,-306,-394
2,76,189,2461,-500,0
2,76,189,2461,-466,-179
2,76,190,2461,-496,-60
3,74,157,2440,-408,101
3,74,162,2420,-20,395
3,74,164,2416,-162,302
3,74,164,2416,-154,306
3,74,164,2420,0,369
3,74,165,2413,-263,175
3,74,166,2419,163,271
3,74,171,2457,0,-500
3,74,215,2402,-361,-345
3,74,217,2438,-359,-344
3,74,217,2439,-359,-344
3,74,217,2439,-351,-351
3,74,217,2440,-359,-344
3,74,221,2429,-340,-325
3,74,221,2441,-340,-325
3,74,221,2442,-340,-325
3,74,221,2443,-340,-325
3,74,222,2429,-340,-325
3,74,222,2430,-340,-325
3,74,227,2426,-408,-287
4,73,171,2402,0,-290
4,73,171,2403,0,-290
4,73,171,2418,0,-473
4,73,197,2411,-287,-408
4,73,200,2411,-335,-371
4,73,215,2391,-482,-132
6,73,192,2426,0,-500
6,73,205,2402,0,-290
6,73,210,2400,325,-266
6,73,252,2438,0,-340
6,73,254,2440,25,-339
6,73,255,2393,0,-287
6,73,255,2441,0,-314
6,73,256,2410,0,-418
6,73,256,2427,-344,-359
6,73,257,2410,0,-418
6,73,257,2440,-17,-340
6,73,258,2410,0,-418
6,73,258,2440,-17,-340
6,73,259,2410,0,-418
6,73,259,2431,-325,-340
6,73,259,2440,-17,-340
6,73,260,2410,0,-418
6,73,260,2440,-17,-340
6,73,261,2440,-17,-340
6,73,262,2440,-17,-340
6,73,262,2441,0,-314
6,73,263,2410,0,-418
6,73,263,2441,0,-314
6,73,264,2410,0,-418
6,73,264,2440,-17,-340
6,73,264,2441,0,-314
6,73,265,2410,0,-418
6,73,265,2440,-17,-340
6,73,265,2441,0,-314
6,73,266,2410,0,-418
6,73,266,2440,-17,-340
6,73,267,2410,0,-418
6,73,267,2414,-22,-444
6,73,267,2440,-17,-340
6,73,267,2440,25,-339
6,73,268,2440,-17,-340
6,73,269,2427,-344,-359
6,73,269,2440,-17,-340
6,73,270,2427,-344,-359
6,73,271,2426,-351,-351
6,73,272,2427,-344,-359
6,73,272,2431,-325,-340
6,73,273,2431,-325,-340
6,73,275,2427,-344,-359
6,73,275,2431,-325,-340
6,73,277,2427,-344,-359
6,73,278,2431,-325,-340
6,73,279,2427,-344,-359
6,73,280,2427,-344,-359
6,73,280,2431,-325,-340
6,73,281,2427,-344,-359
6,73,282,2431,-325,-340
6,73,283,2431,-325,-340
6,73,284,2431,-325,-340
6,73,308,2373,-234,-23
6,73,313,2405,-441,-236
119,56,3751,1760,345,361
119,56,3752,1758,345,361
119,56,3753,1758,345,361
119,56,3753,1758,361,345
119,56,3753,1772,466,81
119,56,3755,1764,335,371
119,56,3767,1804,-95,246
119,56,3768,1770,433,108
119,56,3771,1775,469,57
119,56,3773,1730,349,316
119,56,3774,1740,222,415
119,56,3775,1730,332,332
119,56,3776,1725,273,317
119,56,3776,1730,332,332
119,56,3779,1730,332,332
119,56,3782,1730,332,332
119,56,3782,1750,179,380
119,56,3783,1729,325,340
119,56,3783,1745,-257,429
119,56,3785,1730,332,332
119,56,3786,1730,332,332
119,56,3787,1723,7,340
119,56,3790,1722,0,340
119,56,3791,1730,332,332
119,56,3796,1756,48,498
119,56,3798,1719,0,314
119,56,3799,1719,0,314
119,56,3801,1719,0,314
119,56,3802,1722,50,335
119,56,3803,1719,0,314
119,56,3803,1730,332,332
119,56,3804,1719,0,314
119,56,3805,1730,332,332
119,56,3806,1719,0,314
119,56,3806,1730,332,332
119,56,3807,1719,0,314
119,56,3807,1719,7,314
119,56,3808,1722,0,340
119,56,3810,1730,332,332
119,56,3812,1719,0,314
119,56,3812,1752,0,395
119,56,3815,1729,325,340
119,56,3815,1730,332,332
119,56,3816,1729,325,340
119,56,3816,1730,332,332
119,56,3818,1729,325,340
119,56,3818,1730,332,332
119,56,3824,1727,314,314
119,56,3827,1730,332,332
119,56,3862,1758,277,-416
119,56,3872,1715,0,500
119,56,3872,1724,0,500
119,56,3872,1747,0,421
119,56,3876,1717,-48,498
119,56,3877,1721,-85,492
121,56,3798,1776,494,74
121,56,3799,1775,492,85
121,56,3800,1774,488,109
121,56,3805,1758,408,287
121,56,3806,1779,492,85
121,56,3809,1780,500,0
121,56,3835,1766,449,148
121,56,3836,1770,433,108
121,56,3841,1737,353,353
121,56,3843,1770,433,108
121,56,3849,1751,361,345
121,56,3850,1734,345,361
121,56,3850,1735,345,361
121,56,3850,1736,345,361
121,56,3851,1737,353,353
121,56,3856,1764,438,181
121,56,3858,1744,353,353
121,56,3879,1720,156,474
121,56,3892,1741,0,473
121,56,3892,1745,0,447
121,56,3892,1747,0,421
121,56,3892,1778,78,-61
122,55,3827,1764,500,0
122,55,3838,1732,402,296
122,55,3838,1734,402,296
122,55,3841,1712,321,307
122,55,3841,1718,321,307
122,55,3841,1729,340,325
122,55,3842,1730,340,325
122,55,3843,1715,332,332
122,55,3843,1715,340,325
122,55,3843,1717,332,332
122,55,3843,1717,340,325
122,55,3843,1718,332,332
122,55,3843,1720,332,332
122,55,3843,1720,340,325
122,55,3843,1721,332,332
122,55,3843,1721,340,325
122,55,3843,1722,332,332
122,55,3843,1723,332,332
122,55,3843,1724,332,332
122,55,3843,1725,332,332
122,55,3843,1727,316,349
122,55,3843,1727,332,332
122,55,3843,1728,332,332
122,55,3844,1716,325,340
122,55,3845,1740,353,353
122,55,3846,1733,358,343
122,55,3851,1704,353,353
122,55,3872,1780,316,0
122,55,3880,1711,148,449
122,55,3892,1682,0,500
122,55,3892,1683,0,500
122,55,3892,1702,0,500
122,55,3892,1713,0,447
122,55,3898,1730,106,-353
123,53,3871,1699,500,0
123,53,3872,1699,500,0
123,53,3872,1700,500,0
123,53,3873,1700,500,0
123,53,3874,1699,496,60
123,53,3874,1699,500,0
123,53,3875,1699,494,74
123,53,3875,1699,500,0
123,53,3878,1688,287,408
123,53,3885,1725,473,0
123,53,3885,1726,473,-11
123,53,3892,1713,0,500
123,53,3892,1718,0,500
123,53,4011,1648,-23,447
123,53,4011,1649,0,447
123,53,4017,1636,-74,494
122,52,3826,1699,497,0
122,52,3827,1699,500,0
122,52,3829,1699,500,0
122,52,3831,1700,335,0
122,52,3832,1652,314,0
122,52,3832,1654,314,0
122,52,3832,1655,314,0
122,52,3832,1656,314,0
122,52,3832,1657,314,0
122,52,3832,1658,314,0
122,52,3832,1659,314,0
122,52,3832,1660,314,0
122,52,3832,1661,314,0
122,52,3832,1662,314,0
122,52,3832,1663,314,0
122,52,3832,1667,314,0
122,52,3832,1689,314,0
122,52,3832,1699,366,0
122,52,3833,1659,340,-17
122,52,3833,1662,340,-8
122,52,3833,1663,340,-17
122,52,3835,1660,340,0
122,52,3835,1699,500,0
122,52,3836,1660,340,0
122,52,3844,1627,345,361
122,52,3844,1699,500,0
122,52,3847,1699,500,0
122,52,3853,1699,473,0
122,52,3855,1680,208,20
122,52,3856,1698,314,7
122,52,3857,1699,447,0
122,52,3858,1696,341,25
122,52,3861,1700,414,0
122,52,3868,1616,0,500
122,52,3875,1612,181,438
122,52,3877,1633,218,228
122,52,3880,1615,148,449
122,52,3883,1601,0,500
122,52,3908,1633,240,279
122,52,3914,1592,121,484
122,52,3929,1620,-72,412
122,52,4011,1656,0,500
121,30,3804,938,500,-25
121,30,3809,937,500,-11
121,30,3809,938,500,-11
121,30,3810,936,500,-11
121,30,3813,938,500,-25
121,30,3815,990,498,37
121,30,3817,938,464,92
121,30,3818,934,498,-37
121,30,3818,1023,498,48
121,30,3821,964,473,0
121,30,3821,982,490,-97
121,30,3827,964,421,0
121,30,3834,918,300,332
121,30,3834,935,453,136
121,30,3835,934,445,158
121,30,3836,938,433,108
121,30,3837,937,431,118
121,30,3843,897,325,340
121,30,3843,898,332,332
121,30,3849,943,292,121
121,30,3851,905,353,353
121,30,3852,923,345,361
121,30,3858,912,353,353
121,30,3859,926,136,453
121,30,3868,940,110,-269
121,30,3868,942,-136,-227
121,30,3871,939,63,-283
121,30,3875,921,-266,325
121,30,3879,886,144,478
121,30,3881,884,121,484
121,30,3882,919,-419,-41
121,30,3892,940,0,0
121,30,3892,946,78,-61
121,30,3892,947,51,-9
