3,123,155,3917,-70,-140
3,123,158,3916,-185,99
3,123,162,3915,-185,-99
3,123,162,3915,46,-313
3,123,163,3915,26,1
3,123,166,3915,23,-12
3,123,166,3915,204,-167
3,123,168,3918,-48,-498
3,123,171,3910,31,-260
3,123,180,3919,244,-200
3,123,183,3887,-159,445
3,123,183,3887,-148,449
3,123,192,3931,-248,273
3,123,193,3935,-195,215
3,123,198,3896,-316,316
3,123,202,3886,-361,345
3,123,215,3916,-345,361
3,123,217,3885,-359,343
3,123,217,3885,-351,351
3,123,217,3886,-351,351
3,123,217,3896,-351,351
3,123,217,3897,-351,351
3,123,217,3911,-345,361
3,123,217,3927,-345,361
3,123,217,3930,-345,361
3,123,218,3930,-345,361
3,123,220,3891,-333,332
3,123,220,3893,-340,325
3,123,220,3894,-340,325
3,123,220,3904,-325,340
3,123,220,3906,-340,325
3,123,220,3933,-345,361
3,123,221,3891,-340,325
3,123,221,3892,-340,325
3,123,221,3902,-318,351
3,123,221,3906,-340,325
3,123,221,3926,-353,353
3,123,222,3906,-340,325
3,123,224,3903,-321,307
3,123,225,3910,-402,296
3,123,225,3912,-408,287
3,123,226,3906,-386,316
3,123,227,3909,-402,296
3,123,228,3909,-402,296
3,123,236,3933,-500,0
2,122,169,3920,-198,-369
2,122,174,3917,-442,66
2,122,177,3906,-287,408
2,122,179,3897,-203,457
2,122,181,3892,-212,451
2,122,181,3892,-203,457
2,122,181,3894,-236,441
2,122,185,3897,-306,394
2,122,186,3897,-326,378
2,122,186,3898,-326,378
2,122,188,3901,-148,449
3,121,171,3853,-148,-277
3,121,171,3854,-43,-29
3,121,171,3858,-145,-217
3,121,171,3859,-74,-138
3,121,172,3844,-14,21
3,121,172,3854,-14,-287
3,121,178,3853,-81,466
3,121,180,3835,-277,416
3,121,188,3832,-500,0
3,121,191,3874,-337,41
3,121,198,3852,-500,-25
3,121,198,3878,-340,0
3,121,201,3874,-418,21
3,121,206,3874,-444,10
3,121,208,3830,-471,-11
3,121,208,3852,-471,-11
3,121,209,3873,-471,23
3,121,209,3874,-471,23
3,121,210,3860,-471,23
3,121,210,3861,-471,23
3,121,210,3862,-471,23
3,121,210,3863,-471,23
3,121,210,3864,-471,23
3,121,210,3865,-471,23
3,121,210,3866,-471,23
3,121,210,3867,-471,23
3,121,210,3868,-471,23
3,121,210,3869,-471,23
3,121,210,3870,-471,23
3,121,210,3871,-471,23
3,121,210,3872,-471,23
3,121,210,3873,-471,23
3,121,210,3874,-469,34
3,121,212,3867,-444,0
3,121,212,3870,-490,97
3,121,212,3875,-444,10
3,121,213,3852,-444,-10
3,121,213,3873,-444,22
3,121,214,3875,-500,0
3,121,215,3859,-444,22
3,121,222,3868,-490,97
3,121,223,3858,-392,19
3,121,225,3875,-441,0
3,121,227,3877,-471,-24
3,121,229,3875,-340,7
3,121,230,3872,-340,17
3,121,230,3873,-340,7
3,121,231,3857,-340,17
3,121,231,3858,-340,17
3,121,231,3859,-340,17
3,121,231,3860,-340,17
3,121,231,3861,-340,17
3,121,231,3862,-340,17
3,121,231,3863,-340,17
3,121,231,3864,-340,17
3,121,231,3865,-340,17
3,121,231,3866,-340,17
3,121,231,3867,-340,17
3,121,231,3868,-340,17
3,121,231,3868,-335,58
3,121,231,3869,-340,17
3,121,231,3870,-340,17
3,121,231,3871,-340,17
3,121,231,3872,-340,17
3,121,231,3872,-339,25
3,121,231,3873,-340,17
3,121,231,3873,-339,25
3,121,231,3876,-314,0
3,121,231,3877,-444,-22
3,121,232,3859,-314,0
3,121,232,3866,-490,97
3,121,232,3867,-314,0
3,121,232,3869,-314,0
3,121,232,3873,-314,7
3,121,232,3877,-444,-22
3,121,232,3877,-444,-10
3,121,233,3873,-314,7
3,120,160,3805,-332,-300
3,120,161,3818,-281,-381
3,120,161,3826,117,-176
3,120,164,3822,-266,-360
3,120,166,3808,60,-496
3,120,169,3826,-87,-130
3,120,170,3826,-7,-78
3,120,172,3821,-25,210
3,120,172,3860,0,-209
3,120,201,3846,-418,0
3,120,201,3852,-418,0
3,120,201,3854,-418,0
3,120,201,3868,-418,0
3,120,201,3870,-418,0
3,120,205,3857,-444,0
3,120,210,3827,-471,23
3,120,210,3828,-471,23
3,120,210,3829,-471,23
3,120,210,3830,-471,23
3,120,210,3831,-471,23
3,120,210,3833,-471,23
3,120,210,3835,-471,23
3,120,210,3848,-471,23
3,120,210,3850,-471,23
3,120,210,3852,-471,23
3,120,210,3854,-471,23
3,120,210,3856,-471,23
3,120,210,3858,-471,23
3,120,210,3859,-471,23
3,120,210,3860,-471,23
3,120,210,3861,-471,23
3,120,210,3862,-471,23
3,120,210,3863,-471,23
3,120,210,3864,-471,23
3,120,210,3865,-471,23
3,120,210,3866,-471,23
3,120,210,3868,-471,23
3,120,210,3870,-471,23
3,120,210,3871,-471,23
3,120,210,3872,-471,23
3,120,210,3873,-471,23
3,120,210,3875,-473,0
3,120,212,3849,-308,61
3,120,214,3875,-500,0
3,120,215,3841,-444,22
3,120,215,3864,-444,22
3,120,215,3866,-444,22
3,120,216,3807,-345,361
3,120,219,3829,-417,30
3,120,223,3800,-345,361
3,120,223,3831,-392,19
3,120,226,3875,-497,-11
3,120,228,3878,-469,-35
3,120,229,3878,-467,-57
3,120,231,3825,-340,17
3,120,231,3826,-340,17
3,120,231,3827,-340,17
3,120,231,3828,-340,17
3,120,231,3829,-340,17
3,120,231,3830,-340,17
3,120,231,3831,-340,17
3,120,231,3832,-340,17
3,120,231,3834,-340,17
3,120,231,3840,-340,17
3,120,231,3845,-340,17
3,120,231,3847,-340,17
3,120,231,3849,-340,17
3,120,231,3851,-340,17
3,120,231,3853,-340,17
3,120,231,3855,-340,17
3,120,231,3856,-340,17
3,120,231,3857,-340,17
3,120,231,3858,-340,17
3,120,231,3859,-340,17
3,120,231,3860,-340,17
3,120,231,3861,-340,17
3,120,231,3862,-340,17
3,120,231,3863,-340,17
3,120,231,3864,-340,17
3,120,231,3865,-340,17
3,120,231,3867,-340,17
3,120,231,3868,-340,17
3,120,231,3869,-340,17
3,120,231,3870,-340,17
3,120,231,3871,-340,17
3,120,231,3872,-340,17
3,120,231,3877,-444,-22
3,120,232,3827,-314,0
3,120,232,3830,-314,0
3,120,232,3836,-314,0
3,120,232,3849,-314,0
3,120,232,3862,-314,0
3,120,232,3870,-314,0
3,120,232,3877,-444,-22
3,120,232,3877,-443,-33
3,120,232,3878,-443,-33
2,119,139,3784,-24,9
2,119,139,3787,-26,-2
2,119,139,3792,-31,-209
2,119,149,3782,305,-250
2,119,162,3766,-274,353
2,119,170,3809,-421,21
2,119,171,3833,-80,-264
2,119,174,3807,-446,33
2,119,175,3806,-446,43
2,119,178,3796,-473,0
2,119,178,3799,-473,0
2,119,178,3800,-473,0
2,119,178,3801,-473,0
2,119,178,3803,-473,0
2,119,178,3804,-473,0
2,119,178,3804,-457,-126
2,119,178,3806,-473,0
2,119,178,3807,-473,0
2,119,178,3808,-473,0
2,119,178,3808,-473,10
2,119,178,3809,-473,0
2,119,178,3809,-473,10
2,119,178,3810,-473,0
2,119,178,3811,-473,0
2,119,178,3827,-473,0
2,119,178,3828,-473,0
2,119,178,3837,-488,-109
2,119,193,3839,-451,-212
2,119,205,3805,-500,-11
2,117,131,3791,-176,294
2,117,136,3796,166,237
2,117,137,3790,-18,185
2,117,139,3793,0,290
2,117,169,3787,-421,0
2,117,173,3793,-442,-66
2,117,174,3793,-442,-66
2,117,177,3741,-203,457
2,117,178,3772,-473,0
2,117,178,3773,-473,0
2,117,178,3774,-473,0
2,117,178,3775,-473,0
2,117,178,3784,-473,0
2,117,178,3785,-473,0
2,117,178,3786,-473,0
2,117,178,3787,-473,0
2,117,182,3772,-500,0
2,117,188,3811,-361,-345
2,117,188,3811,-306,-394
2,117,188,3811,-287,-408
2,117,188,3811,-148,-450
3,116,157,3764,-118,55
3,116,157,3775,-182,408
3,116,159,3772,-179,466
3,116,163,3760,-197,279
3,116,164,3764,0,369
3,116,165,3757,-263,175
3,116,165,3757,-258,181
3,116,165,3772,-211,394
3,116,167,3776,-323,-309
3,116,172,3762,-344,241
3,116,174,3759,-241,-280
3,116,182,3792,-137,-453
3,116,183,3796,-144,-478
3,116,191,3706,-203,457
3,116,193,3721,-262,394
3,116,198,3696,210,232
3,116,206,3770,-361,-345
3,116,213,3777,-494,-74
3,116,213,3799,-361,-345
3,116,217,3773,-497,0
3,116,217,3780,-359,-344
3,116,217,3782,-359,-344
3,116,217,3783,-359,-344
3,116,217,3783,-351,-351
3,116,217,3784,-359,-344
3,116,218,3773,-497,0
3,116,219,3773,-497,0
3,116,220,3781,-333,-333
3,116,220,3787,-333,-333
3,116,221,3773,-500,0
3,116,221,3775,-340,-325
3,116,221,3781,-340,-325
3,116,221,3783,-340,-325
3,116,221,3784,-340,-325
3,116,221,3785,-340,-325
3,116,221,3786,-340,-325
3,116,221,3787,-340,-325
3,116,222,3772,-414,0
3,116,222,3772,-392,0
3,116,222,3774,-392,0
3,116,223,3772,-500,0
3,116,223,3772,-392,0
3,116,225,3772,-387,0
3,116,226,3778,-444,-54
3,116,227,3780,-494,-74
3,116,234,3716,-419,0
3,116,236,3716,-500,0
3,115,167,3661,0,-157
3,115,169,3758,33,-446
3,115,169,3762,35,-472
3,115,169,3781,25,-500
3,115,170,3726,316,386
3,115,170,3776,25,-500
3,115,171,3726,0,104
3,115,171,3731,-33,-341
3,115,171,3782,0,-500
3,115,172,3741,-429,257
3,115,174,3725,156,15
3,115,178,3736,-85,-492
3,115,179,3742,-108,-433
3,115,181,3751,-132,-482
3,115,182,3756,-121,-484
3,115,184,3765,-277,-416
3,115,190,3732,299,-366
3,115,191,3720,-257,-365
3,115,192,3772,-500,0
3,115,193,3723,-272,-387
3,115,196,3725,-281,-381
3,115,200,3727,-316,-386
3,115,201,3722,-342,-327
3,115,201,3722,-335,-335
3,115,203,3673,0,497
3,115,203,3688,-20,209
3,115,203,3727,-361,-345
3,115,203,3728,-361,-345
3,115,203,3737,-361,-345
3,115,206,3729,-361,-345
3,115,206,3735,-361,-345
3,115,206,3739,-361,-345
3,115,208,3728,-361,-345
3,115,210,3729,-408,-287
3,115,210,3734,-361,-345
3,115,210,3737,-361,-345
3,115,210,3741,-361,-345
3,115,210,3744,-361,-345
3,115,210,3745,-361,-345
3,115,212,3744,-287,-408
3,115,213,3703,-63,-360
3,115,213,3737,-345,-361
3,115,214,3734,-361,-345
3,115,214,3735,-361,-345
3,115,214,3742,-361,-345
3,115,214,3743,-361,-345
3,115,214,3744,-361,-345
3,115,214,3747,-361,-345
3,115,216,3730,-408,-287
3,115,217,3738,-359,-344
3,115,217,3741,-334,-369
3,115,217,3743,-359,-344
3,115,217,3748,-359,-344
3,115,217,3749,-359,-344
3,115,218,3738,-369,-334
3,115,218,3752,-296,-402
3,115,220,3732,-408,-287
3,115,220,3735,-353,-353
3,115,220,3745,-316,-350
3,115,220,3749,-333,-333
3,115,220,3751,-333,-333
3,115,220,3753,-333,-333
3,115,220,3754,-333,-333
3,115,221,3708,-500,11
3,115,221,3741,-340,-325
3,115,221,3743,-340,-325
3,115,221,3744,-340,-325
3,115,221,3745,-340,-325
3,115,221,3746,-340,-325
3,115,221,3747,-340,-325
3,115,221,3748,-340,-325
3,115,221,3749,-340,-325
3,115,221,3750,-340,-325
3,115,221,3751,-340,-325
3,115,221,3752,-340,-325
3,115,221,3753,-340,-325
3,115,221,3754,-340,-325
3,115,221,3755,-340,-325
3,115,222,3741,-340,-325
3,115,222,3742,-340,-325
3,115,223,3742,-350,-316
3,115,226,3708,-500,0
3,115,226,3736,-421,-267
3,115,227,3738,-408,-287
3,115,227,3740,-408,-287
3,115,227,3741,-408,-287
3,115,228,3738,-408,-287
3,115,231,3708,-500,0
3,115,235,3716,-500,0
3,115,236,3707,-500,11
3,115,236,3708,-500,11
3,115,237,3706,-500,11
3,115,238,3707,-500,11
4,114,171,3692,0,0
4,114,171,3694,-23,-12
4,114,171,3695,-280,-77
4,114,171,3695,-152,-42
4,114,171,3695,-25,-7
4,114,171,3698,0,0
4,114,171,3700,-20,16
4,114,171,3706,-242,153
4,114,171,3708,-121,-484
4,114,171,3727,0,-447
4,114,180,3702,-198,76
4,114,182,3729,-137,-453
4,114,185,3753,-156,-474
4,114,192,3715,-287,-408
4,114,193,3715,-335,-371
4,114,197,3723,-287,-408
4,114,199,3721,-361,-345
4,114,200,3723,-335,-371
4,114,206,3735,-345,-361
4,114,213,3725,-345,-361
4,114,214,3721,-335,-371
4,114,214,3728,-345,-361
4,114,221,3606,-351,317
4,114,230,3620,-367,207
4,114,232,3724,-327,-342
4,114,236,3704,-421,-150
4,114,237,3701,-490,-97
4,114,237,3702,-484,-121
4,114,237,3706,-364,-110
4,114,238,3706,-407,-244
4,114,242,3684,-473,0
4,114,242,3691,-473,0
4,114,242,3703,-453,-137
4,114,242,3704,-484,-121
4,114,246,3684,-500,0
4,114,250,3683,-500,0
4,114,250,3684,-500,0
4,114,250,3691,-500,0
4,114,252,3707,-457,-203
4,114,256,3709,-361,-345
4,114,259,3694,-470,-167
122,97,3826,3124,500,0
122,97,3827,3108,500,0
122,97,3827,3110,500,-25
122,97,3829,3113,496,-60
122,97,3831,3110,500,-25
122,97,3831,3111,498,-37
122,97,3841,3056,321,307
122,97,3843,3059,340,325
122,97,3846,3091,353,353
122,97,3847,3053,358,343
122,97,3847,3054,358,343
122,97,3848,3158,462,-103
122,97,3849,3124,473,0
122,97,3850,3067,500,0
122,97,3854,3048,353,353
122,97,3855,3157,456,-114
122,97,3856,3153,35,364
122,97,3857,3108,447,0
122,97,3859,3112,421,0
122,97,3859,3113,421,0
122,97,3864,3101,395,0
122,97,3868,3124,369,0
122,97,3869,3124,316,0
122,97,3872,3124,264,0
122,97,3874,3124,159,0
122,97,3880,3055,148,449
122,97,3883,3093,-462,-191
122,97,3892,3082,23,10
122,97,3893,3090,-1,-78
122,97,3895,3090,325,-174
122,97,3896,3083,-133,-210
122,97,3896,3085,208,-20
122,97,3899,3087,181,-258
122,97,3922,3083,0,0
123,32,3868,1032,500,0
123,32,3872,1028,500,0
123,32,3898,1068,299,-366
4,97,212,3069,-121,484
4,97,214,3120,498,48
4,97,216,3050,-277,416
4,97,216,3056,-121,484
4,97,217,3051,-277,416
4,97,220,3047,-441,236
4,97,220,3115,-211,394
4,97,221,3104,-212,423
4,97,221,3106,-212,423
4,97,222,3084,-230,384
4,97,223,3104,-224,447
4,97,224,3044,-500,0
4,97,224,3081,-233,412
4,97,230,3120,-316,316
4,97,230,3135,182,286
4,97,239,3110,-446,-33
4,97,241,3116,-472,-35
4,97,241,3123,-241,107
4,97,242,3075,-353,353
4,97,242,3076,-361,345
4,97,245,3074,-353,353
4,97,245,3079,-345,361
4,97,246,3078,-345,361
4,97,246,3081,-353,353
4,97,246,3150,-496,60
4,97,247,3081,-361,345
4,97,247,3109,-361,345
4,97,248,3068,-296,402
4,97,248,3102,-500,-25
4,97,249,3066,-351,351
4,97,249,3068,-351,351
4,97,249,3069,-359,343
4,97,249,3070,-316,386
4,97,250,3077,-359,343
4,97,250,3096,-345,361
4,97,250,3098,-345,361
4,97,250,3099,-345,361
4,97,251,3077,-359,343
4,97,251,3178,-381,-281
4,97,252,3059,-340,325
4,97,252,3060,-340,325
4,97,252,3062,-340,325
4,97,252,3063,-340,325
4,97,252,3064,-340,325
4,97,252,3065,-340,325
4,97,252,3066,-340,325
4,97,252,3067,-340,325
4,97,252,3071,-325,340
4,97,252,3071,-316,349
4,97,252,3072,-325,340
4,97,252,3074,-340,325
4,97,253,3059,-340,325
4,97,253,3066,-340,325
4,97,253,3067,-340,325
4,97,253,3074,-340,325
4,97,253,3101,-500,0
4,97,253,3104,-496,-60
4,97,253,3108,-500,0
4,97,254,3074,-350,316
4,97,254,3074,-340,325
4,97,255,3074,-340,325
4,97,256,3078,-402,296
4,97,256,3165,-148,449
4,97,257,3058,-378,326
4,97,257,3066,-378,326
4,97,258,3074,-386,316
4,97,259,3108,-490,-97
4,97,268,3101,-500,-11
4,97,268,3103,-498,-37
4,97,268,3106,-496,-60
4,97,268,3108,-500,-11
4,97,268,3108,-500,0
2,11,151,303,-159,445
2,11,151,303,-148,449
2,11,156,295,-394,306
2,11,184,398,-419,-31
1,10,117,340,-369,0
1,10,145,317,-203,457
1,10,149,308,-212,451
1,10,149,308,-203,457
2,9,148,359,-154,-307
2,9,149,276,-114,458
2,9,151,372,-144,-478
2,9,174,290,-444,10
2,9,178,290,-469,34
2,9,181,320,-306,-394
2,9,189,367,-421,-267
2,9,199,288,-339,25
2,9,199,289,-339,25
2,9,201,292,-314,0
2,9,206,291,-471,0
2,8,177,287,-471,23
2,8,178,287,-471,23
2,8,178,289,-471,23
2,8,188,291,-500,0
2,8,197,288,-339,25
2,8,198,286,-340,17
2,8,199,284,-340,17
2,8,199,286,-340,17
2,8,199,288,-340,17
2,8,203,291,-500,0
2,8,204,292,-500,0
1,7,142,225,-447,10
1,7,146,224,-473,0
1,7,146,227,-473,0
1,7,146,244,-473,0
1,5,122,207,-383,-96
1,5,141,209,-442,-66
1,5,146,189,-473,0
1,5,146,203,-473,0
1,5,156,227,-148,-450
2,4,133,173,-263,175
2,4,150,208,-137,-453
2,4,151,212,-144,-478
2,4,185,189,-497,0
2,4,185,200,-359,-344
2,4,188,203,-333,-333
2,4,189,203,-340,-325
2,3,139,163,-4,-25
2,3,149,202,-121,-484
2,3,164,133,-309,-323
2,3,164,134,-309,-323
2,3,181,153,-345,-361
2,3,185,157,-334,-369
2,3,188,161,-316,-350
2,3,189,157,-340,-325
2,3,189,161,-340,-325
2,3,189,167,-340,-325
2,3,189,168,-340,-325
2,3,193,158,-394,-306
3,2,139,116,-20,16
3,2,139,145,0,-287
3,2,168,139,-335,-371
123,123,3859,3940,500,0
123,123,3861,3976,500,0
123,123,3865,3990,500,-25
123,123,3867,3910,416,277
123,123,3869,3911,408,287
123,123,3870,3910,402,296
123,123,3872,3962,314,15
123,123,3873,3894,321,307
123,123,3873,3905,340,325
123,123,3873,3906,340,325
123,123,3874,3906,340,325
123,123,3875,3891,332,332
123,123,3875,3892,332,332
123,123,3875,3893,332,332
123,123,3875,3894,332,332
123,123,3875,3895,332,332
123,123,3875,3896,332,332
123,123,3875,3896,340,325
123,123,3875,3897,332,332
123,123,3875,3897,340,325
123,123,3875,3898,332,332
123,123,3875,3899,332,332
123,123,3875,3900,332,332
123,123,3875,3901,327,342
