3,123,155,3917,-70,-140
123,123,3875,3901,332,332
123,123,3875,3902,332,332
123,123,3875,3902,340,325
123,123,3875,3903,325,340
123,123,3875,3903,332,332
123,123,3875,3904,325,340
123,123,3875,3906,340,325
123,123,3875,3909,358,343
123,123,3875,3912,353,353
123,123,3876,3904,325,340
123,123,3876,3906,345,361
123,123,3877,3903,326,378
123,123,3878,3903,326,378
123,123,3878,3992,324,376
123,123,3879,3908,358,343
123,123,3889,3941,447,0
123,123,3889,3945,447,0
123,123,3893,3872,325,340
123,123,3901,3924,291,304
123,123,3902,3922,291,304
123,123,3902,3923,291,304
123,123,3903,3942,316,-7
123,123,3911,3898,148,449
123,123,3911,3944,160,417
123,123,3912,3887,109,488
123,123,3912,3936,144,478
123,123,3912,3937,144,478
123,123,3914,3939,114,458
123,123,3914,3940,114,458
123,123,3916,3928,46,310
123,123,3916,3929,53,308
123,123,3924,3916,0,0
123,123,3924,3920,167,-251
123,123,3924,3921,167,-251
123,123,3924,3922,0,-104
123,123,3924,3923,167,-251
123,123,3924,3923,167,251
123,123,3949,4010,266,110
123,122,3865,3880,500,0
123,122,3870,3875,418,0
123,122,3870,3876,405,0
123,122,3871,3875,366,0
123,122,3871,3876,387,0
123,122,3871,3876,392,0
123,122,3871,3876,405,0
123,122,3872,3875,366,0
123,122,3873,3858,321,307
123,122,3873,3873,392,8
123,122,3874,3873,392,8
123,122,3874,3873,498,37
123,122,3874,3874,392,0
123,122,3875,3860,332,332
123,122,3875,3860,340,325
123,122,3875,3861,332,332
123,122,3875,3861,340,325
123,122,3875,3862,332,332
123,122,3875,3863,332,332
123,122,3875,3865,332,332
123,122,3875,3865,340,325
123,122,3875,3866,332,332
123,122,3875,3867,332,332
123,122,3875,3868,332,332
123,122,3875,3870,332,332
123,122,3875,3871,332,332
123,122,3875,3874,332,332
123,122,3875,3875,332,332
123,122,3875,3876,332,332
123,122,3875,3879,332,332
123,122,3875,3879,340,325
123,122,3875,3880,332,332
123,122,3879,3878,358,343
123,122,3892,3874,495,36
123,122,3908,3861,500,0
123,122,3912,3881,212,0
123,122,3916,3858,63,253
123,122,3916,3879,185,0
123,122,3916,3881,185,0
123,122,3917,3878,133,0
123,122,3918,3868,98,355
123,122,3918,3878,159,0
123,122,3924,3870,0,238
123,122,3926,3884,-22,-13
123,122,3927,3890,69,-169
123,122,3928,3891,182,-36
123,122,3934,3883,-117,-58
123,122,3937,3883,-9,-78
123,122,3938,3883,18,17
124,121,3903,3874,498,37
124,121,3903,3875,500,0
124,121,3904,3875,500,0
124,121,3904,3876,500,0
124,121,3905,3876,500,0
124,121,3906,3866,364,298
124,121,3906,3875,496,60
124,121,3907,3875,494,74
124,121,3907,3875,500,0
124,121,3908,3902,441,-236
124,121,3912,3877,451,212
124,121,3924,3868,0,500
124,121,3924,3894,0,-287
124,121,3924,3900,0,-418
124,121,3938,3892,26,0
124,121,3949,3883,-14,-22
124,121,3951,3888,-207,-31
124,121,3951,3892,-7,103
124,121,3952,3892,-162,302
124,121,4043,3803,0,500
123,120,3858,3876,500,0
123,120,3859,3875,500,0
123,120,3861,3875,500,0
123,120,3862,3889,482,-132
123,120,3864,3828,314,0
123,120,3864,3831,314,0
123,120,3864,3834,314,0
123,120,3864,3837,314,0
123,120,3864,3839,314,0
123,120,3864,3842,314,0
123,120,3864,3843,314,0
123,120,3864,3844,314,0
123,120,3864,3845,314,0
123,120,3864,3848,314,0
123,120,3864,3849,314,0
123,120,3864,3850,314,0
123,120,3864,3851,314,0
123,120,3864,3853,314,0
123,120,3864,3854,314,0
123,120,3864,3855,314,0
123,120,3864,3856,314,0
123,120,3864,3857,314,0
123,120,3864,3858,314,0
123,120,3864,3859,314,0
123,120,3864,3861,314,0
123,120,3864,3862,314,0
123,120,3864,3863,314,0
123,120,3864,3864,314,0
123,120,3864,3865,314,0
123,120,3864,3866,314,0
123,120,3864,3867,314,0
123,120,3864,3869,314,0
123,120,3864,3870,314,0
123,120,3864,3871,314,0
123,120,3864,3872,314,0
123,120,3864,3873,314,0
123,120,3864,3874,314,0
123,120,3864,3875,314,0
123,120,3864,3877,340,-8
123,120,3864,3878,366,-18
123,120,3866,3873,340,7
123,120,3867,3876,361,0
123,120,3868,3877,366,-8
123,120,3872,3877,392,-9
123,120,3872,3886,482,-132
123,120,3876,3875,500,0
123,120,3879,3872,418,0
123,120,3879,3873,418,0
123,120,3879,3874,418,0
123,120,3879,3875,418,0
123,120,3879,3875,500,0
123,120,3881,3875,473,0
123,120,3882,3873,444,22
123,120,3882,3874,444,22
123,120,3883,3824,296,-402
123,120,3883,3863,340,0
123,120,3885,3875,473,0
123,120,3888,3874,471,0
123,120,3901,3853,261,0
123,120,3917,3793,87,438
123,120,3928,3793,264,323
123,120,3928,3824,258,-58
123,120,3954,3795,15,208
124,119,3903,3829,500,0
124,119,3903,3832,500,0
124,119,3907,3843,317,-273
124,119,3917,3797,473,0
124,119,3917,3798,473,0
124,119,3917,3800,473,0
124,119,3917,3801,473,0
124,119,3917,3802,473,0
124,119,3917,3804,473,0
124,119,3917,3805,473,0
124,119,3917,3806,473,0
124,119,3917,3808,473,0
124,119,3917,3809,473,0
124,119,3917,3810,473,0
124,119,3917,3811,473,0
124,119,3917,3828,473,0
124,119,3924,3807,417,50
124,119,3924,3841,0,-500
124,119,3926,3806,421,0
124,119,3929,3795,299,366
124,119,3931,3793,281,381
124,119,3932,3798,274,353
124,119,3945,3796,-353,106
124,119,4058,3828,-261,-261
124,118,3902,3775,447,224
124,118,3902,3781,484,121
124,118,3903,3777,457,203
124,118,3903,3786,500,0
124,118,3906,3769,371,335
124,118,3906,3773,500,0
124,118,3908,3772,500,0
124,118,3908,3773,500,0
124,118,3915,3768,224,447
124,118,3917,3787,473,0
124,118,3917,3788,473,0
124,118,3917,3789,473,-11
124,118,3917,3790,473,-24
124,118,3917,3791,471,-35
124,118,3917,3792,469,-57
124,118,3917,3795,464,-92
124,118,3917,3800,473,0
124,118,3917,3802,473,0
124,118,3917,3803,473,0
124,118,3917,3804,473,0
124,118,3917,3805,473,0
124,118,3917,3806,473,0
124,118,3917,3807,473,0
124,118,3917,3808,473,0
124,118,3917,3809,473,0
124,118,3917,3810,473,0
124,118,3917,3811,473,0
124,118,3920,3819,378,-326
124,118,3921,3794,438,-87
124,118,3921,3795,437,-98
124,118,3921,3796,437,-98
124,118,3922,3787,447,0
124,118,3923,3816,358,-309
124,118,3924,3781,228,129
124,118,3924,3807,417,50
124,118,3926,3787,421,0
124,118,3927,3823,229,-428
124,118,3931,3821,241,-327
124,118,3942,3809,-215,-263
124,118,3949,3787,-14,-22
124,118,3956,3828,12,23
123,117,3859,3773,500,0
123,117,3862,3773,497,0
123,117,3863,3772,314,0
123,117,3863,3774,335,-8
123,117,3863,3774,335,0
123,117,3864,3773,314,0
123,117,3864,3776,314,0
123,117,3864,3777,314,0
123,117,3864,3778,314,0
123,117,3864,3780,314,0
123,117,3864,3781,314,0
123,117,3864,3782,314,0
123,117,3864,3783,314,0
123,117,3864,3784,314,0
123,117,3864,3785,314,0
123,117,3864,3786,314,0
123,117,3864,3787,314,0
123,117,3865,3775,340,-17
123,117,3866,3773,340,0
123,117,3866,3779,334,-58
123,117,3867,3773,340,0
123,117,3867,3774,340,-17
123,117,3867,3774,340,-8
123,117,3867,3775,340,-17
123,117,3867,3777,338,-33
123,117,3867,3781,332,-74
123,117,3867,3781,333,-66
123,117,3867,3796,340,0
123,117,3867,3797,340,0
123,117,3868,3773,421,0
123,117,3875,3783,392,0
123,117,3879,3776,418,0
123,117,3879,3778,418,0
123,117,3879,3780,418,0
123,117,3879,3781,418,0
123,117,3879,3782,418,0
123,117,3879,3783,418,0
123,117,3879,3784,418,0
123,117,3879,3786,418,0
123,117,3879,3787,418,0
123,117,3883,3725,500,0
123,117,3884,3748,445,-159
123,117,3894,3826,345,-361
123,117,3895,3817,437,-98
123,117,3917,3822,87,-439
123,117,3921,3763,60,-496
123,117,3925,3793,-90,217
123,117,4043,3782,0,-500
123,115,3859,3708,500,11
123,115,3869,3740,500,0
123,115,3872,3751,321,-307
123,115,3872,3755,321,-307
123,115,3872,3759,321,-307
123,115,3874,3741,340,-325
123,115,3874,3742,340,-325
123,115,3875,3741,340,-325
123,115,3875,3742,340,-325
123,115,3875,3745,325,-340
123,115,3876,3756,340,-325
123,115,3876,3765,340,-325
123,115,3877,3738,358,-344
123,115,3878,3738,358,-344
123,115,3879,3744,351,-351
123,115,3879,3748,351,-351
123,115,3879,3752,351,-351
123,115,3879,3761,351,-351
123,115,3882,3728,353,-353
123,115,3882,3745,287,-408
123,115,3883,3758,361,-345
123,115,3886,3740,353,-353
123,115,3892,3680,0,500
123,115,3892,3684,412,82
123,115,3892,3691,0,183
123,115,3897,3713,128,164
123,115,3897,3762,345,-361
123,115,3907,3762,203,-457
123,115,3911,3759,169,-442
123,115,3912,3760,148,-450
123,115,3914,3786,121,-484
123,115,3915,3782,132,-482
123,115,3917,3777,132,-482
123,115,3920,3727,393,29
123,115,3923,3731,108,203
123,115,3924,3747,0,-290
123,115,3929,3732,-23,11
123,115,3930,3732,-212,301
123,115,3930,3732,-51,417
123,115,3968,3636,361,345
122,114,3828,3691,494,-74
122,114,3845,3703,488,-109
122,114,3849,3679,498,48
122,114,3850,3679,316,0
122,114,3854,3707,500,0
122,114,3855,3695,208,-15
122,114,3856,3705,330,-127
122,114,3859,3702,424,-140
122,114,3859,3703,421,-150
122,114,3859,3704,421,-150
122,114,3859,3739,343,-359
122,114,3862,3617,423,212
122,114,3862,3701,400,-132
122,114,3862,3701,403,-121
122,114,3865,3698,382,-96
122,114,3865,3699,381,-105
122,114,3867,3735,353,-353
122,114,3872,3699,291,-226
122,114,3875,3694,-300,-91
122,114,3879,3726,371,-335
122,114,3882,3721,345,-361
122,114,3882,3729,353,-353
122,114,3882,3737,345,-361
122,114,3882,3738,345,-361
122,114,3884,3718,361,-345
122,114,3884,3742,296,-402
122,114,3885,3701,-75,72
122,114,3885,3741,296,-402
122,114,3886,3741,287,-408
122,114,3887,3737,296,-402
122,114,3889,3695,-128,-228
122,114,3889,3730,345,-361
122,114,3889,3737,287,-408
122,114,3890,3734,306,-394
122,114,3910,3753,156,-474
122,114,3913,3705,226,-291
122,114,3924,3693,0,104
122,114,3924,3699,12,23
122,114,3924,3702,25,2
122,114,3924,3727,0,-447
122,114,3924,3738,0,-500
123,12,3859,380,500,0
123,12,3859,381,500,0
123,12,3859,383,500,-25
123,12,3859,388,500,0
123,12,3859,389,500,0
123,12,3867,358,416,277
123,12,3870,358,402,296
123,12,3873,336,321,307
123,12,3873,353,340,325
123,12,3873,354,340,325
123,12,3874,354,340,325
123,12,3875,339,340,325
123,12,3875,342,332,332
123,12,3875,344,332,332
123,12,3875,344,340,325
123,12,3875,346,332,332
123,12,3875,347,332,332
123,12,3875,351,325,340
123,12,3875,352,325,340
123,12,3875,353,332,332
123,12,3875,353,340,325
123,12,3875,360,353,353
123,12,3876,352,325,340
123,12,3878,363,353,353
123,12,3879,333,358,343
123,12,3879,334,358,343
123,12,3888,450,500,0
123,12,3889,354,423,212
123,12,3889,393,447,0
123,12,3889,459,345,-361
123,12,3890,388,447,0
123,12,3890,453,381,-281
123,12,3891,445,394,-211
123,12,3892,408,419,41
123,12,3892,439,401,189
123,12,3897,409,-141,366
123,12,3899,367,309,323
123,12,3900,370,338,50
123,12,3900,372,291,304
123,12,3900,391,342,-8
123,12,3901,391,342,0
123,12,3902,370,291,304
123,12,3902,390,316,-7
123,12,3904,326,289,155
123,12,3908,384,89,128
123,12,3912,335,148,449
123,12,3914,339,139,424
123,12,3915,314,121,484
123,12,3919,342,121,484
123,12,3920,346,364,-35
123,12,3924,371,0,-289
123,12,3924,371,0,-130
123,12,3925,367,74,-138
123,12,3926,365,152,-101
123,12,3926,369,103,-155
123,12,3926,371,5,-25
123,12,3927,370,325,-174
123,12,3928,363,-26,-263
123,12,3929,363,264,0
123,12,3929,371,153,33
123,12,3933,363,19,-16
123,12,3949,363,-41,-205
124,11,3902,383,462,-191
124,11,3916,344,179,466
124,11,3918,346,179,466
124,11,3921,365,442,66
124,11,3924,348,0,500
124,11,3924,349,0,500
124,11,3924,349,224,447
124,11,3927,370,342,17
124,11,3929,368,326,217
124,11,3944,363,-104,0
123,10,3859,323,500,0
123,10,3860,323,500,0
123,10,3860,324,500,0
123,10,3862,323,366,0
123,10,3862,324,340,0
123,10,3864,310,314,0
123,10,3864,313,314,0
123,10,3864,314,314,0
123,10,3864,317,314,0
123,10,3864,319,314,0
123,10,3864,319,340,7
123,10,3864,320,314,0
123,10,3864,321,312,23
123,10,3864,321,314,0
123,10,3864,323,314,0
123,10,3864,324,335,0
123,10,3864,325,340,-8
123,10,3867,313,329,82
123,10,3872,382,498,-48
123,10,3875,314,332,332
123,10,3875,319,332,332
123,10,3875,330,332,332
123,10,3881,323,314,0
123,10,3890,266,353,353
123,10,3892,390,498,37
123,10,3894,302,369,246
123,10,3894,321,94,-90
123,10,3900,403,0,-500
123,10,3907,283,361,345
123,10,3907,347,-246,235
123,10,3921,299,25,-260
123,10,3924,306,167,-251
123,9,3859,322,500,0
123,9,3859,323,500,0
123,9,3860,323,500,0
123,9,3861,323,392,0
123,9,3862,337,482,-132
123,9,3864,276,314,0
123,9,3864,277,314,0
123,9,3864,278,314,0
123,9,3864,279,314,0
123,9,3864,280,314,0
123,9,3864,282,314,0
123,9,3864,283,314,0
123,9,3864,285,314,0
123,9,3864,286,314,0
123,9,3864,290,314,0
123,9,3864,294,314,0
123,9,3864,298,314,0
123,9,3864,301,314,0
123,9,3864,310,314,0
123,9,3864,312,314,0
123,9,3864,314,314,0
123,9,3864,315,314,0
123,9,3864,316,314,0
123,9,3864,318,314,0
123,9,3864,321,312,23
123,9,3864,321,314,0
123,9,3864,323,314,0
123,9,3864,325,340,-8
123,9,3865,300,340,-8
123,9,3867,323,500,0
123,9,3867,324,361,0
123,9,3871,324,387,0
123,9,3872,334,482,-132
123,9,3879,274,474,156
123,9,3879,321,418,0
123,9,3879,323,418,0
123,9,3881,323,473,0
123,9,3885,324,471,-24
123,9,3889,323,447,0
123,9,3889,324,447,0
123,9,3910,231,236,441
123,9,3910,339,106,-323
123,9,3919,363,34,-285
123,9,3924,265,0,-354
123,9,3924,338,43,28
123,9,3925,271,74,-138
124,8,3912,223,441,236
124,8,3917,244,473,0
124,8,3917,245,473,0
124,8,3917,250,473,0
124,8,3917,254,473,0
124,8,3917,257,473,10
124,8,3917,259,473,0
124,8,3917,276,473,0
124,8,3924,255,417,50
124,8,3946,249,264,0
124,8,3952,276,128,89
124,6,3908,259,148,-450
124,6,3913,220,473,0
124,6,3914,203,361,345
124,6,3917,221,473,0
124,6,3917,222,473,0
124,6,3917,223,473,0
124,6,3917,224,473,0
124,6,3917,225,473,0
124,6,3917,229,473,0
124,6,3917,230,473,0
124,6,3917,231,473,0
124,6,3917,233,473,0
124,6,3917,234,473,0
124,6,3917,235,473,0
124,6,3921,209,442,-66
124,6,3921,218,447,22
124,6,3922,223,447,0
124,6,3922,241,442,-66
124,6,3924,199,160,-285
124,6,3926,203,148,278
124,6,3926,235,421,0
124,6,3928,206,241,241
124,6,3928,220,395,-9
124,6,3954,238,-111,268
124,6,3957,240,23,237
123,5,3859,188,500,0
123,5,3870,223,393,-20
123,5,3871,230,361,-345
123,5,3872,220,366,0
123,5,3872,222,392,-20
123,5,3872,223,391,-29
123,5,3872,231,321,-307
123,5,3872,232,321,-307
123,5,3872,235,321,-307
123,5,3872,239,321,-307
123,5,3873,222,391,-29
123,5,3873,222,392,0
123,5,3873,223,391,-29
123,5,3874,220,392,0
123,5,3874,222,392,0
123,5,3875,220,392,0
123,5,3875,221,392,0
123,5,3875,227,371,-335
123,5,3876,225,340,-325
123,5,3876,229,340,-325
123,5,3876,234,340,-325
123,5,3876,236,340,-325
123,5,3879,205,351,-351
123,5,3879,206,351,-351
123,5,3879,210,351,-351
123,5,3879,211,351,-351
123,5,3879,215,351,-351
123,5,3879,216,351,-351
123,5,3879,218,351,-351
123,5,3879,219,351,-351
123,5,3879,221,351,-351
123,5,3879,223,361,-345
123,5,3879,224,351,-351
123,5,3879,225,351,-351
123,5,3879,228,351,-351
123,5,3879,230,351,-351
123,5,3879,232,351,-351
123,5,3883,214,361,-345
123,5,3889,221,492,-11
123,5,3907,219,0,104
123,5,3910,195,-344,194
123,5,3912,196,-395,0
123,5,3912,244,156,-474
123,5,3919,206,237,-167
123,5,3922,237,169,-70
123,5,3924,242,0,-473
123,5,3929,209,242,242
123,5,3931,208,153,306
123,5,3934,215,160,361
123,5,3935,219,171,385
123,5,3937,208,-135,240
123,5,3938,205,-210,133
123,5,3938,240,223,-418
123,5,3946,232,153,-307
123,5,3954,221,115,-350
123,5,3956,244,0,-473
123,4,3859,156,500,11
123,4,3863,153,498,48
123,4,3865,149,484,-121
123,4,3869,186,408,-287
123,4,3870,189,386,-316
123,4,3870,190,386,-316
123,4,3872,196,321,-307
123,4,3873,190,349,-316
123,4,3874,189,340,-325
123,4,3874,190,340,-325
123,4,3875,189,340,-325
123,4,3875,193,325,-340
123,4,3878,186,358,-344
123,4,3879,190,351,-351
123,4,3879,192,351,-351
123,4,3879,195,351,-351
123,4,3879,198,287,-408
123,4,3882,193,287,-408
123,4,3890,213,371,-335
123,4,3897,144,326,217
123,4,3897,172,345,-361
123,4,3897,177,345,-361
123,4,3899,168,291,-339
123,4,3903,167,274,-353
