3,123,155,3917,-70,-140
123,4,3907,169,80,-135
123,4,3908,139,26,0
123,4,3910,185,144,-478
123,4,3911,213,277,-416
123,4,3913,203,121,-484
123,4,3919,139,147,-53
123,4,3924,172,211,394
122,3,3845,151,488,-109
122,3,3862,149,400,-132
122,3,3862,149,403,-121
122,3,3863,172,327,-342
122,3,3865,147,381,-105
122,3,3882,177,353,-353
122,3,3882,185,345,-361
122,3,3882,186,345,-361
122,3,3886,172,345,-361
122,3,3886,189,287,-408
122,3,3887,185,296,-402
122,3,3889,178,345,-361
122,3,3890,182,306,-394
122,3,3891,181,287,-408
122,3,3910,153,76,13
122,3,3911,147,339,-203
122,3,3911,201,144,-478
122,3,3912,180,156,-474
122,3,3915,187,144,-478
122,3,3924,150,25,2
122,3,3924,157,16,-20
122,3,3981,116,0,0
122,3,4018,130,-224,-447
122,90,3837,2940,500,0
122,90,3838,2940,500,0
122,90,3839,2941,500,0
122,90,3839,2942,387,-9
122,90,3840,2942,392,-20
122,90,3840,2943,391,-29
122,90,3840,2959,321,-307
122,90,3841,2942,391,-29
122,90,3841,2942,392,0
122,90,3841,2943,391,-29
122,90,3841,2943,412,-30
122,90,3842,2940,392,0
122,90,3842,2941,392,0
122,90,3843,2940,392,0
122,90,3843,2941,392,0
122,90,3844,2949,340,-325
122,90,3844,2956,340,-325
122,90,3845,2937,500,0
122,90,3846,2959,369,-246
122,90,3847,2952,351,-351
122,90,3848,2959,371,-289
122,90,3859,2941,500,-25
122,90,3880,2916,-395,0
122,90,3880,2964,156,-474
122,90,3896,2938,-212,301
122,90,3899,2928,153,306
122,90,3908,2948,403,121
122,90,3908,2949,403,121
122,90,3926,2834,393,-151
122,90,3926,2834,403,-121
123,91,3876,2979,148,-450
123,91,3876,2979,361,-345
123,91,3881,2940,473,0
123,91,3885,2938,473,10
123,91,3885,2941,473,0
123,91,3885,2942,473,0
123,91,3885,2943,473,0
123,91,3885,2946,473,0
123,91,3885,2950,473,0
123,91,3885,2953,473,0
123,91,3885,2955,473,0
123,91,3890,2961,442,-66
123,91,3891,2941,421,0
123,91,3930,2964,-23,12
123,93,3876,2940,500,0
123,93,3880,2943,441,236
123,93,3885,2965,473,0
123,93,3885,2966,473,0
123,93,3885,2967,473,0
123,93,3885,2968,473,0
123,93,3885,2972,473,0
123,93,3885,2974,473,0
123,93,3885,2979,473,0
123,93,3885,2996,473,0
123,93,3892,2975,417,50
123,93,3901,2996,342,0
123,93,3911,2966,290,0
123,93,3919,2983,-234,-23
123,93,3920,2996,83,62
122,94,3827,3043,500,0
122,94,3828,3043,500,0
122,94,3829,3043,500,0
122,94,3830,3057,482,-132
122,94,3831,3044,335,0
122,94,3832,2996,314,0
122,94,3832,2998,314,0
122,94,3832,2999,314,0
122,94,3832,3000,314,0
122,94,3832,3001,314,0
122,94,3832,3002,314,0
122,94,3832,3003,314,0
122,94,3832,3004,314,0
122,94,3832,3005,314,0
122,94,3832,3007,314,0
122,94,3832,3030,314,0
122,94,3832,3040,314,0
122,94,3832,3041,314,0
122,94,3832,3043,314,0
122,94,3832,3045,340,-8
122,94,3833,3003,340,-17
122,94,3834,3041,340,7
122,94,3840,3043,497,0
122,94,3840,3054,482,-132
122,94,3843,3043,500,0
122,94,3844,2971,345,361
122,94,3844,3043,500,0
122,94,3847,3040,418,0
122,94,3847,3041,418,0
122,94,3847,3043,418,0
122,94,3849,3043,473,0
122,94,3853,3003,-136,-451
122,94,3853,3043,473,0
122,94,3853,3044,471,-24
122,94,3861,3044,414,0
122,94,3892,3052,74,138
122,95,3827,3043,500,0
122,95,3830,3043,392,0
122,95,3830,3057,482,-132
122,95,3831,3043,500,0
122,95,3831,3044,335,0
122,95,3832,3034,314,0
122,95,3832,3038,314,0
122,95,3832,3039,314,0
122,95,3832,3041,312,23
122,95,3832,3043,314,0
122,95,3832,3044,335,0
122,95,3832,3045,340,-8
122,95,3838,3018,326,217
122,95,3840,3046,314,314
122,95,3843,3028,332,332
122,95,3843,3034,332,332
122,95,3843,3039,332,332
122,95,3843,3050,332,332
122,95,3858,3063,353,353
122,95,3858,3089,442,-66
122,95,3865,3101,355,-225
122,95,3874,3097,194,-214
122,95,3883,3033,108,433
122,95,3884,3015,85,492
122,95,3892,3123,417,-224
123,96,3872,3068,402,296
123,96,3873,3105,416,-277
123,96,3879,3064,277,416
123,96,3879,3103,394,-306
123,96,3880,3066,296,402
123,96,3884,3064,179,466
123,96,3889,3085,442,66
123,96,3892,3068,0,500
123,96,3892,3069,224,447
123,96,3960,3147,500,0
3,93,174,2996,80,66
3,93,206,2977,-447,10
3,93,207,2974,-446,43
3,93,210,2975,-473,0
3,93,210,2977,-473,0
3,93,210,2977,-473,10
3,93,210,2978,-473,0
3,93,210,2979,-473,0
3,93,210,2996,-473,0
3,93,217,3013,-326,-378
3,93,222,3004,-466,-179
4,94,219,3091,-191,-462
4,94,229,3042,-369,8
4,94,233,3000,-418,0
4,94,233,3018,-418,0
4,94,233,3030,-418,0
4,94,233,3032,-418,0
4,94,237,3026,-444,0
4,94,237,3033,-444,0
4,94,238,3041,-444,0
4,94,238,3043,-500,0
4,94,242,3008,-471,23
4,94,242,3010,-471,23
4,94,242,3017,-471,23
4,94,242,3019,-471,23
4,94,242,3020,-471,23
4,94,242,3025,-471,23
4,94,242,3028,-471,23
4,94,242,3032,-471,23
4,94,242,3034,-471,23
4,94,242,3035,-471,23
4,94,242,3036,-471,23
4,94,242,3038,-471,23
4,94,242,3039,-471,23
4,94,242,3040,-471,23
4,94,242,3041,-471,23
4,94,246,3041,-444,22
4,94,247,2974,-494,74
4,94,248,2975,-345,361
4,94,249,3042,-500,25
4,94,252,3043,-500,0
4,94,257,3044,-500,-11
4,94,259,3045,-471,-24
4,94,259,3045,-469,-35
4,94,261,3043,-340,7
4,94,262,3038,-340,7
4,94,262,3038,-340,17
4,94,262,3039,-340,17
4,94,262,3040,-340,17
4,94,262,3041,-340,17
4,94,263,2999,-340,17
4,94,263,3005,-340,17
4,94,263,3007,-340,17
4,94,263,3009,-340,17
4,94,263,3013,-340,17
4,94,263,3014,-340,17
4,94,263,3016,-340,17
4,94,263,3017,-340,17
4,94,263,3018,-340,17
4,94,263,3019,-340,17
4,94,263,3022,-340,17
4,94,263,3024,-340,17
4,94,263,3025,-340,17
4,94,263,3027,-340,17
4,94,263,3029,-340,17
4,94,263,3031,-340,17
4,94,263,3032,-340,17
4,94,263,3033,-340,17
4,94,263,3034,-340,17
4,94,263,3035,-340,17
4,94,263,3036,-340,17
4,94,263,3037,-340,17
4,94,263,3038,-340,17
4,94,263,3039,-340,17
4,94,263,3040,-340,17
4,94,263,3041,-340,17
4,94,264,3024,-314,0
4,94,264,3041,-314,0
4,94,264,3042,-314,0
4,94,264,3045,-444,-22
4,94,264,3045,-443,-33
4,94,266,3035,-365,35
4,94,267,3036,-494,74
4,94,267,3043,-500,0
4,94,268,3043,-500,0
4,94,268,3044,-500,0
4,94,269,3041,-500,11
3,95,203,3080,0,-500
3,95,220,3043,-500,0
3,95,221,3042,-494,74
3,95,221,3043,-494,74
3,95,222,3043,-496,60
3,95,223,3039,-267,421
3,95,224,3043,-500,0
3,95,224,3044,-500,0
3,95,224,3044,-488,109
3,95,224,3045,-484,121
3,95,225,3045,-484,121
3,95,225,3046,-484,121
3,95,227,3046,-490,97
4,96,188,3051,-8,24
4,96,192,3051,116,-58
4,96,216,3044,-500,0
4,96,220,3091,233,28
4,96,228,3044,-498,48
4,96,237,3096,-353,-353
4,96,238,3058,-447,10
4,96,245,3046,-500,0
4,96,246,3037,-444,-22
4,96,246,3041,-444,22
4,96,246,3101,-500,0
4,96,249,3033,-351,351
4,96,249,3037,-418,0
4,96,249,3046,-500,0
4,96,249,3047,-500,0
4,96,249,3084,-345,361
4,96,250,3049,-500,0
4,96,251,3047,-496,-60
4,96,252,3030,-340,325
4,96,252,3034,-340,325
4,96,253,3034,-340,325
4,96,253,3043,-392,0
4,96,254,3041,-392,8
4,96,254,3043,-500,0
4,96,254,3101,-500,0
4,96,255,3039,-419,31
4,96,255,3041,-392,19
4,96,255,3041,-391,28
4,96,255,3045,-392,-9
4,96,256,3042,-391,28
4,96,256,3044,-366,0
4,96,257,3041,-366,8
4,96,258,3034,-490,97
4,96,258,3043,-500,0
3,91,168,2964,0,0
3,91,205,2961,-442,-66
3,91,210,2941,-473,0
3,91,210,2943,-473,0
3,91,210,2945,-473,0
3,91,210,2953,-473,0
3,91,210,2954,-473,0
3,91,210,2955,-473,0
3,91,220,2979,-361,-345
3,91,220,2979,-306,-394
3,91,220,2979,-148,-450
3,91,227,2915,-478,144
4,90,171,2929,0,0
4,90,179,2955,-102,-408
4,90,189,2952,-408,101
4,90,195,2928,-197,279
4,90,195,2928,-154,306
4,90,196,2932,0,369
4,90,197,2925,-263,175
4,90,197,2925,-258,181
4,90,214,2960,-137,-453
4,90,215,2964,-144,-478
4,90,232,2954,-500,25
4,90,237,2952,-495,36
4,90,245,2887,-498,37
4,90,249,2941,-497,0
4,90,249,2949,-359,-344
4,90,249,2951,-351,-351
4,90,249,2952,-359,-344
4,90,250,2941,-497,0
4,90,252,2930,-340,-325
4,90,252,2955,-333,-333
4,90,253,2928,-340,-325
4,90,253,2929,-340,-325
4,90,253,2942,-392,0
4,90,253,2943,-340,-325
4,90,253,2944,-340,-325
4,90,253,2945,-340,-325
4,90,253,2952,-340,-325
4,90,253,2955,-340,-325
4,90,254,2942,-392,0
4,90,255,2888,-447,-224
4,90,256,2947,-494,-74
4,90,256,2958,-321,-307
4,90,257,2941,-500,0
4,90,259,2948,-494,-74
122,38,3839,1187,366,0
122,38,3842,1185,392,8
122,38,3842,1186,392,0
122,38,3843,1167,332,332
122,38,3849,1236,473,0
122,38,3861,1172,497,0
122,38,3880,1163,136,453
123,37,3871,1153,500,0
123,37,3876,1149,361,345
123,37,3885,1172,473,0
123,37,3885,1173,473,0
123,37,3885,1174,473,0
123,37,3885,1175,473,0
123,37,3885,1182,473,0
123,37,3885,1187,473,0
123,37,3885,1212,361,-345
123,37,3889,1165,438,87
123,37,3919,1168,-259,-51
123,37,3923,1165,-101,-244
123,35,3885,1131,473,0
123,35,3885,1149,473,0
123,35,3885,1150,473,0
123,35,3885,1153,473,0
123,35,3885,1158,473,0
123,35,3885,1163,473,0
123,35,3896,1178,387,-77
123,35,3903,1177,337,-58
123,35,3918,1150,233,-125
122,34,3828,1085,500,0
122,34,3829,1085,500,0
122,34,3831,1085,366,0
122,34,3831,1085,500,0
122,34,3831,1086,335,0
122,34,3832,1119,314,0
122,34,3832,1123,314,0
122,34,3832,1131,314,0
122,34,3833,1085,340,0
122,34,3833,1086,340,0
122,34,3833,1087,340,-17
122,34,3834,1086,340,0
122,34,3835,1086,340,-17
122,34,3847,1131,418,0
122,34,3848,1152,353,-353
122,34,3857,1085,447,0
122,34,3875,1067,185,0
122,34,3875,1161,230,-384
122,34,3880,1039,148,449
122,34,3897,1042,298,364
123,33,3871,1086,498,-37
123,33,3872,1084,500,0
123,33,3872,1085,500,0
123,33,3874,1085,496,-60
123,33,3874,1085,500,0
123,33,3887,1033,462,191
123,33,3892,1090,0,-500
123,33,3899,1041,281,381
123,33,3900,1046,274,353
122,31,3827,1020,500,11
122,31,3830,1023,498,48
122,31,3830,1032,500,0
122,31,3837,1052,408,-287
122,31,3840,1062,321,-307
122,31,3841,1054,349,-316
122,31,3842,1053,340,-325
122,31,3843,1053,340,-325
122,31,3844,976,353,353
122,31,3844,1056,325,-340
122,31,3844,1066,340,-325
122,31,3846,1050,358,-344
122,31,3847,1052,351,-351
122,31,3847,1055,351,-351
122,31,3847,1061,351,-351
122,31,3847,1062,351,-351
122,31,3847,1064,351,-351
122,31,3861,981,-136,-158
122,31,3864,1022,395,0
122,31,3880,1072,148,-450
122,31,3891,1064,109,-488
122,31,3894,1057,223,417
4,34,269,1086,-500,0
56,109,1875,3572,-306,-394
56,109,1906,3531,-473,0
70,108,2196,3487,417,50
69,107,2145,3486,391,-29
69,107,2147,3484,392,0
69,107,2166,3506,345,-361
69,107,2169,3507,361,-345
69,107,2228,3498,-135,-184
57,107,1938,3451,-471,23
57,107,1938,3454,-471,-24
57,107,1944,3425,-345,361
57,107,1945,3453,-500,0
57,107,1958,3455,-340,-8
57,107,1959,3450,-340,17
57,107,1959,3451,-340,17
57,107,1960,3454,-314,0
57,107,1965,3453,-500,0
69,105,2151,3424,496,60
69,105,2155,3426,500,25
69,105,2187,3462,132,-482
69,105,2196,3444,0,-473
57,105,1904,3446,-74,-494
57,105,1949,3421,-340,-325
57,105,1951,3422,-350,-316
57,105,1955,3418,-408,-287
67,104,2093,3414,304,-392
67,104,2119,3417,132,-482
67,104,2128,3412,386,-316
67,104,2136,3405,386,-316
67,104,2176,3418,0,-500
58,104,1942,3401,-335,-371
58,104,1974,3371,-500,0
121,70,3837,2248,342,-8
121,70,3837,2249,342,-8
121,70,3845,2192,192,432
121,70,3846,2199,189,376
5,70,234,2192,33,445
5,70,245,2198,-141,396
5,70,248,2188,-159,445
5,70,253,2243,-220,389
5,70,254,2212,-212,423
5,70,256,2179,-361,345
5,70,258,2210,-236,441
5,70,265,2214,-316,316
5,70,278,2200,-361,345
122,69,3834,2187,500,0
122,69,3842,2184,500,-11
122,69,3859,2185,428,129
122,69,3863,2185,458,114
122,69,3868,2186,433,108
122,69,3869,2185,431,118
4,69,158,2189,-19,-17
4,69,208,2148,-277,416
4,69,210,2164,-335,371
4,69,214,2150,-335,371
4,69,214,2153,-361,345
4,69,215,2153,-361,345
4,69,215,2176,-199,207
4,69,236,2183,-421,150
4,69,239,2150,-345,361
123,67,3861,2178,496,-60
123,67,3871,2115,500,0
123,67,3871,2116,387,0
123,67,3874,2116,414,0
123,67,3875,2112,389,47
123,67,3875,2114,392,19
123,67,3912,2091,136,453
123,67,3938,2123,18,17
3,67,184,2086,-144,478
3,67,216,2103,-351,351
3,67,223,2112,-392,19
3,67,223,2113,-391,28
3,67,225,2113,-366,8
3,67,225,2115,-500,0
124,62,3903,1988,478,144
124,62,3903,2037,500,0
124,62,3908,2051,148,-450
124,62,3922,2033,442,-66
124,62,3928,1997,283,189
124,62,3952,2022,-116,-105
124,62,4070,1994,-317,-190
2,62,144,2036,-18,18
2,62,155,2013,-316,0
2,62,173,2033,-442,-66
2,62,178,2012,-473,0
2,62,188,2051,-361,-345
2,62,188,2051,-148,-450
123,61,3860,1948,500,0
123,61,3865,1987,500,0
123,61,3870,1929,498,48
123,61,3872,2010,392,19
123,61,3873,2014,392,0
123,61,3876,2028,340,-325
123,61,3879,2024,351,-351
123,61,3891,2008,421,-150
123,61,3949,2009,149,-250
3,61,161,2012,25,500
3,61,174,2032,-20,-208
3,61,183,2036,-144,-478
3,61,205,1985,-353,-353
3,61,206,2011,-433,-192
3,61,215,2004,-500,0
3,61,215,2019,-444,22
3,61,217,2002,-344,-359
3,61,217,2024,-359,-344
3,61,221,2004,-340,-325
3,61,221,2027,-340,-325
3,61,223,2012,-392,0
122,59,3829,1931,500,0
122,59,3850,1928,473,0
122,59,3856,1978,353,-353
122,59,3860,1983,332,-333
122,59,3867,1975,353,-353
122,59,3880,1975,361,-345
122,59,3882,1969,353,-353
122,59,3882,1977,345,-361
122,59,3882,1978,345,-361
122,59,3883,1964,345,-361
122,59,3883,1969,353,-353
122,59,3889,1970,345,-361
122,59,3889,1970,353,-353
122,59,3923,1939,334,75
4,59,171,1967,0,-447
4,59,212,1965,-345,-361
4,59,219,1972,-353,-353
4,59,231,1979,-344,-359
4,59,234,1983,-325,-340
4,59,242,1982,-345,-361
4,59,243,1957,-361,-345
4,59,248,1950,-361,-345
4,59,256,1949,-361,-345
59,24,1914,697,97,490
59,24,1974,733,-302,0
59,24,1977,733,-276,0
59,24,1980,733,-237,78
59,24,1983,733,-300,332
59,24,1992,711,-150,390
59,24,1996,721,-371,335
59,24,1999,718,-371,335
59,24,2000,718,-371,335
59,24,2000,718,-361,345
59,24,2002,719,-402,296
59,24,2003,717,-378,326
59,24,2004,714,-371,335
59,24,2005,717,-353,353
59,24,2006,716,-353,353
59,24,2008,716,-361,345
59,24,2008,718,-386,316
59,24,2009,715,-361,345
59,24,2009,716,-361,345
68,24,2127,747,437,97
68,24,2154,713,361,345
68,24,2155,713,353,353
68,24,2162,720,353,353
68,24,2196,689,0,500
68,24,2196,748,0,0
68,24,2196,750,0,0
68,24,2196,754,78,-61
69,23,2146,706,340,325
69,23,2147,691,332,332
69,23,2147,691,340,325
69,23,2147,693,332,332
69,23,2147,693,340,325
69,23,2147,694,332,332
69,23,2147,696,332,332
69,23,2147,696,340,325
69,23,2147,697,332,332
69,23,2147,697,340,325
69,23,2147,700,332,332
69,23,2147,700,340,325
69,23,2147,702,332,332
69,23,2147,703,316,349
69,23,2151,685,358,343
69,23,2177,752,281,70
69,23,2181,735,182,191
69,23,2188,720,-165,202
69,23,2196,689,0,447
69,23,2196,710,19,16
69,23,2199,715,0,0
69,23,2202,715,26,0
57,22,1931,675,-498,48
57,22,1937,650,-353,353
57,22,1949,675,-392,0
57,22,1950,671,-441,53
57,22,1951,673,-391,28
56,21,1899,675,-419,-41
56,21,1903,676,-446,-33
56,21,1906,676,-473,0
56,21,1910,676,-500,0
69,21,2131,675,500,0
69,21,2136,660,314,0
69,21,2136,673,314,0
69,21,2136,677,340,-8
69,21,2161,630,373,290
69,21,2162,618,353,353
57,19,1915,562,-190,403
57,19,1933,624,-444,0
57,19,1938,626,-471,23
57,19,1938,628,-471,23
57,19,1938,629,-471,23
57,19,1938,630,-471,23
57,19,1938,636,-471,23
57,19,1938,638,-471,23
57,19,1938,639,-471,23
57,19,1938,640,-471,23
57,19,1938,641,-471,23
57,19,1938,642,-471,23
57,19,1938,643,-471,23
57,19,1938,645,-471,23
57,19,1938,647,-471,23
57,19,1938,649,-471,23
57,19,1945,674,-500,0
57,19,1954,608,-387,0
57,19,1959,623,-340,17
57,19,1959,625,-340,17
57,19,1959,626,-340,17
57,19,1959,627,-340,17
57,19,1959,628,-340,17
57,19,1959,629,-340,17
57,19,1959,635,-340,17
57,19,1959,636,-340,17
57,19,1959,637,-340,17
57,19,1959,638,-340,17
57,19,1959,639,-340,17
57,19,1959,640,-340,17
57,19,1959,641,-340,17
57,19,1959,642,-340,17
57,19,1959,643,-340,17
57,19,1959,644,-340,17
57,19,1959,646,-340,17
57,19,1959,648,-340,17
57,19,1960,642,-314,0
57,19,1960,643,-314,0
70,19,2189,597,473,0
70,19,2189,616,473,0
70,19,2189,619,473,0
70,19,2204,555,361,345
