69,53,2208,1634,345,361
69,53,2208,1635,353,353
69,53,2292,1633,0,500
69,53,2315,1661,-361,-345
65,53,2026,1638,358,343
65,53,2048,1692,264,0
65,53,2076,1632,335,371
65,53,2079,1634,332,332
65,53,2086,1628,225,320
65,53,2091,1633,223,353
65,53,2106,1626,58,334
65,53,2108,1623,30,312
65,53,2112,1624,0,500
65,53,2112,1626,0,340
65,53,2112,1630,0,366
65,53,2176,1636,0,500
65,53,2201,1684,-500,0
56,43,1872,1412,107,241
56,43,1875,1387,0,0
56,43,1875,1387,42,-30
56,43,1878,1387,106,-75
56,43,1882,1439,-377,-239
56,43,1883,1451,-342,-327
56,43,1886,1387,25,-260
56,43,1890,1387,30,-308
56,43,1893,1387,-340,0
56,43,1894,1462,-361,-345
56,43,1896,1387,-366,0
56,43,1897,1387,-300,-245
56,43,1898,1462,-353,-353
56,43,1898,1465,-353,-353
56,43,1900,1459,-353,-353
56,43,1902,1387,-340,0
56,43,1902,1416,-402,-296
56,43,1907,1418,-402,-296
56,43,1911,1421,-394,-306
68,54,2162,1689,373,290
68,54,2166,1692,353,274
68,54,2188,1687,0,395
68,54,2211,1684,-500,0
58,42,1904,1409,-353,-274
58,42,1913,1406,-424,-212
58,42,1928,1427,-402,-296
58,42,1930,1423,33,-446
58,42,1932,1430,-394,-306
58,42,1935,1434,-402,-296
58,42,1940,1419,-167,-470
60,42,1887,1388,-163,-272
60,42,1921,1419,-500,0
60,42,1932,1419,-500,0
60,42,1939,1422,22,-447
60,42,1939,1423,33,-446
60,42,1940,1396,0,0
60,42,1940,1411,194,110
60,42,1950,1433,-316,-386
60,42,1952,1419,-500,0
60,42,1953,1419,-500,0
66,54,2135,1675,466,179
66,54,2135,1676,466,179
66,54,2138,1678,478,144
66,54,2147,1681,482,132
66,54,2165,1686,-141,396
66,54,2184,1692,-346,283
64,54,2001,1686,373,290
64,54,2047,1677,10,473
64,54,2048,1677,0,473
64,54,2066,1680,33,445
64,54,2067,1681,22,447
64,54,2068,1681,0,447
64,54,2068,1710,219,146
64,54,2083,1680,-488,109
62,42,2024,1438,-316,-386
62,42,2027,1422,0,-447
62,42,2045,1424,-224,-418
62,42,2055,1423,-361,-345
62,42,2059,1407,0,-342
62,42,2059,1422,0,-447
62,42,2062,1422,-43,-446
62,42,2103,1416,-441,-236
61,43,1926,1455,181,-438
61,43,1980,1486,0,-500
61,43,1981,1479,-8,-340
61,43,1988,1433,0,-287
61,43,1989,1450,0,-418
61,43,1989,1480,-17,-340
61,43,1990,1480,-17,-340
61,43,1991,1480,-17,-340
61,43,1992,1450,0,-418
61,43,1993,1450,0,-418
61,43,1993,1480,-17,-340
61,43,1994,1450,0,-418
61,43,1994,1480,-17,-340
61,43,1995,1450,0,-418
61,43,1995,1480,-17,-340
61,43,1996,1450,0,-418
61,43,1996,1480,-17,-340
61,43,1997,1480,-17,-340
61,43,1998,1480,-17,-340
61,43,2001,1467,-344,-359
61,43,2001,1468,-21,-418
61,43,2002,1467,-344,-359
61,43,2002,1480,25,-339
61,43,2003,1450,0,-418
61,43,2003,1457,0,-471
61,43,2003,1480,-17,-340
61,43,2003,1481,0,-314
61,43,2004,1466,-351,-351
61,43,2004,1480,-17,-340
61,43,2005,1467,-344,-359
61,43,2005,1480,-17,-340
61,43,2006,1467,-351,-351
61,43,2006,1467,-344,-359
61,43,2006,1480,-17,-340
61,43,2008,1467,-344,-359
61,43,2008,1471,-325,-340
61,43,2009,1471,-325,-340
61,43,2010,1467,-344,-359
61,43,2011,1436,0,-314
61,43,2011,1471,-325,-340
61,43,2011,1480,-17,-340
61,43,2011,1480,25,-339
61,43,2012,1480,-17,-340
61,43,2014,1480,25,-339
61,43,2016,1480,-17,-340
61,43,2025,1450,0,-418
61,43,2025,1480,-17,-340
61,43,2026,1480,-17,-340
61,43,2026,1480,25,-339
61,43,2027,1450,0,-418
61,43,2027,1454,-22,-444
61,43,2027,1480,-17,-340
61,43,2027,1481,0,-314
61,43,2029,1480,-17,-340
61,43,2031,1476,18,-366
61,43,2033,1476,18,-366
61,43,2034,1476,18,-366
61,43,2038,1456,-137,-453
61,43,2069,1455,-353,-353
103,20,3240,685,451,-212
103,20,3241,683,473,0
103,20,3251,683,421,0
103,20,3251,696,421,-150
103,20,3252,696,421,-150
103,20,3252,734,332,-333
103,20,3252,735,332,-333
103,20,3253,728,361,-345
103,20,3253,735,332,-333
103,20,3254,693,400,-132
103,20,3254,693,403,-121
103,20,3255,695,389,-161
103,20,3256,725,361,-345
103,20,3256,730,351,-351
103,20,3256,731,343,-359
103,20,3256,735,332,-333
103,20,3259,727,353,-353
103,20,3259,731,343,-359
103,20,3259,735,332,-333
103,20,3260,727,353,-353
103,20,3260,730,351,-351
103,20,3260,735,332,-333
103,20,3261,735,332,-333
103,20,3262,735,332,-333
103,20,3263,731,343,-359
103,20,3263,735,332,-333
103,20,3264,735,332,-333
103,20,3265,681,-317,190
103,20,3265,682,-317,190
103,20,3265,731,343,-359
103,20,3266,731,343,-359
103,20,3266,735,332,-333
103,20,3267,680,-289,183
103,20,3267,735,325,-340
103,20,3267,735,332,-333
103,20,3267,736,325,-340
103,20,3268,735,332,-333
103,20,3268,736,325,-340
103,20,3269,674,-250,-194
103,20,3269,731,343,-359
103,20,3271,692,247,192
103,20,3271,731,343,-359
103,20,3271,732,343,-359
103,20,3271,732,351,-351
103,20,3271,738,316,-386
103,20,3271,739,316,-386
103,20,3274,680,-369,18
103,20,3274,738,296,-402
103,20,3275,651,214,-101
103,20,3276,671,-269,-111
103,20,3278,734,353,-353
103,20,3280,687,121,99
103,20,3281,731,371,-335
103,20,3282,730,371,-335
103,20,3283,670,-100,187
103,20,3283,680,-132,-162
103,20,3283,682,-12,-23
103,20,3291,714,296,-402
103,20,3297,744,-11,-500
103,20,3300,719,0,-447
103,20,3300,722,0,-473
103,20,3300,741,0,-500
103,20,3300,746,-48,-498
103,20,3342,732,0,-395
103,20,3347,730,437,-98
103,20,3351,728,-21,-418
103,20,3360,737,85,-492
103,20,3364,730,0,-500
103,20,3393,683,-290,0
103,20,3400,686,-353,-353
103,20,3403,692,-335,-335
103,20,3407,676,-447,0
103,20,3417,677,-500,0
103,20,3423,679,-361,345
103,20,3436,651,-500,0
103,20,3437,677,-500,0
99,20,3131,733,361,-345
99,20,3131,733,371,-335
99,20,3135,729,361,-345
99,20,3136,732,361,-345
99,20,3137,688,178,-113
99,20,3142,680,-280,196
99,20,3151,677,-372,-248
99,20,3155,682,-108,-72
99,20,3155,683,-12,-23
99,20,3156,745,0,-314
99,20,3157,714,0,-418
99,20,3157,718,0,-444
99,20,3157,728,-22,-444
99,20,3158,714,0,-418
99,20,3158,744,-17,-340
99,20,3159,714,0,-418
99,20,3159,744,-17,-340
99,20,3159,745,0,-314
99,20,3160,714,0,-418
99,20,3160,744,-17,-340
99,20,3161,714,0,-418
99,20,3161,744,-17,-340
99,20,3162,714,0,-418
99,20,3162,744,-17,-340
99,20,3163,714,0,-418
99,20,3163,744,-17,-340
99,20,3164,714,0,-418
99,20,3164,744,-17,-340
99,20,3165,714,0,-418
99,20,3165,744,-17,-340
99,20,3166,714,0,-418
99,20,3166,744,-17,-340
99,20,3167,714,0,-418
99,20,3167,725,22,-444
99,20,3167,730,21,-418
99,20,3167,744,-17,-340
99,20,3167,745,7,-314
99,20,3168,714,0,-418
99,20,3168,726,0,-444
99,20,3168,743,0,-340
99,20,3168,744,-17,-340
99,20,3169,714,0,-418
99,20,3169,744,-17,-340
99,20,3170,714,0,-418
99,20,3170,744,-17,-340
99,20,3171,714,0,-418
99,20,3171,744,-17,-340
99,20,3172,714,0,-418
99,20,3172,744,-17,-340
99,20,3172,745,0,-314
99,20,3173,714,0,-418
99,20,3173,743,-17,-340
99,20,3173,744,-17,-340
99,20,3174,714,0,-418
99,20,3174,744,-17,-340
99,20,3174,745,0,-314
99,20,3175,714,0,-418
99,20,3175,744,-17,-340
99,20,3176,714,0,-418
99,20,3176,721,0,-471
99,20,3176,725,0,-444
99,20,3176,744,-17,-340
99,20,3176,745,0,-314
99,20,3177,714,0,-418
99,20,3177,744,-17,-340
99,20,3178,714,0,-418
99,20,3178,744,-17,-340
99,20,3179,710,0,-392
99,20,3179,714,0,-418
99,20,3179,744,-17,-340
99,20,3180,714,0,-418
99,20,3180,744,-17,-340
99,20,3181,714,0,-418
99,20,3181,743,-17,-340
99,20,3181,744,-17,-340
99,20,3182,714,0,-418
99,20,3182,744,-17,-340
99,20,3182,745,0,-314
99,20,3183,714,0,-418
99,20,3183,744,-17,-340
99,20,3183,745,0,-314
99,20,3184,714,0,-418
99,20,3184,744,-17,-340
99,20,3184,747,0,-342
99,20,3185,714,0,-418
99,20,3185,744,-17,-340
99,20,3185,745,0,-314
99,20,3186,714,0,-418
99,20,3186,744,-17,-340
99,20,3186,745,0,-314
99,20,3187,714,0,-418
99,20,3187,744,-17,-340
99,20,3188,714,0,-418
99,20,3188,744,-17,-340
99,20,3189,714,0,-418
99,20,3189,744,-17,-340
99,20,3190,714,0,-418
99,20,3190,744,-17,-340
99,20,3190,745,0,-314
99,20,3191,714,0,-418
99,20,3191,744,-17,-340
99,20,3192,714,0,-418
99,20,3192,744,-17,-340
99,20,3193,714,0,-418
99,20,3193,744,-17,-340
99,20,3194,714,0,-418
99,20,3194,744,-17,-340
99,20,3195,714,0,-418
99,20,3195,744,-17,-340
99,20,3196,714,0,-418
99,20,3196,744,-17,-340
99,20,3197,714,0,-418
99,20,3197,744,-17,-340
99,20,3198,714,0,-418
99,20,3198,744,-17,-340
99,20,3199,714,0,-418
99,20,3199,744,-17,-340
99,20,3200,714,0,-418
99,20,3200,744,-17,-340
99,20,3201,714,0,-418
99,20,3201,744,-17,-340
99,20,3202,714,0,-418
99,20,3202,718,0,-444
99,20,3202,743,17,-340
99,20,3202,744,-17,-340
99,20,3203,714,0,-418
99,20,3203,744,-17,-340
99,20,3203,745,0,-314
99,20,3204,714,0,-418
99,20,3204,744,-17,-340
99,20,3204,745,0,-314
99,20,3205,714,0,-418
99,20,3205,744,-17,-340
99,20,3205,745,0,-314
99,20,3206,710,0,-392
99,20,3206,714,0,-418
99,20,3206,744,-17,-340
99,20,3207,714,0,-418
99,20,3207,744,-17,-340
99,20,3208,714,0,-418
99,20,3208,744,-17,-340
99,20,3208,745,0,-314
99,20,3209,714,0,-418
99,20,3209,744,-17,-340
99,20,3210,714,0,-418
99,20,3210,744,-17,-340
99,20,3211,714,0,-418
99,20,3211,718,0,-444
99,20,3211,744,-17,-340
99,20,3212,714,0,-418
99,20,3212,744,-17,-340
99,20,3213,714,0,-418
99,20,3213,744,-17,-340
99,20,3213,745,0,-314
99,20,3214,714,0,-418
99,20,3214,744,-17,-340
99,20,3215,744,-17,-340
99,20,3217,714,0,-418
99,20,3218,714,0,-418
99,20,3218,744,-17,-340
99,20,3219,744,-17,-340
99,20,3221,718,0,-444
99,20,3222,744,-17,-340
99,20,3225,708,0,-392
99,20,3225,745,0,-314
99,20,3227,714,0,-418
99,20,3227,744,-17,-340
99,20,3228,744,-17,-340
99,20,3229,744,-17,-340
99,20,3230,714,0,-418
99,20,3231,737,-19,-387
99,20,3231,744,-17,-340
99,20,3232,742,0,-361
99,20,3234,742,17,-340
99,20,3234,744,-17,-340
99,20,3236,719,0,-447
99,20,3236,738,0,-500
99,20,3236,741,0,-500
99,20,3236,745,0,-392
99,20,3240,729,-277,-416
99,20,3262,707,-50,-94
99,20,3282,683,-473,0
99,20,3284,683,-473,0
99,20,3284,683,-191,-462
99,20,3296,702,-457,-203
95,20,3000,683,342,-8
95,20,3009,683,-54,-309
95,20,3012,679,0,0
95,20,3015,676,-356,-98
95,20,3016,724,0,-500
95,20,3017,724,0,-500
95,20,3099,731,-344,-359
95,20,3100,719,0,-447
95,20,3100,722,0,-471
95,20,3100,741,0,-500
95,20,3101,743,-8,-340
95,20,3102,735,-325,-340
95,20,3102,743,0,-340
95,20,3104,708,0,-473
95,20,3104,714,0,-418
95,20,3104,718,0,-444
95,20,3104,721,0,-471
95,20,3104,723,-24,-471
95,20,3104,725,0,-444
95,20,3104,734,0,-414
95,20,3104,737,0,-387
95,20,3104,741,0,-361
95,20,3104,741,0,-340
95,20,3104,742,0,-361
95,20,3104,744,0,-500
95,20,3104,744,0,-340
95,20,3105,714,0,-418
95,20,3105,725,0,-444
95,20,3105,732,-21,-418
95,20,3105,744,-17,-340
95,20,3105,745,0,-314
95,20,3106,736,-38,-391
95,20,3106,736,-29,-391
95,20,3106,740,-27,-365
95,20,3106,744,-33,-339
95,20,3106,744,-25,-339
95,20,3106,744,-17,-340
95,20,3106,745,-16,-314
95,20,3107,728,-22,-444
95,20,3107,736,-58,-388
95,20,3107,736,-38,-391
95,20,3107,740,-44,-363
95,20,3107,740,-35,-365
95,20,3107,740,-18,-366
95,20,3107,743,-41,-337
95,20,3108,714,0,-418
95,20,3108,728,-22,-444
95,20,3108,740,-44,-363
95,20,3108,744,-17,-340
95,20,3109,744,-17,-340
95,20,3110,731,-344,-359
95,20,3110,742,-58,-335
95,20,3110,744,-17,-340
95,20,3111,744,-17,-340
95,20,3112,714,0,-418
95,20,3112,744,-17,-340
95,20,3113,714,0,-418
95,20,3113,735,-325,-340
95,20,3113,744,-17,-340
95,20,3114,714,0,-418
95,20,3114,744,-17,-340
95,20,3115,714,0,-418
95,20,3115,718,-22,-444
95,20,3115,725,0,-444
95,20,3115,744,-17,-340
95,20,3115,745,0,-314
95,20,3116,682,61,-115
95,20,3116,688,239,-159
95,20,3116,744,-17,-340
95,20,3117,688,312,-30
95,20,3117,744,-17,-340
95,20,3119,681,182,-17
95,20,3119,686,189,180
95,20,3119,730,-351,-351
95,20,3120,730,-351,-351
95,20,3120,731,-344,-359
95,20,3121,681,209,4
95,20,3121,731,-344,-359
95,20,3123,734,-333,-333
95,20,3123,735,-325,-340
95,20,3124,679,275,-91
95,20,3124,681,235,5
95,20,3124,681,235,11
95,20,3124,735,-325,-340
95,20,3126,681,261,5
95,20,3126,681,261,13
95,20,3127,730,-351,-351
95,20,3127,731,-344,-359
95,20,3127,732,-289,-371
95,20,3128,731,-344,-359
95,20,3130,682,395,8
95,20,3130,731,-344,-359
95,20,3130,735,-325,-340
95,20,3130,735,-273,-351
95,20,3131,735,-325,-340
95,20,3133,684,286,-182
95,20,3133,735,-325,-340
95,20,3133,739,-257,-330
95,20,3135,731,-369,-334
95,20,3139,734,-350,-316
95,20,3140,691,-411,-92
95,20,3144,693,-433,-108
95,20,3145,695,-453,-137
95,20,3148,711,-366,-300
95,20,3154,683,-473,0
95,20,3154,683,-407,0
95,20,3158,683,-500,0
95,20,3158,697,-488,-109
95,20,3160,683,-500,0
95,20,3162,683,-500,0
95,20,3168,700,-306,-394
95,20,3168,700,-224,-447
102,19,3243,683,35,-472
102,19,3243,683,121,-484
102,19,3243,683,224,-447
102,19,3243,683,500,0
102,19,3243,684,267,-421
102,19,3245,678,267,-421
102,19,3249,676,394,-262
102,19,3250,677,381,-281
102,19,3251,663,147,-53
102,19,3251,677,381,-281
102,19,3254,674,360,-266
102,19,3254,675,353,-274
102,19,3273,680,150,-391
102,19,3275,687,462,-191
102,19,3284,652,162,208
102,19,3284,677,0,-282
102,19,3284,684,60,-269
102,19,3285,683,60,-269
102,19,3288,683,-407,0
102,19,3289,683,-314,-30
102,19,3290,706,-144,-478
102,19,3293,683,-500,0
102,19,3293,703,-224,-447
102,19,3296,683,-500,0
102,19,3297,683,-500,0
23,76,676,2447,441,-236
23,76,687,2451,447,10
23,76,689,2446,442,66
23,76,691,2451,421,0
23,76,693,2446,414,72
23,76,693,2446,416,62
23,76,696,2442,-203,157
23,76,703,2439,-292,175
23,76,732,2377,0,473
23,76,732,2381,0,473
23,76,732,2385,0,447
23,76,735,2376,-267,421
23,76,736,2377,-366,299
23,76,737,2390,161,389
23,76,738,2374,-180,406
23,76,765,2381,19,260
23,76,793,2409,-35,-232
23,76,795,2384,22,447
23,76,795,2387,21,421
23,76,796,2381,0,473
23,76,796,2385,0,447
23,76,796,2412,-170,-162
23,76,804,2356,0,500
23,76,814,2428,116,173
23,76,815,2424,76,252
23,76,820,2404,-132,126
23,76,820,2413,-40,178
23,76,820,2425,419,41
23,76,821,2374,-361,345
23,76,822,2402,-170,162
23,76,822,2421,367,35
23,76,823,2400,-208,198
23,76,823,2400,-199,207
23,76,823,2401,-189,180
23,76,823,2402,-176,194
23,76,824,2364,-296,402
23,76,824,2400,-199,207
23,76,824,2401,-176,194
23,76,825,2364,-296,402
23,76,825,2399,-208,198
23,76,826,2368,-335,371
23,76,826,2370,-359,343
23,76,826,2371,-359,343
23,76,826,2374,-351,351
23,76,827,2370,-359,343
23,76,827,2374,-351,351
23,76,828,2367,-316,349
23,76,828,2368,-325,340
23,76,828,2368,-316,349
23,76,828,2369,-325,340
23,76,828,2423,355,-225
23,76,829,2369,-325,340
23,76,829,2374,-351,351
23,76,830,2370,-340,325
23,76,830,2371,-340,325
23,76,830,2374,-351,351
23,76,830,2425,273,-202
23,76,831,2369,-333,332
23,76,831,2374,-351,351
23,76,831,2420,294,-176
23,76,832,2369,-351,317
23,76,832,2370,-351,317
23,76,832,2374,-351,351
23,76,832,2419,145,-309
23,76,832,2419,412,-233
23,76,833,2374,-351,351
23,76,834,2374,-351,351
23,76,835,2419,207,-367
23,76,837,2374,-351,351
23,76,837,2411,-437,97
23,76,838,2369,-325,340
23,76,838,2413,-468,70
23,76,839,2374,-351,351
23,76,841,2410,-400,131
23,76,843,2406,-414,171
23,76,844,2407,-421,150
23,76,844,2409,-428,129
23,76,846,2410,-432,118
23,76,847,2405,-438,181
23,76,849,2373,-351,351
23,76,849,2410,-457,125
23,76,850,2384,-353,353
23,76,852,2391,-335,371
23,76,860,2401,-371,335
27,76,806,2420,500,0
27,76,813,2420,473,0
27,76,817,2420,447,0
27,76,826,2407,453,136
27,76,833,2368,325,377
27,76,860,2354,0,500
27,76,860,2356,0,500
27,76,860,2381,0,473
27,76,860,2383,0,447
27,76,860,2386,0,447
27,76,860,2392,0,395
27,76,895,2370,332,332
27,76,899,2369,325,340
27,76,901,2359,0,314
27,76,901,2387,0,418
27,76,911,2359,0,314
27,76,912,2359,0,314
27,76,913,2359,0,314
27,76,913,2360,25,338
27,76,914,2359,0,314
27,76,914,2373,358,343
27,76,915,2359,0,314
27,76,915,2375,351,351
27,76,916,2359,0,314
27,76,917,2359,0,314
27,76,918,2359,0,314
27,76,919,2359,0,314
27,76,920,2359,0,314
27,76,921,2359,0,314
27,76,921,2360,25,338
27,76,922,2359,0,314
27,76,923,2359,0,314
27,76,924,2359,0,314
27,76,925,2359,0,314
27,76,927,2359,0,314
27,76,928,2359,0,314
27,76,929,2359,0,314
27,76,930,2359,0,314
27,76,931,2359,0,314
27,76,931,2380,353,353
27,76,932,2359,0,314
27,76,933,2359,0,314
27,76,934,2359,0,314
27,76,934,2400,198,207
27,76,935,2359,0,314
27,76,935,2400,198,207
27,76,935,2401,189,180
27,76,936,2359,0,314
27,76,937,2359,0,314
27,76,937,2360,25,338
27,76,937,2398,198,207
27,76,937,2399,198,207
27,76,938,2359,0,314
27,76,938,2402,175,194
27,76,939,2359,0,314
27,76,940,2423,198,371
27,76,952,2425,389,-67
27,76,958,2409,-250,194
27,76,960,2371,-353,353
27,76,960,2374,-351,351
27,76,960,2411,-245,155
27,76,961,2374,-361,345
27,76,965,2369,-361,345
31,76,935,2420,500,0
31,76,936,2397,345,361
31,76,936,2399,345,361
31,76,936,2400,345,361
31,76,937,2399,345,361
31,76,937,2403,335,371
31,76,937,2420,500,0
31,76,939,2404,335,371
31,76,940,2405,361,345
31,76,940,2407,326,378
31,76,945,2420,447,0
31,76,947,2420,421,0
31,76,948,2367,314,314
31,76,951,2368,342,327
31,76,952,2410,433,108
31,76,956,2369,349,316
31,76,956,2410,433,108
31,76,957,2370,349,316
31,76,958,2412,234,-318
31,76,958,2419,-211,-395
31,76,961,2370,332,332
31,76,963,2370,332,332
31,76,963,2423,-291,-226
31,76,964,2369,325,340
31,76,964,2369,332,332
31,76,964,2370,332,332
31,76,965,2369,325,340
31,76,965,2369,332,332
31,76,965,2370,332,332
31,76,965,2370,340,325
31,76,965,2373,358,343
31,76,965,2399,279,279
31,76,966,2369,325,340
31,76,966,2370,332,332
31,76,966,2373,358,343
31,76,967,2370,332,332
31,76,968,2369,325,340
31,76,968,2370,332,332
31,76,969,2370,332,332
31,76,970,2369,325,340
31,76,970,2369,332,332
31,76,970,2370,332,332
31,76,971,2376,353,353
31,76,974,2373,358,343
31,76,975,2360,25,338
31,76,976,2427,-101,214
31,76,978,2370,332,332
31,76,979,2370,332,332
31,76,980,2359,0,314
31,76,981,2359,0,314
31,76,981,2419,164,-87
31,76,983,2359,0,314
31,76,984,2362,66,333
31,76,986,2359,0,314
31,76,986,2362,58,334
31,76,988,2359,0,314
31,76,988,2359,30,312
31,76,989,2359,0,314
31,76,989,2359,30,312
31,76,989,2385,-33,442
31,76,990,2359,0,314
31,76,990,2359,15,314
31,76,991,2359,0,314
31,76,991,2359,7,314
31,76,991,2359,15,314
31,76,991,2361,26,364
31,76,992,2359,0,314
31,76,992,2363,0,340
31,76,993,2370,332,332
31,76,996,2369,325,340
31,76,996,2381,0,473
31,76,996,2392,0,395
31,76,1013,2377,-361,345
31,76,1024,2387,0,421
31,76,1027,2379,-316,386
31,76,1034,2377,-361,345
31,76,1042,2391,0,395
31,76,1063,2378,-361,345
31,76,1070,2400,36,36
31,76,1074,2405,0,0
31,76,1083,2382,-151,365
24,77,789,2408,447,224
24,77,795,2401,335,371
