69,53,2208,1634,345,361
24,77,796,2420,500,0
24,77,798,2420,500,0
24,77,800,2420,-45,228
24,77,800,2420,500,0
24,77,802,2400,212,451
24,77,804,2400,0,500
24,77,805,2400,156,474
24,77,808,2420,300,90
24,77,809,2395,37,498
24,77,810,2420,-281,381
24,77,811,2420,-451,212
24,77,813,2413,-148,449
24,77,814,2413,-148,449
24,77,814,2424,-58,390
24,77,815,2413,-148,449
24,77,820,2421,-121,403
24,77,826,2423,-199,371
24,77,827,2429,-234,317
24,77,840,2428,-353,274
24,77,844,2425,-366,299
24,77,844,2426,-381,281
24,77,845,2425,-381,281
24,77,847,2422,-402,296
24,77,852,2419,-267,421
24,77,858,2411,-287,408
24,77,859,2404,-212,451
100,19,3224,695,236,-441
100,19,3225,697,386,-316
100,19,3226,684,482,-132
100,19,3230,683,482,-132
100,19,3234,696,267,-421
100,19,3234,703,203,-457
100,19,3236,705,0,-500
100,19,3243,655,-121,-33
100,19,3243,659,0,78
100,19,3243,686,0,-447
100,19,3244,687,-23,-447
100,19,3245,686,0,-447
100,19,3275,677,-374,-290
100,19,3276,677,-381,-281
100,19,3276,677,-374,-290
100,19,3279,680,-402,-296
100,19,3286,691,-121,-484
28,77,924,2420,500,0
28,77,926,2420,500,0
28,77,927,2420,500,0
28,77,935,2398,0,500
28,77,937,2420,340,0
28,77,938,2398,0,500
28,77,939,2417,0,447
28,77,939,2442,0,264
28,77,941,2417,-33,445
28,77,942,2413,-11,473
28,77,942,2417,-43,445
28,77,943,2413,-11,473
28,77,943,2413,148,449
28,77,943,2424,-58,390
28,77,944,2421,-72,414
28,77,945,2414,-76,440
28,77,945,2417,-76,440
28,77,947,2425,-123,375
28,77,950,2443,-212,156
28,77,971,2425,-283,231
30,77,939,2417,74,494
30,77,941,2424,236,441
30,77,945,2427,386,271
30,77,950,2419,327,342
30,77,950,2428,353,274
30,77,951,2418,308,358
30,77,951,2419,317,351
30,77,959,2420,248,372
30,77,959,2426,258,332
30,77,959,2426,274,319
30,77,960,2409,361,345
30,77,962,2430,257,299
30,77,964,2401,326,378
30,77,966,2420,190,403
30,77,970,2420,131,400
30,77,971,2421,121,403
30,77,973,2424,95,382
30,77,977,2421,-277,148
30,77,980,2439,21,14
30,77,980,2445,0,0
30,77,980,2446,67,79
30,77,980,2448,194,136
30,77,992,2400,0,500
30,77,992,2403,0,500
30,77,995,2402,-335,371
30,77,996,2403,0,500
98,19,3115,683,306,-394
98,19,3126,674,360,-266
98,19,3152,682,62,-416
98,19,3155,654,153,30
98,19,3156,682,0,-421
98,19,3156,683,-387,0
98,19,3156,686,0,-447
98,19,3156,691,0,-473
98,19,3158,683,-380,0
98,19,3158,705,0,-500
98,19,3162,706,0,-500
98,19,3164,702,361,-345
98,19,3164,703,-74,-494
98,19,3165,683,-500,0
98,19,3165,696,-296,-402
98,19,3167,683,-500,0
98,19,3167,683,-485,0
98,19,3168,683,-500,0
98,19,3169,683,-500,0
98,19,3171,704,-326,-378
96,19,3100,701,0,-500
96,19,3103,683,500,0
96,19,3104,701,-167,-470
96,19,3111,706,76,-387
96,19,3112,702,0,-500
96,19,3113,683,209,0
96,19,3138,678,-300,-332
96,19,3138,678,-292,-339
96,19,3141,681,-309,-359
96,19,3142,671,-344,-242
96,19,3144,676,-395,0
96,19,3147,689,-326,-378
96,19,3152,680,-382,-205
96,19,3153,696,-236,-441
96,19,3156,683,-500,0
96,19,3156,683,-433,0
96,19,3156,683,-361,-345
96,19,3157,683,-500,0
96,19,3158,683,-500,0
96,19,3159,686,-326,-378
96,19,3162,683,-354,0
26,77,822,2428,353,274
26,77,836,2420,200,400
26,77,836,2434,-35,69
26,77,841,2442,204,167
26,77,842,2450,-116,-174
26,77,844,2424,114,378
26,77,848,2421,62,416
26,77,849,2443,79,224
26,77,852,2417,0,447
26,77,852,2440,25,2
26,77,852,2448,0,-52
26,77,856,2415,-361,345
26,77,856,2420,-137,167
26,77,857,2420,-276,0
26,77,858,2404,-335,371
26,77,860,2400,0,500
26,77,860,2400,316,386
26,77,860,2401,144,478
26,77,861,2400,-224,447
26,77,861,2407,-296,402
26,77,864,2399,-267,421
26,77,865,2403,-316,386
26,77,865,2411,-148,449
26,77,865,2420,-500,0
26,77,868,2403,-361,345
26,77,868,2417,-492,85
26,77,869,2414,-478,144
26,77,869,2415,-484,121
26,77,871,2416,-416,277
26,77,872,2416,-416,277
125,90,3928,2868,314,0
125,90,3928,2869,314,0
125,90,3928,2871,314,0
125,90,3928,2883,314,0
125,90,3931,2859,340,0
125,90,3939,2849,392,0
125,90,3943,2842,418,0
125,90,3948,2841,444,0
125,90,3948,2842,444,0
125,90,3954,2826,353,353
125,90,3954,2826,361,345
125,90,3956,2840,497,-11
125,90,3960,2934,361,345
125,90,3963,2938,345,361
125,90,3964,2941,402,296
125,90,3965,2931,345,361
125,90,3968,2836,248,372
125,90,3973,2935,345,361
125,90,3977,2938,345,361
125,90,3979,2809,132,482
125,90,3980,2826,179,466
125,90,3988,2825,0,473
125,90,3988,2830,0,447
125,90,3988,2863,0,-157
125,90,3990,2861,152,-101
125,90,3991,2867,421,9
125,90,3993,2860,160,241
125,90,3994,2862,248,-372
1,4,105,173,-205,307
1,4,107,176,0,444
1,4,107,179,0,130
1,4,107,196,0,-316
1,4,107,217,0,-500
1,4,107,237,0,-500
1,4,111,159,192,135
1,4,113,238,-97,-490
1,4,113,239,-97,-490
1,4,120,118,-144,478
1,4,129,128,-107,0
1,4,130,165,-366,0
1,4,130,198,-292,-339
1,4,137,157,-418,-21
1,4,138,160,-417,-41
1,4,142,158,-444,-10
1,4,142,160,-443,-33
1,4,143,156,-447,0
1,4,143,163,-438,-76
1,4,143,215,-361,-345
1,4,145,159,-469,-46
1,4,145,216,-361,-345
1,4,145,216,-353,-353
1,4,146,155,-471,23
1,4,146,156,-471,23
1,4,146,157,-471,-24
1,4,146,157,-471,-11
1,4,146,158,-471,-24
1,4,146,158,-471,23
1,4,146,158,-469,-46
1,4,146,159,-471,23
1,4,146,160,-471,23
1,4,146,162,-471,23
1,4,146,164,-471,23
1,4,146,166,-471,23
1,4,146,168,-471,23
1,4,146,169,-471,23
1,4,146,218,-353,-353
1,4,151,156,-444,0
1,4,151,156,-444,22
1,4,151,169,-444,22
1,4,152,156,-440,0
1,4,153,157,-500,0
1,4,153,157,-418,0
1,4,156,158,-500,-11
1,4,159,177,-392,19
1,4,159,184,-392,19
1,4,160,187,-366,0
1,4,163,156,-500,-11
1,4,163,156,-366,0
1,4,163,177,-366,18
1,4,164,179,-340,0
1,4,165,165,-333,-66
1,4,166,156,-340,0
1,4,166,159,-340,-8
1,4,166,160,-339,-25
1,4,166,161,-339,-33
1,4,166,171,-323,-106
1,4,167,154,-340,17
1,4,167,155,-340,17
1,4,167,156,-340,17
1,4,167,157,-340,0
1,4,167,157,-340,17
1,4,167,158,-340,-17
1,4,167,158,-340,-8
1,4,167,158,-340,17
1,4,167,159,-340,-17
1,4,167,159,-340,-8
1,4,167,159,-340,17
1,4,167,160,-339,-25
1,4,167,161,-340,17
1,4,167,162,-337,-41
1,4,167,163,-340,17
1,4,167,163,-337,-41
1,4,167,163,-336,-50
1,4,167,164,-340,17
1,4,167,164,-335,-58
1,4,167,165,-340,17
1,4,167,166,-340,17
1,4,167,167,-340,17
1,4,167,168,-340,17
1,4,167,172,-340,-8
1,4,168,156,-335,0
1,4,168,157,-314,0
1,4,168,158,-314,-16
1,4,168,159,-314,-16
1,4,168,171,-323,-106
1,4,171,158,-444,-22
1,4,171,166,-492,-85
1,4,173,157,-500,0
2,83,113,2745,-361,-345
2,83,130,2625,106,298
2,83,138,2700,-125,-138
2,83,139,2700,-33,70
2,83,139,2707,0,0
2,83,139,2723,-4,-25
2,83,139,2743,0,-209
2,83,139,2749,0,-500
2,83,145,2703,-48,-498
2,83,145,2710,-96,-383
2,83,145,2748,-132,-482
2,83,146,2694,-50,-336
2,83,146,2712,-74,-494
2,83,146,2748,-132,-482
2,83,147,2695,-46,-310
2,83,147,2696,-46,-310
2,83,147,2712,-85,-492
2,83,147,2764,-179,-466
2,83,148,2758,-132,-482
2,83,149,2686,-117,-470
2,83,149,2724,-114,-459
2,83,149,2732,-140,-425
2,83,149,2762,-121,-484
2,83,149,2763,-132,-482
2,83,150,2689,-111,-445
2,83,150,2732,-140,-425
2,83,150,2733,-140,-425
2,83,150,2763,-132,-482
2,83,150,2767,-121,-484
2,83,151,2697,-105,-419
2,83,151,2736,-148,-450
2,83,154,2685,-179,-466
2,83,154,2740,-179,-466
2,83,155,2745,-441,-236
2,83,156,2676,-211,-395
2,83,156,2738,-191,-462
2,83,157,2680,-212,-424
2,83,157,2683,-212,-451
2,83,158,2678,-233,-412
2,83,158,2679,-233,-412
2,83,158,2686,-212,-451
2,83,159,2679,-244,-407
2,83,159,2680,-233,-412
2,83,159,2686,-224,-447
2,83,160,2665,-261,13
2,83,160,2680,-244,-407
2,83,160,2748,-500,0
2,83,161,2683,-246,-435
2,83,161,2684,-246,-435
2,83,161,2684,-236,-441
2,83,161,2685,-246,-435
2,83,161,2691,-212,-451
2,83,161,2748,-500,0
2,83,162,2665,-26,0
2,83,162,2748,-500,0
2,83,164,2667,-316,0
2,83,164,2689,-246,-435
2,83,164,2690,-246,-435
2,83,164,2698,-290,-374
2,83,164,2698,-224,-447
2,83,164,2748,-500,0
2,83,165,2748,-500,0
2,83,168,2684,-395,8
2,83,168,2696,-257,-429
2,83,170,2643,122,-260
2,83,173,2646,93,-187
2,83,174,2642,40,-205
2,83,174,2681,-446,33
2,83,175,2690,-314,7
2,83,178,2660,-500,0
2,83,180,2680,-472,46
2,83,182,2673,-500,0
2,83,182,2720,-361,-345
2,83,182,2722,-361,-345
2,83,182,2723,-361,-345
2,83,185,2621,-345,361
2,83,185,2721,-326,-378
2,83,186,2683,-500,11
2,83,186,2714,-359,-344
2,83,186,2720,-335,-371
2,83,188,2660,-500,0
2,83,188,2696,-500,0
2,83,188,2711,-353,-353
2,83,188,2720,-325,-340
2,83,188,2720,-316,-350
2,83,188,2721,-316,-350
2,83,188,2729,-333,-333
2,83,189,2717,-340,-325
2,83,189,2719,-340,-325
2,83,189,2720,-340,-325
2,83,189,2722,-340,-325
2,83,189,2723,-340,-325
2,83,189,2724,-340,-325
2,83,189,2725,-340,-325
2,83,189,2727,-340,-325
2,83,189,2728,-340,-325
2,83,189,2729,-340,-325
2,83,189,2730,-340,-325
2,83,189,2731,-340,-325
2,83,190,2662,-493,-60
2,83,190,2709,-416,-277
2,83,190,2717,-340,-325
2,83,190,2718,-350,-316
2,83,190,2720,-353,-353
2,83,191,2718,-350,-316
2,83,194,2684,-500,0
2,83,194,2711,-416,-277
2,83,195,2714,-408,-287
2,83,195,2717,-408,-287
2,83,196,2714,-408,-287
2,83,199,2684,-500,0
2,83,202,2692,-419,0
2,83,203,2660,-500,0
2,83,203,2696,-500,0
2,83,204,2681,-498,37
2,83,204,2684,-500,11
2,83,204,2691,-500,0
2,83,204,2691,-500,11
2,83,204,2692,-500,0
2,83,206,2683,-500,11
2,84,130,2740,95,42
2,84,131,2740,257,365
2,84,132,2739,8,369
2,84,132,2740,0,0
2,84,132,2740,0,369
2,84,132,2740,8,369
2,84,132,2740,161,302
2,84,133,2733,-263,175
2,84,133,2733,-258,181
2,84,134,2734,-83,166
2,84,135,2735,-301,211
2,84,135,2740,26,0
2,84,136,2732,-146,-114
2,84,139,2732,-168,-33
2,84,139,2738,0,-183
2,84,139,2744,0,130
2,84,139,2765,0,-183
2,84,140,2731,-230,-63
2,84,142,2663,-462,191
2,84,145,2658,-204,45
2,84,148,2688,-85,383
2,84,150,2768,-137,-453
2,84,151,2675,-160,417
2,84,151,2694,-114,347
2,84,151,2772,-144,-478
2,84,152,2700,48,-149
2,84,158,2667,-500,0
2,84,162,2682,-238,0
2,84,168,2660,-246,271
2,84,170,2749,-302,-15
2,84,175,2671,-316,386
2,84,177,2747,-442,-170
2,84,178,2692,-289,28
2,84,184,2754,-492,-85
2,84,185,2756,-359,-344
2,84,185,2757,-359,-344
2,84,185,2758,-359,-344
2,84,185,2759,-359,-344
2,84,185,2759,-351,-351
2,84,185,2760,-359,-344
2,84,186,2750,-418,-21
2,84,186,2750,-418,0
2,84,187,2765,-397,-252
2,84,188,2734,-333,-333
2,84,188,2759,-340,-325
2,84,188,2760,-333,-333
2,84,188,2763,-333,-333
2,84,189,2734,-340,-325
2,84,189,2745,-340,-325
2,84,189,2746,-340,-325
2,84,189,2749,-392,0
2,84,189,2749,-340,-325
2,84,189,2752,-340,-325
2,84,189,2754,-340,-325
2,84,189,2759,-340,-325
2,84,189,2760,-340,-325
2,84,189,2761,-340,-325
2,84,189,2762,-340,-325
2,84,189,2763,-340,-325
2,84,190,2748,-414,0
2,84,190,2748,-392,0
2,84,190,2750,-392,-9
2,84,190,2750,-392,0
2,84,190,2751,-392,-9
2,84,191,2748,-392,0
2,84,191,2751,-392,-9
2,84,191,2755,-494,-74
2,84,192,2748,-387,0
2,84,193,2748,-500,0
2,84,193,2748,-387,0
2,84,193,2749,-500,0
2,84,194,2749,-500,0
2,84,194,2755,-494,-74
2,84,194,2756,-494,-74
2,84,194,2756,-492,-85
2,84,195,2749,-500,0
2,84,200,2682,-500,0
1,85,108,2693,-161,241
1,85,117,2732,0,0
1,85,130,2738,-314,38
1,85,137,2736,-391,58
1,85,139,2713,0,500
1,85,139,2714,0,500
1,85,139,2742,0,-157
1,85,140,2730,-229,229
1,85,143,2736,-446,43
1,85,145,2758,-167,-470
1,85,145,2759,-167,-470
1,85,146,2748,-473,0
1,85,146,2759,-167,-470
1,85,147,2763,-179,-466
1,85,149,2762,-190,-404
1,85,151,2711,-267,421
1,85,156,2718,-408,287
1,85,156,2749,-500,0
1,85,157,2714,-371,335
1,85,157,2748,-500,0
1,85,157,2749,-500,0
1,85,157,2749,-466,-179
1,85,158,2749,-496,-60
1,85,159,2751,-492,-85
1,85,160,2748,-500,0
1,85,160,2749,-500,0
1,85,161,2732,-408,287
1,85,161,2748,-500,0
1,85,162,2744,-494,-74
2,86,20,2775,92,-306
2,86,91,2718,0,-183
2,86,107,2802,-139,119
2,86,136,2711,-62,-115
2,86,139,2727,-16,19
2,86,140,2731,0,0
2,86,140,2732,-22,-14
2,86,141,2710,-38,391
2,86,147,2706,-107,430
2,86,151,2710,-160,387
2,86,153,2705,-171,414
2,86,154,2699,394,262
2,86,156,2699,-170,382
2,86,160,2733,-316,-7
2,86,167,2707,-309,358
2,86,168,2826,-498,48
2,86,169,2747,-418,0
2,86,169,2759,-418,0
2,86,169,2766,-418,0
2,86,169,2768,-418,0
2,86,169,2776,-418,0
2,86,169,2786,-418,0
2,86,169,2787,-418,0
2,86,169,2791,-418,0
2,86,172,2750,-444,0
2,86,173,2767,-444,0
2,86,174,2780,-444,0
2,86,175,2748,-473,0
2,86,175,2748,-471,0
2,86,176,2769,-471,0
2,86,177,2748,-471,10
2,86,177,2750,-471,-11
2,86,177,2752,-471,-11
2,86,177,2753,-471,-11
2,86,178,2747,-471,23
2,86,178,2748,-471,23
2,86,178,2749,-471,23
2,86,178,2750,-471,-24
2,86,178,2750,-471,23
2,86,178,2751,-471,-24
2,86,178,2751,-471,23
2,86,178,2752,-471,23
2,86,178,2753,-471,23
2,86,178,2754,-471,23
2,86,178,2755,-471,23
2,86,178,2756,-471,23
2,86,178,2757,-471,23
2,86,178,2758,-471,23
2,86,178,2759,-471,23
2,86,178,2760,-471,23
2,86,178,2761,-471,23
2,86,178,2762,-471,23
2,86,178,2763,-471,23
2,86,178,2764,-471,23
2,86,178,2765,-471,23
2,86,178,2766,-471,23
2,86,178,2767,-471,23
2,86,178,2768,-471,23
2,86,178,2769,-471,23
2,86,178,2770,-471,23
2,86,178,2771,-471,23
2,86,178,2772,-471,23
2,86,178,2773,-471,23
2,86,178,2774,-471,23
2,86,178,2776,-471,23
2,86,178,2777,-471,23
2,86,178,2778,-471,23
2,86,178,2779,-471,23
2,86,178,2780,-471,23
2,86,178,2782,-471,23
2,86,178,2783,-471,23
2,86,178,2784,-471,23
2,86,178,2785,-471,23
2,86,178,2786,-471,23
2,86,178,2787,-471,23
2,86,178,2788,-471,23
2,86,178,2789,-471,23
2,86,178,2790,-471,23
2,86,178,2791,-471,23
2,86,178,2792,-471,23
2,86,178,2793,-471,23
2,86,180,2757,-444,0
2,86,180,2783,-444,0
2,86,181,2750,-444,-10
2,86,181,2751,-223,-182
2,86,182,2750,-444,-10
2,86,182,2751,-444,-22
2,86,183,2747,-444,22
2,86,183,2762,-444,22
2,86,183,2765,-444,22
2,86,183,2773,-444,22
2,86,183,2779,-444,22
2,86,183,2793,-444,22
2,86,184,2748,-418,0
2,86,184,2816,-353,-353
2,86,185,2748,-418,0
2,86,185,2749,-500,0
2,86,185,2749,-418,0
2,86,187,2792,-417,30
2,86,187,2818,-353,-353
2,86,187,2819,-353,-353
2,86,187,2820,-345,-361
2,86,188,2748,-500,0
2,86,188,2820,-361,-345
2,86,188,2820,-353,-353
2,86,188,2821,-353,-353
2,86,189,2742,-478,144
2,86,190,2822,-361,-345
2,86,190,2822,-353,-353
2,86,190,2823,-353,-353
2,86,191,2751,-392,-9
2,86,191,2778,-392,19
2,86,191,2786,-392,19
2,86,191,2788,-392,19
2,86,191,2823,-353,-353
2,86,193,2724,-378,326
2,86,196,2748,-340,0
2,86,197,2749,-500,0
2,86,197,2750,-340,-8
2,86,198,2748,-340,0
2,86,198,2751,-340,-8
2,86,198,2752,-340,-8
2,86,198,2753,-340,-8
2,86,198,2754,-340,-8
2,86,199,2746,-340,17
2,86,199,2747,-340,17
2,86,199,2748,-340,17
2,86,199,2749,-340,17
2,86,199,2750,-340,-8
2,86,199,2750,-340,17
2,86,199,2751,-340,-8
2,86,199,2751,-340,17
2,86,199,2752,-340,17
2,86,199,2753,-340,17
2,86,199,2754,-340,17
2,86,199,2755,-340,17
2,86,199,2756,-340,17
2,86,199,2757,-340,17
2,86,199,2758,-340,17
2,86,199,2759,-340,17
2,86,199,2760,-340,17
2,86,199,2761,-340,17
2,86,199,2762,-340,17
2,86,199,2763,-340,17
2,86,199,2764,-340,17
2,86,199,2765,-340,17
2,86,199,2766,-340,17
2,86,199,2767,-340,17
2,86,199,2768,-340,17
2,86,199,2769,-340,17
2,86,199,2770,-340,17
2,86,199,2771,-340,17
2,86,199,2772,-340,17
2,86,199,2773,-340,-8
2,86,199,2773,-340,17
2,86,199,2774,-340,17
2,86,199,2775,-340,17
2,86,199,2776,-340,17
2,86,199,2777,-340,17
2,86,199,2778,-340,17
2,86,199,2779,-340,17
2,86,199,2780,-340,17
2,86,199,2781,-340,17
2,86,199,2782,-340,17
2,86,199,2783,-340,17
2,86,199,2784,-340,17
2,86,199,2785,-340,17
2,86,199,2786,-340,17
2,86,199,2787,-340,17
2,86,199,2788,-340,17
2,86,199,2789,-340,17
2,86,199,2790,-340,17
2,86,199,2791,-340,0
2,86,199,2791,-340,17
2,86,199,2792,-340,17
2,86,199,2796,-340,-8
2,86,200,2749,-314,0
2,86,200,2757,-314,0
2,86,200,2761,-314,0
2,86,200,2769,-314,0
2,86,200,2777,-314,0
2,86,200,2782,-314,0
2,86,200,2783,-314,0
2,86,200,2785,-314,0
2,86,200,2788,-314,0
2,86,200,2790,-314,0
2,86,200,2792,-314,0
2,86,201,2735,-478,144
2,86,201,2748,-335,0
2,86,201,2757,-492,-85
2,86,202,2749,-485,11
2,86,203,2737,-482,132
2,86,203,2748,-500,0
2,86,203,2749,-500,0
2,86,205,2749,-500,0
2,86,205,2752,-500,-25
1,87,98,2836,-52,2
1,87,99,2836,-2,52
1,87,105,2829,-87,164
1,87,107,2838,0,316
1,87,107,2838,9,197
1,87,110,2835,121,292
1,87,111,2796,-210,112
1,87,132,2860,-290,-374
1,87,136,2798,-205,382
1,87,137,2827,-421,0
1,87,139,2795,0,287
1,87,139,2816,-419,-41
1,87,141,2825,-447,0
1,87,146,2795,-473,0
1,87,146,2815,-473,0
1,87,146,2817,-473,0
1,87,146,2818,-473,0
1,87,146,2819,-473,0
1,87,146,2820,-473,0
1,87,146,2822,-473,0
1,87,146,2823,-473,0
1,87,146,2825,-473,0
1,87,146,2826,-473,0
1,87,146,2827,-473,0
1,87,146,2832,-472,-46
1,87,149,2851,-500,0
1,87,155,2851,-500,0
1,87,156,2849,-441,-236
1,87,156,2851,-500,0
1,87,156,2852,-500,0
1,87,160,2789,-500,0
1,87,161,2794,-500,0
1,89,105,2831,91,-220
1,89,105,2832,-18,-185
1,89,109,2827,110,-269
1,89,109,2830,110,-269
1,89,109,2868,-45,150
1,89,110,2826,121,-293
1,89,111,2840,-31,-315
1,89,114,2823,247,-274
1,89,118,2865,-230,63
1,89,119,2816,-369,0
1,89,134,2851,-369,0
1,89,137,2798,-185,346
1,89,137,2850,-421,0
1,89,138,2859,-407,111
1,89,139,2851,-421,0
1,89,139,2868,0,-500
1,89,141,2839,-447,0
1,89,141,2850,-447,0
1,89,141,2851,-395,0
1,89,142,2829,-439,87
1,89,142,2858,-432,118
1,89,143,2851,-447,0
1,89,145,2851,-435,246
1,89,145,2851,-421,0
1,89,146,2836,-473,0
1,89,146,2837,-473,0
1,89,146,2839,-473,0
1,89,146,2840,-473,0
1,89,146,2842,-473,0
1,89,146,2843,-473,0
1,89,146,2844,-473,0
1,89,146,2845,-473,0
1,89,146,2846,-473,0
1,89,146,2847,-473,0
1,89,146,2848,-473,0
1,89,146,2849,-473,0
1,89,146,2850,-473,0
1,89,146,2851,-473,0
1,89,146,2852,-473,0
1,89,146,2853,-473,0
1,89,150,2852,-500,0
1,89,151,2845,-500,0
1,89,156,2812,-500,0
1,89,156,2813,-148,449
2,90,109,2839,179,242
2,90,112,2849,-107,212
2,90,114,2844,-123,262
2,90,115,2865,48,-176
2,90,119,2835,-194,387
2,90,120,2852,-367,-207
2,90,122,2854,-312,-283
2,90,122,2858,-131,-317
2,90,123,2843,-403,-121
2,90,123,2858,-91,-331
2,90,123,2862,30,-315
2,90,124,2867,89,-128
2,90,125,2848,-191,-462
2,90,125,2856,-106,-298
2,90,125,2857,-230,-384
2,90,126,2861,-160,-417
2,90,127,2856,57,-470
2,90,127,2861,-224,-418
2,90,128,2860,-19,-263
2,90,129,2855,57,-470
2,90,130,2857,22,-447
2,90,130,2858,-150,-337
2,90,130,2862,-179,-380
2,90,131,2859,5,-235
2,90,133,2854,58,-391
2,90,133,2866,-272,-163
2,90,133,2867,-421,-10
2,90,135,2848,400,-201
