69,53,2208,1634,345,361
2,90,137,2861,-162,-303
2,90,138,2867,-353,177
2,90,140,2864,-390,161
2,90,150,2907,-137,-453
2,90,150,2910,-132,-482
2,90,152,2822,-144,478
2,90,155,2911,-167,-470
2,90,157,2905,-212,-424
2,90,159,2910,-224,-447
2,90,162,2900,-281,-381
2,90,164,2901,-290,-374
2,90,168,2906,-316,-386
2,90,169,2859,-407,111
2,90,171,2851,-498,48
2,90,171,2921,-421,0
2,90,174,2908,-447,0
2,90,174,2923,-447,0
2,90,175,2923,-447,-10
2,90,178,2922,-473,0
2,90,178,2935,-478,-144
2,90,179,2909,-498,-37
2,90,180,2936,-474,-156
2,90,182,2847,-444,-22
2,90,182,2847,-378,326
2,90,182,2908,-361,345
2,90,183,2917,-361,345
2,90,185,2839,-351,351
2,90,185,2840,-351,351
2,90,185,2841,-351,351
2,90,185,2842,-359,343
2,90,185,2842,-351,351
2,90,185,2843,-359,343
2,90,186,2845,-492,85
2,90,186,2903,-345,361
2,90,186,2906,-345,361
2,90,187,2846,-494,74
2,90,188,2836,-340,325
2,90,188,2837,-340,325
2,90,188,2838,-340,325
2,90,188,2839,-340,325
2,90,188,2840,-340,325
2,90,188,2841,-340,325
2,90,188,2842,-340,325
2,90,188,2843,-340,325
2,90,188,2844,-340,325
2,90,188,2851,-340,325
2,90,188,2852,-340,325
2,90,188,2855,-340,325
2,90,188,2900,-345,361
2,90,188,2901,-345,361
2,90,189,2839,-340,325
2,90,189,2840,-340,325
2,90,189,2841,-340,325
2,90,189,2851,-392,0
2,90,189,2852,-392,0
2,90,190,2847,-441,53
2,90,190,2848,-419,41
2,90,190,2849,-392,8
2,90,190,2851,-500,0
2,90,191,2844,-492,85
2,90,191,2848,-392,19
2,90,191,2849,-392,8
2,90,191,2849,-391,28
2,90,191,2850,-392,8
2,90,191,2853,-392,-9
2,90,192,2843,-492,85
2,90,192,2846,-444,53
2,90,192,2850,-391,28
2,90,192,2852,-366,0
2,90,192,2852,-321,307
2,90,193,2837,-378,326
2,90,193,2845,-468,70
2,90,193,2848,-395,19
2,90,193,2849,-395,19
2,90,193,2849,-366,8
2,90,193,2850,-366,0
2,90,193,2851,-500,0
2,90,194,2842,-490,97
2,90,194,2849,-366,8
2,90,195,2845,-442,66
2,90,195,2846,-446,43
2,90,202,2914,-496,-60
2,90,203,2916,-500,0
2,91,121,2853,402,296
2,91,138,2898,-164,133
2,91,145,2851,-132,482
2,91,147,2882,-114,458
2,91,147,2882,-85,492
2,91,147,2883,-85,492
2,91,148,2883,-85,492
2,91,149,2837,-121,484
2,91,151,2863,-159,445
2,91,151,2863,-148,449
2,91,153,2859,-277,416
2,91,155,2854,-441,236
2,91,155,2860,-144,478
2,91,156,2855,-441,236
2,91,158,2888,-203,457
2,91,159,2902,-257,365
2,91,159,2907,-258,332
2,91,160,2852,-500,0
2,91,161,2900,-272,386
2,91,161,2904,-283,346
2,91,162,2897,-272,386
2,91,164,2897,-361,345
2,91,164,2903,-309,358
2,91,165,2852,-500,0
2,91,166,2901,-224,447
2,91,167,2894,-361,345
2,91,167,2898,-318,351
2,91,167,2899,-318,351
2,91,168,2899,-318,351
2,91,169,2902,-342,327
2,91,171,2886,-345,361
2,91,171,2888,-345,361
2,91,171,2890,-316,386
2,91,171,2895,-345,361
2,91,171,2897,-345,361
2,91,171,2898,-345,361
2,91,171,2928,-419,41
2,91,171,2932,0,-342
2,91,172,2926,-441,76
2,91,174,2885,-353,353
2,91,174,2886,-353,353
2,91,174,2887,-353,353
2,91,174,2890,-353,353
2,91,175,2884,-353,353
2,91,175,2893,-326,378
2,91,175,2919,-457,125
2,91,177,2925,-457,125
2,91,178,2880,-353,353
2,91,178,2881,-353,353
2,91,178,2882,-371,335
2,91,178,2889,-335,371
2,91,179,2880,-287,408
2,91,179,2915,-361,345
2,91,180,2921,-316,386
2,91,180,2922,-361,345
2,91,180,2927,-470,57
2,91,181,2877,-353,353
2,91,181,2878,-353,353
2,91,181,2879,-353,353
2,91,181,2880,-353,353
2,91,181,2881,-353,353
2,91,181,2923,-361,345
2,91,182,2876,-287,408
2,91,182,2877,-353,353
2,91,182,2880,-353,353
2,91,182,2889,-361,345
2,91,183,2915,-361,345
2,91,183,2917,-361,345
2,91,184,2875,-296,402
2,91,185,2872,-277,416
2,91,185,2873,-359,343
2,91,185,2873,-351,351
2,91,185,2879,-359,343
2,91,185,2879,-351,351
2,91,185,2884,-351,351
2,91,185,2885,-359,343
2,91,186,2876,-378,326
2,91,186,2885,-359,343
2,91,186,2903,-345,361
2,91,186,2904,-345,361
2,91,186,2906,-345,361
2,91,186,2907,-345,361
2,91,186,2908,-345,361
2,91,187,2908,-345,361
2,91,188,2867,-340,325
2,91,188,2867,-333,332
2,91,188,2868,-340,325
2,91,188,2869,-340,325
2,91,188,2870,-340,325
2,91,188,2871,-340,325
2,91,188,2872,-340,325
2,91,188,2873,-340,325
2,91,188,2874,-340,325
2,91,188,2875,-340,325
2,91,188,2876,-340,325
2,91,188,2877,-340,325
2,91,188,2878,-340,325
2,91,188,2878,-316,349
2,91,188,2880,-340,325
2,91,188,2881,-340,325
2,91,188,2882,-340,325
2,91,188,2900,-345,361
2,91,189,2867,-340,325
2,91,189,2868,-340,325
2,91,189,2870,-340,325
2,91,189,2871,-340,325
2,91,189,2873,-340,325
2,91,189,2874,-340,325
2,91,189,2875,-340,325
2,91,189,2876,-340,325
2,91,189,2877,-340,325
2,91,189,2878,-340,325
2,91,189,2878,-316,349
2,91,189,2880,-340,325
2,91,189,2882,-340,325
2,91,189,2909,-500,-25
2,91,190,2882,-350,316
2,91,190,2882,-340,325
2,91,191,2881,-350,316
2,91,191,2881,-340,325
2,91,191,2882,-340,325
2,91,191,2943,-435,-246
2,91,192,2873,-321,307
2,91,192,2878,-321,307
2,91,192,2879,-321,307
2,91,193,2866,-378,326
2,91,193,2869,-378,326
2,91,193,2870,-378,326
2,91,193,2871,-378,326
2,91,193,2873,-378,326
2,91,193,2875,-378,326
2,91,193,2886,-402,296
2,91,194,2882,-386,316
2,91,194,2886,-402,296
2,91,194,2918,-498,-37
2,91,194,2940,-474,-156
2,91,196,2886,-408,287
2,91,199,2918,-500,-25
2,91,203,2915,-500,0
2,91,203,2916,-500,0
2,91,205,2911,-498,-37
3,92,139,2900,0,421
3,92,139,2922,-5,25
3,92,140,2885,-22,433
3,92,140,2897,-33,445
3,92,140,2900,-21,421
3,92,140,2922,-25,-4
3,92,141,2893,-24,473
3,92,142,2925,-425,139
3,92,150,2868,-121,484
3,92,150,2869,-121,484
3,92,169,2930,-439,87
3,92,175,2911,-335,371
3,92,176,2884,-277,416
3,92,178,2916,-96,123
3,92,179,2914,-170,162
3,92,180,2912,-176,194
3,92,180,2913,-176,194
3,92,180,2915,-170,162
3,92,180,2915,-153,178
3,92,181,2887,-345,361
3,92,181,2915,-170,162
3,92,182,2886,-335,371
3,92,182,2903,-345,361
3,92,187,2907,-235,245
3,92,187,2908,-246,235
3,92,187,2908,-228,252
3,92,188,2908,-235,245
3,92,201,2922,-403,121
3,92,201,2922,-400,131
3,92,204,2919,-421,150
3,92,205,2921,-428,129
3,92,206,2917,-438,181
3,92,207,2917,-438,181
3,92,210,2880,-325,340
3,92,216,2887,-333,332
3,92,218,2889,-369,333
3,92,218,2944,-500,0
3,92,218,2965,-304,317
3,92,227,2928,-500,0
124,4,3891,156,500,0
124,4,3896,168,496,-60
124,4,3902,192,417,-31
124,4,3903,189,500,0
124,4,3903,190,387,-9
124,4,3904,188,366,0
124,4,3904,190,392,-20
124,4,3904,190,392,0
124,4,3904,191,391,-29
124,4,3904,196,321,-307
124,4,3904,200,321,-307
124,4,3904,207,321,-307
124,4,3905,190,391,-29
124,4,3905,190,392,0
124,4,3905,191,391,-29
124,4,3905,191,392,-9
124,4,3905,191,412,-30
124,4,3905,192,429,-42
124,4,3906,188,392,0
124,4,3906,189,392,0
124,4,3906,191,392,-9
124,4,3907,188,392,0
124,4,3907,189,392,0
124,4,3908,197,340,-325
124,4,3908,203,340,-325
124,4,3908,204,340,-325
124,4,3909,190,418,0
124,4,3909,191,418,-21
124,4,3911,186,351,-351
124,4,3911,189,351,-351
124,4,3911,193,351,-351
124,4,3911,198,351,-351
124,4,3911,199,351,-351
124,4,3911,200,351,-351
124,4,3917,158,473,0
124,4,3927,148,395,-9
124,4,3932,125,302,83
124,4,3934,92,149,337
124,4,3935,106,132,161
124,4,3937,161,-16,-20
124,4,3939,95,150,363
124,4,3944,212,144,-478
124,4,3944,212,156,-474
124,4,3951,210,70,-468
124,4,3955,170,-75,-141
124,4,3955,171,-63,-117
124,4,3955,210,24,-478
124,4,3956,207,0,-447
124,4,3960,175,403,121
124,4,3960,180,-135,192
124,4,3961,180,-134,163
124,4,3962,180,-212,301
124,4,3962,180,20,15
124,4,3964,180,-23,11
124,4,3967,180,-257,365
124,4,3968,180,-18,-249
59,93,1837,2958,469,57
59,93,1843,2914,332,332
59,93,1844,2913,332,332
59,93,1845,2914,332,332
59,93,1850,2914,332,332
59,93,1851,2914,332,332
59,93,1852,2914,332,332
59,93,1853,2953,431,118
59,93,1854,2914,332,332
59,93,1857,2914,332,332
59,93,1857,2914,340,325
59,93,1857,2914,349,316
59,93,1858,2914,332,332
59,93,1858,2914,340,325
59,93,1859,2913,325,340
59,93,1859,2964,9,24
59,93,1860,2917,358,343
59,93,1861,2964,-2,25
59,93,1862,2908,296,402
59,93,1862,2917,358,343
59,93,1866,2938,361,345
59,93,1869,2964,0,0
59,93,1870,2964,0,0
59,93,1874,2964,-87,130
59,93,1878,2948,474,156
59,93,1884,2921,0,473
59,93,1884,2951,453,136
59,93,1893,2916,156,474
59,93,1893,2955,406,111
59,93,1897,2954,433,108
59,93,1939,2929,0,447
59,93,1940,2925,0,473
59,93,1989,2983,212,156
57,93,1778,2996,183,0
57,93,1781,2996,216,10
57,93,1782,2991,33,341
57,93,1788,2984,-142,302
57,93,1789,2913,342,327
57,93,1789,2914,349,316
57,93,1791,2980,-291,214
57,93,1795,2914,332,332
57,93,1796,2917,358,343
57,93,1796,2977,-312,230
57,93,1801,2913,325,340
57,93,1802,2913,332,332
57,93,1802,2914,332,332
57,93,1803,2913,332,332
57,93,1803,2914,340,325
57,93,1803,2977,-205,115
57,93,1805,2916,351,351
57,93,1806,2917,358,343
57,93,1809,2914,332,332
57,93,1810,2914,332,332
57,93,1813,2917,358,343
57,93,1814,2917,358,343
57,93,1818,2903,0,314
57,93,1819,2903,0,314
57,93,1820,2903,0,314
57,93,1820,2914,332,332
57,93,1821,2913,332,332
57,93,1822,2904,-17,340
57,93,1823,2903,7,314
57,93,1824,2917,358,343
57,93,1828,2921,0,473
57,93,1831,2913,325,340
57,93,1881,2948,-183,223
57,93,1884,2921,0,473
57,93,1884,2925,0,473
56,94,1771,2964,0,500
56,94,1773,2968,236,441
56,94,1777,2971,386,271
56,94,1783,2962,308,358
56,94,1803,2961,-418,-41
56,94,1809,2943,335,371
56,94,1812,2990,0,0
56,94,1812,2991,271,-104
56,94,1817,2964,-342,327
56,94,1828,2947,0,500
54,94,1756,2944,361,345
54,94,1764,2946,-361,345
54,94,1770,2942,0,500
54,94,1771,2961,0,447
54,94,1785,2961,0,447
54,94,1804,2970,-381,281
54,94,1805,2971,-387,271
53,93,1696,2906,0,340
53,93,1697,2906,-17,340
53,93,1759,2903,0,314
53,93,1760,2903,0,314
53,93,1763,2903,0,314
53,93,1764,2903,0,314
53,93,1764,2904,17,340
53,93,1765,2906,0,340
53,93,1766,2903,0,314
53,93,1767,2903,0,314
53,93,1769,2903,0,314
53,93,1769,2904,25,338
53,93,1770,2903,0,314
53,93,1771,2903,0,314
53,93,1772,2965,26,0
53,93,1772,2966,83,62
53,93,1775,2964,447,0
53,93,1775,2968,147,108
53,93,1780,2970,419,41
53,93,1782,2964,316,0
53,93,1787,2967,291,-226
53,93,1793,2918,-361,345
53,93,1795,2914,-371,335
53,93,1795,2964,273,-154
53,93,1798,2938,-332,300
53,93,1799,2938,-339,291
53,93,1817,2964,-500,0
52,94,1693,2944,-224,447
52,94,1695,2964,-500,0
52,94,1697,2964,-500,0
52,94,1702,2960,-494,74
50,93,1585,2936,-316,7
50,93,1645,2925,0,473
50,93,1680,2965,180,-27
50,93,1681,2965,183,0
50,93,1682,2965,153,-34
50,93,1682,2966,209,-5
50,93,1682,2990,57,228
50,93,1684,2964,0,0
50,93,1684,2966,235,-5
50,93,1684,2968,-78,0
50,93,1690,2964,235,0
50,93,1693,2963,196,-105
50,93,1700,2964,-316,0
50,93,1701,2957,31,-325
50,93,1701,2963,230,-123
50,93,1702,2920,-149,418
50,93,1706,2953,-150,-363
50,93,1706,2958,-415,72
50,93,1711,2923,-335,371
50,93,1711,2923,-326,378
50,93,1713,2922,-353,353
50,93,1714,2932,-345,361
50,93,1720,2924,-361,345
50,93,1720,2926,-386,316
50,93,1734,2954,-482,132
50,93,1736,2956,-490,97
50,93,1736,2964,-500,0
67,1,2205,137,48,-498
67,1,2208,136,0,-500
67,1,2221,81,-394,-29
67,1,2248,86,-459,-114
67,1,2252,87,-482,-132
69,1,2241,111,0,-447
69,1,2268,111,0,-447
69,1,2272,110,0,-444
69,1,2272,131,0,-500
69,1,2272,136,0,-500
69,1,2274,136,-25,-339
73,1,2299,125,361,-345
73,1,2340,137,0,-314
73,1,2341,106,0,-418
73,1,2342,136,-17,-340
73,1,2356,106,0,-418
73,1,2356,137,-7,-314
73,1,2356,137,0,-314
73,1,2357,106,0,-418
73,1,2357,136,-17,-340
73,1,2357,137,0,-314
73,1,2358,136,-17,-340
73,1,2359,136,-17,-340
73,1,2404,111,0,-447
74,0,2404,97,0,-500
76,1,2403,127,332,-333
76,1,2406,123,343,-359
76,1,2421,126,332,-333
76,1,2421,127,332,-333
76,1,2435,122,0,-500
76,1,2436,127,332,-333
76,1,2439,123,343,-359
76,1,2444,96,332,-258
125,45,3923,1437,500,0
125,45,3923,1444,500,-11
125,45,3923,1444,500,0
125,45,3926,1471,498,37
125,45,3937,1410,340,325
125,45,3938,1395,340,325
125,45,3939,1395,332,332
125,45,3939,1395,340,325
125,45,3943,1488,345,-361
125,45,3945,1476,473,0
125,45,3945,1480,473,0
125,45,3948,1413,445,158
125,45,3948,1484,361,-345
125,45,3956,1496,392,210
125,45,3966,1426,291,304
125,45,3968,1447,316,0
125,45,3971,1383,353,353
125,45,3971,1383,394,306
125,45,3976,1391,148,449
125,45,3987,1399,132,482
125,45,3994,1403,372,-248
125,45,3994,1422,248,-372
126,44,3967,1379,500,0
126,44,3968,1380,500,0
126,44,3971,1379,494,74
126,44,3971,1441,402,-296
126,44,3972,1437,435,-246
126,44,3976,1379,500,0
126,44,3988,1432,37,-247
126,44,3990,1369,339,291
126,44,3999,1415,210,15
126,44,3999,1425,326,32
126,44,4008,1376,-421,0
126,44,4017,1391,-177,-44
126,44,4022,1395,233,-46
126,44,4023,1392,265,-217
126,44,4024,1389,-38,-394
126,42,3967,1343,500,0
126,42,3972,1341,361,345
126,42,3972,1341,500,0
126,42,3977,1380,473,0
126,42,3981,1355,473,0
126,42,3981,1360,471,-46
126,42,3981,1372,473,0
126,42,3981,1379,473,0
126,42,3985,1364,437,-98
126,42,3987,1414,498,48
126,42,3990,1355,421,0
126,42,4001,1379,159,0
126,42,4002,1379,159,0
125,41,3928,1300,314,0
125,41,3928,1303,314,0
125,41,3928,1304,314,0
125,41,3928,1306,314,0
125,41,3928,1307,314,0
125,41,3928,1308,314,0
125,41,3928,1310,314,0
125,41,3928,1313,314,0
125,41,3928,1314,314,0
125,41,3928,1316,314,0
125,41,3928,1317,314,0
125,41,3928,1318,314,0
125,41,3928,1319,314,0
125,41,3928,1325,314,0
125,41,3928,1326,314,0
125,41,3928,1329,314,0
125,41,3928,1330,314,0
125,41,3928,1334,314,0
125,41,3928,1337,314,0
125,41,3928,1338,314,0
125,41,3928,1341,314,0
125,41,3928,1342,314,0
125,41,3928,1343,314,0
125,41,3928,1344,314,0
125,41,3928,1345,314,0
125,41,3928,1346,314,0
125,41,3928,1350,314,0
125,41,3928,1351,314,0
125,41,3928,1352,314,0
125,41,3928,1355,314,0
125,41,3929,1303,340,-17
125,41,3942,1378,500,0
125,41,3943,1277,500,0
125,41,3943,1344,418,0
125,41,3943,1345,418,0
125,41,3943,1346,418,0
125,41,3943,1355,418,0
125,41,3943,1378,500,11
125,41,3943,1379,500,0
125,41,3944,1344,361,-345
125,41,3969,1381,250,-339
125,41,3983,1267,132,482
125,41,3988,1259,199,397
125,41,3994,1290,41,-419
126,40,3972,1314,500,0
126,40,3972,1315,148,-450
126,40,3977,1276,473,0
126,40,3980,1241,224,447
126,40,3981,1277,473,0
126,40,3981,1300,473,0
126,40,3986,1300,447,0
126,40,3988,1315,121,-484
1,51,88,1695,-439,87
1,51,98,1689,0,261
1,51,104,1677,-58,116
1,51,104,1682,-18,247
1,51,115,1668,325,-174
1,51,118,1712,-137,-453
1,51,119,1668,395,0
1,51,119,1716,-144,-478
1,51,122,1639,0,0
1,51,129,1631,-237,-17
1,51,136,1596,-346,283
1,51,137,1602,-384,230
1,51,141,1634,-133,-88
1,51,143,1636,-468,70
1,51,146,1602,-457,203
1,51,148,1636,-473,0
1,51,151,1594,-371,335
1,51,152,1636,-361,345
1,51,153,1694,-418,0
1,51,153,1698,-494,-74
1,51,154,1636,-500,0
1,51,155,1591,-371,335
1,51,158,1692,-414,0
1,51,158,1692,-392,0
1,51,158,1693,-500,0
1,51,158,1694,-392,0
1,51,158,1695,-392,-9
1,51,159,1692,-392,0
1,51,160,1692,-500,0
1,51,160,1692,-387,0
1,51,161,1692,-500,0
1,51,161,1692,-387,0
1,51,161,1693,-500,0
1,51,161,1694,-366,0
1,51,162,1692,-500,0
1,51,162,1698,-444,-54
1,51,163,1700,-492,-85
0,52,72,1716,0,0
0,52,77,1698,-28,289
0,52,92,1725,19,392
0,52,92,1733,-176,351
0,52,102,1692,-395,0
0,52,109,1713,-442,-66
0,52,113,1661,-203,457
0,52,114,1691,-473,0
0,52,114,1692,-473,0
0,52,114,1693,-473,0
0,52,114,1705,-473,0
0,52,114,1707,-473,0
0,52,116,1655,-191,462
0,52,118,1692,-500,0
0,52,122,1692,-451,-212
0,52,124,1731,-361,-345
0,52,124,1731,-306,-394
0,52,124,1731,-224,-447
0,52,124,1731,-148,-450
0,52,126,1663,-435,246
0,54,75,1681,0,157
0,54,76,1748,70,170
0,54,78,1748,-132,198
0,54,81,1748,70,170
0,54,83,1748,-18,183
0,54,93,1748,-24,-10
0,54,95,1748,335,0
0,54,101,1725,-395,0
0,54,107,1749,-71,-321
0,54,107,1753,-80,-264
0,54,108,1753,-44,-298
0,54,109,1729,-447,10
0,54,110,1729,-447,10
0,54,110,1741,-439,87
0,54,110,1743,-446,43
0,54,114,1716,-473,0
0,54,114,1717,-473,0
0,54,114,1719,-473,0
0,54,114,1728,-473,0
0,54,114,1729,-473,0
0,54,114,1731,-473,0
0,54,114,1747,-473,0
0,54,114,1748,-473,0
0,54,119,1766,-441,-236
0,54,124,1693,-500,0
1,55,100,1742,-266,-360
1,55,103,1742,149,-250
1,55,103,1746,-349,-187
1,55,104,1744,-219,-329
1,55,114,1713,-87,438
1,55,119,1834,-103,-269
1,55,124,1842,-191,-462
1,55,137,1748,-418,0
1,55,137,1755,-418,0
1,55,141,1763,-444,0
1,55,146,1747,-471,23
1,55,146,1748,-471,23
1,55,146,1751,-471,23
1,55,146,1753,-471,23
1,55,146,1755,-471,23
1,55,146,1759,-471,23
1,55,146,1762,-471,23
1,55,146,1769,-471,23
1,55,146,1791,-471,23
1,55,148,1750,-444,0
1,55,151,1757,-444,22
1,55,151,1767,-444,22
1,55,152,1727,-345,361
1,55,152,1728,-353,353
1,55,153,1750,-418,0
1,55,155,1723,-345,361
1,55,156,1724,-353,353
1,55,156,1795,-500,0
1,55,159,1720,-345,361
1,55,159,1721,-353,353
1,55,159,1748,-392,19
1,55,159,1754,-392,19
1,55,159,1793,-392,8
1,55,160,1721,-353,353
1,55,163,1748,-366,18
1,55,165,1795,-340,0
1,55,165,1795,-340,7
1,55,167,1745,-340,17
1,55,167,1746,-340,17
1,55,167,1747,-340,17
1,55,167,1748,-340,17
1,55,167,1749,-340,17
1,55,167,1750,-340,17
1,55,167,1751,-340,17
1,55,167,1752,-340,17
1,55,167,1754,-340,17
1,55,167,1756,-340,17
1,55,167,1758,-340,17
1,55,167,1760,-340,17
1,55,167,1761,-340,17
1,55,167,1762,-340,17
1,55,167,1763,-340,17
1,55,167,1765,-340,17
1,55,167,1766,-340,17
1,55,167,1767,-340,17
1,55,167,1768,-340,17
1,55,167,1788,-340,17
1,55,167,1790,-340,17
1,55,167,1792,-340,17
1,55,167,1793,-340,17
1,55,168,1743,-314,0
1,55,168,1747,-314,0
1,55,168,1750,-314,0
1,55,168,1760,-314,0
1,55,168,1762,-314,0
1,55,168,1794,-340,0
1,55,171,1795,-500,0
1,55,172,1795,-500,0
1,55,173,1795,-500,0
0,56,108,1783,-48,498
0,56,111,1823,-446,-33
0,56,113,1785,-167,470
0,56,125,1794,-494,74
0,56,125,1795,-494,74
0,56,126,1795,-496,60
0,56,127,1795,-500,0
0,56,128,1795,-500,0
0,56,128,1796,-500,0
0,56,128,1796,-488,109
0,56,128,1797,-484,121
0,56,129,1795,-498,-48
1,58,75,1835,0,236
1,58,92,1817,-357,-168
1,58,96,1821,-332,-300
1,58,99,1823,-285,-273
1,58,100,1819,-170,-442
1,58,100,1819,-159,-446
1,58,100,1834,-41,-419
1,58,101,1842,-272,-163
1,58,102,1836,-33,-341
1,58,102,1837,-33,-341
1,58,106,1843,-25,-45
1,58,106,1843,-23,-12
1,58,107,1801,0,473
1,58,107,1802,0,500
1,58,116,1786,-121,484
1,58,117,1806,-126,457
1,58,119,1807,-159,445
1,58,119,1807,-148,449
1,58,138,1837,-459,114
1,58,141,1836,-371,335
1,58,142,1842,-378,326
1,58,145,1862,-472,-35
1,58,153,1815,-351,351
1,58,153,1817,-351,351
1,58,153,1818,-351,351
1,58,153,1836,-345,361
1,58,155,1829,-359,343
