69,53,2208,1634,345,361
1,58,156,1811,-333,332
1,58,156,1812,-340,325
1,58,156,1814,-340,325
1,58,156,1815,-340,325
1,58,156,1816,-340,325
1,58,156,1817,-340,325
1,58,156,1825,-340,325
1,58,156,1826,-340,325
1,58,156,1833,-345,361
1,58,156,1836,-361,345
1,58,157,1807,-340,325
1,58,157,1811,-340,325
1,58,157,1812,-340,325
1,58,157,1815,-340,325
1,58,157,1816,-340,325
1,58,157,1817,-340,325
1,58,157,1818,-340,325
1,58,157,1826,-340,325
1,58,158,1826,-350,316
1,58,158,1826,-340,325
1,58,158,1827,-340,325
1,58,160,1822,-337,290
1,58,161,1817,-378,326
1,58,161,1819,-378,326
1,58,161,1832,-408,287
1,58,164,1828,-429,257
1,58,170,1856,-500,25
1,58,171,1876,-471,0
1,58,172,1853,-500,-11
1,58,172,1854,-500,-25
125,38,3922,1219,500,0
125,38,3925,1256,500,0
125,38,3926,1195,500,0
125,38,3934,1277,497,-11
125,38,3934,1277,500,0
125,38,3935,1277,500,0
125,38,3936,1278,391,-29
125,38,3936,1278,392,-20
125,38,3936,1279,391,-29
125,38,3936,1291,321,-307
125,38,3936,1295,321,-307
125,38,3937,1278,391,-29
125,38,3937,1278,392,0
125,38,3937,1279,391,-29
125,38,3940,1289,340,-325
125,38,3940,1290,340,-325
125,38,3940,1292,340,-325
125,38,3943,1263,351,-351
125,38,3943,1265,351,-351
125,38,3943,1266,351,-351
125,38,3943,1283,418,0
125,38,3943,1284,351,-351
125,38,3943,1285,351,-351
125,38,3943,1286,351,-351
125,38,3943,1287,343,-359
125,38,3943,1288,351,-351
125,38,3947,1195,500,0
125,38,3949,1275,442,-170
125,38,3959,1172,310,-62
125,38,3962,1294,500,0
125,38,3976,1300,144,-478
125,38,3976,1300,156,-474
125,38,3987,1258,-75,-141
125,38,3987,1258,-63,-117
125,38,3988,1294,0,-447
125,38,3988,1295,0,-447
125,38,3988,1304,0,-500
125,38,3993,1276,-63,363
125,38,3994,1267,-8,369
125,38,3995,1264,153,306
125,38,3996,1278,141,396
125,38,3997,1278,106,353
123,12,3862,364,500,-11
123,12,3864,429,500,0
123,12,3864,437,500,0
123,12,3865,439,500,0
123,12,3868,442,500,0
123,12,3868,444,500,0
123,12,3869,444,500,0
123,12,3874,359,500,-11
123,12,3874,360,500,-11
123,12,3874,361,500,-11
123,12,3874,437,500,0
123,12,3874,444,500,0
123,12,3875,361,500,-11
123,12,3877,362,500,-25
123,12,3877,406,433,108
123,12,3878,358,500,0
123,12,3878,359,500,-25
123,12,3879,452,500,0
123,12,3881,362,464,92
123,12,3882,358,500,0
123,12,3884,428,500,0
123,12,3884,439,500,0
123,12,3885,406,490,-97
123,12,3887,396,-140,424
123,12,3889,459,345,-361
123,12,3891,380,421,0
123,12,3893,358,457,125
123,12,3893,444,394,-211
123,12,3894,362,403,121
123,12,3895,361,458,114
123,12,3896,362,433,108
123,12,3898,359,453,136
123,12,3899,358,445,158
123,12,3899,358,449,148
123,12,3899,359,449,148
123,12,3900,362,433,108
123,12,3901,361,431,118
123,12,3904,367,290,0
123,12,3905,367,264,0
123,12,3914,326,345,361
123,12,3914,329,353,353
123,12,3915,329,353,353
123,12,3916,346,345,361
123,12,3916,346,361,345
123,12,3916,347,345,361
123,12,3920,350,500,0
123,12,3937,452,339,-292
123,12,3941,370,-121,-173
123,12,3941,370,-88,-133
123,12,3942,310,156,474
123,12,3943,310,144,478
123,12,3953,339,50,417
123,12,3956,333,0,473
123,12,3956,344,0,395
123,12,3956,346,0,78
123,12,3956,364,0,0
123,12,3956,366,0,0
123,12,3956,370,78,-61
123,12,3964,466,0,-473
124,11,3891,349,500,0
124,11,3891,351,500,-25
124,11,3891,356,500,0
124,11,3892,353,498,-48
124,11,3895,374,500,-11
124,11,3896,361,484,121
124,11,3899,326,416,277
124,11,3899,377,361,-345
124,11,3900,373,500,-11
124,11,3902,326,402,296
124,11,3902,375,496,-60
124,11,3903,371,500,11
124,11,3903,374,490,-97
124,11,3904,379,372,-123
124,11,3904,385,429,-257
124,11,3905,321,340,325
124,11,3905,322,340,325
124,11,3906,322,340,325
124,11,3906,322,349,316
124,11,3906,390,353,-353
124,11,3907,310,332,332
124,11,3907,313,332,332
124,11,3907,313,340,325
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,317,332,332
124,11,3907,318,332,332
124,11,3907,319,316,349
124,11,3907,321,332,332
124,11,3907,322,332,332
124,11,3907,330,345,361
124,11,3908,322,332,332
124,11,3911,317,358,343
124,11,3917,374,317,-122
124,11,3923,348,421,0
124,11,3924,329,345,361
124,11,3926,349,157,0
124,11,3932,292,500,0
124,11,3932,340,291,304
124,11,3933,340,291,304
124,11,3934,338,291,304
124,11,3934,339,291,304
124,11,3936,292,500,0
124,11,3937,335,-97,490
124,11,3937,368,281,70
124,11,3938,331,-300,366
124,11,3940,294,441,236
124,11,3940,369,255,63
124,11,3943,298,277,416
124,11,3943,371,274,13
124,11,3944,303,109,488
124,11,3945,308,121,484
124,11,3946,312,114,458
124,11,3948,334,-366,-35
124,11,3955,337,-74,-138
124,11,3956,286,85,492
124,11,3956,301,0,473
124,11,3956,322,14,21
124,11,3956,338,0,-78
124,10,3891,349,500,0
124,10,3901,291,498,37
124,10,3902,290,366,0
124,10,3902,291,500,0
124,10,3902,292,387,0
124,10,3902,292,405,0
124,10,3902,292,500,0
124,10,3903,290,366,0
124,10,3903,291,366,0
124,10,3903,292,387,0
124,10,3903,292,407,0
124,10,3903,357,470,-167
124,10,3904,291,500,0
124,10,3904,292,387,0
124,10,3905,291,392,0
124,10,3905,291,471,10
124,10,3906,289,392,8
124,10,3906,290,392,0
124,10,3906,292,414,0
124,10,3906,292,418,0
124,10,3906,350,495,-37
124,10,3907,287,332,332
124,10,3907,288,332,332
124,10,3907,289,332,332
124,10,3907,290,332,332
124,10,3907,291,332,332
124,10,3907,291,392,0
124,10,3907,293,332,332
124,10,3907,294,332,332
124,10,3907,295,332,332
124,10,3907,296,332,332
124,10,3907,296,340,325
124,10,3907,298,332,332
124,10,3907,301,332,332
124,10,3909,291,497,0
124,10,3911,291,358,343
124,10,3911,293,358,343
124,10,3911,294,358,343
124,10,3911,295,358,343
124,10,3916,292,500,0
124,10,3917,348,473,0
124,10,3917,373,494,-74
124,10,3921,348,447,0
124,10,3923,301,412,82
124,10,3924,292,500,0
124,10,3924,382,0,-500
124,10,3937,345,223,-418
124,10,3942,315,-333,-211
124,10,3943,315,-311,-197
124,10,3944,297,212,0
124,10,3944,315,-395,0
124,10,3946,275,121,403
124,10,3948,295,185,0
124,10,3949,294,133,0
124,10,3960,300,188,-89
124,10,3966,297,-54,-444
124,10,3966,301,179,-380
124,10,3966,305,389,-220
124,10,3972,298,98,-328
124,10,3988,289,0,26
124,10,4018,420,361,-345
125,9,3940,250,500,0
125,9,3945,292,473,0
125,9,3945,330,224,-447
125,9,3949,288,473,0
125,9,3949,290,473,0
125,9,3949,291,473,0
125,9,3949,292,473,0
125,9,3958,249,339,291
125,9,3964,246,291,339
125,9,3972,285,-462,-191
125,9,3973,296,-213,-150
125,9,3982,308,2,25
125,9,3983,284,-200,172
125,9,3992,267,-23,-12
125,9,3994,268,-15,-21
125,9,4012,270,467,70
125,7,3936,291,500,0
125,7,3944,267,353,-353
125,7,3944,288,441,-236
125,7,3949,235,473,0
125,7,3949,236,473,0
125,7,3949,253,473,0
125,7,3949,254,473,0
125,7,3956,223,0,500
125,7,3958,235,421,0
125,7,3960,281,382,-170
125,7,3960,306,474,-156
125,7,3961,299,308,-359
125,7,3962,300,299,-366
125,7,3974,236,21,-15
125,7,3981,235,-84,-132
124,6,3895,190,335,0
124,6,3896,191,340,-8
124,6,3896,194,314,0
124,6,3896,200,314,0
124,6,3896,204,314,0
124,6,3896,208,314,0
124,6,3896,212,314,0
124,6,3896,216,314,0
124,6,3896,217,314,0
124,6,3896,219,314,0
124,6,3896,220,314,0
124,6,3896,221,314,0
124,6,3896,222,314,0
124,6,3896,223,314,0
124,6,3896,224,314,0
124,6,3896,225,314,0
124,6,3896,226,314,0
124,6,3896,227,314,0
124,6,3896,228,314,0
124,6,3896,229,314,0
124,6,3896,230,314,0
124,6,3896,231,314,0
124,6,3896,232,314,0
124,6,3896,233,314,0
124,6,3896,234,314,0
124,6,3896,235,314,0
124,6,3897,189,340,0
124,6,3897,191,340,-17
124,6,3897,191,340,-8
124,6,3899,190,340,-17
124,6,3899,191,340,-17
124,6,3903,234,366,0
124,6,3905,263,353,-353
124,6,3907,225,392,0
124,6,3908,260,353,-353
124,6,3911,224,418,0
124,6,3911,225,418,0
124,6,3911,226,418,0
124,6,3911,227,418,0
124,6,3911,228,418,0
124,6,3911,229,418,0
124,6,3911,230,418,0
124,6,3911,231,418,0
124,6,3911,232,418,0
124,6,3911,233,418,0
124,6,3911,234,418,0
124,6,3911,235,418,0
124,6,3912,256,353,-353
124,6,3929,261,323,-309
124,6,3930,260,286,21
124,6,3931,156,500,0
124,6,3940,134,402,296
124,6,3946,270,118,-432
124,6,3948,265,224,-447
124,6,3949,270,87,-439
124,6,3951,231,253,135
124,6,3952,249,-38,391
124,6,3956,247,-25,338
124,6,3957,244,-8,340
124,6,3958,237,116,173
124,6,3958,242,-19,260
125,5,3933,160,457,203
125,5,3935,189,500,0
125,5,3935,190,498,-37
125,5,3936,188,478,-144
125,5,3936,188,500,0
125,5,3936,189,500,0
125,5,3938,189,496,-60
125,5,3938,189,500,0
125,5,3939,189,494,-74
125,5,3940,186,466,-179
125,5,3940,189,500,0
125,5,3948,152,179,466
125,5,3950,173,440,76
125,5,3950,198,167,-470
125,5,3956,158,0,500
125,5,3956,161,61,308
125,5,3972,179,157,23
125,5,3973,176,248,-82
125,5,3984,171,83,-62
125,5,3984,180,67,112
125,5,3985,178,132,-126
124,3,3891,123,500,11
124,3,3891,124,500,11
124,3,3893,100,500,0
124,3,3893,132,500,0
124,3,3894,123,500,0
124,3,3895,121,498,48
124,3,3901,154,408,-287
124,3,3901,155,408,-287
124,3,3902,103,465,-70
124,3,3902,157,386,-316
124,3,3904,164,321,-307
124,3,3905,102,493,-60
124,3,3905,158,349,-316
124,3,3906,157,340,-325
124,3,3906,158,340,-325
124,3,3907,157,340,-325
124,3,3907,158,340,-325
124,3,3907,160,325,-340
124,3,3907,163,317,-351
124,3,3908,160,325,-340
124,3,3911,156,351,-351
124,3,3911,157,351,-351
124,3,3911,158,351,-351
124,3,3911,159,351,-351
124,3,3911,160,351,-351
124,3,3911,161,351,-351
124,3,3911,162,351,-351
124,3,3911,163,351,-351
124,3,3911,164,351,-351
124,3,3911,165,351,-351
124,3,3911,167,351,-351
124,3,3911,168,351,-351
124,3,3914,144,353,-353
124,3,3922,150,361,-345
124,3,3924,83,-96,-217
124,3,3926,78,198,-171
124,3,3926,88,-182,-223
124,3,3928,107,-74,-332
124,3,3933,131,224,-447
124,3,3935,134,203,-457
124,3,3937,121,233,-412
124,3,3937,127,203,-457
124,3,3937,128,203,-457
124,3,3938,123,212,-451
124,3,3939,122,192,-433
124,3,3939,124,203,-457
124,3,3941,117,190,-404
124,3,3941,122,192,-433
124,3,3941,123,192,-433
124,3,3942,128,89,-273
124,3,3943,82,157,0
124,3,3944,176,121,-484
124,3,3945,147,121,-484
124,3,3945,171,121,-484
124,3,3946,202,121,-484
124,3,3948,203,179,-466
124,3,3953,133,-236,-441
124,3,3953,134,-211,-395
124,3,3954,135,-187,-349
124,3,3956,192,361,-345
124,3,3956,202,0,-500
125,84,3923,2716,500,11
125,84,3923,2721,500,25
125,84,3938,2749,340,-325
125,84,3940,2752,325,-340
125,84,3940,2764,340,-325
125,84,3940,2770,340,-325
125,84,3943,2652,500,0
125,84,3943,2760,351,-351
125,84,3953,2689,447,0
125,84,3955,2696,421,0
125,84,3967,2692,264,0
125,84,3973,2771,179,-466
125,84,3976,2768,148,-450
125,84,3987,2760,109,-488
125,84,4010,2759,186,-349
125,84,4045,2648,332,300
126,85,3967,2781,500,0
126,85,3968,2780,478,-144
126,85,3968,2780,488,-109
126,85,3968,2780,500,0
126,85,3969,2715,394,306
126,85,3970,2719,416,277
126,85,3972,2717,386,316
126,85,3984,2781,500,0
126,85,3984,2788,399,-253
126,85,3988,2726,342,327
126,85,3988,2727,5,250
126,85,3991,2789,339,-292
126,85,3994,2796,299,-366
126,85,4014,2731,21,-14
126,85,4026,2772,-190,285
126,85,4057,2659,371,335
126,87,3961,2761,500,0
126,87,3967,2805,500,0
126,87,3968,2753,500,0
126,87,3972,2809,361,-345
126,87,3972,2819,148,-450
126,87,3977,2780,473,0
126,87,3977,2781,473,0
126,87,3981,2804,473,0
126,87,3995,2737,281,381
126,87,4012,2781,238,0
126,87,4020,2758,15,20
125,88,3928,2804,314,0
125,88,3928,2820,314,0
125,88,3928,2822,314,0
125,88,3928,2824,314,0
125,88,3928,2859,314,0
125,88,3929,2807,340,-17
125,88,3929,2820,314,0
125,88,3943,2781,500,0
125,88,3943,2859,418,0
125,88,3943,2883,500,0
125,88,3945,2772,474,156
125,88,3945,2781,500,0
125,88,3951,2762,371,335
125,88,3955,2789,470,167
125,88,3960,2779,394,262
125,88,3968,2810,218,228
125,88,3984,2769,109,488
125,88,3988,2761,0,473
125,88,3988,2769,0,447
126,89,3970,2886,371,-335
126,89,3972,2845,361,345
126,89,3976,2880,441,-236
126,89,3981,2860,464,92
126,89,3982,2838,156,474
126,89,3985,2861,438,87
126,89,3988,2845,0,500
126,89,3988,2846,0,500
126,89,3988,2848,0,500
126,89,3988,2870,0,-328
126,89,4006,2860,21,-14
126,89,4008,2868,23,10
126,89,4019,2862,-38,-152
125,91,3931,2964,340,0
125,91,3937,2913,340,325
125,91,3937,2914,340,325
125,91,3938,2914,340,325
125,91,3939,2872,332,332
125,91,3939,2876,332,332
125,91,3939,2884,332,332
125,91,3939,2890,332,332
125,91,3939,2892,332,332
125,91,3939,2893,332,332
125,91,3939,2894,332,332
125,91,3939,2897,332,332
125,91,3939,2898,332,332
125,91,3939,2914,340,325
125,91,3943,2913,358,343
125,91,3943,2914,358,343
125,91,3956,2919,327,342
125,91,3957,2917,327,342
125,91,3958,2924,345,361
125,91,3963,2922,300,332
125,91,3968,2893,233,412
125,91,3969,2914,230,384
125,91,3979,2873,108,433
125,91,3985,2837,156,474
125,91,3988,2835,0,500
125,91,3988,2835,156,474
1,10,27,402,0,-473
1,10,103,305,-312,54
1,10,105,303,-278,83
1,10,119,271,-159,445
1,10,119,271,-148,449
1,10,123,296,50,-418
1,10,124,263,-353,353
1,10,125,263,-394,306
1,10,125,264,-203,457
1,10,127,327,-1,25
1,10,131,343,-237,-248
1,10,132,346,-255,-266
1,10,133,345,-255,-266
1,10,135,349,-265,-293
1,10,137,358,0,261
1,10,146,324,-473,0
1,10,153,300,-345,361
1,10,156,290,-340,325
1,10,157,324,-500,0
1,10,158,372,-345,-361
1,10,166,326,-498,-37
1,10,172,317,-500,-11
1,10,172,324,-500,-11
1,10,172,324,-500,0
0,9,69,270,-114,-296
0,9,71,267,25,1
0,9,72,267,22,-13
0,9,74,272,-297,-219
0,9,75,267,-24,-10
0,9,75,267,0,0
0,9,98,246,-274,353
0,9,107,310,0,-157
0,9,111,325,-277,-416
0,9,120,316,-381,-281
0,9,125,259,-494,74
0,9,127,260,-478,144
0,9,128,260,-500,0
0,9,128,260,-488,109
0,9,128,260,-478,144
0,9,128,260,-361,345
0,9,128,316,-500,0
0,9,129,258,-498,37
0,7,79,235,-128,-90
0,7,79,301,282,188
0,7,100,300,-290,-374
0,7,106,266,-421,0
0,7,107,233,0,274
0,7,108,235,-218,178
0,7,110,259,-447,0
0,7,114,235,-473,0
0,7,114,259,-473,0
0,7,114,266,-433,-192
0,7,118,259,-500,0
0,7,118,260,-500,0
0,7,120,267,-148,-450
0,7,125,228,-316,386
1,6,74,267,192,0
1,6,76,245,-62,-175
1,6,91,279,-179,-466
1,6,93,174,-131,196
1,6,95,237,185,185
1,6,107,171,0,235
1,6,113,274,-132,-482
1,6,115,283,-144,-478
1,6,118,299,-121,-484
1,6,120,298,-144,-478
1,6,121,297,-156,-474
1,6,127,275,-361,-345
1,6,133,282,-345,-361
1,6,137,180,-418,0
1,6,137,214,-418,0
1,6,139,226,203,-305
1,6,141,209,-444,0
1,6,146,180,-471,23
1,6,146,181,-471,23
1,6,146,182,-471,23
1,6,146,183,-471,23
1,6,146,184,-471,23
1,6,146,185,-471,23
1,6,146,186,-471,23
1,6,146,187,-471,23
1,6,146,191,-471,23
1,6,146,192,-471,23
1,6,146,193,-471,23
1,6,146,195,-471,23
1,6,146,198,-471,23
1,6,146,200,-471,23
1,6,146,202,-471,23
1,6,146,203,-471,23
1,6,146,204,-471,23
1,6,146,205,-471,23
1,6,146,206,-471,23
1,6,146,207,-471,23
1,6,146,208,-471,23
1,6,146,211,-471,23
1,6,146,216,-471,23
1,6,146,217,-471,23
1,6,146,218,-471,23
1,6,146,219,-471,23
1,6,146,220,-471,23
1,6,146,222,-471,23
1,6,146,223,-471,23
1,6,146,224,-471,23
1,6,146,225,-471,23
1,6,146,226,-471,23
1,6,146,227,-471,23
1,6,146,228,-471,23
1,6,146,231,-471,23
1,6,146,233,-471,23
1,6,148,221,-444,0
1,6,151,198,-444,22
1,6,151,213,-444,22
1,6,151,216,-444,22
1,6,153,157,-500,0
1,6,159,178,-392,19
1,6,159,215,-392,19
1,6,159,228,-392,19
1,6,163,178,-366,18
1,6,163,228,-366,18
1,6,167,177,-340,17
1,6,167,178,-340,17
1,6,167,179,-340,17
1,6,167,180,-340,17
1,6,167,181,-340,17
1,6,167,182,-340,17
1,6,167,183,-340,17
1,6,167,184,-340,17
1,6,167,185,-340,17
1,6,167,186,-340,17
1,6,167,188,-340,17
1,6,167,189,-340,17
1,6,167,190,-340,17
1,6,167,191,-340,17
1,6,167,192,-340,17
1,6,167,194,-340,17
1,6,167,197,-340,17
1,6,167,199,-340,17
1,6,167,200,-340,17
1,6,167,201,-340,17
1,6,167,202,-340,17
1,6,167,203,-340,17
1,6,167,204,-340,17
1,6,167,205,-340,17
1,6,167,206,-340,17
1,6,167,207,-340,17
1,6,167,208,-340,17
1,6,167,209,-340,17
1,6,167,210,-340,17
1,6,167,211,-340,17
1,6,167,212,-340,17
1,6,167,213,-340,17
1,6,167,214,-340,17
1,6,167,215,-340,17
1,6,167,216,-340,17
1,6,167,217,-340,17
1,6,167,218,-340,17
1,6,167,219,-340,17
1,6,167,220,-340,17
1,6,167,221,-340,17
1,6,167,222,-340,17
1,6,167,223,-340,17
1,6,167,224,-340,17
1,6,167,225,-340,17
1,6,167,226,-340,17
1,6,167,227,-340,17
1,6,167,228,-340,17
1,6,167,230,-340,17
1,6,167,232,-340,17
1,6,168,179,-314,0
1,6,168,184,-314,0
1,6,168,196,-314,0
1,6,168,207,-340,17
1,6,168,221,-314,0
1,6,168,222,-314,0
1,6,168,227,-314,0
1,6,168,230,-314,0
1,6,168,234,-314,0
1,3,107,146,0,418
1,3,107,149,0,418
1,3,107,178,0,-473
1,3,107,197,0,-500
1,3,107,204,-109,-488
1,3,107,204,0,-500
1,3,107,207,0,-500
1,3,113,151,-48,-392
1,3,113,155,-98,-356
1,3,113,186,-361,-345
1,3,114,133,-58,-335
1,3,115,151,-85,-492
1,3,115,159,-85,-492
1,3,116,152,-277,-416
1,3,116,164,-277,-416
1,3,117,171,-114,-459
1,3,118,130,-91,-408
1,3,118,135,-109,-488
1,3,119,136,-144,-478
1,3,119,176,-132,-482
1,3,120,122,-159,-446
1,3,120,130,-132,-482
1,3,122,126,-179,-466
1,3,122,190,-132,-482
1,3,123,119,-201,-400
1,3,123,122,-201,-400
1,3,123,133,-156,-474
1,3,124,116,-230,-384
1,3,124,120,-201,-427
1,3,124,173,-500,0
1,3,125,120,-212,-424
1,3,125,157,-500,0
1,3,125,194,-345,-361
1,3,127,122,-236,-441
1,3,127,126,-224,-447
1,3,130,157,-498,-37
1,3,131,156,-500,0
1,3,135,158,-500,-25
1,3,136,156,-500,0
1,3,137,146,-224,-447
1,3,140,158,-497,-11
1,3,141,156,-497,0
1,3,142,112,-353,-353
1,3,142,156,-492,0
1,3,143,156,-492,0
1,3,144,156,-492,0
1,3,145,156,-471,0
1,3,145,156,-469,34
1,3,145,158,-471,-11
1,3,145,161,-492,-85
1,3,146,155,-471,23
1,3,146,159,-471,23
1,3,148,156,-466,0
1,3,150,156,-444,0
1,3,150,160,-361,-345
1,3,152,156,-440,0
1,3,153,156,-440,0
1,3,155,156,-418,0
1,3,156,149,-333,-333
1,3,156,156,-414,0
1,3,156,158,-333,-333
1,3,157,143,-340,-325
1,3,157,146,-340,-325
1,3,157,149,-340,-325
1,3,157,150,-340,-325
1,3,157,152,-340,-325
1,3,157,153,-340,-325
1,3,157,156,-414,0
1,3,157,158,-340,-325
1,3,157,160,-340,-325
1,3,157,161,-340,-325
1,3,157,163,-340,-325
1,3,157,164,-340,-325
1,3,157,165,-340,-325
1,3,157,167,-340,-325
1,3,157,168,-340,-325
1,3,157,170,-340,-325
1,3,158,97,-498,48
1,3,158,129,-353,-353
1,3,163,96,-498,37
1,3,168,96,-498,48
1,3,173,88,-498,37
0,5,20,128,0,500
0,5,76,180,70,281
0,5,78,171,-170,-126
0,5,78,180,-25,8
0,5,88,172,-105,-255
0,5,102,171,-78,0
0,5,105,177,-416,-62
0,5,107,183,0,-235
0,5,107,195,0,-500
0,5,107,197,0,-500
0,5,107,198,0,-500
0,5,109,177,-442,-66
0,5,110,178,-442,-66
0,5,114,178,-466,-81
0,5,115,153,-191,462
0,5,116,203,-277,-416
0,5,124,157,-500,0
0,5,124,195,-148,-450
