35,6,1091,274,371,-335
35,6,1116,271,0,-447
35,6,1120,274,0,-473
35,6,1120,296,0,-380
35,6,1131,274,0,-473
35,6,1177,283,-344,-359
35,6,1180,282,0,-500
35,6,1180,287,-325,-340
35,6,1180,302,0,-500
35,6,1181,296,25,-339
35,6,1184,270,0,-444
35,6,1184,271,0,-444
35,6,1184,283,0,-444
35,6,1184,289,0,-387
35,6,1184,293,0,-361
35,6,1184,293,0,-340
35,6,1186,247,0,-261
35,6,1186,296,-25,-339
35,6,1187,288,-58,-388
35,6,1187,295,-33,-339
35,6,1187,296,-17,-340
35,6,1188,283,-344,-359
35,6,1188,292,-44,-363
35,6,1191,287,-325,-340
35,6,1192,266,0,-418
35,6,1193,266,0,-418
35,6,1193,296,-17,-340
35,6,1194,266,0,-418
35,6,1194,296,-17,-340
35,6,1195,266,0,-418
35,6,1195,270,-22,-444
35,6,1195,283,-344,-359
35,6,1195,296,-90,-328
35,6,1195,296,-17,-340
35,6,1195,297,0,-314
35,6,1196,234,61,-115
35,6,1196,275,-24,-471
35,6,1196,296,-17,-340
35,6,1197,233,130,-87
35,6,1197,296,-17,-340
35,6,1198,287,-325,-340
35,6,1199,231,263,-175
35,6,1199,232,244,-94
35,6,1199,294,0,-340
35,6,1201,233,209,4
35,6,1202,283,-344,-359
35,6,1204,231,13,22
35,6,1204,233,261,5
35,6,1205,284,-21,-418
35,6,1205,287,-325,-340
35,6,1205,287,-224,-353
35,6,1206,292,-18,-366
35,6,1208,283,-344,-359
35,6,1211,287,-325,-340
35,6,1215,283,-369,-334
35,6,1218,235,-290,0
35,6,1219,286,-350,-316
35,6,1232,247,-482,-132
41,6,1246,235,500,0
41,6,1266,244,437,-98
41,6,1273,242,382,-96
41,6,1273,288,342,-327
41,6,1282,287,332,-333
41,6,1284,287,332,-333
41,6,1285,283,343,-359
41,6,1285,287,332,-333
41,6,1286,287,332,-333
41,6,1287,283,343,-359
41,6,1288,283,343,-359
41,6,1289,283,343,-359
41,6,1289,287,332,-333
41,6,1292,283,343,-359
41,6,1292,287,332,-333
41,6,1293,287,332,-333
41,6,1295,235,-230,0
41,6,1295,283,343,-359
41,6,1296,283,343,-359
41,6,1297,286,332,-333
41,6,1297,287,332,-333
41,6,1300,236,11,-156
41,6,1300,283,343,-359
41,6,1300,286,332,-333
41,6,1300,287,332,-333
41,6,1301,266,0,-418
41,6,1301,287,332,-333
41,6,1302,266,0,-418
41,6,1302,287,332,-333
41,6,1302,296,-17,-340
41,6,1303,266,0,-418
41,6,1303,283,343,-359
41,6,1303,296,-17,-340
41,6,1304,266,0,-418
41,6,1304,283,343,-359
41,6,1304,287,332,-333
41,6,1304,296,-17,-340
41,6,1305,266,0,-418
41,6,1305,296,-17,-340
41,6,1306,266,0,-418
41,6,1306,296,-17,-340
41,6,1306,297,0,-314
41,6,1307,262,0,-392
41,6,1307,266,0,-418
41,6,1307,283,343,-359
41,6,1307,296,-17,-340
41,6,1308,266,0,-418
41,6,1308,287,332,-333
41,6,1308,296,-17,-340
41,6,1309,266,0,-418
41,6,1309,270,0,-444
41,6,1309,280,-22,-444
41,6,1309,286,332,-333
41,6,1309,287,332,-333
41,6,1309,296,-17,-340
41,6,1310,266,0,-418
41,6,1310,275,-24,-471
41,6,1310,296,-17,-340
41,6,1311,266,0,-418
41,6,1311,287,332,-333
41,6,1311,296,-17,-340
41,6,1312,266,0,-418
41,6,1312,287,332,-333
41,6,1312,296,-17,-340
41,6,1313,266,0,-418
41,6,1313,275,-24,-471
41,6,1313,296,-17,-340
41,6,1314,266,0,-418
41,6,1314,283,343,-359
41,6,1314,296,-17,-340
41,6,1315,296,-17,-340
41,6,1316,271,0,-447
41,6,1321,276,345,-361
41,6,1322,276,353,-353
41,6,1323,286,332,-333
41,6,1323,287,332,-333
41,6,1326,283,343,-359
41,6,1375,252,-466,-179
43,6,1295,235,444,0
43,6,1300,235,471,0
43,6,1300,238,488,-109
43,6,1310,235,482,-132
43,6,1354,276,345,-361
43,6,1354,281,345,-361
43,6,1354,282,345,-361
43,6,1356,286,296,-402
43,6,1361,273,345,-361
43,6,1361,274,345,-361
43,6,1361,274,353,-353
43,6,1365,274,296,-402
43,6,1386,246,309,-323
43,6,1412,281,-85,-492
40,5,1270,242,474,-156
40,5,1276,240,474,-156
40,5,1291,238,0,-447
40,5,1291,243,0,-473
40,5,1316,253,0,-500
36,5,1180,253,0,-500
36,5,1184,246,345,-361
36,5,1184,253,0,-500
36,5,1184,256,0,-500
36,5,1190,254,98,-356
36,5,1195,213,-16,-20
36,5,1201,239,-87,-439
36,5,1207,235,-313,-94
36,5,1224,243,-474,-156
38,6,1176,255,297,-298
38,6,1178,252,279,-279
38,6,1205,266,0,-418
38,6,1206,266,0,-418
38,6,1206,296,-17,-340
38,6,1207,266,0,-418
38,6,1207,296,-17,-340
38,6,1208,266,0,-418
38,6,1208,296,-17,-340
38,6,1208,297,0,-314
38,6,1209,266,0,-418
38,6,1209,296,-17,-340
38,6,1210,266,0,-418
38,6,1210,296,-17,-340
38,6,1211,266,0,-418
38,6,1211,270,0,-444
38,6,1211,280,-22,-444
38,6,1211,285,371,-335
38,6,1211,296,-17,-340
38,6,1212,266,0,-418
38,6,1212,296,-17,-340
38,6,1213,296,-17,-340
38,6,1215,266,0,-418
38,6,1215,281,361,-345
38,6,1216,282,361,-345
38,6,1216,296,-17,-340
38,6,1220,266,0,-418
38,6,1220,296,-17,-340
38,6,1221,266,0,-418
38,6,1221,296,-17,-340
38,6,1222,296,-17,-340
38,6,1224,280,-22,-444
38,6,1225,266,0,-418
38,6,1226,266,0,-418
38,6,1226,296,-17,-340
38,6,1227,266,0,-418
38,6,1227,296,-17,-340
38,6,1228,266,0,-418
38,6,1228,270,0,-444
38,6,1228,296,-17,-340
38,6,1229,266,0,-418
38,6,1229,296,-17,-340
38,6,1230,266,0,-418
38,6,1230,273,0,-471
38,6,1230,296,-17,-340
38,6,1230,297,0,-314
38,6,1231,266,0,-418
38,6,1231,296,-17,-340
38,6,1232,266,0,-418
38,6,1232,296,-17,-340
38,6,1233,296,-17,-340
38,6,1234,266,0,-418
38,6,1234,296,-17,-340
38,6,1235,266,0,-418
38,6,1235,296,-17,-340
38,6,1236,266,0,-418
38,6,1236,296,-17,-340
38,6,1236,297,0,-314
38,6,1237,266,0,-418
38,6,1237,296,-17,-340
38,6,1238,266,0,-418
38,6,1238,296,-17,-340
38,6,1238,297,0,-314
38,6,1239,266,0,-418
38,6,1239,296,-17,-340
38,6,1240,266,0,-418
38,6,1240,296,-17,-340
38,6,1241,266,0,-418
38,6,1241,296,-17,-340
38,6,1242,266,0,-418
38,6,1242,268,0,-444
38,6,1242,296,-17,-340
38,6,1242,297,0,-314
38,6,1243,266,0,-418
38,6,1243,296,-17,-340
38,6,1244,266,0,-418
38,6,1244,296,-17,-340
38,6,1245,266,0,-418
38,6,1245,296,-17,-340
38,6,1245,297,0,-314
38,6,1246,266,0,-418
38,6,1246,296,-17,-340
38,6,1246,297,0,-314
38,6,1247,266,0,-418
38,6,1247,296,-17,-340
38,6,1248,266,0,-418
38,6,1248,296,-17,-340
38,6,1249,249,0,-287
38,6,1249,296,-17,-340
38,6,1250,266,0,-418
38,6,1250,270,0,-444
38,6,1250,296,-17,-340
38,6,1251,266,0,-418
38,6,1251,296,-17,-340
38,6,1252,266,0,-418
38,6,1252,296,-17,-340
38,6,1253,266,0,-418
38,6,1253,296,-17,-340
38,6,1254,266,0,-418
38,6,1254,296,-17,-340
38,6,1254,297,0,-314
38,6,1255,266,0,-418
38,6,1255,277,0,-444
38,6,1255,296,-17,-340
38,6,1255,297,0,-314
38,6,1256,266,0,-418
38,6,1256,296,-17,-340
38,6,1257,266,0,-418
38,6,1257,296,-17,-340
38,6,1258,266,0,-418
38,6,1258,296,-17,-340
38,6,1259,266,0,-418
38,6,1259,296,-17,-340
38,6,1260,296,-17,-340
38,6,1262,266,0,-418
38,6,1262,296,-17,-340
38,6,1263,266,0,-418
38,6,1263,296,-17,-340
38,6,1264,296,-17,-340
38,6,1265,296,-17,-340
38,6,1267,266,0,-418
38,6,1268,296,-17,-340
38,6,1269,296,-17,-340
38,6,1270,266,0,-418
38,6,1271,296,-17,-340
38,6,1275,296,-17,-340
38,6,1284,284,-361,-345
38,6,1291,266,0,-418
38,6,1291,296,-17,-340
38,6,1293,242,-32,325
38,6,1293,296,-17,-340
38,6,1300,229,394,262
38,6,1300,240,338,-25
38,6,1302,240,338,-25
38,6,1310,235,7,-340
38,6,1310,235,154,-273
89,123,2872,3885,466,179
89,123,2890,3870,0,500
89,123,2891,3889,0,447
89,123,2891,3897,0,78
89,123,2896,3885,148,449
89,123,2907,3877,-224,447
89,123,2916,3888,-378,326
88,122,2851,3831,0,314
88,122,2852,3831,0,314
88,122,2853,3831,0,314
88,122,2853,3870,216,226
88,122,2854,3831,0,314
88,122,2854,3870,226,216
88,122,2858,3873,175,194
88,122,2858,3875,151,144
88,122,2860,3873,169,162
88,122,2862,3831,0,314
88,122,2863,3831,0,314
88,122,2864,3831,0,314
88,122,2865,3831,0,314
88,122,2866,3831,0,314
88,122,2867,3831,0,314
88,122,2868,3831,0,314
88,122,2869,3831,0,314
88,122,2870,3831,0,314
88,122,2871,3831,0,314
88,122,2881,3846,-361,345
88,122,2891,3831,0,314
88,122,2919,3856,-306,394
88,122,2942,3866,-378,326
85,123,2733,3885,-148,449
85,123,2735,3888,33,445
85,123,2740,3889,0,447
85,123,2753,3892,-500,0
85,123,2757,3888,-484,121
86,122,2773,3838,144,478
86,122,2780,3826,0,500
86,122,2780,3860,0,421
86,122,2780,3864,0,395
86,122,2785,3825,-57,469
86,122,2786,3831,0,314
86,122,2788,3831,0,314
86,122,2789,3831,0,314
86,122,2792,3846,-351,351
86,122,2798,3831,0,314
86,122,2799,3831,0,314
86,122,2799,3871,0,261
86,122,2800,3831,0,314
86,122,2801,3831,0,314
86,122,2801,3870,0,261
86,122,2801,3872,0,209
86,122,2803,3831,0,314
86,122,2804,3831,0,314
86,122,2805,3831,0,314
86,122,2808,3846,-351,351
86,122,2811,3846,-351,351
86,122,2821,3831,0,314
86,122,2822,3831,0,314
86,122,2824,3831,0,314
86,122,2825,3831,0,314
86,122,2825,3870,0,261
86,122,2826,3831,0,314
86,122,2827,3831,0,314
86,122,2828,3892,251,167
3,92,147,3017,-273,146
3,92,159,2925,-104,0
3,92,159,2931,162,133
3,92,164,2924,-131,-197
3,92,164,2926,-46,-472
3,92,167,2925,-48,-498
3,92,168,2923,26,0
3,92,170,2929,2,-104
3,92,170,2931,-23,-12
3,92,178,2897,-87,438
3,92,179,2933,-235,0
3,92,185,2896,-170,442
3,92,188,2887,-394,306
3,92,189,2996,-340,0
3,92,199,2978,-369,8
3,92,203,2959,-215,95
3,92,206,2946,-444,10
3,92,210,2935,-471,23
3,92,210,2937,-471,23
3,92,210,2939,-471,23
3,92,210,2978,-473,0
3,92,210,2989,-471,-11
3,92,213,2977,-444,22
3,92,214,2979,-500,0
3,92,216,2911,-345,361
3,92,216,2912,-353,353
3,92,216,2940,-418,0
3,92,219,2916,-418,-21
3,92,220,2940,-392,0
3,92,220,2980,-500,-25
3,92,223,2904,-345,361
3,92,223,2923,-490,-97
3,92,223,2980,-495,-37
3,92,225,2980,-497,-11
3,92,226,2916,-366,0
3,92,226,3008,-498,-37
3,92,227,2981,-471,-24
3,92,227,2981,-469,-35
3,92,228,2980,-471,-11
3,92,228,2982,-469,-35
3,92,230,2977,-340,7
3,92,231,2929,-340,17
3,92,231,2932,-340,17
3,92,231,2934,-340,17
3,92,231,2936,-340,17
3,92,231,2937,-340,17
3,92,231,2938,-340,17
3,92,231,2940,-314,0
3,92,231,2942,-340,17
3,92,231,2944,-339,25
3,92,231,2977,-340,7
3,92,231,2981,-444,-22
3,92,231,2981,-443,-33
3,92,232,2931,-314,0
3,92,232,2940,-314,0
3,92,232,2942,-312,30
3,92,232,2981,-444,-22
3,92,232,2981,-443,-33
3,92,236,2979,-500,0
91,122,2855,3872,345,361
91,122,2859,3876,335,371
91,122,2859,3876,361,345
91,122,2890,3892,9,24
91,122,2897,3832,25,338
91,122,2900,3831,0,314
91,122,2909,3842,332,332
91,122,2910,3842,332,332
91,122,2911,3831,7,314
91,122,2911,3842,332,332
91,122,2912,3831,0,314
91,122,2912,3842,340,325
91,122,2912,3857,0,444
91,122,2915,3841,325,340
91,122,2915,3842,332,332
91,122,2916,3841,325,340
91,122,2916,3842,332,332
91,122,2917,3841,325,340
91,122,2917,3842,332,332
91,122,2918,3841,325,340
91,122,2919,3841,325,340
91,122,2919,3842,332,332
91,122,2920,3841,325,340
91,122,2920,3842,332,332
91,122,2921,3841,325,340
91,122,2922,3841,325,340
91,122,2922,3842,332,332
91,122,2926,3845,351,351
91,122,2964,3836,0,500
91,122,2975,3849,-345,361
91,122,2976,3852,0,433
91,122,2976,3859,0,421
2,89,50,2930,20,-412
2,89,171,2859,0,389
2,89,171,2884,0,-500
2,89,171,2884,0,-491
2,89,171,2885,0,-500
2,89,171,2887,0,-500
2,89,172,2882,-109,-488
2,89,173,2884,-121,-484
2,89,173,2885,-74,-494
2,89,177,2886,-167,-470
2,89,178,2887,-167,-470
2,89,179,2891,-179,-466
2,89,188,2877,-500,0
2,89,188,2883,-500,0
2,89,188,2884,-500,0
2,89,189,2877,-500,0
2,89,189,2877,-466,-179
3,88,52,2850,0,-500
3,88,164,2868,0,369
3,88,165,2861,-263,175
3,88,171,2868,0,0
3,88,171,2881,0,-369
3,88,171,2890,0,-130
3,88,171,2904,0,-418
3,88,171,2919,0,-314
3,88,171,2921,0,-407
3,88,172,2876,-27,-183
3,88,178,2846,125,-198
3,88,181,2921,-121,-484
3,88,182,2921,-132,-482
3,88,182,2921,-121,-484
3,88,183,2900,-144,-478
3,88,191,2810,-203,457
3,88,193,2839,318,-150
3,88,194,2845,308,-196
3,88,198,2839,50,-415
3,88,216,2882,-492,-85
3,88,217,2849,-351,-351
3,88,217,2885,-359,-344
3,88,217,2887,-359,-344
3,88,217,2887,-351,-351
3,88,217,2888,-359,-344
3,88,218,2878,-418,0
3,88,220,2852,-333,-333
3,88,220,2859,-333,-333
3,88,220,2891,-340,-325
3,88,220,2891,-333,-333
3,88,221,2852,-340,-325
3,88,221,2857,-340,-325
3,88,221,2875,-478,-144
3,88,221,2877,-471,0
3,88,221,2887,-340,-325
3,88,221,2888,-340,-325
3,88,221,2890,-340,-325
3,88,221,2891,-340,-325
3,88,222,2853,-340,-325
3,88,222,2878,-392,-9
3,88,222,2878,-392,0
3,88,222,2879,-392,-9
3,88,223,2854,-340,-325
3,88,224,2894,-321,-307
3,88,225,2877,-500,0
3,88,225,2878,-366,0
3,88,226,2883,-494,-74
3,88,226,2884,-492,-85
3,88,227,2877,-500,0
3,88,236,2843,-500,0
2,91,20,2930,-110,-266
2,91,95,2987,-451,-212
2,91,95,2989,-498,-48
2,91,107,2989,-498,-48
2,91,169,2929,-416,-62
2,91,171,2943,0,-418
2,91,173,2929,-442,-66
2,91,173,2947,-121,-484
2,91,173,2948,-121,-484
2,91,174,2925,-145,59
2,91,174,2929,-442,-66
2,91,174,2930,-442,-66
2,91,174,2948,-97,-490
2,91,176,2950,-132,-482
2,91,176,2953,-121,-484
2,91,177,2909,-203,457
2,91,186,2925,-500,0
2,91,190,2947,-402,-296
2,91,192,2940,-500,0
2,91,192,2940,-361,-345
3,90,149,2859,-185,-238
3,90,160,2926,-104,-81
3,90,171,2940,0,-26
3,90,171,2961,0,-287
3,90,171,2966,0,-314
3,90,173,2958,-33,-446
3,90,174,2928,-360,-80
3,90,175,2968,-57,-467
3,90,178,2958,-87,-439
3,90,179,2965,-68,-307
3,90,186,2926,314,0
3,90,187,2899,0,0
3,90,195,2933,-361,345
3,90,195,2933,-326,378
3,90,200,2878,-180,31
3,90,200,2929,-345,361
3,90,200,2930,-345,361
3,90,201,2916,-418,0
3,90,206,2877,-447,0
3,90,207,2947,-476,-143
3,90,208,2956,-378,-326
3,90,210,2878,-471,23
3,90,210,2880,-471,23
3,90,210,2882,-471,23
3,90,210,2882,-469,34
3,90,210,2884,-471,23
3,90,210,2886,-471,23
3,90,210,2887,-471,23
3,90,210,2888,-471,23
3,90,210,2889,-471,23
3,90,210,2890,-471,23
3,90,210,2892,-471,23
3,90,210,2900,-471,23
3,90,210,2911,-471,23
3,90,210,2913,-471,23
3,90,210,2915,-471,23
3,90,210,2917,-471,23
3,90,210,2918,-471,23
3,90,210,2919,-471,23
3,90,210,2921,-471,23
3,90,212,2883,-444,10
3,90,214,2961,-351,-176
3,90,215,2898,-444,22
3,90,216,2944,-353,-353
3,90,216,2962,-378,-326
3,90,217,2958,-354,-167
3,90,218,2945,-353,-353
3,90,220,2940,-392,0
3,90,221,2940,-387,0
3,90,221,2948,-353,-353
3,90,223,2929,-392,19
3,90,223,2940,-392,0
3,90,223,2951,-353,-353
3,90,224,2940,-366,0
3,90,227,2929,-366,18
3,90,229,2883,-340,0
3,90,231,2877,-340,17
3,90,231,2879,-340,17
3,90,231,2880,-340,17
3,90,231,2881,-340,17
3,90,231,2883,-340,17
3,90,231,2884,-340,17
3,90,231,2885,-340,17
3,90,231,2886,-340,17
3,90,231,2887,-340,17
3,90,231,2888,-340,17
3,90,231,2889,-340,17
3,90,231,2891,-340,17
3,90,231,2897,-340,17
3,90,231,2899,-340,17
3,90,231,2908,-340,17
3,90,231,2910,-340,17
3,90,231,2912,-340,17
3,90,231,2914,-340,17
3,90,231,2915,-340,17
3,90,231,2916,-340,17
3,90,231,2917,-340,17
3,90,231,2918,-340,17
3,90,231,2920,-342,0
3,90,231,2920,-340,17
3,90,231,2927,-340,17
3,90,232,2884,-314,0
3,90,232,2910,-314,0
3,90,232,2922,-314,0
3,90,232,2924,-314,0
3,87,171,2828,-133,210
3,87,171,2885,0,-500
3,87,171,2892,0,-500
3,87,171,2895,0,-471
3,87,172,2881,-109,-488
3,87,172,2882,-132,-482
3,87,172,2882,-109,-488
3,87,172,2882,-97,-490
3,87,172,2886,-74,-494
3,87,173,2884,-121,-484
3,87,173,2891,-85,-492
3,87,174,2891,-109,-488
3,87,175,2891,-121,-484
3,87,177,2832,217,-90
3,87,179,2891,-179,-466
3,87,192,2824,-266,-360
3,87,193,2824,-283,-346
3,87,194,2826,-290,-374
3,87,196,2829,-290,-374
3,87,196,2830,-345,-361
3,87,201,2826,-342,-327
3,87,201,2832,-316,-386
3,87,203,2834,-361,-345
3,87,203,2835,-361,-345
3,87,204,2835,-361,-345
3,87,204,2836,-361,-345
3,87,205,2832,-353,-353
3,87,206,2838,-353,-353
3,87,206,2839,-361,-345
3,87,206,2840,-361,-345
3,87,206,2841,-361,-345
3,87,206,2843,-361,-345
3,87,207,2838,-361,-345
3,87,208,2828,-402,-296
3,87,208,2832,-361,-345
3,87,210,2811,-473,10
3,87,210,2842,-361,-345
3,87,210,2844,-361,-345
3,87,210,2845,-361,-345
3,87,211,2836,-361,-345
3,87,211,2842,-361,-345
3,87,212,2808,-472,46
3,87,213,2841,-345,-361
3,87,214,2838,-361,-345
3,87,214,2839,-361,-345
3,87,214,2841,-361,-345
3,87,214,2842,-361,-345
3,87,214,2845,-361,-345
3,87,214,2846,-361,-345
3,87,214,2847,-361,-345
3,87,214,2848,-361,-345
3,87,214,2849,-361,-345
3,87,214,2850,-361,-345
3,87,214,2851,-361,-345
3,87,215,2846,-361,-345
3,87,216,2847,-361,-345
3,87,217,2842,-359,-344
3,87,217,2845,-359,-344
3,87,217,2845,-334,-369
3,87,217,2846,-359,-344
3,87,217,2848,-351,-351
3,87,217,2849,-351,-351
3,87,217,2852,-359,-344
3,87,217,2853,-359,-344
3,87,217,2854,-359,-344
3,87,218,2842,-369,-334
3,87,218,2842,-359,-344
3,87,218,2853,-340,-325
3,87,220,2849,-316,-350
3,87,220,2852,-340,-325
3,87,220,2852,-333,-333
3,87,220,2854,-333,-333
3,87,220,2856,-333,-333
3,87,221,2845,-340,-325
3,87,221,2846,-340,-325
3,87,221,2847,-340,-325
3,87,221,2848,-340,-325
3,87,221,2849,-340,-325
3,87,221,2851,-340,-325
3,87,221,2852,-340,-325
3,87,221,2853,-340,-325
3,87,221,2854,-340,-325
3,87,221,2855,-340,-325
3,87,221,2856,-340,-325
3,87,221,2857,-340,-325
3,87,221,2858,-340,-325
3,87,222,2816,-500,11
3,87,222,2845,-340,-325
3,87,222,2846,-350,-316
3,87,222,2846,-340,-325
3,87,222,2852,-340,-325
3,87,222,2853,-340,-325
3,87,223,2846,-350,-316
3,87,223,2853,-340,-325
3,87,223,2854,-340,-325
3,87,226,2839,-416,-277
3,87,227,2844,-408,-287
3,87,227,2845,-408,-287
3,87,228,2842,-408,-287
83,122,2712,3846,-144,478
83,122,2735,3871,-335,371
83,122,2736,3844,-277,416
83,122,2737,3844,-287,408
83,122,2742,3846,-335,371
83,122,2742,3847,-345,361
83,122,2744,3872,-199,207
83,122,2745,3872,-208,198
82,121,2688,3839,-81,196
82,121,2700,3804,-224,447
82,121,2708,3802,-121,484
82,121,2745,3831,-351,351
82,121,2745,3833,-359,343
82,121,2745,3833,-351,351
82,121,2745,3834,-351,351
82,121,2745,3872,-361,345
82,121,2746,3867,-345,361
82,121,2748,3827,-333,332
82,121,2748,3828,-340,325
82,121,2748,3830,-340,325
82,121,2748,3830,-333,332
82,121,2748,3831,-340,325
82,121,2748,3832,-340,325
82,121,2748,3833,-340,325
82,121,2748,3834,-340,325
82,121,2748,3836,-340,325
82,121,2748,3839,-340,325
82,121,2748,3842,-340,325
82,121,2749,3827,-340,325
82,121,2749,3828,-340,325
82,121,2749,3830,-340,325
82,121,2749,3831,-340,325
82,121,2749,3832,-340,325
82,121,2749,3833,-340,325
82,121,2749,3834,-340,325
82,121,2749,3838,-316,349
82,121,2749,3839,-340,325
82,121,2749,3842,-340,325
82,121,2750,3842,-340,325
82,121,2753,3831,-378,326
82,121,2756,3845,-402,296
4,86,171,2802,0,250
4,86,171,2805,-247,37
4,86,171,2817,0,-238
4,86,171,2831,0,-447
4,86,171,2841,0,-500
4,86,171,2861,0,-500
4,86,173,2805,-153,-146
4,86,174,2821,-58,-258
4,86,177,2824,-77,-387
4,86,180,2847,-132,-482
4,86,182,2856,-132,-482
4,86,185,2857,-156,-474
4,86,191,2818,-265,-293
4,86,193,2819,-335,-371
4,86,197,2827,-287,-408
4,86,200,2827,-335,-371
4,86,203,2830,-345,-361
4,86,204,2839,-353,-353
4,86,207,2834,-335,-371
4,86,208,2843,-353,-353
4,86,214,2825,-335,-371
4,86,236,2792,-209,0
4,86,240,2843,-351,-351
4,86,250,2788,-500,0
44,7,1344,295,321,-307
44,7,1344,297,321,-307
44,7,1344,299,321,-307
44,7,1344,303,321,-307
44,7,1346,285,340,-325
44,7,1346,286,340,-325
44,7,1347,286,340,-325
44,7,1348,297,340,-325
44,7,1348,298,340,-325
44,7,1348,299,340,-325
44,7,1348,300,340,-325
44,7,1350,282,358,-344
44,7,1351,278,353,-353
44,7,1351,288,351,-351
44,7,1351,290,351,-351
44,7,1351,292,351,-351
44,7,1351,293,351,-351
44,7,1351,294,351,-351
44,7,1351,295,351,-351
44,7,1351,296,351,-351
44,7,1387,302,108,-433
44,7,1393,304,223,-418
44,7,1396,323,236,-441
44,7,1398,319,224,-447
44,7,1412,296,429,-257
44,7,1416,284,355,-225
2,7,129,276,414,171
2,7,137,272,-31,315
2,7,138,268,-141,66
2,7,138,269,-17,182
2,7,139,281,-287,0
2,7,139,281,0,0
2,7,142,271,86,57
2,7,146,302,-87,-439
2,7,169,241,-418,0
2,7,169,254,-418,0
2,7,169,260,-418,0
2,7,173,246,-444,0
2,7,178,226,-471,23
2,7,178,228,-471,23
2,7,178,230,-471,23
2,7,178,232,-471,23
2,7,178,234,-471,23
2,7,178,236,-471,23
2,7,178,238,-471,23
2,7,178,239,-471,23
2,7,178,240,-471,23
2,7,178,242,-471,23
2,7,178,243,-471,23
2,7,178,244,-471,23
2,7,178,246,-471,23
2,7,178,248,-471,23
2,7,178,252,-471,23
2,7,178,254,-471,23
2,7,178,255,-471,23
2,7,178,256,-471,23
2,7,178,257,-471,23
2,7,178,258,-471,23
2,7,178,259,-471,23
2,7,178,260,-471,23
2,7,178,261,-471,23
2,7,178,262,-471,23
2,7,178,263,-471,23
2,7,178,264,-471,23
2,7,178,265,-471,23
2,7,180,265,-444,0
2,7,183,240,-444,22
2,7,187,264,-417,30
2,7,188,292,-353,-353
2,7,188,293,-353,-353
2,7,189,292,-353,-353
2,7,191,273,-392,19
2,7,191,281,-392,19
2,7,195,273,-366,18
2,7,196,275,-340,0
2,7,199,223,-340,17
2,7,199,225,-340,17
2,7,199,227,-340,17
2,7,199,229,-340,17
2,7,199,231,-340,17
2,7,199,233,-340,17
2,7,199,235,-340,17
2,7,199,236,-340,17
2,7,199,237,-340,17
2,7,199,238,-340,17
2,7,199,239,-340,17
2,7,199,240,-340,17
2,7,199,241,-340,17
2,7,199,242,-340,17
2,7,199,243,-340,17
