76,38,2496,1146,0,340
78,125,2422,3984,494,74
78,125,2423,3983,492,85
78,125,2430,3988,478,144
78,125,2449,3938,340,325
78,125,2451,3938,332,332
78,125,2456,3938,332,332
78,125,2462,3938,332,332
78,125,2464,3936,334,334
78,125,2464,3958,371,335
78,125,2465,3938,332,332
78,125,2465,3938,349,316
78,125,2466,3938,332,332
78,125,2466,3941,358,343
78,125,2467,3935,316,349
78,125,2467,3935,325,340
78,125,2467,3936,325,340
78,125,2467,3937,325,340
78,125,2467,3938,332,332
78,125,2468,3936,325,340
78,125,2469,3932,296,402
78,125,2470,3939,358,343
78,125,2471,3932,296,402
78,125,2475,3936,335,371
78,125,2475,3988,-23,12
78,125,2477,3988,0,0
78,125,2479,3981,467,70
78,125,2494,3936,353,353
78,125,2494,3938,353,353
78,125,2495,3937,353,353
78,125,2495,3938,345,361
78,125,2495,3938,353,353
78,125,2495,3940,361,345
78,125,2495,3969,189,180
78,125,2496,3938,345,361
78,125,2496,3939,353,353
78,125,2498,3977,458,114
78,125,2524,3949,0,473
78,125,2527,3925,60,496
78,125,2532,3925,0,471
78,125,2532,3927,0,500
78,125,2548,3943,0,500
78,125,2588,3933,0,500
78,125,2597,4007,212,156
78,125,2620,3973,-496,-60
76,125,2380,3975,223,417
76,125,2381,3988,473,0
76,125,2390,3996,353,274
76,125,2391,3986,308,358
76,125,2392,3944,159,415
76,125,2394,3979,277,416
76,125,2396,3984,262,394
76,125,2397,3984,262,394
76,125,2398,3940,30,416
76,125,2399,3994,258,332
76,125,2399,3994,274,319
76,125,2400,3942,0,418
76,125,2400,3942,0,440
76,125,2400,3955,0,459
76,125,2404,3988,200,400
76,125,2406,4018,-297,-219
76,125,2407,4020,19,16
76,125,2414,3994,-372,248
76,125,2418,3952,353,353
76,125,2418,4020,-92,49
76,125,2420,3927,0,314
76,125,2436,3926,0,367
76,125,2468,3973,75,72
76,125,2503,3958,-402,296
75,126,2385,3995,386,271
75,126,2390,3996,353,274
75,126,2391,3986,308,358
75,126,2391,4010,250,75
75,126,2394,3985,290,373
75,126,2396,3990,274,353
75,126,2399,3994,274,319
75,126,2400,3981,0,473
75,126,2409,3998,174,325
75,126,2416,4012,141,223
75,126,2420,4017,113,-68
75,126,2424,3966,-87,435
75,126,2425,3985,-451,212
75,126,2436,3971,0,500
1,70,106,2227,-48,-21
1,70,112,2295,-83,-332
1,70,112,2315,-361,-345
1,70,113,2293,-60,-496
1,70,113,2299,-98,-356
1,70,114,2279,-74,-494
1,70,114,2282,-74,-494
1,70,115,2279,-46,-310
1,70,116,2273,-109,-488
1,70,117,2279,-97,-490
1,70,117,2290,-97,-490
1,70,117,2315,-114,-459
1,70,118,2283,-121,-484
1,70,118,2284,-121,-484
1,70,119,2280,-121,-484
1,70,119,2320,-132,-482
1,70,122,2261,-190,-404
1,70,122,2329,-132,-482
1,70,123,2266,-192,-433
1,70,124,2260,-230,-384
1,70,124,2264,-201,-427
1,70,125,2264,-212,-424
1,70,126,2270,-212,-451
1,70,127,2266,-236,-441
1,70,127,2267,-236,-441
1,70,127,2270,-224,-447
1,70,128,2270,-236,-441
1,70,130,2301,-498,-37
1,70,131,2300,-498,37
1,70,131,2303,-498,37
1,70,132,2274,-246,-435
1,70,132,2282,-224,-447
1,70,133,2300,-500,0
1,70,135,2213,-377,189
1,70,135,2304,-492,-85
1,70,136,2300,-500,25
1,70,137,2292,-224,-447
1,70,140,2300,-497,0
1,70,141,2301,-495,36
1,70,142,2297,-361,-345
1,70,145,2302,-471,-11
1,70,146,2299,-471,23
1,70,146,2300,-361,-345
1,70,146,2303,-471,23
1,70,146,2304,-471,23
1,70,146,2304,-361,-345
1,70,146,2305,-471,23
1,70,146,2307,-471,23
1,70,146,2310,-471,23
1,70,146,2311,-471,23
1,70,146,2312,-471,23
1,70,149,2302,-444,-10
1,70,150,2300,-444,0
1,70,150,2303,-361,-345
1,70,150,2306,-361,-345
1,70,150,2308,-361,-345
1,70,153,2283,-359,-344
1,70,154,2302,-418,-21
1,70,154,2302,-418,0
1,70,156,2270,-333,-333
1,70,156,2298,-333,-333
1,70,156,2299,-333,-333
1,70,156,2303,-333,-333
1,70,156,2307,-333,-333
1,70,156,2313,-333,-333
1,70,157,2286,-340,-325
1,70,157,2288,-340,-325
1,70,157,2289,-340,-325
1,70,157,2290,-340,-325
1,70,157,2292,-340,-325
1,70,157,2294,-340,-325
1,70,157,2295,-340,-325
1,70,157,2296,-340,-325
1,70,157,2298,-340,-325
1,70,157,2299,-340,-325
1,70,157,2300,-340,-325
1,70,157,2302,-340,-325
1,70,157,2303,-340,-325
1,70,157,2304,-340,-325
1,70,157,2305,-340,-325
1,70,157,2306,-340,-325
1,70,157,2307,-340,-325
1,70,157,2308,-340,-325
1,70,157,2309,-340,-325
1,70,157,2310,-340,-325
1,70,157,2311,-340,-325
1,70,157,2312,-340,-325
1,70,157,2313,-340,-325
1,70,157,2314,-340,-325
1,70,157,2315,-340,-325
1,70,158,2241,-498,48
1,70,158,2301,-392,8
1,70,158,2302,-392,-9
1,70,158,2302,-392,0
1,70,159,2300,-392,19
1,70,159,2303,-392,-9
1,70,168,2240,-498,48
4,113,171,3666,-159,137
4,113,171,3690,0,-369
4,113,171,3694,0,-395
4,113,194,3665,-212,234
4,113,210,3685,-345,-361
4,113,214,3689,-335,-371
4,113,215,3696,-345,-361
4,113,215,3700,-353,-353
4,113,221,3696,-345,-361
4,113,227,3703,-353,-353
4,113,232,3580,-346,283
4,113,235,3673,-414,-171
4,113,236,3672,-421,-150
4,113,238,3681,-361,-345
4,113,241,3675,-442,-170
4,113,242,3685,-345,-361
121,121,3796,3876,500,0
121,121,3809,3842,340,325
121,121,3810,3842,340,325
121,121,3811,3827,332,332
121,121,3811,3827,340,325
121,121,3811,3848,353,353
121,121,3812,3875,500,0
121,121,3814,3849,353,353
121,121,3815,3821,358,343
121,121,3823,3849,453,136
121,121,3838,3859,291,304
121,121,3840,3879,316,0
121,121,3848,3823,148,449
121,121,3858,3859,-249,24
121,121,3860,3854,0,-157
121,121,3863,3858,325,-174
121,121,3866,3854,248,-372
121,121,3867,3852,-121,-173
1,73,105,2381,-190,285
1,73,111,2384,-25,338
1,73,130,2430,-335,-371
1,73,137,2344,-418,0
1,73,137,2357,-418,0
1,73,137,2361,-418,0
1,73,137,2364,-418,0
1,73,141,2347,-444,0
1,73,141,2356,-444,0
1,73,146,2343,-471,23
1,73,146,2345,-471,23
1,73,146,2349,-471,23
1,73,146,2351,-471,23
1,73,146,2353,-471,23
1,73,146,2355,-471,23
1,73,146,2359,-471,23
1,73,146,2366,-471,23
1,73,146,2367,-471,23
1,73,146,2368,-471,23
1,73,146,2369,-471,23
1,73,146,2370,-471,23
1,73,146,2371,-471,23
1,73,146,2373,-471,23
1,73,146,2375,-471,23
1,73,146,2376,-471,23
1,73,146,2377,-471,23
1,73,148,2376,-444,0
1,73,151,2351,-444,22
1,73,153,2403,-500,0
1,73,154,2403,-500,0
1,73,167,2321,-340,17
1,73,167,2323,-340,17
1,73,167,2342,-340,17
1,73,167,2343,-340,17
1,73,167,2344,-340,17
1,73,167,2346,-340,17
1,73,167,2347,-340,17
1,73,167,2348,-340,17
1,73,167,2350,-340,17
1,73,167,2352,-340,17
1,73,167,2353,-340,17
1,73,167,2354,-340,17
1,73,167,2355,-340,17
1,73,167,2356,-340,17
1,73,167,2358,-340,17
1,73,167,2360,-340,17
1,73,167,2363,-340,17
1,73,167,2364,-340,17
1,73,167,2365,-340,-8
1,73,167,2365,-340,17
1,73,167,2366,-340,17
1,73,167,2367,-340,17
1,73,167,2368,-340,17
1,73,167,2369,-340,17
1,73,167,2370,-340,17
1,73,167,2372,-340,17
1,73,167,2373,-340,17
1,73,167,2374,-340,17
1,73,167,2375,-340,17
1,73,167,2376,-340,17
1,73,168,2366,-314,0
1,73,168,2374,-314,0
1,73,168,2375,-314,0
1,73,168,2376,-314,0
125,52,3923,1667,500,0
125,52,3926,1667,387,0
125,52,3926,1681,482,-132
125,52,3927,1668,335,0
125,52,3928,1652,314,0
125,52,3928,1653,314,0
125,52,3928,1655,314,0
125,52,3928,1656,314,0
125,52,3928,1660,314,0
125,52,3928,1661,314,0
125,52,3928,1662,311,37
125,52,3928,1662,312,30
125,52,3928,1663,314,0
125,52,3928,1665,314,15
125,52,3928,1667,314,0
125,52,3928,1668,335,0
125,52,3928,1669,340,-8
125,52,3929,1665,340,7
125,52,3931,1643,340,0
125,52,3931,1657,329,82
125,52,3931,1660,334,58
125,52,3932,1645,366,-8
125,52,3933,1645,366,-18
125,52,3954,1610,353,353
125,52,3954,1610,361,345
125,52,3959,1710,306,-394
125,52,3975,1717,277,-416
125,52,3977,1661,-208,15
125,52,3988,1617,0,447
125,52,3988,1649,0,-157
125,52,3990,1645,152,-101
125,52,3995,1643,-25,-5
125,52,4012,1644,16,-19
125,50,3926,1618,418,0
125,50,3928,1588,314,0
125,50,3928,1590,314,0
125,50,3928,1591,314,0
125,50,3928,1593,314,0
125,50,3928,1594,314,0
125,50,3928,1596,314,0
125,50,3928,1618,314,0
125,50,3928,1620,314,0
125,50,3928,1621,314,0
125,50,3928,1624,314,0
125,50,3928,1627,314,0
125,50,3928,1628,314,0
125,50,3928,1629,314,0
125,50,3928,1630,314,0
125,50,3928,1634,314,0
125,50,3928,1638,314,0
125,50,3928,1639,314,0
125,50,3928,1640,314,0
125,50,3928,1643,314,0
125,50,3931,1588,340,0
125,50,3943,1623,418,0
125,50,3943,1638,418,0
125,50,3943,1639,418,0
125,50,3943,1640,418,0
125,50,3943,1643,418,0
125,50,3943,1667,500,0
125,50,3952,1643,471,0
125,50,3975,1705,144,-478
125,50,3979,1663,173,323
125,50,3985,1650,33,338
125,50,3988,1523,0,500
125,50,3988,1553,0,447
125,50,3988,1660,5,-25
125,50,3990,1645,101,152
72,125,2300,3945,0,473
72,125,2310,3924,-85,492
72,125,2315,3927,0,314
72,125,2319,3927,0,314
72,125,2320,3927,0,314
72,125,2320,3966,0,261
72,125,2320,3967,0,261
72,125,2322,3927,0,314
72,125,2325,3927,0,314
72,125,2326,3927,0,314
72,125,2328,3927,0,314
72,125,2330,3927,0,314
72,125,2331,3927,0,314
72,125,2332,3927,0,314
72,125,2334,3927,0,314
72,125,2335,3927,0,314
72,125,2335,3942,0,418
72,125,2336,3927,0,314
72,125,2342,3927,0,314
72,125,2343,3927,0,314
72,125,2344,3927,0,314
72,125,2344,3964,0,287
72,125,2345,3966,0,261
72,125,2355,3930,0,340
72,125,2359,3927,0,314
72,125,2359,3982,-261,0
72,125,2360,3927,0,314
72,125,2361,3928,25,338
72,125,2362,3927,0,314
72,125,2363,3927,0,314
72,125,2364,3927,0,314
72,125,2366,3927,0,314
72,125,2367,3927,0,314
72,125,2368,3927,0,314
72,125,2368,3964,0,287
72,125,2368,3971,0,183
72,125,2370,3927,0,314
72,125,2371,3927,0,314
72,125,2372,3927,0,314
72,125,2373,3927,0,314
72,125,2374,3927,0,314
72,125,2375,3927,0,314
72,125,2376,3927,0,314
72,125,2377,3927,0,314
72,125,2378,3927,0,314
72,125,2379,3927,0,314
72,125,2380,3991,198,371
72,125,2393,3979,-154,-307
73,126,2359,3978,416,277
73,126,2360,3977,441,236
73,126,2360,3985,494,74
73,126,2366,3971,0,500
73,126,2366,3988,500,0
73,126,2378,3966,0,500
73,126,2379,3980,0,473
73,126,2379,3985,0,447
73,126,2384,3981,0,473
73,126,2385,3992,-20,395
73,126,2390,3985,0,447
73,126,2391,3984,-23,447
73,126,2392,3981,0,473
73,126,2393,3981,148,449
73,126,2400,3987,0,421
73,126,2412,3993,-366,299
67,124,2193,3904,402,-296
67,124,2210,3918,429,257
67,124,2217,3923,482,132
67,124,2221,3988,77,70
67,124,2222,3927,353,353
67,124,2227,3939,-85,492
67,124,2228,3939,-85,492
67,124,2228,3954,470,-167
67,124,2230,3925,-121,484
67,124,2232,3914,-277,416
67,124,2233,3915,-277,416
67,124,2235,3910,-441,236
67,124,2235,3922,-156,474
67,124,2237,3935,-316,386
67,124,2239,3933,-326,378
67,124,2240,3908,-500,0
67,124,2240,3988,190,285
67,124,2241,3963,-283,312
67,124,2241,3964,-291,304
67,124,2244,3988,-316,0
67,124,2245,3908,-500,0
67,124,2247,3949,-306,394
67,124,2247,3954,-318,351
67,124,2247,3955,-318,351
67,124,2248,3949,-500,0
67,124,2248,3957,-327,342
67,124,2251,3948,-345,361
67,124,2251,3949,-345,361
67,124,2251,3951,-345,361
67,124,2251,3955,-361,345
67,124,2254,3940,-353,353
67,124,2254,3942,-353,353
67,124,2255,3949,-326,378
67,124,2255,3950,-353,353
67,124,2258,3945,-335,371
67,124,2258,3948,-361,345
67,124,2259,3936,-287,408
67,124,2260,3977,-316,386
67,124,2260,3981,-468,70
67,124,2261,3934,-353,353
67,124,2261,3935,-353,353
67,124,2262,3943,-353,353
67,124,2262,3972,-345,361
67,124,2265,3928,-351,351
67,124,2265,3928,-277,416
67,124,2265,3935,-351,351
67,124,2265,3940,-351,351
67,124,2265,3968,-345,361
67,124,2268,3925,-340,325
67,124,2268,3926,-340,325
67,124,2268,3927,-340,325
67,124,2268,3928,-340,325
67,124,2268,3930,-340,325
67,124,2268,3931,-340,325
67,124,2268,3932,-340,325
67,124,2268,3933,-340,325
67,124,2268,3934,-340,325
67,124,2268,3936,-340,325
67,124,2268,3937,-340,325
67,124,2268,3938,-340,325
67,124,2269,3926,-340,325
67,124,2269,3928,-340,325
67,124,2269,3930,-340,325
67,124,2269,3931,-340,325
67,124,2269,3933,-340,325
67,124,2269,3934,-340,325
67,124,2269,3934,-316,349
67,124,2269,3936,-340,325
67,124,2269,3938,-340,325
67,124,2270,3938,-350,316
67,124,2270,3938,-340,325
67,124,2271,3937,-350,316
67,124,2271,3938,-340,325
67,124,2272,3934,-321,307
67,124,2273,3932,-378,326
67,124,2274,3936,-386,316
67,124,2274,3937,-386,316
67,124,2274,3972,-500,0
67,124,2279,3972,-500,0
67,124,2284,3972,-500,0
122,120,3841,3838,416,277
122,120,3843,3835,378,326
122,120,3845,3834,353,353
122,120,3852,3832,179,466
122,120,3857,3853,442,66
122,120,3860,3836,0,500
122,120,3860,3838,0,500
122,120,3880,3858,258,51
121,119,3795,3811,500,0
121,119,3797,3812,500,0
121,119,3799,3812,335,0
121,119,3800,3796,314,0
121,119,3800,3803,314,0
121,119,3800,3805,314,0
121,119,3800,3806,314,0
121,119,3800,3807,314,0
121,119,3800,3809,312,23
121,119,3800,3811,314,0
121,119,3800,3812,335,0
121,119,3800,3813,340,-8
121,119,3803,3787,340,0
121,119,3803,3812,361,0
121,119,3807,3868,500,0
121,119,3825,3812,447,0
121,119,3826,3754,353,353
121,119,3847,3897,144,-478
121,119,3849,3889,136,-453
122,117,3848,3808,441,-236
122,117,3853,3755,473,0
122,117,3853,3778,473,0
122,117,3853,3782,473,0
122,117,3853,3783,473,0
122,117,3853,3787,473,0
122,117,3862,3787,421,0
122,117,3980,3829,-224,-447
121,116,3797,3709,500,0
121,116,3799,3710,335,0
121,116,3800,3730,314,0
121,116,3800,3740,314,0
121,116,3800,3741,314,0
121,116,3800,3744,314,0
121,116,3800,3745,314,0
121,116,3800,3747,314,0
121,116,3800,3751,314,0
121,116,3800,3754,314,0
121,116,3800,3755,314,0
121,116,3801,3709,340,0
121,116,3802,3710,340,0
121,116,3803,3755,340,0
121,116,3803,3764,340,0
121,116,3809,3783,353,-353
121,116,3810,3782,353,-353
121,116,3812,3780,353,-353
121,116,3815,3744,418,0
121,116,3815,3745,418,0
121,116,3815,3751,418,0
121,116,3815,3755,418,0
121,116,3816,3776,353,-353
121,116,3824,3755,471,0
121,116,3825,3709,447,0
121,116,3850,3692,238,0
121,116,3853,3790,87,-439
122,115,3839,3710,498,-37
122,115,3840,3708,500,0
122,115,3840,3709,500,0
122,115,3842,3709,496,-60
122,115,3842,3709,500,0
122,115,3848,3669,220,389
122,115,3854,3718,167,-470
122,115,3855,3720,144,-478
122,115,3935,3636,500,0
3,114,172,3736,-167,-470
3,114,203,3656,-20,209
3,114,206,3673,-446,33
3,114,210,3676,-473,0
3,114,214,3676,-500,11
3,114,222,3658,-392,8
3,114,237,3675,-500,11
121,114,3804,3627,500,0
121,114,3806,3709,500,0
121,114,3806,3716,494,-74
121,114,3807,3709,500,0
121,114,3808,3711,391,-29
121,114,3808,3712,444,-33
121,114,3808,3723,321,-307
121,114,3808,3727,321,-307
121,114,3809,3710,391,-29
121,114,3809,3710,392,0
121,114,3809,3711,391,-29
121,114,3809,3711,392,-9
121,114,3810,3708,392,0
121,114,3811,3708,392,0
121,114,3811,3709,392,0
121,114,3812,3724,340,-325
121,114,3813,3710,418,0
121,114,3815,3716,351,-351
121,114,3815,3720,351,-351
121,114,3834,3725,500,0
121,114,3840,3592,345,361
121,114,3847,3627,238,0
121,114,3848,3732,156,-474
121,114,3866,3700,-23,11
121,114,3868,3700,-23,11
121,114,3879,3613,-41,181
121,114,3979,3687,0,-500
0,72,78,2324,-88,132
0,72,89,2315,-395,0
0,72,109,2321,-442,-66
0,72,110,2321,-442,-66
0,72,110,2322,-442,-66
0,72,111,2317,-447,-10
0,72,114,2322,-466,-81
0,72,124,2301,-500,0
0,72,124,2339,-361,-345
0,72,124,2339,-306,-394
0,72,124,2339,-224,-447
0,72,124,2339,-148,-450
0,69,107,2244,0,-500
0,69,107,2245,0,-500
0,69,107,2247,0,-500
0,69,108,2229,-175,-53
0,69,109,2244,-121,-484
0,69,109,2245,-121,-484
0,69,123,2242,-482,-132
0,69,125,2238,-394,-306
0,69,125,2239,-361,-345
1,68,99,2226,-174,325
1,68,99,2228,0,0
1,68,99,2228,21,14
1,68,99,2228,47,392
1,68,100,2228,46,23
1,68,101,2224,-116,25
1,68,102,2220,-113,108
1,68,105,2222,-207,46
1,68,107,2221,-220,-91
1,68,107,2255,0,-447
1,68,107,2257,0,-287
1,68,139,2259,-287,-408
1,68,143,2256,-371,-335
1,68,145,2268,-287,-408
1,68,146,2262,-335,-371
1,68,149,2265,-345,-361
1,68,151,2263,-361,-345
1,68,152,2207,-432,118
1,68,154,2258,-416,-277
1,68,157,2236,-500,0
1,68,162,2236,-500,0
125,55,3921,1781,500,11
125,55,3922,1780,500,25
125,55,3933,1732,500,0
125,55,3938,1736,500,-11
125,55,3943,1725,500,-11
125,55,3944,1704,361,345
125,55,3945,1704,361,345
125,55,3945,1705,361,345
125,55,3946,1702,345,361
125,55,3946,1713,416,277
125,55,3946,1726,498,-48
125,55,3946,1763,316,386
125,55,3947,1703,345,361
125,55,3947,1705,353,353
125,55,3947,1725,500,-11
125,55,3949,1701,306,394
125,55,3952,1738,433,108
125,55,3953,1724,500,0
125,55,3961,1765,369,-8
125,55,3965,1732,333,211
125,55,3965,1765,342,-8
125,55,3967,1764,316,-7
125,55,3971,1766,102,-31
125,55,3979,1737,185,0
125,55,3982,1734,159,0
125,55,3983,1739,-175,-158
125,55,3988,1703,0,500
125,55,3988,1738,50,-14
125,55,3988,1747,51,-9
125,55,3990,1740,170,-232
125,55,3995,1739,-23,-12
