62,124,1980,3928,0,395
124,123,3891,3933,500,0
124,123,3891,3940,500,0
124,123,3893,3964,500,0
124,123,3899,3910,416,277
124,123,3902,3910,402,296
124,123,3905,3906,340,325
124,123,3905,3906,349,316
124,123,3906,3906,340,325
124,123,3906,3906,349,316
124,123,3907,3891,332,332
124,123,3907,3892,332,332
124,123,3907,3893,332,332
124,123,3907,3894,332,332
124,123,3907,3895,332,332
124,123,3907,3896,332,332
124,123,3907,3896,340,325
124,123,3907,3897,332,332
124,123,3907,3897,340,325
124,123,3907,3898,332,332
124,123,3907,3899,332,332
124,123,3907,3900,340,325
124,123,3907,3901,332,332
124,123,3907,3902,332,332
124,123,3907,3903,316,349
124,123,3907,3904,325,340
124,123,3907,3904,332,332
124,123,3907,3905,332,332
124,123,3907,3912,353,353
124,123,3907,3914,345,361
124,123,3908,3904,325,340
124,123,3908,3906,332,332
124,123,3910,3909,358,343
124,123,3910,3992,324,376
124,123,3911,3903,358,343
124,123,3924,3933,366,0
124,123,3927,3955,353,-274
124,123,3928,3993,382,-170
124,123,3932,3876,500,0
124,123,3932,3922,291,304
124,123,3934,3922,291,304
124,123,3937,3880,156,474
124,123,3942,3927,128,468
124,123,3944,3887,109,488
124,123,3944,3887,148,449
124,123,3944,3937,143,476
124,123,3946,3940,114,458
124,123,3947,3929,53,308
124,123,3948,3898,-277,416
124,123,3948,3928,53,308
124,123,3953,3926,-159,11
124,123,3954,3920,-152,-101
124,123,3955,3873,121,484
124,123,3956,3859,0,500
124,123,3956,3870,224,447
124,123,3956,3885,0,473
124,123,3956,3907,23,11
124,123,3956,3918,0,-500
124,123,3956,3919,23,-12
124,123,3956,3919,46,-25
124,123,3956,3920,0,0
124,123,3956,3921,167,-251
124,123,3956,3922,0,-78
124,123,3956,3923,167,-251
124,123,3956,3923,447,0
124,123,3974,3874,-227,216
2,123,155,3886,-144,478
2,123,157,3943,-212,423
2,123,159,3941,-224,417
2,123,177,3943,-335,371
2,123,181,3911,-345,361
2,123,182,3913,-361,345
2,123,185,3902,-316,386
2,123,185,3916,-345,361
2,123,186,3929,-345,361
2,123,186,3930,-345,361
2,123,187,3903,-326,378
2,123,188,3891,-340,325
2,123,188,3899,-340,325
2,123,188,3902,-340,325
2,123,188,3903,-325,340
2,123,188,3904,-325,340
2,123,188,3906,-340,325
2,123,188,3913,-345,361
2,123,189,3891,-340,325
2,123,189,3899,-340,325
2,123,189,3906,-340,325
2,123,190,3906,-340,325
2,123,191,3906,-340,325
2,123,193,3890,-378,326
124,122,3893,3946,482,-132
124,122,3903,3875,366,0
124,122,3903,3875,500,0
124,122,3903,3876,387,0
124,122,3903,3876,407,0
124,122,3904,3876,387,0
124,122,3905,3875,500,25
124,122,3906,3867,380,94
124,122,3906,3874,392,0
124,122,3907,3875,332,332
124,122,3907,3877,332,332
124,122,3907,3879,332,332
124,122,3907,3894,332,332
124,122,3911,3873,358,343
124,122,3912,3887,500,0
124,122,3915,3876,353,353
124,122,3923,3885,412,82
124,122,3934,3876,-306,394
124,122,3937,3895,253,264
124,122,3944,3851,136,453
124,122,3946,3880,212,0
124,122,3947,3860,121,403
124,122,3947,3881,185,0
124,122,3948,3879,185,0
124,122,3967,3862,265,360
124,122,3968,3890,-116,-174
124,122,3969,3865,241,343
124,122,3972,3858,327,342
124,122,3972,3868,234,317
124,122,3977,3866,84,191
124,122,3979,3891,-105,-116
124,122,3988,3860,-354,0
124,122,3988,3884,209,20
124,122,3988,3885,13,-22
124,122,3988,3886,119,-3
124,122,3988,3889,185,-14
124,122,3988,3890,66,-81
124,122,3988,3891,87,61
2,122,107,3887,0,0
2,122,127,3884,0,130
2,122,132,3883,-26,-3
2,122,133,3883,26,-1
2,122,136,3891,121,-99
2,122,137,3883,26,-1
2,122,152,3846,-144,478
2,122,157,3935,-224,-418
2,122,173,3882,-432,118
2,122,180,3883,-464,92
2,122,184,3878,-500,0
2,122,185,3879,-500,0
2,122,187,3868,-490,97
2,122,188,3876,-340,325
2,122,190,3873,-392,8
2,122,191,3873,-392,8
2,122,191,3873,-392,19
2,122,193,3873,-366,8
2,122,193,3874,-366,0
2,122,194,3866,-490,97
2,122,194,3868,-492,85
125,121,3940,3837,361,345
125,121,3945,3876,473,0
125,121,3948,3831,408,287
125,121,3949,3875,473,0
125,121,3949,3876,473,0
125,121,3949,3877,473,0
125,121,3952,3834,394,262
125,121,3952,3835,399,253
125,121,3953,3911,378,-326
125,121,3955,3903,37,-498
125,121,3955,3907,37,-498
125,121,3955,3907,179,-466
125,121,3956,3898,0,-380
125,121,3956,3899,0,-433
125,121,3956,3900,0,-433
125,121,3956,3905,0,-433
125,121,3956,3906,0,-407
125,121,3956,3911,0,-407
125,121,3958,3833,339,291
125,121,3958,3888,203,-305
125,121,3959,3834,339,291
125,121,3961,3831,309,323
125,121,3962,3838,325,266
125,121,3963,3841,339,250
125,121,3966,3842,311,242
125,121,3970,3891,170,65
125,121,3972,3847,93,244
125,121,3972,3877,-23,-312
125,121,3976,3892,14,21
125,121,3984,3831,-185,-18
125,121,3984,3855,-208,-20
125,121,3984,3892,83,62
125,121,3985,3855,-177,-44
125,121,3988,3857,-74,-138
1,121,157,3874,-494,74
1,121,157,3875,-494,74
1,121,158,3875,-496,60
1,121,160,3875,-500,0
1,121,160,3877,-484,121
1,121,160,3878,-500,0
1,121,161,3877,-484,121
1,121,161,3879,-492,85
1,121,162,3877,-488,109
1,121,163,3878,-490,97
2,120,107,3794,0,183
2,120,126,3818,-54,-312
2,120,127,3821,90,-276
2,120,128,3805,-332,-300
2,120,132,3822,-266,-360
2,120,135,3810,281,-381
2,120,143,3831,-159,-239
2,120,146,3793,-87,438
2,120,169,3829,-418,0
2,120,169,3842,-418,0
2,120,169,3845,-418,0
2,120,169,3860,-418,0
2,120,169,3867,-418,0
2,120,169,3873,-418,0
2,120,178,3827,-471,23
2,120,178,3828,-471,23
2,120,178,3829,-471,23
2,120,178,3830,-471,23
2,120,178,3831,-471,23
2,120,178,3837,-471,23
2,120,178,3839,-471,23
2,120,178,3841,-471,23
2,120,178,3843,-471,23
2,120,178,3844,-471,23
2,120,178,3845,-471,23
2,120,178,3847,-471,23
2,120,178,3849,-471,23
2,120,178,3851,-471,23
2,120,178,3852,-471,23
2,120,178,3853,-471,23
2,120,178,3855,-471,23
2,120,178,3857,-471,23
2,120,178,3862,-471,23
2,120,178,3871,-471,23
2,120,178,3873,-471,23
2,120,183,3835,-444,22
2,120,183,3851,-444,22
2,120,183,3858,-444,22
2,120,188,3875,-500,0
2,120,188,3876,-500,-25
2,120,190,3809,-325,340
2,120,190,3877,-495,-37
2,120,191,3828,-392,19
2,120,198,3872,-340,17
2,120,199,3825,-340,17
2,120,199,3826,-340,17
2,120,199,3827,-340,17
2,120,199,3828,-340,17
2,120,199,3829,-340,17
2,120,199,3830,-340,17
2,120,199,3834,-340,17
2,120,199,3836,-340,17
2,120,199,3838,-340,17
2,120,199,3840,-340,17
2,120,199,3841,-340,17
2,120,199,3842,-340,17
2,120,199,3843,-340,17
2,120,199,3844,-340,17
2,120,199,3846,-340,17
2,120,199,3848,-340,17
2,120,199,3849,-340,17
2,120,199,3850,-340,17
2,120,199,3851,-340,17
2,120,199,3852,-340,17
2,120,199,3854,-340,17
2,120,199,3856,-340,17
2,120,199,3857,-340,17
2,120,199,3859,-340,17
2,120,199,3861,-340,17
2,120,199,3866,-340,17
2,120,199,3868,-340,17
2,120,199,3870,-340,17
2,120,199,3871,-340,17
2,120,199,3872,-340,17
2,120,200,3827,-314,0
2,120,200,3846,-314,0
2,120,200,3870,-314,0
2,120,200,3878,-443,-33
2,120,203,3875,-500,0
2,120,205,3875,-500,0
1,119,107,3788,-87,-164
1,119,130,3798,-274,353
1,119,139,3847,0,-500
1,119,143,3806,-446,43
1,119,146,3798,-473,0
1,119,146,3802,-473,0
1,119,146,3804,-473,0
1,119,146,3808,-473,0
1,119,146,3809,-473,0
1,119,146,3809,-473,10
1,119,146,3810,-473,0
1,119,146,3811,-473,0
1,119,146,3828,-473,0
125,119,3936,3875,500,0
125,119,3945,3875,500,-25
125,119,3945,3875,500,0
125,119,3949,3819,473,0
125,119,3949,3820,473,0
125,119,3949,3836,473,0
125,119,3949,3837,473,0
125,119,3949,3838,473,0
125,119,3949,3851,473,0
125,119,3949,3855,471,-35
125,119,3949,3874,457,-203
125,119,3949,3875,470,-167
125,119,3949,3876,488,-109
125,119,3956,3861,88,-397
125,119,3958,3819,421,0
125,119,3958,3888,204,-382
125,119,3961,3869,355,-225
125,119,3961,3884,308,-359
125,119,3962,3884,299,-366
125,119,3963,3884,290,-374
125,119,3967,3877,282,-328
125,119,3982,3819,-5,-104
125,119,3982,3885,31,-259
125,119,3983,3819,0,0
125,119,3985,3875,500,0
125,119,3987,3875,500,0
125,119,3990,3852,233,124
125,119,3991,3854,160,241
1,118,107,3825,0,78
1,118,111,3810,-161,241
1,118,124,3819,-248,-372
1,118,141,3809,-447,10
1,118,142,3794,-439,-87
1,118,142,3796,-437,-98
1,118,142,3807,-446,33
1,118,146,3787,-473,0
1,118,146,3788,-473,0
1,118,146,3790,-473,-24
1,118,146,3791,-472,-35
1,118,146,3805,-473,0
1,118,146,3807,-473,0
1,118,155,3773,-482,132
1,118,156,3772,-500,0
1,118,156,3772,-478,-144
1,118,156,3773,-500,0
1,118,156,3828,-500,0
1,118,161,3786,-500,0
124,118,3891,3773,500,0
124,118,3892,3773,500,0
124,118,3892,3779,392,-38
124,118,3893,3773,500,0
124,118,3894,3773,361,0
124,118,3895,3774,335,0
124,118,3896,3774,314,0
124,118,3896,3775,314,0
124,118,3896,3775,340,-8
124,118,3896,3776,314,0
124,118,3896,3778,314,0
124,118,3896,3780,314,0
124,118,3896,3784,314,0
124,118,3896,3787,314,0
124,118,3896,3788,314,0
124,118,3896,3789,314,0
124,118,3896,3790,314,0
124,118,3896,3791,314,0
124,118,3896,3792,314,0
124,118,3896,3794,314,0
124,118,3896,3795,314,0
124,118,3896,3797,314,0
124,118,3896,3798,314,0
124,118,3896,3799,314,0
124,118,3896,3801,314,0
124,118,3896,3802,314,0
124,118,3896,3804,314,0
124,118,3896,3805,314,0
124,118,3896,3806,314,0
124,118,3896,3807,314,0
124,118,3896,3809,314,0
124,118,3896,3810,314,0
124,118,3896,3811,314,0
124,118,3896,3812,314,0
124,118,3896,3813,314,0
124,118,3896,3814,314,0
124,118,3896,3815,314,0
124,118,3896,3816,314,0
124,118,3896,3817,314,0
124,118,3896,3818,314,0
124,118,3896,3819,314,0
124,118,3897,3774,340,-8
124,118,3897,3774,340,0
124,118,3897,3775,340,-17
124,118,3897,3775,340,-8
124,118,3898,3775,340,-8
124,118,3899,3773,340,0
124,118,3899,3773,418,0
124,118,3899,3774,340,-17
124,118,3899,3797,340,0
124,118,3899,3802,340,0
124,118,3900,3773,500,0
124,118,3905,3847,353,-353
124,118,3907,3818,392,0
124,118,3908,3844,353,-353
124,118,3910,3846,326,-378
124,118,3911,3809,418,0
124,118,3911,3811,418,0
124,118,3911,3812,418,0
124,118,3911,3814,418,0
124,118,3911,3815,418,0
124,118,3911,3816,418,0
124,118,3911,3817,418,0
124,118,3911,3818,418,0
124,118,3911,3819,418,0
124,118,3912,3821,471,-24
124,118,3912,3840,353,-353
124,118,3921,3845,473,23
124,118,3928,3763,224,447
124,118,3933,3716,500,0
124,118,3934,3812,287,0
124,118,3935,3826,350,-106
124,118,3938,3827,290,0
124,118,3939,3758,211,301
124,118,3946,3854,118,-432
124,118,3956,3763,0,-78
124,118,3956,3825,154,273
124,118,3978,3847,186,-349
124,118,3984,3835,46,22
2,117,107,3793,-392,-20
2,117,125,3788,210,112
2,117,169,3776,-418,0
2,117,170,3826,-345,-361
2,117,173,3774,-444,-10
2,117,173,3829,-353,-353
2,117,174,3776,-443,-33
2,117,174,3830,-353,-353
2,117,177,3715,-438,181
2,117,177,3772,-471,0
2,117,177,3833,-345,-361
2,117,178,3771,-471,23
2,117,178,3772,-473,0
2,117,178,3772,-471,23
2,117,178,3774,-471,-24
2,117,178,3775,-471,23
2,117,178,3777,-471,23
2,117,178,3779,-471,23
2,117,178,3781,-471,23
2,117,178,3783,-471,23
2,117,178,3785,-471,23
2,117,179,3772,-466,0
2,117,187,3789,-392,-210
2,117,188,3709,-466,179
2,117,188,3773,-500,-25
2,117,194,3794,-366,8
2,117,195,3755,-500,0
2,117,198,3772,-340,0
2,117,198,3774,-471,-11
2,117,198,3775,-340,-8
2,117,198,3776,-339,-25
2,117,199,3770,-340,17
2,117,199,3771,-340,17
2,117,199,3772,-340,17
2,117,199,3774,-340,-8
2,117,199,3774,-340,17
2,117,199,3775,-340,-17
2,117,199,3775,-340,-8
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3776,-339,-25
2,117,199,3777,-340,17
2,117,199,3778,-340,17
2,117,199,3780,-340,17
2,117,199,3780,-335,-58
2,117,199,3781,-340,17
2,117,199,3782,-340,17
2,117,199,3783,-340,17
2,117,199,3784,-340,17
2,117,200,3773,-314,0
2,117,200,3784,-314,0
2,117,200,3786,-314,0
2,117,201,3772,-335,0
2,117,201,3774,-314,0
124,117,3891,3773,500,0
124,117,3892,3780,469,-57
124,117,3892,3782,494,-74
124,117,3895,3774,335,-8
124,117,3895,3774,335,0
124,117,3896,3772,314,0
124,117,3896,3773,314,0
124,117,3896,3775,340,-8
124,117,3896,3776,314,0
124,117,3896,3777,314,0
124,117,3897,3773,340,0
124,117,3897,3774,340,0
124,117,3897,3775,340,-17
124,117,3897,3775,340,-8
124,117,3898,3772,340,0
124,117,3898,3773,340,0
124,117,3898,3774,340,0
124,117,3898,3775,340,-8
124,117,3899,3772,340,0
124,117,3899,3774,340,-17
124,117,3899,3774,340,-8
124,117,3899,3775,340,-17
124,117,3899,3777,338,-33
124,117,3900,3767,463,80
124,117,3900,3775,366,-18
124,117,3905,3706,378,-326
124,117,3909,3739,345,361
124,117,3910,3705,441,236
124,117,3911,3761,351,-351
124,117,3911,3769,351,-351
124,117,3911,3771,351,-351
124,117,3911,3772,351,-351
124,117,3911,3774,351,-351
124,117,3911,3775,351,-351
124,117,3911,3776,351,-351
124,117,3911,3776,418,0
124,117,3911,3778,351,-351
124,117,3911,3779,351,-351
124,117,3911,3781,351,-351
124,117,3911,3784,351,-351
124,117,3922,3701,186,-252
124,117,3926,3716,354,0
124,117,3926,3750,345,-361
124,117,3926,3826,345,-361
124,117,3939,3739,0,0
124,117,3940,3804,156,-474
124,117,3944,3702,89,217
124,117,3946,3787,114,-459
124,117,3953,3704,33,338
124,117,3956,3721,-117,-167
124,117,3956,3721,215,-59
124,117,3956,3788,236,441
124,117,3956,3794,0,-26
124,117,3956,3853,0,-500
124,117,3956,3855,0,-500
125,116,3931,3716,470,167
125,116,3936,3772,478,-144
125,116,3936,3772,500,0
125,116,3941,3708,371,335
125,116,3942,3707,345,361
125,116,3946,3755,212,-451
125,116,3948,3715,345,361
125,116,3948,3748,224,-447
125,116,3952,3703,277,416
125,116,3952,3742,203,-457
125,116,3955,3712,37,498
125,116,3955,3742,361,-345
125,116,3956,3718,342,327
125,116,3956,3726,419,-31
125,116,3956,3739,401,-189
125,116,3956,3743,0,-500
125,116,3956,3744,0,-500
125,116,3956,3747,0,-500
125,116,3956,3752,0,-500
125,116,3958,3765,403,-121
125,116,3965,3762,350,-115
125,116,3979,3723,-78,0
124,115,3891,3708,500,11
124,115,3895,3704,498,48
124,115,3895,3705,498,48
124,115,3896,3706,500,25
124,115,3901,3738,408,-287
124,115,3904,3748,321,-307
124,115,3904,3751,321,-307
124,115,3904,3752,321,-307
124,115,3904,3754,321,-307
124,115,3904,3755,321,-307
124,115,3904,3759,321,-307
124,115,3906,3741,340,-325
124,115,3907,3672,314,314
124,115,3907,3737,353,-353
124,115,3907,3741,340,-325
124,115,3907,3745,325,-340
124,115,3908,3745,340,-325
124,115,3908,3748,340,-325
124,115,3908,3754,340,-325
124,115,3908,3755,340,-325
124,115,3908,3756,340,-325
124,115,3909,3690,366,18
124,115,3910,3716,340,0
124,115,3911,3741,351,-351
124,115,3911,3744,351,-351
124,115,3911,3745,351,-351
124,115,3911,3747,351,-351
124,115,3911,3748,351,-351
124,115,3911,3750,351,-351
124,115,3911,3751,351,-351
124,115,3911,3752,351,-351
124,115,3911,3761,351,-351
124,115,3914,3728,353,-353
124,115,3914,3745,287,-408
124,115,3915,3758,361,-345
124,115,3919,3716,0,0
124,115,3924,3680,0,500
124,115,3924,3725,31,180
124,115,3929,3696,326,217
124,115,3936,3708,264,13
124,115,3936,3715,78,0
124,115,3944,3746,212,-235
124,115,3944,3760,148,-450
124,115,3946,3756,139,-425
124,115,3947,3782,132,-482
124,115,3949,3777,132,-482
124,115,3951,3721,-372,-248
124,115,3956,3768,0,-500
124,115,3956,3770,0,-500
124,115,3959,3728,328,219
124,115,3960,3732,-135,192
124,115,3961,3725,258,181
124,115,3961,3726,223,259
124,115,3962,3731,-8,369
124,115,3962,3732,-48,392
124,115,3962,3732,-22,13
124,115,3962,3732,-9,77
124,115,3962,3732,0,0
124,115,3997,3618,306,394
2,115,131,3732,306,153
2,115,132,3732,23,10
2,115,135,3732,184,98
2,115,136,3724,-119,102
2,115,138,3732,-101,169
2,115,139,3732,-264,0
2,115,139,3734,-20,209
2,115,139,3746,0,-26
2,115,146,3777,-132,-482
2,115,148,3782,-132,-482
2,115,150,3756,-140,-425
2,115,151,3710,77,-70
2,115,151,3760,-148,-450
2,115,155,3763,-191,-462
2,115,156,3762,-191,-462
2,115,158,3695,353,-97
2,115,171,3671,0,500
2,115,171,3673,0,500
2,115,181,3757,-361,-345
2,115,182,3748,-361,-345
2,115,182,3757,-361,-345
2,115,185,3750,-359,-344
2,115,185,3751,-351,-351
2,115,185,3752,-359,-344
2,115,185,3760,-351,-351
2,115,185,3761,-359,-344
2,115,188,3724,-345,-361
2,115,188,3745,-316,-350
2,115,188,3755,-333,-333
2,115,189,3708,-500,0
2,115,189,3741,-340,-325
2,115,189,3745,-353,-353
2,115,189,3753,-340,-325
2,115,189,3754,-340,-325
2,115,189,3755,-340,-325
2,115,191,3737,-345,-361
2,115,195,3691,-500,0
2,115,203,3709,-500,0
2,115,204,3707,-500,11
2,115,204,3708,-500,11
2,115,205,3712,-498,37
3,114,139,3699,0,0
3,114,139,3727,0,-447
3,114,139,3729,0,-287
3,114,153,3753,-156,-474
3,114,161,3715,-335,-371
3,114,168,3723,-335,-371
3,114,172,3737,-361,-345
3,114,180,3725,-345,-361
3,114,182,3721,-335,-371
3,114,182,3728,-345,-361
3,114,198,3620,-367,207
3,114,208,3703,-482,-132
3,114,210,3684,-473,0
3,114,210,3691,-473,0
3,114,214,3682,-500,11
3,114,218,3683,-500,0
3,114,218,3684,-500,0
3,114,224,3709,-361,-345
123,114,3868,3694,470,-167
123,114,3868,3697,466,-179
123,114,3874,3713,371,-335
123,114,3882,3721,361,-345
123,114,3884,3687,312,-23
123,114,3884,3695,132,-482
123,114,3885,3684,473,0
123,114,3886,3707,500,0
123,114,3891,3684,421,0
123,114,3891,3689,209,0
123,114,3892,3704,421,-150
123,114,3894,3612,353,274
123,114,3894,3617,423,212
123,114,3894,3701,400,-132
123,114,3894,3701,403,-121
123,114,3895,3703,389,-161
123,114,3896,3696,-185,-99
123,114,3897,3693,287,-14
123,114,3897,3698,382,-96
123,114,3897,3699,378,-114
123,114,3897,3699,381,-105
123,114,3898,3701,371,-132
123,114,3899,3735,353,-353
123,114,3899,3736,353,-353
123,114,3900,3698,355,-98
123,114,3901,3617,305,250
123,114,3906,3728,353,-353
123,114,3910,3732,345,-361
123,114,3914,3728,361,-345
123,114,3914,3729,353,-353
123,114,3914,3737,345,-361
123,114,3914,3738,345,-361
123,114,3915,3732,345,-361
123,114,3916,3718,361,-345
123,114,3916,3742,296,-402
123,114,3917,3695,261,39
123,114,3918,3741,287,-408
123,114,3919,3737,296,-402
123,114,3920,3715,399,-253
123,114,3921,3729,345,-361
123,114,3921,3730,345,-361
123,114,3922,3734,306,-394
123,114,3923,3733,287,-408
123,114,3945,3698,321,-182
123,114,3952,3707,113,108
123,114,3956,3695,12,23
123,114,3956,3705,24,-10
123,114,3956,3710,5,-25
123,114,3956,3711,241,160
123,114,3956,3726,0,-447
123,114,3956,3727,0,-447
123,114,3956,3730,0,-473
123,114,3967,3723,45,-228
123,114,4000,3611,-339,291
124,94,3891,3043,500,0
124,94,3891,3046,500,-25
124,94,3895,3041,498,-48
124,94,3896,2996,314,0
124,94,3896,3001,314,0
124,94,3896,3002,314,0
124,94,3896,3005,314,0
124,94,3896,3006,314,0
124,94,3896,3007,314,0
124,94,3896,3010,314,0
124,94,3896,3011,314,0
124,94,3896,3013,314,0
124,94,3896,3017,314,0
124,94,3896,3019,314,0
124,94,3896,3020,314,0
124,94,3896,3021,314,0
124,94,3896,3024,314,0
124,94,3896,3025,314,0
124,94,3896,3026,314,0
124,94,3896,3027,314,0
124,94,3896,3028,314,0
124,94,3896,3029,314,0
124,94,3896,3030,314,0
124,94,3896,3033,314,0
124,94,3896,3034,314,0
124,94,3896,3035,314,0
124,94,3896,3037,314,0
124,94,3896,3038,314,0
124,94,3896,3040,314,0
124,94,3896,3041,314,0
124,94,3896,3042,314,0
124,94,3896,3043,314,0
124,94,3896,3045,340,-8
124,94,3897,3038,340,-8
124,94,3897,3039,340,-17
124,94,3897,3048,338,-33
124,94,3899,2987,340,0
124,94,3899,3036,340,0
124,94,3899,3037,340,0
124,94,3900,2987,340,0
124,94,3901,2989,366,-18
124,94,3907,2980,392,0
124,94,3907,3048,474,-156
124,94,3908,2971,345,361
124,94,3911,3041,418,0
124,94,3911,3042,418,0
124,94,3911,3043,418,0
124,94,3911,3043,500,0
124,94,3912,3043,418,0
124,94,3917,3043,473,0
