62,124,1980,3928,0,395
124,94,3917,3044,471,-24
124,94,3919,3090,361,-345
124,94,3921,3043,447,0
124,94,3921,3086,466,-179
124,94,3923,3079,-244,-407
124,94,3924,3070,341,-193
124,94,3925,3071,359,-216
124,94,3927,3077,339,-292
124,94,3927,3089,306,-394
124,94,3928,3043,395,0
124,94,3929,3077,332,-300
124,94,3936,3043,264,0
124,94,3937,3088,315,-233
124,94,3938,3094,203,-457
124,94,3940,3089,192,-433
124,94,3947,3015,-112,-407
124,94,3949,3053,-171,198
124,94,3956,2957,0,473
124,94,3958,2989,152,-101
124,94,3959,2994,325,-174
124,94,3963,2993,400,-201
124,94,3970,2987,18,17
124,94,3988,2967,-86,-162
124,94,4066,3077,-121,-141
1,94,136,3061,-490,-97
1,94,142,3043,-447,0
1,94,146,3019,-473,0
1,94,146,3043,-473,0
1,94,150,3043,-500,0
1,94,156,3005,-148,449
1,94,174,3046,-500,11
125,93,3936,2980,500,0
125,93,3940,3012,361,-345
125,93,3946,3019,212,-451
125,93,3952,3006,203,-457
125,93,3953,2989,438,87
125,93,3953,3007,97,-490
125,93,3955,2972,37,498
125,93,3956,2979,242,179
125,93,3984,2987,-81,-66
125,93,4024,3051,500,0
125,93,4024,3063,350,-233
125,93,4026,3051,471,0
125,93,4026,3051,500,0
125,93,4051,3053,-104,-378
2,93,141,2956,-323,-173
2,93,141,2993,198,371
2,93,145,2955,105,-350
2,93,148,2947,-277,416
2,93,153,2982,-170,442
2,93,154,2987,-201,400
2,93,158,2971,-340,0
2,93,167,2957,-361,-345
2,93,167,2959,-361,-345
2,93,167,2961,-361,-345
2,93,167,2963,-361,-345
2,93,167,2965,-361,-345
2,93,167,2967,-361,-345
2,93,168,2981,0,287
2,93,171,2960,-371,-335
2,93,171,2962,-371,-335
2,93,171,2964,-371,-335
2,93,171,2966,-371,-335
2,93,171,2968,-371,-335
2,93,171,2970,-371,-335
2,93,178,2966,-471,23
2,93,178,2967,-471,23
2,93,178,2968,-471,23
2,93,178,2969,-471,23
2,93,178,2970,-471,23
2,93,178,2972,-471,23
2,93,178,2973,-471,23
2,93,178,2974,-471,23
2,93,178,2975,-471,23
2,93,178,2976,-471,23
2,93,178,2977,-471,23
2,93,178,2978,-471,23
2,93,178,2979,-471,23
2,93,178,2980,-471,23
2,93,178,2981,-471,23
2,93,178,2983,-471,23
2,93,178,2984,-471,23
2,93,178,2985,-471,23
2,93,178,2986,-471,23
2,93,178,2987,-471,23
2,93,178,2988,-471,23
2,93,178,2989,-471,23
2,93,178,2991,-471,23
2,93,178,2993,-471,23
2,93,178,2995,-471,23
2,93,178,2997,-471,23
2,93,178,2999,-471,23
2,93,178,3001,-471,23
2,93,178,3003,-471,23
2,93,180,2941,-500,0
2,93,185,3043,-500,0
2,93,199,2961,-340,17
2,93,199,2963,-340,17
2,93,199,2964,-340,17
2,93,199,2965,-340,17
2,93,199,2966,-340,17
2,93,199,2967,-340,17
2,93,199,2968,-340,17
2,93,199,2969,-340,17
2,93,199,2970,-340,17
2,93,199,2971,-340,17
2,93,199,2972,-340,17
2,93,199,2973,-340,17
2,93,199,2974,-340,17
2,93,199,2975,-340,17
2,93,199,2976,-340,17
2,93,199,2977,-340,17
2,93,199,2978,-340,17
2,93,199,2979,-340,17
2,93,199,2980,-340,17
2,93,199,2981,-340,17
2,93,199,2982,-340,17
2,93,199,2983,-340,17
2,93,199,2984,-340,17
2,93,199,2985,-340,17
2,93,199,2986,-340,17
2,93,199,2987,-340,17
2,93,199,2988,-340,17
2,93,199,2990,-340,17
2,93,199,2992,-340,17
2,93,199,2994,-340,17
2,93,199,2996,-340,17
2,93,199,2998,-340,17
2,93,199,3000,-340,17
2,93,199,3002,-340,17
2,93,199,3004,-340,17
2,93,200,2981,-314,0
2,93,200,2982,-314,0
2,93,200,2989,-314,0
2,93,200,2994,-314,0
124,92,3892,2941,500,0
124,92,3893,2941,500,0
124,92,3895,2942,335,0
124,92,3896,2949,314,0
124,92,3896,2953,314,0
124,92,3896,2954,314,0
124,92,3896,2955,314,0
124,92,3896,2956,314,0
124,92,3896,2957,314,0
124,92,3896,2958,314,0
124,92,3896,2959,314,0
124,92,3896,2960,314,0
124,92,3896,2961,314,0
124,92,3896,2962,314,0
124,92,3896,2963,314,0
124,92,3896,2964,314,0
124,92,3896,2965,314,0
124,92,3896,2966,314,0
124,92,3896,2967,314,0
124,92,3896,2968,314,0
124,92,3896,2970,314,0
124,92,3896,2971,314,0
124,92,3896,2972,314,0
124,92,3896,2973,314,0
124,92,3896,2974,314,0
124,92,3896,2978,314,0
124,92,3896,2979,314,0
124,92,3896,2980,335,0
124,92,3896,2983,314,0
124,92,3896,2987,314,0
124,92,3896,2990,314,0
124,92,3896,2992,314,0
124,92,3897,2942,340,0
124,92,3897,2943,340,-17
124,92,3897,2943,340,-8
124,92,3898,2942,340,0
124,92,3899,2976,338,25
124,92,3899,2980,340,0
124,92,3899,2986,340,0
124,92,3900,2980,340,0
124,92,3905,3015,353,-353
124,92,3907,2980,392,0
124,92,3908,3012,353,-353
124,92,3911,2978,418,0
124,92,3911,2979,418,0
124,92,3911,2980,418,0
124,92,3911,2983,418,0
124,92,3911,2986,418,0
124,92,3911,2987,418,0
124,92,3912,2980,440,0
124,92,3912,3008,353,-353
124,92,3921,2980,440,0
124,92,3923,2963,87,-246
124,92,3925,2980,414,0
124,92,3928,2941,395,0
124,92,3937,2959,184,22
124,92,3937,3024,-287,-408
124,92,3941,3027,179,-466
124,92,3944,3024,148,-450
124,92,3945,3021,150,-421
124,92,3954,3022,33,-446
124,92,3958,2926,152,-101
124,92,3969,2916,341,141
2,92,139,2992,0,0
2,92,152,2959,-287,0
2,92,154,2964,-201,-400
2,92,156,2918,396,141
2,92,158,2945,-340,0
2,92,158,2984,-340,0
2,92,169,2950,-418,0
2,92,172,2984,-171,231
2,92,172,2987,-392,0
2,92,177,2940,-471,10
2,92,178,2939,-471,23
2,92,178,2940,-471,23
2,92,178,2941,-473,0
2,92,178,2942,-471,-24
2,92,178,2942,-471,23
2,92,178,2943,-471,-24
2,92,178,2943,-471,23
2,92,178,2945,-471,23
2,92,178,2950,-471,23
2,92,178,2977,-471,23
2,92,181,2942,-444,-10
2,92,182,2943,-444,-22
2,92,183,2957,-444,22
2,92,184,2940,-418,0
2,92,184,3008,-353,-353
2,92,185,2940,-418,0
2,92,186,3009,-353,-353
2,92,197,2942,-340,-8
2,92,198,2940,-340,0
2,92,198,2943,-340,-8
2,92,198,2944,-340,-8
2,92,198,2946,-340,-8
2,92,199,2938,-340,17
2,92,199,2939,-340,17
2,92,199,2940,-314,0
2,92,199,2941,-340,17
2,92,199,2942,-340,17
2,92,199,2943,-340,-8
2,92,199,2944,-340,17
2,92,199,2949,-340,17
2,92,199,2951,-340,17
2,92,199,2956,-340,17
2,92,199,2957,-340,17
2,92,199,2958,-340,17
2,92,199,2974,-340,17
2,92,199,2976,-340,17
2,92,199,2983,-340,17
2,92,199,2984,-340,17
2,92,200,2940,-314,0
2,92,200,2941,-314,0
2,92,200,2976,-314,0
2,92,200,2986,-314,0
2,92,201,2949,-492,-85
2,92,202,2949,-494,-74
125,91,3935,2941,500,0
125,91,3935,2942,498,-37
125,91,3936,2939,470,-167
125,91,3936,2940,478,-144
125,91,3936,2940,500,0
125,91,3938,2941,496,-60
125,91,3938,2941,500,0
125,91,3940,2941,492,-85
125,91,3950,2950,167,-470
125,91,3956,2946,0,-500
1,91,26,2988,299,-366
1,91,139,2934,0,-157
1,91,139,2948,-109,-488
1,91,141,2949,-48,-498
1,91,145,2950,-167,-470
1,91,147,2955,-179,-466
1,91,157,2940,-500,0
1,91,157,2941,-500,0
1,91,157,2941,-466,-179
1,91,158,2941,-496,-60
1,91,160,2940,-500,0
2,90,133,2925,-250,194
2,90,150,2961,-148,-450
2,90,151,2964,-144,-478
2,90,167,2942,-500,-25
2,90,185,2948,-359,-344
2,90,185,2951,-359,-344
2,90,185,2951,-351,-351
2,90,185,2952,-359,-344
2,90,186,2953,-401,-189
2,90,188,2949,-333,-333
2,90,188,2950,-333,-333
2,90,188,2955,-333,-333
2,90,189,2949,-340,-325
2,90,189,2950,-340,-325
2,90,189,2951,-340,-325
2,90,189,2954,-340,-325
2,90,189,2955,-340,-325
2,90,190,2940,-392,0
2,90,190,2942,-392,0
2,90,191,2940,-392,0
2,90,192,2940,-387,0
2,90,193,2940,-387,0
2,90,194,2947,-494,-74
2,90,194,2948,-492,-85
124,89,3891,2876,500,11
124,89,3896,2873,498,37
124,89,3902,2904,408,-287
124,89,3904,2916,321,-307
124,89,3904,2917,321,-307
124,89,3904,2919,321,-307
124,89,3904,2923,321,-307
124,89,3904,2927,321,-307
124,89,3905,2910,349,-316
124,89,3906,2908,378,-326
124,89,3906,2909,340,-325
124,89,3906,2910,340,-325
124,89,3906,2910,349,-316
124,89,3907,2909,340,-325
124,89,3908,2914,340,-325
124,89,3908,2916,340,-325
124,89,3908,2922,340,-325
124,89,3908,2923,340,-325
124,89,3908,2924,340,-325
124,89,3909,2906,358,-344
124,89,3910,2906,358,-344
124,89,3911,2909,351,-351
124,89,3911,2910,351,-351
124,89,3911,2912,351,-351
124,89,3911,2916,351,-351
124,89,3911,2918,351,-351
124,89,3911,2919,351,-351
124,89,3911,2920,351,-351
124,89,3914,2859,466,-179
124,89,3914,2913,287,-408
124,89,3917,2873,471,35
124,89,3921,2859,447,0
124,89,3932,2912,319,-275
124,89,3939,2930,203,-457
124,89,3944,2928,148,-450
124,89,3946,2924,139,-425
124,89,3947,2950,132,-482
124,89,3949,2945,132,-482
124,89,3954,2908,-316,-7
124,89,3954,2953,37,-498
124,89,3955,2936,167,-470
124,89,3956,2936,0,-500
124,89,3956,2937,0,-500
124,89,3957,2892,10,51
124,89,3958,2892,-201,60
124,89,3963,2903,44,366
124,89,3964,2910,141,396
120,88,3786,2874,371,-335
120,88,3789,2852,473,0
120,88,3789,2892,361,-345
120,88,3790,2892,345,-361
120,88,3790,2892,361,-345
120,88,3794,2859,235,0
120,88,3800,2859,395,0
120,88,3804,2859,52,0
120,88,3805,2875,361,-345
120,88,3824,2916,-18,-366
120,88,3825,2919,17,-340
120,88,3827,2905,21,-418
120,88,3828,2890,0,-418
120,88,3828,2921,0,-314
120,88,3829,2890,0,-418
120,88,3829,2920,-17,-340
120,88,3830,2890,0,-418
120,88,3830,2920,-17,-340
120,88,3831,2890,0,-418
120,88,3831,2920,-17,-340
120,88,3832,2890,0,-418
120,88,3832,2920,-17,-340
120,88,3833,2890,0,-418
120,88,3833,2920,-17,-340
120,88,3834,2890,0,-418
120,88,3834,2909,386,-316
120,88,3834,2920,-17,-340
120,88,3835,2890,0,-418
120,88,3835,2920,-17,-340
120,88,3836,2890,0,-418
120,88,3836,2909,340,-325
120,88,3836,2910,349,-316
120,88,3836,2920,-17,-340
120,88,3837,2890,0,-418
120,88,3837,2910,349,-316
120,88,3837,2920,-17,-340
120,88,3838,2890,0,-418
120,88,3838,2905,386,-316
120,88,3838,2920,-17,-340
120,88,3839,2890,0,-418
120,88,3839,2920,-17,-340
120,88,3840,2890,0,-418
120,88,3840,2907,368,-334
120,88,3840,2911,325,-340
120,88,3840,2913,298,-330
120,88,3840,2920,-17,-340
120,88,3841,2886,0,-392
120,88,3841,2890,0,-418
120,88,3841,2907,368,-334
120,88,3841,2920,-17,-340
120,88,3841,2921,0,-314
120,88,3842,2890,0,-418
120,88,3842,2902,394,-306
120,88,3842,2920,-17,-340
120,88,3843,2873,0,-287
120,88,3843,2906,351,-351
120,88,3843,2920,-17,-340
120,88,3844,2903,361,-345
120,88,3844,2904,371,-335
120,88,3844,2920,-17,-340
120,88,3845,2911,332,-333
120,88,3845,2916,225,-320
120,88,3846,2890,0,-418
120,88,3846,2917,217,-326
120,88,3847,2917,209,-331
120,88,3847,2920,-17,-340
120,88,3848,2906,351,-351
120,88,3848,2907,343,-359
120,88,3848,2913,232,-348
120,88,3848,2914,240,-342
120,88,3849,2911,332,-333
120,88,3850,2890,0,-418
120,88,3850,2902,335,-371
120,88,3850,2910,246,-370
120,88,3850,2911,332,-333
120,88,3850,2921,0,-314
120,88,3851,2873,0,-287
120,88,3851,2920,-17,-340
120,88,3852,2907,343,-359
120,88,3852,2919,164,-328
120,88,3852,2920,-17,-340
120,88,3853,2905,279,-379
120,88,3853,2906,260,-392
120,88,3853,2907,343,-359
120,88,3853,2907,351,-351
120,88,3854,2894,0,-444
120,88,3855,2920,-17,-340
120,88,3857,2918,131,-342
120,88,3857,2920,-17,-340
120,88,3858,2900,256,-427
120,88,3859,2890,192,-433
120,88,3860,2921,98,-325
120,88,3861,2890,0,-418
120,88,3862,2920,-17,-340
120,88,3863,2890,0,-418
120,88,3864,2890,0,-418
120,88,3864,2920,-17,-340
120,88,3864,2920,66,-333
120,88,3865,2890,0,-418
120,88,3865,2920,-17,-340
120,88,3866,2890,0,-418
120,88,3866,2917,71,-359
120,88,3866,2920,-17,-340
120,88,3867,2878,97,-353
120,88,3867,2890,0,-418
120,88,3867,2913,67,-386
120,88,3867,2916,62,-360
120,88,3867,2919,50,-336
120,88,3867,2920,-17,-340
120,88,3868,2890,0,-418
120,88,3868,2913,67,-386
120,88,3868,2920,-17,-340
120,88,3868,2920,41,-337
120,88,3869,2890,0,-418
120,88,3869,2920,-17,-340
120,88,3869,2920,33,-339
120,88,3870,2890,0,-418
120,88,3870,2912,28,-391
120,88,3870,2916,26,-365
120,88,3870,2920,-17,-340
120,88,3871,2860,-15,76
120,88,3871,2890,0,-418
120,88,3871,2890,21,-418
120,88,3871,2917,25,-339
120,88,3871,2920,-17,-340
120,88,3871,2920,17,-340
120,88,3871,2921,0,-314
120,88,3872,2886,0,-392
120,88,3872,2890,0,-418
120,88,3872,2901,0,-466
120,88,3872,2901,0,-444
120,88,3872,2910,0,-414
120,88,3872,2917,0,-361
120,88,3872,2917,0,-340
120,88,3872,2918,0,-361
120,88,3872,2920,-17,-340
120,88,3872,2920,0,-340
120,88,3873,2866,0,-209
120,88,3873,2920,-17,-340
120,88,3874,2920,-17,-340
120,88,3875,2772,-500,0
120,88,3936,2906,0,-500
123,88,3873,2859,500,0
123,88,3881,2859,473,0
123,88,3886,2907,343,-359
123,88,3891,2859,421,0
123,88,3891,2872,421,-150
123,88,3894,2869,400,-132
123,88,3894,2869,403,-121
123,88,3895,2892,317,-351
123,88,3899,2903,353,-353
123,88,3902,2900,353,-353
123,88,3904,2859,264,0
123,88,3906,2896,353,-353
123,88,3913,2889,345,-361
123,88,3914,2905,345,-361
123,88,3914,2906,345,-361
123,88,3915,2889,345,-361
123,88,3915,2900,353,-353
123,88,3915,2904,353,-353
123,88,3917,2901,345,-361
123,88,3918,2909,287,-408
123,88,3919,2905,296,-402
123,88,3921,2898,345,-361
123,88,3922,2902,306,-394
123,88,3923,2901,287,-408
123,88,3924,2860,46,22
123,88,3924,2886,361,-345
123,88,3942,2867,344,-194
123,88,3945,2867,322,-227
123,88,3956,2860,0,0
123,88,3956,2866,85,51
123,88,3958,2891,-225,-68
123,88,3958,2891,-181,-75
6,88,163,2861,-484,-121
6,88,220,2906,0,-500
6,88,220,2926,0,-500
6,88,224,2894,0,-444
6,88,225,2894,-22,-444
6,88,225,2920,-17,-340
6,88,226,2920,-25,-339
6,88,227,2919,-25,-339
6,88,228,2890,0,-418
6,88,228,2919,-41,-337
6,88,229,2890,0,-418
6,88,229,2920,-17,-340
6,88,230,2871,0,-261
6,88,230,2920,-17,-340
6,88,231,2920,-17,-340
6,88,232,2879,-151,-393
6,88,232,2890,0,-418
6,88,233,2890,0,-418
6,88,233,2920,-17,-340
6,88,234,2883,0,-366
6,88,234,2890,0,-418
6,88,234,2920,-17,-340
6,88,235,2890,0,-418
6,88,235,2920,-17,-340
6,88,236,2890,0,-418
6,88,236,2920,-17,-340
6,88,236,2921,0,-314
6,88,237,2890,0,-418
6,88,237,2920,-17,-340
6,88,238,2890,0,-418
6,88,238,2920,-17,-340
6,88,239,2890,0,-418
6,88,239,2920,-17,-340
6,88,240,2920,-17,-340
6,88,241,2905,-252,-397
6,88,243,2907,-344,-359
6,88,245,2907,-344,-359
6,88,246,2911,-325,-340
6,88,248,2907,-344,-359
6,88,248,2911,-325,-340
6,88,249,2907,-344,-359
6,88,249,2916,-210,-331
6,88,250,2907,-344,-359
6,88,251,2911,-325,-340
6,88,252,2911,-325,-340
6,88,253,2909,-333,-333
6,88,253,2910,-325,-340
6,88,253,2910,-316,-350
6,88,253,2911,-325,-340
6,88,255,2907,-369,-334
6,88,256,2913,-299,-330
6,88,258,2881,-372,-248
6,88,261,2921,0,-314
6,88,263,2920,-17,-340
6,88,267,2894,-22,-444
6,88,267,2901,0,-444
6,88,267,2921,0,-314
6,88,269,2920,-17,-340
6,88,269,2921,0,-314
6,88,272,2901,-371,-335
6,88,313,2898,-361,-345
3,88,139,2895,0,-447
3,88,152,2875,-285,-135
3,88,153,2921,-156,-474
3,88,175,2898,-345,-361
3,88,175,2898,-335,-371
3,88,177,2908,-287,-408
3,88,178,2901,-335,-371
3,88,178,2902,-335,-371
3,88,181,2905,-345,-361
3,88,191,2870,-225,-183
3,88,199,2907,-344,-359
3,88,214,2874,-484,-121
3,88,218,2859,-500,0
3,88,224,2877,-361,-345
121,87,3806,2808,236,-441
121,87,3817,2825,176,-351
121,87,3826,2819,85,-492
121,87,3827,2816,179,-466
121,87,3827,2818,60,-496
121,87,3836,2787,364,54
121,87,3893,2871,435,-246
121,87,3893,2871,447,-224
121,87,3895,2867,466,-179
121,87,3895,2868,466,-179
121,87,3896,2869,451,-212
121,87,3896,2874,402,-296
121,87,3902,2846,0,81
121,87,3907,2835,-23,155
121,87,3915,2828,-9,77
121,87,3915,2829,0,104
121,87,3915,2836,-26,0
121,87,3915,2836,98,184
121,87,3915,2836,195,130
121,87,3915,2838,0,-52
121,87,3915,2843,141,280
121,87,3915,2860,240,-310
121,87,3915,2862,0,-447
121,87,3916,2863,-23,-447
121,87,3919,2834,116,-58
121,87,3924,2844,-113,-108
121,87,3924,2859,-224,-447
121,87,3924,2859,-183,0
4,87,175,2842,-105,-381
4,87,175,2858,-62,-416
4,87,176,2863,-76,-441
4,87,177,2850,-119,-432
4,87,180,2859,-287,-408
4,87,190,2864,-451,-212
4,87,198,2874,-402,-296
4,87,200,2867,-466,-179
4,87,200,2868,-466,-179
4,87,250,2797,-494,74
123,69,3874,2184,500,-11
123,69,3877,2186,500,-25
123,69,3881,2208,473,0
123,69,3895,2185,458,114
123,69,3896,2186,433,108
123,69,3897,2186,421,150
123,69,3900,2186,433,108
123,69,3910,2188,185,0
123,69,3915,2153,353,353
123,69,3916,2171,345,361
123,69,3941,2194,-121,-173
123,69,3946,2159,118,431
123,69,3956,2168,0,395
123,69,3956,2190,0,0
3,69,190,2188,-264,0
3,69,204,2183,-421,150
3,69,206,2181,-438,181
3,69,207,2181,-438,181
3,69,210,2178,-457,203
3,69,215,2172,-500,0
124,68,3891,2173,500,0
124,68,3891,2180,500,0
124,68,3902,2152,408,287
124,68,3906,2131,340,325
124,68,3906,2146,340,325
124,68,3907,2131,340,325
124,68,3907,2138,332,332
124,68,3907,2139,332,332
124,68,3907,2143,332,332
124,68,3908,2167,482,-132
124,68,3922,2190,442,66
124,68,3934,2162,291,304
124,68,3941,2193,255,63
124,68,3943,2148,333,211
124,68,3944,2127,148,449
124,68,3947,2105,121,484
124,68,3962,2146,106,-353
2,67,152,2086,-144,478
2,67,173,2173,-290,0
2,67,186,2098,-370,246
2,67,189,2115,-392,0
2,67,190,2111,-441,53
2,67,191,2113,-391,28
2,67,191,2116,-500,0
2,67,192,2115,-418,0
2,67,194,2116,-497,0
2,67,195,2116,-492,85
2,67,203,2144,-500,0
125,66,3935,2115,500,0
125,66,3936,2115,500,0
125,66,3936,2116,500,0
125,66,3937,2116,500,0
125,66,3938,2115,496,60
125,66,3939,2115,494,74
125,66,3939,2115,500,0
125,66,3950,2105,167,470
1,66,130,2102,-274,353
1,66,140,2116,-447,0
1,66,142,2115,-447,0
1,66,146,2116,-473,0
1,66,150,2115,-500,0
1,66,150,2116,-500,0
124,65,3891,2115,500,0
124,65,3893,2115,500,0
124,65,3894,2115,340,0
124,65,3895,2068,314,0
124,65,3895,2116,335,0
124,65,3896,2068,314,0
124,65,3896,2077,314,0
124,65,3896,2078,314,0
124,65,3896,2100,314,0
124,65,3896,2107,314,0
124,65,3896,2110,314,0
124,65,3896,2113,312,23
124,65,3896,2115,314,0
124,65,3896,2117,340,-8
124,65,3897,2115,418,0
124,65,3898,2113,340,7
124,65,3902,2115,500,0
124,65,3904,2042,361,345
124,65,3907,2043,353,353
124,65,3908,2115,500,0
124,65,3911,2114,416,30
124,65,3911,2115,418,0
124,65,3911,2115,500,0
124,65,3917,2115,473,0
124,65,3917,2116,471,-24
124,65,3917,2116,473,0
124,65,3925,2116,414,0
124,65,3944,2032,150,421
124,65,3950,2051,209,200
1,65,121,2091,-395,0
1,65,146,2091,-473,0
1,65,146,2115,-473,0
1,65,150,2115,-500,0
1,65,156,2077,-148,449
125,64,3944,2015,441,236
125,64,3949,2036,473,0
125,64,3949,2037,473,0
125,64,3949,2038,473,0
125,64,3949,2040,473,0
125,64,3949,2042,473,0
125,64,3949,2046,473,0
125,64,3949,2068,473,0
125,64,3956,2047,417,50
125,64,3979,2032,-293,121
125,64,3988,2035,104,23
125,64,3990,2028,-14,-22
2,64,178,2037,-471,23
2,64,178,2039,-471,23
2,64,178,2041,-471,23
2,64,178,2043,-471,23
2,64,178,2045,-471,23
2,64,178,2047,-471,23
2,64,178,2049,-471,23
2,64,178,2051,-471,23
2,64,178,2053,-471,23
2,64,178,2055,-471,23
2,64,178,2057,-471,23
2,64,184,2047,-345,361
2,64,185,2013,-500,0
2,64,185,2115,-500,0
2,64,187,2043,-345,361
2,64,191,2040,-345,361
2,64,198,2050,-340,17
2,64,199,2034,-340,17
2,64,199,2036,-340,17
2,64,199,2038,-340,17
2,64,199,2040,-340,17
2,64,199,2042,-340,17
2,64,199,2044,-340,17
2,64,199,2046,-340,17
2,64,199,2048,-340,17
2,64,199,2050,-340,17
2,64,199,2052,-340,17
2,64,199,2054,-340,17
2,64,199,2056,-340,17
2,64,199,2094,-340,0
2,64,200,2056,-314,0
2,64,200,2059,-314,0
1,63,146,2035,-473,0
1,63,146,2036,-473,0
1,63,156,2051,-361,-345
1,63,156,2051,-148,-450
1,63,163,1993,-500,25
125,62,3932,1992,500,0
125,62,3940,2052,361,-345
125,62,3945,2012,473,0
125,62,3945,2013,473,0
125,62,3949,2013,473,0
125,62,3949,2014,473,0
125,62,3949,2015,473,0
125,62,3949,2016,473,0
124,61,3891,1949,494,74
124,61,3893,1931,500,0
124,61,3893,1992,500,0
124,61,3902,2012,500,0
124,61,3902,2013,500,0
124,61,3902,2014,366,0
124,61,3903,2013,500,0
124,61,3903,2014,387,-9
