106,2,3332,107,500,0
106,2,3345,123,474,-156
106,2,3347,107,421,0
106,2,3348,120,417,-160
3,43,139,1309,0,500
3,43,139,1329,0,447
3,43,139,1336,0,395
3,43,139,1355,0,52
3,43,141,1325,-24,473
3,43,143,1326,-54,444
3,43,150,1334,-140,339
3,43,153,1302,-156,474
3,43,170,1321,-345,361
3,43,175,1343,-335,371
3,43,176,1316,-277,416
3,43,178,1322,-335,371
3,43,178,1368,178,-113
3,43,180,1345,-176,194
3,43,182,1318,-345,361
3,43,182,1318,-335,371
3,43,183,1344,-199,207
3,43,184,1345,-199,207
3,43,195,1354,-433,108
3,43,201,1354,-400,131
3,43,204,1351,-421,150
3,43,207,1349,-438,181
3,43,211,1317,-351,351
3,43,216,1319,-340,325
3,43,216,1319,-333,332
2,42,140,1289,-7,314
2,42,141,1269,-48,498
2,42,141,1364,0,0
2,42,142,1277,-203,457
2,42,144,1288,-121,484
2,42,145,1336,113,-108
2,42,145,1364,-233,350
2,42,146,1268,-179,466
2,42,146,1314,-74,494
2,42,147,1268,-179,466
2,42,147,1278,-132,482
2,42,147,1314,-114,458
2,42,147,1315,-85,492
2,42,147,1364,-29,43
2,42,148,1330,470,-167
2,42,149,1269,-121,484
2,42,150,1326,-123,372
2,42,152,1290,-277,416
2,42,152,1302,-144,478
2,42,152,1306,-156,474
2,42,153,1291,-277,416
2,42,153,1303,-156,474
2,42,154,1351,330,165
2,42,155,1269,-144,478
2,42,155,1286,-441,236
2,42,156,1287,-441,236
2,42,157,1337,-233,350
2,42,157,1364,-25,4
2,42,158,1355,442,66
2,42,160,1284,-500,0
2,42,160,1359,190,-285
2,42,160,1364,-25,-8
2,42,161,1341,-298,297
2,42,161,1364,-73,-30
2,42,161,1364,-49,-17
2,42,161,1364,-25,-8
2,42,163,1364,-78,0
2,42,165,1284,-500,0
2,42,166,1364,-50,-12
2,42,167,1323,-309,323
2,42,167,1330,-318,351
2,42,169,1332,-327,342
2,42,170,1303,-257,429
2,42,171,1324,-345,361
2,42,174,1316,-353,353
2,42,174,1321,-353,353
2,42,174,1325,-353,353
2,42,175,1328,-353,353
2,42,178,1324,-361,345
2,42,178,1342,-287,-7
2,42,179,1312,-287,408
2,42,180,1353,-361,345
2,42,181,1308,-353,353
2,42,181,1311,-287,408
2,42,182,1311,-353,353
2,42,182,1321,-361,345
2,42,182,1350,-335,371
2,42,183,1347,-361,345
2,42,183,1348,-345,361
2,42,184,1344,-361,345
2,42,184,1344,-345,361
2,42,185,1304,-277,416
2,42,185,1305,-351,351
2,42,185,1306,-351,351
2,42,186,1317,-359,343
2,42,186,1337,-345,361
2,42,186,1339,-345,361
2,42,187,1317,-359,343
2,42,188,1299,-340,325
2,42,188,1300,-340,325
2,42,188,1301,-340,325
2,42,188,1302,-340,325
2,42,188,1303,-340,325
2,42,188,1304,-340,325
2,42,188,1305,-340,325
2,42,188,1306,-340,325
2,42,188,1307,-340,325
2,42,188,1307,-333,332
2,42,188,1309,-340,325
2,42,188,1311,-340,325
2,42,188,1314,-340,325
2,42,188,1317,-351,351
2,42,189,1299,-340,325
2,42,189,1301,-340,325
2,42,189,1302,-340,325
2,42,189,1304,-340,325
2,42,189,1305,-340,325
2,42,189,1307,-340,325
2,42,189,1309,-340,325
2,42,189,1310,-316,349
2,42,189,1314,-340,325
2,42,190,1314,-350,316
2,42,190,1314,-340,325
2,42,191,1313,-340,325
2,42,191,1314,-340,325
2,42,192,1311,-321,307
2,42,193,1298,-378,326
2,42,193,1306,-378,326
2,42,193,1308,-378,326
2,42,194,1348,-500,0
2,42,199,1348,-500,0
2,42,204,1348,-500,0
6,43,160,1319,0,500
6,43,169,1314,340,325
6,43,188,1336,0,395
6,43,215,1311,132,482
6,43,216,1303,35,364
6,43,216,1304,35,364
6,43,220,1298,0,500
6,43,220,1336,0,395
6,43,224,1304,0,500
6,43,224,1306,0,340
6,43,224,1306,0,379
6,43,224,1310,0,366
6,43,224,1324,0,261
6,43,224,1328,0,457
6,43,225,1306,-17,340
6,43,225,1360,129,-129
6,43,226,1306,-33,338
6,43,227,1306,-33,338
6,43,228,1302,-48,498
6,43,228,1306,-50,335
6,43,228,1306,-41,337
6,43,228,1308,-44,363
6,43,229,1306,-58,334
6,43,229,1306,-50,335
6,43,231,1306,-74,332
6,43,231,1333,-132,369
6,43,232,1309,-80,357
6,43,232,1333,-112,406
6,43,236,1303,0,314
6,43,236,1305,-98,325
6,43,237,1303,0,314
6,43,237,1305,-106,322
6,43,238,1303,0,314
6,43,238,1342,0,261
6,43,239,1303,0,314
6,43,239,1343,0,261
6,43,239,1345,0,235
6,43,240,1303,0,314
6,43,240,1307,-140,339
6,43,240,1343,0,261
6,43,241,1303,0,314
6,43,241,1346,0,209
6,43,242,1303,0,314
6,43,243,1303,0,314
6,43,244,1303,0,314
6,43,244,1307,-173,323
6,43,244,1313,-216,359
6,43,245,1303,0,314
6,43,246,1303,0,314
6,43,246,1345,0,209
6,43,247,1303,0,314
6,43,248,1303,0,314
6,43,248,1318,-351,351
6,43,249,1303,0,314
6,43,249,1304,25,338
6,43,249,1309,-217,326
6,43,250,1303,0,314
6,43,250,1308,-225,320
6,43,252,1303,0,314
6,43,252,1318,-351,351
6,43,253,1313,-353,353
6,43,253,1315,-325,340
6,43,259,1314,-350,316
6,43,260,1313,-350,316
6,43,261,1358,242,-154
6,43,263,1303,0,314
6,43,263,1351,408,287
6,43,265,1303,0,314
6,43,266,1303,0,314
6,43,267,1303,0,314
6,43,268,1366,40,-205
6,43,269,1303,0,314
6,43,271,1381,139,220
6,43,272,1306,0,340
6,43,272,1370,372,248
6,43,280,1346,-176,194
6,43,306,1332,-361,345
6,43,306,1332,-335,371
6,43,310,1328,-361,345
6,43,310,1364,-500,0
9,44,267,1387,0,238
9,44,278,1371,350,272
9,44,278,1372,360,265
9,44,281,1379,273,247
9,44,283,1356,181,438
9,44,289,1364,131,400
9,44,291,1361,108,433
9,44,293,1368,95,382
9,44,303,1357,57,469
9,44,304,1357,46,471
9,44,304,1357,148,449
9,44,304,1365,50,417
9,44,305,1357,148,449
9,44,305,1361,43,445
9,44,305,1368,58,390
9,44,307,1361,22,447
9,44,307,1369,19,395
9,44,308,1360,0,447
9,44,308,1361,0,447
9,44,308,1369,0,276
9,44,317,1351,-296,402
9,44,319,1342,0,500
9,44,320,1344,60,496
9,44,322,1350,-371,335
9,44,325,1360,-484,121
9,44,326,1347,-371,335
7,44,245,1361,416,277
7,44,247,1353,0,500
7,44,247,1359,416,277
7,44,248,1355,236,441
7,44,249,1359,484,121
7,44,250,1357,236,441
7,44,251,1361,492,85
7,44,252,1364,416,277
7,44,253,1352,0,500
7,44,255,1361,494,74
7,44,266,1342,0,500
7,44,267,1361,0,447
7,44,267,1369,0,78
7,44,268,1385,-19,263
7,44,280,1356,-159,445
7,44,281,1367,-189,376
7,44,285,1360,-23,447
7,44,288,1353,0,500
7,44,289,1357,-11,473
7,44,290,1381,-266,255
7,44,298,1373,-298,297
10,43,261,1329,402,296
10,43,263,1353,0,500
10,43,265,1328,361,345
10,43,266,1324,353,353
10,43,266,1325,345,361
10,43,266,1326,353,353
10,43,266,1328,361,345
10,43,271,1352,0,500
10,43,280,1355,378,114
10,43,286,1363,-211,-395
10,43,286,1364,-128,-289
10,43,288,1370,-252,228
10,43,292,1310,0,366
10,43,293,1370,-360,-80
10,43,294,1369,-389,-67
10,43,296,1344,198,207
10,43,296,1346,175,194
10,43,297,1346,175,194
10,43,298,1306,0,340
10,43,298,1370,-419,41
10,43,299,1348,113,108
10,43,302,1363,-198,-171
10,43,302,1370,-372,248
10,43,302,1374,-237,17
10,43,303,1378,-234,22
10,43,305,1304,25,338
10,43,306,1304,17,340
10,43,306,1345,175,194
10,43,307,1303,0,314
10,43,307,1364,-12,23
10,43,308,1303,0,314
10,43,309,1303,0,314
10,43,311,1303,0,314
10,43,319,1303,0,314
10,43,319,1303,7,314
10,43,320,1303,0,314
10,43,320,1307,0,340
10,43,334,1303,0,314
10,43,334,1342,0,261
10,43,334,1344,0,209
10,43,337,1303,0,314
10,43,338,1303,0,314
10,43,339,1303,0,314
10,43,343,1313,325,340
10,43,344,1314,332,332
10,43,345,1313,332,332
10,43,345,1314,332,332
10,43,346,1313,325,340
10,43,346,1313,332,332
10,43,346,1314,332,332
10,43,347,1313,332,332
10,43,347,1314,332,332
10,43,348,1313,332,332
10,43,348,1314,332,332
10,43,349,1313,332,332
10,43,349,1314,332,332
10,43,350,1313,325,340
10,43,350,1314,332,332
10,43,351,1314,332,332
10,43,351,1314,340,325
10,43,353,1317,358,343
10,43,355,1303,7,314
10,43,355,1329,22,447
10,43,355,1333,21,421
10,43,356,1298,0,500
10,43,384,1298,0,500
10,43,388,1321,0,473
10,43,461,1397,-496,60
107,83,3352,2709,488,-109
107,83,3368,2719,457,-203
107,83,3369,2719,457,-203
107,83,3374,2747,343,-359
107,83,3379,2699,421,0
107,83,3382,2709,400,-132
107,83,3382,2709,403,-121
107,83,3383,2732,327,-342
107,83,3387,2743,353,-353
107,83,3390,2740,353,-353
107,83,3392,2699,264,0
107,83,3394,2736,353,-353
107,83,3401,2743,371,-335
107,83,3402,2729,345,-361
107,83,3402,2737,353,-353
107,83,3402,2745,345,-361
107,83,3402,2746,345,-361
107,83,3403,2740,353,-353
107,83,3403,2744,353,-353
107,83,3404,2750,296,-402
107,83,3405,2749,296,-402
107,83,3406,2748,306,-394
107,83,3406,2749,287,-408
107,83,3407,2747,296,-402
107,83,3409,2737,345,-361
107,83,3409,2738,345,-361
107,83,3409,2738,353,-353
107,83,3410,2737,353,-353
107,83,3411,2704,-116,105
107,83,3411,2740,296,-402
107,83,3411,2741,287,-408
107,83,3413,2738,296,-402
107,83,3423,2740,-144,-478
107,83,3428,2742,148,-450
107,83,3431,2710,339,-292
107,83,3444,2719,104,0
107,83,3444,2727,0,-395
107,83,3444,2735,0,-447
107,83,3444,2738,0,-473
108,85,3391,2781,418,0
108,85,3391,2781,500,0
108,85,3392,2780,500,0
108,85,3392,2782,392,-20
108,85,3392,2783,391,-29
108,85,3392,2788,321,-307
108,85,3392,2792,321,-307
108,85,3392,2794,321,-307
108,85,3392,2795,321,-307
108,85,3392,2797,321,-307
108,85,3392,2799,321,-307
108,85,3393,2782,391,-29
108,85,3394,2780,392,0
108,85,3394,2781,392,0
108,85,3395,2780,392,0
108,85,3395,2781,392,0
108,85,3395,2785,392,0
108,85,3396,2789,340,-325
108,85,3396,2793,340,-325
108,85,3396,2794,340,-325
108,85,3396,2795,340,-325
108,85,3396,2796,340,-325
108,85,3397,2781,471,0
108,85,3399,2766,351,-351
108,85,3399,2768,351,-351
108,85,3399,2770,351,-351
108,85,3399,2771,351,-351
108,85,3399,2775,351,-351
108,85,3399,2778,351,-351
108,85,3399,2779,351,-351
108,85,3399,2780,351,-351
108,85,3399,2781,351,-351
108,85,3399,2783,351,-351
108,85,3399,2785,351,-351
108,85,3399,2785,418,0
108,85,3399,2786,351,-351
108,85,3399,2787,351,-351
108,85,3399,2788,351,-351
108,85,3399,2789,351,-351
108,85,3399,2790,351,-351
108,85,3399,2791,351,-351
108,85,3399,2792,351,-351
108,85,3401,2782,444,-22
108,85,3408,2773,433,-108
108,85,3411,2782,497,-11
108,85,3412,2780,345,-361
108,85,3421,2721,262,394
108,85,3432,2759,-472,-35
108,85,3432,2804,156,-474
108,85,3433,2766,114,-378
108,85,3439,2810,236,-441
108,85,3443,2760,-49,-92
108,85,3444,2799,0,-447
108,85,3558,2743,285,-190
108,85,3565,2728,-194,-344
104,83,3277,2699,473,0
104,83,3277,2732,361,-345
104,83,3278,2732,361,-345
104,83,3296,2749,353,-353
104,83,3304,2740,144,-478
104,83,3308,2757,0,-340
104,83,3309,2711,-391,-38
104,83,3312,2756,-18,-366
104,83,3314,2696,-137,-256
104,83,3316,2761,0,-314
104,83,3317,2730,0,-418
104,83,3317,2761,0,-314
104,83,3318,2730,0,-418
104,83,3318,2760,-17,-340
104,83,3319,2730,0,-418
104,83,3319,2734,0,-444
104,83,3319,2760,-17,-340
104,83,3320,2730,0,-418
104,83,3320,2760,-17,-340
104,83,3321,2730,0,-418
104,83,3321,2760,-17,-340
104,83,3321,2761,0,-314
104,83,3322,2730,0,-418
104,83,3322,2749,386,-316
104,83,3322,2760,-17,-340
104,83,3323,2730,0,-418
104,83,3323,2760,-17,-340
104,83,3323,2761,0,-314
104,83,3324,2726,0,-392
104,83,3324,2730,0,-418
104,83,3324,2750,349,-316
104,83,3324,2760,-17,-340
104,83,3325,2730,0,-418
104,83,3325,2750,349,-316
104,83,3325,2760,-17,-340
104,83,3326,2730,0,-418
104,83,3326,2745,386,-316
104,83,3326,2751,340,-325
104,83,3326,2760,-17,-340
104,83,3327,2730,0,-418
104,83,3327,2760,-17,-340
104,83,3328,2730,0,-418
104,83,3328,2747,368,-334
104,83,3328,2760,-17,-340
104,83,3329,2730,0,-418
104,83,3329,2734,0,-444
104,83,3329,2760,-17,-340
104,83,3330,2730,0,-418
104,83,3330,2742,394,-306
104,83,3330,2751,332,-333
104,83,3330,2760,-17,-340
104,83,3331,2730,0,-418
104,83,3331,2750,332,-333
104,83,3331,2751,332,-333
104,83,3331,2760,-17,-340
104,83,3332,2730,0,-418
104,83,3332,2743,361,-345
104,83,3332,2744,371,-335
104,83,3332,2760,-17,-340
104,83,3333,2730,0,-418
104,83,3333,2747,343,-359
104,83,3333,2751,332,-333
104,83,3333,2760,-17,-340
104,83,3334,2730,0,-418
104,83,3334,2751,332,-333
104,83,3334,2757,217,-326
104,83,3334,2760,-17,-340
104,83,3335,2730,0,-418
104,83,3335,2751,332,-333
104,83,3335,2760,-17,-340
104,83,3336,2730,0,-418
104,83,3336,2760,-17,-340
104,83,3337,2730,0,-418
104,83,3337,2747,343,-359
104,83,3337,2760,-17,-340
104,83,3338,2730,0,-418
104,83,3338,2747,343,-359
104,83,3338,2760,-17,-340
104,83,3339,2730,0,-418
104,83,3339,2760,-17,-340
104,83,3340,2730,0,-418
104,83,3340,2760,-17,-340
104,83,3341,2730,0,-418
104,83,3341,2746,260,-392
104,83,3341,2760,-17,-340
104,83,3342,2730,0,-418
104,83,3342,2758,0,-340
104,83,3342,2760,-17,-340
104,83,3343,2730,0,-418
104,83,3343,2758,140,-339
104,83,3343,2760,-17,-340
104,83,3344,2730,0,-418
104,83,3344,2742,275,-414
104,83,3344,2758,140,-339
104,83,3344,2760,-17,-340
104,83,3345,2730,0,-418
104,83,3345,2760,-17,-340
104,83,3346,2730,0,-418
104,83,3346,2760,-17,-340
104,83,3347,2730,0,-418
104,83,3347,2760,-17,-340
104,83,3347,2761,98,-325
104,83,3348,2730,0,-418
104,83,3348,2760,-17,-340
104,83,3349,2730,0,-418
104,83,3349,2760,-17,-340
104,83,3349,2760,25,-339
104,83,3350,2730,0,-418
104,83,3350,2734,0,-444
104,83,3350,2760,-17,-340
104,83,3350,2760,82,-329
104,83,3351,2730,0,-418
104,83,3351,2760,-17,-340
104,83,3351,2760,74,-332
104,83,3352,2730,0,-418
104,83,3352,2745,128,-426
104,83,3352,2760,-17,-340
104,83,3352,2760,66,-333
104,83,3353,2730,0,-418
104,83,3353,2760,-17,-340
104,83,3354,2712,-261,-174
104,83,3354,2730,0,-418
104,83,3354,2757,71,-359
104,83,3354,2760,-17,-340
104,83,3354,2761,0,-314
104,83,3355,2730,0,-418
104,83,3355,2749,91,-408
104,83,3355,2760,-17,-340
104,83,3356,2705,-70,169
104,83,3356,2730,0,-418
104,83,3356,2752,58,-388
104,83,3356,2756,54,-362
104,83,3356,2759,50,-336
104,83,3356,2760,-17,-340
104,83,3356,2760,41,-337
104,83,3357,2730,0,-418
104,83,3357,2756,35,-365
104,83,3357,2760,-17,-340
104,83,3358,2730,0,-418
104,83,3358,2752,38,-391
104,83,3358,2756,26,-365
104,83,3358,2760,-17,-340
104,83,3358,2760,25,-339
104,83,3359,2730,0,-418
104,83,3359,2734,22,-444
104,83,3359,2757,17,-340
104,83,3359,2760,-17,-340
104,83,3359,2760,17,-340
104,83,3360,2730,0,-418
104,83,3360,2741,0,-444
104,83,3360,2750,0,-414
104,83,3360,2753,0,-387
104,83,3360,2754,0,-387
104,83,3360,2757,0,-361
104,83,3360,2757,0,-340
104,83,3360,2758,0,-361
104,83,3360,2760,-17,-340
104,83,3360,2760,0,-340
104,83,3361,2730,0,-418
104,83,3361,2760,-17,-340
104,83,3362,2730,0,-418
104,83,3362,2760,-17,-340
104,83,3363,2760,-17,-340
104,83,3364,2746,0,-500
104,83,3364,2766,0,-500
104,83,3365,2721,0,-209
104,83,3374,2764,-132,-482
104,83,3378,2738,23,-473
101,82,3188,2655,0,-500
101,82,3259,2701,482,-132
101,82,3262,2716,316,-386
101,82,3264,2717,-109,-488
101,82,3264,2717,0,-500
101,82,3264,2718,0,-500
101,82,3264,2719,-74,-494
101,82,3266,2712,236,-441
101,82,3267,2699,418,0
101,82,3267,2712,236,-441
101,82,3273,2685,0,104
101,82,3273,2699,209,0
101,82,3274,2669,0,0
101,82,3274,2669,15,129
101,82,3274,2689,-164,327
101,82,3275,2678,-179,39
101,82,3275,2679,0,261
101,82,3275,2680,-24,-10
101,82,3275,2680,0,-104
101,82,3275,2681,0,-157
101,82,3275,2702,0,-447
101,82,3276,2669,-40,32
101,82,3276,2672,112,-67
101,82,3276,2685,135,253
101,82,3283,2698,165,-202
101,82,3284,2688,-27,154
101,82,3289,2692,-193,-342
101,82,3290,2702,-192,-433
101,82,3292,2694,0,-395
101,82,3292,2702,0,-447
101,82,3292,2717,0,-500
101,82,3293,2704,-224,-418
101,82,3307,2689,-239,-159
101,82,3316,2667,23,-12
100,83,3145,2668,394,-306
100,83,3155,2673,-9,-395
100,83,3156,2673,-146,-309
100,83,3175,2745,132,-482
100,83,3179,2755,0,-500
100,83,3195,2754,74,-494
100,83,3195,2759,85,-492
100,83,3196,2757,0,-500
100,83,3199,2755,25,-500
100,83,3199,2760,25,-500
100,83,3200,2760,0,-500
100,83,3228,2735,0,-447
100,83,3228,2746,0,-500
100,83,3228,2761,0,-314
100,83,3228,2766,0,-500
100,83,3240,2730,0,-418
100,83,3240,2761,0,-314
100,83,3241,2730,0,-418
100,83,3241,2760,-17,-340
100,83,3242,2730,0,-418
100,83,3242,2760,-17,-340
100,83,3243,2730,0,-418
100,83,3243,2760,-17,-340
100,83,3244,2730,0,-418
100,83,3244,2760,-17,-340
100,83,3245,2730,0,-418
100,83,3245,2760,-17,-340
100,83,3246,2730,0,-418
100,83,3246,2760,-17,-340
100,83,3247,2730,0,-418
100,83,3247,2760,-17,-340
100,83,3248,2730,0,-418
100,83,3248,2760,-17,-340
100,83,3249,2730,0,-418
100,83,3249,2760,-17,-340
100,83,3250,2730,0,-418
100,83,3250,2760,-17,-340
100,83,3250,2760,25,-339
100,83,3251,2730,0,-418
100,83,3251,2760,-17,-340
100,83,3252,2730,0,-418
100,83,3252,2760,-17,-340
100,83,3253,2730,0,-418
100,83,3253,2760,-17,-340
100,83,3254,2730,0,-418
100,83,3254,2760,-17,-340
100,83,3255,2730,0,-418
100,83,3255,2746,-351,-351
100,83,3255,2760,-17,-340
100,83,3256,2730,0,-418
100,83,3256,2747,-344,-359
100,83,3256,2760,-17,-340
100,83,3257,2730,0,-418
100,83,3257,2760,-17,-340
100,83,3258,2730,0,-418
100,83,3258,2760,-17,-340
100,83,3258,2760,25,-339
100,83,3259,2730,0,-418
100,83,3259,2734,0,-444
100,83,3259,2741,0,-444
100,83,3259,2751,-325,-340
100,83,3259,2760,-17,-340
100,83,3259,2761,0,-314
100,83,3260,2730,0,-418
100,83,3260,2760,-17,-340
100,83,3261,2730,0,-418
100,83,3261,2760,-17,-340
100,83,3262,2730,0,-418
100,83,3262,2760,-17,-340
100,83,3263,2730,0,-418
100,83,3263,2760,-17,-340
100,83,3264,2703,-209,0
100,83,3264,2730,0,-418
100,83,3264,2734,0,-444
100,83,3264,2735,0,-444
100,83,3264,2750,0,-414
100,83,3264,2752,0,-392
100,83,3264,2753,0,-387
100,83,3264,2755,0,-387
100,83,3264,2756,0,-366
100,83,3264,2757,0,-361
100,83,3264,2757,0,-340
100,83,3264,2758,0,-361
100,83,3264,2758,0,-340
100,83,3264,2760,-17,-340
100,83,3264,2760,0,-340
100,83,3265,2730,0,-418
100,83,3265,2735,-22,-444
100,83,3265,2743,-22,-444
100,83,3265,2752,-20,-392
100,83,3265,2760,-17,-340
100,83,3265,2761,-7,-314
100,83,3265,2761,0,-314
100,83,3266,2720,-248,-237
100,83,3266,2730,0,-418
100,83,3266,2752,-38,-391
100,83,3266,2760,-33,-339
100,83,3266,2760,-25,-339
100,83,3266,2760,-17,-340
100,83,3267,2730,0,-418
100,83,3267,2752,-58,-388
100,83,3267,2752,-38,-391
100,83,3267,2756,-44,-363
100,83,3267,2756,-35,-365
100,83,3267,2760,-17,-340
100,83,3267,2761,-23,-312
100,83,3268,2730,0,-418
100,83,3268,2734,0,-444
100,83,3268,2744,-22,-444
100,83,3268,2756,-44,-363
100,83,3268,2760,-17,-340
100,83,3269,2760,-17,-340
100,83,3271,2730,0,-418
100,83,3271,2744,-22,-444
100,83,3272,2760,-17,-340
100,83,3273,2760,-17,-340
100,83,3274,2760,-17,-340
100,83,3275,2703,0,366
100,83,3275,2734,-22,-444
100,83,3275,2741,0,-444
100,83,3275,2760,-17,-340
100,83,3275,2761,0,-314
100,83,3276,2698,74,-138
100,83,3276,2744,-22,-444
100,83,3276,2752,-29,-391
100,83,3276,2760,-17,-340
100,83,3277,2760,-17,-340
100,83,3278,2697,152,-101
100,83,3280,2693,372,-248
100,83,3282,2696,419,-41
100,83,3282,2704,312,-30
100,83,3283,2705,300,160
100,83,3284,2699,500,0
100,83,3285,2697,261,13
100,83,3285,2698,314,0
100,83,3288,2697,287,6
100,83,3288,2704,364,-27
100,83,3292,2685,-135,-81
100,83,3310,2675,-235,-5
103,82,3275,2699,224,-447
103,82,3275,2699,500,0
103,82,3283,2693,381,-281
103,82,3286,2690,360,-266
103,82,3286,2691,353,-274
103,82,3302,2684,-75,20
103,82,3302,2696,189,-377
103,82,3315,2678,65,170
103,82,3316,2669,-9,77
103,82,3316,2670,0,-183
103,82,3316,2671,-16,129
103,82,3316,2692,0,-130
103,82,3316,2694,0,-395
103,82,3316,2702,0,-447
103,82,3316,2707,0,-473
103,82,3317,2671,0,0
108,84,3379,2716,500,0
108,84,3379,2716,500,11
108,84,3379,2723,500,11
108,84,3384,2713,498,37
108,84,3387,2745,416,-277
108,84,3389,2746,408,-287
108,84,3389,2747,408,-287
108,84,3390,2749,386,-316
108,84,3393,2750,349,-316
108,84,3394,2749,340,-325
108,84,3394,2750,340,-325
108,84,3394,2750,349,-316
108,84,3395,2749,340,-325
108,84,3395,2752,325,-340
108,84,3395,2753,325,-340
108,84,3398,2746,358,-344
108,84,3398,2746,368,-334
108,84,3399,2748,351,-351
108,84,3399,2752,351,-351
108,84,3399,2758,351,-351
108,84,3401,2716,473,0
108,84,3402,2736,353,-353
108,84,3402,2753,287,-408
108,84,3409,2712,445,43
108,84,3409,2715,447,10
108,84,3422,2732,262,-394
108,84,3423,2727,274,-353
108,84,3424,2757,441,-236
108,84,3425,2701,25,3
108,84,3427,2753,277,-416
108,84,3429,2709,-189,-220
108,84,3429,2718,-383,-96
108,84,3430,2699,22,-12
108,84,3431,2773,277,-416
108,84,3432,2762,132,-482
108,84,3433,2763,121,-484
108,84,3435,2795,132,-482
108,84,3436,2795,179,-466
108,84,3439,2714,-224,-80
108,84,3439,2714,-222,-85
108,84,3439,2727,-371,335
108,84,3441,2727,-258,332
108,84,3441,2793,85,-492
108,84,3444,2732,0,0
108,84,3444,2749,16,-20
108,84,3444,2791,0,-340
108,84,3553,2711,-262,-394
43,6,1453,270,-33,-446
43,6,1455,276,-57,-470
43,6,1456,140,-109,488
43,6,1462,116,-121,484
43,6,1481,232,-418,0
43,6,1481,266,-327,-342
43,6,1490,182,-471,23
43,6,1490,184,-471,23
43,6,1490,186,-471,23
43,6,1490,188,-471,23
43,6,1490,190,-471,23
43,6,1490,207,-471,23
43,6,1490,209,-471,23
43,6,1490,210,-471,23
43,6,1490,211,-471,23
43,6,1490,212,-471,23
43,6,1490,213,-471,23
43,6,1490,214,-471,23
43,6,1490,215,-471,23
43,6,1490,217,-471,23
43,6,1490,219,-471,23
43,6,1490,223,-471,23
43,6,1490,225,-471,23
43,6,1490,227,-471,23
43,6,1490,229,-471,23
43,6,1490,231,-471,23
43,6,1490,233,-471,23
43,6,1492,157,-500,0
43,6,1497,259,-500,0
43,6,1498,259,-500,0
43,6,1499,232,-417,30
43,6,1511,179,-340,17
43,6,1511,181,-340,17
43,6,1511,182,-340,17
43,6,1511,183,-340,17
43,6,1511,185,-340,17
43,6,1511,187,-340,17
43,6,1511,189,-340,17
43,6,1511,204,-340,17
43,6,1511,206,-340,17
43,6,1511,207,-340,17
43,6,1511,208,-340,17
43,6,1511,209,-340,17
43,6,1511,210,-340,17
43,6,1511,211,-340,17
43,6,1511,212,-340,17
43,6,1511,213,-340,17
43,6,1511,213,-314,0
43,6,1511,214,-340,17
43,6,1511,215,-340,17
43,6,1511,216,-340,17
43,6,1511,217,-314,0
43,6,1511,218,-340,17
43,6,1511,220,-340,17
43,6,1511,222,-340,17
43,6,1511,224,-340,17
43,6,1511,225,-340,17
