106,2,3332,107,500,0
43,6,1511,226,-340,17
43,6,1511,227,-340,17
43,6,1511,228,-340,17
43,6,1511,229,-340,17
43,6,1511,230,-340,17
43,6,1511,231,-340,17
43,6,1511,232,-340,17
43,6,1512,208,-314,0
43,6,1512,220,-314,0
42,7,1388,306,-478,-144
42,7,1450,238,-416,62
42,7,1454,237,-439,87
42,7,1458,236,-464,92
42,7,1464,250,-462,-191
42,7,1465,250,-457,-203
42,7,1468,259,-500,0
42,7,1471,254,-451,-212
42,7,1472,259,-500,0
42,7,1473,255,-462,-191
42,7,1473,255,-451,-212
42,7,1474,255,-451,-212
2,13,141,436,-279,149
2,13,142,436,-131,22
2,13,160,431,-394,-29
2,13,171,408,0,500
2,13,171,410,0,500
2,13,171,442,0,-230
2,13,174,429,-442,66
2,13,174,433,-447,22
2,13,177,413,-203,457
2,13,178,429,-466,81
2,13,181,404,-212,451
2,13,181,404,-203,457
2,13,182,405,-224,447
2,13,185,409,-306,394
2,13,185,410,-326,378
2,13,185,410,-316,386
2,13,185,446,-319,-180
2,13,186,407,-316,386
2,13,186,408,-316,386
2,13,186,411,-335,371
2,13,186,412,-361,345
2,13,188,412,-378,326
2,13,188,454,-345,-361
2,13,189,415,-416,277
2,13,190,413,-408,287
2,13,192,444,-500,0
2,13,192,444,-354,0
3,12,159,364,0,0
3,12,160,363,-184,0
3,12,160,367,-176,-194
3,12,163,363,26,1
3,12,163,371,155,34
3,12,164,369,-400,-201
3,12,168,366,-110,-266
3,12,168,371,-167,78
3,12,169,363,26,-1
3,12,169,368,-17,-182
3,12,169,370,-101,123
3,12,169,371,-87,-130
3,12,170,370,-112,-144
3,12,170,370,-7,-78
3,12,170,371,-45,-25
3,12,170,371,-23,-12
3,12,171,350,0,52
3,12,175,370,234,22
3,12,186,338,-182,408
3,12,186,441,-254,-230
3,12,187,387,50,13
3,12,197,387,-264,0
3,12,200,385,-361,345
3,12,201,386,-418,21
3,12,201,387,-418,0
3,12,202,334,-335,371
3,12,202,384,-415,50
3,12,206,382,20,208
3,12,206,386,-444,0
3,12,206,386,-444,10
3,12,207,387,-447,0
3,12,208,378,-471,0
3,12,208,388,-235,0
3,12,210,371,-471,23
3,12,210,372,-471,23
3,12,210,373,-471,23
3,12,210,374,-471,23
3,12,210,375,-471,23
3,12,210,376,-471,23
3,12,210,377,-471,23
3,12,210,378,-471,23
3,12,210,379,-471,23
3,12,210,380,-471,23
3,12,210,381,-471,23
3,12,210,382,-471,23
3,12,210,383,-471,23
3,12,210,385,-471,23
3,12,210,387,-473,0
3,12,210,412,-345,-361
3,12,213,387,-473,0
3,12,214,387,-500,0
3,12,214,416,-345,-361
3,12,215,378,-444,22
3,12,216,381,-490,97
3,12,216,388,-418,0
3,12,217,387,-418,9
3,12,220,388,-500,-25
3,12,220,444,-471,0
3,12,222,357,-344,281
3,12,223,385,-391,28
3,12,223,387,-500,0
3,12,223,446,-498,-37
3,12,226,361,-366,18
3,12,226,387,-497,-11
3,12,226,444,-500,0
3,12,227,360,-366,18
3,12,227,365,-366,-8
3,12,227,385,-366,18
3,12,227,387,-366,0
3,12,227,389,-471,-24
3,12,227,389,-469,-35
3,12,227,444,-500,0
3,12,228,362,-340,0
3,12,228,363,-340,0
3,12,228,373,-345,123
3,12,228,387,-340,0
3,12,229,373,-348,114
3,12,229,375,-325,98
3,12,229,387,-340,7
3,12,230,372,-317,122
3,12,230,383,-339,33
3,12,230,384,-340,17
3,12,230,385,-340,17
3,12,231,369,-340,17
3,12,231,370,-340,17
3,12,231,371,-340,17
3,12,231,372,-340,17
3,12,231,373,-340,17
3,12,231,374,-340,17
3,12,231,375,-340,17
3,12,231,376,-340,17
3,12,231,377,-340,17
3,12,231,378,-340,17
3,12,231,378,-333,66
3,12,231,379,-340,17
3,12,231,379,-333,66
3,12,231,379,-332,74
3,12,231,380,-340,17
3,12,231,381,-340,17
3,12,231,382,-340,0
3,12,231,382,-340,17
3,12,231,382,-337,41
3,12,231,384,-340,17
3,12,231,384,-339,25
3,12,231,385,-340,17
3,12,231,385,-339,25
3,12,231,386,-340,7
3,12,231,388,-314,0
3,12,232,371,-314,0
3,12,232,377,-392,98
3,12,232,378,-314,0
3,12,232,380,-314,0
3,12,232,384,-314,0
3,12,232,385,-314,7
3,12,233,388,-444,0
3,12,235,387,-471,0
2,11,52,434,0,-473
2,11,152,369,-339,50
2,11,171,363,0,335
2,11,171,388,0,-500
2,11,171,389,0,-500
2,11,171,392,0,-500
2,11,172,373,-146,-88
2,11,173,364,-447,0
2,11,173,388,-121,-484
2,11,174,365,-439,87
2,11,176,341,-109,488
2,11,178,387,-470,-167
2,11,179,342,-167,470
2,11,180,340,-277,416
2,11,180,366,-441,53
2,11,184,378,-451,-212
2,11,184,379,-462,-191
2,11,185,378,-457,-203
2,11,185,379,-451,-212
2,11,188,349,-148,449
2,11,188,387,-500,0
2,11,188,388,-500,0
2,11,188,388,-478,144
2,11,188,390,-361,-345
2,11,189,349,11,500
2,11,189,350,-361,345
2,11,189,357,-494,74
2,11,190,381,-457,-203
2,11,191,380,-466,-179
2,11,191,381,-457,-203
2,11,192,378,-484,-121
2,11,192,380,-470,-167
2,11,192,380,-466,-179
2,11,192,381,-470,-167
2,11,192,382,-462,-191
2,11,192,387,-500,0
2,11,193,378,-484,-121
2,11,193,379,-478,-144
2,11,193,383,-451,-212
2,11,194,381,-474,-156
2,11,194,383,-451,-212
3,10,147,299,-21,-15
3,10,169,372,23,12
3,10,170,301,168,168
3,10,171,298,-202,-55
3,10,172,362,-162,86
3,10,173,363,-154,-98
3,10,174,365,48,-62
3,10,177,388,-498,48
3,10,181,395,40,-205
3,10,182,323,94,-90
3,10,182,427,-121,-484
3,10,183,332,78,0
3,10,187,294,75,-21
3,10,196,396,-290,-374
3,10,201,309,-418,0
3,10,201,311,-418,0
3,10,201,314,-418,0
3,10,201,315,-418,0
3,10,201,318,-418,0
3,10,201,320,-418,0
3,10,201,326,-418,0
3,10,201,337,-418,0
3,10,201,359,-418,0
3,10,205,328,-444,0
3,10,205,335,-444,0
3,10,205,336,-444,0
3,10,205,341,-444,0
3,10,205,342,-350,-316
3,10,205,343,-444,0
3,10,210,307,-471,23
3,10,210,309,-471,23
3,10,210,311,-471,23
3,10,210,313,-471,23
3,10,210,314,-471,23
3,10,210,315,-471,23
3,10,210,316,-471,23
3,10,210,317,-471,23
3,10,210,319,-471,23
3,10,210,320,-471,23
3,10,210,321,-471,23
3,10,210,322,-471,23
3,10,210,324,-471,23
3,10,210,326,-471,23
3,10,210,328,-471,23
3,10,210,329,-471,23
3,10,210,330,-471,23
3,10,210,332,-471,23
3,10,210,333,-471,23
3,10,210,334,-471,23
3,10,210,335,-471,23
3,10,210,337,-471,23
3,10,210,338,-471,23
3,10,210,339,-471,23
3,10,210,340,-471,23
3,10,210,341,-471,23
3,10,210,342,-471,23
3,10,210,343,-471,23
3,10,210,344,-471,23
3,10,210,345,-471,23
3,10,210,347,-471,23
3,10,210,348,-471,23
3,10,210,350,-471,23
3,10,210,351,-471,23
3,10,210,352,-471,23
3,10,210,353,-471,23
3,10,210,354,-471,23
3,10,210,355,-471,23
3,10,210,356,-471,23
3,10,210,357,-471,23
3,10,210,358,-471,23
3,10,210,359,-471,0
3,10,210,359,-471,23
3,10,210,360,-471,23
3,10,210,361,-471,23
3,10,212,336,-444,0
3,10,212,340,-444,0
3,10,212,345,-444,0
3,10,212,351,-444,0
3,10,212,358,-444,0
3,10,212,362,-444,0
3,10,214,386,-500,11
3,10,214,387,-483,0
3,10,215,334,-444,22
3,10,215,345,-444,22
3,10,215,351,-418,0
3,10,215,360,-444,22
3,10,215,387,-500,0
3,10,216,387,-500,0
3,10,216,387,-497,0
3,10,217,285,-500,0
3,10,217,387,-500,0
3,10,218,387,-500,0
3,10,219,386,-497,0
3,10,221,359,-392,0
3,10,221,360,-392,0
3,10,223,330,-392,19
3,10,223,335,-392,19
3,10,223,345,-392,19
3,10,227,330,-366,18
3,10,227,335,-366,18
3,10,227,345,-366,18
3,10,231,305,-340,17
3,10,231,306,-340,17
3,10,231,307,-340,17
3,10,231,308,-340,17
3,10,231,310,-340,17
3,10,231,312,-340,17
3,10,231,313,-340,17
3,10,231,314,-340,17
3,10,231,315,-340,17
3,10,231,316,-340,17
3,10,231,317,-340,17
3,10,231,318,-340,17
3,10,231,319,-340,17
3,10,231,320,-340,17
3,10,231,321,-340,17
3,10,231,323,-340,17
3,10,231,325,-340,17
3,10,231,326,-340,17
3,10,231,327,-340,17
3,10,231,328,-340,17
3,10,231,329,-340,17
3,10,231,330,-340,17
3,10,231,331,-340,17
3,10,231,332,-340,17
3,10,231,333,-340,17
3,10,231,334,-340,17
3,10,231,335,-340,17
3,10,231,336,-340,17
3,10,231,337,-340,17
3,10,231,338,-340,17
3,10,231,339,-340,17
3,10,231,340,-340,17
3,10,231,341,-340,17
3,10,231,342,-340,17
3,10,231,343,-340,17
3,10,231,344,-340,17
3,10,231,345,-340,17
3,10,231,346,-340,17
3,10,231,347,-340,17
3,10,231,348,-340,17
3,10,231,349,-340,17
3,10,231,350,-340,17
3,10,231,351,-340,17
3,10,231,352,-340,17
3,10,231,353,-340,17
3,10,231,354,-340,17
3,10,231,355,-340,17
3,10,231,356,-340,17
3,10,231,357,-340,17
3,10,231,358,-340,17
3,10,231,359,-340,17
3,10,231,360,-340,17
3,10,231,362,-340,-8
3,10,232,307,-314,0
3,10,232,308,-314,0
3,10,232,310,-314,0
3,10,232,317,-314,0
3,10,232,323,-314,0
3,10,232,330,-314,0
3,10,232,331,-314,0
3,10,232,335,-314,0
3,10,232,336,-314,0
3,10,232,337,-314,0
3,10,232,340,-314,0
3,10,232,343,-314,0
3,10,232,345,-314,0
3,10,232,347,-314,0
3,10,232,349,-314,0
3,10,232,350,-314,0
3,10,232,351,-314,0
3,10,232,353,-314,0
3,10,232,355,-314,0
3,10,232,356,-314,0
3,10,232,357,-314,0
3,10,232,358,-314,0
3,10,232,359,-314,0
3,10,232,360,-314,0
3,10,232,362,-314,0
2,9,95,244,-478,144
2,9,140,308,-7,78
2,9,141,301,128,25
2,9,142,308,-88,132
2,9,150,301,-258,-58
2,9,169,305,-416,-62
2,9,171,326,0,-500
2,9,171,327,0,-500
2,9,173,305,-442,-66
2,9,174,306,-442,-66
2,9,178,306,-466,-81
2,9,178,308,-473,0
2,9,178,313,-335,-371
2,9,184,282,-306,394
2,9,184,321,-361,-345
2,9,187,325,-353,-353
2,9,188,284,-500,0
2,9,188,285,-500,0
2,9,188,323,-361,-345
2,9,188,323,-306,-394
2,9,188,323,-287,-408
2,9,188,323,-224,-447
2,9,188,323,-148,-450
2,9,190,285,-361,345
2,9,192,292,-474,156
3,8,144,213,-313,-139
3,8,145,212,-269,-103
3,8,167,308,195,308
3,8,168,301,-96,-160
3,8,168,308,21,286
3,8,168,308,225,355
3,8,169,300,-158,136
3,8,169,300,-116,105
3,8,169,302,-90,217
3,8,169,303,93,244
3,8,169,304,-31,315
3,8,169,308,17,342
3,8,169,308,23,12
3,8,170,300,-141,115
3,8,170,300,-138,74
3,8,170,300,116,105
3,8,170,301,-17,182
3,8,170,305,-100,242
3,8,170,307,7,314
3,8,170,308,242,153
3,8,171,198,-35,471
3,8,171,302,0,157
3,8,171,302,0,209
3,8,171,304,-225,183
3,8,171,311,-296,167
3,8,171,312,-23,-12
3,8,171,331,0,-421
3,8,171,341,-191,-462
3,8,171,365,0,-500
3,8,172,300,-179,35
3,8,173,300,-137,-82
3,8,177,307,155,-210
3,8,179,298,215,-95
3,8,182,289,-287,0
3,8,190,285,-369,-8
3,8,201,286,-418,-21
3,8,202,338,-345,-361
3,8,202,339,-335,-371
3,8,203,330,-497,0
3,8,205,284,-444,0
3,8,205,287,-444,0
3,8,205,296,-444,0
3,8,205,341,-353,-353
3,8,205,342,-353,-353
3,8,206,286,-444,-10
3,8,206,288,-443,-33
3,8,206,342,-361,-345
3,8,206,342,-353,-353
3,8,206,343,-353,-353
3,8,206,349,-386,-316
3,8,207,343,-353,-353
3,8,208,344,-353,-353
3,8,208,344,-345,-361
3,8,209,284,-471,0
3,8,209,287,-469,-46
3,8,209,344,-353,-353
3,8,209,345,-353,-353
3,8,209,345,-345,-361
3,8,210,283,-471,23
3,8,210,284,-471,0
3,8,210,284,-471,23
3,8,210,285,-471,-24
3,8,210,285,-471,-11
3,8,210,285,-287,-7
3,8,210,286,-471,-24
3,8,210,286,-471,23
3,8,210,286,-469,-46
3,8,210,287,-471,23
3,8,210,288,-471,23
3,8,210,289,-471,23
3,8,210,290,-471,23
3,8,210,291,-471,23
3,8,210,292,-471,23
3,8,210,293,-471,23
3,8,210,294,-471,23
3,8,210,295,-471,23
3,8,210,296,-471,23
3,8,210,297,-471,23
3,8,210,345,-353,-353
3,8,210,346,-353,-353
3,8,210,346,-345,-361
3,8,211,284,-466,0
3,8,212,292,-447,-147
3,8,212,294,-444,0
3,8,212,296,-444,0
3,8,212,298,-444,0
3,8,215,290,-444,22
3,8,215,296,-444,22
3,8,216,284,-440,0
3,8,216,294,-422,-139
3,8,217,285,-500,0
3,8,217,286,-418,-21
3,8,219,244,-353,353
3,8,221,295,-392,0
3,8,223,284,-440,0
3,8,223,305,-392,19
3,8,225,286,-497,-11
3,8,225,307,-366,0
3,8,227,266,-429,257
3,8,227,305,-366,18
3,8,228,307,-340,0
3,8,230,284,-340,0
3,8,230,286,-471,-11
3,8,230,287,-340,-8
3,8,230,288,-339,-25
3,8,230,289,-339,-33
3,8,231,282,-340,17
3,8,231,283,-340,17
3,8,231,284,-340,0
3,8,231,284,-340,17
3,8,231,285,-340,0
3,8,231,285,-340,17
3,8,231,286,-340,-17
3,8,231,286,-340,-8
3,8,231,286,-340,17
3,8,231,287,-340,-17
3,8,231,287,-340,-8
3,8,231,287,-340,17
3,8,231,288,-340,17
3,8,231,288,-339,-25
3,8,231,289,-340,17
3,8,231,290,-340,17
3,8,231,291,-340,17
3,8,231,291,-336,-50
3,8,231,292,-340,17
3,8,231,292,-335,-58
3,8,231,293,-340,17
3,8,231,294,-340,17
3,8,231,295,-340,17
3,8,231,296,-340,17
3,8,232,284,-387,0
3,8,232,284,-335,0
3,8,232,285,-366,0
3,8,232,286,-314,-16
3,8,232,287,-314,-16
3,8,232,289,-314,0
3,8,232,292,-314,0
3,8,232,293,-314,0
3,8,232,294,-314,0
3,8,232,295,-314,0
3,8,232,296,-314,0
3,8,232,298,-314,0
3,8,232,299,-323,-106
3,8,233,272,-478,144
3,8,233,284,-335,0
3,8,234,284,-407,0
3,8,234,285,-471,0
3,8,237,285,-500,0
3,8,237,285,-497,0
6,15,186,408,85,492
6,15,190,440,29,393
6,15,216,453,-132,126
6,15,219,449,-151,144
6,15,219,450,-153,178
6,15,219,450,-116,141
6,15,222,447,-199,207
6,15,225,446,-227,216
6,15,234,453,-136,158
6,15,235,450,-153,178
6,15,235,450,-136,158
6,15,239,445,-199,207
6,15,241,422,-351,351
6,15,242,422,-351,351
6,15,243,422,-351,351
6,15,244,422,-351,351
6,15,244,453,-136,158
6,15,245,417,-325,340
6,15,247,417,-325,340
6,15,248,415,-314,314
6,15,249,415,-314,314
6,15,249,422,-351,351
6,15,252,425,0,473
6,15,253,408,25,338
6,15,253,467,99,-121
6,15,254,422,-351,351
6,15,256,407,0,314
6,15,256,408,0,500
6,15,256,410,0,340
6,15,256,411,0,340
6,15,256,411,0,376
6,15,256,413,0,366
6,15,256,453,-28,127
6,15,257,407,0,314
6,15,257,410,-17,340
6,15,257,448,-46,204
6,15,257,449,-27,180
6,15,257,451,-58,116
6,15,258,407,0,314
6,15,258,422,-351,351
6,15,259,407,0,314
6,15,259,410,-33,338
6,15,259,445,0,26
6,15,260,407,0,314
6,15,260,441,-98,325
6,15,260,447,-140,220
6,15,260,588,0,-500
6,15,261,407,0,314
6,15,261,410,-58,334
6,15,262,407,0,314
6,15,262,410,-66,333
6,15,263,407,0,314
6,15,264,407,0,314
6,15,265,407,0,314
6,15,265,463,-219,84
6,15,266,407,0,314
6,15,266,409,-98,325
6,15,266,422,-351,351
6,15,266,447,-208,268
6,15,267,407,0,314
6,15,267,422,-351,351
6,15,268,407,0,314
6,15,268,422,-351,351
6,15,268,440,-217,326
6,15,269,448,0,183
6,15,270,442,23,312
6,15,270,444,27,286
6,15,270,448,0,209
6,15,270,450,0,183
6,15,270,452,0,183
6,15,272,448,0,235
6,15,272,449,0,209
6,15,272,449,0,235
6,15,272,450,0,183
6,15,272,450,0,209
6,15,273,411,26,364
6,15,273,443,-21,286
6,15,274,410,0,340
6,15,276,410,0,340
6,15,278,422,-351,351
6,15,279,422,-351,351
6,15,280,408,-47,389
6,15,280,422,-351,351
6,15,281,422,-351,351
6,15,282,422,-351,351
6,15,282,454,16,49
6,15,283,422,-351,351
6,15,284,422,-351,351
6,15,284,556,-290,-374
6,15,287,418,-345,361
6,15,287,494,71,-38
6,15,291,416,-337,322
6,15,291,418,-350,316
6,15,292,416,-337,322
6,15,292,418,-350,316
6,15,297,445,-359,-71
6,15,297,477,193,-213
6,15,299,444,-278,195
6,15,299,451,-364,-298
6,15,299,452,-421,126
6,15,300,457,-428,129
6,15,301,459,-437,97
6,15,302,495,-234,317
6,15,303,544,-412,-233
6,15,305,484,-472,-35
6,15,306,455,-180,-436
6,15,306,488,-287,-14
6,15,307,551,-500,11
6,15,308,533,-498,37
6,15,310,465,-345,361
6,15,312,545,-500,0
6,15,321,536,-500,11
6,15,330,516,-500,0
4,15,110,491,0,0
4,15,136,535,0,130
4,15,152,450,-32,-99
4,15,154,460,201,55
4,15,167,540,37,69
4,15,168,436,307,92
4,15,171,423,0,500
4,15,171,440,0,395
4,15,171,452,-24,326
4,15,171,454,0,261
4,15,171,460,-20,-16
4,15,171,460,-14,-21
4,15,172,449,-19,263
4,15,172,450,-3,25
4,15,175,450,-83,332
4,15,177,444,-138,310
4,15,185,407,-144,478
4,15,187,449,-27,-154
4,15,188,465,133,-128
4,15,189,467,153,-30
4,15,191,467,-182,-36
4,15,193,466,-210,-25
4,15,197,540,-433,-192
4,15,201,542,-361,-345
4,15,206,460,-439,87
4,15,207,447,-335,371
4,15,208,420,-277,416
4,15,208,454,-446,158
4,15,210,457,-387,271
4,15,210,459,-464,92
4,15,210,529,-498,-48
4,15,211,460,-466,81
4,15,212,448,-335,371
4,15,212,449,-335,371
4,15,213,423,-345,361
4,15,213,424,-345,361
4,15,213,447,-326,378
4,15,214,422,-335,371
4,15,214,446,-361,345
4,15,214,446,-345,361
4,15,214,447,-326,378
4,15,215,448,-345,361
4,15,215,452,-466,179
4,15,216,448,-361,345
4,15,216,448,-345,361
4,15,216,454,-361,345
4,15,218,442,-345,361
4,15,218,443,-345,361
4,15,219,444,-345,361
4,15,222,455,-361,345
4,15,222,460,-494,74
4,15,223,455,-453,136
4,15,227,458,-433,108
4,15,227,459,-437,97
4,15,227,577,-345,-361
4,15,228,536,-488,-109
4,15,230,456,-457,125
4,15,231,458,-433,108
4,15,232,452,-470,167
4,15,232,452,-466,179
4,15,232,457,-459,114
4,15,232,527,-474,-156
4,15,233,454,-474,156
4,15,233,458,-403,121
4,15,233,458,-400,131
4,15,236,456,-484,121
4,15,237,457,-488,109
4,15,237,458,-490,97
4,15,239,452,-426,128
4,15,241,454,-484,121
4,15,241,456,-484,121
4,15,242,452,-468,166
4,15,242,463,-470,57
4,15,242,466,-473,10
4,15,242,467,-473,0
4,15,243,451,-474,156
4,15,248,467,-209,0
4,15,248,535,-490,-97
4,15,251,532,-488,-109
4,15,254,533,-490,-97
4,15,255,468,-500,0
4,15,257,453,-253,63
4,15,261,523,-307,30
4,15,267,540,-470,-167
4,15,271,530,-496,-60
3,14,57,462,35,-206
3,14,115,417,-91,130
3,14,128,523,-500,0
3,14,129,523,-500,0
3,14,159,428,0,0
3,14,161,427,77,-99
3,14,163,428,-13,-22
3,14,166,427,23,-12
3,14,166,427,26,-275
3,14,166,427,46,-25
3,14,166,428,-7,-290
3,14,166,431,-156,-276
3,14,167,427,26,0
3,14,167,433,-333,-211
3,14,168,427,0,0
3,14,168,427,98,-147
3,14,168,430,-48,-498
3,14,168,435,-167,78
3,14,169,431,-205,-307
3,14,171,393,-85,492
3,14,172,416,-4,78
3,14,172,435,-154,42
3,14,172,435,155,-35
3,14,174,430,105,149
3,14,174,435,161,-86
3,14,174,437,154,103
3,14,176,429,64,-212
3,14,176,432,-113,-113
3,14,176,441,328,219
3,14,178,440,188,89
3,14,179,443,385,171
3,14,180,378,-121,484
3,14,182,404,-140,424
3,14,183,399,-159,445
3,14,183,399,-148,449
3,14,183,468,-4,25
3,14,193,436,-290,0
3,14,194,468,-447,0
3,14,195,450,-287,0
3,14,195,450,15,-159
3,14,196,417,-339,250
3,14,198,408,-316,316
3,14,198,409,-316,316
3,14,198,452,232,315
3,14,204,468,-421,0
3,14,205,410,-381,281
3,14,209,390,-335,371
3,14,210,406,-402,296
3,14,210,460,-464,92
3,14,211,416,-287,408
3,14,211,452,-466,179
3,14,212,457,-316,386
3,14,213,452,-320,114
3,14,214,445,-345,361
3,14,214,452,-316,386
3,14,215,452,-361,345
3,14,217,397,-359,343
3,14,217,397,-351,351
3,14,217,406,-359,343
3,14,217,407,-359,343
3,14,217,407,-351,351
3,14,217,408,-359,343
3,14,217,408,-351,351
3,14,217,409,-351,351
3,14,217,410,-351,351
3,14,217,442,-345,361
3,14,218,397,-359,343
3,14,218,439,-345,361
3,14,218,442,-345,361
3,14,218,443,-345,361
3,14,219,444,-345,361
3,14,220,403,-333,332
3,14,220,404,-340,325
3,14,220,405,-340,325
3,14,220,406,-340,325
3,14,220,407,-340,325
3,14,220,408,-340,325
3,14,220,409,-340,325
3,14,220,410,-340,325
3,14,220,411,-340,325
3,14,220,412,-340,325
3,14,220,413,-340,325
3,14,220,414,-340,325
3,14,220,415,-340,325
3,14,220,416,-325,340
3,14,220,418,-340,325
3,14,220,436,-345,361
3,14,221,403,-340,325
3,14,221,404,-340,325
3,14,221,405,-340,325
3,14,221,406,-340,325
3,14,221,407,-340,325
3,14,221,408,-340,325
3,14,221,409,-340,325
3,14,221,410,-340,325
3,14,221,411,-340,325
3,14,221,412,-340,325
3,14,221,413,-340,325
3,14,221,414,-318,351
3,14,221,414,-316,349
3,14,221,415,-340,325
3,14,221,418,-340,325
3,14,221,452,-500,0
3,14,222,418,-350,316
3,14,222,418,-340,325
3,14,222,440,-353,353
3,14,224,417,-394,306
3,14,225,410,-378,326
3,14,225,464,-492,85
3,14,226,466,-498,48
3,14,227,467,-500,11
3,14,227,468,-500,0
3,14,236,444,-500,0
3,14,236,452,-500,0
108,55,3384,1782,314,0
108,55,3384,1789,314,0
108,55,3384,1791,314,0
108,55,3384,1795,314,0
108,55,3384,1797,314,0
108,55,3384,1799,314,0
108,55,3384,1803,314,0
108,55,3399,1799,418,0
108,55,3399,1803,418,0
108,55,3399,1827,497,0
108,55,3399,1827,500,0
108,55,3430,1839,169,-442
108,55,3443,1848,9,-418
108,55,3444,1840,264,-324
108,55,3444,1845,191,-462
109,56,3428,1827,500,0
109,56,3428,1828,500,0
109,56,3441,1805,438,87
109,56,3444,1818,0,-302
109,56,3444,1820,121,-484
109,56,3514,1867,488,-109
68,118,2116,3773,500,0
68,118,2121,3804,473,0
68,118,2124,3769,203,457
68,118,2125,3787,473,0
68,118,2125,3791,471,-35
68,118,2132,3807,417,50
68,118,2136,3807,393,38
68,118,2202,3714,345,361
67,117,2067,3747,500,0
67,117,2067,3747,500,11
67,117,2067,3773,500,0
67,117,2068,3742,496,60
67,117,2068,3742,498,48
67,117,2069,3741,496,60
67,117,2072,3787,314,0
67,117,2080,3806,392,-20
67,117,2080,3808,442,-43
67,117,2081,3806,391,-29
67,117,2082,3806,421,-21
67,117,2083,3804,392,0
67,117,2087,3787,418,0
67,117,2087,3812,418,0
67,117,2102,3826,345,-361
67,117,2132,3680,0,500
67,117,2134,3820,317,-351
67,117,2140,3794,151,393
67,117,2149,3813,406,111
67,117,2164,3689,0,473
43,8,1427,338,0,-473
43,8,1430,353,-179,-466
43,8,1432,357,-179,-466
43,8,1447,237,-48,-498
43,8,1449,243,-87,-130
43,8,1473,326,-366,-300
43,8,1486,258,-444,10
43,8,1489,339,-394,-306
43,8,1490,243,-471,23
43,8,1490,245,-471,23
43,8,1490,247,-471,23
43,8,1490,249,-471,23
43,8,1490,251,-471,23
43,8,1490,253,-471,23
43,8,1490,255,-471,23
43,8,1490,257,-471,23
43,8,1490,258,-469,34
43,8,1497,259,-500,0
43,8,1507,232,-366,18
43,8,1508,262,-469,-35
43,8,1509,234,-340,0
43,8,1509,260,-471,-11
43,8,1511,241,-340,17
43,8,1511,242,-340,17
43,8,1511,244,-340,17
43,8,1511,246,-340,17
43,8,1511,248,-340,17
43,8,1511,250,-340,17
43,8,1511,252,-340,17
43,8,1511,254,-340,17
43,8,1511,256,-340,17
43,8,1511,256,-339,25
43,8,1511,257,-339,25
43,8,1515,259,-444,0
43,8,1517,259,-500,0
43,2,1441,119,-141,341
43,2,1451,146,0,-473
43,2,1451,157,0,-500
43,2,1451,172,0,-500
43,2,1458,161,-132,-482
43,2,1460,166,-132,-482
43,2,1461,145,-114,-459
43,2,1462,140,-140,-425
43,2,1462,141,-140,-425
43,2,1463,144,-148,-450
43,2,1490,92,-473,10
43,2,1500,119,-353,-353
43,2,1501,125,-340,-325
43,2,1516,99,-500,11
68,119,2111,3832,500,0
68,119,2111,3841,426,-256
68,119,2121,3804,473,0
68,119,2125,3828,473,0
68,119,2132,3807,417,50
68,119,2140,3798,274,353
68,119,2155,3790,-293,121
68,119,2160,3793,-208,-20
68,119,2226,3738,361,345
43,5,1451,261,0,-500
43,5,1451,269,0,-500
43,5,1453,266,-60,-496
43,5,1462,187,-137,-453
43,5,1464,112,-170,442
43,5,1468,102,-395,211
43,5,1468,184,-212,-424
43,5,1471,187,-236,-441
43,5,1471,194,-246,-435
43,5,1481,171,-418,0
43,5,1485,159,-444,0
