106,2,3332,107,500,0
43,5,1489,156,-471,10
43,5,1490,156,-473,0
43,5,1490,158,-471,-24
43,5,1490,159,-471,23
43,5,1490,163,-471,23
43,5,1490,164,-471,23
43,5,1490,165,-471,23
43,5,1490,166,-471,23
43,5,1490,174,-471,23
43,5,1490,182,-471,23
43,5,1490,184,-471,23
43,5,1490,186,-471,23
43,5,1490,188,-471,23
43,5,1490,190,-471,23
43,5,1490,191,-471,23
43,5,1490,192,-471,23
43,5,1490,193,-471,23
43,5,1490,194,-471,23
43,5,1490,196,-471,23
43,5,1490,198,-471,23
43,5,1495,172,-444,22
43,5,1496,224,-353,-353
43,5,1496,224,-345,-361
43,5,1497,156,-418,0
43,5,1500,156,-500,-11
43,5,1500,157,-500,0
43,5,1500,228,-361,-345
43,5,1500,229,-353,-353
43,5,1502,231,-353,-353
43,5,1510,156,-340,0
43,5,1511,156,-314,0
43,5,1511,158,-340,17
43,5,1511,159,-340,-8
43,5,1511,159,-340,17
43,5,1511,162,-340,17
43,5,1511,163,-340,17
43,5,1511,164,-340,17
43,5,1511,165,-340,17
43,5,1511,170,-340,17
43,5,1511,171,-340,17
43,5,1511,173,-340,17
43,5,1511,179,-340,17
43,5,1511,181,-340,17
43,5,1511,183,-340,17
43,5,1511,185,-340,17
43,5,1511,187,-340,17
43,5,1511,188,-340,17
43,5,1511,189,-340,17
43,5,1511,190,-340,17
43,5,1511,191,-340,17
43,5,1511,191,-314,0
43,5,1511,192,-340,7
43,5,1511,192,-340,17
43,5,1511,193,-340,17
43,5,1511,195,-340,17
43,5,1511,196,-340,17
43,5,1511,197,-340,17
43,5,1511,199,-340,17
43,5,1511,200,-340,17
43,5,1512,156,-314,0
43,5,1512,187,-314,0
43,5,1512,195,-314,0
43,5,1513,196,-314,-7
43,5,1515,157,-500,0
42,4,1337,204,308,-359
42,4,1340,201,291,-339
42,4,1457,166,-167,-470
42,4,1457,169,-156,-474
42,4,1458,167,-167,-470
42,4,1464,166,-306,-394
42,4,1464,167,-306,-394
42,4,1469,156,-500,0
44,1,1451,111,0,-447
44,1,1451,118,0,-500
44,1,1451,122,0,-500
44,1,1451,128,0,-500
44,1,1476,82,-76,306
44,1,1480,107,-335,-371
44,1,1486,97,-361,-345
44,1,1517,123,-344,-359
44,1,1520,73,-235,0
44,1,1527,68,-459,0
44,1,1530,67,-500,0
44,1,1531,70,-498,-48
44,1,1531,91,-482,-132
44,1,1536,93,-361,-345
67,120,2067,3875,500,0
67,120,2069,3875,500,0
67,120,2070,3875,500,0
67,120,2070,3889,482,-132
67,120,2072,3828,314,0
67,120,2072,3830,314,0
67,120,2072,3832,314,0
67,120,2072,3848,314,0
67,120,2072,3849,314,0
67,120,2072,3858,314,0
67,120,2072,3860,314,0
67,120,2072,3861,314,0
67,120,2072,3863,314,0
67,120,2072,3865,314,0
67,120,2072,3867,314,0
67,120,2072,3869,314,0
67,120,2072,3870,314,0
67,120,2072,3871,314,0
67,120,2072,3872,314,0
67,120,2072,3873,314,0
67,120,2072,3875,314,0
67,120,2072,3877,340,-8
67,120,2074,3873,340,7
67,120,2076,3822,366,-8
67,120,2080,3875,500,0
67,120,2085,3912,353,-353
67,120,2087,3875,418,0
67,120,2087,3875,500,0
67,120,2089,3875,473,0
67,120,2093,3875,473,0
67,120,2093,3876,471,-24
67,120,2096,3872,471,0
67,120,2121,3875,264,0
67,120,2127,3794,132,482
67,120,2140,3798,291,339
67,120,2164,3823,0,0
68,121,2109,3875,474,156
68,121,2111,3875,500,0
68,121,2112,3875,500,0
68,121,2114,3875,496,60
68,121,2115,3875,494,74
68,121,2120,3864,441,236
68,121,2120,3877,451,212
68,121,2124,3862,167,470
68,121,2128,3863,109,488
68,121,2251,3803,0,500
68,121,2252,3862,137,256
68,121,2258,3864,341,33
68,121,2258,3864,365,-151
67,122,2075,3881,500,0
67,122,2076,3879,500,0
67,122,2076,3881,500,0
67,122,2079,3875,366,0
67,122,2081,3873,392,8
67,122,2081,3873,395,8
67,122,2082,3873,392,8
67,122,2082,3874,392,0
67,122,2083,3862,332,332
67,122,2083,3865,332,332
67,122,2083,3875,332,332
67,122,2083,3875,471,0
67,122,2083,3876,332,332
67,122,2084,3876,340,325
67,122,2090,3874,444,22
67,122,2096,3875,500,0
67,122,2099,3879,421,150
67,122,2115,3890,219,189
67,122,2122,3880,212,0
67,122,2123,3881,185,0
67,122,2124,3879,185,0
67,122,2124,3881,185,0
67,122,2129,3885,66,173
67,122,2132,3827,0,500
67,122,2132,3833,0,500
67,122,2132,3891,120,56
67,122,2134,3883,100,27
67,122,2134,3884,166,-83
67,122,2135,3890,69,-169
67,122,2137,3885,254,-188
67,122,2141,3883,25,1
67,122,2148,3883,-24,-10
66,124,2048,3949,470,167
66,124,2051,3951,466,179
66,124,2057,3934,361,345
66,124,2058,3916,353,353
66,124,2058,3955,484,121
66,124,2064,3941,470,167
66,124,2067,3906,332,332
66,124,2067,3956,421,0
66,124,2067,3957,209,0
66,124,2068,3949,414,72
66,124,2073,3949,355,98
66,124,2088,3912,361,345
66,124,2089,3912,361,345
66,124,2089,3916,353,353
66,124,2090,3920,353,353
66,124,2091,3912,345,361
66,124,2091,3913,353,353
66,124,2091,3916,353,353
66,124,2091,3920,353,353
66,124,2092,3927,345,361
66,124,2105,3911,371,335
66,124,2106,3948,-135,-225
66,124,2112,3943,377,239
66,124,2132,3911,0,500
109,53,3419,1720,494,-74
109,53,3423,1726,498,-37
109,53,3424,1724,500,0
109,53,3426,1725,496,-60
109,53,3438,1734,167,-470
109,53,3440,1660,451,212
109,53,3468,1680,-165,202
109,53,3540,1650,-129,428
108,54,3383,1726,335,0
108,54,3384,1763,314,0
108,54,3385,1725,340,0
108,54,3385,1726,340,0
108,54,3385,1727,340,-17
108,54,3386,1726,340,0
108,54,3395,1700,335,371
108,54,3399,1763,418,0
108,54,3400,1792,353,-353
108,54,3409,1725,447,0
108,54,3409,1726,342,-8
108,54,3411,1725,421,0
108,54,3420,1770,246,-435
108,54,3428,1752,201,-427
108,54,3433,1687,112,292
108,54,3433,1810,121,-484
107,4,3359,188,500,0
107,4,3397,216,246,-435
107,116,3352,3700,314,0
107,116,3352,3701,314,0
107,116,3352,3702,314,0
107,116,3352,3703,314,0
107,116,3352,3704,314,0
107,116,3352,3705,314,0
107,116,3352,3706,314,0
107,116,3352,3707,314,0
107,116,3352,3708,314,0
107,116,3352,3709,314,0
107,116,3352,3710,314,0
107,116,3352,3711,314,0
107,116,3352,3712,314,0
107,116,3352,3713,314,0
107,116,3352,3714,314,0
107,116,3352,3715,314,0
107,116,3352,3716,314,0
107,116,3352,3718,314,0
107,116,3352,3719,314,0
107,116,3352,3720,314,0
107,116,3352,3721,314,0
107,116,3352,3722,314,0
107,116,3352,3723,314,0
107,116,3352,3727,314,0
107,116,3352,3728,314,0
107,116,3352,3729,314,0
107,116,3352,3730,314,0
107,116,3352,3731,314,0
107,116,3352,3732,314,0
107,116,3352,3733,314,0
107,116,3352,3735,314,0
107,116,3352,3736,314,0
107,116,3352,3739,314,0
107,116,3352,3740,314,0
107,116,3352,3748,314,0
107,116,3353,3702,340,-8
107,116,3353,3703,340,-17
107,116,3355,3705,340,0
107,116,3367,3677,500,0
107,116,3367,3748,418,0
107,116,3372,3779,500,0
107,116,3400,3690,224,183
107,116,3401,3762,121,-484
107,116,3403,3772,277,-416
107,116,3404,3680,207,198
107,116,3405,3667,-323,56
107,116,3407,3678,-285,-190
107,116,3412,3696,0,-130
107,116,3412,3699,0,-130
107,116,3414,3693,152,-101
107,116,3415,3691,-33,-446
107,116,3415,3691,23,-12
107,116,3415,3698,325,-174
107,116,3416,3695,240,-160
107,116,3418,3691,23,-12
107,116,3418,3691,26,0
107,116,3418,3694,248,-372
107,116,3419,3692,151,41
108,115,3389,3680,457,203
108,115,3391,3680,500,0
108,115,3391,3682,366,141
108,115,3391,3690,500,0
108,115,3392,3677,500,0
108,115,3392,3679,435,246
108,115,3395,3678,500,0
108,115,3396,3677,500,0
108,115,3396,3715,148,-450
108,115,3405,3698,466,-81
108,115,3410,3697,442,-66
108,115,3412,3677,0,500
108,115,3412,3691,366,0
108,115,3412,3712,0,-500
108,115,3414,3700,173,-323
108,115,3417,3700,78,0
108,115,3438,3691,20,-16
108,115,3531,3632,-23,447
107,114,3346,3655,500,-11
107,114,3347,3676,500,0
107,114,3347,3677,500,0
107,114,3351,3678,335,-8
107,114,3351,3678,335,0
107,114,3352,3677,314,0
107,114,3352,3678,314,0
107,114,3352,3679,314,0
107,114,3352,3679,340,-17
107,114,3352,3680,314,0
107,114,3352,3681,314,0
107,114,3352,3683,314,0
107,114,3352,3684,314,0
107,114,3352,3685,314,0
107,114,3352,3686,314,0
107,114,3352,3687,314,0
107,114,3352,3688,314,0
107,114,3352,3690,314,0
107,114,3352,3691,314,0
107,114,3353,3677,340,0
107,114,3353,3678,340,-8
107,114,3353,3678,340,0
107,114,3353,3679,340,-17
107,114,3354,3677,340,0
107,114,3354,3692,319,-114
107,114,3355,3677,340,0
107,114,3355,3678,340,-17
107,114,3355,3678,340,-8
107,114,3355,3678,361,-8
107,114,3355,3679,340,-17
107,114,3355,3680,338,-33
107,114,3355,3681,338,-33
107,114,3355,3682,337,-41
107,114,3355,3683,334,-58
107,114,3355,3683,335,-50
107,114,3355,3685,332,-74
107,114,3355,3685,333,-66
107,114,3355,3700,340,0
107,114,3356,3702,366,-8
107,114,3360,3702,392,-9
107,114,3363,3681,392,0
107,114,3367,3680,418,0
107,114,3367,3681,418,0
107,114,3367,3683,418,0
107,114,3367,3684,418,0
107,114,3367,3685,418,0
107,114,3367,3687,418,0
107,114,3367,3688,418,0
107,114,3367,3690,418,0
107,114,3367,3691,418,0
107,114,3367,3716,418,0
107,114,3372,3686,444,0
107,114,3372,3687,444,0
107,114,3372,3700,444,0
107,114,3382,3730,345,-361
107,114,3384,3700,0,500
107,114,3385,3706,115,-62
107,114,3404,3753,121,-484
107,114,3405,3608,114,378
107,114,3411,3688,-28,-101
107,114,3412,3717,0,-52
107,114,3413,3693,20,208
107,114,3413,3697,27,286
107,114,3414,3693,101,152
107,114,3414,3693,116,173
107,114,3416,3692,116,105
108,113,3391,3649,429,-257
108,113,3392,3620,451,212
108,113,3392,3650,416,-277
108,113,3392,3676,478,-144
108,113,3392,3676,500,0
108,113,3396,3652,500,0
108,113,3401,3673,488,-109
108,113,3402,3644,394,-306
108,113,3402,3658,224,-447
108,113,3402,3659,212,-451
108,113,3403,3656,203,-457
108,113,3404,3652,224,-447
108,113,3406,3628,445,-43
108,113,3406,3654,167,-470
108,113,3407,3656,144,-478
108,113,3407,3658,97,-490
108,113,3408,3646,203,-457
108,113,3409,3647,156,-474
108,113,3409,3672,424,-140
108,113,3411,3636,280,-63
108,113,3411,3642,132,-482
108,113,3412,3622,143,203
108,113,3412,3630,419,-31
108,113,3412,3647,0,-500
108,113,3412,3648,0,-500
108,113,3412,3649,0,-500
108,113,3412,3650,0,-500
108,113,3412,3651,0,-500
108,113,3414,3669,403,-121
108,113,3432,3636,26,1
108,113,3440,3636,0,0
108,113,3443,3659,-29,43
108,113,3487,3570,494,74
108,113,3487,3572,500,0
108,113,3520,3573,-248,372
107,3,3348,120,478,-144
107,3,3348,130,500,11
107,3,3412,201,0,-500
107,117,3346,3779,500,0
107,117,3347,3779,500,0
107,117,3348,3779,485,0
107,117,3350,3793,482,-132
107,117,3352,3732,314,0
107,117,3352,3733,314,0
107,117,3352,3735,314,0
107,117,3352,3737,314,0
107,117,3352,3738,314,0
107,117,3352,3740,314,0
107,117,3352,3741,314,0
107,117,3352,3742,314,0
107,117,3352,3743,314,0
107,117,3352,3744,314,0
107,117,3352,3745,314,0
107,117,3352,3747,314,0
107,117,3352,3748,314,0
107,117,3352,3749,314,0
107,117,3352,3750,314,0
107,117,3352,3751,314,0
107,117,3352,3752,314,0
107,117,3352,3753,314,0
107,117,3352,3754,314,0
107,117,3352,3755,314,0
107,117,3352,3756,314,0
107,117,3352,3757,314,0
107,117,3352,3758,314,0
107,117,3352,3759,314,0
107,117,3352,3760,314,0
107,117,3352,3761,314,0
107,117,3352,3762,314,0
107,117,3352,3763,314,0
107,117,3352,3764,314,0
107,117,3352,3765,314,0
107,117,3352,3766,314,0
107,117,3352,3767,314,0
107,117,3352,3768,314,0
107,117,3352,3769,314,0
107,117,3352,3770,314,0
107,117,3352,3771,314,0
107,117,3352,3772,314,0
107,117,3352,3773,314,0
107,117,3352,3774,314,0
107,117,3352,3775,314,0
107,117,3352,3776,314,0
107,117,3352,3777,312,23
107,117,3352,3777,314,15
107,117,3352,3778,314,7
107,117,3352,3779,314,0
107,117,3352,3781,340,-8
107,117,3354,3777,340,7
107,117,3355,3776,338,25
107,117,3355,3777,340,0
107,117,3355,3780,361,0
107,117,3359,3780,387,0
107,117,3360,3790,482,-132
107,117,3363,3777,392,0
107,117,3364,3707,345,361
107,117,3364,3708,353,353
107,117,3367,3776,418,0
107,117,3367,3777,418,0
107,117,3367,3778,416,30
107,117,3367,3778,418,21
107,117,3367,3779,418,0
107,117,3367,3779,500,0
107,117,3373,3779,473,0
107,117,3373,3780,471,-24
107,117,3377,3779,447,0
107,117,3393,3730,157,332
107,117,3400,3749,158,445
107,117,3401,3756,141,396
107,117,3404,3736,46,310
107,117,3404,3737,53,308
107,117,3404,3737,58,334
107,117,3412,3708,0,52
1,71,139,2264,0,500
1,71,143,2307,-447,0
1,71,146,2283,-473,0
1,71,146,2307,-473,0
1,69,145,2205,-203,457
1,69,156,2243,-361,-345
1,69,160,2236,-500,0
2,74,139,2289,0,500
2,74,139,2299,0,500
2,74,139,2352,0,-130
2,74,166,2361,-323,309
2,74,169,2356,-327,342
2,74,174,2340,-353,353
2,74,188,2323,-340,325
2,74,188,2326,-340,325
2,74,188,2338,-340,325
2,74,189,2334,-316,349
2,74,191,2337,-340,325
2,74,191,2338,-340,325
2,74,192,2335,-321,307
2,74,193,2322,-378,326
2,41,107,1286,-94,-90
2,41,124,1243,0,500
2,41,124,1260,0,302
2,41,124,1261,0,261
2,41,124,1262,0,367
2,41,124,1279,0,328
2,41,125,1243,-25,500
2,41,126,1269,-7,103
2,41,127,1235,-48,498
2,41,132,1283,-150,279
2,41,133,1269,-130,-87
2,41,135,1289,-51,-230
2,41,139,1281,0,0
2,41,146,1320,121,46
2,41,147,1273,-112,406
2,41,147,1294,-146,309
2,41,147,1294,-123,319
2,41,151,1307,395,0
2,41,152,1254,-144,478
2,41,153,1244,-386,316
2,41,154,1248,48,496
2,41,174,1284,-438,181
2,41,175,1293,-441,76
2,41,179,1289,-459,114
2,41,182,1289,-498,-37
2,41,182,1290,-498,-37
2,41,184,1286,-351,351
2,41,184,1290,-498,-37
2,41,184,1298,-351,351
2,41,185,1271,-351,351
2,41,185,1272,-359,343
2,41,185,1273,-351,351
2,41,185,1274,-359,343
2,41,185,1283,-418,9
2,41,185,1287,-500,0
2,41,185,1289,-500,-25
2,41,186,1267,-382,229
2,41,186,1274,-359,343
2,41,186,1290,-500,-25
2,41,187,1290,-500,-25
2,41,188,1263,-400,294
2,41,188,1268,-340,325
2,41,188,1269,-340,325
2,41,188,1270,-340,325
2,41,188,1270,-330,155
2,41,188,1271,-333,332
2,41,188,1273,-340,325
2,41,188,1274,-340,325
2,41,188,1277,-340,325
2,41,188,1278,-340,325
2,41,188,1279,-340,325
2,41,188,1280,-340,325
2,41,188,1282,-340,325
2,41,188,1283,-340,325
2,41,188,1284,-340,325
2,41,188,1289,-340,325
2,41,188,1289,-333,332
2,41,188,1292,-340,325
2,41,188,1293,-340,325
2,41,188,1293,-325,340
2,41,188,1294,-340,325
2,41,189,1268,-340,325
2,41,189,1269,-340,325
2,41,189,1270,-340,325
2,41,189,1271,-340,325
2,41,189,1273,-340,325
2,41,189,1274,-340,325
2,41,189,1277,-340,325
2,41,189,1281,-340,325
2,41,189,1283,-392,0
2,41,189,1284,-471,0
2,41,189,1284,-340,325
2,41,189,1289,-340,325
2,41,189,1292,-340,325
2,41,189,1294,-340,325
2,41,190,1264,-325,340
2,41,190,1279,-441,53
2,41,190,1284,-392,0
2,41,191,1272,-340,325
2,41,191,1281,-392,8
2,41,191,1281,-391,28
2,41,191,1291,-314,314
2,41,192,1275,-321,307
2,41,192,1276,-321,307
2,41,192,1282,-391,28
2,41,192,1284,-500,0
2,41,192,1284,-366,0
2,41,192,1289,-321,307
2,41,193,1269,-378,326
2,41,193,1272,-378,326
2,41,193,1281,-366,8
2,41,193,1283,-431,0
2,41,193,1288,-378,326
2,41,194,1274,-490,97
2,41,194,1284,-500,0
2,41,195,1277,-442,66
2,41,203,1347,-500,0
107,50,3379,1654,428,-129
107,50,3379,1656,421,-150
107,50,3402,1689,345,-361
107,50,3402,1690,345,-361
107,50,3409,1682,345,-361
107,50,3440,1653,82,-251
107,50,3444,1658,16,-20
107,50,3444,1679,0,-447
108,51,3392,1711,321,-307
108,51,3396,1708,340,-325
108,51,3399,1704,351,-351
108,51,3432,1712,148,-450
108,51,3443,1717,191,-462
108,51,3443,1720,167,-470
108,51,3444,1719,0,-500
108,51,3451,1680,153,306
108,57,3378,1827,500,0
108,57,3379,1827,500,0
108,57,3381,1827,500,0
108,57,3382,1828,500,0
108,57,3383,1828,335,0
108,57,3384,1824,312,23
108,57,3384,1825,312,23
108,57,3384,1825,314,15
108,57,3384,1827,314,0
108,57,3384,1828,335,0
108,57,3384,1829,340,-8
108,57,3387,1817,329,82
108,57,3387,1819,333,66
108,57,3390,1887,497,-25
108,57,3391,1842,498,48
108,57,3391,1884,500,-11
108,57,3392,1897,390,-150
108,57,3405,1852,361,-345
108,57,3407,1826,314,7
108,57,3408,1782,471,0
108,57,3409,1828,447,0
108,57,3410,1770,353,353
108,57,3410,1885,417,-224
108,57,3436,1895,75,-250
108,57,3463,1893,160,206
108,57,3469,1898,266,110
2,68,163,2129,-272,386
2,68,168,2139,-418,223
2,68,170,2144,-372,248
2,68,173,2136,-366,299
2,68,181,2175,-345,361
2,68,191,2236,-392,0
2,68,192,2236,-366,0
2,68,204,2174,-495,48
2,68,204,2179,-500,0
2,70,133,2225,127,-28
2,70,140,2183,-109,488
2,70,146,2333,-224,-447
2,70,151,2191,-148,449
2,70,157,2184,-203,457
2,70,184,2236,-418,0
2,70,184,2272,-353,-353
2,70,185,2205,-500,0
2,70,190,2279,-353,-353
2,70,199,2236,-314,0
2,73,114,2323,99,-121
2,73,139,2279,0,500
2,73,169,2314,-400,131
2,73,185,2311,-500,0
2,73,188,2310,-325,340
2,73,188,2311,-340,325
2,73,188,2314,-340,325
2,73,189,2314,-340,325
2,73,193,2305,-366,8
2,73,193,2306,-366,0
2,73,193,2306,-366,8
2,73,194,2300,-492,85
3,75,140,2361,-5,104
3,75,152,2331,-156,474
3,75,153,2326,-156,474
3,75,170,2387,107,-5
3,75,175,2367,-335,371
3,75,176,2340,-277,416
3,75,179,2359,-345,361
3,75,182,2342,-335,371
3,75,182,2368,-141,155
3,75,205,2377,-428,129
10,123,388,3881,0,473
54,90,1745,2820,-74,494
54,90,1825,2822,-361,345
57,90,1789,2853,255,266
57,90,1880,2847,-319,274
61,88,1923,2764,181,438
107,112,3347,3612,500,11
107,112,3348,3620,500,0
107,112,3351,3609,498,48
107,112,3354,3591,442,-33
107,112,3356,3592,441,-53
107,112,3360,3653,321,-307
107,112,3360,3656,321,-307
107,112,3360,3663,321,-307
107,112,3362,3645,340,-325
107,112,3362,3647,340,-325
107,112,3363,3545,353,353
107,112,3363,3546,361,345
107,112,3363,3648,325,-340
107,112,3364,3648,325,-340
107,112,3364,3657,340,-325
107,112,3364,3658,340,-325
107,112,3364,3659,340,-325
107,112,3364,3660,340,-325
107,112,3367,3644,351,-351
107,112,3367,3646,351,-351
107,112,3367,3649,351,-351
107,112,3367,3653,351,-351
107,112,3367,3654,351,-351
107,112,3367,3655,351,-351
107,112,3367,3656,351,-351
107,112,3367,3665,351,-351
107,112,3370,3597,492,-85
107,112,3371,3662,361,-345
107,112,3377,3529,361,345
107,112,3378,3633,442,-66
107,112,3382,3637,403,-121
107,112,3384,3676,471,0
107,112,3392,3673,441,-236
107,112,3396,3667,191,-462
107,112,3397,3667,179,-466
107,112,3398,3672,122,-372
107,112,3400,3664,148,-450
107,112,3403,3686,132,-482
107,112,3405,3681,132,-482
107,112,3408,3666,57,-470
107,112,3410,3600,-162,-303
107,112,3411,3629,315,30
107,112,3412,3695,0,-500
107,112,3418,3635,-8,369
107,112,3418,3636,-267,169
107,112,3418,3636,-212,301
107,112,3418,3636,-169,298
107,112,3418,3636,-48,392
107,112,3418,3636,-23,11
107,112,3418,3636,-5,51
107,112,3501,3544,-38,393
107,112,3507,3604,209,0
107,112,3520,3527,0,500
107,112,3532,3621,-48,-498
108,118,3391,3779,500,0
108,118,3391,3780,498,48
108,118,3391,3780,500,0
108,118,3392,3779,500,0
108,118,3392,3780,500,0
108,118,3393,3780,500,0
108,118,3394,3779,496,60
108,118,3395,3779,494,74
108,118,3395,3779,500,0
108,118,3396,3779,500,0
108,118,3400,3781,451,212
108,118,3400,3781,462,191
108,118,3406,3769,167,470
108,118,3412,3774,0,500
108,118,3429,3792,357,-89
108,118,3435,3787,-78,0
108,118,3436,3787,-23,-12
108,118,3437,3787,-14,-22
108,118,3438,3787,-5,-104
108,118,3439,3787,-7,-104
108,118,3439,3787,0,0
108,118,3440,3796,-162,302
108,118,3442,3792,24,46
108,118,3499,3730,0,183
108,118,3506,3755,-141,191
108,118,3528,3727,-236,441
107,119,3358,3780,387,0
107,119,3358,3780,405,0
107,119,3359,3779,366,0
107,119,3359,3779,500,0
107,119,3359,3780,387,0
107,119,3359,3780,405,0
107,119,3360,3779,366,0
107,119,3360,3780,387,0
107,119,3361,3777,392,8
107,119,3362,3777,392,8
107,119,3362,3778,392,0
107,119,3363,3766,332,332
107,119,3363,3767,332,332
107,119,3363,3768,332,332
107,119,3363,3768,340,325
107,119,3363,3770,332,332
107,119,3363,3771,332,332
107,119,3363,3772,332,332
107,119,3363,3777,332,332
107,119,3363,3778,332,332
107,119,3363,3779,332,332
107,119,3366,3760,375,237
107,119,3367,3782,358,343
107,119,3382,3780,380,0
107,119,3383,3780,380,0
107,119,3384,3788,381,104
107,119,3386,3763,500,0
107,119,3399,3857,496,-60
107,119,3400,3755,136,453
107,119,3402,3784,212,0
107,119,3404,3763,76,277
107,119,3404,3783,185,0
107,119,3404,3785,185,0
107,119,3405,3782,133,0
107,119,3405,3782,159,0
107,119,3412,3728,191,462
107,119,3412,3783,261,19
107,119,3413,3791,74,-138
107,119,3413,3795,46,-63
107,119,3415,3787,-37,-498
107,119,3416,3788,140,155
107,119,3422,3787,-117,-58
107,119,3422,3789,-72,-415
107,119,3424,3787,-60,-85
107,119,3425,3787,18,-49
107,119,3425,3787,26,0
107,119,3426,3787,18,17
107,119,3426,3787,25,-5
107,119,3426,3787,25,6
107,119,3426,3788,138,-119
106,121,3329,3849,500,-11
106,121,3330,3847,500,-11
106,121,3330,3848,500,-11
106,121,3330,3850,500,-11
106,121,3331,3848,500,-11
106,121,3333,3850,500,-25
106,121,3334,3846,500,0
106,121,3336,3836,500,0
106,121,3337,3900,473,0
106,121,3338,3846,498,-37
106,121,3344,3844,438,181
106,121,3347,3810,332,332
106,121,3348,3810,340,325
106,121,3351,3813,358,343
106,121,3352,3844,467,166
106,121,3352,3850,433,108
106,121,3353,3849,458,114
106,121,3355,3846,445,158
106,121,3356,3850,433,108
106,121,3357,3849,431,118
106,121,3363,3809,325,340
106,121,3363,3810,332,332
106,121,3365,3821,408,287
106,121,3366,3822,416,277
106,121,3368,3816,361,345
106,121,3369,3816,361,345
106,121,3369,3817,361,345
106,121,3369,3817,371,335
106,121,3370,3815,345,361
106,121,3370,3824,353,353
106,121,3370,3825,416,277
106,121,3371,3817,353,353
106,121,3371,3824,353,353
106,121,3371,3827,345,361
106,121,3372,3820,353,353
106,121,3372,3831,345,361
106,121,3386,3857,-171,-120
106,121,3386,3859,-162,-86
106,121,3390,3847,16,-316
106,121,3396,3832,0,395
106,121,3401,3796,121,484
106,121,3406,3835,-372,-248
106,121,3408,3850,433,108
106,121,3410,3857,208,15
106,121,3410,3857,364,54
106,121,3411,3839,17,342
106,121,3412,3832,0,104
106,121,3412,3832,0,395
106,121,3416,3851,-166,-83
106,121,3416,3851,170,163
106,121,3419,3851,-23,-12
106,121,3502,3894,-447,0
106,121,3517,3833,-371,335
100,2,3196,143,0,-447
100,2,3296,158,-353,-353
101,1,3275,107,287,0
103,2,3246,140,361,-345
103,2,3260,107,52,0
103,2,3281,158,332,-333
103,2,3296,159,342,-327
103,2,3308,154,361,-345
104,1,3259,19,500,11
