43,1,1316,44,496,60
43,1,1327,48,445,43
43,1,1331,48,419,41
43,1,1360,52,0,0
43,1,1365,119,435,-246
43,1,1365,119,447,-224
43,1,1366,113,482,-132
43,1,1367,115,466,-179
43,1,1367,116,466,-179
43,1,1368,117,451,-212
43,1,1368,122,402,-296
43,1,1370,107,500,0
43,1,1371,113,457,-203
43,1,1371,113,466,-179
43,1,1375,107,392,0
43,1,1375,119,371,-335
43,1,1377,112,451,-212
43,1,1380,125,335,-371
43,1,1387,76,-39,-38
43,1,1389,111,87,-439
43,1,1390,111,87,-439
43,1,1402,129,-132,-482
84,125,2740,3941,-351,351
84,125,2741,3943,-371,335
84,125,2742,3942,-351,351
84,125,2743,3942,-351,351
84,125,2744,3942,-351,351
84,125,2745,3942,-351,351
84,125,2746,3942,-351,351
84,125,2746,3974,-122,-260
84,125,2747,3942,-351,351
84,125,2748,3922,0,500
84,125,2748,3942,-351,351
84,125,2750,3940,-369,333
84,125,2750,3942,-351,351
84,125,2751,3940,-369,333
84,125,2751,3941,-351,351
84,125,2752,3937,-325,340
84,125,2752,3942,-351,351
84,125,2753,3978,-258,299
84,125,2756,3927,0,314
84,125,2756,3938,-340,325
84,125,2761,3927,0,314
84,125,2762,3927,0,314
84,125,2762,3928,0,314
84,125,2762,3928,25,338
84,125,2763,3927,0,314
84,125,2763,3929,35,364
84,125,2764,3927,0,314
84,125,2764,3927,15,314
84,125,2765,3927,0,314
84,125,2766,3962,23,312
84,125,2766,3968,0,209
84,125,2766,3972,0,157
84,125,2768,3930,0,340
84,125,2768,3942,-351,351
84,125,2769,3964,-28,286
84,125,2770,3930,0,340
84,125,2770,3933,-50,335
84,125,2770,3940,-369,333
84,125,2771,3930,-66,333
84,125,2771,3942,-351,351
84,125,2772,3940,-369,333
84,125,2772,3942,-351,351
84,125,2773,3942,-351,351
84,125,2775,3942,-351,351
84,125,2777,3932,-140,339
84,125,2778,3932,-140,339
84,125,2779,3939,-369,333
84,125,2779,3954,-190,403
84,125,2780,3961,-242,343
84,125,2787,3942,0,418
84,125,2791,3965,-407,0
84,125,2795,3944,-246,435
84,125,2799,3974,-263,-117
84,125,2801,3977,-488,109
84,125,2802,3988,-473,0
84,125,2802,3988,-287,0
84,125,2805,3959,-470,167
84,125,2824,3988,-500,0
82,125,2658,3956,75,250
82,125,2663,3956,83,275
82,125,2683,3944,-361,345
82,125,2701,3970,-361,345
82,125,2702,3979,-439,87
82,125,2704,3940,-277,416
82,125,2706,3956,-345,361
82,125,2707,3938,-296,402
82,125,2708,3949,-353,353
82,125,2709,3943,-345,361
82,125,2710,3942,-335,371
82,125,2712,3968,-361,345
82,125,2714,3962,-345,361
82,125,2714,3964,-345,361
82,125,2719,3968,-332,258
82,125,2719,3973,-470,167
82,125,2727,3973,-470,167
82,125,2746,4050,-496,-60
82,125,2751,3988,-500,0
82,125,2760,3973,-470,167
82,125,2761,3973,-474,156
81,124,2659,3947,26,0
81,124,2659,3953,146,-220
81,124,2661,3948,-14,-21
81,124,2661,3950,-25,-262
81,124,2662,3947,23,-12
81,124,2662,3953,112,-145
81,124,2663,3954,-372,-199
81,124,2664,3955,-167,78
81,124,2665,3950,-95,-231
81,124,2665,3954,-101,123
81,124,2667,3891,0,500
81,124,2670,3954,138,-119
81,124,2670,3963,144,-217
81,124,2676,3898,-121,484
81,124,2679,3925,-161,389
81,124,2679,3951,-344,132
81,124,2698,3917,-345,361
81,124,2706,3911,-361,345
81,124,2707,3971,-361,345
81,124,2713,3917,-359,343
81,124,2713,3917,-351,351
81,124,2713,3927,-351,351
81,124,2713,3929,-359,343
81,124,2713,3930,-351,351
81,124,2713,3948,-345,361
81,124,2714,3962,-345,361
81,124,2715,3964,-345,361
81,124,2716,3923,-333,332
81,124,2716,3924,-340,325
81,124,2716,3926,-340,325
81,124,2716,3927,-340,325
81,124,2716,3927,-333,332
81,124,2716,3929,-340,325
81,124,2716,3932,-340,325
81,124,2716,3936,-340,325
81,124,2716,3936,-325,340
81,124,2716,3938,-340,325
81,124,2716,3945,-345,361
81,124,2717,3923,-340,325
81,124,2717,3924,-340,325
81,124,2717,3925,-340,325
81,124,2717,3926,-340,325
81,124,2717,3931,-340,325
81,124,2717,3932,-340,325
81,124,2717,3934,-316,349
81,124,2717,3936,-340,325
81,124,2717,3938,-340,325
81,124,2718,3938,-340,325
81,124,2720,3987,-500,11
81,124,2721,3926,-378,326
81,124,2721,3931,-378,326
81,124,2723,3966,-500,-11
81,124,2731,3966,-500,0
40,124,1276,3893,48,498
40,124,1304,3928,0,395
40,124,1340,3928,0,395
40,124,1344,3896,0,500
40,124,1344,3898,0,340
40,124,1367,3907,-264,357
40,124,1394,3956,-473,0
40,124,1420,3956,-500,0
38,124,1321,3942,-474,156
3,122,176,3886,-89,357
3,122,178,3885,-74,494
3,122,187,3846,-441,236
3,122,188,3847,-441,236
3,122,189,3911,-212,423
3,122,192,3844,-500,0
3,122,197,3844,-500,0
3,122,203,3890,-345,361
3,122,206,3876,-353,353
3,122,206,3929,-185,346
3,122,208,3905,-361,345
3,122,214,3868,-287,408
3,122,214,3901,-345,361
3,122,217,3898,-345,361
3,122,218,3877,-359,343
3,122,218,3898,-345,361
3,122,218,3899,-345,361
3,122,220,3859,-340,325
3,122,220,3862,-340,325
3,122,220,3867,-340,325
3,122,220,3871,-316,349
3,122,220,3872,-325,340
3,122,220,3874,-340,325
3,122,221,3859,-340,325
3,122,221,3872,-325,340
3,122,221,3874,-340,325
3,122,222,3874,-340,325
3,122,225,3858,-378,326
3,122,226,3878,-402,296
81,122,2635,3882,0,235
81,122,2660,3886,-266,-360
81,122,2671,3887,-41,-337
81,122,2672,3858,-132,482
81,122,2678,3877,109,-488
81,122,2690,3891,-283,49
81,122,2691,3907,-52,0
81,122,2693,3896,-392,0
81,122,2693,3907,-264,0
81,122,2697,3893,-418,0
81,122,2697,3898,-418,0
81,122,2697,3901,-418,0
81,122,2697,3903,-418,0
81,122,2698,3854,-335,371
81,122,2699,3907,-421,0
81,122,2705,3905,-471,23
81,122,2705,3906,-471,23
81,122,2706,3891,-471,23
81,122,2706,3892,-471,23
81,122,2706,3893,-471,23
81,122,2706,3894,-471,23
81,122,2706,3895,-471,23
81,122,2706,3896,-471,23
81,122,2706,3897,-471,23
81,122,2706,3899,-471,23
81,122,2706,3901,-471,23
81,122,2706,3902,-471,23
81,122,2706,3903,-471,23
81,122,2706,3904,-471,23
81,122,2706,3905,-471,23
81,122,2712,3868,-418,0
81,122,2716,3908,-500,-25
81,122,2723,3909,-471,-24
81,122,2726,3904,-340,17
81,122,2726,3905,-340,7
81,122,2726,3905,-340,17
81,122,2727,3889,-340,17
81,122,2727,3890,-340,17
81,122,2727,3891,-340,17
81,122,2727,3892,-340,17
81,122,2727,3893,-340,17
81,122,2727,3894,-340,17
81,122,2727,3895,-340,17
81,122,2727,3896,-340,17
81,122,2727,3897,-340,17
81,122,2727,3898,-340,17
81,122,2727,3900,-340,17
81,122,2727,3901,-340,17
81,122,2727,3902,-340,17
81,122,2727,3903,-340,17
81,122,2727,3904,-340,17
81,122,2727,3909,-444,-22
81,122,2728,3891,-314,0
81,122,2728,3892,-314,0
81,122,2728,3894,-314,0
81,122,2728,3896,-314,0
81,122,2728,3898,-490,97
81,122,2728,3905,-314,0
81,122,2728,3905,-314,7
81,122,2728,3906,-314,0
81,122,2733,3907,-500,0
124,122,3902,3878,402,296
124,122,3905,3856,321,307
124,122,3905,3873,340,325
124,122,3905,3874,340,325
124,122,3906,3874,340,325
124,122,3907,3859,332,332
124,122,3907,3859,340,325
124,122,3907,3860,332,332
124,122,3907,3860,340,325
124,122,3907,3861,340,325
124,122,3907,3862,332,332
124,122,3907,3864,332,332
124,122,3907,3864,340,325
124,122,3907,3865,332,332
124,122,3907,3865,340,325
124,122,3907,3866,332,332
124,122,3907,3867,332,332
124,122,3907,3868,332,332
124,122,3907,3869,332,332
124,122,3907,3870,332,332
124,122,3907,3872,325,340
124,122,3907,3872,332,332
124,122,3907,3880,353,353
124,122,3908,3850,332,332
124,122,3908,3872,325,340
124,122,3911,3853,358,343
124,122,3911,3854,358,343
124,122,3911,3873,358,343
124,122,3921,3908,447,0
124,122,3932,3892,291,304
124,122,3932,3911,342,-8
124,122,3933,3892,291,304
124,122,3934,3890,291,304
124,122,3934,3910,316,-7
124,122,3942,3988,167,-470
124,122,3944,3888,-316,-386
124,122,3947,3893,-462,-191
124,122,3950,3895,-472,46
124,122,3952,3892,-249,24
124,122,3953,3876,-390,-220
124,122,3954,3891,-249,24
124,122,3956,3870,0,52
124,122,3956,3890,0,-209
124,122,3956,3891,0,-130
124,122,3957,3891,21,-14
124,122,3958,3885,152,-101
124,122,3959,3883,-25,-5
124,122,3959,3890,325,-174
124,122,3960,3883,-20,-275
124,122,3960,3884,126,31
124,122,3961,3883,-58,-87
124,122,3961,3885,203,-276
124,122,3962,3883,23,-12
124,122,3962,3886,248,-372
124,122,3972,3973,279,-279
124,122,3976,3887,165,-235
125,121,3936,3867,386,316
125,121,3948,3867,224,447
125,121,3953,3885,442,66
125,121,3956,3868,0,500
125,121,3956,3869,0,500
125,121,3961,3888,326,217
125,121,3984,3883,84,-219
80,121,2644,3890,-230,57
80,121,2658,3862,-283,346
80,121,2661,3859,-316,386
80,121,2663,3854,-316,386
80,121,2667,3872,-419,-41
80,121,2667,3901,0,-433
80,121,2671,3873,-446,-33
80,121,2674,3870,-473,0
80,121,2674,3871,-473,0
80,121,2674,3875,-473,0
80,121,2674,3892,-473,0
80,121,2678,3868,-500,0
80,121,2683,3907,-500,0
80,121,2684,3907,-500,0
80,121,2687,3900,-466,-179
80,121,2689,3903,-451,-212
80,121,2690,3898,-488,-109
80,121,2690,3903,-451,-212
3,121,154,3859,233,-125
3,121,157,3851,139,-313
3,121,159,3836,-323,-309
3,121,166,3847,44,-366
3,121,169,3828,-369,-198
3,121,169,3850,116,-174
3,121,171,3841,0,185
3,121,174,3855,-6,264
3,121,184,3814,-144,478
3,121,213,3846,-500,0
3,121,217,3833,-351,351
3,121,217,3848,-500,0
3,121,220,3830,-340,325
3,121,220,3832,-340,325
3,121,220,3833,-340,325
3,121,220,3834,-340,325
3,121,220,3835,-340,325
3,121,220,3836,-340,325
3,121,220,3838,-340,325
3,121,220,3850,-340,325
3,121,220,3850,-333,332
3,121,220,3851,-340,325
3,121,220,3852,-371,335
3,121,221,3843,-392,0
3,121,221,3850,-340,325
3,121,221,3851,-340,325
3,121,222,3839,-441,53
3,121,222,3841,-412,30
3,121,223,3841,-391,28
3,121,224,3842,-391,28
3,121,224,3843,-500,25
3,121,224,3844,-366,0
3,121,224,3849,-361,345
3,121,225,3829,-378,326
3,121,225,3841,-366,8
3,121,226,3834,-490,97
37,121,1298,3874,-469,34
37,121,1319,3873,-339,25
37,121,1321,3876,-444,0
37,121,1325,3875,-500,0
2,120,139,3823,0,0
2,120,143,3842,-210,-112
2,120,147,3860,0,0
2,120,149,3819,-20,16
2,120,163,3857,-232,51
2,120,170,3851,-407,111
2,120,173,3818,-361,345
2,120,173,3831,-366,299
2,120,178,3844,-473,0
2,120,179,3824,-378,326
2,120,179,3849,-459,114
2,120,182,3843,-500,0
2,120,183,3821,-441,236
2,120,184,3822,-394,306
2,120,188,3819,-500,0
2,120,188,3819,-492,85
124,120,3890,3843,500,0
124,120,3891,3843,500,0
124,120,3894,3857,482,-132
124,120,3896,3828,314,0
124,120,3896,3829,314,0
124,120,3896,3830,314,0
124,120,3896,3831,314,0
124,120,3896,3832,314,0
124,120,3896,3833,314,0
124,120,3896,3834,314,0
124,120,3896,3835,314,0
124,120,3896,3836,314,0
124,120,3896,3837,314,0
124,120,3896,3838,314,0
124,120,3896,3839,314,0
124,120,3896,3840,314,0
124,120,3896,3842,314,0
124,120,3896,3843,314,0
124,120,3896,3845,340,-8
124,120,3904,3846,314,314
124,120,3907,3830,332,332
124,120,3907,3831,332,332
124,120,3907,3834,332,332
124,120,3907,3837,332,332
124,120,3907,3838,332,332
124,120,3907,3846,332,332
124,120,3907,3847,332,332
124,120,3907,3850,332,332
124,120,3910,3820,418,0
124,120,3911,3837,358,343
124,120,3911,3844,358,343
124,120,3924,3820,497,-11
124,120,3927,3916,317,-351
124,120,3936,3800,335,371
124,120,3942,3840,158,445
124,120,3948,3830,-56,282
124,120,3948,3832,53,308
124,120,3949,3835,58,334
124,120,3950,3822,-218,89
124,120,3954,3930,25,-500
80,120,2639,3881,-84,278
80,120,2643,3887,165,-202
80,120,2649,3891,403,-121
80,120,2667,3872,-419,-41
80,120,2671,3873,-446,-33
80,120,2672,3897,-335,-371
80,120,2673,3837,-203,457
80,120,2673,3868,-473,0
80,120,2674,3851,-473,0
80,120,2674,3868,-473,0
80,120,2674,3869,-473,0
80,120,2674,3870,-473,0
80,120,2674,3871,-473,0
80,120,2674,3880,-473,0
80,120,2678,3868,-500,0
80,120,2679,3904,-441,-236
2,119,142,3856,219,146
2,119,174,3843,-447,0
2,119,176,3814,-378,326
2,119,178,3819,-473,0
2,119,178,3820,-473,0
2,119,178,3843,-473,0
2,119,182,3843,-500,0
2,119,182,3844,-500,0
2,119,193,3818,-500,0
124,119,3891,3843,500,0
124,119,3894,3857,482,-132
124,119,3895,3856,474,-156
124,119,3896,3796,314,0
124,119,3896,3799,314,0
124,119,3896,3800,314,0
124,119,3896,3802,314,0
124,119,3896,3804,314,0
124,119,3896,3805,314,0
124,119,3896,3807,314,0
124,119,3896,3811,314,0
124,119,3896,3815,314,0
124,119,3896,3818,314,0
124,119,3896,3822,314,0
124,119,3896,3823,314,0
124,119,3896,3824,314,0
124,119,3896,3825,314,0
124,119,3896,3826,314,0
124,119,3896,3828,314,0
124,119,3896,3832,314,0
124,119,3896,3833,314,0
124,119,3896,3834,314,0
124,119,3896,3836,314,0
124,119,3896,3837,314,0
124,119,3896,3838,314,0
124,119,3896,3839,314,0
124,119,3896,3840,314,0
124,119,3896,3841,314,0
124,119,3896,3842,314,0
124,119,3896,3843,314,0
124,119,3896,3845,340,-8
124,119,3898,3841,340,7
124,119,3899,3787,340,0
124,119,3899,3824,340,0
124,119,3900,3789,366,-8
124,119,3901,3789,366,-18
124,119,3902,3843,500,0
124,119,3904,3854,482,-132
124,119,3911,3841,418,0
124,119,3911,3842,418,0
124,119,3911,3843,418,0
124,119,3911,3843,500,0
124,119,3917,3843,473,0
124,119,3917,3844,471,-24
124,119,3926,3843,421,0
124,119,3956,3786,90,-160
124,119,3956,3854,43,28
124,119,3956,3859,0,0
124,119,3958,3789,152,-101
124,119,3959,3794,325,-174
81,119,2661,3773,-185,0
81,119,2668,3853,65,43
81,119,2668,3866,-159,239
81,119,2671,3854,-30,312
81,119,2672,3856,-289,14
81,119,2673,3870,377,239
81,119,2686,3815,-340,0
81,119,2691,3755,-466,179
81,119,2692,3804,-316,0
81,119,2697,3811,-418,21
81,119,2702,3805,-447,0
81,119,2706,3803,-471,23
81,119,2706,3804,-471,23
81,119,2706,3806,-471,-24
81,119,2706,3806,-471,23
81,119,2706,3808,-471,23
81,119,2706,3810,-471,23
81,119,2706,3810,-469,34
81,119,2706,3811,-471,23
81,119,2706,3814,-471,23
81,119,2706,3823,-471,23
81,119,2706,3839,-471,23
81,119,2706,3840,-471,23
81,119,2706,3841,-471,23
81,119,2706,3842,-471,23
81,119,2706,3843,-471,23
81,119,2706,3845,-471,23
81,119,2706,3846,-471,23
81,119,2706,3848,-471,23
81,119,2706,3849,-471,23
81,119,2708,3811,-444,10
81,119,2708,3850,-444,0
81,119,2711,3810,-444,22
81,119,2712,3805,-500,0
81,119,2712,3872,-353,-353
81,119,2715,3805,-500,0
81,119,2715,3849,-417,30
81,119,2715,3876,-345,-361
81,119,2716,3805,-500,0
81,119,2716,3876,-345,-361
81,119,2717,3876,-353,-353
81,119,2718,3879,-353,-353
81,119,2719,3809,-391,28
81,119,2719,3811,-392,19
81,119,2719,3843,-392,19
81,119,2719,3868,-392,0
81,119,2719,3879,-353,-353
81,119,2720,3868,-366,0
81,119,2723,3811,-366,18
81,119,2723,3843,-366,18
81,119,2725,3807,-339,33
81,119,2725,3811,-340,0
81,119,2726,3807,-340,-8
81,119,2727,3802,-340,17
81,119,2727,3803,-340,17
81,119,2727,3804,-340,17
81,119,2727,3805,-340,17
81,119,2727,3807,-340,-8
81,119,2727,3807,-340,17
81,119,2727,3809,-340,17
81,119,2727,3810,-340,17
81,119,2727,3812,-340,17
81,119,2727,3813,-340,17
81,119,2727,3814,-340,17
81,119,2727,3817,-340,17
81,119,2727,3820,-340,17
81,119,2727,3821,-340,17
81,119,2727,3822,-340,17
81,119,2727,3825,-340,17
81,119,2727,3827,-340,17
81,119,2727,3830,-340,17
81,119,2727,3836,-340,17
81,119,2727,3838,-340,17
81,119,2727,3839,-340,17
81,119,2727,3840,-340,17
81,119,2727,3841,-340,17
81,119,2727,3842,-340,17
81,119,2727,3844,-340,17
81,119,2727,3845,-340,17
81,119,2727,3846,-340,17
81,119,2727,3847,-340,17
81,119,2727,3848,-340,17
81,119,2728,3812,-314,0
81,119,2728,3838,-314,0
81,119,2728,3850,-314,0
81,119,2729,3790,-478,144
81,119,2729,3805,-500,0
81,119,2731,3805,-500,0
81,119,2733,3805,-500,0
3,118,157,3842,-250,-305
3,118,172,3759,-374,-188
3,118,172,3818,-130,195
3,118,173,3760,-2,52
3,118,180,3747,-277,416
3,118,184,3802,-287,0
3,118,192,3786,-277,416
3,118,196,3810,-342,0
3,118,201,3767,-418,0
3,118,201,3787,-418,0
3,118,201,3793,-418,0
3,118,201,3801,-418,0
3,118,201,3806,-418,0
3,118,210,3767,-471,23
3,118,210,3768,-471,23
3,118,210,3769,-471,23
3,118,210,3771,-471,23
3,118,210,3773,-471,23
3,118,210,3774,-471,23
3,118,210,3775,-471,23
3,118,210,3776,-471,23
3,118,210,3777,-471,23
3,118,210,3778,-471,23
3,118,210,3779,-471,23
3,118,210,3780,-471,23
3,118,210,3781,-471,23
3,118,210,3782,-471,23
3,118,210,3784,-471,23
3,118,210,3790,-471,23
3,118,210,3791,-471,23
3,118,210,3793,-471,23
3,118,210,3794,-471,23
3,118,210,3795,-471,23
3,118,210,3796,-471,23
3,118,210,3797,-471,23
3,118,210,3798,-471,23
3,118,210,3799,-471,23
3,118,210,3801,-471,23
3,118,210,3803,-471,23
3,118,210,3804,-471,23
3,118,210,3807,-471,23
3,118,210,3808,-471,23
3,118,210,3809,-471,23
3,118,210,3810,-471,23
3,118,210,3811,-471,23
3,118,210,3812,-471,23
3,118,210,3813,-471,23
3,118,210,3814,-471,23
3,118,210,3815,-471,23
3,118,210,3817,-471,23
3,118,215,3789,-444,22
3,118,215,3814,-444,22
3,118,216,3775,-345,361
3,118,217,3843,-500,0
3,118,218,3843,-500,0
3,118,227,3788,-366,18
3,118,231,3761,-340,17
3,118,231,3762,-340,17
3,118,231,3765,-340,17
3,118,231,3766,-340,17
3,118,231,3767,-340,17
3,118,231,3768,-340,17
3,118,231,3770,-340,17
3,118,231,3771,-340,17
3,118,231,3772,-340,17
3,118,231,3773,-340,17
3,118,231,3774,-340,17
3,118,231,3775,-340,17
3,118,231,3776,-340,17
3,118,231,3777,-340,17
3,118,231,3778,-340,17
3,118,231,3779,-340,17
3,118,231,3780,-340,17
3,118,231,3781,-340,17
3,118,231,3783,-340,17
3,118,231,3786,-340,17
3,118,231,3787,-340,17
3,118,231,3789,-340,17
3,118,231,3790,-340,17
3,118,231,3791,-340,17
3,118,231,3792,-340,17
3,118,231,3793,-340,17
3,118,231,3794,-340,17
3,118,231,3795,-340,17
3,118,231,3796,-340,17
3,118,231,3797,-340,17
3,118,231,3798,-340,17
3,118,231,3800,-340,17
3,118,231,3801,-340,17
3,118,231,3802,-340,17
3,118,231,3803,-340,17
3,118,231,3804,-340,17
3,118,231,3805,-340,17
3,118,231,3806,-340,17
3,118,231,3807,-340,17
3,118,231,3808,-340,17
3,118,231,3809,-340,17
3,118,231,3810,-340,17
3,118,231,3811,-340,17
3,118,231,3812,-340,17
3,118,231,3813,-340,17
3,118,231,3814,-340,17
3,118,231,3816,-340,17
3,118,232,3772,-314,0
3,118,232,3780,-314,0
3,118,232,3781,-314,0
3,118,232,3804,-314,0
3,118,232,3806,-314,0
3,118,232,3810,-314,0
3,118,232,3816,-314,0
3,118,232,3818,-314,0
37,118,1311,3773,-500,0
37,118,1319,3770,-340,17
125,118,3953,3789,438,87
125,118,3953,3807,97,-490
125,118,3954,3790,442,66
125,118,3975,3787,14,-21
125,118,3984,3796,-1,26
3,117,52,3744,0,500
3,117,171,3711,-21,289
3,117,171,3719,-16,19
3,117,177,3682,-224,447
3,117,183,3695,-148,449
3,117,191,3704,-113,108
3,117,191,3771,-236,-441
3,117,191,3783,-261,-261
3,117,194,3762,-366,0
3,117,201,3744,-418,0
3,117,201,3760,-418,0
3,117,201,3776,-418,0
3,117,209,3740,-471,10
3,117,209,3745,-471,-11
3,117,210,3739,-471,23
3,117,210,3740,-471,23
3,117,210,3741,-471,23
3,117,210,3742,-471,-24
3,117,210,3742,-471,23
3,117,210,3743,-471,23
3,117,210,3744,-471,23
3,117,210,3745,-471,23
3,117,210,3746,-471,23
3,117,210,3747,-471,23
3,117,210,3748,-471,23
3,117,210,3749,-471,23
3,117,210,3751,-471,23
3,117,210,3756,-471,23
3,117,210,3760,-471,23
3,117,210,3775,-471,23
3,117,210,3777,-471,23
3,117,212,3740,-444,0
3,117,213,3742,-444,-10
3,117,215,3744,-444,22
3,117,215,3749,-444,22
3,117,215,3754,-444,22
3,117,215,3757,-444,22
3,117,215,3763,-444,22
3,117,216,3740,-418,0
3,117,216,3807,-353,-353
3,117,216,3808,-353,-353
3,117,217,3740,-418,0
3,117,217,3741,-500,0
3,117,221,3812,-353,-353
3,117,222,3815,-353,-353
3,117,230,3740,-340,0
3,117,230,3743,-340,-8
3,117,230,3745,-340,-8
3,117,230,3746,-340,-8
3,117,231,3738,-340,17
3,117,231,3739,-340,17
3,117,231,3740,-340,17
3,117,231,3740,-314,0
3,117,231,3741,-340,17
3,117,231,3742,-340,17
3,117,231,3743,-340,-8
3,117,231,3743,-340,17
3,117,231,3744,-340,17
3,117,231,3745,-340,17
3,117,231,3746,-340,17
3,117,231,3747,-340,17
3,117,231,3748,-340,17
3,117,231,3750,-340,17
3,117,231,3753,-340,17
3,117,231,3755,-340,17
3,117,231,3756,-340,17
3,117,231,3759,-340,17
3,117,231,3761,-340,17
3,117,231,3762,-340,17
3,117,231,3772,-340,17
3,117,231,3774,-340,17
3,117,231,3775,-340,17
3,117,231,3776,-340,17
3,117,232,3740,-314,0
3,117,232,3741,-314,0
3,117,232,3742,-314,0
3,117,233,3727,-478,144
3,117,236,3741,-500,0
3,117,237,3741,-500,0
37,117,1268,3801,-277,-416
37,117,1311,3744,-500,0
124,117,3893,3741,500,0
124,117,3895,3742,335,0
124,117,3896,3744,314,0
124,117,3896,3765,314,0
124,117,3896,3766,314,0
124,117,3896,3775,314,0
124,117,3896,3777,314,0
124,117,3896,3778,314,0
124,117,3896,3779,314,0
124,117,3896,3780,314,0
124,117,3896,3781,314,0
124,117,3896,3782,314,0
124,117,3896,3784,314,0
124,117,3896,3785,314,0
124,117,3896,3787,314,0
124,117,3897,3743,340,-17
124,117,3899,3742,340,-17
124,117,3899,3783,340,0
124,117,3901,3720,416,277
124,117,3905,3815,353,-353
124,117,3908,3812,353,-353
124,117,3911,3777,418,0
124,117,3911,3778,418,0
124,117,3911,3779,418,0
124,117,3911,3780,418,0
124,117,3911,3781,418,0
124,117,3911,3782,418,0
124,117,3911,3783,418,0
124,117,3911,3784,418,0
124,117,3911,3785,418,0
124,117,3911,3787,418,0
124,117,3912,3808,353,-353
124,117,3918,3744,471,0
124,117,3920,3780,471,0
124,117,3939,3768,75,-107
124,117,3949,3783,261,0
124,117,3957,3793,27,286
124,117,3958,3789,116,173
124,117,3958,3792,25,260
124,117,3958,3796,-25,500
124,117,3959,3796,-23,12
2,116,161,3730,-447,22
2,116,171,3717,0,418
2,116,174,3725,-439,87
2,116,177,3750,-167,-470
2,116,179,3755,-179,-466
2,116,189,3740,-500,0
2,116,189,3741,-500,0
2,116,189,3741,-466,-179
2,116,190,3741,-496,-60
2,116,192,3740,-500,0
2,116,192,3741,-500,0
125,116,3935,3741,500,0
125,116,3935,3742,498,-37
125,116,3936,3740,478,-144
125,116,3936,3740,500,0
125,116,3936,3741,500,0
125,116,3938,3741,496,-60
125,116,3940,3738,466,-179
125,116,3940,3741,492,-85
125,116,3942,3705,306,394
125,116,3950,3750,167,-470
125,116,3953,3725,442,66
125,116,3956,3710,0,500
125,116,3965,3731,447,10
125,116,3972,3723,25,7
3,115,164,3732,0,369
3,115,164,3732,23,11
3,115,165,3725,-263,175
3,115,171,3725,-288,35
3,115,180,3707,-94,90
3,115,182,3760,-137,-453
3,115,183,3764,-144,-478
3,115,196,3653,-272,386
3,115,204,3673,-325,98
3,115,212,3722,-361,345
3,115,217,3748,-359,-344
3,115,217,3749,-359,-344
3,115,217,3750,-359,-344
3,115,217,3751,-359,-344
3,115,217,3751,-351,-351
3,115,217,3752,-359,-344
3,115,218,3742,-418,-21
3,115,218,3742,-418,0
3,115,220,3753,-333,-333
3,115,220,3755,-333,-333
3,115,221,3738,-340,-325
3,115,221,3751,-340,-325
3,115,221,3752,-340,-325
3,115,221,3753,-340,-325
3,115,221,3754,-340,-325
