43,1,1316,44,496,60
3,115,221,3755,-340,-325
3,115,222,3740,-392,0
3,115,222,3742,-392,-9
3,115,222,3742,-392,0
3,115,222,3743,-392,-9
3,115,223,3740,-392,0
3,115,223,3743,-392,-9
3,115,223,3747,-494,-74
3,115,224,3741,-418,0
3,115,225,3740,-387,0
3,115,225,3741,-500,0
3,115,226,3747,-494,-74
3,115,226,3748,-492,-85
3,115,227,3741,-500,0
124,115,3902,3741,500,0
124,115,3902,3748,494,-74
124,115,3903,3741,500,0
124,115,3903,3742,387,-9
124,115,3903,3748,492,-85
124,115,3904,3742,392,-20
124,115,3904,3742,392,0
124,115,3904,3743,391,-29
124,115,3904,3745,444,-33
124,115,3904,3749,321,-307
124,115,3904,3752,321,-307
124,115,3904,3754,321,-307
124,115,3904,3755,321,-307
124,115,3904,3758,321,-307
124,115,3904,3759,321,-307
124,115,3905,3742,391,-29
124,115,3905,3742,392,-9
124,115,3905,3742,392,0
124,115,3905,3743,391,-29
124,115,3905,3743,392,-9
124,115,3906,3740,392,0
124,115,3906,3741,392,0
124,115,3906,3743,392,-9
124,115,3907,3740,392,0
124,115,3907,3741,392,0
124,115,3908,3749,340,-325
124,115,3908,3756,340,-325
124,115,3909,3742,418,0
124,115,3911,3732,351,-351
124,115,3911,3739,351,-351
124,115,3911,3742,351,-351
124,115,3911,3745,351,-351
124,115,3911,3747,351,-351
124,115,3911,3748,351,-351
124,115,3911,3751,351,-351
124,115,3911,3752,351,-351
124,115,3913,3710,473,0
124,115,3917,3684,339,291
124,115,3944,3764,156,-474
124,115,3952,3727,393,29
124,115,3959,3728,338,50
124,115,3961,3725,258,181
124,115,3961,3732,-24,9
124,115,3962,3732,-26,1
124,115,3962,3732,20,15
124,115,3964,3732,-23,11
124,115,3965,3602,-132,482
3,114,171,3697,-400,253
3,114,177,3695,-48,-498
3,114,177,3696,217,-90
3,114,179,3689,55,-282
3,114,179,3695,-66,-442
3,114,181,3731,-121,-484
3,114,182,3681,-111,-445
3,114,182,3708,0,407
3,114,182,3723,-121,-484
3,114,182,3724,-121,-484
3,114,183,3689,-105,-419
3,114,184,3733,-277,-416
3,114,185,3688,-91,-300
3,114,186,3726,-144,-478
3,114,187,3725,-156,-474
3,114,190,3671,-233,-412
3,114,191,3671,-233,-412
3,114,193,3677,-246,-435
3,114,206,3634,-361,-345
3,114,209,3638,-361,-345
3,114,210,3638,-361,-345
3,114,213,3647,-361,-345
3,114,213,3648,-361,-345
3,114,213,3650,-361,-345
3,114,217,3613,-345,361
3,114,217,3614,-353,353
3,114,217,3654,-361,-345
3,114,217,3655,-361,-345
3,114,217,3708,-344,-359
3,114,218,3706,-359,-344
3,114,220,3682,-361,-345
3,114,220,3703,-353,-353
3,114,220,3712,-325,-340
3,114,220,3712,-316,-350
3,114,220,3713,-316,-350
3,114,221,3676,-500,0
3,114,221,3709,-340,-325
3,114,222,3672,-466,-179
3,114,222,3673,-466,-179
3,114,222,3688,-386,-316
3,114,222,3706,-345,-361
3,114,222,3709,-340,-325
3,114,222,3710,-350,-316
3,114,222,3710,-340,-325
3,114,223,3704,-361,-345
3,114,223,3710,-350,-316
3,114,224,3686,-361,-345
3,114,226,3676,-500,0
3,114,226,3691,-386,-316
3,114,228,3706,-408,-287
3,114,231,3676,-500,0
3,114,231,3676,-466,-179
3,114,231,3677,-466,-179
3,114,234,3684,-500,0
3,114,235,3670,-488,-109
3,114,236,3673,-498,37
3,114,236,3676,-500,11
124,114,3891,3676,500,11
124,114,3893,3652,500,0
124,114,3901,3706,408,-287
124,114,3901,3707,408,-287
124,114,3902,3709,386,-316
124,114,3904,3716,321,-307
124,114,3904,3718,321,-307
124,114,3905,3710,349,-316
124,114,3906,3709,340,-325
124,114,3906,3710,340,-325
124,114,3907,3709,340,-325
124,114,3907,3710,340,-325
124,114,3907,3712,325,-340
124,114,3907,3715,317,-351
124,114,3908,3712,325,-340
124,114,3910,3700,345,-361
124,114,3911,3709,351,-351
124,114,3911,3710,351,-351
124,114,3911,3711,351,-351
124,114,3911,3712,351,-351
124,114,3911,3715,351,-351
124,114,3911,3716,351,-351
124,114,3911,3718,287,-408
124,114,3911,3718,351,-351
124,114,3911,3719,351,-351
124,114,3911,3720,351,-351
124,114,3914,3696,353,-353
124,114,3922,3710,361,-345
124,114,3926,3678,296,-402
124,114,3929,3639,98,-35
124,114,3933,3683,224,-447
124,114,3935,3740,500,0
124,114,3936,3675,257,-365
124,114,3936,3676,264,13
124,114,3937,3673,233,-412
124,114,3937,3679,203,-457
124,114,3937,3680,203,-457
124,114,3940,3672,201,-427
124,114,3941,3673,192,-433
124,114,3941,3674,192,-433
124,114,3945,3723,121,-484
124,114,3946,3754,121,-484
124,114,3948,3755,179,-466
124,114,3953,3685,-236,-441
124,114,3954,3678,-150,-279
124,114,3956,3693,74,138
124,114,3956,3696,152,101
124,114,3956,3700,0,0
124,114,3968,3597,0,473
122,88,3829,2852,500,0
122,88,3864,2829,395,-20
122,88,3895,2772,500,0
122,88,3897,2772,500,0
122,88,3898,2764,462,191
122,88,3898,2772,500,0
122,88,3899,2764,441,236
122,88,3899,2772,500,0
122,88,3900,2760,394,306
122,88,3905,2758,296,402
122,88,3915,2797,0,0
122,88,3919,2776,67,389
122,88,3919,2776,76,387
122,88,3923,2796,30,315
122,88,3924,2785,0,421
120,87,3764,2772,500,0
120,87,3766,2772,500,0
120,87,3775,2772,500,0
120,87,3788,2852,500,0
120,87,3797,2720,353,353
120,87,3798,2725,376,324
120,87,3801,2772,287,0
120,87,3802,2729,386,316
120,87,3820,2714,0,340
120,87,3821,2749,235,0
120,87,3825,2712,25,338
120,87,3827,2711,0,314
120,87,3827,2722,332,332
120,87,3828,2711,0,314
120,87,3831,2711,0,314
120,87,3833,2711,0,314
120,87,3836,2721,345,361
120,87,3838,2864,419,41
120,87,3839,2762,494,74
120,87,3843,2721,325,340
120,87,3843,2722,332,332
120,87,3848,2721,325,340
120,87,3850,2721,325,340
120,87,3850,2722,332,332
120,87,3851,2722,340,325
120,87,3856,2711,0,314
120,87,3859,2711,0,314
120,87,3859,2722,332,332
120,87,3868,2711,0,314
120,87,3872,2711,0,314
120,87,3896,2751,-319,274
123,87,3866,2772,500,0
123,87,3872,2765,470,167
123,87,3873,2769,492,85
123,87,3874,2767,470,167
123,87,3899,2772,369,0
123,87,3901,2762,341,141
123,87,3903,2764,411,92
123,87,3913,2732,353,353
123,87,3914,2726,345,361
123,87,3915,2729,353,353
123,87,3915,2729,361,345
123,87,3915,2772,-60,119
123,87,3916,2747,345,361
124,86,3902,2725,402,296
124,86,3903,2772,500,0
124,86,3905,2704,321,307
124,86,3905,2722,340,325
124,86,3906,2722,340,325
124,86,3907,2707,340,325
124,86,3907,2709,332,332
124,86,3907,2709,340,325
124,86,3907,2712,332,332
124,86,3907,2712,340,325
124,86,3907,2713,340,325
124,86,3907,2715,332,332
124,86,3907,2716,332,332
124,86,3907,2717,332,332
124,86,3907,2718,332,332
124,86,3907,2719,316,349
124,86,3907,2721,332,332
124,86,3908,2722,332,332
124,86,3908,2749,500,0
124,86,3910,2703,358,343
124,86,3911,2721,358,343
124,86,3912,2746,345,361
124,86,3913,2762,464,92
124,86,3917,2756,473,0
124,86,3917,2772,473,0
124,86,3922,2697,353,353
124,86,3934,2767,305,83
124,86,3956,2684,0,500
124,86,3961,2732,160,241
2,84,137,2784,-246,-435
2,84,144,2729,189,-377
2,84,169,2718,-418,0
2,84,170,2770,-345,-361
2,84,173,2773,-353,-353
2,84,174,2716,-444,0
2,84,174,2718,-444,0
2,84,174,2720,-443,-33
2,84,174,2774,-345,-361
2,84,176,2776,-345,-361
2,84,177,2669,-466,81
2,84,177,2716,-471,0
2,84,177,2776,-353,-353
2,84,177,2777,-345,-361
2,84,178,2718,-471,-24
2,84,178,2719,-471,23
2,84,178,2721,-471,23
2,84,178,2723,-471,23
2,84,178,2725,-471,23
2,84,178,2727,-471,23
2,84,178,2729,-471,23
2,84,181,2717,-444,-10
2,84,184,2716,-440,0
2,84,185,2717,-500,0
2,84,195,2737,-366,18
2,84,196,2741,-315,-189
2,84,197,2725,-333,-66
2,84,198,2716,-340,0
2,84,198,2719,-340,-8
2,84,198,2739,-328,-164
2,84,199,2714,-340,17
2,84,199,2717,-340,17
2,84,199,2718,-340,-17
2,84,199,2718,-340,17
2,84,199,2719,-340,-17
2,84,199,2720,-340,17
2,84,199,2720,-339,-25
2,84,199,2722,-340,17
2,84,199,2723,-336,-50
2,84,199,2724,-340,17
2,84,199,2724,-335,-58
2,84,199,2726,-340,17
2,84,199,2728,-340,17
2,84,200,2716,-335,0
2,84,200,2717,-314,0
2,84,200,2730,-314,0
2,84,203,2717,-500,0
2,84,205,2717,-500,0
124,84,3890,2691,497,0
124,84,3894,2691,340,0
124,84,3896,2679,314,0
124,84,3896,2685,314,0
124,84,3896,2691,314,0
124,84,3896,2693,340,-8
124,84,3897,2678,340,-17
124,84,3899,2667,340,0
124,84,3903,2749,500,0
124,84,3911,2652,418,0
124,84,3912,2749,500,0
124,84,3917,2716,361,-345
124,84,3931,2765,281,-381
124,84,3935,2772,500,0
124,84,3943,2766,248,-372
124,84,3944,2766,248,-372
124,84,3964,2646,291,339
125,83,3940,2650,482,-132
125,83,3940,2691,500,0
125,83,3945,2652,473,0
125,83,3949,2657,473,0
125,83,3949,2661,473,0
125,83,3949,2671,471,46
125,83,3949,2674,473,10
125,83,3949,2676,473,0
125,83,3956,2688,0,-500
125,83,3956,2688,361,-345
125,83,4066,2579,144,478
2,82,139,2676,-238,-112
2,82,140,2678,-47,-313
2,82,141,2665,45,-260
2,82,146,2721,-132,-482
2,82,148,2726,-132,-482
2,82,150,2700,-140,-425
2,82,151,2704,-148,-450
2,82,170,2696,-351,-318
2,82,170,2697,-351,-318
2,82,182,2653,-500,0
2,82,182,2692,-361,-345
2,82,185,2696,-359,-344
2,82,185,2705,-359,-344
2,82,188,2681,-345,-361
2,82,188,2697,-333,-333
2,82,189,2685,-340,-325
2,82,189,2693,-340,-325
2,82,189,2697,-340,-325
2,82,189,2699,-340,-325
2,82,202,2653,-496,60
2,82,204,2651,-500,11
125,82,3945,2652,473,0
125,82,3949,2635,473,0
125,82,3949,2651,473,0
125,82,3949,2656,473,0
125,82,3962,2668,299,-366
125,82,3962,2669,299,-366
125,82,3988,2669,152,101
125,82,3988,2671,74,138
6,81,220,2682,0,-500
6,81,220,2702,0,-500
6,81,220,2702,0,-498
6,81,224,2670,0,-444
6,81,224,2677,0,-444
6,81,224,2693,0,-340
6,81,224,2696,0,-500
6,81,226,2670,-33,-443
6,81,226,2679,-43,-443
6,81,226,2696,-25,-339
6,81,227,2680,-22,-444
6,81,227,2696,-33,-339
6,81,228,2695,-41,-337
6,81,230,2696,-58,-335
6,81,232,2666,0,-418
6,81,233,2696,-17,-340
6,81,234,2696,-17,-340
6,81,248,2683,-344,-359
6,81,251,2687,-325,-340
6,81,254,2697,0,-314
6,81,255,2666,0,-418
6,81,255,2683,-369,-334
6,81,256,2662,0,-392
6,81,256,2666,0,-418
6,81,256,2670,0,-444
6,81,256,2685,0,-414
6,81,256,2693,0,-361
6,81,256,2693,0,-340
6,81,256,2696,-17,-340
6,81,256,2696,0,-361
6,81,257,2681,-386,-316
6,81,257,2686,-333,-333
6,81,257,2696,-17,-340
6,81,258,2696,-25,-339
6,81,260,2692,-44,-363
6,81,267,2670,-22,-444
6,81,269,2696,-17,-340
6,81,272,2633,208,-20
6,81,277,2673,-126,-457
6,81,309,2635,-354,0
6,81,313,2674,-361,-345
6,81,316,2635,-407,0
6,81,320,2661,-371,-335
10,81,263,2677,353,-353
10,81,264,2635,500,0
10,81,269,2668,361,-345
10,81,306,2637,-196,-130
10,81,309,2666,0,-418
10,81,310,2640,-239,-159
10,81,310,2666,0,-418
10,81,310,2696,-17,-340
10,81,310,2697,0,-314
10,81,311,2666,0,-418
10,81,311,2696,-17,-340
10,81,312,2666,0,-418
10,81,312,2696,-17,-340
10,81,312,2697,0,-314
10,81,313,2666,0,-418
10,81,313,2696,-17,-340
10,81,314,2666,0,-418
10,81,314,2696,-17,-340
10,81,315,2666,0,-418
10,81,315,2696,-17,-340
10,81,316,2666,0,-418
10,81,316,2695,50,-336
10,81,316,2696,-17,-340
10,81,317,2666,0,-418
10,81,317,2694,33,-339
10,81,317,2696,-17,-340
10,81,318,2692,26,-365
10,81,318,2696,-17,-340
10,81,319,2688,28,-391
10,81,319,2696,-17,-340
10,81,319,2696,17,-340
10,81,320,2666,0,-418
10,81,320,2677,0,-444
10,81,320,2685,0,-414
10,81,320,2686,0,-414
10,81,320,2693,0,-361
10,81,320,2693,0,-340
10,81,320,2694,0,-361
10,81,320,2696,0,-340
10,81,321,2696,-17,-340
10,81,323,2687,332,-333
10,81,324,2687,332,-333
10,81,325,2696,-17,-340
10,81,327,2683,343,-359
10,81,328,2696,-17,-340
10,81,333,2676,353,-353
10,81,339,2696,-17,-340
10,81,342,2666,0,-418
10,81,343,2696,-17,-340
10,81,356,2671,0,-447
10,81,374,2693,-224,-447
10,81,385,2696,-11,-500
3,81,139,2652,0,-26
3,81,139,2671,0,-447
3,81,168,2667,-335,-371
3,81,174,2635,-141,75
3,81,204,2635,-433,0
3,81,224,2653,-361,-345
124,81,3890,2590,498,48
124,81,3891,2589,500,0
124,81,3892,2589,500,0
124,81,3896,2596,335,0
124,81,3896,2634,314,0
124,81,3896,2635,314,0
124,81,3896,2642,314,0
124,81,3899,2596,340,0
124,81,3904,2653,392,0
124,81,3904,2654,392,-20
124,81,3905,2654,391,-29
124,81,3905,2654,392,-20
124,81,3905,2663,353,-353
124,81,3906,2654,421,-21
124,81,3907,2652,392,0
124,81,3907,2671,397,-252
124,81,3910,2670,421,-267
124,81,3911,2634,418,0
124,81,3911,2635,418,0
124,81,3926,2584,222,85
124,81,3939,2661,279,-279
124,81,3960,2638,31,180
124,81,3962,2636,385,86
124,81,3969,2530,361,345
124,81,3972,2661,403,121
7,80,256,2653,-109,-488
7,80,256,2653,0,-500
7,80,267,2638,0,-447
7,80,282,2635,-201,-400
7,80,284,2638,0,-447
7,80,284,2643,-191,-462
7,80,284,2653,0,-500
7,80,288,2642,0,-473
7,80,299,2638,0,-447
7,80,302,2605,137,-125
7,80,305,2639,-87,-439
7,80,320,2656,60,-496
7,80,321,2652,-316,-386
7,80,324,2637,-470,-167
7,80,330,2641,-484,-121
5,80,171,2642,0,-473
5,80,179,2621,21,-421
5,80,179,2638,22,-447
5,80,179,2639,33,-446
5,80,180,2605,0,-212
5,80,185,2635,-314,-30
5,80,185,2638,-451,-212
5,80,193,2635,-500,0
5,80,200,2644,-466,-179
119,47,3807,1461,248,372
119,47,3826,1453,148,449
119,47,3826,1464,29,393
119,47,3827,1457,22,447
119,47,3828,1457,0,447
121,47,3902,1441,287,408
121,47,3915,1457,0,447
121,47,3916,1456,-23,447
116,46,3740,1394,0,500
116,46,3760,1399,0,314
116,46,3760,1441,0,157
116,46,3768,1414,-351,351
116,46,3771,1414,-351,351
116,46,3776,1402,0,340
116,46,3776,1402,0,361
116,46,3776,1403,0,340
116,46,3777,1402,-17,340
116,46,3778,1402,-25,338
116,46,3782,1402,-66,333
116,46,3787,1399,0,314
116,46,3826,1428,-361,345
120,46,3816,1440,198,207
120,46,3828,1399,0,314
120,46,3872,1399,0,314
120,46,3875,1399,0,314
120,46,3875,1399,17,340
120,46,3875,1401,17,340
120,46,3876,1394,0,500
120,46,3876,1399,0,314
123,46,3873,1456,488,109
123,46,3877,1458,492,85
123,46,3883,1459,482,132
123,46,3914,1414,345,361
123,46,3915,1417,353,353
123,46,3916,1435,345,361
124,45,3905,1410,340,325
124,45,3906,1410,340,325
124,45,3907,1395,340,325
124,45,3907,1400,332,332
124,45,3907,1400,340,325
124,45,3907,1402,332,332
124,45,3907,1404,332,332
124,45,3907,1407,332,332
124,45,3907,1408,332,332
124,45,3907,1410,340,325
124,45,3911,1390,358,343
124,45,3933,1428,291,304
124,45,3940,1440,361,345
124,45,3948,1374,121,484
124,45,3948,1441,-402,296
124,45,3954,1431,-174,-116
2,45,140,1530,-408,-287
2,45,170,1390,-335,371
2,45,173,1442,-444,10
2,45,173,1443,-444,0
2,45,174,1442,-444,10
2,45,177,1442,-467,57
2,45,178,1442,-469,34
2,45,178,1442,-467,57
2,45,178,1443,-471,10
2,45,178,1443,-469,34
2,45,185,1443,-500,0
2,45,188,1419,-325,340
2,45,188,1443,-500,0
2,45,189,1409,-325,340
2,45,189,1422,-335,334
2,45,191,1441,-391,28
2,45,197,1441,-340,7
2,45,197,1443,-340,7
2,45,198,1439,-339,33
2,45,199,1434,-333,66
2,45,199,1436,-335,58
2,45,199,1440,-340,17
2,45,199,1440,-339,25
2,45,199,1441,-339,25
2,45,199,1442,-340,7
2,45,199,1443,-340,0
2,45,203,1443,-500,0
2,45,205,1443,-500,0
1,44,68,1502,-345,-361
1,44,143,1409,-446,-33
1,44,146,1410,-473,0
1,44,147,1439,-386,-316
1,44,151,1425,-500,25
1,44,156,1443,-500,0
1,44,156,1444,-500,0
1,44,156,1444,-478,144
124,43,3891,1379,500,0
124,43,3896,1364,314,0
124,43,3896,1367,314,0
124,43,3896,1370,314,0
124,43,3896,1379,314,0
124,43,3896,1381,340,-8
124,43,3910,1338,421,0
124,43,3911,1339,418,0
1,42,20,1426,0,-473
1,42,141,1335,-345,361
1,42,146,1372,-473,0
1,42,146,1386,-473,0
1,42,146,1387,-473,0
1,42,149,1374,-361,-345
1,42,156,1411,-492,85
2,41,108,1365,-62,-175
2,41,159,1267,-418,223
2,41,168,1387,-498,48
2,41,169,1279,-372,248
2,41,178,1343,-471,23
2,41,178,1345,-471,23
2,41,178,1347,-471,23
2,41,178,1349,-471,23
2,41,178,1351,-471,23
2,41,178,1353,-471,23
2,41,195,1323,-500,0
2,41,195,1361,-366,18
2,41,199,1338,-340,17
2,41,199,1340,-340,17
2,41,199,1342,-340,17
2,41,199,1344,-340,17
2,41,199,1346,-340,17
2,41,199,1348,-340,17
2,41,199,1350,-340,17
2,41,199,1352,-340,17
2,41,200,1352,-314,0
2,41,205,1341,-500,0
2,39,139,1357,0,-500
2,39,140,1321,-109,-488
2,39,162,1259,-290,0
2,39,178,1259,-473,0
2,39,178,1311,-361,-345
2,39,178,1313,-361,-345
2,39,182,1312,-361,-345
2,39,186,1293,-335,-371
2,39,189,1309,-340,-325
2,39,189,1319,-340,-325
2,39,189,1321,-340,-325
2,39,189,1323,-340,-325
3,38,139,1295,0,-447
3,38,139,1298,0,-473
3,38,165,1291,-287,-408
3,38,168,1291,-335,-371
3,38,172,1303,-353,-353
3,38,174,1281,-361,-345
3,38,207,1273,-446,-159
3,38,217,1259,-500,0
6,38,199,1280,325,-266
6,38,220,1296,0,-473
6,38,220,1306,0,-500
6,38,220,1323,0,-366
6,38,220,1326,0,-500
6,38,225,1320,-17,-340
6,38,226,1290,0,-418
6,38,227,1320,-17,-340
6,38,230,1172,30,248
6,38,230,1290,0,-418
6,38,231,1320,-17,-340
6,38,232,1290,0,-418
6,38,232,1320,-17,-340
6,38,233,1320,-17,-340
6,38,237,1304,-22,-444
6,38,242,1307,-344,-359
6,38,244,1307,-344,-359
6,38,245,1307,-344,-359
6,38,245,1311,-325,-340
6,38,246,1307,-344,-359
6,38,247,1290,0,-418
6,38,248,1306,-351,-351
6,38,248,1307,-344,-359
6,38,248,1320,-17,-340
6,38,249,1307,-344,-359
6,38,249,1311,-325,-340
6,38,250,1290,0,-418
6,38,251,1279,0,-340
6,38,251,1320,-17,-340
6,38,252,1311,-325,-340
6,38,252,1320,-17,-340
6,38,256,1321,0,-314
6,38,258,1279,0,-340
6,38,258,1321,0,-314
6,38,259,1320,-17,-340
6,38,260,1320,-17,-340
6,38,267,1294,-22,-444
6,38,267,1320,-17,-340
6,38,269,1320,-17,-340
6,38,272,1272,-201,-427
6,38,272,1312,28,-391
6,38,274,1316,18,-366
6,38,276,1259,0,0
6,38,279,1308,-369,-334
6,38,290,1259,-290,0
5,37,179,1263,33,-446
5,37,193,1278,-287,-408
5,37,198,1274,-402,-296
5,37,199,1266,-470,-167
5,37,270,1220,-87,-436
5,37,270,1221,-167,-470
5,37,274,1172,-473,0
123,12,3859,380,500,0
123,12,3859,388,500,0
123,12,3862,400,498,37
123,12,3866,435,500,-11
123,12,3870,358,402,296
123,12,3873,354,340,325
123,12,3874,354,340,325
123,12,3875,339,332,332
123,12,3875,339,340,325
123,12,3875,343,332,332
123,12,3875,344,332,332
123,12,3875,344,340,325
123,12,3875,346,332,332
123,12,3875,348,332,332
123,12,3875,349,332,332
123,12,3875,350,332,332
123,12,3875,354,332,332
123,12,3878,364,345,361
123,12,3879,333,358,343
123,12,3880,426,-66,439
123,12,3883,347,353,353
123,12,3900,391,342,-8
123,12,3902,370,291,304
123,12,3902,371,291,304
123,12,3904,414,289,21
123,12,3912,335,148,449
123,12,3914,311,121,484
123,12,3914,351,-419,-41
123,12,3922,371,-249,24
123,12,3926,363,100,27
123,12,3930,366,248,-372
123,12,3949,363,19,-17
2,12,72,452,0,-107
2,12,139,310,0,354
2,12,139,360,-321,-203
2,12,144,372,-57,469
2,12,145,370,-74,494
2,12,146,359,-74,494
2,12,146,364,-60,496
2,12,151,342,-132,482
2,12,152,336,-121,484
2,12,152,341,-132,482
2,12,152,342,-144,478
2,12,153,331,-277,416
2,12,154,394,-190,403
2,12,155,326,-441,236
2,12,155,370,-225,355
2,12,155,388,-201,400
2,12,155,389,-192,432
2,12,155,399,-217,362
2,12,156,327,-441,236
2,12,157,387,-212,423
2,12,157,392,-224,417
2,12,157,393,-211,394
2,12,158,384,-212,451
2,12,159,380,-224,447
2,12,159,393,-233,412
2,12,160,324,-500,0
2,12,161,379,-212,451
2,12,164,352,-258,299
2,12,164,443,-466,-179
2,12,164,456,-498,48
2,12,165,379,-246,435
2,12,169,376,-257,429
2,12,169,425,151,144
2,12,171,416,-421,0
2,12,172,416,-421,0
2,12,174,358,-353,353
2,12,175,416,-447,0
2,12,175,429,-130,167
2,12,176,384,-361,345
2,12,177,445,-470,-167
2,12,178,356,-361,345
2,12,178,392,-473,0
2,12,179,387,-361,345
2,12,181,349,-353,353
2,12,181,359,-353,353
2,12,181,359,-345,361
2,12,182,348,-287,408
2,12,182,354,-316,386
2,12,182,358,-345,361
2,12,182,359,-345,361
2,12,182,382,-345,361
2,12,182,446,-462,-191
2,12,183,361,-361,345
2,12,183,389,-361,345
2,12,183,454,-457,-203
2,12,184,360,-361,345
2,12,185,345,-351,351
2,12,185,347,-351,351
2,12,185,348,-351,351
2,12,185,349,-359,343
2,12,185,349,-351,351
2,12,185,350,-351,351
2,12,185,350,-316,386
2,12,185,355,-334,368
2,12,185,357,-359,343
2,12,185,364,-345,361
2,12,185,389,-498,-37
2,12,186,357,-359,343
2,12,186,378,-345,361
2,12,186,379,-345,361
2,12,187,357,-359,343
2,12,188,339,-340,325
2,12,188,340,-340,325
2,12,188,341,-340,325
2,12,188,342,-340,325
2,12,188,343,-340,325
2,12,188,344,-340,325
2,12,188,345,-340,325
2,12,188,346,-340,325
2,12,188,346,-316,386
2,12,188,347,-340,325
2,12,188,348,-340,325
2,12,188,349,-340,325
2,12,188,350,-340,325
2,12,188,350,-316,349
2,12,188,351,-325,340
2,12,188,351,-316,349
2,12,188,352,-340,325
2,12,188,352,-325,340
2,12,188,352,-316,349
2,12,188,353,-340,325
2,12,188,354,-340,325
2,12,188,361,-345,361
2,12,189,339,-340,325
2,12,189,340,-340,325
2,12,189,343,-340,325
2,12,189,346,-340,325
2,12,189,347,-340,325
2,12,189,351,-325,340
2,12,189,352,-340,325
2,12,189,352,-325,340
2,12,189,354,-340,325
2,12,189,374,-353,353
2,12,189,381,-500,0
2,12,189,388,-500,0
2,12,190,354,-350,316
2,12,190,354,-340,325
2,12,190,376,-361,345
2,12,191,353,-340,325
2,12,191,354,-340,325
2,12,192,351,-321,307
2,12,193,338,-378,326
2,12,193,343,-378,326
2,12,194,354,-386,316
2,12,194,388,-500,0
2,12,199,388,-500,0
2,12,202,380,-500,0
2,12,203,380,-500,0
2,12,204,381,-500,0
2,12,204,388,-500,0
2,12,205,391,-498,-37
124,11,3916,344,179,466
124,11,3916,347,224,447
124,11,3921,365,442,66
124,11,3924,348,0,500
124,11,3924,349,224,447
124,11,3924,362,185,123
124,11,3924,373,16,-170
2,11,124,331,-25,-5
2,11,124,331,-25,6
2,11,124,331,-9,-24
2,11,124,331,-8,24
2,11,124,331,26,0
2,11,125,331,-59,-51
2,11,125,331,9,-78
2,11,126,331,0,-78
2,11,126,331,59,-85
2,11,126,333,-19,-17
2,11,127,332,0,130
2,11,128,331,116,-58
2,11,128,335,-156,-35
2,11,131,331,-22,-13
2,11,133,331,-26,-3
2,11,138,334,-400,-132
2,11,148,334,45,-231
2,11,152,294,-144,478
2,11,168,294,-306,-394
2,11,169,331,-407,111
2,11,169,332,-408,101
2,11,171,323,-500,0
2,11,171,416,-500,0
2,11,174,331,-437,97
2,11,181,326,-500,0
2,11,182,323,-314,7
2,11,182,326,-498,37
2,11,182,327,-498,37
2,11,183,325,-498,37
2,11,185,313,-351,351
2,11,185,314,-359,343
2,11,185,327,-500,0
2,11,185,328,-500,0
2,11,185,416,-287,-408
2,11,188,310,-340,325
2,11,188,311,-340,325
2,11,188,315,-340,325
2,11,188,316,-340,325
2,11,188,324,-340,325
2,11,189,310,-340,325
2,11,189,311,-340,325
2,11,189,315,-340,325
2,11,189,323,-392,0
2,11,190,319,-441,53
2,11,190,321,-392,8
2,11,190,324,-392,0
2,11,191,321,-392,19
2,11,191,321,-391,28
2,11,191,323,-500,0
2,11,191,323,-392,0
2,11,192,315,-492,85
2,11,192,324,-366,0
2,11,193,309,-378,326
2,11,193,319,-428,51
2,11,193,321,-366,8
2,11,193,407,-394,-306
2,11,194,314,-490,97
2,11,194,324,-500,0
2,11,204,381,-500,0
