63,121,2092,3892,-79,107
63,121,2094,3892,217,89
63,121,2097,3886,-230,22
63,121,2098,3892,51,143
63,121,2100,3859,0,0
63,121,2103,3861,186,-252
63,121,2107,3852,-75,20
63,121,2108,3805,0,500
63,121,2108,3809,0,500
63,121,2110,3810,-74,494
63,121,2111,3850,-432,118
63,121,2114,3875,-264,0
63,121,2115,3849,-459,114
63,121,2116,3850,-462,103
63,121,2116,3875,-342,0
63,121,2117,3855,-389,67
63,121,2117,3875,-369,0
63,121,2121,3854,-415,72
63,121,2122,3883,-407,111
63,121,2123,3831,0,500
63,121,2126,3853,-442,66
63,121,2126,3853,-439,87
63,121,2128,3882,-433,108
63,121,2130,3875,-473,0
63,121,2130,3876,-473,0
63,121,2130,3877,-473,0
63,121,2131,3855,0,328
63,121,2132,3816,-353,353
63,121,2133,3875,-473,0
63,121,2133,3875,-447,0
63,121,2134,3818,-361,345
63,121,2134,3876,-500,0
63,121,2135,3845,-488,109
63,121,2135,3846,-441,236
63,121,2135,3847,-490,97
63,121,2137,3823,-236,441
63,121,2137,3875,-500,0
63,121,2138,3875,-500,0
63,121,2140,3835,-500,0
63,121,2140,3836,-361,345
63,121,2143,3875,-500,0
63,121,2146,3875,-500,0
63,121,2146,3879,-500,0
63,121,2149,3875,-500,0
63,121,2151,3875,-500,0
63,121,2153,3875,-500,0
63,121,2157,3875,-500,0
32,15,1133,471,-60,496
32,15,1148,516,-500,0
32,15,1148,516,-478,144
126,71,3967,2282,500,0
126,71,3972,2269,492,-85
126,71,3977,2296,267,421
126,71,3981,2283,473,0
126,71,3981,2286,473,-24
126,71,3981,2288,469,-57
126,71,3981,2301,473,0
126,71,3981,2305,473,0
126,71,3986,2307,447,0
126,71,3987,2272,109,488
126,71,3988,2269,0,500
126,71,3988,2303,417,50
126,71,3993,2315,308,-359
126,71,4006,2286,285,-50
126,71,4016,2283,-4,-25
126,71,4020,2317,263,175
125,68,3923,2204,500,11
125,68,3933,2232,416,-277
125,68,3936,2248,321,-307
125,68,3938,2237,340,-325
125,68,3941,2205,361,-345
125,68,3941,2228,345,-361
125,68,3943,2187,500,0
125,68,3943,2239,351,-351
125,68,3943,2241,351,-351
125,68,3953,2187,447,0
125,68,3961,2167,257,-429
125,68,3976,2256,148,-450
125,68,3986,2253,132,-482
126,69,3968,2209,441,236
126,69,3968,2212,500,0
126,69,3978,2251,212,-451
126,69,3984,2238,203,-457
126,69,3988,2215,5,250
126,69,3988,2215,37,246
126,69,3988,2222,419,-31
126,69,3988,2243,0,-500
125,75,3925,2396,500,0
125,75,3935,2371,500,0
125,75,3938,2370,392,0
125,75,3939,2359,332,332
125,75,3939,2363,332,332
125,75,3939,2371,332,332
125,75,3940,2352,340,325
125,75,3946,2371,500,0
125,75,3976,2347,136,453
125,75,3988,2331,0,500
125,70,3923,2269,500,0
125,70,3927,2270,335,-8
125,70,3928,2283,314,0
125,70,3931,2292,340,0
125,70,3933,2211,500,0
125,70,3943,2227,500,0
125,70,3943,2283,418,0
125,70,3945,2205,500,0
125,70,3948,2292,444,0
125,70,3960,2210,350,233
125,70,3964,2187,500,0
125,70,3969,2224,185,0
125,70,3972,2189,417,223
125,70,3988,2345,0,-500
126,74,3967,2371,500,0
126,74,3968,2371,500,0
126,74,3970,2371,496,60
126,74,3971,2371,494,74
126,74,3982,2361,167,470
126,74,4084,2456,0,-500
125,73,3925,2371,500,0
125,73,3928,2324,314,0
125,73,3928,2333,314,0
125,73,3928,2369,314,0
125,73,3928,2371,314,0
125,73,3928,2373,340,-8
125,73,3931,2313,340,0
125,73,3940,2299,345,361
125,73,3943,2369,418,0
125,73,3943,2371,418,0
125,73,3945,2371,473,0
125,73,3949,2372,471,-24
125,73,3962,2414,290,-374
125,73,3981,2444,74,-494
125,73,3987,2444,11,-500
125,73,3991,2322,348,-187
126,72,3981,2307,473,0
126,72,3981,2324,473,0
126,72,3988,2303,417,50
126,72,3993,2291,299,366
126,72,3994,2290,290,373
109,116,3433,3740,473,0
109,116,3433,3748,473,0
109,116,3436,3704,179,466
109,116,3436,3705,203,457
109,116,3437,3723,473,0
109,116,3437,3725,473,-11
109,116,3437,3726,473,-24
109,116,3437,3736,473,0
109,116,3437,3740,473,0
109,116,3437,3744,473,0
109,116,3437,3745,473,0
109,116,3437,3747,473,0
109,116,3439,3750,235,0
109,116,3441,3730,438,-87
109,116,3441,3743,261,0
109,116,3443,3712,37,498
109,116,3443,3752,358,-309
109,116,3444,3711,0,500
109,116,3444,3743,417,50
109,116,3445,3739,120,-57
109,116,3449,3738,157,0
109,116,3449,3755,308,-359
109,116,3450,3756,299,-366
109,116,3450,3757,290,-374
109,116,3470,3733,-189,219
109,116,3476,3757,263,175
109,116,3476,3758,124,233
108,115,3379,3678,495,48
108,115,3379,3683,500,11
108,115,3379,3709,500,0
108,115,3380,3678,496,60
108,115,3380,3678,498,48
108,115,3381,3669,474,156
108,115,3384,3723,314,0
108,115,3385,3725,340,-8
108,115,3385,3726,340,-17
108,115,3387,3732,340,0
108,115,3391,3740,366,0
108,115,3392,3742,392,-20
108,115,3393,3742,391,-29
108,115,3395,3740,392,0
108,115,3395,3744,389,-47
108,115,3395,3744,391,-38
108,115,3395,3745,389,-47
108,115,3399,3723,418,0
108,115,3401,3658,464,92
108,115,3403,3682,392,8
108,115,3404,3732,444,0
108,115,3406,3659,437,97
108,115,3406,3724,471,-24
108,115,3407,3769,361,-345
108,115,3409,3662,153,30
108,115,3411,3655,417,160
108,115,3411,3684,421,0
108,115,3414,3762,345,-361
108,115,3439,3725,239,106
108,115,3441,3755,167,-470
108,115,3442,3753,132,-482
108,115,3447,3744,365,-257
108,115,3448,3751,404,242
108,115,3449,3755,308,-359
108,115,3452,3730,151,393
108,115,3461,3749,406,111
108,115,3476,3737,0,-314
72,125,2296,3949,470,167
72,125,2296,3950,474,156
72,125,2297,3948,451,212
72,125,2298,3945,408,287
72,125,2299,3947,441,236
72,125,2299,3949,462,191
72,125,2299,3953,492,85
72,125,2300,3950,474,156
72,125,2300,3951,474,156
72,125,2301,3946,421,267
72,125,2301,3950,466,179
72,125,2303,3945,0,500
72,125,2305,3953,492,85
72,125,2308,3939,0,500
72,125,2308,3941,361,345
72,125,2309,3943,326,378
72,125,2309,3943,361,345
72,125,2310,3953,451,212
72,125,2313,3945,361,345
72,125,2314,3939,0,500
72,125,2315,3947,224,447
72,125,2315,3983,0,0
72,125,2318,3957,82,412
72,125,2319,3949,57,469
72,125,2319,3960,76,387
72,125,2320,3949,148,449
72,125,2320,3953,66,442
72,125,2320,3957,62,416
72,125,2321,3960,58,390
72,125,2321,3963,54,364
72,125,2324,3983,35,-39
72,125,2326,3956,-209,0
72,125,2329,3956,-342,327
72,125,2331,3932,-132,482
72,125,2333,3936,-224,447
72,125,2340,3939,0,500
72,125,2408,4014,-205,382
72,125,2411,3992,0,500
72,125,2411,4007,-20,275
72,125,2412,4024,-419,-31
72,125,2413,3993,-74,494
3,30,131,1012,0,0
3,30,131,1012,174,325
3,30,139,1005,-280,-77
3,30,150,1040,-148,-450
3,30,171,1007,-242,160
3,30,171,1043,-287,-408
3,30,174,1041,-345,-361
3,30,174,1047,-287,-408
3,30,175,1042,-345,-361
3,30,175,1042,-335,-371
3,30,177,1052,-287,-408
3,30,178,1045,-335,-371
3,30,178,1046,-335,-371
3,30,179,1043,-361,-345
3,30,181,1049,-345,-361
3,30,182,1040,-345,-361
3,30,183,1047,-361,-345
3,30,196,1003,-317,-131
3,30,199,1051,-344,-359
3,30,202,1055,-325,-340
3,30,203,1017,-414,-171
3,30,214,1016,-484,-121
124,31,3891,1024,500,25
124,31,3891,1027,500,0
124,31,3892,1027,500,0
124,31,3892,1028,500,0
124,31,3894,1041,482,-132
124,31,3895,1028,335,0
124,31,3896,980,314,0
124,31,3896,987,314,0
124,31,3896,988,314,0
124,31,3896,991,314,0
124,31,3896,992,314,0
124,31,3896,993,314,0
124,31,3896,996,314,0
124,31,3896,999,314,0
124,31,3896,1000,314,0
124,31,3896,1001,314,0
124,31,3896,1002,314,0
124,31,3896,1003,314,0
124,31,3896,1004,314,0
124,31,3896,1005,314,0
124,31,3896,1006,314,0
124,31,3896,1007,314,0
124,31,3896,1008,314,0
124,31,3896,1009,314,0
124,31,3896,1010,314,0
124,31,3896,1012,314,0
124,31,3896,1013,314,0
124,31,3896,1014,314,0
124,31,3896,1016,314,0
124,31,3896,1017,314,0
124,31,3896,1018,314,0
124,31,3896,1019,314,0
124,31,3896,1020,314,0
124,31,3896,1021,314,0
124,31,3896,1022,314,0
124,31,3896,1023,314,0
124,31,3896,1024,314,0
124,31,3896,1025,312,23
124,31,3896,1025,314,0
124,31,3896,1025,314,15
124,31,3896,1026,314,0
124,31,3896,1026,314,7
124,31,3896,1027,314,0
124,31,3896,1028,335,0
124,31,3896,1029,340,-8
124,31,3898,1025,340,7
124,31,3899,971,340,0
124,31,3899,1009,340,0
124,31,3900,973,366,-8
124,31,3904,1038,482,-132
124,31,3907,1027,500,0
124,31,3908,1027,500,0
124,31,3911,960,353,353
124,31,3911,1025,418,0
124,31,3911,1026,416,30
124,31,3911,1026,418,0
124,31,3911,1026,418,21
124,31,3911,1027,418,0
124,31,3911,1027,500,0
124,31,3912,1029,444,-22
124,31,3913,973,444,-22
124,31,3913,1027,473,0
124,31,3914,1025,444,22
124,31,3917,1027,473,0
124,31,3920,1027,473,0
124,31,3921,1027,447,0
124,31,3925,1028,414,0
124,31,3928,1028,387,0
124,31,3929,1028,387,0
124,31,3939,1077,159,-358
124,31,3947,981,-462,-191
124,31,3949,945,87,438
124,31,3956,1047,26,1
124,31,3961,972,160,241
2,32,133,1076,0,0
2,32,135,1076,22,12
2,32,139,1081,0,0
2,32,139,1086,0,-26
2,32,147,1071,-33,-219
2,32,150,1104,-148,-450
2,32,150,1104,-137,-453
2,32,151,1108,-144,-478
2,32,184,1090,-492,-85
2,32,185,1086,-418,0
2,32,185,1090,-494,-74
2,32,186,1086,-418,-21
2,32,186,1086,-418,0
2,32,189,1082,-340,-325
2,32,190,1086,-392,-9
2,32,190,1086,-392,0
2,32,190,1087,-392,-9
2,32,191,1087,-392,-9
2,32,191,1091,-494,-74
2,32,192,1092,-492,-85
2,32,193,1085,-500,0
2,32,193,1086,-366,0
2,32,193,1092,-492,-85
2,32,194,1091,-494,-74
2,32,194,1092,-494,-74
2,32,194,1092,-492,-85
2,32,195,1092,-492,-85
1,33,15,1134,76,-441
1,33,60,992,0,500
1,33,145,1094,-167,-470
1,33,146,1095,-167,-470
1,33,147,1099,-179,-466
1,33,156,1085,-500,0
1,33,157,1085,-500,0
1,33,157,1085,-466,-179
1,33,158,1085,-496,-60
1,33,160,1085,-500,0
2,34,133,1132,-323,114
2,34,135,1140,26,0
2,34,138,1133,-17,182
2,34,139,1146,-15,-21
2,34,146,1166,-87,-439
2,34,169,1084,-418,0
2,34,169,1100,-418,0
2,34,169,1118,-418,0
2,34,173,1110,-444,0
2,34,178,1097,-471,23
2,34,178,1101,-471,23
2,34,178,1102,-471,23
2,34,178,1104,-471,23
2,34,178,1112,-471,23
2,34,178,1118,-471,23
2,34,178,1119,-471,23
2,34,178,1120,-471,23
2,34,178,1121,-471,23
2,34,178,1122,-471,23
2,34,178,1123,-471,23
2,34,178,1124,-471,23
2,34,178,1125,-471,23
2,34,178,1127,-471,23
2,34,178,1129,-471,23
2,34,180,1120,-444,0
2,34,183,1100,-444,22
2,34,183,1124,-444,22
2,34,187,1128,-417,30
2,34,191,1137,-392,19
2,34,195,1116,-366,18
2,34,195,1137,-366,18
2,34,196,1139,-340,0
2,34,199,1083,-340,17
2,34,199,1086,-340,17
2,34,199,1090,-340,17
2,34,199,1094,-340,17
2,34,199,1095,-340,17
2,34,199,1096,-340,17
2,34,199,1098,-340,17
2,34,199,1099,-340,17
2,34,199,1100,-340,17
2,34,199,1101,-340,17
2,34,199,1103,-340,17
2,34,199,1105,-340,17
2,34,199,1107,-340,17
2,34,199,1109,-340,17
2,34,199,1111,-340,17
2,34,199,1112,-340,17
2,34,199,1115,-340,17
2,34,199,1116,-340,17
2,34,199,1117,-340,17
2,34,199,1118,-340,17
2,34,199,1119,-340,17
2,34,199,1120,-340,17
2,34,199,1121,-340,17
2,34,199,1122,-340,17
2,34,199,1123,-340,17
2,34,199,1124,-340,17
2,34,199,1125,-340,17
2,34,199,1126,-340,17
2,34,199,1127,-340,17
2,34,199,1128,-340,17
2,34,200,1102,-314,0
2,34,200,1120,-314,0
2,34,200,1124,-314,0
2,34,200,1128,-314,0
1,35,139,1159,0,-500
1,35,141,1129,-98,325
1,35,141,1137,-442,-66
1,35,142,1138,-442,-66
1,35,142,1156,-97,-490
1,35,150,1162,-224,-447
2,36,146,1219,-153,-304
2,36,148,1223,-154,-307
2,36,169,1145,-418,0
2,36,169,1158,-418,0
2,36,169,1162,-418,0
2,36,169,1168,-418,0
2,36,169,1172,-418,0
2,36,169,1176,-418,0
2,36,169,1182,-418,0
2,36,169,1184,-418,0
2,36,173,1160,-444,0
2,36,173,1179,-444,0
2,36,174,1185,-444,0
2,36,174,1187,-447,0
2,36,177,1183,-471,23
2,36,177,1185,-471,23
2,36,177,1186,-471,23
2,36,178,1147,-471,23
2,36,178,1160,-471,23
2,36,178,1162,-471,23
2,36,178,1164,-471,23
2,36,178,1166,-471,23
2,36,178,1168,-471,23
2,36,178,1170,-471,23
2,36,178,1176,-471,23
2,36,178,1180,-471,23
2,36,178,1182,-471,23
2,36,178,1183,-471,23
2,36,178,1185,-471,23
2,36,178,1187,-473,0
2,36,181,1185,-444,22
2,36,182,1185,-444,22
2,36,191,1185,-392,8
2,36,197,1184,-339,25
2,36,197,1185,-340,17
2,36,198,1182,-340,7
2,36,198,1182,-340,17
2,36,198,1183,-340,17
2,36,198,1184,-340,17
2,36,198,1185,-340,7
2,36,199,1144,-340,17
2,36,199,1146,-340,17
2,36,199,1157,-340,17
2,36,199,1159,-340,17
2,36,199,1161,-340,17
2,36,199,1163,-340,17
2,36,199,1165,-340,17
2,36,199,1166,-340,17
2,36,199,1167,-340,17
2,36,199,1168,-340,17
2,36,199,1169,-340,17
2,36,199,1170,-340,17
2,36,199,1171,-340,17
2,36,199,1172,-340,17
2,36,199,1173,-340,17
2,36,199,1174,-340,17
2,36,199,1175,-340,17
2,36,199,1177,-340,17
2,36,199,1178,-340,17
2,36,199,1179,-340,17
2,36,199,1180,-340,17
2,36,199,1181,-340,17
2,36,199,1182,-340,17
2,36,199,1183,-340,17
2,36,199,1184,-340,17
2,36,199,1185,-340,17
2,36,199,1187,-340,-8
2,36,199,1188,-340,-8
2,36,200,1182,-314,0
2,36,200,1185,-340,7
2,36,203,1187,-500,0
2,39,97,1323,-500,0
2,39,147,1239,130,0
2,39,148,1219,-85,492
2,39,155,1190,-441,236
2,39,156,1191,-441,236
2,39,156,1230,-144,306
2,39,159,1238,-248,372
2,39,159,1242,-266,325
2,39,160,1188,-500,0
2,39,162,1255,-447,-10
2,39,165,1188,-500,0
2,39,167,1235,-318,351
2,39,168,1234,-309,358
2,39,169,1236,-327,342
2,39,173,1224,-277,416
2,39,174,1219,-353,353
2,39,174,1220,-353,353
2,39,175,1229,-326,378
2,39,175,1232,-353,353
2,39,179,1216,-287,408
2,39,179,1251,-361,345
2,39,182,1212,-287,408
2,39,182,1225,-361,345
2,39,184,1246,-500,-25
2,39,184,1252,-500,-11
2,39,185,1228,-345,361
2,39,186,1221,-359,343
2,39,186,1236,-345,361
2,39,186,1242,-345,361
2,39,186,1243,-345,361
2,39,187,1244,-345,361
2,39,188,1203,-340,325
2,39,188,1205,-340,325
2,39,188,1206,-340,325
2,39,188,1210,-340,325
2,39,188,1214,-340,325
2,39,188,1218,-340,325
2,39,188,1284,-306,-394
2,39,189,1213,-340,325
2,39,189,1214,-340,325
2,39,189,1214,-316,349
2,39,189,1218,-340,325
2,39,189,1252,-500,0
2,39,190,1218,-340,325
2,39,193,1202,-378,326
2,39,193,1208,-378,326
2,39,193,1212,-378,326
2,39,194,1218,-386,316
2,39,204,1252,-500,0
1,37,51,1266,10,-473
1,37,157,1186,-494,74
1,37,157,1187,-500,0
1,37,157,1187,-494,74
1,37,158,1187,-496,60
1,37,160,1187,-500,0
1,37,160,1188,-500,0
1,37,160,1188,-488,109
1,37,160,1188,-478,144
1,37,160,1189,-484,121
1,37,161,1189,-484,121
1,37,162,1189,-488,109
2,38,124,1195,-25,-5
2,38,124,1195,-8,24
2,38,128,1195,116,-58
2,38,129,1195,16,-20
2,38,132,1195,-26,-3
2,38,134,1195,171,-71
2,38,135,1200,-403,-121
2,38,139,1186,0,26
2,38,178,1190,-446,158
2,38,183,1191,-498,37
2,38,185,1176,-351,351
2,38,185,1177,-351,351
2,38,185,1191,-500,0
2,38,186,1191,-500,25
2,38,188,1173,-340,325
2,38,188,1174,-340,325
2,38,188,1176,-340,325
2,38,188,1177,-340,325
2,38,188,1180,-340,325
2,38,188,1188,-340,325
2,38,189,1177,-340,325
2,38,189,1180,-340,325
2,38,190,1183,-441,53
2,38,190,1185,-392,8
2,38,191,1183,-419,31
2,38,191,1185,-392,8
2,38,191,1185,-392,19
2,38,191,1185,-391,28
2,38,191,1188,-500,0
2,38,192,1185,-321,307
2,38,192,1188,-366,0
2,38,193,1183,-428,51
2,38,193,1185,-366,8
2,38,194,1178,-490,97
2,38,196,1180,-494,74
3,40,153,1206,-156,474
3,40,172,1250,-170,162
3,40,175,1247,-335,371
3,40,176,1220,-277,416
3,40,179,1239,-345,361
3,40,180,1248,-176,194
3,40,182,1222,-335,371
3,40,183,1248,-199,207
3,40,184,1248,-199,207
3,40,201,1258,-400,131
3,40,204,1255,-421,150
3,40,207,1322,-473,0
3,40,215,1221,-333,332
3,40,216,1223,-340,325
3,40,216,1223,-333,332
3,40,217,1223,-340,325
90,7,2987,260,0,-500
90,7,2987,262,0,-500
90,7,2987,263,0,-500
90,7,2990,241,-442,-66
90,7,2990,259,-85,-492
90,7,2991,238,-446,-33
90,7,2993,258,-203,-457
90,7,2993,259,-203,-457
90,7,2995,265,-179,-466
90,7,2997,265,-236,-441
90,7,3004,260,-287,-408
90,7,3004,260,-148,-450
90,7,3008,228,-492,85
91,8,2987,338,0,-287
91,8,2993,360,-85,-492
91,8,2998,359,-156,-474
91,8,3000,328,-179,-380
91,8,3005,313,-332,-74
91,8,3009,324,-378,178
91,8,3016,330,-500,25
91,8,3017,284,-418,0
91,8,3017,289,-418,0
91,8,3018,338,-345,-361
91,8,3020,327,-495,36
91,8,3022,342,-361,-345
91,8,3024,344,-345,-361
91,8,3025,286,-471,-11
91,8,3025,287,-469,-46
91,8,3026,283,-471,23
91,8,3026,284,-471,23
91,8,3026,285,-471,-11
91,8,3026,286,-471,-24
91,8,3026,286,-471,23
91,8,3026,287,-471,23
91,8,3026,288,-471,23
91,8,3026,289,-471,23
91,8,3026,290,-471,23
91,8,3026,291,-471,23
91,8,3026,293,-471,23
91,8,3026,294,-471,23
91,8,3026,295,-471,23
91,8,3026,296,-471,23
91,8,3026,297,-471,23
91,8,3029,252,-335,371
91,8,3030,286,-444,-10
91,8,3031,322,-444,22
91,8,3032,324,-418,0
91,8,3033,244,-345,361
91,8,3033,285,-500,0
91,8,3034,264,-500,0
91,8,3037,249,-371,335
91,8,3039,284,-392,0
91,8,3039,305,-392,19
91,8,3043,284,-366,0
91,8,3043,305,-366,18
91,8,3046,284,-340,0
91,8,3046,287,-340,-8
91,8,3046,288,-339,-25
91,8,3046,288,-312,-23
91,8,3046,289,-339,-33
91,8,3047,282,-340,17
91,8,3047,283,-340,17
91,8,3047,284,-340,0
91,8,3047,284,-340,17
91,8,3047,285,-340,0
91,8,3047,285,-340,17
91,8,3047,286,-340,-17
91,8,3047,286,-340,-8
91,8,3047,286,-340,17
91,8,3047,287,-340,-17
91,8,3047,287,-340,-8
91,8,3047,287,-340,17
91,8,3047,288,-340,17
91,8,3047,289,-340,17
91,8,3047,290,-340,17
91,8,3047,291,-336,-50
91,8,3047,292,-340,17
91,8,3047,292,-335,-58
91,8,3047,293,-340,17
91,8,3047,294,-340,17
91,8,3047,295,-340,17
91,8,3047,296,-340,17
91,8,3048,284,-335,0
91,8,3048,286,-314,-7
91,8,3048,292,-314,0
91,8,3048,296,-314,0
91,8,3048,298,-314,0
91,8,3049,272,-478,144
91,8,3049,285,-340,0
91,8,3049,286,-314,0
91,8,3051,285,-500,0
91,8,3051,286,-444,-22
91,8,3053,285,-500,0
91,8,3053,285,-497,0
91,10,2967,390,-151,238
91,10,2973,416,-361,-345
91,10,2980,299,25,-3
91,10,2981,305,170,-163
91,10,2982,299,23,-12
91,10,2986,306,-7,-78
91,10,3003,393,-342,-327
91,10,3012,377,-446,-159
91,10,3013,335,-392,0
91,10,3017,329,-418,0
91,10,3017,355,-418,0
91,10,3021,391,-447,-224
91,10,3026,310,-471,23
91,10,3026,322,-469,34
91,10,3026,326,-471,23
91,10,3026,331,-471,23
91,10,3026,337,-471,23
91,10,3026,339,-471,23
91,10,3026,341,-471,23
91,10,3026,343,-471,23
91,10,3026,345,-471,23
91,10,3026,351,-471,23
91,10,3026,353,-471,23
91,10,3026,355,-471,23
91,10,3026,357,-471,23
91,10,3026,359,-471,23
91,10,3026,361,-471,23
91,10,3028,323,-444,10
91,10,3030,386,-500,11
91,10,3032,324,-418,0
91,10,3032,387,-500,0
91,10,3033,285,-500,0
91,10,3033,387,-500,0
91,10,3034,387,-500,0
91,10,3040,380,-366,0
91,10,3045,323,-340,0
91,10,3047,305,-340,17
91,10,3047,309,-340,17
91,10,3047,321,-340,17
91,10,3047,325,-340,17
91,10,3047,328,-340,17
91,10,3047,330,-340,17
91,10,3047,334,-340,17
91,10,3047,336,-340,17
91,10,3047,338,-340,17
91,10,3047,342,-340,17
91,10,3047,344,-340,17
91,10,3047,348,-340,17
91,10,3047,350,-340,17
91,10,3047,352,-340,17
91,10,3047,354,-340,17
91,10,3047,356,-340,17
91,10,3047,358,-340,17
91,10,3047,360,-340,17
91,10,3048,307,-314,0
91,10,3048,350,-314,0
90,9,2983,299,-78,0
90,9,2987,312,0,-261
90,9,2987,323,0,-500
90,9,2987,326,-74,-494
90,9,2988,326,-179,-466
