63,121,2092,3892,-79,107
90,9,2989,305,-442,-66
90,9,2990,305,-442,-66
90,9,2990,306,-442,-66
90,9,2994,323,-470,-167
90,9,2996,328,-277,-416
90,9,2996,329,-277,-416
90,9,3004,284,-500,0
90,9,3004,285,-500,0
90,9,3004,323,-500,0
90,9,3004,323,-361,-345
90,9,3004,323,-148,-450
90,9,3004,324,-500,0
29,108,888,3434,433,108
29,108,893,3394,349,316
29,108,903,3389,217,326
29,108,909,3387,155,330
29,108,913,3394,353,353
29,108,914,3385,114,319
29,108,917,3385,90,328
29,108,918,3386,82,329
29,108,922,3394,332,332
29,108,923,3393,325,340
29,108,925,3383,23,312
29,108,926,3383,15,314
29,108,927,3383,7,314
29,108,928,3384,17,340
29,108,928,3387,0,340
29,108,932,3378,0,500
29,108,932,3416,0,395
29,108,988,3401,0,473
29,108,992,3383,0,500
29,108,992,3384,0,500
29,108,992,3409,0,447
29,108,1037,3419,-387,271
26,108,796,3444,26,0
26,108,817,3384,25,338
26,108,819,3445,-74,138
26,108,820,3383,0,314
26,108,820,3443,31,126
26,108,827,3395,361,345
26,108,847,3384,25,338
26,108,849,3383,0,314
26,108,863,3383,0,314
26,108,867,3383,0,314
26,108,868,3383,0,314
26,108,873,3384,17,340
26,108,874,3383,0,314
26,108,874,3384,0,314
26,108,875,3383,0,314
26,108,878,3383,0,314
26,108,881,3383,0,314
26,108,888,3383,0,314
26,108,895,3394,-345,361
26,108,900,3416,-366,299
26,108,901,3416,-366,299
26,108,902,3417,-374,290
27,109,884,3434,466,179
27,109,887,3433,361,345
27,109,888,3437,470,167
27,109,906,3422,0,500
27,109,907,3441,0,447
27,109,921,3444,-342,327
27,109,928,3444,-451,212
27,109,932,3442,-478,144
24,109,794,3439,478,144
24,109,811,3471,0,0
24,109,815,3437,-57,469
24,109,819,3441,22,447
24,109,820,3441,0,447
24,109,822,3429,0,500
24,109,823,3432,0,500
24,109,836,3438,-478,144
24,109,840,3444,-500,0
23,108,749,3382,0,500
23,108,790,3398,-351,351
23,108,794,3394,-333,332
23,108,800,3383,0,314
23,108,802,3383,0,314
23,108,804,3398,-351,351
23,108,805,3398,-351,351
23,108,809,3394,-340,325
23,108,809,3398,-351,351
23,108,811,3383,0,314
23,108,813,3383,0,314
23,108,814,3398,-351,351
23,108,816,3423,0,261
23,108,845,3434,-490,97
23,108,845,3435,-437,97
23,108,850,3444,-473,0
21,108,715,3382,0,500
21,108,750,3423,-335,371
21,108,752,3396,-277,416
21,108,753,3428,-442,169
21,108,754,3408,-353,353
21,108,757,3408,-353,353
21,108,758,3398,-335,371
21,108,758,3399,-345,361
21,108,759,3438,-468,70
21,108,760,3424,-361,345
21,108,762,3418,-335,371
21,108,799,3444,-500,0
21,108,801,3443,-494,74
21,108,801,3444,-466,179
20,107,711,3378,478,144
20,107,715,3348,0,500
20,107,715,3353,0,500
20,107,728,3403,-361,345
20,107,730,3407,-192,432
20,107,733,3417,-233,350
20,107,737,3421,-298,297
20,107,741,3418,-323,309
20,107,743,3410,-318,351
20,107,745,3412,-327,342
20,107,755,3392,-287,408
20,107,758,3388,-287,408
20,107,761,3384,-277,416
20,107,763,3420,-345,361
20,107,764,3379,-340,325
20,107,764,3380,-340,325
20,107,764,3389,-340,325
20,107,764,3389,-333,332
20,107,764,3394,-340,325
20,107,765,3379,-340,325
20,107,765,3389,-340,325
20,107,765,3390,-316,349
20,107,765,3394,-340,325
20,107,766,3394,-340,325
20,107,769,3378,-378,326
20,107,769,3388,-378,326
20,107,771,3436,-490,97
20,107,775,3430,-500,-25
20,106,715,3338,0,500
20,106,717,3378,-266,255
20,106,743,3350,-500,-25
20,106,758,3370,-498,-37
20,106,760,3352,-351,351
20,106,761,3351,-351,351
20,106,761,3353,-351,351
20,106,764,3348,-340,325
20,106,764,3348,-333,332
20,106,764,3348,-325,340
20,106,764,3350,-340,325
20,106,765,3342,-340,325
20,106,765,3348,-340,325
20,106,765,3352,-340,325
20,106,769,3347,-378,326
20,106,769,3361,-366,8
20,106,769,3363,-500,0
20,106,770,3364,-500,0
4,68,159,2103,11,500
4,68,160,2122,0,500
4,68,185,2142,-217,226
4,68,187,2144,0,264
4,68,198,2152,-457,125
4,68,201,2150,-474,156
4,68,203,2118,-351,351
4,68,204,2164,78,0
4,68,212,2148,-482,132
4,68,214,2118,-351,351
4,68,215,2118,-351,351
4,68,217,2147,-416,277
4,68,253,2128,-353,353
7,69,249,2160,490,97
7,69,263,2147,0,500
7,69,267,2161,0,447
7,69,275,2161,22,447
7,69,276,2156,0,473
7,69,276,2161,0,447
7,69,276,2167,-203,289
7,69,288,2150,-345,361
7,69,293,2164,-500,0
6,68,187,2148,0,212
6,68,188,2129,0,447
6,68,220,2098,0,500
6,68,224,2106,0,340
6,68,226,2103,-25,500
6,68,238,2103,0,314
6,68,238,2105,-114,319
6,68,239,2104,0,314
6,68,239,2147,0,209
6,68,242,2103,0,314
6,68,249,2104,25,338
6,68,249,2109,-217,326
6,68,250,2108,-225,320
6,68,252,2103,0,314
6,68,260,2103,0,314
6,68,261,2103,0,314
6,68,264,2118,0,418
6,68,265,2132,302,0
6,68,281,2122,462,191
6,68,306,2132,-361,345
9,68,215,2164,392,0
9,68,251,2115,361,345
9,68,254,2118,361,345
9,68,256,2115,353,353
9,68,258,2153,-10,-421
9,68,267,2170,-12,23
9,68,270,2169,-350,233
9,68,271,2169,-285,190
9,68,276,2103,0,314
9,68,277,2103,0,314
9,68,288,2103,0,314
9,68,294,2144,207,198
9,68,295,2145,189,180
9,68,296,2103,0,314
9,68,296,2103,7,314
9,68,296,2110,0,366
9,68,296,2111,314,314
9,68,298,2114,332,332
9,68,298,2148,113,108
9,68,300,2103,0,314
9,68,301,2103,0,314
9,68,302,2103,0,314
9,68,303,2103,0,314
9,68,325,2118,0,418
9,68,329,2103,0,314
9,68,330,2103,0,314
9,68,331,2103,0,314
9,68,370,2109,-189,401
123,35,3873,1098,500,-11
123,35,3874,1096,500,-11
123,35,3882,1094,500,0
123,35,3885,1142,490,-97
123,35,3891,1058,332,332
123,35,3896,1098,433,108
123,35,3900,1098,433,108
123,35,3900,1129,334,-58
123,35,3909,1103,210,-21
123,35,3910,1070,416,277
123,35,3912,1064,361,345
123,35,3913,1064,361,345
123,35,3913,1065,361,345
123,35,3914,1063,345,361
123,35,3914,1072,353,353
123,35,3914,1073,416,277
123,35,3915,1065,353,353
123,35,3916,1079,345,361
123,35,3919,1079,345,361
123,35,3956,1076,0,421
123,35,3956,1083,0,183
123,35,3957,1099,25,-4
123,35,3958,1100,0,157
123,35,3960,1099,170,163
123,35,3962,1099,339,-292
125,32,3935,1027,500,0
125,32,3936,1027,500,0
125,32,3936,1028,500,0
125,32,3937,1027,500,25
125,32,3937,1028,500,0
125,32,3938,1027,496,60
125,32,3939,1027,494,74
125,32,3939,1027,500,0
125,32,3950,1017,167,470
125,32,3982,1035,157,-94
125,32,3983,1035,105,-77
125,32,3984,1035,-7,-104
125,32,3984,1044,-162,302
125,32,3984,1044,-17,182
124,33,3893,1090,496,-60
124,33,3897,1032,500,0
124,33,3898,1084,500,0
124,33,3900,1087,496,-60
124,33,3901,1027,500,0
124,33,3901,1115,482,-132
124,33,3902,1028,405,0
124,33,3903,1027,366,0
124,33,3903,1027,500,0
124,33,3903,1028,387,0
124,33,3903,1028,405,0
124,33,3904,1027,366,0
124,33,3905,1009,321,307
124,33,3905,1010,321,307
124,33,3905,1025,392,8
124,33,3906,1025,392,8
124,33,3906,1026,392,0
124,33,3907,1012,332,332
124,33,3907,1012,340,325
124,33,3907,1013,332,332
124,33,3907,1013,340,325
124,33,3907,1014,332,332
124,33,3907,1016,332,332
124,33,3907,1016,340,325
124,33,3907,1017,332,332
124,33,3907,1019,332,332
124,33,3907,1020,332,332
124,33,3907,1021,332,332
124,33,3907,1023,332,332
124,33,3907,1024,332,332
124,33,3907,1026,332,332
124,33,3907,1027,332,332
124,33,3911,1025,358,343
124,33,3922,1040,353,353
124,33,3923,1037,412,82
124,33,3930,994,361,345
124,33,3948,1031,185,0
124,33,3949,1030,133,0
124,33,3954,1034,73,110
124,33,3956,1029,265,216
124,33,3956,1031,261,19
124,33,3956,1033,25,-1
124,33,3959,1035,-23,-12
124,33,3959,1039,10,-209
124,33,3962,1035,-107,-151
124,33,3963,1035,25,-6
124,33,3969,1035,26,0
124,33,3970,1035,18,17
124,33,3970,1035,25,-5
94,5,3008,264,0,-500
94,5,3066,227,0,-290
94,5,3068,239,0,-447
94,5,3070,206,194,136
94,5,3072,234,0,-418
94,5,3072,238,0,-444
94,5,3072,241,0,-471
94,5,3072,251,-344,-359
94,5,3072,259,0,-500
94,5,3072,261,0,-340
94,5,3072,264,0,-500
94,5,3073,234,0,-418
94,5,3073,264,-17,-340
94,5,3074,234,0,-418
94,5,3074,264,-25,-339
94,5,3074,264,-17,-340
94,5,3075,208,15,156
94,5,3075,234,0,-418
94,5,3075,255,-325,-340
94,5,3075,256,-58,-388
94,5,3075,264,-17,-340
94,5,3076,234,0,-418
94,5,3076,260,-44,-363
94,5,3076,264,-17,-340
94,5,3077,234,0,-418
94,5,3077,264,-17,-340
94,5,3077,265,0,-314
94,5,3078,234,0,-418
94,5,3078,251,-344,-359
94,5,3078,262,-58,-335
94,5,3078,264,-17,-340
94,5,3079,234,0,-418
94,5,3079,264,-17,-340
94,5,3079,265,0,-314
94,5,3080,234,0,-418
94,5,3080,264,-17,-340
94,5,3081,224,0,-366
94,5,3081,234,0,-418
94,5,3081,255,-325,-340
94,5,3081,264,-17,-340
94,5,3081,265,0,-314
94,5,3082,234,0,-418
94,5,3082,251,-344,-359
94,5,3082,264,-17,-340
94,5,3083,210,0,-209
94,5,3083,234,0,-418
94,5,3083,238,-22,-444
94,5,3083,238,0,-471
94,5,3083,251,-344,-359
94,5,3083,264,-17,-340
94,5,3083,265,0,-314
94,5,3084,264,-17,-340
94,5,3085,247,-211,-421
94,5,3085,251,-344,-359
94,5,3085,255,-325,-340
94,5,3085,264,-17,-340
94,5,3086,251,-344,-359
94,5,3086,255,-325,-340
94,5,3087,251,-344,-359
94,5,3088,251,-344,-359
94,5,3088,255,-325,-340
94,5,3089,251,-344,-359
94,5,3089,255,-325,-340
94,5,3090,255,-325,-340
94,5,3091,196,0,0
94,5,3091,251,-344,-359
94,5,3091,255,-325,-340
94,5,3092,250,-351,-351
94,5,3092,255,-325,-340
94,5,3093,251,-344,-359
94,5,3093,263,-173,-323
94,5,3094,251,-344,-359
94,5,3094,255,-325,-340
94,5,3094,261,-180,-319
94,5,3095,251,-344,-359
94,5,3096,251,-344,-359
94,5,3096,255,-325,-340
94,5,3097,251,-344,-359
94,5,3097,255,-325,-340
94,5,3098,251,-344,-359
94,5,3098,255,-325,-340
94,5,3099,255,-325,-340
94,5,3100,255,-325,-340
94,5,3101,255,-325,-340
94,5,3103,248,-386,-316
94,5,3103,251,-369,-334
94,5,3107,251,-386,-316
94,5,3107,254,-350,-316
94,5,3117,213,-432,-119
94,5,3129,243,-353,-353
92,5,2982,235,-48,-244
92,5,2984,235,275,0
92,5,2987,223,0,-26
92,5,2987,227,-18,-19
92,5,2987,239,0,-447
92,5,2987,241,0,-287
92,5,2987,250,0,-500
92,5,3009,227,-335,-371
92,5,3013,235,-287,-408
92,5,3016,235,-335,-371
92,5,3019,238,-345,-361
92,5,3028,244,-353,-353
92,5,3030,233,-335,-371
92,5,3035,211,-381,-105
92,5,3036,214,-396,-141
92,5,3049,218,-470,-167
92,5,3057,217,-484,-121
92,5,3058,203,-473,0
92,5,3058,204,-473,0
92,5,3062,218,-484,-121
92,5,3067,219,-482,-132
92,5,3069,213,-482,-132
92,5,3072,221,-361,-345
92,5,3083,205,-484,-121
109,117,3433,3740,473,0
109,117,3433,3748,473,0
109,117,3437,3742,473,0
109,117,3437,3744,473,0
109,117,3437,3745,473,0
109,117,3437,3746,473,0
109,117,3437,3747,473,0
109,117,3437,3764,473,0
109,117,3438,3748,447,0
109,117,3438,3772,287,-408
109,117,3440,3774,203,-457
109,117,3444,3743,417,50
109,117,3444,3775,0,-444
109,117,3444,3775,0,-418
109,117,3444,3776,0,-500
109,117,3449,3731,299,366
109,117,3451,3763,183,3
109,117,3452,3734,274,353
73,124,2280,3915,358,343
73,124,2280,3935,345,361
73,124,2282,3940,335,371
73,124,2283,3910,376,324
73,124,2289,3956,447,0
73,124,2291,3945,428,129
73,124,2291,3945,457,125
73,124,2294,3941,474,156
73,124,2295,3940,466,179
73,124,2301,3945,431,118
73,124,2304,3933,61,115
73,124,2305,3906,332,332
73,124,2306,3906,332,332
73,124,2307,3906,332,332
73,124,2308,3909,358,343
73,124,2310,3909,358,343
73,124,2312,3938,189,180
73,124,2313,3939,169,162
73,124,2314,3909,358,343
73,124,2314,3939,151,144
73,124,2315,3940,132,126
73,124,2319,3949,-285,-233
73,124,2321,3938,189,180
73,124,2322,3956,103,-80
73,124,2323,3956,-32,126
73,124,2323,3956,-1,26
73,124,2324,3895,0,314
73,124,2327,3906,332,332
73,124,2328,3895,0,314
73,124,2330,3897,82,329
73,124,2330,3898,82,329
73,124,2332,3898,66,333
73,124,2332,3901,80,357
73,124,2332,3939,136,158
73,124,2333,3934,216,226
73,124,2334,3895,53,308
73,124,2334,3898,58,334
73,124,2336,3895,0,314
73,124,2336,3895,30,312
73,124,2336,3895,37,311
73,124,2336,3896,-17,340
73,124,2336,3898,0,340
73,124,2336,3899,54,362
73,124,2336,3902,0,366
73,124,2337,3895,23,312
73,124,2337,3896,33,338
73,124,2337,3939,94,157
73,124,2337,3941,105,149
73,124,2338,3896,33,338
73,124,2338,3898,-33,338
73,124,2338,3898,-25,338
73,124,2338,3941,58,116
73,124,2339,3895,-31,416
73,124,2339,3896,7,340
73,124,2339,3896,17,340
73,124,2340,3889,0,497
73,124,2340,3890,0,500
73,124,2340,3895,0,314
73,124,2340,3896,0,340
73,124,2340,3896,17,340
73,124,2340,3918,0,447
73,124,2346,3905,325,340
73,124,2346,3906,332,332
73,124,2352,3936,207,198
73,124,2353,3937,189,180
73,124,2354,3938,189,180
73,124,2356,3939,136,158
73,124,2368,3932,-198,-242
73,124,2429,3912,-203,457
73,124,2437,3975,212,156
73,124,2438,3976,222,182
73,124,2444,3949,-413,82
73,124,2448,3947,-494,74
69,125,2223,3946,0,500
69,125,2223,3949,57,469
69,125,2223,3957,72,414
69,125,2224,3957,62,416
69,125,2226,3953,33,445
69,125,2227,3948,10,473
69,125,2227,3953,22,447
69,125,2227,3976,27,367
69,125,2228,3953,0,447
69,125,2229,3955,-439,66
69,125,2230,3938,0,500
69,125,2231,3939,0,500
69,125,2233,3938,0,500
69,125,2238,3952,-466,179
69,125,2242,3956,-500,0
69,125,2244,3949,-236,441
69,125,2245,3952,-490,97
69,125,2252,3947,-466,179
69,125,2339,4044,-500,-11
65,124,2123,3946,-26,-2
65,124,2125,3917,-24,473
65,124,2126,3937,-289,-128
65,124,2130,3896,-77,387
65,124,2160,3908,-277,416
65,124,2162,3946,-457,125
65,124,2163,3907,-287,408
65,124,2163,3917,-353,353
65,124,2165,3911,-345,361
65,124,2166,3910,-335,371
65,124,2166,3911,-345,361
65,124,2166,3934,-345,361
65,124,2167,3936,-345,361
65,124,2167,3937,-361,345
65,124,2170,3932,-346,283
65,124,2170,3936,-345,361
65,124,2170,3948,-492,85
65,124,2171,3948,-492,85
65,124,2172,3910,-351,351
65,124,2173,3949,-496,60
65,124,2179,3946,-433,108
65,124,2184,3945,-459,114
65,124,2185,3944,-482,132
65,124,2189,3946,-490,97
64,123,2109,3866,-224,447
64,123,2122,3885,9,418
64,123,2123,3922,-74,-138
64,123,2127,3926,-99,328
64,123,2131,3907,-85,492
64,123,2131,3956,0,0
64,123,2132,3907,-85,492
64,123,2133,3861,-121,484
64,123,2134,3893,-121,484
64,123,2136,3888,-121,484
64,123,2137,3883,-277,416
64,123,2139,3878,-441,236
64,123,2139,3946,244,200
64,123,2140,3935,-201,209
64,123,2142,3916,-230,384
64,123,2142,3921,-283,346
64,123,2143,3930,-266,325
64,123,2144,3876,-500,0
64,123,2144,3925,-257,365
64,123,2144,3927,-266,360
64,123,2144,3927,-257,365
64,123,2144,3956,-26,0
64,123,2145,3940,-195,215
64,123,2145,3956,-26,0
64,123,2146,3927,-283,346
64,123,2146,3933,-304,291
64,123,2146,3951,190,-285
64,123,2147,3921,-345,361
64,123,2147,3923,-309,323
64,123,2147,3948,108,433
64,123,2148,3907,-267,421
64,123,2148,3923,-309,323
64,123,2148,3927,-309,358
64,123,2149,3907,-277,416
64,123,2150,3907,-287,408
64,123,2150,3925,-309,323
64,123,2151,3922,-318,351
64,123,2152,3916,-318,351
64,123,2152,3923,-318,351
64,123,2152,3924,-318,351
64,123,2154,3911,-327,342
64,123,2154,3912,-327,342
64,123,2155,3910,-361,345
64,123,2155,3910,-345,361
64,123,2155,3914,-316,386
64,123,2158,3906,-353,353
64,123,2158,3907,-353,353
64,123,2158,3908,-353,353
64,123,2158,3909,-353,353
64,123,2158,3910,-353,353
64,123,2158,3911,-353,353
64,123,2158,3914,-353,353
64,123,2158,3918,-353,353
64,123,2159,3911,-353,353
64,123,2159,3912,-353,353
64,123,2159,3918,-353,353
64,123,2159,3919,-353,353
64,123,2159,3921,-378,326
64,123,2160,3908,-277,416
64,123,2161,3912,-353,353
64,123,2162,3902,-353,353
64,123,2162,3904,-353,353
64,123,2162,3905,-353,353
64,123,2162,3906,-361,345
64,123,2162,3906,-353,353
64,123,2162,3910,-353,353
64,123,2162,3912,-353,353
64,123,2165,3899,-353,353
64,123,2165,3900,-353,353
64,123,2165,3901,-353,353
64,123,2165,3902,-353,353
64,123,2165,3903,-353,353
64,123,2165,3904,-353,353
64,123,2165,3905,-353,353
64,123,2165,3906,-353,353
64,123,2165,3908,-353,353
64,123,2165,3911,-353,353
64,123,2166,3899,-353,353
64,123,2166,3900,-353,353
64,123,2166,3900,-287,408
64,123,2166,3903,-378,326
64,123,2166,3905,-378,326
64,123,2166,3906,-378,326
64,123,2166,3908,-353,353
64,123,2166,3909,-353,353
64,123,2166,3913,-361,345
64,123,2167,3912,-361,345
64,123,2167,3913,-361,345
64,123,2169,3895,-351,351
64,123,2169,3897,-351,351
64,123,2169,3902,-351,351
64,123,2169,3903,-359,343
64,123,2169,3903,-351,351
64,123,2169,3904,-359,343
64,123,2169,3905,-351,351
64,123,2169,3906,-351,351
64,123,2169,3906,-334,368
64,123,2169,3908,-351,351
64,123,2169,3941,-498,-37
64,123,2170,3909,-359,343
64,123,2171,3909,-359,343
64,123,2171,3932,-345,361
64,123,2172,3891,-340,325
64,123,2172,3892,-340,325
64,123,2172,3893,-340,325
64,123,2172,3894,-340,325
64,123,2172,3895,-340,325
64,123,2172,3896,-340,325
64,123,2172,3897,-340,325
64,123,2172,3898,-340,325
64,123,2172,3899,-340,325
64,123,2172,3900,-340,325
64,123,2172,3901,-340,325
64,123,2172,3902,-340,325
64,123,2172,3903,-340,325
64,123,2172,3904,-340,325
64,123,2172,3905,-340,325
64,123,2172,3906,-340,325
64,123,2172,3919,-345,361
64,123,2173,3891,-340,325
64,123,2173,3892,-340,325
64,123,2173,3893,-340,325
64,123,2173,3894,-340,325
64,123,2173,3895,-340,325
64,123,2173,3896,-340,325
64,123,2173,3897,-340,325
64,123,2173,3898,-340,325
64,123,2173,3899,-340,325
64,123,2173,3900,-340,325
64,123,2173,3901,-340,325
64,123,2173,3902,-340,325
64,123,2173,3902,-316,349
64,123,2173,3903,-340,325
64,123,2173,3904,-340,325
64,123,2173,3905,-340,325
64,123,2173,3906,-340,325
64,123,2173,3913,-402,296
64,123,2173,3940,-500,0
64,123,2174,3906,-350,316
64,123,2174,3906,-340,325
64,123,2174,3942,-498,-37
64,123,2175,3892,-321,307
64,123,2175,3905,-350,316
64,123,2175,3905,-340,325
64,123,2175,3906,-340,325
64,123,2176,3899,-321,307
64,123,2176,3900,-321,307
64,123,2176,3902,-321,307
64,123,2176,3903,-321,307
64,123,2177,3890,-378,326
64,123,2177,3891,-378,326
64,123,2177,3893,-378,326
64,123,2177,3894,-378,326
64,123,2177,3895,-378,326
64,123,2177,3896,-378,326
64,123,2177,3897,-378,326
64,123,2177,3900,-378,326
64,123,2177,3910,-402,296
64,123,2178,3905,-386,316
64,123,2178,3909,-402,296
64,123,2178,3940,-500,0
64,123,2179,3909,-402,296
64,123,2179,3910,-408,287
64,123,2180,3909,-402,296
64,123,2183,3940,-500,0
64,123,2183,3942,-500,-25
64,123,2188,3940,-500,0
64,123,2189,3943,-498,-37
70,124,2216,3926,323,309
70,124,2222,3938,0,209
70,124,2223,3932,0,287
70,124,2228,3895,0,314
70,124,2229,3895,0,314
70,124,2230,3895,0,314
70,124,2230,3935,0,235
70,124,2231,3895,0,314
70,124,2233,3895,0,314
70,124,2234,3895,0,314
70,124,2236,3895,0,314
70,124,2237,3895,0,314
70,124,2239,3895,0,314
70,124,2239,3897,7,340
70,124,2240,3895,0,314
70,124,2240,3907,353,353
70,124,2245,3895,0,314
70,124,2246,3900,225,320
70,124,2247,3901,217,326
70,124,2248,3895,0,314
70,124,2248,3901,209,330
70,124,2248,3932,0,287
70,124,2249,3895,0,314
70,124,2250,3895,0,314
70,124,2251,3895,0,314
70,124,2252,3895,0,314
70,124,2253,3895,0,314
70,124,2254,3895,0,314
70,124,2254,3933,0,261
70,124,2254,3934,0,261
70,124,2254,3940,0,183
70,124,2255,3895,0,314
