63,121,2092,3892,-79,107
70,124,2256,3895,0,314
70,124,2256,3929,0,157
70,124,2257,3895,0,314
70,124,2258,3895,0,314
70,124,2259,3895,0,314
70,124,2260,3895,0,314
70,124,2261,3895,0,314
70,124,2264,3933,186,252
70,124,2271,3895,20,414
70,124,2271,3941,28,127
70,124,2272,3895,0,314
70,124,2272,3898,0,340
70,124,2272,3898,0,361
70,124,2272,3899,0,340
70,124,2272,3902,0,366
70,124,2275,3895,0,314
70,124,2276,3895,0,314
70,124,2281,3895,0,314
70,124,2282,3895,0,314
70,124,2286,3906,0,392
70,124,2295,3895,0,314
70,124,2296,3895,0,314
70,124,2296,3937,0,209
70,124,2297,3895,0,314
70,124,2299,3896,25,338
70,124,2301,3895,0,314
70,124,2303,3895,0,314
70,124,2303,3934,0,261
70,124,2305,3895,0,314
70,124,2305,3910,-361,345
70,124,2307,3895,0,314
70,124,2313,3895,0,314
70,124,2314,3895,0,314
70,124,2315,3895,0,314
70,124,2316,3979,35,-98
70,124,2319,3956,157,0
70,124,2324,3956,290,0
70,124,2334,3955,-342,7
70,124,2336,3910,0,440
70,124,2337,3908,-25,500
70,124,2337,3909,-25,500
70,124,2338,3956,-287,0
70,124,2346,3949,-359,71
70,124,2363,3953,-484,121
70,124,2368,3955,-500,25
70,124,2372,3932,-402,296
70,124,2381,3956,-500,0
67,124,2177,3934,-217,226
67,124,2195,3910,-351,351
67,124,2197,3941,-136,158
67,124,2198,3910,-351,351
67,124,2200,3896,26,364
67,124,2201,3910,-351,351
67,124,2204,3910,-351,351
67,124,2207,3910,-351,351
67,124,2208,3895,0,314
67,124,2208,3898,0,340
67,124,2208,3899,0,340
67,124,2208,3904,0,340
67,124,2209,3898,-17,340
67,124,2209,3899,-17,340
67,124,2210,3898,-25,338
67,124,2210,3910,-351,351
67,124,2211,3895,0,314
67,124,2211,3898,-33,338
67,124,2212,3895,0,314
67,124,2213,3895,0,314
67,124,2213,3898,-58,334
67,124,2214,3895,0,314
67,124,2214,3905,-325,340
67,124,2215,3895,0,314
67,124,2216,3896,25,338
67,124,2217,3895,0,314
67,124,2217,3896,25,338
67,124,2218,3895,0,314
67,124,2219,3895,0,314
67,124,2220,3897,-98,325
67,124,2220,3959,160,361
67,124,2221,3957,78,0
67,124,2222,3939,0,209
67,124,2223,3934,0,261
67,124,2224,3937,0,235
67,124,2224,3938,0,183
67,124,2225,3910,-351,351
67,124,2226,3899,26,364
67,124,2226,3910,-351,351
67,124,2226,3934,-217,226
67,124,2227,3898,0,340
67,124,2227,3899,0,340
67,124,2227,3910,-351,351
67,124,2228,3898,0,340
67,124,2228,3899,0,340
67,124,2228,3956,290,0
67,124,2228,3959,0,0
67,124,2228,3959,46,-233
67,124,2228,3959,167,-204
67,124,2228,3960,268,-111
67,124,2228,3962,12,23
67,124,2228,3962,394,-262
67,124,2228,3962,445,43
67,124,2229,3903,-314,314
67,124,2231,3910,-351,351
67,124,2235,3910,-351,351
67,124,2236,3910,-351,351
67,124,2239,3906,-345,361
67,124,2239,3956,-26,0
67,124,2240,3906,-333,332
67,124,2241,3954,312,-167
67,124,2242,3956,-26,0
67,124,2264,3917,-361,345
67,124,2286,3956,-500,0
67,125,2206,3956,500,0
67,125,2217,3956,-418,223
67,125,2218,3956,229,229
67,125,2220,3960,-29,393
67,125,2220,3988,38,71
67,125,2222,3949,-46,471
67,125,2223,3957,-62,416
67,125,2228,3935,0,500
67,125,2228,3937,0,500
67,125,2241,3945,-394,306
67,125,2243,3951,-474,156
67,125,2248,3956,-500,0
64,122,2122,3843,-224,447
64,122,2125,3885,-71,199
64,122,2126,3917,112,67
64,122,2128,3886,-117,62
64,122,2134,3880,-238,0
64,122,2135,3886,-341,141
64,122,2136,3846,-144,478
64,122,2136,3905,327,164
64,122,2137,3881,-264,0
64,122,2147,3875,-488,109
64,122,2155,3860,-497,-11
64,122,2157,3881,-428,129
64,122,2160,3862,-471,-11
64,122,2169,3863,-359,343
64,122,2169,3864,-359,343
64,122,2169,3864,-351,351
64,122,2169,3865,-359,343
64,122,2169,3865,-351,351
64,122,2169,3866,-359,343
64,122,2169,3866,-351,351
64,122,2169,3867,-359,343
64,122,2169,3869,-418,0
64,122,2170,3883,-492,85
64,122,2172,3860,-340,325
64,122,2172,3861,-340,325
64,122,2172,3862,-340,325
64,122,2172,3863,-340,325
64,122,2172,3863,-333,332
64,122,2172,3864,-340,325
64,122,2172,3865,-340,325
64,122,2172,3866,-340,325
64,122,2172,3867,-340,325
64,122,2172,3868,-340,325
64,122,2172,3869,-340,325
64,122,2172,3870,-340,325
64,122,2172,3871,-340,325
64,122,2172,3872,-340,325
64,122,2172,3873,-340,325
64,122,2172,3876,-340,325
64,122,2172,3878,-340,325
64,122,2172,3880,-340,325
64,122,2172,3881,-340,325
64,122,2172,3881,-333,332
64,122,2172,3882,-340,325
64,122,2172,3882,-333,332
64,122,2172,3883,-340,325
64,122,2172,3884,-340,325
64,122,2172,3886,-340,325
64,122,2172,3888,-340,325
64,122,2173,3860,-340,325
64,122,2173,3861,-340,325
64,122,2173,3862,-340,325
64,122,2173,3863,-340,325
64,122,2173,3864,-340,325
64,122,2173,3865,-340,325
64,122,2173,3867,-340,325
64,122,2173,3869,-340,325
64,122,2173,3872,-340,325
64,122,2173,3873,-340,325
64,122,2173,3875,-340,325
64,122,2173,3877,-340,325
64,122,2173,3880,-340,325
64,122,2173,3881,-340,325
64,122,2173,3884,-340,325
64,122,2173,3885,-340,325
64,122,2173,3886,-340,325
64,122,2174,3871,-441,53
64,122,2174,3872,-392,0
64,122,2174,3873,-392,8
64,122,2174,3874,-371,335
64,122,2175,3873,-391,28
64,122,2176,3865,-321,307
64,122,2176,3868,-321,307
64,122,2176,3869,-321,307
64,122,2176,3876,-366,0
64,122,2176,3880,-321,307
64,122,2177,3861,-378,326
64,122,2177,3862,-378,326
64,122,2177,3871,-378,326
64,122,2177,3872,-378,326
64,122,2177,3873,-366,8
64,122,2177,3874,-366,0
64,122,2177,3875,-500,0
64,122,2178,3866,-490,97
64,122,2178,3873,-366,8
64,122,2183,3880,-500,0
64,122,2188,3932,-500,0
125,30,3949,972,464,92
125,30,3953,960,97,490
125,30,3953,973,438,87
125,30,3953,991,97,-490
124,29,3892,931,392,-38
124,29,3893,925,500,0
124,29,3895,926,335,0
124,29,3896,928,314,0
124,29,3896,931,314,0
124,29,3896,932,314,0
124,29,3896,934,314,0
124,29,3896,941,314,0
124,29,3896,942,314,0
124,29,3896,943,314,0
124,29,3896,944,314,0
124,29,3896,946,314,0
124,29,3896,947,314,0
124,29,3896,950,314,0
124,29,3896,954,314,0
124,29,3896,956,314,0
124,29,3896,957,314,0
124,29,3896,958,314,0
124,29,3896,959,314,0
124,29,3896,961,314,0
124,29,3896,962,314,0
124,29,3896,963,314,0
124,29,3896,964,314,0
124,29,3896,966,314,0
124,29,3896,967,314,0
124,29,3896,968,314,0
124,29,3896,969,314,0
124,29,3896,970,314,0
124,29,3896,971,314,0
124,29,3896,976,314,0
124,29,3897,925,340,0
124,29,3897,926,340,0
124,29,3897,927,340,-8
124,29,3905,999,353,-353
124,29,3907,961,392,0
124,29,3908,996,353,-353
124,29,3911,961,418,0
124,29,3911,962,418,0
124,29,3911,963,418,0
124,29,3911,964,418,0
124,29,3911,966,418,0
124,29,3911,967,418,0
124,29,3911,968,418,0
124,29,3911,969,418,0
124,29,3911,970,418,0
124,29,3911,971,418,0
124,29,3912,992,353,-353
124,29,3956,986,16,-20
124,29,3957,974,17,182
124,29,3957,975,-7,314
125,28,3933,923,478,-144
125,28,3935,926,498,-37
125,28,3936,924,478,-144
125,28,3936,924,500,0
125,28,3936,925,500,0
125,28,3937,925,500,0
125,28,3937,927,408,-287
125,28,3938,925,496,-60
125,28,3939,925,500,0
125,28,3940,925,500,0
125,28,3944,922,441,-236
125,28,3950,934,167,-470
125,28,3956,907,64,157
125,28,3980,907,0,0
125,28,3984,916,83,62
125,28,3987,912,-113,108
124,27,3903,925,500,0
124,27,3903,926,387,-9
124,27,3903,928,431,-32
124,27,3904,926,392,0
124,27,3904,927,391,-29
124,27,3904,931,494,-74
124,27,3904,936,321,-307
124,27,3904,938,321,-307
124,27,3904,943,321,-307
124,27,3905,926,391,-29
124,27,3905,926,392,-9
124,27,3905,926,392,0
124,27,3905,927,391,-29
124,27,3905,927,392,-9
124,27,3905,928,429,-42
124,27,3906,924,392,0
124,27,3906,925,392,0
124,27,3906,927,392,-9
124,27,3907,924,392,0
124,27,3907,925,392,0
124,27,3907,926,392,0
124,27,3907,926,414,-21
124,27,3908,928,362,-54
124,27,3908,933,340,-325
124,27,3908,937,340,-325
124,27,3908,940,340,-325
124,27,3909,926,418,0
124,27,3909,930,494,-74
124,27,3911,920,351,-351
124,27,3911,929,351,-351
124,27,3911,931,351,-351
124,27,3911,933,351,-351
124,27,3911,936,351,-351
124,27,3915,933,361,-345
124,27,3916,919,453,-137
124,27,3919,912,353,-353
124,27,3923,918,428,-129
124,27,3926,845,294,217
124,27,3929,862,282,55
124,27,3930,936,325,-340
124,27,3932,853,-114,-348
124,27,3935,867,20,75
124,27,3936,864,212,451
124,27,3937,853,315,232
124,27,3937,916,26,44
124,27,3944,948,156,-474
124,27,3947,886,167,356
124,27,3954,911,-121,202
124,27,3955,907,-87,-164
124,27,3961,910,-53,-178
124,27,3962,916,-212,301
124,27,3962,916,-46,23
124,27,3962,916,-26,1
124,27,3963,916,-330,165
124,27,3964,916,-23,11
124,26,3891,859,500,11
124,26,3891,859,500,25
124,26,3891,860,500,11
124,26,3894,856,498,37
124,26,3895,856,498,48
124,26,3895,857,498,48
124,26,3896,857,500,25
124,26,3898,889,421,-267
124,26,3900,836,492,-85
124,26,3900,840,500,0
124,26,3901,837,496,-60
124,26,3901,890,408,-287
124,26,3901,893,408,-287
124,26,3902,893,386,-316
124,26,3904,859,500,0
124,26,3904,894,349,-316
124,26,3904,900,321,-307
124,26,3905,894,349,-316
124,26,3906,893,340,-325
124,26,3906,894,349,-316
124,26,3907,893,340,-325
124,26,3907,897,325,-340
124,26,3908,845,466,-179
124,26,3909,890,358,-344
124,26,3910,884,345,-361
124,26,3910,890,358,-344
124,26,3911,892,351,-351
124,26,3911,893,351,-351
124,26,3911,894,351,-351
124,26,3911,898,351,-351
124,26,3911,901,351,-351
124,26,3911,904,351,-351
124,26,3914,880,353,-353
124,26,3914,897,287,-408
124,26,3915,892,361,-345
124,26,3924,843,308,195
124,26,3926,860,209,0
124,26,3926,881,316,-386
124,26,3928,862,444,10
124,26,3929,876,345,-361
124,26,3931,872,291,-339
124,26,3932,877,281,-381
124,26,3935,875,271,-387
124,26,3936,829,-67,-386
124,26,3937,874,239,-377
124,26,3940,921,441,-236
124,26,3944,912,121,-484
124,26,3945,907,121,-484
124,26,3946,938,121,-484
124,26,3947,875,-174,-116
124,26,3947,898,114,-459
124,26,3948,886,361,-72
124,26,3949,866,21,286
124,26,3951,842,-105,-295
124,26,3954,856,-112,-210
124,26,3955,856,-162,-303
124,26,3956,876,211,394
124,26,3956,877,74,138
124,26,3956,877,86,57
124,26,3956,883,0,0
124,26,3956,940,0,-500
123,25,3878,857,478,-144
123,25,3879,836,418,0
123,25,3881,863,457,-203
123,25,3881,864,466,-179
123,25,3884,876,345,-361
123,25,3885,837,473,0
123,25,3887,863,361,-345
123,25,3889,843,447,0
123,25,3891,836,421,0
123,25,3891,852,437,-98
123,25,3891,856,407,-244
123,25,3893,858,411,-170
123,25,3894,853,400,-132
123,25,3894,853,403,-121
123,25,3897,850,382,-96
123,25,3897,851,381,-105
123,25,3898,853,371,-132
123,25,3899,888,353,-353
123,25,3907,852,437,-98
123,25,3913,881,353,-353
123,25,3914,889,345,-361
123,25,3914,890,345,-361
123,25,3916,870,361,-345
123,25,3918,876,345,-361
123,25,3918,893,287,-408
123,25,3919,889,296,-402
123,25,3921,881,345,-361
123,25,3921,882,345,-361
123,25,3921,882,353,-353
123,25,3922,886,306,-394
123,25,3923,885,287,-408
123,25,3932,855,139,313
123,25,3935,854,371,-199
123,25,3946,872,65,-171
123,25,3954,878,33,-446
123,25,3954,882,23,-473
123,25,3954,885,32,-443
123,25,3956,846,49,92
123,25,3956,847,49,92
123,25,3956,849,82,-101
123,25,3956,852,21,14
123,25,3956,857,0,-290
123,25,3956,879,0,-447
123,25,3956,886,0,-500
123,25,3956,904,0,-500
123,25,3987,854,77,74
108,118,3377,3808,500,11
108,118,3378,3811,500,0
108,118,3379,3811,500,0
108,118,3381,3811,500,0
108,118,3382,3811,500,0
108,118,3382,3824,482,-132
108,118,3382,3825,482,-132
108,118,3383,3809,498,-48
108,118,3384,3772,314,0
108,118,3384,3773,314,0
108,118,3384,3783,314,0
108,118,3384,3787,314,0
108,118,3384,3791,314,0
108,118,3384,3795,314,0
108,118,3384,3796,314,0
108,118,3384,3797,314,0
108,118,3384,3798,314,0
108,118,3384,3799,314,0
108,118,3384,3800,314,0
108,118,3384,3802,314,0
108,118,3384,3803,314,0
108,118,3384,3805,314,0
108,118,3384,3808,314,0
108,118,3384,3809,314,0
108,118,3384,3810,314,0
108,118,3384,3811,314,0
108,118,3384,3813,340,-8
108,118,3385,3806,340,-8
108,118,3385,3807,340,-17
108,118,3386,3809,340,7
108,118,3387,3804,340,0
108,118,3392,3813,392,-9
108,118,3396,3739,345,361
108,118,3396,3811,500,0
108,118,3399,3809,418,0
108,118,3399,3810,418,0
108,118,3399,3811,418,0
108,118,3399,3811,500,0
108,118,3402,3809,444,22
108,118,3402,3809,500,25
108,118,3405,3811,473,0
108,118,3405,3812,471,-24
108,118,3410,3810,466,-81
108,118,3414,3812,418,0
108,118,3416,3811,395,0
108,118,3433,3811,316,0
108,118,3439,3730,132,482
109,119,3420,3815,494,74
109,119,3423,3811,500,0
109,119,3424,3811,500,0
109,119,3426,3811,496,60
109,119,3427,3811,494,74
109,119,3427,3811,500,0
109,119,3428,3804,492,-85
109,119,3428,3804,500,0
109,119,3435,3850,203,-457
109,119,3438,3801,167,470
109,119,3445,3822,198,371
109,119,3446,3819,108,203
109,119,3457,3822,371,132
108,120,3386,3869,500,0
108,120,3388,3815,500,0
108,120,3388,3828,500,0
108,120,3391,3811,366,0
108,120,3391,3811,500,0
108,120,3391,3817,500,0
108,120,3392,3811,366,0
108,120,3393,3797,321,307
108,120,3394,3809,392,8
108,120,3394,3810,392,0
108,120,3395,3797,332,332
108,120,3395,3800,332,332
108,120,3395,3800,340,325
108,120,3395,3805,332,332
108,120,3395,3809,332,332
108,120,3395,3810,332,332
108,120,3395,3811,332,332
108,120,3395,3814,332,332
108,120,3395,3815,340,325
108,120,3399,3804,418,0
108,120,3399,3805,418,0
108,120,3418,3795,500,0
108,120,3426,3892,238,0
108,120,3433,3764,121,484
108,120,3434,3816,212,0
108,120,3435,3817,185,0
108,120,3438,3814,159,0
108,120,3444,3763,0,500
108,120,3447,3819,-37,-498
108,120,3450,3819,25,-3
108,120,3452,3819,25,-3
108,120,3469,3820,-105,-149
107,122,3350,3877,470,167
107,122,3358,3885,474,156
107,122,3360,3885,470,167
107,122,3366,3890,492,85
107,122,3367,3892,500,0
107,122,3371,3852,353,353
107,122,3371,3891,484,121
107,122,3375,3871,417,223
107,122,3375,3877,470,167
107,122,3379,3842,332,332
107,122,3379,3892,421,0
107,122,3383,3873,384,230
107,122,3384,3885,385,86
107,122,3398,3854,416,277
107,122,3400,3848,361,345
107,122,3401,3848,361,345
107,122,3401,3849,361,345
107,122,3401,3859,345,361
107,122,3402,3857,416,277
107,122,3402,3859,345,361
107,122,3403,3849,353,353
107,122,3403,3856,353,353
107,122,3403,3863,345,361
107,122,3404,3863,345,361
107,122,3410,3849,353,353
107,122,3415,3891,-162,-86
107,122,3444,3827,0,500
107,122,3444,3880,25,-6
19,77,737,2478,-496,-60
19,80,690,2641,-92,-464
19,80,722,2531,-361,345
19,80,734,2631,-353,-353
22,76,696,2510,0,-447
22,76,793,2372,-316,386
33,16,1138,465,-87,438
33,16,1170,514,-469,34
33,16,1172,515,-444,10
33,16,1176,479,-345,361
33,16,1189,515,-340,0
33,16,1191,513,-340,17
33,14,1170,443,-471,23
33,14,1170,445,-473,0
33,14,1170,446,-471,-24
33,14,1185,445,-500,0
33,14,1190,447,-340,-8
33,14,1191,442,-340,17
33,14,1191,443,-340,17
32,13,1141,415,-345,361
32,13,1149,445,-500,0
32,13,1149,445,-466,-179
32,13,1150,443,-500,0
33,12,1175,445,-500,0
33,12,1177,450,-494,-74
33,12,1187,452,-492,-85
33,11,1147,437,-156,-474
33,11,1154,392,-283,-346
33,11,1156,389,-309,-323
33,11,1180,407,-353,-353
33,11,1180,417,-316,-350
33,11,1181,413,-340,-325
33,11,1181,420,-340,-325
33,11,1185,363,-500,0
36,10,1221,394,0,-418
36,10,1222,394,0,-418
36,10,1222,424,-17,-340
36,10,1223,394,0,-418
36,10,1223,424,-17,-340
36,10,1224,424,-17,-340
36,10,1225,424,-17,-340
36,10,1248,363,-264,0
36,10,1256,373,-433,-108
34,10,1139,414,-167,-470
34,10,1142,423,-156,-474
34,10,1160,395,-335,-371
34,10,1231,363,-500,0
1,65,116,2100,0,0
1,65,124,2017,0,500
1,65,127,2058,-432,118
1,65,131,2057,-459,114
1,65,132,2058,-462,103
1,65,136,2056,-484,121
1,65,141,2055,-484,121
1,65,142,2090,-433,108
1,65,144,2035,-441,236
1,65,146,2084,-473,0
1,65,146,2085,-473,0
1,65,146,2088,-473,0
1,65,150,2084,-500,0
1,65,151,2054,-441,236
1,65,155,2083,-500,0
2,66,117,2069,-141,396
2,66,124,2069,0,421
2,66,135,2080,-136,226
2,66,148,2098,-230,57
2,66,174,2141,-264,0
2,66,185,2089,-500,-25
2,66,185,2089,-500,0
2,66,188,2082,-340,325
2,66,188,2085,-340,325
2,66,188,2089,-340,325
2,66,188,2092,-340,325
2,66,189,2083,-340,325
2,66,189,2085,-340,325
2,66,189,2089,-340,325
2,66,189,2092,-340,325
2,66,190,2084,-471,0
2,66,191,2081,-391,28
2,66,191,2084,-497,0
2,66,192,2084,-366,0
2,66,193,2081,-378,326
2,66,193,2081,-366,8
2,66,193,2082,-366,0
2,66,194,2074,-490,97
2,66,194,2076,-492,85
2,67,135,2068,60,496
2,67,139,2097,0,447
2,67,145,2132,-82,412
2,67,147,2114,-85,492
2,67,147,2115,-85,492
2,67,148,2115,-97,490
2,67,148,2115,-85,492
2,67,149,2105,-121,484
2,67,149,2105,-97,490
2,67,150,2101,-121,484
2,67,150,2106,-132,482
2,67,152,2096,-121,484
2,67,153,2090,-277,416
2,67,153,2091,-277,416
2,67,155,2086,-441,236
2,67,155,2098,-156,474
2,67,160,2084,-500,0
2,67,160,2084,-478,144
2,67,165,2084,-500,0
2,67,179,2147,-361,345
2,67,188,2099,-340,325
2,67,188,2114,-340,325
2,67,189,2110,-316,349
2,67,190,2114,-340,325
91,6,2980,244,0,369
91,6,2980,244,21,14
91,6,2981,237,-263,175
91,6,2981,237,-258,181
91,6,2987,239,-242,160
91,6,2987,275,0,-340
91,6,2989,240,-95,-189
91,6,2994,289,-132,-482
91,6,2995,289,-132,-482
91,6,2996,264,-132,-400
91,6,2996,294,-132,-482
91,6,2996,294,-121,-484
91,6,2998,268,-140,-425
91,6,2999,272,-148,-450
91,6,3021,276,-361,-345
91,6,3022,253,-361,-345
91,6,3023,256,-412,-233
91,6,3024,280,-361,-345
91,6,3025,216,-457,-126
91,6,3025,265,-353,-353
91,6,3025,275,-361,-345
91,6,3029,269,-361,-345
91,6,3030,269,-361,-345
91,6,3033,262,-359,-344
91,6,3033,263,-359,-344
91,6,3033,263,-351,-351
91,6,3033,264,-359,-344
91,6,3033,273,-359,-344
91,6,3035,272,-371,-335
91,6,3036,247,-353,-353
91,6,3036,251,-345,-361
91,6,3036,267,-333,-333
91,6,3036,276,-333,-333
91,6,3037,253,-340,-325
91,6,3037,259,-340,-325
91,6,3037,261,-340,-325
91,6,3037,265,-340,-325
91,6,3037,266,-340,-325
91,6,3037,267,-340,-325
91,6,3037,276,-340,-325
91,6,3053,228,-500,0
72,16,2324,590,0,-447
72,16,2333,600,-296,-402
72,16,2336,587,-500,0
72,16,2336,604,-306,-394
73,17,2303,633,361,-345
73,17,2335,629,22,-444
73,17,2335,646,7,-340
73,17,2336,649,0,-366
73,17,2337,618,0,-418
73,17,2338,648,-17,-340
73,17,2386,618,0,-418
73,17,2387,618,0,-418
73,17,2387,648,-17,-340
73,17,2388,618,0,-418
73,17,2388,648,-17,-340
73,17,2389,618,0,-418
73,17,2389,648,-17,-340
73,17,2390,622,0,-444
73,17,2390,648,-17,-340
73,17,2391,648,-17,-340
73,17,2438,599,-457,-126
73,17,2439,598,-333,-188
74,16,2391,587,500,0
74,16,2395,590,492,-85
74,16,2402,600,267,-421
74,16,2444,581,-374,-290
76,16,2411,588,267,-421
76,16,2417,580,394,-262
76,16,2422,578,360,-266
76,16,2457,587,-314,-30
77,17,2419,587,421,0
77,17,2422,597,400,-132
77,17,2476,639,-48,-498
78,18,2419,604,500,11
78,18,2462,607,-291,-304
78,18,2473,651,121,-484
78,18,2476,644,-277,-416
78,19,2433,670,391,-29
78,19,2434,668,392,0
78,19,2435,668,392,0
78,19,2439,634,500,0
78,19,2440,692,358,-344
78,19,2445,612,473,0
78,19,2449,669,492,-11
78,19,2586,683,-500,-11
