52,1,1654,98,360,-266
2,119,178,3815,-471,23
2,119,178,3816,-471,23
2,119,178,3817,-471,23
2,119,178,3818,-471,23
2,119,178,3819,-471,23
2,119,178,3820,-471,23
2,119,178,3821,-471,23
2,119,178,3822,-471,23
2,119,178,3823,-471,23
2,119,178,3824,-471,23
2,119,178,3825,-471,23
2,119,178,3826,-471,23
2,119,178,3827,-471,23
2,119,178,3828,-471,23
2,119,178,3829,-471,23
2,119,178,3839,-471,23
2,119,178,3841,-471,23
2,119,178,3842,-471,23
2,119,178,3843,-471,23
2,119,178,3845,-471,23
2,119,180,3800,-444,0
2,119,180,3875,-500,0
2,119,183,3803,-444,22
2,119,183,3804,-444,22
2,119,184,3773,-444,0
2,119,184,3840,-353,-353
2,119,185,3773,-500,0
2,119,185,3774,-500,0
2,119,186,3841,-353,-353
2,119,187,3844,-345,-361
2,119,188,3844,-361,-345
2,119,188,3845,-353,-353
2,119,190,3846,-353,-353
2,119,190,3847,-353,-353
2,119,191,3802,-392,19
2,119,191,3847,-353,-353
2,119,192,3847,-353,-353
2,119,199,3793,-340,17
2,119,199,3794,-340,17
2,119,199,3795,-340,17
2,119,199,3796,-340,17
2,119,199,3797,-340,17
2,119,199,3798,-340,17
2,119,199,3799,-340,17
2,119,199,3800,-340,17
2,119,199,3801,-340,17
2,119,199,3802,-340,17
2,119,199,3803,-340,17
2,119,199,3804,-340,17
2,119,199,3805,-340,17
2,119,199,3806,-340,17
2,119,199,3807,-340,17
2,119,199,3808,-340,17
2,119,199,3809,-340,17
2,119,199,3810,-340,17
2,119,199,3811,-340,17
2,119,199,3812,-340,17
2,119,199,3813,-340,17
2,119,199,3814,-340,17
2,119,199,3815,-340,17
2,119,199,3816,-340,17
2,119,199,3817,-340,17
2,119,199,3818,-340,17
2,119,199,3819,-340,17
2,119,199,3820,-340,17
2,119,199,3821,-340,17
2,119,199,3822,-340,17
2,119,199,3823,-340,17
2,119,199,3824,-340,17
2,119,199,3825,-340,17
2,119,199,3826,-340,17
2,119,199,3827,-340,17
2,119,199,3828,-340,17
2,119,199,3836,-340,17
2,119,199,3838,-340,17
2,119,199,3839,-340,17
2,119,199,3840,-340,17
2,119,199,3841,-340,17
2,119,199,3842,-340,17
2,119,199,3844,-340,17
2,119,200,3795,-314,0
2,119,200,3797,-314,0
2,119,200,3800,-314,0
2,119,200,3802,-314,0
2,119,200,3812,-314,0
2,119,200,3813,-314,0
2,119,200,3814,-314,0
2,119,200,3823,-314,0
2,119,200,3846,-314,0
125,119,3944,3872,441,-236
125,119,3949,3819,473,0
125,119,3949,3837,473,0
125,119,3949,3845,473,0
125,119,3949,3846,473,0
125,119,3949,3847,473,0
125,119,3949,3849,473,0
125,119,3949,3850,473,0
125,119,3949,3851,473,0
125,119,3954,3844,447,0
125,119,3985,3851,-289,-28
125,119,3986,3854,-111,268
125,119,3991,3854,182,191
1,118,139,3735,0,500
1,118,139,3739,0,433
1,118,146,3740,-223,444
1,118,146,3773,-473,0
1,118,146,3795,-473,0
1,118,146,3796,-473,0
1,118,148,3804,-386,-316
1,118,150,3772,-500,0
1,118,156,3811,-361,-345
1,118,156,3811,-306,-394
1,118,156,3811,-287,-408
1,118,156,3811,-224,-447
124,118,3896,3807,314,0
124,118,3896,3809,314,0
124,118,3896,3810,314,0
124,118,3896,3811,314,0
124,118,3896,3812,314,0
124,118,3896,3813,314,0
124,118,3896,3814,314,0
124,118,3896,3815,314,0
124,118,3896,3816,314,0
124,118,3896,3819,314,0
124,118,3905,3847,353,-353
124,118,3908,3844,353,-353
124,118,3911,3809,418,0
124,118,3911,3810,418,0
124,118,3911,3811,418,0
124,118,3911,3812,418,0
124,118,3911,3813,418,0
124,118,3911,3814,418,0
124,118,3911,3815,418,0
124,118,3911,3816,418,0
124,118,3911,3819,418,0
124,118,3912,3840,353,-353
124,118,3956,3858,0,-473
125,117,3935,3773,500,0
125,117,3935,3774,498,-37
125,117,3936,3772,500,0
125,117,3938,3773,496,-60
125,117,3950,3782,167,-470
125,117,3956,3773,267,-421
125,117,3985,3756,-14,-22
42,117,1267,3773,500,0
42,117,1268,3742,496,60
42,117,1268,3742,498,48
42,117,1269,3741,496,60
42,117,1270,3744,498,37
42,117,1271,3774,335,0
42,117,1272,3778,314,0
42,117,1272,3781,314,0
42,117,1272,3782,314,0
42,117,1272,3783,314,0
42,117,1272,3786,314,0
42,117,1272,3787,314,0
42,117,1274,3775,340,-8
42,117,1275,3796,340,0
42,117,1280,3805,392,0
42,117,1280,3806,392,-20
42,117,1281,3806,391,-29
42,117,1281,3806,392,-20
42,117,1283,3781,392,0
42,117,1283,3804,392,0
42,117,1287,3778,418,0
42,117,1287,3781,418,0
42,117,1287,3782,418,0
42,117,1287,3783,418,0
42,117,1287,3786,418,0
42,117,1287,3787,418,0
42,117,1292,3796,444,0
42,117,1295,3837,345,-361
42,117,1298,3700,482,132
42,117,1302,3826,345,-361
42,117,1303,3738,389,161
42,117,1304,3743,328,98
42,117,1309,3841,306,-394
42,117,1312,3837,306,-394
42,117,1313,3716,296,219
42,117,1316,3688,500,0
42,117,1320,3695,148,449
42,117,1324,3714,311,242
42,117,1326,3803,-41,416
124,116,3892,3716,500,0
124,116,3897,3706,500,0
124,116,3902,3773,500,0
124,116,3903,3772,366,0
124,116,3903,3774,387,-9
124,116,3904,3775,391,-29
124,116,3904,3781,321,-307
124,116,3904,3784,321,-307
124,116,3904,3786,321,-307
124,116,3904,3791,321,-307
124,116,3905,3774,391,-29
124,116,3905,3774,392,0
124,116,3906,3772,392,0
124,116,3907,3772,392,0
124,116,3907,3773,392,0
124,116,3908,3785,340,-325
124,116,3908,3788,340,-325
124,116,3911,3767,351,-351
124,116,3911,3770,351,-351
124,116,3911,3772,351,-351
124,116,3911,3774,351,-351
124,116,3911,3777,351,-351
124,116,3911,3779,351,-351
124,116,3911,3781,351,-351
124,116,3911,3784,351,-351
124,116,3915,3772,444,0
124,116,3924,3689,167,470
124,116,3924,3773,498,-48
124,116,3924,3774,497,-11
124,116,3926,3722,317,351
124,116,3944,3796,156,-474
124,116,3962,3757,-107,-75
124,116,3962,3764,212,156
2,116,107,3765,0,0
2,116,124,3779,-357,89
2,116,125,3784,-408,101
2,116,129,3762,-89,357
2,116,130,3774,-107,353
2,116,131,3780,-298,297
2,116,132,3760,-162,302
2,116,132,3764,8,369
2,116,132,3767,95,382
2,116,132,3777,-161,389
2,116,133,3662,-76,384
2,116,133,3757,-263,175
2,116,133,3771,80,360
2,116,133,3773,-98,355
2,116,134,3757,-220,146
2,116,134,3763,36,299
2,116,134,3770,35,367
2,116,134,3777,-171,414
2,116,135,3782,-305,250
2,116,136,3756,-210,112
2,116,136,3780,-212,423
2,116,137,3756,-182,108
2,116,148,3671,0,-130
2,116,150,3792,-137,-453
2,116,151,3796,-144,-478
2,116,158,3683,-208,-20
2,116,159,3706,-203,457
2,116,162,3765,-361,-160
2,116,165,3686,-160,176
2,116,171,3693,-217,144
2,116,173,3688,-374,290
2,116,174,3767,-482,-132
2,116,175,3710,-232,34
2,116,179,3767,-232,-232
2,116,185,3780,-359,-344
2,116,185,3781,-359,-344
2,116,185,3783,-359,-344
2,116,185,3783,-351,-351
2,116,185,3784,-359,-344
2,116,186,3762,-359,-344
2,116,188,3764,-333,-333
2,116,188,3765,-340,-325
2,116,188,3765,-333,-333
2,116,188,3776,-333,-333
2,116,188,3778,-333,-333
2,116,188,3787,-333,-333
2,116,189,3764,-340,-325
2,116,189,3765,-340,-325
2,116,189,3769,-340,-325
2,116,189,3774,-340,-325
2,116,189,3775,-340,-325
2,116,189,3776,-340,-325
2,116,189,3777,-340,-325
2,116,189,3778,-340,-325
2,116,189,3779,-340,-325
2,116,189,3782,-340,-325
2,116,189,3783,-340,-325
2,116,189,3784,-340,-325
2,116,189,3786,-340,-325
2,116,189,3787,-340,-325
2,116,190,3772,-392,0
2,116,191,3772,-392,0
2,116,192,3788,-321,-307
2,116,193,3772,-387,0
2,116,193,3773,-500,0
2,116,204,3716,-500,0
2,115,137,3786,48,-498
2,115,139,3729,74,138
2,115,145,3727,-48,-498
2,115,145,3732,-60,-496
2,115,145,3734,-96,-383
2,115,145,3772,-121,-484
2,115,146,3732,-85,-492
2,115,146,3772,-132,-482
2,115,147,3641,-114,378
2,115,147,3736,-74,-494
2,115,148,3782,-132,-482
2,115,149,3786,-121,-484
2,115,149,3787,-132,-482
2,115,150,3712,-111,-445
2,115,152,3657,-154,26
2,115,152,3715,-148,-450
2,115,152,3765,-277,-416
2,115,155,3702,-201,-400
2,115,155,3757,-156,-474
2,115,155,3769,-441,-236
2,115,156,3700,-230,-384
2,115,156,3700,-211,-395
2,115,157,3707,-212,-451
2,115,157,3721,-441,-236
2,115,158,3703,-233,-412
2,115,158,3710,-212,-451
2,115,159,3703,-244,-407
2,115,159,3704,-233,-412
2,115,159,3706,-236,-441
2,115,159,3709,-236,-441
2,115,160,3772,-500,0
2,115,161,3708,-236,-441
2,115,161,3709,-246,-435
2,115,162,3772,-500,0
2,115,164,3714,-246,-435
2,115,164,3772,-500,0
2,115,165,3772,-500,0
2,115,166,3667,-312,23
2,115,166,3727,-236,-441
2,115,168,3721,-246,-435
2,115,171,3734,-361,-345
2,115,173,3684,-473,0
2,115,174,3684,-447,0
2,115,181,3709,-361,-345
2,115,182,3744,-361,-345
2,115,182,3747,-361,-345
2,115,182,3747,-287,-408
2,115,185,3646,-345,361
2,115,185,3707,-500,11
2,115,186,3702,-500,11
2,115,186,3738,-359,-344
2,115,186,3744,-335,-371
2,115,188,3744,-325,-340
2,115,188,3744,-316,-350
2,115,188,3745,-316,-350
2,115,189,3741,-340,-325
2,115,189,3742,-340,-325
2,115,189,3744,-340,-325
2,115,189,3745,-340,-325
2,115,189,3748,-340,-325
2,115,189,3750,-340,-325
2,115,189,3751,-340,-325
2,115,189,3753,-340,-325
2,115,189,3754,-340,-325
2,115,190,3686,-495,-37
2,115,190,3733,-416,-277
2,115,190,3741,-340,-325
2,115,190,3742,-350,-316
2,115,190,3742,-340,-325
2,115,191,3639,-353,353
2,115,191,3742,-350,-316
2,115,194,3735,-416,-277
2,115,196,3738,-408,-287
2,115,202,3691,-500,0
2,115,203,3684,-500,0
2,115,204,3716,-500,0
2,115,205,3706,-500,11
2,115,206,3707,-500,11
124,115,3893,3709,500,0
124,115,3894,3708,500,0
124,115,3895,3705,498,48
124,115,3900,3736,416,-277
124,115,3901,3738,408,-287
124,115,3901,3740,408,-287
124,115,3905,3742,349,-316
124,115,3906,3741,340,-325
124,115,3906,3742,349,-316
124,115,3907,3741,340,-325
124,115,3907,3745,325,-340
124,115,3910,3738,358,-344
124,115,3911,3740,351,-351
124,115,3911,3741,351,-351
124,115,3911,3742,351,-351
124,115,3911,3747,351,-351
124,115,3914,3745,287,-408
124,115,3923,3707,421,0
124,115,3924,3680,0,500
124,115,3924,3691,0,183
124,115,3929,3724,345,-361
124,115,3929,3729,345,-361
124,115,3944,3760,148,-450
124,115,3945,3755,121,-484
124,115,3946,3786,121,-484
124,115,3947,3746,114,-459
124,115,3956,3724,211,394
123,114,3876,3682,482,-132
123,114,3891,3684,421,0
123,114,3891,3704,421,-150
123,114,3894,3701,400,-132
123,114,3894,3701,403,-121
123,114,3897,3698,382,-96
123,114,3897,3699,381,-105
123,114,3898,3701,371,-132
123,114,3911,3661,-413,-82
123,114,3911,3733,353,-353
123,114,3914,3737,345,-361
123,114,3914,3738,345,-361
123,114,3918,3741,287,-408
123,114,3919,3737,296,-402
123,114,3921,3730,345,-361
123,114,3922,3734,306,-394
123,114,3923,3733,287,-408
123,114,3940,3727,0,-447
123,114,3956,3705,24,-10
123,114,3956,3727,0,-447
123,88,3861,2817,393,-38
123,88,3864,2804,314,0
123,88,3864,2819,314,0
123,88,3864,2830,314,0
123,88,3864,2832,314,0
123,88,3864,2834,314,0
123,88,3864,2840,314,0
123,88,3864,2842,314,0
123,88,3864,2843,314,0
123,88,3864,2844,314,0
123,88,3864,2845,314,0
123,88,3864,2847,314,0
123,88,3864,2851,314,0
123,88,3864,2859,314,0
123,88,3865,2814,340,-8
123,88,3865,2815,340,-17
123,88,3865,2842,340,7
123,88,3865,2861,340,-8
123,88,3867,2812,340,0
123,88,3867,2859,340,0
123,88,3871,2859,366,0
123,88,3875,2859,392,0
123,88,3879,2781,500,0
123,88,3879,2851,418,0
123,88,3879,2883,500,0
123,88,3880,2848,353,-353
123,88,3901,2877,-82,-248
123,88,3904,2890,239,-377
123,88,3912,2881,181,-321
123,88,3915,2883,169,-267
123,88,3916,2860,18,366
123,88,3918,2869,107,0
123,88,3918,2878,141,-223
123,88,4060,2868,0,-500
124,86,3903,2805,500,0
124,86,3903,2809,500,0
124,86,3904,2812,421,-267
124,86,3904,2812,500,0
124,86,3908,2810,466,-179
124,86,3908,2819,148,-450
124,86,3922,2801,442,-66
124,86,4017,2842,-74,-494
123,85,3860,2750,496,60
123,85,3860,2750,498,48
123,85,3865,2751,496,60
123,85,3870,2751,498,48
123,85,3872,2794,321,-307
123,85,3872,2795,321,-307
123,85,3876,2772,340,-325
123,85,3876,2773,340,-325
123,85,3879,2769,351,-351
123,85,3879,2770,351,-351
123,85,3879,2779,351,-351
123,85,3879,2787,351,-351
123,85,3879,2788,351,-351
123,85,3879,2792,351,-351
123,85,3907,2802,203,-457
123,85,3924,2772,21,421
123,85,3924,2807,0,-287
123,85,3924,2808,0,-500
123,85,3924,2813,0,-500
122,83,3858,2721,335,-371
122,83,3859,2737,386,-316
122,83,3860,2751,332,-333
122,83,3863,2734,386,-316
122,83,3864,2733,386,-316
122,83,3867,2702,-197,311
122,83,3867,2743,353,-353
122,83,3868,2730,386,-316
122,83,3878,2696,-315,23
122,83,3881,2736,353,-353
122,83,3882,2745,345,-361
122,83,3882,2746,345,-361
122,83,3885,2692,-191,-183
122,83,3889,2738,345,-361
122,83,3889,2738,353,-353
122,83,3891,2697,-87,-164
122,83,3896,2733,296,-402
122,83,3924,2727,0,-395
122,83,3924,2738,0,-473
122,83,3924,2755,0,-500
122,83,3930,2708,-26,1
118,83,3743,2745,361,-345
118,83,3773,2730,0,-418
118,83,3774,2730,0,-418
118,83,3774,2760,-17,-340
118,83,3775,2730,0,-418
118,83,3775,2760,-17,-340
118,83,3776,2730,0,-418
118,83,3776,2734,0,-444
118,83,3776,2741,0,-444
118,83,3776,2757,0,-340
118,83,3776,2760,-17,-340
118,83,3777,2730,0,-418
118,83,3777,2760,-17,-340
118,83,3778,2760,-25,-339
118,83,3778,2760,-17,-340
118,83,3781,2730,0,-418
118,83,3782,2730,0,-418
118,83,3782,2760,-17,-340
118,83,3783,2713,0,-287
118,83,3783,2760,-17,-340
118,83,3784,2760,-17,-340
118,83,3789,2760,-17,-340
118,83,3791,2760,-17,-340
118,83,3793,2730,0,-418
118,83,3794,2730,0,-418
118,83,3794,2760,-17,-340
118,83,3795,2760,-17,-340
118,83,3796,2760,-17,-340
118,83,3797,2760,-17,-340
118,83,3798,2730,0,-418
118,83,3799,2760,-17,-340
118,83,3801,2760,-17,-340
118,83,3808,2760,-17,-340
118,83,3810,2730,0,-418
118,83,3811,2760,-17,-340
118,83,3817,2713,0,-287
118,83,3818,2760,-17,-340
118,83,3841,2760,-17,-340
118,83,3844,2735,0,-447
118,83,3844,2766,0,-500
118,83,3846,2704,312,-30
121,82,3831,2699,500,0
121,82,3832,2699,498,-48
121,82,3842,2712,267,-421
121,82,3876,2717,335,-371
121,82,3879,2713,335,-371
121,82,3879,2714,345,-361
121,82,3883,2703,462,-191
121,82,3892,2693,0,-282
121,82,3892,2700,60,-269
121,82,3893,2699,60,-269
121,82,3905,2699,-466,0
116,82,3698,2683,299,-258
116,82,3708,2703,0,-447
116,82,3764,2691,0,-104
116,82,3764,2702,0,-447
116,82,3773,2719,-224,-447
116,82,3774,2719,-224,-447
124,55,3891,1790,500,0
124,55,3891,1796,500,0
124,55,3899,1789,500,0
124,55,3906,1769,353,353
124,55,3907,1732,332,332
124,55,3907,1736,332,332
124,55,3907,1740,332,332
124,55,3907,1744,332,332
124,55,3907,1748,332,332
124,55,3907,1752,332,332
124,55,3907,1756,332,332
124,55,3907,1762,332,332
124,55,3909,1772,353,353
124,55,3911,1758,358,343
124,55,3912,1732,440,0
124,55,3915,1732,466,0
124,55,3916,1732,466,0
124,55,3917,1732,466,0
124,55,3918,1732,471,-11
124,55,3918,1789,302,0
124,55,3919,1791,445,43
124,55,3921,1732,492,0
124,55,3922,1732,492,0
124,55,3923,1796,421,0
124,55,3924,1781,334,-335
124,55,3927,1763,339,291
124,55,3932,1732,500,0
124,55,3947,1737,277,416
124,55,3954,1706,361,345
124,55,3969,1865,-74,-494
124,55,3977,1818,441,236
124,55,3999,1826,285,221
124,54,3891,1731,500,0
124,54,3894,1731,366,0
124,54,3895,1732,335,0
124,54,3896,1716,314,0
124,54,3896,1725,314,0
124,54,3896,1727,312,30
124,54,3896,1729,312,23
124,54,3896,1730,314,7
124,54,3896,1731,314,0
124,54,3896,1732,335,0
124,54,3896,1733,340,-8
124,54,3899,1721,329,82
124,54,3899,1724,334,58
124,54,3900,1709,366,-8
124,54,3922,1674,361,345
124,54,3935,1790,152,-304
124,54,3937,1726,298,98
124,54,3958,1709,152,-101
125,53,3936,1725,451,-212
125,53,3940,1693,361,345
125,53,3940,1731,500,0
125,53,3953,1709,438,87
124,52,3896,1679,314,0
124,52,3896,1680,314,0
124,52,3896,1681,314,0
124,52,3896,1685,314,0
124,52,3896,1687,314,0
124,52,3896,1689,314,0
124,52,3896,1693,314,0
124,52,3896,1697,314,0
124,52,3896,1700,314,0
124,52,3896,1701,314,0
124,52,3896,1704,314,0
124,52,3896,1705,314,0
124,52,3896,1706,314,0
124,52,3896,1707,314,0
124,52,3911,1697,418,0
124,52,3911,1701,418,0
124,52,3911,1704,418,0
124,52,3911,1707,418,0
124,52,3911,1731,500,0
124,52,3912,1732,440,0
124,52,3926,1732,346,-283
124,52,3958,1709,101,152
125,51,3940,1667,148,-450
125,51,3945,1628,473,0
125,51,3949,1651,473,0
125,51,3949,1652,473,0
125,51,3984,1652,83,62
125,49,3936,1628,478,-144
125,49,3936,1628,500,0
125,49,3959,1637,339,-292
125,49,3962,1644,299,-366
125,49,3963,1645,281,-381
125,49,3992,1614,209,200
125,49,3994,1620,-190,285
124,48,3891,1564,500,11
124,48,3900,1561,500,0
124,48,3904,1540,474,156
124,48,3921,1564,447,0
124,48,3924,1563,421,21
124,48,3947,1638,132,-482
124,48,3949,1633,132,-482
123,47,3877,1527,492,85
123,47,3887,1558,457,-126
123,47,3891,1544,421,0
123,47,3892,1534,342,-327
123,47,3894,1530,316,-316
123,47,3894,1557,400,-132
123,47,3894,1557,403,-121
123,47,3915,1550,232,-52
123,47,3922,1554,-134,128
8,46,271,1427,0,421
8,46,272,1421,0,473
8,46,307,1425,22,447
8,46,308,1425,0,447
6,45,237,1409,-176,194
6,45,256,1368,0,500
6,45,256,1370,0,340
6,45,257,1370,-17,340
6,45,262,1367,0,314
6,45,262,1370,-66,333
6,45,263,1382,-351,351
6,45,265,1367,0,314
6,45,266,1382,-351,351
6,45,267,1367,0,314
6,45,270,1405,0,261
6,45,277,1418,-227,216
6,45,281,1375,-290,337
10,45,308,1367,0,314
10,45,312,1367,0,314
10,45,318,1367,0,314
10,45,319,1367,0,314
10,45,320,1367,0,314
10,45,321,1367,0,314
10,45,323,1367,0,314
10,45,324,1367,0,314
10,45,325,1367,0,314
10,45,326,1367,0,314
10,45,327,1409,189,180
10,45,330,1367,0,314
10,45,333,1367,0,314
10,45,334,1367,0,314
10,45,388,1385,0,473
3,44,177,1387,-46,471
3,44,177,1392,-76,440
3,44,177,1392,-57,469
3,44,178,1383,-85,492
3,44,178,1389,-74,494
3,44,178,1429,319,274
3,44,181,1333,-121,484
3,44,183,1359,-121,484
3,44,183,1359,-109,488
3,44,184,1354,-277,416
3,44,184,1360,-121,484
3,44,185,1354,-277,416
3,44,185,1355,-277,416
3,44,185,1361,-144,478
3,44,187,1350,-441,236
3,44,188,1351,-441,236
3,44,191,1428,190,285
3,44,192,1348,-500,0
3,44,195,1392,-292,339
3,44,197,1402,-316,316
3,44,214,1372,-287,408
3,44,217,1366,-351,351
