52,1,1654,98,360,-266
3,44,220,1363,-340,325
3,44,220,1378,-340,325
3,44,221,1363,-340,325
3,44,221,1374,-316,349
3,44,221,1378,-340,325
3,44,222,1378,-340,325
3,44,225,1362,-378,326
3,43,141,1353,-39,258
3,43,148,1346,-44,27
3,43,171,1322,0,500
3,43,213,1350,-500,0
3,43,220,1338,-340,325
3,43,220,1345,-340,325
3,43,220,1353,-340,325
3,43,220,1357,-340,325
3,43,221,1347,-392,0
3,43,221,1353,-340,325
3,43,221,1354,-340,325
3,43,222,1343,-441,53
3,43,223,1345,-391,28
3,43,224,1346,-391,28
3,43,224,1348,-366,0
3,43,224,1354,-321,307
3,43,225,1345,-366,8
2,42,169,1348,-421,0
2,42,172,1307,-224,447
2,42,174,1325,-442,66
2,42,174,1325,-439,87
2,42,178,1348,-473,0
2,42,178,1349,-473,-11
2,42,179,1302,-203,457
2,42,182,1348,-500,0
3,40,175,1302,-30,312
3,40,205,1286,-444,0
3,40,210,1267,-471,23
3,40,210,1269,-471,23
3,40,210,1271,-471,23
3,40,210,1272,-471,23
3,40,210,1274,-471,23
3,40,210,1276,-471,23
3,40,210,1277,-471,23
3,40,210,1278,-471,23
3,40,210,1279,-471,23
3,40,210,1280,-471,23
3,40,210,1281,-471,23
3,40,210,1282,-471,23
3,40,210,1297,-471,23
3,40,210,1310,-471,23
3,40,210,1312,-471,23
3,40,210,1317,-471,23
3,40,210,1319,-471,23
3,40,210,1321,-471,23
3,40,215,1245,-471,0
3,40,215,1279,-444,22
3,40,215,1313,-444,22
3,40,216,1255,-353,353
3,40,218,1347,-500,0
3,40,223,1248,-353,353
3,40,231,1265,-340,17
3,40,231,1266,-340,17
3,40,231,1268,-340,17
3,40,231,1270,-340,17
3,40,231,1271,-340,17
3,40,231,1273,-340,17
3,40,231,1274,-340,17
3,40,231,1275,-340,17
3,40,231,1276,-340,17
3,40,231,1277,-340,17
3,40,231,1278,-340,17
3,40,231,1279,-340,17
3,40,231,1280,-340,17
3,40,231,1281,-340,17
3,40,231,1285,-340,17
3,40,231,1294,-340,17
3,40,231,1296,-340,17
3,40,231,1306,-340,17
3,40,231,1307,-340,17
3,40,231,1309,-340,17
3,40,231,1311,-340,17
3,40,231,1312,-340,17
3,40,231,1314,-340,17
3,40,231,1315,-340,17
3,40,231,1316,-340,17
3,40,231,1318,-340,17
3,40,231,1319,-340,17
3,40,231,1320,-340,17
3,40,232,1280,-314,0
3,40,232,1296,-314,0
124,11,3893,388,500,0
124,11,3896,404,500,0
124,11,3901,327,408,287
124,11,3902,326,402,296
124,11,3905,321,340,325
124,11,3905,322,340,325
124,11,3906,322,340,325
124,11,3906,404,500,0
124,11,3907,307,332,332
124,11,3907,309,332,332
124,11,3907,310,332,332
124,11,3907,313,332,332
124,11,3907,313,340,325
124,11,3907,314,332,332
124,11,3907,317,332,332
124,11,3907,318,332,332
124,11,3907,320,325,340
124,11,3907,328,353,353
124,11,3908,317,326,378
124,11,3908,320,316,349
124,11,3908,320,325,340
124,11,3922,410,414,-171
124,11,3932,292,500,0
124,11,3932,340,291,304
124,11,3932,406,361,-160
124,11,3934,338,291,304
124,11,3934,339,291,304
124,11,3940,294,441,236
124,11,3944,303,109,488
124,11,3944,354,136,453
124,11,3947,357,108,433
124,11,3948,354,-58,116
124,11,3956,275,0,500
124,11,3956,336,0,0
124,11,3956,337,46,-25
124,11,3964,434,0,-473
2,11,145,336,-57,469
2,11,145,340,-57,469
2,11,149,340,-114,458
2,11,151,303,-121,484
2,11,151,303,-109,488
2,11,152,305,-132,482
2,11,153,298,-277,416
2,11,153,299,-277,416
2,11,155,294,-441,236
2,11,155,367,-207,366
2,11,156,295,-441,236
2,11,159,360,-244,407
2,11,163,292,-500,0
2,11,164,323,-267,421
2,11,164,341,-224,447
2,11,170,393,151,144
2,11,174,322,-353,353
2,11,175,359,-457,125
2,11,179,326,-316,386
2,11,179,423,-500,0
2,11,182,329,-361,345
2,11,183,357,-361,345
2,11,184,331,-345,361
2,11,185,318,-316,386
2,11,185,325,-359,343
2,11,188,307,-340,325
2,11,188,308,-340,325
2,11,188,310,-340,325
2,11,188,314,-316,386
2,11,188,319,-325,340
2,11,188,320,-325,340
2,11,188,320,-316,349
2,11,188,322,-340,325
2,11,189,307,-340,325
2,11,189,308,-340,325
2,11,189,318,-316,349
2,11,189,320,-325,340
2,11,189,322,-340,325
2,11,190,322,-350,316
2,11,190,322,-340,325
2,11,192,319,-321,307
2,11,193,306,-378,326
2,11,203,356,-500,0
2,10,124,299,-25,-5
2,10,124,299,-8,24
2,10,129,299,16,-20
2,10,141,300,-77,280
2,10,170,360,-166,-401
2,10,184,294,-500,0
2,10,185,295,-500,0
2,10,185,296,-500,0
2,10,188,299,-340,325
2,10,189,291,-392,0
2,10,189,299,-340,325
2,10,190,289,-392,8
2,10,191,289,-392,19
2,10,191,289,-391,28
2,10,192,283,-492,85
2,10,192,292,-366,0
2,10,193,287,-428,51
2,10,193,289,-366,8
2,10,193,290,-366,0
2,10,194,282,-490,97
2,10,196,284,-494,74
2,10,201,349,-500,0
124,10,3902,290,366,0
124,10,3902,292,387,0
124,10,3902,292,405,0
124,10,3903,291,366,0
124,10,3903,292,387,0
124,10,3904,292,387,0
124,10,3904,292,500,0
124,10,3906,290,392,0
124,10,3906,292,414,0
124,10,3906,297,340,325
124,10,3906,298,340,325
124,10,3907,290,332,332
124,10,3907,291,332,332
124,10,3907,294,332,332
124,10,3907,294,340,325
124,10,3907,298,332,332
124,10,3907,298,340,325
124,10,3907,304,332,332
124,10,3908,298,340,325
124,10,3911,294,358,343
124,10,3911,301,358,343
124,10,3912,301,351,351
124,10,3917,333,255,362
124,10,3923,301,412,82
124,10,3926,286,462,191
124,10,3930,348,157,0
124,10,3943,273,160,417
124,10,3944,267,148,449
124,10,3947,297,185,0
124,10,3948,295,185,0
124,10,3948,329,-75,72
124,10,3950,294,159,0
124,10,3952,283,399,253
124,10,3957,307,56,-54
124,10,3963,293,-217,-362
124,10,3964,278,291,339
124,10,3972,283,325,-174
124,10,3973,307,-233,-125
124,10,3988,284,0,104
1,9,46,368,85,-492
1,9,46,373,85,-492
1,9,145,281,-167,470
1,9,149,331,-212,-451
1,9,157,291,-494,74
1,9,160,291,-500,0
1,9,160,292,-500,0
1,9,160,292,-488,109
1,9,160,293,-484,121
1,9,161,291,-500,0
85,9,2793,370,0,-473
85,9,2805,299,-251,-82
85,9,2824,337,-498,-48
85,9,2827,323,-421,0
85,9,2833,368,-248,-274
85,9,2834,299,-473,0
85,9,2834,313,-473,0
85,9,2834,323,-473,0
85,9,2835,332,-10,-447
85,9,2838,323,-500,0
85,9,2839,289,-416,277
85,9,2842,328,-160,-361
85,9,2844,285,-148,449
85,9,2848,292,-500,0
85,9,2848,292,-492,85
125,9,3949,291,473,0
125,9,3949,292,473,0
125,9,3949,293,473,0
125,9,3950,292,447,0
125,9,3952,318,203,-457
125,9,3956,290,67,165
125,9,3958,281,339,291
125,9,3960,290,395,0
125,9,3971,308,23,-12
125,9,3985,305,123,96
86,8,2795,338,0,-473
86,8,2826,329,-342,-327
86,8,2827,335,-371,-335
86,8,2833,318,-289,28
86,8,2839,336,-148,-450
86,8,2844,338,-191,-462
86,8,2857,265,-418,0
86,8,2857,281,-418,0
86,8,2859,291,-335,-335
86,8,2863,206,-371,335
86,8,2865,219,-470,167
86,8,2866,287,-471,23
86,8,2866,289,-471,23
86,8,2866,290,-469,34
86,8,2866,291,-471,23
86,8,2866,293,-471,23
86,8,2866,295,-471,23
86,8,2866,297,-471,23
86,8,2869,322,-444,10
86,8,2872,220,-500,0
86,8,2872,292,-418,0
86,8,2872,323,-500,0
86,8,2873,221,-500,0
86,8,2878,306,-392,8
86,8,2879,289,-391,28
86,8,2879,312,-392,19
86,8,2882,306,-366,8
86,8,2884,291,-340,0
86,8,2885,291,-340,0
86,8,2886,296,-340,-8
86,8,2886,299,-490,97
86,8,2887,264,-340,17
86,8,2887,265,-340,17
86,8,2887,280,-340,17
86,8,2887,284,-340,17
86,8,2887,286,-340,17
86,8,2887,287,-340,0
86,8,2887,288,-340,17
86,8,2887,289,-340,17
86,8,2887,290,-340,17
86,8,2887,292,-340,17
86,8,2887,294,-340,17
86,8,2887,296,-340,17
86,8,2888,282,-314,0
86,8,2888,290,-314,0
86,8,2888,292,-314,0
125,8,3945,245,-47,483
125,8,3945,292,473,0
125,8,3949,267,473,0
125,8,3949,268,473,0
125,8,3949,291,473,0
125,8,3955,290,421,0
125,8,3961,299,308,-359
125,8,3969,268,421,-10
125,8,3984,267,-75,-132
125,8,3987,268,-99,-185
125,8,4062,361,203,-457
2,8,146,289,-235,0
2,8,169,289,-418,0
2,8,171,289,-392,-9
2,8,171,291,-444,0
2,8,171,291,-421,0
2,8,173,275,-444,0
2,8,174,289,-444,0
2,8,177,287,-471,23
2,8,178,270,-471,23
2,8,178,272,-471,23
2,8,178,273,-471,23
2,8,178,274,-471,23
2,8,178,275,-471,23
2,8,178,276,-471,23
2,8,178,279,-471,23
2,8,178,287,-471,23
2,8,178,289,-471,23
2,8,183,274,-444,22
2,8,183,276,-444,22
2,8,183,283,-444,22
2,8,185,291,-418,9
2,8,185,292,-498,-37
2,8,188,292,-500,-25
2,8,191,292,-497,0
2,8,197,289,-340,17
2,8,197,291,-340,7
2,8,198,286,-340,7
2,8,198,288,-340,17
2,8,198,289,-340,7
2,8,199,267,-340,17
2,8,199,269,-340,17
2,8,199,270,-340,17
2,8,199,271,-340,17
2,8,199,272,-340,17
2,8,199,273,-340,17
2,8,199,274,-340,17
2,8,199,275,-340,17
2,8,199,276,-340,17
2,8,199,278,-340,17
2,8,199,280,-340,17
2,8,199,283,-340,17
2,8,199,284,-340,17
2,8,199,285,-340,17
2,8,199,286,-340,17
2,8,199,288,-340,17
2,8,199,289,-340,17
2,8,199,292,-340,-8
2,8,200,278,-314,0
2,8,200,286,-314,0
2,8,200,288,-314,0
2,8,200,293,-444,-22
2,8,201,292,-444,0
2,8,204,292,-500,0
124,7,3896,212,314,0
124,7,3896,215,314,0
124,7,3896,218,314,0
124,7,3896,221,314,0
124,7,3896,222,314,0
124,7,3896,226,314,0
124,7,3896,227,314,0
124,7,3897,215,340,-17
124,7,3898,214,340,-8
124,7,3908,260,353,-353
124,7,3911,189,500,0
124,7,3912,256,353,-353
124,7,3925,282,309,-146
124,7,3951,177,66,442
124,7,3958,205,152,-101
124,7,3959,210,325,-174
124,7,3962,203,23,-12
124,7,3962,203,26,0
124,7,3988,203,21,14
1,7,107,203,-26,-2
1,7,109,205,110,-269
1,7,115,212,-238,0
1,7,134,227,-395,0
1,7,143,222,-446,43
1,7,146,212,-473,0
1,7,146,217,-473,0
1,7,146,219,-473,0
1,7,146,221,-473,0
1,7,146,224,-473,10
1,7,146,227,-473,0
1,7,146,244,-473,0
86,6,2819,240,-176,294
86,6,2821,237,-263,175
86,6,2827,255,0,-26
86,6,2827,274,0,-473
86,6,2828,251,-303,91
86,6,2845,233,-233,-172
86,6,2858,274,-361,-345
86,6,2858,274,-345,-361
86,6,2858,274,-335,-371
86,6,2862,278,-345,-361
86,6,2864,280,-353,-353
86,6,2869,269,-361,-345
86,6,2870,269,-361,-345
86,6,2873,260,-359,-344
86,6,2873,263,-351,-351
86,6,2873,264,-359,-344
86,6,2873,273,-359,-344
86,6,2876,260,-333,-333
86,6,2876,263,-333,-333
86,6,2876,267,-333,-333
86,6,2877,252,-340,-325
86,6,2877,256,-340,-325
86,6,2877,260,-340,-325
86,6,2877,263,-340,-325
86,6,2877,267,-340,-325
86,6,2877,273,-340,-325
86,6,2884,245,-340,0
86,6,2891,188,-494,74
86,6,2892,220,-500,0
125,6,3940,189,500,0
125,6,3940,227,148,-450
125,6,3949,209,473,23
125,6,3954,209,442,-66
125,6,3956,222,0,-500
125,6,3956,226,0,-500
125,6,3956,227,0,-500
125,6,3977,203,13,-22
124,5,3892,194,392,-38
124,5,3895,190,335,-8
124,5,3895,190,335,0
124,5,3896,190,314,0
124,5,3896,194,314,0
124,5,3896,197,314,0
124,5,3896,201,314,0
124,5,3896,202,314,0
124,5,3896,203,314,0
124,5,3896,209,314,0
124,5,3897,189,340,0
124,5,3897,190,340,-8
124,5,3899,212,340,0
124,5,3900,214,366,-8
124,5,3901,214,366,-8
124,5,3901,217,315,-233
124,5,3903,212,366,0
124,5,3904,214,392,-9
124,5,3907,194,392,0
124,5,3907,201,392,0
124,5,3911,194,418,0
124,5,3911,197,418,0
124,5,3911,202,418,0
124,5,3911,203,418,0
124,5,3919,229,471,10
124,5,3926,242,345,-361
124,5,3932,189,369,0
124,5,3958,205,101,152
124,5,3958,207,20,208
124,5,3960,212,23,10
124,5,3963,212,-25,8
124,5,4043,113,0,447
1,5,118,216,-249,-89
1,5,141,209,-442,-66
1,5,142,209,-442,-66
1,5,146,202,-473,0
1,5,146,203,-473,0
1,5,156,227,-148,-450
86,4,2827,180,0,-133
86,4,2827,194,0,-261
86,4,2827,206,0,-447
86,4,2827,210,0,-473
86,4,2827,229,0,-500
86,4,2828,162,75,141
86,4,2834,225,-132,-482
86,4,2836,201,-132,-400
86,4,2836,205,-119,-432
86,4,2836,206,-108,-433
86,4,2836,230,-132,-482
86,4,2838,209,-137,-453
86,4,2839,212,-144,-478
86,4,2840,210,-159,-446
86,4,2840,216,-144,-478
86,4,2844,221,-361,-345
86,4,2862,213,-361,-345
86,4,2863,217,-353,-353
86,4,2865,216,-361,-345
86,4,2873,173,-345,-361
2,4,125,191,-182,408
2,4,129,187,25,500
2,4,132,180,0,369
2,4,133,173,-263,175
2,4,140,194,-257,-429
2,4,146,196,-105,-381
2,4,150,208,-137,-453
2,4,151,212,-144,-478
2,4,185,189,-497,0
2,4,185,196,-359,-344
2,4,185,197,-359,-344
2,4,185,198,-359,-344
2,4,185,199,-351,-351
2,4,185,200,-359,-344
2,4,188,195,-333,-333
2,4,188,203,-333,-333
2,4,189,190,-392,0
2,4,189,194,-340,-325
2,4,189,195,-340,-325
2,4,189,199,-340,-325
2,4,189,200,-340,-325
2,4,189,201,-340,-325
2,4,189,203,-340,-325
2,4,190,190,-392,0
2,4,192,206,-321,-307
57,3,1800,176,148,-450
57,3,1803,198,132,-482
57,3,1812,164,0,-316
91,3,2871,163,346,-283
91,3,2897,145,-111,110
91,3,2897,199,203,-457
91,3,2902,140,-335,138
91,3,2908,175,0,-447
91,3,2912,172,0,-444
91,3,2912,181,0,-466
91,3,2912,190,0,-414
91,3,2912,197,0,-340
91,3,2912,198,0,-361
91,3,2913,200,-17,-340
91,3,2914,200,-17,-340
91,3,2916,200,-17,-340
91,3,2919,200,-17,-340
91,3,2920,200,-17,-340
91,3,2923,200,-17,-340
91,3,2925,170,0,-418
91,3,2926,200,-17,-340
91,3,2928,200,-17,-340
91,3,2930,170,0,-418
91,3,2930,201,0,-314
91,3,2931,170,0,-418
91,3,2931,200,-17,-340
91,3,2932,200,-17,-340
91,3,2933,200,-17,-340
91,3,2937,174,0,-444
91,3,2938,200,-17,-340
91,3,2947,170,0,-418
91,3,2948,170,0,-418
91,3,2948,200,-17,-340
91,3,2949,200,-17,-340
91,3,2951,170,0,-418
91,3,2951,200,-17,-340
91,3,2952,170,0,-418
91,3,2952,200,-17,-340
91,3,2953,200,-17,-340
91,3,2954,170,0,-418
91,3,2954,200,-17,-340
91,3,2955,198,0,-340
91,3,2955,200,-17,-340
91,3,2957,200,-17,-340
91,3,2958,201,0,-314
91,3,2959,170,0,-418
91,3,2959,200,-17,-340
91,3,2960,200,-17,-340
91,3,2961,200,-17,-340
91,3,2963,200,-17,-340
91,3,2964,200,-17,-340
91,3,2965,201,0,-314
91,3,2969,170,0,-418
91,3,2969,200,-17,-340
91,3,2970,170,0,-418
91,3,2970,200,-17,-340
91,3,2970,200,25,-339
91,3,2971,170,0,-418
91,3,2971,200,-17,-340
91,3,2972,200,25,-339
91,3,2972,201,0,-314
91,3,2973,170,0,-418
91,3,2973,174,0,-444
91,3,2974,170,0,-418
91,3,2974,200,-17,-340
91,3,2975,170,0,-418
91,3,2975,200,-17,-340
91,3,2976,170,0,-418
91,3,2976,174,0,-444
91,3,2976,200,-17,-340
91,3,2977,170,0,-418
91,3,2977,192,-20,-392
91,3,2977,200,-17,-340
91,3,2978,170,0,-418
91,3,2978,200,-25,-339
91,3,2978,200,-17,-340
91,3,2979,170,0,-418
91,3,2979,200,-17,-340
91,3,2980,200,-17,-340
91,3,2981,170,0,-418
91,3,2981,200,-17,-340
91,3,2982,200,-17,-340
91,3,2988,181,-371,-335
91,3,3009,187,-361,-345
91,3,3012,188,-361,-345
91,3,3013,190,-361,-345
87,3,2827,143,-208,-80
87,3,2827,149,0,78
87,3,2827,175,0,-447
87,3,2827,184,0,-500
87,3,2829,163,-57,-230
87,3,2836,173,-119,-432
87,3,2836,174,-108,-433
87,3,2870,169,-335,-371
87,3,2888,172,-327,-342
124,3,3891,124,500,11
124,3,3904,175,321,-307
124,3,3906,157,340,-325
124,3,3908,169,340,-325
124,3,3908,170,340,-325
124,3,3908,171,340,-325
124,3,3908,172,340,-325
124,3,3911,159,351,-351
124,3,3911,164,351,-351
124,3,3911,165,351,-351
124,3,3911,166,351,-351
124,3,3911,167,351,-351
124,3,3911,168,351,-351
124,3,3911,177,351,-351
124,3,3914,144,353,-353
124,3,3914,161,287,-408
124,3,3915,174,361,-345
124,3,3923,123,421,9
124,3,3929,120,-158,-443
124,3,3943,124,323,-309
124,3,3944,176,148,-450
124,3,3947,198,132,-482
124,3,3949,193,132,-482
124,3,3956,164,0,-316
124,3,3962,148,-212,301
124,3,3962,148,-23,11
124,3,3962,148,-6,51
124,3,3962,148,0,0
124,3,3963,148,-23,10
2,3,139,192,0,-500
2,3,139,199,0,-500
2,3,149,202,-121,-484
2,3,168,138,-327,-342
2,3,168,145,-306,-394
2,3,171,143,-361,-345
2,3,174,151,-361,-345
2,3,178,150,-361,-345
2,3,178,155,-361,-345
2,3,178,157,-361,-345
2,3,178,161,-361,-345
2,3,180,160,-287,-408
2,3,181,153,-345,-361
2,3,182,150,-361,-345
2,3,182,158,-361,-345
2,3,185,135,-361,-345
2,3,185,154,-359,-344
2,3,186,154,-359,-344
2,3,186,168,-287,-408
2,3,188,161,-316,-350
2,3,189,157,-340,-325
2,3,189,158,-340,-325
2,3,189,159,-340,-325
2,3,189,160,-340,-325
2,3,189,165,-340,-325
2,3,189,166,-340,-325
2,3,189,167,-340,-325
2,3,189,171,-340,-325
2,3,190,157,-340,-325
2,3,191,151,-408,-287
2,3,191,158,-350,-316
2,3,195,154,-408,-287
2,3,195,156,-408,-287
47,2,1557,116,-464,-92
47,2,1559,125,-427,-201
47,2,1561,156,-344,-359
47,2,1561,157,-344,-359
47,2,1563,137,-351,-318
47,2,1576,119,-482,-132
47,2,1581,155,-344,-359
47,2,1584,159,-325,-340
47,2,1592,155,-344,-359
47,2,1595,159,-325,-340
47,2,1601,130,-361,-345
47,2,1603,155,-344,-359
47,2,1637,107,-500,0
49,2,1563,133,279,-279
49,2,1568,123,298,-98
49,2,1618,138,0,-418
49,2,1619,138,0,-418
49,2,1619,168,-17,-340
49,2,1620,138,0,-418
49,2,1620,168,-17,-340
49,2,1621,138,0,-418
49,2,1621,168,-17,-340
49,2,1622,138,0,-418
49,2,1622,168,-17,-340
49,2,1623,138,0,-418
49,2,1623,168,-17,-340
49,2,1624,138,0,-418
49,2,1624,168,-17,-340
49,2,1625,138,0,-418
49,2,1625,168,-17,-340
49,2,1626,168,-17,-340
49,2,1627,168,-17,-340
49,2,1633,159,-333,-333
49,2,1645,155,-344,-359
49,2,1688,149,-361,-345
49,2,1689,146,-361,-345
53,2,1643,107,497,0
53,2,1646,140,361,-345
53,2,1690,157,332,-333
53,2,1726,168,25,-339
53,2,1728,158,0,-414
53,2,1728,166,0,-361
53,2,1802,136,-342,-327
56,2,1750,117,400,-132
56,2,1812,143,0,-447
56,2,1917,102,-361,-345
88,2,2845,156,316,-386
88,2,2850,163,191,-462
88,2,2859,133,0,-157
88,2,2875,162,-224,-447
88,2,2890,124,-395,-211
88,2,2895,138,-62,-416
88,2,2896,111,181,-41
88,2,2896,143,-76,-441
88,2,2908,158,0,-500
88,2,2908,161,0,-500
88,2,2912,140,-500,-25
88,2,2912,157,0,-500
123,2,3886,123,500,0
123,2,3886,152,353,-353
123,2,3891,100,418,0
123,2,3891,118,424,-140
123,2,3893,110,260,-19
123,2,3894,117,400,-132
123,2,3894,117,403,-121
123,2,3914,153,345,-361
123,2,3914,154,345,-361
123,2,3918,157,287,-408
123,2,3919,130,335,-371
123,2,3921,145,345,-361
123,2,3921,146,345,-361
123,2,3922,111,85,-135
123,2,3922,150,306,-394
123,2,3923,149,287,-408
123,2,3933,150,345,-361
123,2,3935,118,371,-199
123,2,3946,118,309,-323
123,2,3954,153,121,-484
123,2,3956,110,49,92
123,2,3956,143,0,-447
3,2,139,143,0,-447
3,2,139,145,0,-287
3,2,161,131,-335,-371
3,2,165,139,-287,-408
3,2,168,139,-335,-371
54,1,1751,115,466,-179
54,1,1751,116,466,-179
54,1,1766,110,441,-236
54,1,1766,110,451,-212
54,1,1774,98,66,-442
54,1,1810,52,-200,44
50,1,1625,120,416,-277
50,1,1643,110,0,-447
50,1,1658,110,-192,-433
