1,76,100,2476,144,67
1,76,100,2484,21,14
1,76,100,2484,23,10
1,76,100,2484,23,11
1,76,101,2477,-263,175
1,76,101,2484,259,130
1,76,106,2484,-22,13
1,76,107,2478,-157,-142
1,76,107,2498,0,-26
1,76,107,2514,0,-473
1,76,107,2527,0,-500
1,76,114,2529,-132,-482
1,76,116,2534,-132,-482
1,76,117,2508,-140,-425
1,76,118,2508,-140,-425
1,76,119,2512,-148,-450
1,76,139,2442,-267,421
1,76,146,2495,-361,-345
1,76,149,2509,-361,-345
1,76,150,2498,-361,-345
1,76,150,2509,-361,-345
1,76,152,2426,-242,343
1,76,153,2500,-359,-344
1,76,153,2502,-359,-344
1,76,153,2503,-351,-351
1,76,153,2504,-359,-344
1,76,153,2512,-351,-351
1,76,153,2513,-359,-344
1,76,156,2505,-333,-333
1,76,156,2507,-333,-333
1,76,157,2460,-500,0
1,76,157,2503,-340,-325
1,76,157,2505,-340,-325
1,76,157,2506,-340,-325
1,76,157,2507,-340,-325
1,76,157,2516,-340,-325
1,76,160,2510,-321,-307
1,76,172,2460,-500,11
37,22,1227,764,0,-26
37,22,1253,779,-287,-408
37,22,1255,777,-335,-371
37,22,1256,779,-335,-371
37,22,1285,759,-482,-132
37,22,1294,748,-447,0
37,22,1303,748,-500,0
126,79,3981,2531,473,0
126,79,3988,2562,0,-500
126,79,3990,2521,339,291
126,79,3996,2518,274,353
126,75,3980,2392,179,466
126,75,3986,2449,442,-66
126,75,3988,2468,0,-500
126,75,3988,2470,0,-500
125,74,3934,2429,444,-10
125,74,3935,2429,500,0
125,74,3936,2428,500,0
125,74,3937,2428,500,0
125,74,3937,2430,391,-29
125,74,3939,2429,392,0
125,74,3945,2428,290,0
125,74,3976,2452,156,-474
125,74,3988,2453,0,-500
124,72,3918,2363,500,0
124,72,3926,2357,400,-132
124,72,3988,2383,0,-447
124,72,3988,2390,144,-478
125,80,3935,2531,500,0
125,80,3938,2529,392,8
125,80,3938,2530,392,0
125,80,3943,2523,418,0
125,80,3962,2636,299,-366
125,80,3976,2507,148,449
125,80,3980,2535,185,0
125,73,3923,2364,500,11
125,73,3977,2411,121,-484
125,73,3978,2442,121,-484
125,73,3988,2438,0,-500
126,78,3981,2507,473,0
126,78,3981,2531,473,0
5,112,188,3556,-170,162
5,112,190,3551,-199,207
5,112,209,3526,-351,351
5,112,210,3526,-351,351
5,112,220,3526,-351,351
5,112,220,3544,0,395
5,112,221,3526,-351,351
5,112,222,3526,-351,351
5,112,224,3511,0,314
5,112,224,3514,0,340
5,112,224,3515,0,340
5,112,225,3511,0,314
5,112,226,3511,0,314
5,112,227,3511,0,314
5,112,228,3511,0,314
5,112,230,3511,0,314
5,112,230,3514,-66,333
5,112,231,3511,0,314
5,112,232,3511,0,314
5,112,233,3511,0,314
5,112,234,3511,0,314
5,112,235,3511,0,314
5,112,236,3513,-98,325
5,112,238,3517,-159,358
5,112,238,3556,0,130
5,112,240,3528,0,418
5,112,240,3552,0,235
5,112,240,3553,0,235
5,112,242,3514,0,340
5,112,242,3580,209,10
5,112,246,3526,-351,351
5,112,247,3526,-351,351
5,112,248,3526,-351,351
5,112,250,3526,-351,351
5,112,251,3526,-351,351
5,112,252,3526,-351,351
5,112,263,3598,-30,175
5,112,269,3563,-437,97
5,112,278,3569,-345,361
118,117,3711,3773,500,0
118,117,3711,3774,498,-37
118,117,3712,3772,478,-144
118,117,3712,3772,500,0
118,117,3712,3773,500,0
118,117,3714,3773,496,-60
118,117,3714,3773,500,0
118,117,3716,3770,466,-179
118,117,3716,3773,492,-85
118,117,3721,3733,224,447
118,117,3721,3759,471,46
118,117,3726,3782,167,-470
118,117,3732,3740,0,500
118,117,3732,3741,0,500
118,117,3732,3742,0,500
118,117,3732,3778,0,-500
118,117,3752,3764,22,13
118,117,3755,3764,-13,22
118,117,3759,3764,154,97
118,117,3760,3764,83,62
117,118,3671,3774,335,0
117,118,3672,3791,314,0
117,118,3672,3792,314,0
117,118,3672,3794,314,0
117,118,3672,3795,314,0
117,118,3672,3799,314,0
117,118,3672,3803,314,0
117,118,3672,3808,314,0
117,118,3672,3809,314,0
117,118,3672,3810,314,0
117,118,3672,3811,314,0
117,118,3672,3812,314,0
117,118,3672,3813,314,0
117,118,3672,3814,314,0
117,118,3672,3815,314,0
117,118,3672,3816,314,0
117,118,3672,3817,314,0
117,118,3672,3818,314,0
117,118,3672,3819,314,0
117,118,3673,3775,340,-17
117,118,3675,3773,340,0
117,118,3675,3774,340,-17
117,118,3675,3774,340,-8
117,118,3681,3847,353,-353
117,118,3683,3816,392,0
117,118,3684,3844,353,-353
117,118,3687,3808,418,0
117,118,3687,3809,418,0
117,118,3687,3810,418,0
117,118,3687,3811,418,0
117,118,3687,3812,418,0
117,118,3687,3814,418,0
117,118,3687,3815,418,0
117,118,3687,3816,418,0
117,118,3687,3817,418,0
117,118,3687,3818,418,0
117,118,3687,3819,418,0
117,118,3688,3840,353,-353
117,118,3701,3775,416,-31
117,118,3704,3773,395,0
117,118,3715,3724,181,438
117,118,3722,3854,118,-432
117,118,3723,3823,-269,110
117,118,3733,3820,2,25
117,118,3733,3825,7,340
117,118,3733,3825,27,286
117,118,3734,3821,101,152
117,118,3734,3821,116,173
117,118,3734,3828,-45,26
118,119,3725,3820,464,92
118,119,3728,3840,156,-474
118,119,3729,3821,438,87
118,119,3729,3839,97,-490
118,119,3732,3830,94,-313
117,120,3666,3875,500,0
117,120,3667,3874,500,0
117,120,3667,3874,500,11
117,120,3667,3875,500,0
117,120,3668,3875,485,0
117,120,3668,3875,500,0
117,120,3668,3876,500,0
117,120,3669,3875,500,0
117,120,3670,3873,498,37
117,120,3670,3875,500,0
117,120,3670,3876,340,0
117,120,3670,3876,350,0
117,120,3670,3889,482,-132
117,120,3671,3876,335,0
117,120,3671,3876,340,0
117,120,3672,3828,314,0
117,120,3672,3831,314,0
117,120,3672,3834,314,0
117,120,3672,3837,314,0
117,120,3672,3840,314,0
117,120,3672,3841,314,0
117,120,3672,3843,314,0
117,120,3672,3844,314,0
117,120,3672,3847,314,0
117,120,3672,3853,314,0
117,120,3672,3857,314,0
117,120,3672,3858,314,0
117,120,3672,3861,314,0
117,120,3672,3862,314,0
117,120,3672,3863,314,0
117,120,3672,3864,314,0
117,120,3672,3866,314,0
117,120,3672,3867,314,0
117,120,3672,3868,314,0
117,120,3672,3869,314,0
117,120,3672,3870,314,0
117,120,3672,3872,314,0
117,120,3672,3873,312,23
117,120,3672,3873,314,0
117,120,3672,3873,314,15
117,120,3672,3874,314,7
117,120,3672,3875,314,0
117,120,3672,3875,340,0
117,120,3672,3876,335,0
117,120,3672,3877,340,-8
117,120,3674,3873,340,7
117,120,3674,3876,340,0
117,120,3675,3819,340,0
117,120,3675,3854,366,0
117,120,3675,3862,340,0
117,120,3675,3870,340,0
117,120,3675,3872,338,25
117,120,3675,3876,361,0
117,120,3676,3821,366,-8
117,120,3677,3821,366,-18
117,120,3679,3876,387,0
117,120,3680,3886,482,-132
117,120,3683,3875,500,0
117,120,3686,3875,500,0
117,120,3687,3872,418,0
117,120,3687,3873,416,30
117,120,3687,3873,418,0
117,120,3687,3874,416,30
117,120,3687,3874,418,21
117,120,3687,3875,418,0
117,120,3687,3875,500,0
117,120,3688,3875,500,0
117,120,3691,3876,444,0
117,120,3693,3875,473,0
117,120,3693,3876,471,-24
117,120,3696,3876,440,0
117,120,3697,3875,447,0
117,120,3700,3876,418,0
117,120,3701,3876,414,0
117,120,3704,3876,387,0
117,120,3705,3837,378,-114
117,120,3705,3876,387,0
117,120,3715,3922,203,-457
117,120,3718,3913,100,-212
117,120,3720,3920,148,-450
117,120,3725,3793,87,438
117,120,3729,3879,173,260
117,120,3729,3891,83,-275
117,120,3730,3884,177,-53
117,120,3732,3900,3,-26
117,120,3734,3821,152,-101
117,120,3734,3892,25,2
117,120,3735,3826,325,-174
118,121,3711,3875,500,0
118,121,3712,3875,500,0
118,121,3712,3876,500,0
118,121,3713,3876,500,0
118,121,3714,3875,496,60
118,121,3715,3875,494,74
118,121,3715,3875,500,0
118,121,3716,3875,500,0
118,121,3720,3913,246,-435
118,121,3728,3902,203,-457
118,121,3732,3869,0,500
118,121,3735,3884,242,179
118,121,3754,3892,0,209
118,121,3754,3892,12,22
118,121,3760,3883,-7,-104
118,121,3760,3892,-162,302
117,122,3667,3933,500,0
117,122,3668,3932,500,0
117,122,3669,3914,500,0
117,122,3677,3875,500,0
117,122,3677,3876,500,0
117,122,3678,3876,387,0
117,122,3678,3876,405,0
117,122,3678,3876,500,0
117,122,3679,3875,366,0
117,122,3679,3875,444,0
117,122,3679,3875,500,0
117,122,3679,3876,387,0
117,122,3679,3876,405,0
117,122,3679,3876,407,0
117,122,3679,3876,500,0
117,122,3680,3875,366,0
117,122,3680,3876,387,0
117,122,3681,3861,321,307
117,122,3681,3873,392,8
117,122,3682,3874,392,0
117,122,3682,3876,419,0
117,122,3683,3862,332,332
117,122,3683,3864,332,332
117,122,3683,3866,332,332
117,122,3683,3868,332,332
117,122,3683,3870,332,332
117,122,3683,3872,332,332
117,122,3683,3873,332,332
117,122,3683,3874,332,332
117,122,3683,3875,332,332
117,122,3683,3876,332,332
117,122,3683,3879,332,332
117,122,3683,3881,332,332
117,122,3685,3880,488,109
117,122,3691,3867,353,353
117,122,3692,3932,261,0
117,122,3695,3961,378,-326
117,122,3696,3862,471,0
117,122,3697,3876,498,0
117,122,3699,3885,412,82
117,122,3699,3933,498,-48
117,122,3705,3950,348,-232
117,122,3714,3934,159,-90
117,122,3720,3851,136,453
117,122,3723,3881,185,0
117,122,3724,3879,185,0
117,122,3725,3878,133,0
117,122,3725,3878,159,0
117,122,3732,3891,50,-14
117,122,3733,3888,74,-138
117,122,3733,3891,56,-54
117,122,3735,3883,-26,0
117,122,3735,3884,228,-219
117,122,3735,3891,131,22
117,122,3737,3885,254,-188
117,122,3738,3883,-26,-1
117,122,3741,3883,26,-1
117,122,3741,3889,-86,161
117,122,3742,3883,-117,-58
117,122,3745,3883,-9,-78
117,122,3746,3883,0,0
117,122,3746,3883,18,17
117,122,3746,3883,25,-5
117,122,3746,3890,-76,197
116,124,3636,3976,500,0
116,124,3637,3979,500,0
116,124,3638,3971,498,48
116,124,3640,3976,500,0
116,124,3650,3943,500,-11
116,124,3650,3944,500,-11
116,124,3653,3946,500,-25
116,124,3654,3942,500,0
116,124,3654,3943,500,-25
116,124,3657,3940,366,-8
116,124,3657,3946,464,92
116,124,3658,3942,498,-37
116,124,3658,3986,439,-66
116,124,3660,3972,263,19
116,124,3661,3990,490,-97
116,124,3661,3991,492,-85
116,124,3662,3942,484,121
116,124,3664,3940,438,181
116,124,3664,3976,447,0
116,124,3667,3964,421,0
116,124,3667,3972,421,0
116,124,3667,3976,421,0
116,124,3669,3948,411,92
116,124,3671,3945,458,114
116,124,3671,3978,391,-38
116,124,3672,3946,433,108
116,124,3674,3943,453,136
116,124,3675,3942,445,158
116,124,3676,3946,433,108
116,124,3676,3948,438,87
116,124,3684,3948,323,143
116,124,3684,3958,182,-17
116,124,3689,3916,353,353
116,124,3690,3912,345,361
116,124,3691,3913,353,353
116,124,3692,3931,345,361
116,124,3696,3955,189,-140
116,124,3710,3945,-17,-342
116,124,3715,3929,-266,325
116,124,3717,3955,-112,71
116,124,3720,4037,162,208
116,124,3723,3922,-405,-39
116,124,3732,3928,0,395
116,124,3732,3947,25,-3
116,124,3732,3950,0,0
9,4,356,180,0,369
9,4,356,180,3,25
9,4,356,180,21,13
9,4,356,180,23,11
9,4,357,173,-263,175
9,4,357,180,5,51
9,4,359,172,-117,62
9,4,363,185,0,0
9,4,364,171,208,-20
9,4,370,225,-132,-482
9,4,372,230,-132,-482
9,4,372,230,-121,-484
9,4,374,204,-140,-425
9,4,375,208,-148,-450
9,4,389,142,-208,-20
9,4,399,152,-366,0
9,4,405,205,-361,-345
9,4,406,205,-361,-345
9,4,407,162,-361,-345
9,4,409,199,-359,-344
9,4,409,199,-351,-351
9,4,409,200,-359,-344
9,4,409,208,-351,-351
9,4,409,209,-359,-344
9,4,412,183,-353,-353
9,4,412,203,-333,-333
9,4,412,212,-333,-333
9,4,413,174,-353,-353
9,4,413,189,-340,-325
9,4,413,194,-340,-325
9,4,413,202,-340,-325
9,4,413,203,-340,-325
9,4,413,212,-340,-325
9,4,426,172,-500,0
8,5,332,176,-217,96
8,5,333,180,0,0
8,5,341,178,-235,35
8,5,363,151,0,500
8,5,363,196,0,-500
8,5,363,197,0,-500
8,5,363,198,0,-500
8,5,366,177,-442,-66
8,5,367,174,-446,-33
8,5,369,194,-203,-457
8,5,371,175,-457,-126
8,5,373,201,-236,-441
8,5,384,220,-500,0
9,6,353,244,24,9
9,6,359,241,-110,266
9,6,362,237,-20,208
9,6,363,246,-14,21
9,6,363,249,-296,167
9,6,369,251,372,248
9,6,378,168,-294,217
9,6,383,158,-169,69
9,6,393,172,-411,92
9,6,393,226,-418,0
9,6,393,230,-418,0
9,6,397,222,-444,-10
9,6,397,222,-444,0
9,6,397,277,-353,-353
9,6,398,278,-353,-353
9,6,400,280,-353,-353
9,6,401,220,-471,0
9,6,401,281,-353,-353
9,6,401,281,-345,-361
9,6,402,219,-471,23
9,6,402,220,-471,23
9,6,402,222,-471,-24
9,6,402,222,-471,23
9,6,402,223,-471,23
9,6,402,224,-471,23
9,6,402,226,-471,23
9,6,402,227,-471,23
9,6,402,228,-471,23
9,6,402,229,-471,23
9,6,402,230,-471,23
9,6,402,231,-471,23
9,6,402,232,-471,23
9,6,402,233,-471,23
9,6,404,230,-444,0
9,6,407,225,-444,22
9,6,415,241,-392,19
9,6,419,224,-366,18
9,6,419,241,-366,18
9,6,420,243,-340,0
9,6,421,222,-340,-8
9,6,422,220,-340,0
9,6,422,223,-340,-8
9,6,422,224,-339,-25
9,6,422,225,-339,-33
9,6,423,218,-340,17
9,6,423,219,-340,17
9,6,423,220,-340,17
9,6,423,221,-340,17
9,6,423,222,-340,-8
9,6,423,222,-340,17
9,6,423,223,-340,-17
9,6,423,223,-340,-8
9,6,423,223,-340,17
9,6,423,224,-340,17
9,6,423,224,-339,-25
9,6,423,225,-340,17
9,6,423,226,-340,17
9,6,423,227,-340,17
9,6,423,227,-336,-50
9,6,423,228,-340,17
9,6,423,229,-340,17
9,6,423,230,-340,17
9,6,423,231,-340,17
9,6,423,232,-340,17
9,6,423,235,-340,-8
9,6,424,220,-335,0
9,6,424,226,-314,0
9,6,424,227,-314,0
9,6,424,228,-314,0
9,6,424,230,-314,0
9,6,424,234,-314,0
9,6,424,235,-323,-106
9,6,425,208,-478,144
9,6,427,209,-482,132
8,10,376,327,-367,100
8,10,381,322,-494,74
8,10,381,323,-494,74
8,10,382,323,-496,60
8,10,384,323,-500,0
8,10,384,324,-500,0
8,10,384,324,-488,109
8,10,384,324,-478,144
8,10,384,325,-484,121
8,10,384,327,-492,85
8,10,385,322,-498,37
8,10,387,326,-490,97
10,13,346,484,51,-259
10,13,366,397,-425,139
10,13,391,391,-190,-285
10,13,391,400,193,-86
10,13,399,383,-335,371
10,13,400,356,-277,416
10,13,403,372,-345,361
10,13,404,384,-176,194
10,13,406,358,-335,371
10,13,406,375,-335,371
10,13,412,384,26,73
10,13,425,394,-400,131
10,13,430,389,-438,181
10,13,437,357,-334,368
10,13,439,358,-333,332
10,13,441,436,-97,487
10,13,447,390,-500,-25
125,18,3934,637,500,0
125,18,3935,637,500,0
125,18,3935,638,498,-37
125,18,3935,638,500,0
125,18,3936,636,478,-144
125,18,3936,636,500,0
125,18,3936,640,335,-371
125,18,3938,637,494,-74
125,18,3938,637,496,-60
125,18,3938,637,500,0
125,18,3940,637,361,-345
125,18,3950,646,167,-470
125,18,3956,622,419,-31
125,18,3956,637,0,-500
125,18,3982,623,403,190
125,18,3986,620,151,49
125,18,3986,621,-74,-111
125,18,4075,664,0,-500
124,24,3897,744,500,0
124,24,3902,740,405,0
124,24,3903,739,366,0
124,24,3903,740,387,0
124,24,3903,740,405,0
124,24,3904,738,500,11
124,24,3904,739,366,0
124,24,3904,740,387,0
124,24,3906,738,392,0
124,24,3907,726,332,332
124,24,3907,729,332,332
124,24,3907,729,340,325
124,24,3907,732,332,332
124,24,3907,733,332,332
124,24,3907,735,332,332
124,24,3907,737,332,332
124,24,3907,738,332,332
124,24,3907,739,332,332
124,24,3923,749,412,82
124,24,3924,740,345,361
124,24,3936,774,26,0
124,24,3946,723,121,403
124,24,3946,743,212,0
124,24,3948,745,185,0
124,24,3966,747,-117,-58
124,24,3970,747,18,17
124,24,3970,747,25,6
125,23,3935,739,500,0
125,23,3936,739,500,0
125,23,3936,740,500,0
125,23,3937,740,500,0
125,23,3938,739,496,60
125,23,3939,739,494,74
125,23,3940,739,500,0
125,23,3984,756,-162,302
125,23,4043,789,-2,-26
124,22,3891,739,500,0
124,22,3894,753,482,-132
124,22,3895,736,500,25
124,22,3895,740,335,0
124,22,3896,692,314,0
124,22,3896,694,314,0
124,22,3896,696,314,0
124,22,3896,697,314,0
124,22,3896,698,314,0
124,22,3896,699,314,0
124,22,3896,700,314,0
124,22,3896,701,314,0
124,22,3896,702,314,0
124,22,3896,705,314,0
124,22,3896,706,314,0
124,22,3896,707,314,0
124,22,3896,710,314,0
124,22,3896,711,314,0
124,22,3896,712,314,0
124,22,3896,715,314,0
124,22,3896,719,314,0
124,22,3896,720,314,0
124,22,3896,723,314,0
124,22,3896,724,314,0
124,22,3896,728,314,0
124,22,3896,737,314,0
124,22,3896,737,314,15
124,22,3896,739,314,0
124,22,3896,740,335,0
124,22,3896,741,340,-8
124,22,3898,740,340,0
124,22,3899,683,340,0
124,22,3900,685,366,-8
124,22,3901,685,366,-18
124,22,3904,750,482,-132
124,22,3909,685,418,-21
124,22,3911,737,418,0
124,22,3911,739,418,0
124,22,3911,739,500,0
124,22,3913,739,473,0
124,22,3916,719,-43,442
124,22,3917,740,471,-24
124,22,3920,738,471,0
124,22,3925,739,421,0
124,22,3925,740,414,0
124,22,3946,637,203,457
124,22,3946,663,-419,-41
124,22,3954,659,31,419
124,22,3958,685,152,-101
124,22,3959,690,325,-174
124,22,3960,683,0,0
125,21,3953,685,438,87
125,21,3953,703,97,-490
125,21,3954,686,442,66
125,21,3956,706,0,-500
125,21,3983,692,83,62
125,21,3984,692,83,62
124,20,3892,637,500,0
124,20,3895,638,335,0
124,20,3896,637,314,0
124,20,3896,638,314,0
124,20,3896,639,314,0
124,20,3896,641,314,0
124,20,3896,643,314,0
124,20,3896,644,314,0
124,20,3896,647,314,0
124,20,3896,650,314,0
124,20,3896,653,314,0
124,20,3896,661,314,0
124,20,3896,674,314,0
124,20,3896,675,314,0
124,20,3896,676,314,0
124,20,3896,679,314,0
124,20,3896,680,314,0
124,20,3896,681,314,0
124,20,3896,682,314,0
124,20,3896,683,314,0
124,20,3897,638,340,0
124,20,3897,639,340,-17
124,20,3897,639,340,-8
124,20,3898,639,340,-8
124,20,3899,680,340,0
124,20,3903,700,366,0
124,20,3905,711,353,-353
124,20,3907,679,392,0
124,20,3908,708,353,-353
124,20,3911,636,490,97
124,20,3911,675,418,0
124,20,3911,676,418,0
124,20,3911,680,418,0
124,20,3911,682,418,0
124,20,3911,683,418,0
124,20,3912,704,353,-353
124,20,3920,674,471,0
124,20,3956,591,0,444
124,20,3956,699,4,-25
124,20,3957,690,-87,-58
124,20,3958,685,116,173
124,20,3972,625,314,15
124,17,3895,568,498,48
124,17,3901,602,408,-287
124,17,3902,600,408,-287
124,17,3904,612,321,-307
124,17,3904,613,321,-307
124,17,3904,614,321,-307
124,17,3904,616,321,-307
124,17,3904,617,321,-307
124,17,3904,618,321,-307
124,17,3904,619,321,-307
124,17,3904,623,321,-307
