1,76,100,2476,144,67
124,17,3905,606,340,-325
124,17,3905,606,349,-316
124,17,3906,605,340,-325
124,17,3906,606,340,-325
124,17,3906,606,349,-316
124,17,3907,605,340,-325
124,17,3908,609,340,-325
124,17,3908,611,340,-325
124,17,3908,619,340,-325
124,17,3908,620,340,-325
124,17,3909,602,358,-344
124,17,3910,596,345,-361
124,17,3910,602,358,-344
124,17,3911,604,351,-351
124,17,3911,605,351,-351
124,17,3911,606,351,-351
124,17,3911,607,351,-351
124,17,3911,609,351,-351
124,17,3911,610,351,-351
124,17,3911,611,351,-351
124,17,3911,612,351,-351
124,17,3911,614,351,-351
124,17,3911,615,351,-351
124,17,3911,616,351,-351
124,17,3914,592,353,-353
124,17,3914,609,287,-408
124,17,3915,601,361,-345
124,17,3925,626,361,-345
124,17,3926,556,208,218
124,17,3944,624,148,-450
124,17,3949,590,337,-150
124,17,3958,605,-38,393
124,17,3962,595,-8,369
124,17,3963,592,153,306
124,17,3970,611,335,-180
124,17,4075,582,0,-500
123,16,3886,603,343,-359
123,16,3891,548,421,0
123,16,3891,555,421,0
123,16,3897,562,382,-96
123,16,3897,563,381,-105
123,16,3899,599,353,-353
123,16,3899,600,353,-353
123,16,3910,522,0,-104
123,16,3914,593,353,-353
123,16,3914,601,345,-361
123,16,3914,602,345,-361
123,16,3918,605,287,-408
123,16,3919,601,296,-402
123,16,3921,594,345,-361
123,16,3922,598,306,-394
123,16,3934,570,386,-272
123,16,3944,596,156,-474
123,16,3956,576,328,219
123,16,3956,594,0,-473
9,9,363,260,-233,-316
9,9,375,269,490,-97
9,9,375,368,-148,-450
9,9,378,374,-232,-348
9,9,393,286,-418,0
9,9,393,298,-418,0
9,9,393,305,-418,0
9,9,397,301,-444,0
9,9,397,306,-444,0
9,9,397,307,-444,0
9,9,397,321,-444,0
9,9,398,321,-444,0
9,9,399,323,-447,0
9,9,401,319,-471,23
9,9,401,321,-471,23
9,9,402,280,-471,23
9,9,402,282,-471,23
9,9,402,288,-471,23
9,9,402,289,-471,23
9,9,402,290,-471,23
9,9,402,291,-471,23
9,9,402,292,-471,23
9,9,402,293,-471,23
9,9,402,303,-471,23
9,9,402,305,-471,23
9,9,402,306,-471,23
9,9,402,307,-471,23
9,9,402,308,-471,23
9,9,402,309,-471,23
9,9,402,310,-471,23
9,9,402,311,-471,23
9,9,402,312,-471,23
9,9,402,313,-471,23
9,9,402,314,-471,23
9,9,402,316,-471,23
9,9,402,318,-471,23
9,9,402,320,-471,23
9,9,402,321,-471,23
9,9,406,321,-500,11
9,9,406,323,-500,0
9,9,406,324,-500,0
9,9,409,323,-498,-48
9,9,415,318,-392,19
9,9,415,321,-392,8
9,9,419,318,-366,18
9,9,419,323,-444,0
9,9,419,325,-469,-35
9,9,421,323,-340,0
9,9,422,318,-340,7
9,9,422,318,-340,17
9,9,422,319,-340,17
9,9,422,320,-340,17
9,9,422,321,-340,7
9,9,423,276,-340,17
9,9,423,277,-340,17
9,9,423,279,-340,17
9,9,423,280,-340,17
9,9,423,281,-340,17
9,9,423,285,-340,17
9,9,423,287,-340,17
9,9,423,288,-340,17
9,9,423,289,-340,17
9,9,423,290,-340,17
9,9,423,291,-340,17
9,9,423,292,-340,17
9,9,423,294,-340,17
9,9,423,297,-340,17
9,9,423,300,-340,17
9,9,423,302,-340,17
9,9,423,303,-340,17
9,9,423,304,-340,17
9,9,423,305,-340,17
9,9,423,306,-340,17
9,9,423,307,-340,17
9,9,423,308,-340,17
9,9,423,309,-340,17
9,9,423,310,-340,17
9,9,423,311,-340,17
9,9,423,312,-340,17
9,9,423,313,-340,17
9,9,423,315,-340,17
9,9,423,316,-340,17
9,9,423,317,-340,17
9,9,423,318,-340,17
9,9,423,319,-340,17
9,9,423,320,-340,17
9,9,423,321,-340,-8
9,9,423,321,-340,17
9,9,424,299,-314,0
9,9,424,318,-314,0
9,9,424,319,-314,0
9,9,424,320,-314,0
9,9,425,324,-459,0
9,9,427,323,-500,0
9,11,348,331,-8,24
9,11,349,331,-59,-51
9,11,350,333,-19,-17
9,11,351,331,25,-128
9,11,351,338,-235,0
9,11,358,331,24,-10
9,11,359,335,-442,-66
9,11,359,336,-403,-121
9,11,398,332,-437,97
9,11,407,327,-498,37
9,11,409,313,-351,351
9,11,409,327,-500,0
9,11,409,328,-500,0
9,11,410,327,-500,25
9,11,412,310,-340,325
9,11,412,315,-340,325
9,11,413,312,-340,325
9,11,413,315,-340,325
9,11,414,319,-441,53
9,11,414,321,-392,8
9,11,415,319,-419,31
9,11,415,321,-392,19
9,11,415,321,-391,28
9,11,416,322,-391,28
9,11,416,324,-366,0
9,11,417,321,-366,8
9,11,417,324,-500,0
9,11,418,314,-490,97
9,11,418,316,-492,85
9,11,418,324,-500,0
9,11,420,316,-494,74
9,11,428,382,-500,-25
9,12,364,354,-15,20
9,12,370,359,-85,492
9,12,371,355,-85,492
9,12,373,309,-121,484
9,12,374,341,-121,484
9,12,375,335,-159,445
9,12,376,330,-277,416
9,12,376,336,-121,484
9,12,377,331,-277,416
9,12,383,373,-248,372
9,12,383,379,-275,319
9,12,384,324,-500,0
9,12,385,379,-283,312
9,12,385,381,-304,291
9,12,391,371,-318,351
9,12,391,402,-342,-240
9,12,393,372,-327,342
9,12,395,373,-351,317
9,12,398,358,-353,353
9,12,398,359,-353,353
9,12,402,359,-353,353
9,12,402,383,-473,0
9,12,404,394,-316,386
9,12,405,349,-353,353
9,12,406,348,-287,408
9,12,407,388,-361,345
9,12,409,345,-351,351
9,12,409,352,-359,343
9,12,409,357,-359,343
9,12,409,375,-345,361
9,12,410,378,-345,361
9,12,410,380,-500,0
9,12,412,339,-340,325
9,12,412,340,-340,325
9,12,412,342,-340,325
9,12,412,344,-340,325
9,12,412,345,-340,325
9,12,412,349,-340,325
9,12,412,350,-340,325
9,12,412,352,-340,325
9,12,412,353,-340,325
9,12,412,354,-340,325
9,12,413,339,-340,325
9,12,413,340,-340,325
9,12,413,349,-340,325
9,12,413,350,-340,325
9,12,413,350,-316,349
9,12,413,354,-340,325
9,12,413,388,-500,0
9,12,414,354,-340,325
9,12,415,353,-350,316
9,12,415,353,-340,325
9,12,416,351,-321,307
9,12,417,338,-378,326
9,12,418,354,-386,316
9,12,422,395,-482,132
9,12,426,385,-496,-60
9,12,427,387,-500,0
9,12,428,388,-500,-11
9,12,428,388,-500,0
1,109,112,3508,-38,393
1,109,127,3502,-328,90
1,109,145,3481,-167,470
1,109,146,3492,-473,0
1,109,150,3492,-500,0
1,109,154,3495,-492,85
1,109,156,3491,-500,0
1,109,156,3491,-381,281
1,109,157,3490,-494,74
1,109,157,3491,-494,74
1,109,158,3491,-496,60
1,109,159,3496,-494,74
1,109,160,3491,-500,0
1,109,160,3491,-498,48
1,109,160,3492,-500,0
1,109,160,3492,-488,109
1,109,160,3492,-478,144
1,109,160,3493,-484,121
1,109,161,3493,-484,121
2,108,139,3382,0,500
2,108,139,3428,-22,13
2,108,139,3441,-74,-138
2,108,150,3380,-121,484
2,108,165,3458,-277,416
2,108,169,3445,-418,0
2,108,169,3452,-418,0
2,108,169,3456,-418,0
2,108,169,3476,-418,0
2,108,169,3481,-418,0
2,108,169,3482,-418,0
2,108,169,3486,-418,0
2,108,171,3485,-444,0
2,108,173,3469,-444,0
2,108,174,3489,-444,0
2,108,175,3491,-447,0
2,108,177,3489,-471,23
2,108,177,3490,-471,23
2,108,178,3444,-471,23
2,108,178,3445,-471,23
2,108,178,3446,-471,23
2,108,178,3447,-471,23
2,108,178,3448,-471,23
2,108,178,3449,-471,23
2,108,178,3450,-471,23
2,108,178,3451,-471,23
2,108,178,3452,-471,23
2,108,178,3453,-471,23
2,108,178,3454,-471,23
2,108,178,3455,-471,23
2,108,178,3457,-471,23
2,108,178,3458,-471,23
2,108,178,3459,-471,23
2,108,178,3460,-471,23
2,108,178,3461,-471,23
2,108,178,3462,-471,23
2,108,178,3463,-471,23
2,108,178,3464,-471,23
2,108,178,3465,-471,23
2,108,178,3466,-471,23
2,108,178,3467,-471,23
2,108,178,3468,-471,23
2,108,178,3469,-471,23
2,108,178,3470,-471,23
2,108,178,3471,-471,23
2,108,178,3473,-471,23
2,108,178,3476,-471,23
2,108,178,3478,-471,23
2,108,178,3479,-471,23
2,108,178,3480,-471,23
2,108,178,3481,-471,23
2,108,178,3482,-471,23
2,108,178,3483,-471,23
2,108,178,3484,-471,23
2,108,178,3486,-471,23
2,108,178,3487,-471,23
2,108,178,3488,-471,23
2,108,178,3489,-471,23
2,108,178,3491,-473,0
2,108,181,3489,-444,22
2,108,182,3489,-444,22
2,108,182,3491,-500,0
2,108,183,3449,-444,22
2,108,183,3458,-444,22
2,108,183,3465,-444,22
2,108,184,3423,-345,361
2,108,196,3494,-469,-35
2,108,197,3491,-340,7
2,108,198,3487,-340,17
2,108,198,3488,-340,17
2,108,198,3489,-340,7
2,108,199,3441,-340,17
2,108,199,3442,-340,17
2,108,199,3443,-340,17
2,108,199,3444,-340,17
2,108,199,3445,-340,17
2,108,199,3446,-340,17
2,108,199,3447,-340,17
2,108,199,3448,-340,17
2,108,199,3449,-340,17
2,108,199,3450,-340,17
2,108,199,3451,-340,17
2,108,199,3452,-340,17
2,108,199,3453,-340,17
2,108,199,3454,-340,17
2,108,199,3455,-340,17
2,108,199,3456,-340,17
2,108,199,3457,-340,17
2,108,199,3458,-340,17
2,108,199,3459,-340,17
2,108,199,3460,-340,17
2,108,199,3461,-340,17
2,108,199,3462,-340,17
2,108,199,3463,-340,17
2,108,199,3464,-340,17
2,108,199,3465,-340,17
2,108,199,3466,-340,17
2,108,199,3467,-340,17
2,108,199,3468,-340,17
2,108,199,3469,-340,17
2,108,199,3470,-340,17
2,108,199,3472,-340,17
2,108,199,3473,-340,17
2,108,199,3475,-340,17
2,108,199,3476,-340,17
2,108,199,3477,-340,17
2,108,199,3478,-340,17
2,108,199,3479,-340,17
2,108,199,3480,-340,17
2,108,199,3481,-340,17
2,108,199,3482,-340,17
2,108,199,3483,-340,17
2,108,199,3484,-340,17
2,108,199,3485,-340,17
2,108,199,3486,-340,17
2,108,199,3487,-340,17
2,108,199,3488,-340,17
2,108,199,3489,-340,17
2,108,199,3492,-340,-8
2,108,200,3443,-314,0
2,108,200,3447,-314,0
2,108,200,3448,-314,0
2,108,200,3466,-314,0
2,108,200,3480,-314,0
2,108,200,3485,-314,0
2,108,200,3486,-314,0
2,108,200,3487,-314,0
2,108,200,3489,-314,0
2,108,200,3490,-314,0
124,25,3891,797,500,0
124,25,3891,804,500,0
124,25,3902,774,402,296
124,25,3905,770,340,325
124,25,3906,770,340,325
124,25,3907,755,332,332
124,25,3907,760,332,332
124,25,3907,760,340,325
124,25,3907,762,332,332
124,25,3907,763,332,332
124,25,3907,766,332,332
124,25,3907,767,332,332
124,25,3907,769,332,332
124,25,3907,776,353,353
124,25,3908,768,325,340
124,25,3910,795,361,345
124,25,3917,804,473,0
124,25,3926,803,421,0
124,25,3931,803,316,-7
124,25,3934,786,291,304
124,25,3934,806,316,-7
124,25,3944,751,109,488
124,25,3945,804,125,457
124,25,3946,725,121,484
124,25,3947,803,-75,72
124,25,3956,730,0,500
41,1,1315,114,0,-473
41,1,1316,114,-11,-473
41,1,1353,122,-351,-351
41,1,1362,87,-457,-126
41,1,1370,123,-344,-359
41,1,1372,111,0,-447
41,1,1373,127,-325,-340
41,1,1375,137,0,-314
41,1,1376,106,-435,-246
41,1,1376,111,0,-444
41,1,1376,117,0,-500
41,1,1377,136,-17,-340
41,1,1377,136,25,-339
41,1,1378,136,-17,-340
41,1,1379,106,0,-418
41,1,1380,106,0,-418
41,1,1380,136,-17,-340
41,1,1381,106,0,-418
41,1,1381,123,-344,-359
41,1,1381,136,-17,-340
41,1,1382,106,0,-418
41,1,1382,136,-17,-340
41,1,1383,106,0,-418
41,1,1383,123,-344,-359
41,1,1383,136,-17,-340
41,1,1384,106,0,-418
41,1,1384,127,-325,-340
41,1,1384,136,-17,-340
41,1,1385,106,0,-418
41,1,1385,136,-17,-340
41,1,1386,106,0,-418
41,1,1386,124,30,-417
41,1,1386,136,-17,-340
41,1,1387,106,0,-418
41,1,1387,136,-17,-340
41,1,1388,75,161,-86
41,1,1388,124,30,-417
41,1,1388,136,-17,-340
41,1,1389,75,161,-86
41,1,1389,95,0,-500
41,1,1389,136,-17,-340
41,1,1390,75,161,-86
41,1,1392,123,-344,-359
41,1,1392,124,30,-417
41,1,1393,123,-344,-359
41,1,1393,124,30,-417
41,1,1395,123,-344,-359
41,1,1395,127,-325,-340
41,1,1396,127,-325,-340
41,1,1398,127,-325,-340
41,1,1400,123,-344,-359
41,1,1401,123,-344,-359
41,1,1403,127,-325,-340
41,1,1404,127,-325,-340
41,1,1416,85,-433,-108
41,1,1417,93,-427,-201
117,116,3669,3752,500,0
117,116,3677,3777,431,-32
117,116,3678,3772,500,0
117,116,3678,3773,500,0
117,116,3679,3772,366,0
117,116,3679,3773,500,0
117,116,3679,3776,431,-32
117,116,3680,3774,392,0
117,116,3680,3775,391,-29
117,116,3680,3777,444,-33
117,116,3680,3791,321,-307
117,116,3681,3774,391,-29
117,116,3681,3774,392,0
117,116,3681,3775,391,-29
117,116,3681,3775,392,-9
117,116,3682,3772,392,0
117,116,3682,3775,392,-9
117,116,3683,3772,392,0
117,116,3683,3773,392,0
117,116,3683,3773,500,0
117,116,3684,3692,500,0
117,116,3684,3695,378,-326
117,116,3684,3752,500,0
117,116,3684,3785,340,-325
117,116,3684,3787,340,-325
117,116,3684,3788,340,-325
117,116,3685,3774,418,0
117,116,3687,3778,418,0
117,116,3687,3779,351,-351
117,116,3687,3781,351,-351
117,116,3687,3783,351,-351
117,116,3687,3784,351,-351
117,116,3696,3682,390,288
117,116,3698,3674,-210,270
117,116,3698,3692,411,92
117,116,3704,3686,283,133
117,116,3713,3686,168,124
117,116,3713,3751,-344,194
117,116,3720,3796,156,-474
117,116,3722,3789,129,-428
117,116,3727,3757,-236,11
117,116,3731,3754,-75,-141
117,116,3731,3755,-87,-164
117,116,3732,3772,0,0
117,116,3732,3791,0,-447
117,116,3736,3655,361,345
117,116,3736,3764,-210,112
117,116,3737,3757,258,181
117,116,3738,3763,-8,369
117,116,3738,3764,-330,165
117,116,3738,3764,-6,51
117,116,3738,3764,-5,51
117,116,3739,3759,-240,135
117,116,3740,3764,-23,10
2,105,124,3293,0,500
2,105,135,3412,26,0
2,105,161,3432,-500,0
2,105,170,3442,-345,-361
2,105,173,3387,-444,0
2,105,173,3445,-353,-353
2,105,174,3389,-444,0
2,105,174,3390,-444,-22
2,105,174,3391,-444,-22
2,105,174,3391,-443,-33
2,105,174,3392,-443,-33
2,105,174,3446,-361,-345
2,105,174,3446,-353,-353
2,105,174,3447,-353,-353
2,105,175,3389,-473,0
2,105,176,3448,-353,-353
2,105,177,3388,-471,0
2,105,177,3391,-469,-46
2,105,177,3448,-353,-353
2,105,177,3449,-345,-361
2,105,178,3387,-471,23
2,105,178,3388,-471,23
2,105,178,3389,-471,-24
2,105,178,3389,-471,-11
2,105,178,3390,-471,23
2,105,178,3390,-469,-46
2,105,178,3391,-471,23
2,105,178,3392,-471,23
2,105,178,3393,-471,23
2,105,178,3394,-471,23
2,105,178,3395,-471,23
2,105,178,3396,-471,23
2,105,178,3397,-471,23
2,105,178,3398,-471,23
2,105,178,3399,-471,23
2,105,178,3400,-471,23
2,105,178,3401,-471,23
2,105,178,3449,-353,-353
2,105,178,3450,-345,-361
2,105,180,3396,-447,-147
2,105,180,3402,-444,0
2,105,184,3398,-422,-139
2,105,185,3389,-500,-11
2,105,185,3389,-418,0
2,105,185,3390,-418,-21
2,105,191,3391,-392,-20
2,105,191,3409,-392,19
2,105,192,3388,-387,0
2,105,195,3391,-366,-18
2,105,195,3391,-365,-27
2,105,195,3409,-366,18
2,105,196,3388,-361,0
2,105,196,3411,-340,0
2,105,198,3388,-340,0
2,105,198,3391,-340,-8
2,105,198,3392,-339,-25
2,105,198,3393,-339,-33
2,105,199,3386,-340,17
2,105,199,3387,-340,17
2,105,199,3388,-340,17
2,105,199,3389,-340,0
2,105,199,3389,-340,17
2,105,199,3390,-340,-17
2,105,199,3390,-340,-8
2,105,199,3390,-340,17
2,105,199,3391,-340,-17
2,105,199,3391,-340,-8
2,105,199,3391,-340,17
2,105,199,3392,-340,17
2,105,199,3392,-339,-25
2,105,199,3393,-340,17
2,105,199,3393,-339,-33
2,105,199,3393,-337,-41
2,105,199,3394,-340,17
2,105,199,3394,-337,-41
2,105,199,3395,-340,17
2,105,199,3395,-337,-41
2,105,199,3396,-340,17
2,105,199,3396,-335,-58
2,105,199,3397,-340,17
2,105,199,3398,-340,17
2,105,199,3399,-340,17
2,105,199,3400,-340,17
2,105,199,3401,-356,-98
2,105,200,3388,-335,0
2,105,200,3389,-340,0
2,105,200,3389,-314,0
2,105,200,3390,-314,-16
2,105,200,3392,-312,-23
2,105,200,3398,-314,0
2,105,200,3399,-314,0
2,105,200,3402,-314,0
2,105,200,3403,-323,-106
2,105,202,3388,-407,0
2,105,203,3390,-444,-22
2,105,204,3389,-500,0
2,105,205,3364,-500,0
2,105,205,3389,-500,0
1,106,63,3346,-470,167
1,106,110,3412,-88,132
1,106,128,3410,-419,41
1,106,140,3398,-287,86
1,106,141,3409,-442,-66
1,106,142,3409,-442,-66
1,106,142,3410,-442,-66
1,106,146,3408,-472,-46
1,106,146,3410,-466,-81
1,106,152,3425,-361,-345
1,106,156,3388,-500,0
1,106,156,3389,-500,0
1,106,156,3390,-474,156
1,106,156,3427,-361,-345
1,106,156,3427,-306,-394
1,106,156,3427,-287,-408
1,106,156,3427,-148,-450
2,110,124,3499,-8,24
2,110,126,3499,-12,-23
2,110,127,3499,25,-128
2,110,128,3499,22,-13
2,110,128,3499,116,-58
2,110,131,3499,23,-11
2,110,134,3499,171,-71
2,110,135,3503,-442,-66
2,110,137,3499,111,-176
2,110,152,3462,-144,478
2,110,156,3518,246,435
2,110,174,3501,-439,87
2,110,181,3494,-500,0
2,110,185,3481,-351,351
2,110,185,3482,-359,343
2,110,185,3482,-351,351
2,110,186,3497,-500,0
2,110,188,3478,-340,325
2,110,188,3479,-340,325
2,110,188,3480,-340,325
2,110,188,3481,-340,325
2,110,188,3482,-340,325
2,110,188,3483,-340,325
2,110,188,3485,-340,325
2,110,188,3487,-340,325
2,110,188,3488,-340,325
2,110,188,3496,-340,325
2,110,188,3497,-340,325
2,110,189,3479,-340,325
2,110,189,3481,-340,325
2,110,189,3487,-340,325
2,110,189,3490,-392,0
2,110,189,3491,-392,0
2,110,189,3496,-340,325
2,110,189,3497,-340,325
2,110,190,3489,-392,8
2,110,191,3489,-392,8
2,110,191,3489,-392,19
2,110,191,3489,-391,28
2,110,192,3491,-414,0
2,110,192,3492,-366,0
2,110,192,3493,-321,307
2,110,192,3494,-321,307
2,110,193,3489,-366,8
2,110,193,3491,-500,0
2,110,194,3482,-490,97
2,110,194,3484,-492,85
2,110,196,3484,-494,74
2,110,203,3520,-500,0
43,1,1346,107,351,-318
43,1,1347,108,342,-327
43,1,1380,88,484,-121
43,1,1391,106,0,-418
43,1,1392,136,-17,-340
43,1,1404,136,17,-340
43,1,1407,106,0,-418
43,1,1408,106,0,-418
43,1,1408,136,-17,-340
43,1,1409,106,0,-418
43,1,1409,136,-17,-340
43,1,1410,106,0,-418
43,1,1410,136,-17,-340
43,1,1411,106,0,-418
43,1,1411,136,-17,-340
43,1,1412,106,0,-418
43,1,1412,136,-17,-340
43,1,1413,136,-17,-340
43,1,1434,136,25,-339
43,1,1437,106,0,-418
43,1,1438,106,0,-418
43,1,1438,136,-17,-340
43,1,1439,106,0,-418
43,1,1439,136,-17,-340
43,1,1440,89,0,-287
43,1,1440,136,-17,-340
43,1,1441,136,-17,-340
43,1,1442,115,-24,-471
43,1,1443,136,-17,-340
43,1,1444,137,0,-314
43,1,1445,106,0,-418
43,1,1446,106,0,-418
43,1,1446,136,-17,-340
43,1,1447,106,0,-418
43,1,1447,136,-17,-340
43,1,1448,106,0,-418
43,1,1448,136,-17,-340
43,1,1449,106,0,-418
43,1,1449,136,-17,-340
43,1,1450,106,0,-418
43,1,1450,117,0,-444
43,1,1450,136,-17,-340
43,1,1450,137,0,-314
43,1,1451,106,0,-418
43,1,1451,110,-22,-444
43,1,1451,117,0,-444
43,1,1451,120,-22,-444
43,1,1451,136,-17,-340
43,1,1451,137,0,-314
