1,76,100,2476,144,67
43,1,1452,74,61,-115
43,1,1452,74,74,-138
43,1,1452,136,-17,-340
43,1,1453,73,130,-87
43,1,1453,136,-17,-340
43,1,1454,73,152,-101
43,1,1455,73,182,-17
43,1,1457,77,260,-25
43,1,1461,73,261,13
43,1,1462,73,261,13
43,1,1464,73,287,14
43,1,1465,73,287,14
43,1,1468,82,-117,262
43,1,1476,75,407,244
43,1,1476,124,-361,-345
44,0,1433,75,500,0
44,0,1447,97,-361,-345
44,0,1451,78,0,-447
44,0,1451,83,0,-473
44,0,1473,84,-246,-435
46,0,1459,69,294,-217
46,0,1476,80,482,-132
46,0,1508,93,0,-500
47,1,1457,75,447,0
47,1,1458,75,340,0
47,1,1459,86,428,-129
47,1,1461,127,332,-333
47,1,1466,122,361,-345
47,1,1474,127,332,-333
47,1,1474,131,264,-324
47,1,1475,127,332,-333
47,1,1476,126,332,-333
47,1,1476,127,332,-333
47,1,1477,123,343,-359
47,1,1477,127,332,-333
47,1,1478,123,343,-359
47,1,1479,123,343,-359
47,1,1479,127,332,-333
47,1,1482,123,343,-359
47,1,1483,127,332,-333
47,1,1486,123,343,-359
47,1,1486,127,332,-333
47,1,1487,116,345,-361
47,1,1488,53,-218,-90
47,1,1489,123,343,-359
47,1,1490,127,332,-333
47,1,1492,126,332,-333
47,1,1492,127,332,-333
47,1,1493,80,-239,-159
47,1,1493,106,0,-418
47,1,1493,123,343,-359
47,1,1494,106,0,-418
47,1,1494,136,-17,-340
47,1,1495,106,0,-418
47,1,1495,123,343,-359
47,1,1495,136,-17,-340
47,1,1496,80,-111,-208
47,1,1496,106,0,-418
47,1,1496,136,-17,-340
47,1,1497,106,0,-418
47,1,1497,136,-17,-340
47,1,1498,120,-22,-444
47,1,1498,136,-17,-340
47,1,1499,136,-17,-340
47,1,1500,106,0,-418
47,1,1500,136,-17,-340
47,1,1501,106,0,-418
47,1,1501,136,-17,-340
47,1,1502,106,0,-418
47,1,1502,136,-17,-340
47,1,1502,137,0,-314
47,1,1503,106,0,-418
47,1,1503,136,-17,-340
47,1,1504,106,0,-418
47,1,1504,113,0,-497
47,1,1504,113,0,-492
47,1,1504,123,0,-444
47,1,1504,123,0,-440
47,1,1504,136,-17,-340
47,1,1505,106,0,-418
47,1,1505,136,-17,-340
47,1,1506,106,0,-418
47,1,1506,110,0,-444
47,1,1506,136,-17,-340
47,1,1507,136,-17,-340
47,1,1508,99,0,-369
47,1,1508,142,0,-500
47,1,1518,103,0,-369
47,1,1518,140,-132,-482
125,51,3924,1653,500,0
125,51,3938,1602,340,325
125,51,3939,1587,340,325
125,51,3939,1589,332,332
125,51,3939,1589,340,325
125,51,3939,1590,332,332
125,51,3939,1592,332,332
125,51,3939,1592,340,325
125,51,3939,1593,332,332
125,51,3939,1593,340,325
125,51,3939,1594,332,332
125,51,3939,1597,332,332
125,51,3939,1598,332,332
125,51,3940,1602,332,332
125,51,3943,1581,358,343
125,51,3979,1561,121,484
125,51,3991,1618,325,-174
126,48,3985,1549,438,87
126,48,3987,1570,60,-496
126,48,3988,1569,0,-500
124,52,3919,1637,470,167
124,52,3920,1642,433,108
124,52,3923,1642,433,108
124,52,3923,1644,411,92
124,52,3924,1642,433,108
124,52,3928,1652,395,0
124,52,3945,1619,345,361
124,52,3947,1609,353,353
124,52,3948,1623,345,361
124,52,3948,1626,345,361
124,52,3958,1602,335,371
124,52,3971,1591,191,462
124,52,3984,1624,179,466
124,52,3988,1587,0,500
124,52,3988,1624,0,395
2,75,107,2447,-280,-77
2,75,107,2479,0,-447
2,75,107,2488,0,-500
2,75,129,2467,-335,-371
2,75,133,2475,-287,-408
2,75,136,2475,-335,-371
2,75,176,2462,-210,-105
2,75,192,2461,-361,-345
117,123,3667,3933,500,0
117,123,3667,3940,500,0
117,123,3672,3945,484,121
117,123,3673,3952,498,37
117,123,3676,3937,498,-48
117,123,3678,3910,402,296
117,123,3678,3965,366,-141
117,123,3681,3893,321,307
117,123,3681,3905,340,325
117,123,3681,3906,340,325
117,123,3681,3951,488,109
117,123,3682,3906,340,325
117,123,3683,3891,332,332
117,123,3683,3892,332,332
117,123,3683,3894,332,332
117,123,3683,3895,332,332
117,123,3683,3896,332,332
117,123,3683,3896,340,325
117,123,3683,3898,332,332
117,123,3683,3899,332,332
117,123,3683,3900,332,332
117,123,3683,3901,332,332
117,123,3683,3902,332,332
117,123,3683,3903,316,349
117,123,3683,3903,332,332
117,123,3683,3904,332,332
117,123,3683,3906,332,332
117,123,3683,3912,353,353
117,123,3684,3906,332,332
117,123,3684,3943,482,132
117,123,3687,3904,358,343
117,123,3687,3908,358,343
117,123,3692,3961,421,-267
117,123,3693,3964,326,-378
117,123,3697,3932,447,0
117,123,3704,3955,395,19
117,123,3708,3924,291,304
117,123,3708,3935,261,5
117,123,3709,3924,291,304
117,123,3710,3922,291,304
117,123,3710,3923,291,304
117,123,3710,3924,291,304
117,123,3712,3876,500,0
117,123,3713,3933,158,-136
117,123,3713,3952,281,70
117,123,3716,3878,441,236
117,123,3717,3913,-462,191
117,123,3717,3953,232,51
117,123,3719,3882,277,416
117,123,3720,3887,109,488
117,123,3720,3918,-376,155
117,123,3721,3892,121,484
117,123,3722,3916,-446,-43
117,123,3724,3914,-165,202
117,123,3724,3920,-165,202
117,123,3724,3956,0,0
117,123,3727,3913,-372,-248
117,123,3728,3919,-295,-196
117,123,3732,3914,0,0
117,123,3732,3923,167,-251
125,49,3923,1571,500,0
125,49,3928,1556,314,0
125,49,3928,1559,314,0
125,49,3928,1567,314,0
125,49,3928,1573,340,-8
125,49,3931,1543,340,0
125,49,3931,1547,340,0
125,49,3949,1640,500,0
125,49,3954,1514,353,353
125,49,3954,1514,361,345
81,126,2588,3978,0,500
81,126,2590,3975,236,441
81,126,2591,3987,394,306
81,126,2605,3989,276,148
81,126,2608,3989,62,416
81,126,2612,3985,0,447
81,126,2614,3969,0,500
81,126,2614,3970,0,500
81,126,2616,3971,0,500
81,126,2628,3981,-236,441
81,126,2628,3985,-492,85
83,126,2677,3977,408,287
83,126,2679,3980,466,179
83,126,2680,3981,466,179
83,126,2699,3985,0,447
83,126,2705,3981,148,449
83,126,2708,3989,-278,148
85,125,2663,3968,361,345
85,125,2664,3967,345,361
85,125,2665,3967,345,361
85,125,2665,3988,473,0
85,125,2667,3972,335,371
85,125,2672,3940,353,353
85,125,2680,3978,433,108
85,125,2688,3988,264,0
85,125,2691,3938,332,332
85,125,2698,3938,332,332
85,125,2699,3937,325,340
85,125,2699,3938,332,332
85,125,2699,3994,-12,23
85,125,2703,3938,332,332
85,125,2706,3938,332,332
85,125,2706,3991,-162,302
85,125,2707,3938,332,332
85,125,2708,3927,0,314
85,125,2708,3928,25,338
85,125,2708,3938,332,332
85,125,2709,3938,332,332
85,125,2709,3979,-191,-462
85,125,2710,3927,0,314
85,125,2710,3938,332,332
85,125,2711,3927,0,314
85,125,2713,3927,0,314
85,125,2714,3927,0,314
85,125,2714,3937,325,340
85,125,2714,3938,332,332
85,125,2715,3927,0,314
85,125,2715,3938,332,332
85,125,2716,3927,0,314
85,125,2717,3927,0,314
85,125,2718,3928,-17,340
85,125,2721,3938,332,332
85,125,2722,3938,332,332
85,125,2723,3938,332,332
85,125,2724,3930,0,392
85,125,2724,3937,325,340
85,125,2724,3938,332,332
85,125,2725,3937,325,340
85,125,2725,3938,332,332
85,125,2726,3937,325,340
85,125,2726,3938,332,332
85,125,2726,3941,358,343
85,125,2727,3937,325,340
85,125,2727,3938,332,332
85,125,2727,3941,358,343
85,125,2728,3935,314,314
85,125,2728,3937,325,340
85,125,2728,3938,332,332
85,125,2729,3937,325,340
85,125,2729,3938,332,332
85,125,2730,3937,325,340
85,125,2730,3938,332,332
85,125,2734,3942,351,351
85,125,2752,3925,0,366
85,125,2779,3950,22,447
82,125,2583,3976,389,161
82,125,2606,3970,0,209
82,125,2606,3971,0,183
82,125,2607,3966,0,261
82,125,2608,3964,0,287
82,125,2608,3966,0,261
82,125,2608,3967,0,261
82,125,2608,3969,0,235
82,125,2609,3966,0,261
82,125,2610,3981,233,46
82,125,2612,3927,0,314
82,125,2614,3927,0,314
82,125,2615,3927,0,314
82,125,2616,3927,0,314
82,125,2617,3927,0,314
82,125,2620,3927,0,314
82,125,2621,3927,0,314
82,125,2623,3929,7,340
82,125,2641,3927,0,314
82,125,2641,3929,17,340
82,125,2642,3927,0,314
82,125,2646,3927,0,314
82,125,2647,3927,0,314
82,125,2652,3927,0,314
82,125,2655,3927,0,314
82,125,2656,3927,0,314
82,125,2660,3927,0,314
82,125,2661,3927,0,314
82,125,2663,3927,0,314
82,125,2664,3927,0,314
82,125,2666,3927,0,314
82,125,2669,3927,0,314
82,125,2677,3927,0,314
82,125,2682,3927,0,314
82,125,2683,3934,0,366
82,125,2687,3927,0,314
82,125,2688,3971,-362,217
82,125,2690,3927,0,314
82,125,2691,3927,0,314
82,125,2692,3937,-353,353
82,125,2694,3927,0,314
82,125,2695,3927,0,314
82,125,2696,3928,25,338
82,125,2697,3927,0,314
82,125,2698,3927,0,314
82,125,2698,3928,0,314
82,125,2699,3927,0,314
82,125,2749,3958,-371,335
79,125,2528,3955,0,421
79,125,2532,3969,432,192
79,125,2585,3966,-217,226
79,125,2592,3927,0,314
79,125,2592,3949,0,471
79,125,2592,3953,0,444
79,125,2593,3927,-16,314
79,125,2593,3927,-7,314
79,125,2593,3969,-46,204
79,125,2594,3927,-23,312
79,125,2594,3927,-16,314
79,125,2595,3927,-30,312
79,125,2598,3927,-46,310
79,125,2598,3930,-58,334
79,125,2599,3927,0,314
79,125,2599,3942,-351,351
79,125,2600,3927,0,314
79,125,2601,3927,0,314
79,125,2602,3927,0,314
79,125,2602,3942,-351,351
79,125,2603,3927,0,314
79,125,2603,3942,-351,351
79,125,2604,3929,-98,325
79,125,2607,3964,0,287
79,125,2608,3967,0,261
79,125,2609,3968,0,235
79,125,2609,3971,0,157
79,125,2609,3972,0,130
79,125,2610,3931,26,364
79,125,2612,3930,0,340
79,125,2612,3991,5,-25
79,125,2612,3991,26,-1
79,125,2612,3991,46,-233
79,125,2612,3991,167,-204
79,125,2612,3994,394,-262
79,125,2612,3994,445,43
79,125,2612,3995,12,23
79,125,2612,3997,381,-281
79,125,2615,3956,-150,363
79,125,2616,3942,-351,351
79,125,2636,3977,-428,129
79,125,2640,3942,-351,351
79,125,2644,3961,-345,361
79,125,2659,3988,-500,0
49,1,1493,75,500,0
49,1,1524,113,386,-316
49,1,1528,109,386,-316
49,1,1531,107,386,-316
49,1,1538,101,339,-292
49,1,1546,121,345,-361
49,1,1546,121,353,-353
49,1,1546,122,345,-361
49,1,1547,120,353,-353
49,1,1549,93,385,-171
49,1,1550,86,457,-126
49,1,1550,125,287,-408
49,1,1551,90,259,-223
49,1,1553,113,345,-361
49,1,1553,114,345,-361
49,1,1553,114,353,-353
49,1,1555,76,26,0
49,1,1576,116,156,-474
50,2,1536,139,321,-307
50,2,1536,143,321,-307
50,2,1538,109,378,-326
50,2,1538,125,340,-325
50,2,1539,140,340,-325
50,2,1540,138,340,-325
50,2,1540,140,340,-325
50,2,1542,122,358,-344
50,2,1543,127,351,-351
50,2,1543,128,496,60
50,2,1543,131,351,-351
50,2,1543,132,351,-351
50,2,1543,134,351,-351
50,2,1543,136,351,-351
50,2,1544,128,496,60
50,2,1559,139,500,0
50,2,1568,113,50,-14
50,2,1572,160,0,-500
50,2,1574,102,-484,-121
50,2,1579,166,132,-482
50,2,1581,161,132,-482
50,2,1587,103,-67,389
50,2,1587,104,-7,-290
50,2,1588,163,236,-441
50,2,1596,118,155,210
50,2,1605,139,-17,-234
40,21,1308,765,0,-500
40,21,1323,750,0,-447
40,21,1336,747,-182,-409
40,21,1337,754,-170,-442
40,21,1338,751,-192,-433
40,21,1340,754,-191,-462
40,21,1341,758,-203,-457
40,21,1355,735,0,-342
40,21,1355,750,0,-447
40,21,1371,747,-201,-400
40,21,1398,684,-482,132
39,22,1247,766,462,-191
39,22,1248,766,462,-191
39,22,1262,760,0,0
39,22,1275,807,85,-492
39,22,1310,795,-344,-359
39,22,1313,799,-325,-340
39,22,1319,795,-344,-359
39,22,1321,795,-344,-359
39,22,1322,799,-325,-340
39,22,1324,799,-325,-340
39,22,1330,795,-344,-359
39,22,1332,795,-344,-359
39,22,1335,799,-325,-340
39,22,1344,794,0,-440
39,22,1344,794,0,-418
39,22,1344,795,0,-440
39,22,1344,797,0,-446
39,22,1344,798,0,-414
39,22,1345,796,-21,-418
39,22,1346,794,-57,-470
39,22,1350,759,248,-372
39,22,1356,712,-17,341
39,22,1373,702,-408,287
36,23,1254,805,-323,-309
36,23,1258,808,-351,-318
36,23,1258,809,-351,-318
36,23,1263,762,-446,33
36,23,1273,808,-359,-344
36,23,1276,801,-316,-350
36,23,1277,797,-340,-325
36,23,1277,810,-340,-325
36,23,1277,811,-340,-325
36,23,1283,748,-500,-11
35,24,1229,806,-74,-494
35,24,1231,782,-446,-33
35,24,1244,760,-335,371
35,24,1245,802,-394,-306
36,25,1257,779,-403,121
36,25,1266,827,-471,23
36,25,1266,830,-471,-24
36,25,1268,829,-444,-10
36,25,1270,800,-345,361
36,25,1272,828,-440,0
36,25,1286,831,-340,-8
36,25,1287,826,-340,17
36,25,1287,827,-340,17
36,25,1287,831,-340,-17
36,25,1288,828,-335,0
36,25,1288,829,-314,0
36,25,1288,830,-314,0
36,25,1292,829,-392,0
1,48,102,1518,-108,-147
1,48,117,1574,-109,-488
1,48,117,1611,-114,-459
1,48,118,1580,-121,-484
1,48,119,1576,-121,-484
1,48,120,1576,-121,-484
1,48,120,1581,-121,-484
1,48,121,1581,-121,-484
1,48,124,1556,-230,-384
1,48,127,1562,-236,-441
1,48,127,1566,-224,-447
1,48,129,1596,-494,-74
1,48,132,1570,-246,-435
1,48,135,1596,-500,0
1,48,135,1598,-500,-25
1,48,143,1596,-492,0
1,48,145,1596,-471,0
1,48,145,1598,-471,-11
1,48,146,1595,-471,23
1,48,148,1596,-466,0
1,48,150,1600,-361,-345
1,48,151,1507,-466,179
1,48,152,1596,-440,0
1,48,153,1596,-440,0
1,48,153,1596,-418,0
1,48,154,1598,-418,0
1,48,155,1596,-418,0
1,48,157,1586,-340,-325
1,48,157,1593,-340,-325
1,48,157,1596,-414,0
1,48,157,1598,-340,-325
1,48,157,1600,-340,-325
1,48,157,1601,-340,-325
1,48,157,1605,-340,-325
1,48,157,1607,-340,-325
1,48,158,1537,-498,48
1,48,161,1596,-387,0
1,48,168,1536,-498,48
2,56,107,1717,0,500
2,56,109,1741,-24,473
2,56,120,1734,-144,478
2,56,140,1735,-296,402
2,56,143,1759,-335,371
2,56,144,1732,-277,416
2,56,144,1736,-361,345
2,56,145,1735,-353,353
2,56,147,1748,-345,361
2,56,149,1761,-189,180
2,56,150,1734,-335,371
2,56,150,1759,-199,207
2,56,166,1763,-362,217
2,56,168,1761,-384,230
2,56,169,1770,-403,121
2,56,169,1770,-400,131
2,56,172,1767,-421,150
2,56,174,1761,-336,179
2,56,178,1761,-361,345
2,56,178,1763,-462,191
2,56,179,1763,-462,191
45,125,1405,3977,431,118
45,125,1436,3924,0,500
45,125,1436,3933,0,500
45,125,1436,3960,0,395
45,125,1440,3930,0,340
45,125,1453,3927,0,314
45,125,1466,3927,0,314
43,125,1373,3929,0,500
43,125,1376,3928,0,500
43,125,1380,3924,0,500
43,125,1380,3933,0,500
43,125,1404,3942,-351,351
43,125,1436,3924,0,500
43,125,1440,3928,0,500
43,125,1440,3930,0,340
43,125,1445,3978,-433,108
43,125,1460,3942,-351,351
43,125,1461,3931,-180,319
43,125,1464,3942,-351,351
43,125,1465,3942,-351,351
43,125,1472,3937,-325,340
43,125,1477,3977,-488,109
43,125,1482,3977,-488,109
43,125,1485,3978,-490,97
48,126,1521,3995,386,271
48,126,1526,3996,353,274
48,126,1527,3986,308,358
48,126,1531,3991,300,332
48,126,1534,3984,253,399
48,126,1548,3993,114,378
48,126,1556,4014,0,0
46,126,1497,3985,494,74
46,126,1500,3971,361,345
46,126,1514,3966,0,500
46,126,1515,3985,0,447
46,126,1522,3982,-10,447
46,126,1528,3981,148,449
51,125,1559,3979,492,85
51,125,1559,3982,488,109
51,125,1559,3983,494,74
51,125,1560,3982,488,109
51,125,1560,3983,492,85
51,125,1596,3978,433,108
52,124,1587,3965,500,0
52,124,1587,3972,500,-11
52,124,1587,3972,500,0
52,124,1609,3988,473,0
52,124,1617,3988,447,0
52,124,1631,3982,-121,292
52,124,1640,3919,109,488
52,124,1645,3931,167,470
52,124,1645,3934,60,496
52,123,1598,3908,500,0
52,123,1599,3908,387,0
52,123,1600,3908,387,0
52,123,1602,3908,414,0
52,123,1603,3908,414,0
52,123,1603,3908,500,0
52,123,1629,3900,295,295
52,123,1640,3883,136,453
84,1,2632,114,386,-316
84,1,2632,116,361,-345
84,1,2632,116,371,-335
84,1,2635,113,361,-345
84,1,2641,120,304,-392
84,1,2728,97,-132,-344
84,1,2765,122,-23,-447
75,1,2443,114,0,-473
75,1,2472,107,-335,-371
74,3,2321,109,137,-256
74,3,2451,193,0,-500
74,3,2454,176,-137,-453
74,3,2460,178,-191,-462
74,3,2489,168,-359,-344
74,3,2491,147,-474,156
74,3,2492,165,-333,-333
74,3,2493,164,-340,-325
74,3,2493,171,-340,-325
74,2,2434,170,144,-478
74,2,2466,104,-283,-346
74,2,2468,101,-309,-323
74,2,2475,71,-282,85
74,2,2479,114,-335,-371
74,2,2485,121,-345,-361
74,2,2492,129,-316,-350
74,2,2493,125,-340,-325
74,2,2493,129,-340,-325
74,2,2493,132,-340,-325
74,2,2508,100,-500,0
2,107,139,3377,0,447
2,107,148,3480,-85,-492
2,107,148,3484,-277,-416
2,107,152,3488,-441,-236
2,107,156,3455,-191,-462
2,107,162,3427,-210,200
2,107,169,3419,-418,0
2,107,169,3421,-418,0
2,107,169,3446,-418,0
2,107,173,3392,-495,36
2,107,173,3428,-444,0
2,107,173,3435,-444,0
2,107,173,3441,-444,0
2,107,173,3448,-444,0
2,107,178,3411,-471,23
2,107,178,3412,-471,23
2,107,178,3413,-471,23
2,107,178,3414,-471,23
2,107,178,3415,-471,23
2,107,178,3416,-471,23
2,107,178,3417,-471,23
2,107,178,3418,-471,23
2,107,178,3419,-471,23
2,107,178,3420,-471,23
2,107,178,3421,-471,23
2,107,178,3422,-471,23
2,107,178,3423,-471,23
2,107,178,3424,-471,23
2,107,178,3425,-471,23
2,107,178,3426,-471,23
2,107,178,3427,-471,23
2,107,178,3428,-471,23
2,107,178,3429,-471,23
2,107,178,3430,-471,23
2,107,178,3431,-471,23
2,107,178,3432,-471,23
2,107,178,3433,-471,23
2,107,178,3434,-471,23
2,107,178,3435,-471,23
2,107,178,3436,-471,23
2,107,178,3438,-471,23
2,107,178,3440,-471,23
2,107,178,3442,-471,23
2,107,178,3444,-471,23
2,107,178,3446,-471,23
2,107,178,3448,-471,23
2,107,178,3450,-471,23
2,107,178,3451,-471,23
2,107,178,3452,-471,23
2,107,178,3454,-471,23
2,107,178,3456,-471,23
2,107,178,3458,-471,23
2,107,178,3460,-471,23
2,107,180,3414,-444,0
2,107,180,3422,-444,0
2,107,180,3490,-500,11
2,107,180,3491,-500,0
2,107,183,3418,-444,22
2,107,183,3436,-444,22
2,107,185,3389,-500,0
2,107,185,3390,-418,0
2,107,191,3449,-392,19
2,107,195,3438,-366,18
2,107,199,3409,-340,17
2,107,199,3410,-340,17
2,107,199,3411,-340,17
2,107,199,3412,-340,17
2,107,199,3413,-340,17
2,107,199,3414,-340,17
2,107,199,3415,-340,17
2,107,199,3416,-340,17
2,107,199,3417,-340,17
2,107,199,3418,-340,17
2,107,199,3419,-340,17
2,107,199,3420,-340,17
2,107,199,3421,-340,17
2,107,199,3422,-340,17
2,107,199,3423,-340,17
2,107,199,3424,-340,17
2,107,199,3425,-340,17
2,107,199,3426,-340,17
2,107,199,3427,-340,17
2,107,199,3428,-340,17
2,107,199,3429,-340,17
2,107,199,3430,-340,17
2,107,199,3431,-340,17
