1,76,100,2476,144,67
2,107,199,3432,-340,17
2,107,199,3433,-340,17
2,107,199,3434,-340,17
2,107,199,3435,-340,17
2,107,199,3437,-340,17
2,107,199,3439,-340,17
2,107,199,3440,-340,17
2,107,199,3441,-340,17
2,107,199,3443,-340,17
2,107,199,3444,-340,17
2,107,199,3445,-340,17
2,107,199,3447,-340,17
2,107,199,3448,-340,17
2,107,199,3449,-340,17
2,107,199,3451,-340,17
2,107,199,3453,-340,17
2,107,199,3455,-340,17
2,107,199,3457,-340,17
2,107,199,3459,-340,17
2,107,200,3411,-314,0
2,107,200,3414,-314,0
2,107,200,3422,-314,0
2,107,200,3429,-314,0
2,107,200,3445,-314,0
2,107,200,3447,-314,0
2,107,200,3455,-314,0
2,111,139,3477,0,500
2,111,145,3491,-132,482
2,111,147,3523,-85,492
2,111,148,3523,-85,492
2,111,149,3477,-121,484
2,111,149,3569,-283,63
2,111,149,3572,12,23
2,111,150,3508,-140,424
2,111,151,3503,-159,445
2,111,155,3494,-441,236
2,111,156,3495,-441,236
2,111,157,3545,-233,350
2,111,159,3537,-283,346
2,111,159,3543,-257,365
2,111,160,3492,-500,0
2,111,160,3537,-275,319
2,111,163,3547,-291,304
2,111,165,3492,-500,0
2,111,167,3538,-318,351
2,111,167,3539,-318,351
2,111,168,3538,-309,358
2,111,169,3540,-327,342
2,111,170,3566,-415,72
2,111,171,3523,-316,386
2,111,171,3534,-345,361
2,111,174,3523,-353,353
2,111,174,3524,-353,353
2,111,174,3535,-353,353
2,111,174,3548,-473,0
2,111,175,3536,-353,353
2,111,176,3536,-361,345
2,111,178,3528,-353,353
2,111,178,3532,-361,345
2,111,179,3520,-287,408
2,111,181,3528,-353,353
2,111,182,3516,-287,408
2,111,182,3529,-361,345
2,111,182,3529,-353,353
2,111,182,3532,-386,316
2,111,185,3510,-351,351
2,111,185,3512,-277,416
2,111,185,3522,-351,351
2,111,185,3532,-345,361
2,111,185,3557,-498,-37
2,111,188,3507,-340,325
2,111,188,3507,-333,332
2,111,188,3508,-340,325
2,111,188,3509,-340,325
2,111,188,3510,-340,325
2,111,188,3516,-340,325
2,111,188,3517,-340,325
2,111,188,3518,-340,325
2,111,188,3519,-340,325
2,111,188,3521,-340,325
2,111,188,3522,-340,325
2,111,189,3507,-340,325
2,111,189,3509,-340,325
2,111,189,3517,-340,325
2,111,189,3518,-340,325
2,111,189,3518,-316,349
2,111,189,3519,-340,325
2,111,189,3521,-340,325
2,111,189,3522,-340,325
2,111,189,3556,-500,0
2,111,190,3522,-350,316
2,111,190,3522,-340,325
2,111,191,3521,-340,325
2,111,191,3522,-340,325
2,111,192,3519,-321,307
2,111,193,3506,-378,326
2,111,193,3516,-378,326
2,111,194,3521,-386,316
2,111,194,3522,-386,316
2,111,194,3525,-402,296
2,111,194,3526,-402,296
2,111,204,3548,-500,0
2,111,204,3556,-500,0
2,111,205,3559,-498,-37
3,112,139,3540,0,421
3,112,139,3544,0,395
3,112,139,3562,-16,19
3,112,174,3560,-428,129
3,112,176,3524,-277,416
3,112,177,3562,-457,125
3,112,178,3540,-345,361
3,112,178,3562,-457,125
3,112,181,3527,-345,361
3,112,182,3526,-335,371
3,112,182,3550,-345,361
3,112,191,3562,-492,85
3,112,191,3563,-407,111
3,112,195,3562,-433,108
3,112,200,3530,-335,371
3,112,200,3556,-466,179
3,112,200,3561,-459,114
3,112,201,3557,-474,156
3,112,201,3557,-470,167
3,112,203,3556,-468,166
3,112,205,3561,-488,109
3,112,207,3631,-457,-34
1,55,107,1697,0,500
1,55,116,1726,-114,458
1,55,117,1721,-121,484
1,55,120,1712,-121,484
1,55,121,1707,-277,416
1,55,122,1729,-156,474
1,55,128,1700,-478,144
1,55,129,1757,-298,297
1,55,133,1754,-323,309
1,55,135,1747,-309,358
1,55,135,1748,-327,342
1,55,137,1748,-327,342
1,55,153,1727,-351,351
1,55,154,1753,-345,361
1,55,156,1715,-340,325
1,55,156,1724,-340,325
1,55,156,1726,-340,325
1,55,156,1727,-340,325
1,55,156,1730,-340,325
1,55,156,1742,-386,316
1,55,157,1726,-340,325
1,55,157,1726,-316,349
1,55,157,1727,-340,325
1,55,157,1730,-340,325
1,55,157,1742,-394,306
1,55,157,1757,-500,0
1,55,157,1764,-500,0
1,55,159,1757,-500,0
1,55,164,1734,-408,287
1,55,165,1757,-500,0
1,55,166,1757,-500,0
1,55,169,1757,-500,0
1,55,172,1757,-500,-11
1,55,172,1762,-496,-60
1,55,172,1764,-500,0
125,77,3928,2500,314,0
125,77,3928,2507,314,0
125,77,3928,2510,314,0
125,77,3943,2500,418,0
125,77,3943,2507,418,0
125,77,3943,2510,418,0
125,77,3943,2531,500,0
125,77,3960,2522,376,-189
1,54,97,1703,57,-470
1,54,104,1695,-283,346
1,54,120,1670,-144,478
1,54,140,1699,-498,48
1,54,156,1698,-366,18
1,54,156,1703,-340,325
1,54,156,1706,-340,325
1,54,156,1706,-333,332
1,54,156,1708,-340,325
1,54,157,1699,-392,0
1,54,157,1706,-340,325
1,54,159,1697,-391,28
1,54,160,1698,-391,28
1,54,160,1700,-366,0
1,54,161,1697,-366,8
1,54,161,1698,-366,0
1,54,161,1698,-366,8
0,53,105,1700,-421,0
0,53,106,1707,-407,111
0,53,107,1658,0,500
0,53,110,1677,-442,66
0,53,110,1677,-439,87
0,53,113,1677,-468,70
0,53,114,1700,-473,0
0,53,118,1700,-500,0
1,51,107,1587,0,421
1,51,126,1670,-340,0
1,51,146,1663,-471,23
1,51,146,1664,-471,23
1,51,146,1665,-471,23
1,51,146,1667,-471,23
1,51,146,1669,-471,23
1,51,146,1671,-471,23
1,51,146,1673,-471,23
1,51,153,1699,-500,0
1,51,167,1660,-340,17
1,51,167,1661,-340,17
1,51,167,1662,-340,17
1,51,167,1663,-340,17
1,51,167,1664,-340,17
1,51,167,1665,-340,17
1,51,167,1666,-340,17
1,51,167,1668,-340,17
1,51,167,1669,-340,17
1,51,167,1670,-340,17
1,51,167,1672,-340,17
1,51,168,1664,-314,0
0,50,78,1611,-105,-82
0,50,109,1617,-442,-66
0,50,110,1618,-442,-66
0,50,124,1635,-361,-345
0,50,124,1635,-148,-450
0,50,127,1609,-365,35
1,49,102,1615,-175,263
1,49,102,1618,-33,341
1,49,102,1620,190,285
1,49,111,1616,-265,-293
1,49,113,1598,-239,106
1,49,123,1549,-156,474
1,49,128,1539,-275,319
1,49,142,1600,-443,-33
1,49,144,1640,-471,10
1,49,145,1599,-469,-46
1,49,145,1601,-207,-25
1,49,146,1599,-471,23
1,49,146,1601,-471,23
1,49,146,1603,-471,23
1,49,146,1605,-471,23
1,49,146,1607,-471,23
1,49,146,1609,-471,23
1,49,148,1604,-447,-147
1,49,150,1596,-500,0
1,49,152,1606,-422,-139
1,49,153,1625,-359,-344
1,49,153,1626,-359,-344
1,49,153,1628,-359,-344
1,49,156,1597,-500,0
1,49,157,1628,-340,-325
1,49,157,1629,-340,-325
1,49,157,1630,-340,-325
1,49,157,1631,-340,-325
1,49,163,1617,-366,18
1,49,165,1605,-333,-66
1,49,166,1596,-340,0
1,49,166,1601,-339,-33
1,49,167,1597,-340,0
1,49,167,1598,-340,-17
1,49,167,1598,-340,17
1,49,167,1599,-340,-17
1,49,167,1600,-340,17
1,49,167,1600,-339,-25
1,49,167,1602,-340,17
1,49,167,1604,-340,17
1,49,167,1604,-335,-58
1,49,167,1606,-340,17
1,49,167,1608,-340,17
1,49,168,1611,-323,-106
1,49,171,1597,-500,0
1,49,173,1597,-500,0
78,1,2559,125,-353,-353
78,1,2571,110,-22,-444
78,1,2573,136,-17,-340
78,1,2575,72,182,-17
78,1,2580,63,18,-18
78,1,2581,124,-21,-418
78,1,2582,132,-18,-366
78,1,2609,110,-361,-345
78,1,2616,117,-361,-345
80,0,2571,78,0,-447
80,0,2571,83,0,-473
80,0,2580,54,0,-264
80,0,2589,88,-296,-402
81,1,2575,134,8,-366
81,1,2581,106,0,-418
81,1,2582,106,0,-418
81,1,2582,136,-17,-340
81,1,2583,106,0,-418
81,1,2583,136,-17,-340
81,1,2584,106,0,-418
81,1,2584,136,-17,-340
81,1,2585,106,0,-418
81,1,2585,136,-17,-340
81,1,2586,106,0,-418
81,1,2586,136,-17,-340
81,1,2586,137,0,-314
81,1,2587,106,0,-418
81,1,2587,136,-17,-340
81,1,2588,136,-17,-340
81,1,2589,136,-17,-340
81,1,2653,137,37,-498
81,1,2656,126,0,-414
81,1,2656,134,0,-361
81,1,2665,141,-60,-496
82,0,2658,88,267,-421
82,0,2686,80,-451,-212
49,125,1511,3943,332,332
49,125,1513,3967,361,345
49,125,1528,3978,433,108
49,125,1560,3930,66,333
49,125,1565,3927,23,312
49,125,1566,3927,15,314
49,125,1567,3927,7,314
49,125,1568,3928,0,500
125,44,3924,1438,498,48
125,44,3931,1388,500,-11
125,44,3935,1469,500,0
125,44,3939,1440,496,60
125,44,3940,1481,340,-325
125,44,3940,1484,340,-325
125,44,3942,1457,358,-344
125,44,3943,1457,351,-351
125,44,3943,1460,351,-351
125,44,3943,1477,351,-351
125,44,3943,1480,351,-351
125,44,3945,1405,473,0
125,44,3951,1450,353,-353
125,44,3952,1388,444,-22
125,44,3976,1492,156,-474
125,44,3994,1463,-77,387
125,44,4020,1459,294,176
126,45,3967,1493,500,0
126,45,3968,1444,500,0
126,45,3968,1500,500,0
126,45,3972,1507,148,-450
126,45,3985,1452,447,0
126,45,3986,1489,442,-66
125,47,3928,1528,314,0
125,47,3928,1543,314,0
125,47,3928,1546,314,0
125,47,3928,1547,314,0
125,47,3943,1546,418,0
125,47,3943,1547,418,0
125,47,3943,1571,500,0
125,47,3952,1543,471,0
125,47,3964,1462,274,353
125,47,3965,1594,353,-353
77,125,2508,3965,-23,315
77,125,2528,3955,0,421
77,125,2543,3984,20,-208
77,125,2544,3940,-277,416
77,125,2549,3943,-345,361
77,125,2549,3944,-345,361
77,125,2549,3971,-361,345
77,125,2550,3942,-345,361
77,125,2550,3942,-335,371
77,125,2550,3943,-345,361
77,125,2551,3982,-468,70
77,125,2552,3966,-312,282
77,125,2552,3968,-361,345
77,125,2552,3968,-345,361
77,125,2553,3968,-345,361
77,125,2554,3965,-319,274
77,125,2554,3979,-492,85
77,125,2561,3959,-359,308
77,125,2567,3954,-353,353
77,125,2588,3951,-371,335
77,125,2591,3988,-500,0
77,125,2606,3988,-500,0
76,124,2492,3915,0,340
76,124,2492,3923,0,421
76,124,2496,3920,88,354
76,124,2513,3988,12,170
76,124,2515,3897,-246,435
76,124,2536,3948,-316,316
76,124,2538,3949,-413,82
76,124,2545,3950,-468,70
76,124,2546,3926,-402,296
76,124,2548,3932,-500,0
76,124,2549,3932,-500,0
76,124,2550,3932,-287,408
76,124,2552,3935,-496,-60
76,124,2553,3926,-359,343
76,124,2553,3927,-351,351
76,124,2553,3929,-359,343
76,124,2553,3929,-351,351
76,124,2553,3948,-345,361
76,124,2553,3968,-361,345
76,124,2553,3968,-345,361
76,124,2556,3923,-333,332
76,124,2556,3924,-340,325
76,124,2556,3926,-340,325
76,124,2556,3929,-340,325
76,124,2556,3930,-340,325
76,124,2556,3934,-340,325
76,124,2556,3935,-316,349
76,124,2556,3936,-340,325
76,124,2556,3938,-340,325
76,124,2557,3923,-340,325
76,124,2557,3924,-340,325
76,124,2557,3926,-340,325
76,124,2557,3930,-340,325
76,124,2557,3934,-340,325
76,124,2557,3934,-316,349
76,124,2557,3936,-340,325
76,124,2557,3938,-340,325
76,124,2558,3938,-350,316
76,124,2558,3938,-340,325
76,124,2559,3937,-340,325
76,124,2561,3928,-378,326
76,124,2571,3971,-500,0
9,8,358,235,204,-167
9,8,359,242,-372,-199
9,8,361,240,-75,-195
9,8,361,240,-17,-182
9,8,362,242,-7,-78
9,8,362,243,-23,-12
9,8,370,301,-74,-494
9,8,375,181,-125,454
9,8,375,228,-91,-300
9,8,377,294,-144,-477
9,8,385,323,-500,0
9,8,393,251,-418,0
9,8,393,270,-418,0
9,8,402,243,-471,23
9,8,402,244,-471,23
9,8,402,245,-471,23
9,8,402,246,-471,23
9,8,402,247,-471,23
9,8,402,249,-471,23
9,8,402,253,-471,23
9,8,402,255,-471,23
9,8,402,257,-471,23
9,8,402,258,-471,23
9,8,402,259,-471,23
9,8,402,272,-471,23
9,8,402,274,-471,23
9,8,402,276,-471,23
9,8,402,278,-471,23
9,8,402,280,-471,23
9,8,402,282,-471,23
9,8,402,284,-471,23
9,8,402,286,-471,23
9,8,402,287,-471,23
9,8,402,288,-471,23
9,8,402,290,-471,23
9,8,404,323,-500,0
9,8,407,266,-444,22
9,8,407,272,-444,22
9,8,407,274,-444,22
9,8,411,246,-417,30
9,8,423,241,-340,17
9,8,423,242,-340,17
9,8,423,243,-340,17
9,8,423,244,-340,17
9,8,423,245,-340,17
9,8,423,246,-340,17
9,8,423,248,-340,17
9,8,423,250,-340,17
9,8,423,252,-340,17
9,8,423,253,-340,17
9,8,423,254,-340,17
9,8,423,255,-340,17
9,8,423,256,-340,17
9,8,423,257,-340,17
9,8,423,258,-340,17
9,8,423,265,-340,17
9,8,423,267,-340,17
9,8,423,269,-340,17
9,8,423,271,-340,17
9,8,423,273,-340,17
9,8,423,275,-340,17
9,8,423,276,-340,-8
9,8,423,277,-340,17
9,8,423,279,-340,17
9,8,423,281,-340,17
9,8,423,283,-340,17
9,8,423,284,-340,17
9,8,423,285,-340,17
9,8,423,286,-340,17
9,8,423,287,-340,17
9,8,423,289,-340,17
9,8,423,293,-340,17
9,8,424,243,-314,0
9,8,424,246,-314,0
9,8,424,250,-314,0
9,8,424,273,-314,0
9,8,424,287,-314,0
1,83,88,2626,-390,-220
1,83,90,2634,-131,-317
1,83,95,2637,-151,-393
1,83,97,2627,25,-500
1,83,99,2639,-176,-294
1,83,120,2598,-144,478
1,83,125,2707,-235,35
1,83,127,2706,-262,31
1,83,140,2633,-428,129
1,83,153,2616,-351,351
1,83,153,2631,-500,0
1,83,156,2613,-340,325
1,83,156,2618,-340,325
1,83,156,2619,-340,325
1,83,156,2620,-340,325
1,83,156,2622,-340,325
1,83,156,2634,-340,325
1,83,156,2634,-333,332
1,83,157,2618,-340,325
1,83,157,2627,-392,0
1,83,157,2634,-340,325
1,83,158,2623,-441,53
1,83,158,2625,-412,30
1,83,158,2625,-392,8
1,83,158,2635,-361,345
1,83,159,2625,-412,30
1,83,159,2625,-391,28
1,83,159,2628,-500,0
1,83,159,2628,-497,0
1,83,160,2626,-391,28
1,83,160,2628,-366,0
1,83,160,2631,-321,307
1,83,160,2633,-361,345
1,83,161,2617,-378,326
1,83,161,2625,-366,8
1,83,162,2618,-490,97
1,83,165,2702,-457,-203
0,82,74,2611,-164,-87
0,82,74,2611,-94,-50
0,82,78,2605,30,-157
0,82,78,2612,-130,28
0,82,93,2606,283,142
0,82,102,2627,-342,0
0,82,106,2635,-407,111
0,82,107,2627,-421,0
0,82,110,2605,-442,66
0,82,110,2605,-439,87
0,82,113,2628,-471,0
0,82,114,2628,-473,0
0,82,118,2627,-500,0
0,82,118,2648,-361,-345
0,82,123,2630,-500,0
0,82,124,2589,-361,345
1,80,107,2622,0,-369
1,80,113,2548,-231,-123
1,80,115,2644,-306,-394
1,80,123,2653,-353,-353
1,80,131,2553,-279,279
1,80,137,2561,-418,0
1,80,137,2567,-418,0
1,80,137,2581,-418,0
1,80,141,2585,-444,0
1,80,146,2547,-471,23
1,80,146,2548,-471,23
1,80,146,2549,-471,23
1,80,146,2550,-471,23
1,80,146,2551,-471,23
1,80,146,2552,-471,23
1,80,146,2553,-471,23
1,80,146,2561,-471,23
1,80,146,2563,-471,23
1,80,146,2564,-471,23
1,80,146,2565,-471,23
1,80,146,2566,-471,23
1,80,146,2567,-471,23
1,80,146,2568,-471,23
1,80,146,2569,-471,23
1,80,146,2570,-471,23
1,80,146,2571,-471,23
1,80,146,2572,-471,23
1,80,146,2573,-471,23
1,80,146,2574,-471,23
1,80,146,2575,-471,23
1,80,146,2576,-471,23
1,80,146,2577,-471,23
1,80,146,2578,-471,23
1,80,146,2579,-471,23
1,80,146,2580,-471,23
1,80,146,2582,-471,23
1,80,146,2583,-471,23
1,80,146,2584,-471,23
1,80,146,2585,-471,23
1,80,146,2586,-471,23
1,80,146,2587,-471,23
1,80,146,2588,-471,23
1,80,146,2590,-471,23
1,80,146,2591,-471,23
1,80,146,2592,-471,23
1,80,146,2593,-471,23
1,80,146,2594,-471,23
1,80,146,2595,-471,23
1,80,146,2597,-471,23
1,80,146,2598,-471,23
1,80,146,2599,-471,23
1,80,146,2600,-471,23
1,80,146,2601,-471,23
1,80,151,2559,-444,22
1,80,151,2583,-262,394
1,80,151,2587,-444,22
1,80,152,2627,-500,0
1,80,153,2525,-500,0
1,80,153,2627,-500,0
1,80,154,2627,-500,0
1,80,167,2545,-340,17
1,80,167,2546,-340,17
1,80,167,2547,-340,17
1,80,167,2548,-340,17
1,80,167,2549,-340,17
1,80,167,2550,-340,17
1,80,167,2551,-340,17
1,80,167,2552,-340,17
1,80,167,2558,-340,17
1,80,167,2560,-340,17
1,80,167,2561,-340,17
1,80,167,2562,-340,17
1,80,167,2563,-340,17
1,80,167,2564,-340,17
1,80,167,2565,-340,17
1,80,167,2566,-340,17
1,80,167,2567,-340,17
1,80,167,2568,-340,17
1,80,167,2569,-340,17
1,80,167,2570,-340,17
1,80,167,2571,-340,17
1,80,167,2572,-340,17
1,80,167,2573,-340,17
1,80,167,2574,-340,17
1,80,167,2575,-340,17
1,80,167,2576,-340,17
1,80,167,2577,-340,17
1,80,167,2578,-340,17
1,80,167,2579,-340,17
1,80,167,2580,-340,17
1,80,167,2581,-340,17
1,80,167,2582,-340,17
1,80,167,2583,-340,17
1,80,167,2584,-340,17
1,80,167,2585,-340,17
1,80,167,2586,-340,17
1,80,167,2587,-340,17
1,80,167,2588,-340,17
1,80,167,2589,-340,17
1,80,167,2590,-340,17
1,80,167,2591,-340,17
1,80,167,2592,-340,17
1,80,167,2593,-340,17
1,80,167,2594,-340,17
1,80,167,2595,-340,17
1,80,167,2596,-340,17
1,80,167,2597,-340,17
1,80,167,2598,-340,17
1,80,167,2599,-340,17
1,80,167,2600,-340,17
1,80,167,2605,-340,-8
1,80,168,2547,-314,0
1,80,168,2579,-314,0
1,80,168,2585,-314,0
1,80,168,2590,-314,0
1,80,168,2596,-314,0
0,79,89,2550,0,0
0,79,94,2557,0,0
0,79,107,2567,0,-500
0,79,109,2545,-442,-66
0,79,110,2546,-442,-66
0,79,124,2563,-361,-345
0,79,124,2563,-306,-394
1,78,97,2548,24,9
1,78,107,2540,-23,234
1,78,111,2545,-212,-301
1,78,117,2577,-126,-457
1,78,118,2554,-260,-122
1,78,136,2570,-500,25
1,78,137,2524,-418,0
1,78,138,2578,-345,-361
1,78,139,2480,-335,334
1,78,139,2526,-444,0
1,78,141,2525,-444,0
1,78,142,2528,-443,-33
1,78,145,2524,-471,0
1,78,145,2527,-469,-46
1,78,145,2584,-353,-353
1,78,145,2585,-345,-361
1,78,146,2523,-471,23
1,78,146,2524,-471,23
1,78,146,2525,-471,-11
1,78,146,2526,-471,-24
1,78,146,2526,-471,23
1,78,146,2526,-469,-46
1,78,146,2527,-471,23
1,78,146,2528,-471,23
1,78,146,2530,-471,23
1,78,146,2531,-471,23
1,78,146,2532,-471,23
1,78,146,2533,-471,23
1,78,146,2534,-471,23
1,78,146,2535,-471,23
1,78,146,2537,-471,23
1,78,147,2524,-466,0
1,78,150,2563,-444,22
1,78,151,2526,-444,22
1,78,151,2531,-444,22
1,78,152,2524,-440,0
1,78,153,2525,-418,0
1,78,153,2530,-494,74
1,78,156,2526,-500,-11
1,78,159,2525,-392,19
1,78,159,2528,-392,19
1,78,159,2530,-392,19
1,78,159,2545,-392,19
1,78,163,2528,-366,18
1,78,163,2545,-366,18
1,78,164,2547,-340,0
1,78,166,2524,-340,0
1,78,166,2527,-340,-8
1,78,166,2528,-339,-25
1,78,166,2529,-339,-33
1,78,167,2522,-340,17
1,78,167,2523,-340,17
1,78,167,2524,-340,17
1,78,167,2525,-340,0
1,78,167,2525,-340,17
1,78,167,2526,-340,-17
1,78,167,2526,-340,-8
1,78,167,2526,-340,17
1,78,167,2527,-340,-17
1,78,167,2527,-340,-8
1,78,167,2527,-340,17
1,78,167,2528,-340,17
1,78,167,2528,-339,-25
1,78,167,2529,-340,17
1,78,167,2530,-340,17
1,78,167,2531,-340,17
1,78,167,2531,-336,-50
1,78,167,2532,-340,17
1,78,167,2532,-335,-58
1,78,167,2533,-340,17
1,78,167,2534,-340,17
1,78,167,2536,-340,17
1,78,168,2524,-335,0
1,78,168,2525,-314,0
1,78,168,2526,-314,-7
1,78,168,2526,-314,0
1,78,168,2529,-314,0
1,78,168,2539,-323,-106
1,78,169,2511,-478,144
1,78,171,2526,-444,-22
