123,69,3894,2185,396,141
123,69,3899,2182,445,158
123,69,3900,2186,433,108
124,68,3891,2173,500,0
124,68,3891,2175,500,-25
124,68,3944,2127,109,488
124,67,3902,2115,500,25
124,67,3902,2116,500,0
124,67,3903,2116,387,0
124,67,3916,2114,286,21
124,67,3938,2184,212,0
124,67,3944,2091,136,453
124,67,3950,2093,38,258
125,66,3945,2116,473,0
125,66,3949,2116,473,0
125,66,3949,2117,473,0
123,59,3891,1942,428,-129
123,59,3894,1941,400,-132
123,59,3894,1941,403,-121
124,60,3896,1945,498,37
124,60,3940,2003,191,-462
124,60,3944,2000,148,-450
125,61,3933,2012,498,-48
125,61,3933,2013,498,-48
125,61,3934,2013,421,-267
125,61,3935,2012,494,-74
125,61,3935,2012,500,0
125,61,3936,2012,500,0
125,61,3940,2009,441,-236
125,61,3994,2004,-265,293
115,102,3605,3304,500,0
115,102,3614,3325,500,0
115,102,3615,3326,387,-9
115,102,3616,3327,391,-29
115,102,3616,3327,392,-9
115,102,3616,3343,321,-307
115,102,3617,3326,391,-29
115,102,3617,3326,392,0
115,102,3617,3327,392,-9
115,102,3617,3328,429,-42
115,102,3618,3324,392,0
115,102,3619,3324,392,0
115,102,3619,3325,392,0
115,102,3620,3221,478,144
115,102,3620,3340,340,-325
115,102,3622,3322,478,-144
115,102,3623,3318,351,-351
115,102,3623,3336,351,-351
115,102,3626,3263,353,353
115,102,3631,3237,145,309
115,102,3632,3223,269,161
115,102,3639,3268,395,0
115,102,3641,3315,381,-105
115,102,3644,3248,-279,-279
115,102,3656,3348,156,-474
115,102,3667,3306,-75,-141
115,102,3668,3345,0,-500
115,102,3674,3316,-23,11
115,102,3674,3316,-6,51
115,102,3676,3316,-23,11
116,103,3647,3325,498,-37
116,103,3647,3325,500,0
116,103,3647,3326,498,-37
116,103,3648,3324,478,-144
116,103,3648,3324,500,0
116,103,3648,3325,492,-85
116,103,3650,3325,496,-60
116,103,3650,3325,500,0
116,103,3653,3291,345,361
116,103,3660,3288,179,466
116,103,3662,3334,167,-470
116,103,3664,3326,167,-470
116,103,3665,3296,121,484
116,103,3667,3324,287,-408
116,103,3680,3312,414,72
115,104,3604,3325,500,0
115,104,3605,3325,500,0
115,104,3607,3326,335,0
115,104,3608,3325,366,0
115,104,3608,3327,314,0
115,104,3608,3348,314,0
115,104,3608,3351,314,0
115,104,3608,3357,314,0
115,104,3608,3360,314,0
115,104,3608,3363,314,0
115,104,3608,3369,314,0
115,104,3608,3370,314,0
115,104,3608,3371,314,0
115,104,3608,3377,314,0
115,104,3609,3359,340,-8
115,104,3609,3374,340,0
115,104,3613,3382,366,-8
115,104,3617,3399,353,-353
115,104,3620,3396,353,-353
115,104,3623,3360,418,0
115,104,3623,3363,418,0
115,104,3623,3369,418,0
115,104,3623,3370,418,0
115,104,3623,3371,418,0
115,104,3624,3392,353,-353
115,104,3632,3371,471,0
115,104,3661,3427,224,-447
116,105,3648,3356,402,296
116,105,3652,3354,500,0
116,105,3652,3357,500,0
116,105,3652,3396,500,0
116,105,3665,3373,438,87
116,105,3665,3391,97,-490
116,105,3666,3374,442,66
115,106,3603,3427,500,0
115,106,3604,3428,500,0
115,106,3606,3441,482,-132
115,106,3608,3383,314,0
115,106,3608,3389,314,0
115,106,3608,3395,314,0
115,106,3608,3399,314,0
115,106,3608,3400,314,0
115,106,3608,3401,314,0
115,106,3608,3403,314,0
115,106,3608,3404,314,0
115,106,3608,3406,314,0
115,106,3608,3407,314,0
115,106,3608,3408,314,0
115,106,3608,3411,314,0
115,106,3608,3412,314,0
115,106,3608,3415,314,0
115,106,3608,3419,314,0
115,106,3608,3422,314,0
115,106,3608,3423,314,0
115,106,3608,3425,314,0
115,106,3608,3427,314,0
115,106,3608,3429,340,-8
115,106,3610,3425,340,7
115,106,3611,3422,340,0
115,106,3616,3438,482,-132
115,106,3619,3428,500,0
115,106,3620,3355,345,361
115,106,3623,3425,418,0
115,106,3623,3427,418,0
115,106,3625,3427,473,0
115,106,3626,3428,478,-144
115,106,3628,3427,473,0
115,106,3629,3427,473,0
115,106,3629,3428,471,-24
115,106,3640,3427,395,0
115,106,3650,3427,210,20
116,107,3639,3441,500,25
116,107,3647,3427,500,0
116,107,3648,3427,500,0
116,107,3648,3428,500,0
116,107,3650,3427,496,60
116,107,3650,3462,361,-345
116,107,3651,3427,494,74
116,107,3668,3421,0,500
116,107,3679,3436,264,-13
116,107,3679,3439,416,-62
115,108,3615,3427,366,0
115,108,3615,3427,500,0
115,108,3616,3427,366,0
115,108,3616,3430,500,0
115,108,3617,3425,392,8
115,108,3617,3487,435,-246
115,108,3618,3425,392,8
115,108,3618,3426,392,0
115,108,3619,3423,332,332
115,108,3619,3423,386,67
115,108,3619,3426,332,332
115,108,3619,3428,340,325
115,108,3619,3431,332,332
115,108,3619,3432,332,332
115,108,3619,3433,332,332
115,108,3619,3435,332,332
115,108,3621,3491,345,-361
115,108,3623,3419,418,0
115,108,3623,3429,358,343
115,108,3624,3497,246,-435
115,108,3627,3492,236,-441
115,108,3637,3412,497,0
115,108,3648,3428,492,85
115,108,3656,3403,136,453
115,108,3656,3403,148,449
115,108,3658,3432,212,0
115,108,3659,3439,-198,-126
115,108,3661,3430,159,0
115,108,3681,3435,26,0
115,108,3681,3441,96,123
124,124,3891,3965,500,-11
124,124,3891,3972,500,0
124,124,3899,3942,416,277
124,124,3901,4028,478,-144
124,124,3902,3942,402,296
124,124,3905,3920,321,307
124,124,3905,3938,340,325
124,124,3906,3938,340,325
124,124,3906,3984,500,0
124,124,3907,3923,332,332
124,124,3907,3923,340,325
124,124,3907,3925,332,332
124,124,3907,3925,340,325
124,124,3907,3926,332,332
124,124,3907,3928,332,332
124,124,3907,3928,340,325
124,124,3907,3929,332,332
124,124,3907,3929,340,325
124,124,3907,3930,332,332
124,124,3907,3931,332,332
124,124,3907,3933,332,332
124,124,3907,3934,332,332
124,124,3907,3944,353,353
124,124,3907,3945,353,353
124,124,3907,3946,345,361
124,124,3911,3917,358,343
124,124,3911,3918,358,343
124,124,3920,3929,381,281
124,124,3928,4015,389,-47
124,124,3930,4019,342,7
124,124,3931,3951,309,323
124,124,3933,3956,291,304
124,124,3934,3955,291,304
124,124,3936,3975,316,0
124,124,3944,3919,148,449
124,124,3947,3957,-462,-191
124,124,3954,3955,-249,24
124,124,3956,3946,361,-72
124,124,3956,3955,0,-130
124,124,3957,3950,74,-138
124,124,3957,3951,74,-138
124,124,3957,3952,74,-138
124,124,3958,3947,-22,-13
124,124,3959,3947,-25,-5
124,124,3959,3950,262,-394
124,124,3959,3954,325,-174
124,124,3959,3954,371,-199
124,124,3960,3947,-23,-12
124,124,3960,3947,-20,-16
124,124,3962,3947,23,-12
124,124,3962,3947,26,0
124,124,3962,3950,248,-372
124,124,3964,3949,302,161
125,123,3936,3964,444,0
125,123,3936,3964,500,0
125,123,3943,3929,296,402
125,123,3946,3976,246,-435
125,123,3948,3928,179,466
125,123,3953,3949,442,66
125,123,3956,3932,0,500
125,123,3956,3933,224,447
125,123,3956,3936,0,500
125,123,3956,3957,154,-98
125,123,3961,3952,326,217
125,123,3968,3950,416,-62
124,122,3890,3907,500,0
124,122,3891,3907,500,0
124,122,3893,3907,500,0
124,122,3894,3908,341,0
124,122,3894,3921,482,-132
124,122,3896,3892,314,0
124,122,3896,3893,314,0
124,122,3896,3894,314,0
124,122,3896,3895,314,0
124,122,3896,3896,314,0
124,122,3896,3897,314,0
124,122,3896,3898,314,0
124,122,3896,3899,314,0
124,122,3896,3900,314,0
124,122,3896,3901,314,0
124,122,3896,3902,314,0
124,122,3896,3903,312,30
124,122,3896,3903,314,0
124,122,3896,3904,314,0
124,122,3896,3905,312,23
124,122,3896,3907,314,0
124,122,3896,3908,335,0
124,122,3896,3909,340,-8
124,122,3897,3895,340,-17
124,122,3897,3905,340,0
124,122,3898,3907,340,0
124,122,3899,3897,329,82
124,122,3899,3900,333,66
124,122,3900,3909,366,-8
124,122,3901,3879,320,225
124,122,3902,3965,500,0
124,122,3913,3970,306,-68
124,122,3917,3908,473,0
124,122,3922,3850,353,353
124,122,3958,3885,152,-101
124,122,3959,3883,-37,-498
124,122,3959,3883,-33,-446
124,122,3962,3867,158,-446
124,122,3962,3886,248,-372
124,122,3981,3883,180,208
125,121,3931,3899,484,-121
125,121,3940,3907,500,0
125,121,3940,3908,488,109
125,121,3949,3861,473,0
125,121,3949,3862,473,0
125,121,3949,3867,473,0
125,121,3949,3869,473,0
125,121,3949,3870,473,0
125,121,3949,3872,473,0
125,121,3949,3874,473,0
125,121,3949,3875,473,0
125,121,3949,3876,473,0
125,121,3949,3878,473,0
125,121,3949,3887,469,57
125,121,3949,3887,471,46
125,121,3949,3888,471,35
125,121,3949,3889,473,23
125,121,3949,3890,473,10
125,121,3949,3891,473,0
125,121,3949,3892,473,0
125,121,3953,3885,438,87
125,121,3954,3886,442,66
125,121,3956,3895,0,-341
125,121,3957,3884,411,92
125,121,3988,3849,0,0
125,119,3935,3818,500,0
125,119,3940,3805,500,0
125,119,3949,3819,473,0
125,119,3949,3821,473,-11
125,119,3949,3822,473,-24
125,119,3949,3823,471,-35
125,119,3949,3824,471,-46
125,119,3949,3832,473,0
125,119,3949,3833,473,0
125,119,3949,3834,473,0
125,119,3949,3836,473,0
125,119,3949,3837,473,0
125,119,3949,3838,473,0
125,119,3949,3839,473,0
125,119,3949,3841,473,0
125,119,3949,3842,473,0
125,119,3949,3843,473,0
125,119,3949,3844,473,0
125,119,3949,3845,473,0
125,119,3949,3846,473,0
125,119,3949,3848,473,0
125,119,3949,3849,473,0
125,119,3949,3850,473,0
125,119,3949,3851,473,0
125,119,3953,3826,438,-87
125,119,3953,3827,437,-98
125,119,3954,3819,447,0
125,119,3954,3824,442,-66
125,119,3954,3825,442,-66
125,119,3954,3836,447,0
125,119,3954,3839,447,0
125,119,3956,3839,417,50
125,119,3978,3864,222,-85
125,119,3979,3819,-121,-156
125,119,3982,3841,233,124
125,119,3984,3819,-4,-25
125,119,3988,3860,214,128
125,119,3988,3863,24,-10
125,119,3988,3866,16,-20
125,119,3988,3872,0,-26
125,119,3990,3854,17,185
125,119,4075,3909,0,-500
124,118,3891,3805,500,0
124,118,3893,3805,500,0
124,118,3895,3806,335,-8
124,118,3896,3805,314,0
124,118,3896,3806,314,0
124,118,3896,3809,314,0
124,118,3896,3811,314,0
124,118,3896,3813,314,0
124,118,3896,3815,314,0
124,118,3896,3816,314,0
124,118,3896,3819,314,0
124,118,3897,3807,340,-17
124,118,3897,3821,340,-8
124,118,3898,3805,340,0
124,118,3899,3804,340,0
124,118,3899,3805,340,0
124,118,3899,3806,340,-17
124,118,3899,3806,340,-8
124,118,3899,3807,340,-17
124,118,3899,3808,338,-33
124,118,3899,3810,337,-41
124,118,3899,3811,335,-50
124,118,3899,3813,332,-74
124,118,3908,3733,421,211
124,118,3911,3811,418,0
124,118,3911,3815,418,0
124,118,3911,3819,418,0
124,118,3918,3820,471,-24
124,118,3926,3858,345,-361
124,118,3927,3845,375,-238
124,118,3930,3742,205,-41
124,118,3935,3746,237,204
124,118,3936,3797,-117,262
124,118,3959,3835,296,167
124,118,3966,3845,185,346
125,117,3937,3777,421,-267
125,117,3938,3744,457,203
125,117,3942,3782,287,-408
125,117,3945,3786,224,-447
125,117,3946,3787,212,-451
125,117,3947,3779,267,-421
125,117,3948,3747,345,361
125,117,3948,3780,224,-447
125,117,3952,3774,203,-457
125,117,3956,3750,342,327
125,117,3956,3751,188,119
125,117,3956,3758,419,-31
125,117,3956,3779,0,-500
125,117,3979,3764,0,0
125,117,4029,3684,345,361
125,117,4081,3834,-74,-494
124,116,3891,3747,500,11
124,116,3896,3737,498,37
124,116,3904,3791,321,-307
124,116,3908,3788,340,-325
124,116,3908,3797,340,-325
124,116,3911,3784,351,-351
124,116,3911,3793,351,-351
124,116,3914,3777,287,-408
124,116,3915,3790,361,-345
124,116,3924,3723,0,183
124,116,3941,3798,232,-348
124,116,3943,3768,-66,334
124,116,3944,3792,148,-450
124,116,3946,3788,139,-425
124,116,3947,3784,131,-400
124,116,3947,3814,132,-482
124,116,3949,3809,132,-482
124,116,3956,3808,0,-500
124,116,3956,3818,0,-500
124,116,3960,3756,116,105
124,116,3961,3764,-23,11
124,116,3962,3764,-212,301
124,116,3962,3764,-46,23
124,116,3962,3764,-23,11
124,116,3963,3760,153,306
124,116,3968,3764,307,173
123,115,3881,3743,457,-203
123,115,3888,3739,289,0
123,115,3889,3722,287,0
123,115,3891,3697,366,-300
123,115,3891,3714,345,-361
123,115,3891,3715,335,-371
123,115,3891,3716,421,0
123,115,3891,3736,421,-150
123,115,3903,3715,257,-429
123,115,3904,3715,246,-435
123,115,3910,3653,237,247
123,115,3913,3767,361,-345
123,115,3914,3769,345,-361
123,115,3914,3770,345,-361
123,115,3916,3774,296,-402
123,115,3918,3773,287,-408
123,115,3919,3769,296,-402
123,115,3921,3762,345,-361
123,115,3922,3766,306,-394
123,115,3922,3767,287,-408
123,115,3923,3765,287,-408
123,115,3924,3726,204,122
123,115,3950,3776,156,-474
123,115,3956,3727,49,92
123,115,3956,3730,0,0
123,115,3956,3740,5,-25
123,115,3956,3759,0,-447
123,115,3959,3755,5,-244
69,119,2132,3805,500,0
57,119,1922,3766,-274,353
2,124,148,3898,-121,484
2,124,151,3919,-148,449
2,124,157,3912,-296,402
2,122,170,3854,-335,371
2,122,195,3879,-320,225
2,122,199,3905,-339,25
2,122,205,3907,-500,0
2,118,156,3777,-162,208
2,118,174,3738,-381,281
2,118,177,3865,-345,-361
2,118,185,3805,-500,0
2,118,194,3826,-366,8
2,118,199,3816,-340,17
2,118,205,3805,-500,0
2,116,202,3748,-500,0
3,69,139,2163,0,421
3,69,139,2168,0,395
3,69,201,2186,-400,131
3,69,204,2183,-421,150
2,68,139,2136,19,392
2,68,145,2117,-121,484
2,68,147,2146,-85,492
2,68,147,2147,-85,492
2,68,148,2147,-85,492
2,68,150,2133,-121,484
2,68,155,2118,-441,236
2,68,160,2116,-500,0
2,68,179,2180,-500,-11
2,68,189,2180,-500,0
2,68,204,2180,-500,0
2,67,131,2124,-270,-210
2,67,152,2086,-144,478
2,67,189,2115,-392,0
2,67,191,2113,-391,28
2,67,191,2115,-471,0
2,67,193,2115,-500,0
2,67,193,2115,-497,11
1,66,146,2116,-473,0
1,66,146,2117,-473,0
1,66,150,2115,-500,0
3,59,150,1968,-148,-450
3,59,168,1963,-335,-371
3,59,181,1972,-345,-361
3,59,222,1947,-500,0
3,59,227,1947,-500,0
2,60,131,1976,-58,390
2,60,177,2008,-361,-345
2,60,185,1990,-359,-344
2,60,185,1992,-359,-344
2,60,188,1981,-340,-325
2,60,188,1985,-316,-350
2,60,188,1995,-333,-333
2,60,188,1996,-316,-350
2,60,189,1981,-340,-325
2,60,189,1984,-340,-325
2,60,189,1993,-340,-325
2,60,189,1995,-340,-325
2,60,191,1993,-371,-335
2,60,194,1979,-394,-306
1,61,127,1992,-369,8
1,61,129,1963,-447,0
1,61,142,1985,-447,10
1,61,146,1995,-473,0
1,61,147,2002,0,-500
1,61,156,2013,-500,0
1,61,157,2013,-500,0
1,61,158,2013,-496,-60
1,61,158,2025,-496,60
1,61,160,2013,-500,0
115,26,3605,829,500,0
115,26,3614,804,405,0
115,26,3615,803,366,0
115,26,3615,804,387,0
115,26,3615,804,405,0
115,26,3616,803,366,0
115,26,3617,801,392,8
115,26,3618,801,392,8
115,26,3618,802,392,0
115,26,3618,804,392,0
115,26,3619,791,332,332
115,26,3619,793,332,332
115,26,3619,793,340,325
115,26,3619,796,332,332
115,26,3624,786,378,279
115,26,3656,779,136,453
115,26,3658,808,212,0
115,26,3659,809,185,0
115,26,3661,806,133,0
115,26,3668,755,0,500
115,26,3668,775,0,500
115,26,3668,818,0,-130
115,26,3670,811,100,27
115,26,3673,813,254,-188
115,26,3673,819,283,-63
115,26,3674,818,153,-146
115,26,3674,819,230,-130
115,26,3678,811,-117,-58
115,26,3678,811,-82,-64
115,26,3681,819,153,33
115,26,3682,811,18,17
115,26,3682,811,25,-5
116,25,3647,803,500,0
116,25,3648,803,500,0
116,25,3648,804,500,0
116,25,3649,804,500,0
116,25,3650,803,496,60
116,25,3651,803,494,74
116,25,3651,803,500,0
116,25,3652,796,361,345
116,25,3659,842,203,-457
116,25,3662,793,167,470
116,25,3668,797,0,500
116,25,3695,816,-207,-31
115,24,3606,817,482,-132
115,24,3607,804,335,0
115,24,3608,756,314,0
115,24,3608,758,314,0
115,24,3608,759,314,0
115,24,3608,761,314,0
115,24,3608,762,314,0
115,24,3608,765,314,0
115,24,3608,766,314,0
115,24,3608,770,314,0
115,24,3608,771,314,0
115,24,3608,775,314,0
115,24,3608,777,314,0
115,24,3608,780,314,0
115,24,3608,781,314,0
115,24,3608,782,314,0
115,24,3608,783,314,0
115,24,3608,784,314,0
115,24,3608,786,314,0
115,24,3608,788,314,0
115,24,3608,790,314,0
115,24,3608,791,314,0
115,24,3608,797,314,0
115,24,3608,798,314,0
115,24,3608,799,314,0
115,24,3608,800,314,0
115,24,3608,801,314,0
115,24,3608,802,314,0
115,24,3608,803,314,0
115,24,3608,805,340,-8
115,24,3610,801,340,7
115,24,3610,804,340,0
115,24,3611,747,340,0
115,24,3612,747,340,0
115,24,3612,749,366,-8
115,24,3612,804,274,0
115,24,3612,805,366,-8
115,24,3613,749,366,-18
115,24,3613,750,366,-18
115,24,3616,805,392,-9
115,24,3616,814,482,-132
115,24,3620,732,353,353
115,24,3623,800,418,0
115,24,3623,801,418,0
115,24,3623,802,418,0
115,24,3623,803,418,0
115,24,3626,802,444,22
115,24,3629,803,473,0
115,24,3632,803,471,0
115,24,3633,803,447,0
115,24,3637,800,444,0
115,24,3637,804,414,0
115,24,3641,803,395,0
115,24,3642,732,500,0
115,24,3645,770,26,0
115,24,3655,698,118,359
115,24,3656,693,132,482
115,24,3661,721,87,438
115,24,3664,744,-117,-234
115,24,3668,740,0,0
115,24,3668,754,0,-130
115,24,3669,752,74,-138
115,24,3670,749,152,-101
115,24,3671,754,302,-162
115,24,3671,754,325,-174
115,24,3672,755,93,-50
115,24,3696,825,124,-168
116,23,3647,742,500,0
116,23,3647,746,500,0
116,23,3650,757,496,-60
116,23,3652,732,478,-144
116,23,3652,732,500,0
116,23,3661,747,473,0
116,23,3665,736,97,490
116,23,3665,749,438,87
116,23,3665,767,97,-490
116,23,3667,736,109,488
116,23,3667,736,121,484
116,23,3667,737,121,484
116,23,3668,735,0,500
116,23,3697,747,18,-18
115,22,3603,701,500,0
115,22,3607,702,335,0
115,22,3608,704,314,0
115,22,3608,706,314,0
115,22,3608,739,314,0
115,22,3608,747,314,0
115,22,3609,702,340,0
115,22,3609,734,340,-8
115,22,3609,735,340,-17
115,22,3611,732,340,0
115,22,3611,733,340,0
115,22,3612,732,340,0
115,22,3614,676,500,0
115,22,3615,732,366,0
115,22,3617,676,500,0
115,22,3617,775,353,-353
115,22,3620,772,353,-353
115,22,3623,739,418,0
115,22,3623,747,418,0
115,22,3624,768,353,-353
115,22,3629,701,473,0
115,22,3637,732,183,0
115,22,3652,663,207,366
115,22,3662,655,55,277
115,22,3668,676,0,0
116,21,3647,675,500,0
116,21,3647,702,498,-37
116,21,3648,676,492,85
116,21,3648,701,500,0
116,21,3650,701,494,-74
116,21,3650,701,496,-60
116,21,3662,710,167,-470
116,21,3664,702,203,-457
116,21,3668,676,0,366
115,20,3604,670,496,60
115,20,3604,670,498,48
115,20,3609,671,496,60
115,20,3614,671,494,74
115,20,3614,671,498,48
115,20,3615,612,500,0
115,20,3615,704,431,-32
115,20,3616,702,392,0
115,20,3616,719,321,-307
115,20,3617,702,392,0
115,20,3617,703,392,-9
115,20,3620,715,340,-325
115,20,3620,716,340,-325
115,20,3621,702,418,0
115,20,3623,711,351,-351
115,20,3623,712,351,-351
115,20,3632,625,204,-167
115,20,3652,723,191,-462
115,20,3656,720,148,-450
115,20,3656,724,156,-474
115,20,3674,692,-212,301
115,20,3674,692,0,0
115,20,3700,690,0,0
123,12,3862,424,500,0
123,12,3874,359,500,-11
123,12,3874,360,500,-11
123,12,3877,362,500,-25
123,12,3878,341,353,353
123,12,3878,358,500,0
123,12,3881,344,335,371
123,12,3882,358,500,0
123,12,3885,375,473,0
123,12,3885,398,287,0
123,12,3885,406,490,-97
123,12,3887,359,484,121
123,12,3888,361,492,-85
123,12,3889,399,447,0
123,12,3891,412,421,0
123,12,3896,362,433,108
123,12,3898,458,351,-318
123,12,3899,358,445,158
123,12,3900,362,433,108
123,12,3901,361,431,118
123,12,3901,370,342,0
123,12,3904,359,421,150
123,12,3909,361,390,150
123,12,3914,336,353,353
123,12,3915,329,353,353
123,12,3915,332,353,353
123,12,3915,343,345,361
123,12,3916,343,345,361
123,12,3916,346,345,361
123,12,3916,347,345,361
123,12,3933,370,232,-52
123,12,3935,367,91,-220
123,12,3941,364,63,-283
123,12,3942,310,156,474
123,12,3943,370,-116,-174
123,12,3956,344,0,395
123,12,3956,355,0,342
123,12,3956,364,273,247
123,12,3956,366,0,0
123,12,3956,367,215,59
123,12,3956,370,78,-61
124,11,3891,348,500,0
124,11,3891,349,500,0
124,11,3891,356,500,0
124,11,3896,362,488,109
124,11,3896,367,364,35
124,11,3899,326,416,277
124,11,3901,373,500,-25
124,11,3902,326,402,296
124,11,3905,304,321,307
124,11,3905,322,340,325
124,11,3905,383,429,-257
124,11,3906,322,340,325
124,11,3907,307,332,332
124,11,3907,307,340,325
124,11,3907,308,332,332
124,11,3907,308,340,325
124,11,3907,309,332,332
124,11,3907,309,340,325
124,11,3907,310,332,332
124,11,3907,312,332,332
124,11,3907,312,340,325
124,11,3907,313,332,332
124,11,3907,313,340,325
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,316,332,332
124,11,3907,318,332,332
124,11,3907,319,316,349
124,11,3907,319,332,332
124,11,3907,320,332,332
124,11,3907,322,332,332
124,11,3907,328,353,353
124,11,3908,298,332,332
124,11,3908,319,340,325
124,11,3911,301,358,343
124,11,3911,302,358,343
124,11,3911,387,466,179
124,11,3917,366,337,41
124,11,3921,361,447,0
124,11,3922,308,351,317
124,11,3924,330,345,361
124,11,3924,358,417,160
124,11,3924,363,408,101
124,11,3933,340,291,304
124,11,3934,338,291,304
124,11,3936,320,92,49
124,11,3939,345,255,266
124,11,3943,372,183,0
124,11,3944,303,148,449
124,11,3946,318,-419,-41
124,11,3947,311,131,400
124,11,3947,341,-462,-191
124,11,3949,342,-419,41
124,11,3954,339,-249,24
124,11,3956,282,0,500
124,11,3956,327,0,0
124,11,3956,336,0,-157
124,11,3957,334,74,-138
124,11,3957,335,74,-138
124,11,3957,339,46,-63
124,11,3958,333,152,-101
124,11,3958,335,204,-307
124,11,3959,331,-51,-10
124,11,3959,331,-25,-5
124,11,3959,338,325,-174
124,11,3962,331,26,0
124,11,3980,331,18,-18
124,11,3996,430,466,-179
125,10,3936,348,500,0
125,10,3938,358,371,-335
125,10,3941,314,353,353
125,10,3948,312,179,466
125,10,3948,315,224,447
125,10,3949,315,179,466
125,10,3953,333,442,66
125,10,3956,316,0,500
125,10,3956,317,0,500
125,10,3956,317,224,447
125,10,3958,298,403,121
125,10,3961,334,130,-167
125,10,3961,336,326,217
125,10,3964,298,433,108
125,10,3972,274,327,342
125,10,3972,284,234,317
125,10,3982,331,0,-26
125,10,3982,331,20,-15
125,10,3984,331,-90,-54
124,9,3891,291,500,0
124,9,3891,292,500,0
124,9,3892,291,500,0
124,9,3895,292,335,0
124,9,3896,276,314,0
124,9,3896,277,314,0
124,9,3896,278,314,0
124,9,3896,279,314,0
124,9,3896,280,314,0
124,9,3896,281,314,0
124,9,3896,282,314,0
124,9,3896,283,314,0
124,9,3896,284,314,0
124,9,3896,285,311,37
124,9,3896,285,314,0
124,9,3896,286,311,37
124,9,3896,286,314,0
124,9,3896,287,312,30
124,9,3896,287,314,0
124,9,3896,288,314,0
124,9,3896,289,312,23
124,9,3896,289,314,0
124,9,3896,289,314,15
124,9,3896,290,314,0
