6,40,228,1218,-361,345
2,121,147,3843,-85,492
2,121,148,3838,-114,458
2,121,148,3843,-85,492
2,121,149,3833,-121,484
2,121,150,3829,-121,484
2,121,152,3824,-121,484
2,121,153,3819,-277,416
2,121,155,3814,-441,236
2,121,160,3812,-500,0
2,121,161,3868,-291,304
2,121,162,3869,-304,291
2,121,165,3846,-287,408
2,121,169,3849,-327,342
2,121,169,3860,-327,342
2,121,171,3846,-361,345
2,121,174,3843,-353,353
2,121,178,3874,-314,0
2,121,182,3849,-353,353
2,121,185,3877,-498,-37
2,121,188,3827,-340,325
2,121,188,3827,-333,332
2,121,188,3829,-340,325
2,121,188,3841,-340,325
2,121,188,3842,-340,325
2,121,189,3829,-340,325
2,121,189,3838,-316,349
2,121,189,3841,-340,325
2,121,189,3842,-340,325
2,121,189,3876,-500,0
2,121,190,3842,-340,325
2,121,190,3871,-498,-37
2,121,193,3826,-378,326
2,121,193,3829,-378,326
2,121,194,3876,-500,0
2,121,195,3869,-500,-11
2,121,199,3876,-500,0
2,121,200,3871,-498,-37
2,121,204,3869,-500,0
2,121,204,3876,-500,0
2,121,205,3879,-498,-37
2,120,124,3819,-25,-5
2,120,132,3819,-26,-3
2,120,138,3819,-25,-8
2,120,152,3782,-144,478
2,120,169,3875,-375,-113
2,120,181,3814,-500,0
2,120,188,3802,-340,325
2,120,188,3817,-340,325
2,120,188,3817,-333,332
2,120,189,3811,-392,0
2,120,189,3817,-340,325
2,120,189,3868,-500,0
2,120,190,3807,-441,53
2,120,190,3809,-392,8
2,120,191,3809,-392,19
2,120,191,3809,-391,28
2,120,191,3812,-497,0
2,120,192,3812,-366,0
2,120,193,3807,-428,51
2,120,193,3809,-366,8
2,120,193,3816,-378,326
2,120,194,3802,-490,97
2,120,196,3804,-494,74
2,120,204,3868,-500,0
2,117,139,3788,-175,262
2,117,139,3819,383,-85
2,117,146,3789,-74,-494
2,117,169,3748,-418,0
2,117,169,3749,-418,0
2,117,169,3752,-418,0
2,117,169,3753,-418,0
2,117,169,3762,-418,0
2,117,169,3766,-418,0
2,117,169,3769,-418,0
2,117,169,3779,-418,0
2,117,173,3765,-444,0
2,117,174,3811,-500,0
2,117,178,3731,-471,23
2,117,178,3732,-471,23
2,117,178,3733,-471,23
2,117,178,3734,-471,23
2,117,178,3735,-471,23
2,117,178,3736,-471,23
2,117,178,3737,-471,23
2,117,178,3738,-471,23
2,117,178,3739,-471,23
2,117,178,3741,-471,23
2,117,178,3743,-471,23
2,117,178,3745,-471,23
2,117,178,3749,-471,23
2,117,178,3751,-471,23
2,117,178,3752,-471,23
2,117,178,3753,-471,23
2,117,178,3754,-471,23
2,117,178,3756,-471,23
2,117,178,3758,-471,23
2,117,178,3760,-471,23
2,117,178,3762,-471,23
2,117,178,3763,-471,23
2,117,178,3764,-471,23
2,117,178,3765,-471,23
2,117,178,3766,-471,23
2,117,178,3767,-471,23
2,117,178,3768,-471,23
2,117,178,3770,-471,23
2,117,178,3774,-471,23
2,117,178,3775,-471,23
2,117,178,3776,-471,23
2,117,178,3777,-471,23
2,117,178,3778,-471,23
2,117,180,3777,-444,0
2,117,180,3811,-500,0
2,117,185,3709,-500,0
2,117,199,3729,-340,17
2,117,199,3730,-340,17
2,117,199,3731,-340,17
2,117,199,3732,-340,17
2,117,199,3733,-340,17
2,117,199,3734,-340,17
2,117,199,3735,-340,17
2,117,199,3736,-340,17
2,117,199,3737,-340,17
2,117,199,3738,-340,17
2,117,199,3740,-340,17
2,117,199,3742,-340,17
2,117,199,3744,-340,17
2,117,199,3746,-340,17
2,117,199,3747,-340,17
2,117,199,3748,-340,17
2,117,199,3749,-340,17
2,117,199,3750,-340,17
2,117,199,3751,-340,17
2,117,199,3752,-340,17
2,117,199,3753,-340,17
2,117,199,3755,-340,17
2,117,199,3757,-340,17
2,117,199,3758,-340,17
2,117,199,3759,-340,17
2,117,199,3760,-340,17
2,117,199,3761,-340,17
2,117,199,3762,-340,17
2,117,199,3763,-340,17
2,117,199,3764,-340,17
2,117,199,3765,-340,17
2,117,199,3766,-340,17
2,117,199,3767,-340,17
2,117,199,3768,-340,17
2,117,199,3769,-340,17
2,117,199,3772,-340,17
2,117,199,3773,-340,17
2,117,199,3774,-340,17
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3777,-340,17
2,117,199,3778,-340,17
2,117,199,3780,-340,17
2,117,200,3731,-314,0
2,117,200,3754,-314,0
2,117,200,3761,-314,0
2,117,200,3777,-314,0
2,115,68,3633,0,447
2,115,132,3729,-115,322
2,115,137,3728,-31,315
2,115,138,3729,-88,247
2,115,139,3735,-23,-12
2,115,139,3736,-26,0
2,115,139,3737,-23,-12
2,115,139,3737,0,130
2,115,139,3738,-14,-21
2,115,140,3622,-394,306
2,115,145,3738,-182,102
2,115,173,3710,-444,-10
2,115,173,3710,-443,-33
2,115,173,3765,-353,-353
2,115,174,3710,-444,-10
2,115,174,3766,-361,-345
2,115,176,3768,-345,-361
2,115,177,3708,-471,0
2,115,177,3711,-469,-46
2,115,177,3769,-345,-361
2,115,178,3710,-471,-24
2,115,178,3711,-471,23
2,115,178,3713,-471,23
2,115,178,3715,-471,23
2,115,178,3717,-471,23
2,115,178,3719,-471,23
2,115,178,3720,-471,23
2,115,178,3721,-471,23
2,115,180,3718,-444,0
2,115,180,3721,-444,0
2,115,183,3713,-438,-76
2,115,184,3681,-496,60
2,115,184,3708,-440,0
2,115,185,3709,-500,0
2,115,185,3709,-418,0
2,115,191,3729,-392,19
2,115,192,3740,-366,0
2,115,194,3652,-500,0
2,115,195,3652,-500,0
2,115,195,3729,-366,18
2,115,196,3731,-340,0
2,115,198,3708,-340,0
2,115,198,3712,-339,-25
2,115,198,3713,-339,-33
2,115,199,3706,-340,17
2,115,199,3708,-340,17
2,115,199,3709,-340,0
2,115,199,3710,-340,-8
2,115,199,3710,-340,17
2,115,199,3711,-340,-17
2,115,199,3712,-340,17
2,115,199,3712,-339,-25
2,115,199,3714,-340,17
2,115,199,3715,-340,17
2,115,199,3715,-336,-50
2,115,199,3716,-340,17
2,115,199,3716,-335,-58
2,115,199,3717,-340,17
2,115,199,3718,-340,17
2,115,199,3719,-340,17
2,115,199,3720,-340,17
2,115,200,3708,-335,0
2,115,200,3709,-314,0
2,115,200,3718,-314,0
2,115,200,3720,-314,0
2,115,200,3721,-314,0
2,115,200,3723,-323,-106
2,115,202,3708,-407,0
2,115,204,3678,-495,48
2,115,204,3684,-500,0
2,115,205,3679,-495,36
2,115,205,3709,-500,0
1,116,110,3732,-219,228
1,116,132,3723,-78,0
1,116,141,3708,-167,470
1,116,141,3729,-442,-66
1,116,142,3730,-442,-66
1,116,145,3709,-203,457
1,116,153,3702,-287,408
1,116,156,3708,-478,-144
1,116,156,3747,-361,-345
1,116,158,3711,-421,267
1,119,139,3801,0,500
1,119,147,3850,-179,-466
1,119,156,3811,-381,281
1,119,157,3810,-494,74
1,119,157,3811,-494,74
1,119,158,3811,-496,60
1,119,160,3811,-500,0
1,119,160,3812,-500,0
1,119,160,3812,-488,109
1,119,161,3813,-484,121
1,119,163,3815,-494,74
2,118,145,3756,-148,449
2,118,146,3791,130,0
2,118,169,3768,-418,0
2,118,173,3792,-444,0
2,118,174,3809,-444,0
2,118,177,3807,-471,23
2,118,178,3765,-471,23
2,118,178,3770,-471,23
2,118,178,3772,-471,23
2,118,178,3790,-471,23
2,118,178,3796,-471,23
2,118,178,3798,-471,23
2,118,178,3800,-471,23
2,118,178,3804,-471,23
2,118,178,3806,-471,23
2,118,178,3807,-471,23
2,118,178,3808,-471,23
2,118,178,3809,-471,23
2,118,182,3809,-444,22
2,118,183,3804,-444,22
2,118,183,3806,-444,22
2,118,188,3812,-500,-25
2,118,189,3811,-500,0
2,118,197,3809,-339,25
2,118,198,3806,-340,7
2,118,198,3806,-340,17
2,118,198,3807,-340,17
2,118,199,3762,-340,17
2,118,199,3764,-340,17
2,118,199,3767,-340,17
2,118,199,3769,-340,17
2,118,199,3771,-340,17
2,118,199,3782,-340,17
2,118,199,3787,-340,17
2,118,199,3789,-340,17
2,118,199,3791,-340,17
2,118,199,3792,-340,17
2,118,199,3795,-340,17
2,118,199,3796,-340,17
2,118,199,3797,-340,17
2,118,199,3799,-340,17
2,118,199,3800,-340,17
2,118,199,3801,-340,17
2,118,199,3803,-340,17
2,118,199,3804,-340,17
2,118,199,3805,-340,17
2,118,199,3806,-340,17
2,118,199,3807,-340,17
2,118,199,3808,-340,17
2,118,199,3809,-340,-8
2,118,199,3809,-340,17
2,118,200,3806,-314,0
2,118,200,3810,-314,0
2,118,201,3811,-340,0
2,118,203,3811,-500,0
2,118,204,3811,-500,0
3,122,139,3864,0,395
3,122,139,3885,-93,-174
3,122,165,3882,-131,-317
3,122,175,3871,-335,371
3,122,176,3844,-277,416
3,122,179,3882,-462,103
3,122,182,3846,-335,371
3,122,191,3883,-407,111
3,122,195,3882,-433,108
3,122,200,3876,-466,179
3,122,200,3881,-459,114
3,122,201,3877,-474,156
3,122,201,3877,-470,167
3,122,205,3881,-488,109
3,122,206,3891,-447,0
3,122,229,3890,-494,74
3,122,235,3947,-451,212
18,96,570,3000,74,494
18,96,572,2999,30,312
18,96,575,2999,7,314
18,96,576,3000,17,340
18,96,576,3002,0,340
18,96,606,2999,0,314
18,96,612,2994,0,500
18,96,694,3060,-500,0
18,96,697,3058,-500,0
108,31,3380,1040,500,11
108,31,3390,1034,500,11
108,31,3400,1035,500,0
108,31,3484,1071,0,-447
108,31,3506,1096,25,-339
108,31,3507,1070,0,-444
108,31,3508,1070,0,-444
108,31,3509,1066,0,-418
108,31,3509,1096,-17,-340
108,31,3510,1066,0,-418
108,31,3510,1096,-17,-340
108,31,3511,1066,0,-418
108,31,3511,1096,-17,-340
108,31,3512,1066,0,-418
108,31,3512,1096,-17,-340
108,31,3513,1070,0,-444
108,31,3513,1096,-17,-340
108,31,3514,1096,-17,-340
108,31,3522,1047,0,-261
108,31,3523,1096,-17,-340
108,31,3527,1066,0,-418
108,31,3528,1066,0,-418
108,31,3528,1096,-17,-340
108,31,3529,1096,-17,-340
108,31,3530,1096,-17,-340
108,31,3531,1070,-22,-444
108,31,3532,1031,198,-372
108,31,3533,1096,-17,-340
116,33,3644,1091,500,0
116,33,3647,1117,500,0
116,33,3652,1132,340,-325
116,33,3655,1114,351,-351
116,33,3655,1120,351,-351
116,33,3655,1128,351,-351
116,33,3665,1126,373,-290
116,33,3688,1140,156,-474
109,30,3513,1035,500,0
109,30,3531,1038,0,-447
9,93,416,2979,-238,0
9,93,422,2973,-383,85
9,93,425,2978,-418,21
9,93,426,2972,-410,81
9,93,429,2978,-444,10
9,93,430,2978,-444,10
9,93,441,2969,-419,149
9,93,441,2979,-500,0
9,93,447,2953,-337,248
9,93,452,2965,-345,123
9,93,454,2963,-317,122
9,93,455,2970,-332,74
9,93,455,2976,-339,25
9,93,455,2977,-340,17
9,93,455,2977,-339,25
9,93,457,2980,-444,0
9,93,461,2979,-500,0
10,94,404,3004,421,-10
10,94,408,2969,-380,-179
10,94,415,3060,-238,0
10,94,440,2956,-353,353
10,94,445,2979,-392,0
10,94,447,2977,-391,28
10,94,448,2980,-366,0
10,94,450,2980,-500,0
10,94,450,2980,-444,0
10,94,451,2980,-500,0
16,96,510,3011,361,345
16,96,530,2999,0,314
16,96,531,2999,0,314
16,96,534,2999,0,314
16,96,535,2999,0,314
16,96,538,2999,0,314
16,96,539,2999,0,314
16,96,542,2999,0,314
16,96,543,2999,0,314
16,96,544,2999,0,314
16,96,546,2999,0,314
16,96,550,2999,0,314
16,96,568,3000,25,338
16,96,571,2999,0,314
16,96,626,3115,-473,0
16,96,653,3058,-500,11
116,32,3650,1085,340,-325
116,32,3651,1085,340,-325
116,32,3658,1089,287,-408
116,32,3670,1072,316,-386
116,32,3680,1052,158,19
116,32,3693,1085,0,-500
115,31,3633,1035,447,0
115,31,3657,1079,361,-345
115,31,3658,1081,345,-361
115,31,3658,1082,345,-361
115,31,3659,1081,345,-361
115,31,3662,1085,287,-408
115,31,3665,1074,345,-361
115,31,3700,1071,0,-447
113,31,3569,1035,447,0
113,31,3572,999,419,41
113,31,3581,1088,340,-325
113,31,3592,1087,332,-333
113,31,3594,1087,332,-333
113,31,3595,1038,-254,135
113,31,3595,1042,178,-229
113,31,3595,1083,343,-359
113,31,3596,1038,-283,49
113,31,3597,1083,343,-359
113,31,3597,1087,332,-333
113,31,3600,1083,343,-359
113,31,3605,1062,0,-392
113,31,3605,1066,0,-418
113,31,3606,1066,0,-418
113,31,3606,1087,332,-333
113,31,3606,1096,-17,-340
113,31,3607,1066,0,-418
113,31,3607,1096,-17,-340
113,31,3608,1096,-17,-340
113,31,3609,1066,0,-418
113,31,3609,1087,332,-333
113,31,3609,1096,-17,-340
113,31,3610,1066,0,-418
113,31,3610,1096,-17,-340
113,31,3611,1096,-17,-340
113,31,3612,1083,343,-359
113,31,3612,1086,332,-333
113,31,3612,1087,332,-333
113,31,3612,1096,-17,-340
113,31,3613,1096,-17,-340
113,31,3615,1083,343,-359
113,31,3616,1096,-17,-340
113,31,3618,1080,-22,-444
86,8,2772,331,-500,0
86,8,2850,273,-447,10
86,8,2858,270,-416,62
86,8,2859,276,0,-497
86,8,2859,287,0,-418
86,8,2861,273,-442,-66
86,8,2861,292,-121,-484
86,8,2862,274,-442,-66
86,8,2862,292,-97,-490
86,8,2876,291,-500,0
86,8,2876,292,-500,0
86,8,2877,285,-421,-267
86,8,2880,284,-500,0
86,8,2880,284,-466,-81
87,7,2859,305,0,-287
87,7,2859,332,0,-500
87,7,2865,312,-109,-488
87,7,2870,331,-121,-484
87,7,2882,264,-366,0
87,7,2885,220,-392,0
87,7,2889,228,-418,0
87,7,2889,248,-418,0
87,7,2889,251,-418,0
87,7,2893,235,-444,0
87,7,2893,250,-444,0
87,7,2893,314,-361,-345
87,7,2894,221,-447,0
87,7,2898,219,-471,23
87,7,2898,220,-471,23
87,7,2898,221,-471,23
87,7,2898,222,-471,-24
87,7,2898,223,-471,23
87,7,2898,226,-469,34
87,7,2898,230,-471,23
87,7,2898,232,-471,23
87,7,2898,234,-471,23
87,7,2898,246,-471,23
87,7,2898,250,-471,23
87,7,2898,252,-471,23
87,7,2898,254,-471,23
87,7,2898,255,-471,23
87,7,2898,256,-471,23
87,7,2898,257,-471,23
87,7,2898,258,-471,23
87,7,2898,259,-471,23
87,7,2898,260,-471,23
87,7,2898,261,-471,23
87,7,2898,262,-471,23
87,7,2898,263,-471,23
87,7,2898,265,-471,23
87,7,2900,227,-444,10
87,7,2903,254,-444,22
87,7,2903,258,-444,22
87,7,2904,293,-353,-353
87,7,2906,301,-421,-267
87,7,2908,304,-429,-257
87,7,2909,304,-429,-257
87,7,2910,305,-429,-257
87,7,2911,225,-391,28
87,7,2912,284,-366,0
87,7,2915,278,-366,18
87,7,2917,222,-340,-8
87,7,2917,224,-339,25
87,7,2917,227,-340,0
87,7,2918,221,-500,0
87,7,2918,223,-340,-8
87,7,2919,218,-340,17
87,7,2919,219,-340,17
87,7,2919,220,-340,17
87,7,2919,222,-340,17
87,7,2919,223,-340,-8
87,7,2919,225,-340,17
87,7,2919,227,-340,17
87,7,2919,229,-340,17
87,7,2919,231,-340,17
87,7,2919,233,-340,17
87,7,2919,234,-340,17
87,7,2919,242,-340,17
87,7,2919,245,-340,17
87,7,2919,247,-340,17
87,7,2919,249,-340,17
87,7,2919,250,-340,17
87,7,2919,251,-340,17
87,7,2919,252,-340,17
87,7,2919,253,-340,17
87,7,2919,254,-340,17
87,7,2919,255,-340,17
87,7,2919,256,-340,17
87,7,2919,257,-340,17
87,7,2919,258,-340,17
87,7,2919,259,-340,17
87,7,2919,260,-340,17
87,7,2919,261,-340,17
87,7,2919,262,-340,17
87,7,2919,263,-340,17
87,7,2919,264,-340,17
87,7,2920,228,-314,0
87,7,2920,254,-314,0
87,7,2920,258,-314,0
87,7,2921,206,-478,144
87,9,2845,270,-131,196
87,9,2856,275,-167,78
87,9,2859,256,0,78
87,9,2864,249,-98,355
87,9,2876,307,89,188
87,9,2882,322,-290,14
87,9,2894,290,-444,10
87,9,2898,290,-469,34
87,9,2901,323,-500,0
87,9,2904,255,-345,361
87,9,2904,284,-418,0
87,9,2904,288,-415,50
87,9,2904,323,-500,0
87,9,2907,251,-345,361
87,9,2911,248,-345,361
87,9,2911,349,-500,0
87,9,2912,289,-391,28
87,9,2912,323,-500,0
87,9,2912,350,-500,-11
87,9,2913,324,-497,-11
87,9,2913,351,-498,-37
87,9,2914,260,-366,0
87,9,2915,325,-471,-24
87,9,2917,287,-337,41
87,9,2917,290,-340,7
87,9,2917,292,-340,0
87,9,2917,324,-471,-11
87,9,2919,273,-340,17
87,9,2919,274,-340,17
87,9,2919,284,-314,0
87,9,2919,286,-311,37
87,9,2919,288,-339,25
87,9,2919,289,-340,17
87,9,2919,325,-444,-22
87,9,2920,325,-444,-22
87,9,2920,325,-443,-33
87,9,2923,323,-500,0
87,9,2925,323,-500,0
6,57,199,1888,325,-266
6,57,225,1898,0,-418
6,57,226,1928,-17,-340
6,57,227,1928,-17,-340
6,57,324,1867,-500,0
9,57,317,1928,0,-314
9,57,317,1929,0,-314
9,57,318,1898,0,-418
9,57,319,1928,-17,-340
9,57,427,1871,-496,-60
9,57,429,1869,-500,-11
11,57,319,1922,298,-330
11,57,352,1926,0,-361
11,57,352,1928,0,-500
11,57,443,1837,-203,-61
124,91,3904,2981,321,-307
124,91,3904,2983,321,-307
124,91,3904,2984,321,-307
124,91,3904,2987,321,-307
124,91,3904,2991,321,-307
124,91,3908,2981,340,-325
124,91,3908,2985,340,-325
124,91,3908,2986,340,-325
124,91,3908,2988,332,-333
124,91,3908,2988,340,-325
124,91,3911,2963,351,-351
124,91,3911,2964,351,-351
124,91,3911,2967,351,-351
124,91,3911,2971,351,-351
124,91,3911,2972,351,-351
124,91,3911,2974,351,-351
124,91,3911,2976,351,-351
124,91,3911,2977,351,-351
124,91,3911,2980,351,-351
124,91,3911,2981,351,-351
124,91,3911,2982,351,-351
124,91,3911,2984,351,-351
124,91,3943,3001,132,-482
124,91,3944,2996,156,-474
124,91,3953,2956,101,-408
124,91,3961,3012,179,-466
2,59,125,1976,-48,-498
2,59,156,1895,-212,423
2,59,188,1947,-340,-325
2,59,189,1956,-340,-325
2,59,193,1950,-366,0
3,57,139,1906,0,-473
3,57,168,1899,-335,-371
13,96,480,3000,0,500
13,96,480,3002,0,340
13,96,480,3003,0,340
13,96,485,3002,-58,334
13,96,489,3051,-38,-394
13,96,536,3060,-500,0
39,122,1171,3905,495,-37
39,122,1172,3941,500,-25
39,122,1175,3901,500,0
39,122,1183,3875,500,0
39,122,1186,3868,361,345
39,122,1186,3874,392,0
39,122,1187,3867,332,332
39,122,1187,3868,340,325
39,122,1188,3867,340,325
39,122,1208,3876,500,-25
39,122,1227,3881,185,0
11,96,395,3031,0,209
11,96,451,3050,-433,108
11,96,455,3050,-433,108
11,96,492,3060,-500,0
15,97,499,3057,22,447
15,97,510,3056,-466,179
15,97,513,3060,-500,0
