44,2,1483,142,-22,-444
11,2,359,146,306,-394
11,2,360,127,423,-212
11,2,361,124,462,-191
11,2,362,127,417,-224
11,2,362,127,423,-212
11,2,363,121,380,-179
11,2,364,123,442,-170
11,2,364,124,432,-192
11,2,365,143,0,-447
11,2,366,127,417,-224
11,2,366,145,257,-429
11,2,367,123,442,-170
11,2,370,137,230,-384
11,2,371,121,385,-171
11,2,371,150,287,-408
11,2,372,143,0,-447
11,2,373,146,148,-450
11,2,379,144,88,-355
11,2,386,129,57,-228
11,2,387,150,361,-345
11,2,394,139,-17,-234
117,94,3736,2956,466,179
117,94,3748,2949,212,451
117,94,3755,2944,0,500
117,94,3758,2957,-148,449
117,94,3761,2987,106,298
117,94,3762,2987,114,322
117,94,3764,2961,0,447
117,94,3764,2976,0,264
117,94,3764,2987,8,51
117,94,3769,2961,-451,212
117,94,3775,2964,-500,0
117,94,3776,2961,-494,74
117,94,3777,2964,-500,0
117,94,3777,2964,-471,0
117,94,3778,2951,-326,378
117,94,3779,2961,-492,85
117,94,3780,2957,-457,203
117,94,3783,2953,-224,447
117,94,3783,2959,-482,132
121,94,3860,2955,345,361
121,94,3862,2972,353,274
121,94,3863,2961,0,447
121,94,3875,2961,108,433
121,94,3878,2967,189,376
121,94,3881,2961,43,445
121,94,3889,2961,0,447
121,94,3891,2961,22,447
121,94,3892,2961,0,447
121,94,3903,2963,-498,48
121,94,3905,2963,-500,25
121,94,3906,2947,224,447
121,94,3906,2962,-498,37
121,94,3906,2964,-500,0
121,94,3909,2961,-492,85
121,94,3911,2962,-498,37
119,94,3831,2953,0,500
119,94,3831,2959,416,277
119,94,3832,2952,0,500
119,94,3833,2959,484,121
119,94,3835,2961,492,85
119,94,3839,2961,494,74
119,94,3841,2960,478,144
119,94,3843,2964,74,248
119,94,3850,2942,0,500
119,94,3851,2961,0,447
119,94,3851,2965,0,421
119,94,3855,2957,-57,469
119,94,3864,2956,-159,445
119,94,3869,2960,-23,447
119,94,3873,2966,-21,421
125,39,3934,1277,470,-167
125,39,3940,1284,488,109
125,39,3947,1287,224,-447
125,39,3949,1264,471,35
125,39,3949,1265,473,23
125,39,3949,1267,473,0
125,39,3949,1268,473,0
125,39,3953,1260,437,97
125,39,3955,1280,121,-484
125,39,3956,1270,0,-328
125,39,3956,1271,0,-341
125,39,3956,1274,0,-302
124,40,3890,1279,500,25
124,40,3891,1283,500,0
124,40,3893,1283,500,0
124,40,3894,1284,500,0
124,40,3895,1284,500,0
124,40,3896,1279,312,30
124,40,3896,1281,312,23
124,40,3896,1281,314,15
124,40,3896,1283,314,0
124,40,3896,1284,335,0
124,40,3899,1273,329,82
124,40,3899,1276,333,66
124,40,3904,1283,497,11
124,40,3908,1353,378,-326
124,40,3908,1354,451,-212
124,40,3917,1316,361,-345
124,40,3917,1340,361,-345
124,40,3921,1284,447,0
124,40,3922,1226,353,353
124,40,3923,1284,421,0
124,40,3976,1349,187,254
124,40,3978,1351,170,231
39,3,1323,199,0,-500
39,3,1346,152,-441,-76
39,3,1373,158,-340,-325
39,3,1373,171,-340,-325
39,5,1323,246,0,-500
39,5,1359,232,-471,0
39,5,1362,199,-471,23
39,5,1362,201,-471,23
39,5,1383,198,-340,17
39,5,1383,200,-340,17
125,38,3930,1242,395,19
125,38,3944,1210,441,236
125,38,3949,1227,473,0
125,38,3949,1245,473,0
125,38,3949,1246,473,0
125,38,3949,1249,473,0
125,38,3949,1250,473,0
125,38,3949,1251,473,0
125,38,3949,1253,473,0
125,38,3949,1254,473,0
125,38,3954,1232,442,-66
125,38,3961,1259,308,-359
125,38,3962,1260,299,-366
2,62,139,1904,0,500
2,62,139,1907,0,500
2,62,139,1909,0,500
2,62,141,1980,236,441
2,62,145,1964,-60,496
2,62,146,1964,-85,492
2,62,146,1964,-74,494
2,62,146,1969,-60,496
2,62,149,1962,-114,458
2,62,151,1935,-121,484
2,62,151,1935,-109,488
2,62,152,1930,-277,416
2,62,152,1936,-121,484
2,62,152,1942,-144,478
2,62,153,1931,-277,416
2,62,153,1937,-132,482
2,62,155,1926,-441,236
2,62,156,1927,-441,236
2,62,160,1924,-500,0
2,62,169,1958,-316,386
2,62,175,1968,-353,353
2,62,176,2005,-447,0
2,62,177,1991,-472,-35
2,62,178,1988,-473,-11
2,62,178,2004,-473,0
2,62,186,2004,-500,0
2,62,188,1939,-340,325
2,62,188,1954,-340,325
2,62,189,1939,-340,325
2,62,189,1954,-340,325
2,62,189,1981,-500,0
2,62,190,1954,-340,325
2,62,191,1953,-350,316
2,62,191,1953,-340,325
2,62,191,1954,-340,325
2,62,193,1938,-378,326
2,62,194,1954,-386,316
2,62,194,1980,-500,11
2,62,203,1988,-500,0
2,62,204,1981,-500,0
2,62,204,1982,-433,-10
124,34,3896,1097,312,-23
124,34,3904,1156,321,-307
124,34,3905,1150,349,-316
124,34,3906,1149,340,-325
124,34,3907,1132,345,-361
124,34,3907,1149,340,-325
124,34,3907,1152,325,-340
124,34,3907,1154,316,-350
124,34,3908,1152,325,-340
124,34,3911,1149,351,-351
124,34,3911,1152,351,-351
124,34,3911,1156,351,-351
124,34,3911,1160,351,-351
124,34,3914,1153,287,-408
124,34,3918,1102,209,-10
124,34,3919,1091,447,10
124,34,3925,1098,314,0
124,34,3926,1095,260,-19
124,34,3930,1094,310,-46
124,34,3937,1120,203,-457
124,34,3940,1112,201,-427
124,34,3943,1139,144,-478
124,34,3944,1057,153,-307
124,34,3946,1194,121,-484
124,34,3948,1195,179,-466
124,34,3956,1194,0,-500
124,34,4061,1113,-212,-424
124,35,3903,1181,500,0
124,35,3906,1182,392,0
124,35,3908,1173,340,-325
124,35,3908,1193,340,-325
124,35,3908,1196,340,-325
124,35,3911,1169,351,-351
124,35,3911,1177,351,-351
124,35,3911,1180,351,-351
124,35,3911,1189,351,-351
124,35,3911,1192,351,-351
124,35,3917,1179,442,-170
124,35,3920,1181,500,0
124,35,3921,1181,500,0
124,35,3944,1204,156,-474
124,35,3956,1178,16,-20
124,35,3956,1208,0,-500
124,35,3956,1221,0,-500
124,35,3962,1172,212,156
124,35,3965,1172,-23,11
125,36,3935,1182,498,-37
125,36,3936,1179,470,-167
125,36,3936,1181,500,0
125,36,3938,1181,496,-60
125,36,3939,1181,500,0
125,36,3945,1190,277,-416
125,36,3950,1190,167,-470
125,36,3980,1163,-183,0
125,36,4075,1251,0,-500
124,37,3895,1182,335,0
124,37,3896,1166,466,179
124,37,3896,1212,314,0
124,37,3896,1224,314,0
124,37,3896,1227,314,0
124,37,3896,1231,314,0
124,37,3897,1182,340,0
124,37,3900,1237,366,-8
124,37,3906,1254,353,-353
124,37,3911,1224,418,0
124,37,3911,1227,418,0
124,37,3913,1181,473,0
124,37,3916,1254,444,0
124,37,3956,1253,0,-395
124,37,3956,1266,0,-473
124,37,3962,1260,299,-366
2,56,97,1725,21,289
2,56,135,1844,204,167
2,56,136,1844,153,242
2,56,137,1838,-114,347
2,56,137,1840,-31,315
2,56,137,1844,17,342
2,56,138,1844,8,369
2,56,139,1838,0,104
2,56,139,1846,0,0
2,56,139,1849,-23,-12
2,56,139,1850,-14,-21
2,56,140,1760,-210,200
2,56,141,1758,-219,228
2,56,144,1841,108,72
2,56,145,1837,-308,-61
2,56,146,1834,445,-43
2,56,152,1752,-179,380
2,56,170,1874,-345,-361
2,56,171,1749,-351,317
2,56,173,1877,-353,-353
2,56,174,1879,-353,-353
2,56,177,1880,-353,-353
2,56,177,1881,-361,-345
2,56,177,1881,-345,-361
2,56,178,1819,-471,23
2,56,178,1820,-471,23
2,56,178,1822,-471,-24
2,56,178,1822,-471,23
2,56,178,1823,-471,23
2,56,178,1824,-471,23
2,56,178,1825,-471,23
2,56,178,1827,-471,23
2,56,178,1828,-471,23
2,56,178,1829,-471,23
2,56,178,1830,-471,23
2,56,178,1831,-471,23
2,56,178,1832,-471,23
2,56,178,1833,-471,23
2,56,178,1882,-345,-361
2,56,180,1768,-482,132
2,56,180,1802,-361,345
2,56,180,1834,-444,0
2,56,183,1830,-444,22
2,56,185,1821,-500,0
2,56,187,1832,-417,30
2,56,191,1841,-392,19
2,56,194,1842,-366,8
2,56,195,1841,-366,18
2,56,196,1843,-340,0
2,56,198,1823,-340,-8
2,56,199,1818,-340,17
2,56,199,1819,-340,17
2,56,199,1820,-340,17
2,56,199,1821,-340,17
2,56,199,1822,-340,17
2,56,199,1823,-340,-8
2,56,199,1823,-340,17
2,56,199,1824,-340,17
2,56,199,1825,-340,17
2,56,199,1826,-340,17
2,56,199,1827,-340,17
2,56,199,1828,-340,17
2,56,199,1829,-340,17
2,56,199,1830,-340,17
2,56,199,1831,-340,17
2,56,199,1832,-340,17
2,56,199,1837,-340,-8
2,56,200,1821,-340,0
2,56,200,1825,-314,0
2,56,200,1831,-314,0
2,56,200,1834,-314,0
2,56,201,1806,-478,144
2,56,201,1807,-478,144
2,56,205,1821,-500,0
1,57,63,1780,-500,0
1,57,139,1815,0,500
1,57,141,1841,-442,-66
1,57,142,1842,-442,-66
1,57,156,1821,-500,0
1,57,156,1859,-361,-345
1,57,156,1859,-306,-394
1,57,156,1859,-287,-408
2,58,139,1798,0,433
2,58,139,1808,-23,447
2,58,139,1809,0,447
2,58,144,1826,-142,157
2,58,169,1846,-418,0
2,58,173,1884,-444,0
2,58,174,1827,-427,201
2,58,175,1827,-433,192
2,58,178,1843,-471,23
2,58,178,1845,-471,23
2,58,178,1847,-471,23
2,58,178,1848,-471,23
2,58,178,1849,-471,23
2,58,178,1850,-471,23
2,58,178,1851,-471,23
2,58,178,1852,-471,23
2,58,178,1853,-471,23
2,58,178,1854,-471,23
2,58,178,1856,-471,23
2,58,178,1858,-471,23
2,58,178,1860,-471,23
2,58,178,1862,-471,23
2,58,178,1886,-471,23
2,58,178,1887,-471,23
2,58,178,1888,-471,23
2,58,178,1889,-471,23
2,58,178,1890,-471,23
2,58,178,1891,-471,23
2,58,178,1892,-471,23
2,58,178,1893,-471,23
2,58,178,1895,-471,23
2,58,178,1897,-471,23
2,58,183,1892,-444,22
2,58,185,1821,-500,0
2,58,185,1923,-500,0
2,58,186,1924,-500,0
2,58,198,1841,-340,7
2,58,199,1841,-340,17
2,58,199,1842,-340,17
2,58,199,1844,-340,17
2,58,199,1845,-340,17
2,58,199,1846,-340,17
2,58,199,1847,-340,7
2,58,199,1847,-340,17
2,58,199,1848,-340,17
2,58,199,1849,-340,17
2,58,199,1850,-340,17
2,58,199,1851,-340,17
2,58,199,1852,-340,17
2,58,199,1853,-340,17
2,58,199,1854,-340,17
2,58,199,1855,-340,17
2,58,199,1856,-340,17
2,58,199,1857,-340,17
2,58,199,1859,-340,17
2,58,199,1860,-340,17
2,58,199,1861,-340,17
2,58,199,1862,-340,7
2,58,199,1865,-340,17
2,58,199,1881,-340,17
2,58,199,1883,-340,17
2,58,199,1884,-340,17
2,58,199,1885,-340,17
2,58,199,1886,-340,17
2,58,199,1887,-340,17
2,58,199,1888,-340,17
2,58,199,1889,-340,17
2,58,199,1890,-340,17
2,58,199,1891,-340,17
2,58,199,1892,-340,17
2,58,199,1893,-340,17
2,58,199,1894,-340,17
2,58,199,1896,-340,17
2,58,199,1898,-340,-8
2,58,200,1843,-314,0
2,58,200,1849,-314,0
2,58,200,1855,-314,0
2,58,200,1890,-314,0
1,60,118,1940,-14,21
1,60,139,1885,0,500
1,60,139,1895,0,500
1,60,140,1911,-366,299
1,60,141,1911,-366,299
1,60,142,1925,-447,0
1,60,143,1913,-402,296
1,60,146,1923,-473,0
1,60,146,1924,-473,0
1,60,147,1904,-378,326
1,60,150,1923,-500,0
1,60,150,1924,-500,0
1,60,151,1901,-441,236
1,60,152,1902,-394,306
1,60,156,1899,-500,0
1,59,107,1935,-6,51
1,59,139,1880,0,500
1,59,141,1905,-442,-66
1,59,142,1923,-447,0
1,59,146,1899,-473,0
1,59,146,1900,-473,0
1,59,146,1906,-473,-11
1,59,147,1877,-179,466
1,59,150,1923,-500,0
1,59,151,1879,-441,236
1,59,152,1880,-441,236
1,59,161,1898,-498,-37
1,59,167,1923,-500,0
2,61,122,1932,-100,-242
2,61,123,1937,160,-242
2,61,127,1933,-151,-393
2,61,130,1910,-283,346
2,61,130,1910,-274,353
2,61,146,2020,277,-416
2,61,170,1932,-411,92
2,61,177,1896,-353,353
2,61,184,1900,-351,351
2,61,184,1923,-351,351
2,61,188,1914,-340,325
2,61,188,1915,-340,325
2,61,188,1919,-340,325
2,61,188,1920,-340,325
2,61,188,1930,-340,325
2,61,189,1919,-340,325
2,61,189,1920,-340,325
2,61,189,1923,-392,0
2,61,189,1930,-340,325
2,61,190,1919,-441,53
2,61,190,1923,-444,0
2,61,191,1921,-412,30
2,61,191,1921,-391,28
2,61,191,1924,-500,0
2,61,192,1916,-321,307
2,61,192,1924,-366,0
2,61,192,1985,-259,-32
2,61,193,1914,-378,326
2,61,193,1919,-378,326
2,61,193,1921,-366,8
2,61,193,1924,-500,0
2,61,194,1914,-490,97
2,61,194,1924,-500,0
2,61,197,1952,-500,0
2,61,197,1992,-470,-167
2,61,203,1952,-500,0
39,8,1362,243,-471,23
39,8,1362,245,-471,23
39,8,1362,247,-471,23
39,8,1362,249,-471,23
39,8,1362,251,-471,23
39,8,1368,223,-345,361
39,8,1383,241,-340,17
39,8,1383,242,-340,17
39,8,1383,244,-340,17
39,8,1383,246,-340,17
39,8,1383,248,-340,17
39,8,1383,250,-340,17
39,8,1388,291,-500,0
3,23,43,775,224,-447
3,23,125,696,-35,364
3,23,139,782,-23,-12
3,23,139,783,-280,-77
3,23,139,783,-25,-7
3,23,139,799,0,-261
3,23,139,810,0,-157
3,23,139,812,0,-157
3,23,139,815,0,-447
3,23,139,817,0,-287
3,23,139,818,0,-473
3,23,139,828,0,-500
3,23,139,843,0,-500
3,23,139,844,0,-500
3,23,143,815,-70,-468
3,23,150,843,-121,-484
3,23,150,844,-121,-484
3,23,160,803,-287,-408
3,23,161,793,-217,265
3,23,161,803,-335,-371
3,23,163,787,-67,335
3,23,165,811,-287,-408
3,23,166,811,-309,-359
3,23,167,782,-307,153
3,23,167,809,-361,-345
3,23,168,811,-335,-371
3,23,181,815,-353,-353
3,23,185,819,-345,-361
3,23,198,747,-344,-281
3,23,199,748,-339,-292
3,23,200,795,-466,-179
3,23,204,753,-366,-300
3,23,219,798,-490,-97
3,23,220,800,-361,-345
3,23,221,799,-236,-441
3,23,224,804,-148,-450
2,24,73,741,-94,-90
2,24,139,812,-105,166
2,24,139,812,0,52
2,24,139,813,-380,-179
2,24,139,813,-23,235
2,24,139,813,-16,222
2,24,139,813,-5,223
2,24,139,813,0,316
2,24,139,814,0,250
2,24,140,816,130,243
2,24,140,873,-48,-498
2,24,143,815,208,20
2,24,145,860,-121,-484
2,24,146,818,326,32
2,24,146,860,-132,-482
2,24,147,829,-85,-492
2,24,147,876,-179,-466
2,24,148,870,-132,-482
2,24,149,874,-121,-484
2,24,149,875,-132,-482
2,24,150,816,-189,-140
2,24,151,820,-83,275
2,24,152,853,-277,-416
2,24,155,845,-156,-474
2,24,155,857,-441,-236
2,24,156,857,-441,-236
2,24,157,806,-233,-350
2,24,160,860,-500,0
2,24,161,812,-272,-387
2,24,161,860,-500,0
2,24,162,860,-500,0
2,24,163,827,-300,-332
2,24,164,813,-345,-361
2,24,164,813,-290,-374
2,24,165,860,-500,0
2,24,167,817,-306,-394
2,24,171,772,-439,87
2,24,171,776,-69,346
2,24,171,777,0,257
2,24,171,823,-361,-345
2,24,171,824,-361,-345
2,24,174,819,-361,-345
2,24,174,820,-361,-345
2,24,174,823,-361,-345
2,24,174,825,-353,-353
2,24,174,826,-361,-345
2,24,174,827,-361,-345
2,24,174,828,-361,-345
2,24,178,823,-361,-345
2,24,178,824,-361,-345
2,24,178,828,-361,-345
2,24,178,829,-361,-345
2,24,178,830,-361,-345
2,24,178,831,-361,-345
2,24,178,832,-361,-345
2,24,180,815,-402,-296
2,24,180,820,-371,-335
2,24,180,832,-287,-408
2,24,181,825,-345,-361
2,24,181,832,-361,-345
2,24,182,823,-361,-345
2,24,182,825,-361,-345
2,24,182,829,-361,-345
2,24,182,830,-361,-345
2,24,182,831,-361,-345
2,24,182,832,-361,-345
2,24,182,833,-361,-345
2,24,182,834,-361,-345
2,24,182,835,-361,-345
2,24,182,836,-361,-345
2,24,183,823,-371,-335
2,24,184,818,-408,-287
2,24,184,823,-361,-345
2,24,185,826,-359,-344
2,24,185,827,-359,-344
2,24,185,829,-359,-344
2,24,185,829,-334,-369
2,24,185,830,-359,-344
2,24,185,831,-359,-344
2,24,185,832,-359,-344
2,24,185,836,-359,-344
2,24,185,837,-359,-344
2,24,185,838,-359,-344
2,24,185,839,-359,-344
2,24,185,840,-359,-344
2,24,186,826,-369,-334
2,24,186,826,-359,-344
2,24,187,777,-365,26
2,24,187,826,-359,-344
2,24,188,778,-366,8
2,24,188,820,-408,-287
2,24,188,823,-353,-353
2,24,188,833,-316,-350
2,24,188,836,-333,-333
2,24,188,837,-333,-333
2,24,188,838,-333,-333
2,24,188,839,-333,-333
2,24,188,841,-333,-333
2,24,188,843,-333,-333
2,24,189,824,-345,-361
2,24,189,829,-340,-325
2,24,189,830,-340,-325
2,24,189,831,-340,-325
2,24,189,832,-340,-325
2,24,189,833,-340,-325
2,24,189,834,-340,-325
2,24,189,835,-340,-325
2,24,189,836,-340,-325
2,24,189,837,-340,-325
2,24,189,838,-340,-325
2,24,189,839,-340,-325
2,24,189,840,-340,-325
2,24,189,841,-340,-325
2,24,189,842,-340,-325
2,24,189,843,-340,-325
2,24,190,801,-498,48
2,24,190,821,-416,-277
2,24,190,829,-340,-325
2,24,190,830,-350,-316
2,24,190,830,-340,-325
2,24,191,823,-408,-287
2,24,191,830,-350,-316
2,24,192,832,-321,-307
2,24,193,831,-394,-306
2,24,194,823,-416,-277
2,24,194,824,-421,-267
2,24,195,826,-408,-287
2,24,195,828,-408,-287
2,24,195,829,-408,-287
2,24,196,826,-408,-287
2,24,196,827,-402,-296
2,24,200,780,-340,0
2,24,200,800,-498,48
2,24,204,803,-500,11
124,70,3893,2244,500,0
124,70,3899,2292,421,-267
124,70,3902,2212,405,0
124,70,3902,2212,500,0
124,70,3903,2211,366,0
124,70,3903,2211,471,10
124,70,3903,2212,387,0
124,70,3903,2212,405,0
124,70,3903,2212,459,0
124,70,3904,2211,366,0
124,70,3904,2212,387,0
124,70,3905,2209,392,8
124,70,3906,2209,392,8
124,70,3906,2210,392,0
124,70,3907,2196,332,332
124,70,3907,2196,340,325
124,70,3907,2197,332,332
124,70,3907,2197,340,325
124,70,3907,2198,332,332
124,70,3907,2199,332,332
124,70,3907,2200,332,332
124,70,3907,2200,340,325
124,70,3907,2201,332,332
124,70,3907,2201,340,325
124,70,3907,2203,332,332
124,70,3907,2204,332,332
124,70,3907,2205,332,332
124,70,3907,2206,332,332
124,70,3907,2207,332,332
124,70,3907,2208,332,332
124,70,3907,2209,332,332
124,70,3907,2210,332,332
124,70,3907,2211,332,332
124,70,3907,2213,332,332
124,70,3907,2214,332,332
124,70,3907,2215,340,325
124,70,3907,2218,332,332
124,70,3907,2222,332,332
124,70,3911,2205,358,343
124,70,3917,2268,473,0
124,70,3921,2212,498,0
124,70,3923,2221,412,82
124,70,3937,2265,223,-418
124,70,3946,2216,212,0
124,70,3948,2215,185,0
124,70,3948,2219,-162,208
124,70,3948,2245,-209,0
124,70,3949,2214,133,0
124,70,3949,2214,159,0
124,70,3955,2221,53,-150
124,70,3956,2172,0,500
124,70,3956,2218,-280,-217
124,70,3956,2221,0,-159
124,70,3956,2223,0,-157
124,70,3956,2226,0,-289
124,70,3958,2219,372,248
124,70,3959,2219,-23,-12
124,70,3959,2223,73,-223
124,70,3960,2227,316,-7
124,70,3966,2219,-117,-58
124,70,3969,2219,-9,-78
124,70,3970,2219,0,0
124,70,3970,2219,18,17
124,70,3970,2219,25,-5
124,64,3901,2113,431,-32
124,64,3902,2108,500,0
124,64,3902,2109,500,0
124,64,3902,2112,417,-31
124,64,3903,2110,387,-9
124,64,3903,2112,431,-32
124,64,3904,2110,392,0
124,64,3904,2111,391,-29
124,64,3904,2113,444,-33
124,64,3904,2123,321,-307
124,64,3904,2127,321,-307
124,64,3905,2110,391,-29
124,64,3905,2110,392,-9
124,64,3905,2110,392,0
124,64,3905,2111,391,-29
124,64,3905,2111,392,-9
124,64,3905,2111,412,-30
124,64,3905,2112,429,-42
124,64,3906,2108,392,0
124,64,3906,2111,392,-9
124,64,3907,2108,392,0
124,64,3907,2109,392,0
124,64,3907,2112,457,-34
124,64,3908,2123,340,-325
124,64,3908,2124,340,-325
124,64,3909,2110,418,0
124,64,3909,2111,418,-21
124,64,3911,2113,351,-351
124,64,3911,2116,351,-351
124,64,3911,2119,351,-351
124,64,3911,2120,351,-351
124,64,3917,2084,473,0
124,64,3924,2019,414,-195
124,64,3929,2014,311,242
124,64,3931,2003,316,386
124,64,3937,2071,-94,-90
124,64,3940,2028,264,0
124,64,3944,2006,348,-187
124,64,3944,2132,156,-474
124,64,3946,1993,148,449
124,64,3947,2057,-94,-187
124,64,3948,2072,-61,-172
124,64,3952,2116,112,-293
124,64,3955,2091,-87,-164
124,64,3956,2094,387,-77
124,64,3961,2100,-205,307
124,64,3961,2100,-25,8
124,64,3961,2100,0,447
124,64,3962,2100,-212,301
124,64,3963,2094,299,257
124,64,3963,2098,316,316
124,64,3963,2100,-26,0
124,64,3964,2098,151,393
124,64,3964,2100,-242,343
124,64,3964,2100,-219,296
124,64,3964,2100,136,453
124,64,3969,2100,22,12
2,25,40,816,-200,-60
2,25,122,844,-395,-9
2,25,132,844,128,68
2,25,132,848,-162,302
2,25,132,852,0,0
2,25,132,852,0,369
2,25,132,852,161,302
2,25,133,844,-159,7
2,25,133,845,-294,176
2,25,133,845,-258,181
2,25,133,845,-240,206
2,25,133,852,146,219
2,25,134,844,-117,62
2,25,135,847,-301,211
2,25,136,844,-116,105
2,25,146,781,-230,-254
2,25,150,880,-137,-453
2,25,151,884,-144,-478
2,25,152,882,-158,-443
2,25,160,873,0,-500
2,25,167,789,-210,105
2,25,168,798,-277,416
2,25,171,871,-285,-233
2,25,175,855,-478,-144
2,25,177,795,-256,-51
2,25,182,857,-353,-353
2,25,184,866,-492,-85
2,25,185,868,-359,-344
2,25,185,870,-359,-344
2,25,185,871,-359,-344
2,25,185,871,-351,-351
2,25,185,872,-359,-344
2,25,186,862,-418,-21
2,25,186,862,-418,0
2,25,187,867,-492,-85
2,25,187,877,-397,-252
2,25,188,867,-492,-85
2,25,188,871,-340,-325
2,25,188,875,-333,-333
2,25,189,857,-340,-325
2,25,189,863,-340,-325
2,25,189,866,-340,-325
2,25,189,870,-340,-325
2,25,189,871,-340,-325
2,25,189,873,-340,-325
2,25,189,874,-340,-325
2,25,189,875,-340,-325
2,25,190,860,-414,0
2,25,190,860,-392,0
2,25,190,861,-500,0
2,25,190,862,-392,-9
2,25,190,862,-392,0
2,25,190,863,-392,-9
2,25,191,860,-392,0
2,25,191,863,-392,-9
