44,2,1483,142,-22,-444
2,25,191,867,-494,-74
2,25,192,860,-387,0
2,25,192,868,-492,-85
2,25,193,860,-500,0
2,25,193,860,-387,0
2,25,193,868,-492,-85
2,25,194,860,-387,0
2,25,194,867,-494,-74
2,25,194,868,-494,-74
2,25,194,868,-492,-85
2,25,195,861,-500,0
125,65,3935,2109,500,0
125,65,3935,2110,498,-37
125,65,3936,2098,498,48
125,65,3936,2108,478,-144
125,65,3936,2108,500,0
125,65,3936,2109,500,0
125,65,3938,2109,496,-60
125,65,3939,2109,494,-74
125,65,3940,2106,466,-179
125,65,3940,2109,492,-85
125,65,3948,2072,179,466
125,65,3950,2118,167,-470
125,65,3952,2084,209,330
125,65,3956,2114,0,-500
125,65,3956,2115,0,-500
125,65,3969,2098,262,31
125,65,3976,2097,280,76
125,65,3980,2100,0,0
123,72,3864,2332,498,37
123,72,3873,2281,500,-11
123,72,3873,2282,500,-11
123,72,3874,2279,500,-11
123,72,3874,2280,500,-11
123,72,3874,2281,500,-11
123,72,3877,2282,500,-25
123,72,3878,2278,500,0
123,72,3882,2278,498,-37
123,72,3885,2326,490,-97
123,72,3889,2312,442,-66
123,72,3891,2308,421,0
123,72,3891,2338,421,-10
123,72,3891,2340,421,0
123,72,3895,2281,458,114
123,72,3898,2279,453,136
123,72,3899,2278,449,148
123,72,3899,2283,437,97
123,72,3900,2282,433,108
123,72,3901,2281,431,118
123,72,3903,2348,177,-196
123,72,3904,2322,-124,168
123,72,3915,2247,345,361
123,72,3915,2249,353,353
123,72,3915,2266,345,361
123,72,3916,2266,361,345
123,72,3916,2267,345,361
123,72,3922,2244,353,353
123,72,3933,2290,232,-52
123,72,3940,2282,76,-253
123,72,3945,2228,121,484
123,72,3956,2226,0,500
123,72,3956,2237,0,500
123,72,3956,2260,0,421
123,72,3956,2264,0,395
123,72,3956,2283,20,-16
123,72,3956,2284,0,0
123,72,3956,2290,78,-61
124,71,3891,2269,500,0
124,71,3891,2276,500,0
124,71,3897,2289,366,18
124,71,3899,2271,498,-37
124,71,3902,2246,402,296
124,71,3902,2287,408,91
124,71,3903,2288,500,0
124,71,3905,2241,340,325
124,71,3905,2242,340,325
124,71,3906,2242,340,325
124,71,3907,2227,332,332
124,71,3907,2228,332,332
124,71,3907,2229,332,332
124,71,3907,2230,332,332
124,71,3907,2231,332,332
124,71,3907,2233,332,332
124,71,3907,2233,340,325
124,71,3907,2234,332,332
124,71,3907,2235,332,332
124,71,3907,2236,332,332
124,71,3907,2237,332,332
124,71,3907,2238,332,332
124,71,3907,2239,316,349
124,71,3907,2239,332,332
124,71,3907,2240,332,332
124,71,3907,2241,332,332
124,71,3907,2242,332,332
124,71,3907,2249,353,353
124,71,3908,2242,332,332
124,71,3908,2242,345,361
124,71,3908,2249,345,361
124,71,3908,2277,482,132
124,71,3909,2262,353,353
124,71,3911,2241,358,343
124,71,3918,2244,500,0
124,71,3921,2303,121,-484
124,71,3923,2307,37,-498
124,71,3924,2295,500,0
124,71,3929,2252,334,334
124,71,3932,2260,291,304
124,71,3933,2260,291,304
124,71,3934,2258,291,304
124,71,3934,2259,291,304
124,71,3937,2288,281,70
124,71,3939,2264,121,403
124,71,3940,2289,255,63
124,71,3940,2291,264,13
124,71,3941,2258,-89,450
124,71,3941,2289,232,51
124,71,3942,2254,-274,334
124,71,3942,2315,0,104
124,71,3943,2254,158,445
124,71,3944,2223,109,488
124,71,3944,2223,148,449
124,71,3944,2252,-376,155
124,71,3945,2228,121,484
124,71,3948,2196,179,466
124,71,3948,2254,-366,-35
124,71,3952,2256,-208,-20
124,71,3955,2231,132,482
124,71,3956,2228,-378,178
124,71,3956,2245,-253,-400
124,71,3956,2256,46,-25
124,71,3956,2259,167,-251
124,71,3989,2355,470,-167
125,69,3934,2215,496,60
125,69,3935,2211,500,0
125,69,3936,2211,500,0
125,69,3936,2212,500,0
125,69,3936,2241,441,-236
125,69,3937,2212,500,0
125,69,3938,2211,496,60
125,69,3938,2211,500,0
125,69,3939,2211,494,74
125,69,3939,2211,500,0
125,69,3940,2211,500,0
125,69,3940,2212,500,0
125,69,3946,2198,212,451
125,69,3949,2212,473,0
125,69,3956,2216,0,248
125,69,3956,2219,0,183
125,69,3956,2235,0,-328
125,69,3956,2237,250,-75
125,69,3956,2241,0,-500
125,69,3976,2219,-104,0
125,69,3978,2219,0,0
125,69,3979,2228,-14,21
125,69,3980,2228,-21,14
125,69,3984,2219,-7,-104
125,69,3984,2228,-162,302
125,69,4043,2290,0,-473
124,68,3890,2211,500,0
124,68,3891,2211,500,0
124,68,3894,2211,500,0
124,68,3894,2212,340,0
124,68,3894,2225,482,-132
124,68,3895,2212,335,0
124,68,3895,2212,500,0
124,68,3896,2164,314,0
124,68,3896,2165,314,0
124,68,3896,2166,314,0
124,68,3896,2167,314,0
124,68,3896,2168,314,0
124,68,3896,2169,314,0
124,68,3896,2170,314,0
124,68,3896,2171,314,0
124,68,3896,2172,314,0
124,68,3896,2173,314,0
124,68,3896,2174,314,0
124,68,3896,2175,314,0
124,68,3896,2176,314,0
124,68,3896,2177,314,0
124,68,3896,2178,314,0
124,68,3896,2179,314,0
124,68,3896,2180,314,0
124,68,3896,2181,314,0
124,68,3896,2182,314,0
124,68,3896,2184,314,0
124,68,3896,2185,314,0
124,68,3896,2189,314,0
124,68,3896,2193,314,0
124,68,3896,2195,314,0
124,68,3896,2197,314,0
124,68,3896,2198,314,0
124,68,3896,2199,314,0
124,68,3896,2200,314,0
124,68,3896,2201,314,0
124,68,3896,2202,314,0
124,68,3896,2204,314,0
124,68,3896,2205,314,0
124,68,3896,2206,314,0
124,68,3896,2207,314,0
124,68,3896,2208,314,0
124,68,3896,2209,312,23
124,68,3896,2209,314,0
124,68,3896,2209,314,15
124,68,3896,2210,314,0
124,68,3896,2210,314,7
124,68,3896,2211,314,0
124,68,3896,2212,335,0
124,68,3896,2213,340,-8
124,68,3898,2209,340,7
124,68,3898,2212,340,0
124,68,3899,2155,340,0
124,68,3899,2182,340,0
124,68,3899,2208,338,25
124,68,3900,2155,340,0
124,68,3900,2157,366,-8
124,68,3900,2211,444,0
124,68,3901,2157,366,-18
124,68,3904,2211,497,11
124,68,3904,2211,500,0
124,68,3904,2222,482,-132
124,68,3907,2138,353,353
124,68,3907,2140,361,345
124,68,3910,2211,500,0
124,68,3911,2208,418,0
124,68,3911,2209,416,30
124,68,3911,2209,418,0
124,68,3911,2210,416,30
124,68,3911,2210,418,0
124,68,3911,2211,418,0
124,68,3911,2211,500,0
124,68,3914,2210,444,22
124,68,3917,2211,473,0
124,68,3917,2212,471,-24
124,68,3923,2179,-53,-441
124,68,3923,2211,421,0
124,68,3924,2212,414,0
124,68,3925,2212,414,0
124,68,3928,2212,387,0
124,68,3929,2212,387,0
124,68,3933,2167,-285,-406
124,68,3947,2211,238,0
124,68,3951,2222,38,391
124,68,3954,2232,-233,412
124,68,3956,2131,0,500
124,68,3956,2163,0,-130
124,68,3966,2155,60,-496
124,66,3895,2110,335,0
124,66,3896,2109,314,0
124,66,3896,2125,314,0
124,66,3896,2126,314,0
124,66,3896,2128,314,0
124,66,3896,2129,314,0
124,66,3896,2130,314,0
124,66,3896,2132,314,0
124,66,3896,2133,314,0
124,66,3896,2134,314,0
124,66,3896,2137,314,0
124,66,3896,2138,314,0
124,66,3896,2141,314,0
124,66,3896,2142,314,0
124,66,3896,2143,314,0
124,66,3896,2144,314,0
124,66,3896,2145,314,0
124,66,3896,2146,314,0
124,66,3896,2147,314,0
124,66,3896,2148,314,0
124,66,3896,2149,314,0
124,66,3896,2150,314,0
124,66,3896,2151,314,0
124,66,3896,2152,314,0
124,66,3896,2153,314,0
124,66,3896,2154,314,0
124,66,3896,2155,314,0
124,66,3897,2109,340,0
124,66,3897,2111,340,-17
124,66,3898,2110,340,0
124,66,3899,2109,340,0
124,66,3899,2110,340,-17
124,66,3905,2183,353,-353
124,66,3907,2144,392,0
124,66,3908,2180,353,-353
124,66,3911,2144,418,0
124,66,3911,2145,418,0
124,66,3911,2146,418,0
124,66,3911,2147,418,0
124,66,3911,2148,418,0
124,66,3911,2149,418,0
124,66,3911,2150,418,0
124,66,3911,2151,418,0
124,66,3911,2152,418,0
124,66,3911,2153,418,0
124,66,3911,2154,418,0
124,66,3911,2155,418,0
124,66,3912,2176,353,-353
124,66,3923,2109,421,0
124,66,3933,2109,316,0
124,66,3944,2063,148,449
124,66,3945,2069,442,-33
124,66,3947,2206,212,-451
124,66,3948,2045,179,466
124,66,3953,2159,33,338
124,66,3956,2170,16,-20
124,66,3956,2184,0,-380
124,66,3956,2190,0,-447
124,66,3957,2161,27,286
124,66,3958,2157,101,152
124,66,3985,2087,70,140
125,67,3940,2135,316,386
125,67,3944,2155,492,85
125,67,3949,2155,473,0
125,67,3949,2156,464,92
125,67,3951,2182,132,-482
125,67,3953,2144,97,490
125,67,3953,2157,438,87
125,67,3953,2175,97,-490
125,67,3956,2141,0,500
125,67,3958,2155,421,0
125,67,3979,2164,167,130
1,26,15,910,76,-441
1,26,113,843,-265,-293
1,26,137,848,-173,-323
1,26,137,851,-151,-41
1,26,139,853,0,-235
1,26,139,870,0,-500
1,26,139,871,0,-500
1,26,139,872,0,-500
1,26,140,842,-229,229
1,26,141,868,-74,-494
1,26,142,868,-97,-490
1,26,144,872,-144,-478
1,26,145,830,-178,377
1,26,145,870,-167,-470
1,26,145,874,-132,-482
1,26,147,875,-179,-466
1,26,149,871,-257,-429
1,26,154,868,-386,-316
1,26,156,861,-361,-345
1,26,157,860,-500,0
1,26,157,861,-500,0
1,26,157,861,-466,-179
1,26,158,861,-496,-60
1,26,160,860,-500,0
1,26,160,861,-500,0
2,27,135,916,26,0
2,27,135,916,195,308
2,27,136,916,225,355
2,27,137,908,-121,99
2,27,138,916,-287,6
2,27,138,916,8,369
2,27,139,946,0,-473
2,27,141,929,197,369
2,27,145,821,-80,357
2,27,145,948,-58,-335
2,27,146,942,-87,-439
2,27,157,861,-211,-16
2,27,169,861,-418,0
2,27,169,862,-418,0
2,27,169,864,-418,0
2,27,169,871,-418,0
2,27,169,880,-418,0
2,27,169,882,-418,0
2,27,169,885,-418,0
2,27,169,891,-418,0
2,27,169,902,-418,0
2,27,170,940,-327,-342
2,27,173,876,-444,0
2,27,173,881,-444,0
2,27,173,888,-444,0
2,27,173,896,-444,0
2,27,174,861,-447,0
2,27,176,860,-440,0
2,27,176,861,-471,0
2,27,177,860,-471,10
2,27,177,862,-471,-11
2,27,177,864,-471,-11
2,27,177,865,-471,-11
2,27,178,859,-471,23
2,27,178,860,-471,23
2,27,178,861,-471,23
2,27,178,862,-471,23
2,27,178,863,-471,-24
2,27,178,863,-471,23
2,27,178,864,-471,23
2,27,178,865,-471,23
2,27,178,866,-471,23
2,27,178,867,-471,23
2,27,178,868,-471,23
2,27,178,869,-471,23
2,27,178,870,-471,23
2,27,178,871,-471,23
2,27,178,872,-471,23
2,27,178,873,-471,23
2,27,178,874,-471,23
2,27,178,875,-471,23
2,27,178,876,-471,23
2,27,178,877,-471,23
2,27,178,878,-471,23
2,27,178,879,-471,23
2,27,178,880,-471,23
2,27,178,881,-471,23
2,27,178,882,-471,23
2,27,178,883,-471,23
2,27,178,884,-471,23
2,27,178,885,-471,23
2,27,178,886,-471,23
2,27,178,887,-471,23
2,27,178,888,-471,23
2,27,178,890,-471,23
2,27,178,892,-471,23
2,27,178,894,-471,23
2,27,178,895,-471,23
2,27,178,896,-471,23
2,27,178,897,-471,23
2,27,178,898,-471,23
2,27,178,899,-471,23
2,27,178,900,-471,23
2,27,178,901,-471,23
2,27,178,902,-471,23
2,27,178,903,-471,23
2,27,178,904,-471,23
2,27,178,905,-471,23
2,27,180,873,-444,0
2,27,180,892,-444,0
2,27,182,860,-444,10
2,27,182,862,-444,-10
2,27,183,865,-444,22
2,27,183,869,-444,22
2,27,183,872,-444,22
2,27,183,877,-444,22
2,27,183,884,-444,22
2,27,184,860,-418,0
2,27,185,860,-418,0
2,27,187,931,-353,-353
2,27,187,932,-345,-361
2,27,188,860,-500,0
2,27,188,932,-361,-345
2,27,188,932,-353,-353
2,27,189,860,-414,0
2,27,189,932,-353,-353
2,27,190,934,-361,-345
2,27,190,935,-353,-353
2,27,191,850,-478,144
2,27,191,861,-392,19
2,27,191,863,-392,-9
2,27,191,863,-392,19
2,27,191,913,-392,19
2,27,191,935,-353,-353
2,27,195,863,-366,-8
2,27,195,913,-366,18
2,27,197,861,-500,11
2,27,198,860,-340,0
2,27,198,863,-340,-8
2,27,198,864,-340,-8
2,27,198,865,-340,-8
2,27,198,866,-340,-8
2,27,199,858,-340,17
2,27,199,859,-340,17
2,27,199,860,-340,17
2,27,199,860,-314,0
2,27,199,861,-340,17
2,27,199,862,-340,17
2,27,199,863,-340,-8
2,27,199,863,-340,17
2,27,199,864,-340,17
2,27,199,865,-340,17
2,27,199,866,-340,17
2,27,199,867,-340,17
2,27,199,868,-340,17
2,27,199,869,-340,17
2,27,199,870,-340,17
2,27,199,871,-340,17
2,27,199,872,-340,17
2,27,199,873,-340,17
2,27,199,874,-340,17
2,27,199,875,-340,17
2,27,199,876,-340,17
2,27,199,877,-340,17
2,27,199,878,-340,17
2,27,199,879,-340,17
2,27,199,880,-340,17
2,27,199,881,-340,17
2,27,199,882,-340,17
2,27,199,883,-340,17
2,27,199,884,-340,17
2,27,199,885,-340,17
2,27,199,886,-340,17
2,27,199,887,-340,17
2,27,199,888,-340,17
2,27,199,889,-340,17
2,27,199,890,-340,17
2,27,199,891,-340,17
2,27,199,892,-340,17
2,27,199,893,-340,17
2,27,199,894,-340,17
2,27,199,895,-340,17
2,27,199,896,-340,17
2,27,199,897,-340,17
2,27,199,898,-340,17
2,27,199,899,-340,17
2,27,199,900,-340,17
2,27,199,901,-340,17
2,27,199,902,-340,17
2,27,199,903,-340,17
2,27,199,904,-340,17
2,27,200,860,-314,0
2,27,200,861,-314,0
2,27,200,862,-314,-7
2,27,200,873,-314,0
2,27,200,875,-314,0
2,27,200,879,-314,0
2,27,200,881,-314,0
2,27,200,883,-314,0
2,27,200,885,-314,0
2,27,200,889,-314,0
2,27,200,892,-314,0
2,27,200,894,-314,0
2,27,200,895,-314,0
2,27,200,897,-314,0
2,27,200,898,-314,0
2,27,200,901,-314,0
2,27,200,903,-314,0
2,27,200,904,-314,0
2,27,200,906,-314,0
2,27,201,846,-478,144
2,27,201,847,-478,144
2,27,201,860,-335,0
2,27,203,860,-500,0
2,27,203,861,-500,0
2,27,205,861,-500,0
1,28,108,907,10,-51
1,28,109,913,-10,103
1,28,127,911,-416,-62
1,28,134,907,-78,0
1,28,139,916,125,-457
1,28,139,922,-217,-362
1,28,139,925,0,-418
1,28,139,929,0,-392
1,28,140,902,-287,86
1,28,141,913,-442,-66
1,28,142,913,-442,-66
1,28,142,914,-442,-66
1,28,142,932,-121,-484
1,28,142,932,-97,-490
1,28,143,891,-167,470
1,28,143,932,-121,-484
1,28,146,914,-466,-81
1,28,149,935,-257,-429
1,28,154,934,-326,-378
1,28,156,932,-378,-326
2,29,27,943,-24,-74
2,29,80,972,-284,42
2,29,81,994,242,-100
2,29,104,974,57,228
2,29,113,990,-275,-83
2,29,131,915,201,-60
2,29,133,907,110,-269
2,29,133,910,-25,-262
2,29,134,913,112,-145
2,29,135,914,-372,-199
2,29,136,915,-119,-102
2,29,137,907,26,-1
2,29,137,910,11,-236
2,29,137,912,-17,-182
2,29,137,914,166,-166
2,29,138,913,2,-104
2,29,138,914,-7,-78
2,29,138,915,-23,-12
2,29,139,871,0,380
2,29,139,1010,0,-473
2,29,139,1014,0,-314
2,29,141,900,-209,0
2,29,141,904,-209,0
2,29,144,877,-57,469
2,29,151,964,-316,0
2,29,161,889,-223,259
2,29,167,954,58,-388
2,29,169,929,-418,0
2,29,169,934,-418,0
2,29,169,937,-418,0
2,29,169,938,-418,0
2,29,169,939,-418,0
2,29,169,941,-418,0
2,29,169,946,-418,0
2,29,169,958,-418,0
2,29,169,959,-418,0
2,29,172,962,-444,0
2,29,173,952,-444,0
2,29,173,963,-149,-105
2,29,174,961,-444,0
2,29,175,963,-473,0
2,29,176,917,-471,0
2,29,176,939,-471,0
2,29,177,959,-471,23
2,29,177,961,-471,23
2,29,177,962,-471,23
2,29,178,915,-471,23
2,29,178,916,-471,23
2,29,178,917,-471,23
2,29,178,918,-471,23
2,29,178,919,-471,23
2,29,178,920,-471,23
2,29,178,921,-471,23
2,29,178,922,-471,23
2,29,178,923,-471,23
2,29,178,924,-471,23
2,29,178,925,-471,23
2,29,178,926,-471,23
2,29,178,927,-471,23
2,29,178,928,-471,23
2,29,178,929,-471,23
2,29,178,930,-471,23
2,29,178,931,-471,23
2,29,178,932,-471,23
2,29,178,933,-471,23
2,29,178,934,-471,23
2,29,178,935,-471,23
2,29,178,936,-471,23
2,29,178,937,-471,23
2,29,178,938,-471,23
2,29,178,940,-471,23
2,29,178,941,-471,23
2,29,178,942,-471,23
2,29,178,943,-471,23
2,29,178,944,-471,23
2,29,178,945,-471,23
2,29,178,946,-471,23
2,29,178,947,-471,23
2,29,178,948,-471,23
2,29,178,949,-471,23
2,29,178,950,-471,23
2,29,178,951,-471,23
2,29,178,952,-471,23
2,29,178,953,-471,23
2,29,178,954,-471,23
2,29,178,955,-471,23
2,29,178,956,-471,23
2,29,178,958,-471,23
2,29,178,959,-471,23
2,29,178,960,-471,23
2,29,178,961,-471,23
2,29,178,963,-471,-24
2,29,180,918,-444,0
2,29,180,961,-443,43
2,29,180,962,-444,0
2,29,183,925,-444,22
2,29,183,926,-444,22
2,29,183,932,-444,22
2,29,183,943,-444,22
2,29,183,947,-444,22
2,29,183,950,-444,22
2,29,184,895,-345,361
2,29,185,963,-418,9
2,29,185,964,-498,-37
2,29,186,964,-500,0
2,29,186,964,-498,-37
2,29,188,964,-500,-25
2,29,188,988,-306,-394
2,29,189,963,-500,0
2,29,191,888,-345,361
2,29,191,964,-497,0
2,29,191,964,-495,-37
2,29,192,964,-497,-11
2,29,193,964,-497,-11
2,29,195,965,-471,-24
2,29,196,966,-469,-35
2,29,197,960,-339,25
2,29,197,961,-340,17
2,29,197,963,-340,7
2,29,197,967,-469,-46
2,29,198,958,-340,7
2,29,198,958,-340,17
2,29,198,959,-340,17
2,29,198,960,-340,17
2,29,198,961,-340,7
2,29,198,961,-340,17
2,29,199,913,-340,17
2,29,199,914,-340,17
2,29,199,915,-340,17
2,29,199,916,-340,17
2,29,199,917,-340,17
2,29,199,918,-340,17
2,29,199,919,-340,17
2,29,199,920,-340,17
2,29,199,921,-340,17
2,29,199,922,-340,17
2,29,199,923,-340,17
2,29,199,924,-340,17
2,29,199,925,-340,17
2,29,199,926,-340,17
2,29,199,927,-340,17
2,29,199,928,-340,17
2,29,199,929,-340,17
2,29,199,930,-340,17
2,29,199,931,-340,17
2,29,199,932,-340,17
2,29,199,933,-340,17
2,29,199,934,-340,17
2,29,199,935,-340,17
2,29,199,936,-340,17
2,29,199,937,-340,17
2,29,199,938,-340,17
2,29,199,939,-340,17
2,29,199,940,-340,17
2,29,199,941,-340,17
2,29,199,942,-340,17
2,29,199,943,-340,17
2,29,199,944,-340,17
2,29,199,945,-340,17
2,29,199,946,-340,17
2,29,199,947,-340,17
2,29,199,948,-340,17
2,29,199,949,-340,17
2,29,199,950,-340,17
2,29,199,951,-340,17
2,29,199,952,-340,17
2,29,199,953,-340,17
2,29,199,954,-340,17
2,29,199,955,-340,17
2,29,199,956,-340,17
2,29,199,957,-340,17
2,29,199,958,-340,17
2,29,199,959,-340,17
2,29,199,960,-340,17
2,29,199,961,-340,-8
2,29,199,961,-340,17
2,29,199,964,-340,-8
2,29,199,965,-444,-22
2,29,199,965,-443,-33
2,29,200,915,-314,0
2,29,200,917,-314,0
2,29,200,918,-314,0
2,29,200,919,-314,0
2,29,200,921,-314,0
2,29,200,927,-314,0
2,29,200,929,-314,0
2,29,200,937,-314,0
2,29,200,939,-314,0
2,29,200,958,-314,0
2,29,200,960,-314,0
2,29,200,961,-340,7
2,29,200,962,-314,0
2,29,200,965,-444,-22
2,29,200,966,-443,-33
2,29,201,963,-500,0
2,29,201,964,-459,0
2,29,201,964,-444,0
2,29,201,965,-444,-10
2,29,202,962,-392,0
2,29,204,961,-500,25
2,29,204,963,-500,0
2,29,204,964,-500,0
1,30,53,1035,-433,0
1,30,61,1036,-482,-132
1,30,63,1035,-500,0
1,30,63,1035,-485,0
1,30,65,1035,-485,0
1,30,109,971,69,-37
1,30,139,952,0,500
1,30,139,998,-23,-459
1,30,140,997,-37,-498
1,30,145,953,-167,470
1,30,145,994,-203,-457
1,30,146,963,-473,0
1,30,149,1003,-212,-451
1,30,150,967,-470,167
1,30,154,957,-297,255
1,30,156,963,-500,0
1,30,157,962,-494,74
1,30,157,963,-500,0
1,30,157,963,-494,74
1,30,158,963,-500,0
1,30,158,963,-496,60
1,30,159,962,-488,109
1,30,159,963,-500,0
1,30,159,964,-478,144
1,30,160,962,-457,-203
1,30,160,963,-500,0
1,30,160,964,-500,0
1,30,160,964,-488,109
1,30,160,964,-478,144
1,30,160,965,-484,121
1,30,160,967,-492,85
1,30,161,965,-484,121
1,30,162,966,-494,74
1,30,163,964,-236,441
2,31,79,1082,11,-500
2,31,106,1073,-369,-8
2,31,120,971,-287,0
2,31,122,1068,-390,161
2,31,124,971,-25,-5
2,31,124,971,-9,-24
2,31,124,971,0,0
2,31,125,971,-59,-51
2,31,125,971,9,-78
2,31,126,971,59,-85
2,31,126,979,-176,-48
2,31,127,971,0,130
2,31,127,971,26,0
2,31,127,974,-239,-377
2,31,128,971,116,-58
2,31,128,971,140,-70
2,31,129,971,16,-20
2,31,130,971,48,-62
2,31,130,971,116,-58
2,31,130,1071,0,-447
2,31,130,1082,-74,-494
2,31,131,976,96,180
2,31,131,1071,0,-447
2,31,132,971,26,0
2,31,135,971,111,-176
2,31,135,975,-442,-66
2,31,138,978,-137,-185
2,31,138,979,-49,-17
2,31,139,952,0,289
2,31,139,968,-26,-1
2,31,140,980,103,28
2,31,146,967,-70,-140
2,31,148,985,0,0
2,31,150,977,-255,69
2,31,151,1060,-332,-300
2,31,152,934,-144,478
2,31,154,963,-500,0
2,31,157,942,-150,318
2,31,163,934,-224,-447
2,31,163,1046,-459,-114
2,31,166,1050,-372,-132
2,31,173,969,-428,129
2,31,173,1020,-380,0
2,31,175,1021,-473,0
2,31,179,966,-474,156
2,31,180,971,-464,92
2,31,181,966,-500,0
2,31,184,965,-500,25
2,31,184,966,-482,132
2,31,185,967,-500,0
2,31,185,968,-500,0
2,31,189,963,-392,0
2,31,190,959,-441,53
2,31,190,961,-392,8
2,31,190,964,-392,0
2,31,191,959,-419,31
2,31,191,961,-392,8
2,31,191,961,-392,19
2,31,191,961,-391,28
2,31,191,964,-497,0
2,31,192,964,-500,0
2,31,192,964,-366,0
2,31,193,959,-428,51
2,31,193,961,-366,8
2,31,193,964,-500,0
2,31,194,954,-490,97
2,31,194,956,-492,85
2,31,194,963,-500,0
2,31,194,964,-500,0
2,31,196,956,-494,74
2,31,203,1028,-500,0
2,31,204,1021,-500,0
2,31,204,1022,-500,-25
