1,33,115,1046,-235,0
1,33,115,1053,-235,0
1,33,115,1074,-260,85
1,33,131,1057,-363,44
1,33,140,1015,-497,-11
1,33,142,1002,-345,361
1,33,142,1058,-444,10
1,33,145,1057,-471,23
1,33,146,1048,-471,23
1,33,146,1050,-471,23
1,33,146,1051,-471,23
1,33,146,1052,-471,23
1,33,146,1054,-471,23
1,33,146,1055,-471,23
1,33,146,1056,-471,23
1,33,146,1058,-469,34
1,33,147,1028,-264,-253
1,33,148,1058,-444,0
1,33,149,1057,-444,22
1,33,163,1061,-471,-24
1,33,164,1062,-467,-57
1,33,165,1057,-340,7
1,33,165,1059,-340,7
1,33,166,1056,-340,17
1,33,167,1041,-340,17
1,33,167,1045,-340,17
1,33,167,1047,-340,17
1,33,167,1048,-340,17
1,33,167,1049,-340,17
1,33,167,1050,-340,17
1,33,167,1050,-333,66
1,33,167,1051,-340,17
1,33,167,1052,-340,17
1,33,167,1053,-340,17
1,33,167,1054,-340,17
1,33,167,1055,-340,17
1,33,167,1056,-340,17
1,33,167,1056,-339,25
1,33,167,1057,-340,17
1,33,167,1057,-339,25
1,33,168,1058,-314,0
1,35,105,1106,-101,123
1,35,106,1107,94,44
1,35,113,1111,279,149
1,35,115,1060,-361,345
1,35,116,1050,-121,484
1,35,119,1071,-159,445
1,35,119,1071,-148,449
1,35,121,1098,-395,19
1,35,122,1097,-394,29
1,35,146,1089,-353,353
1,35,146,1090,-353,353
1,35,153,1069,-351,351
1,35,154,1116,-353,353
1,35,155,1116,-345,361
1,35,156,1075,-333,332
1,35,156,1078,-340,325
1,35,156,1079,-340,325
1,35,156,1080,-340,325
1,35,156,1087,-340,325
1,35,156,1088,-325,340
1,35,156,1089,-340,325
1,35,156,1090,-340,325
1,35,157,1075,-340,325
1,35,157,1078,-340,325
1,35,157,1086,-316,349
1,35,157,1087,-340,325
1,35,157,1089,-340,325
1,35,157,1090,-340,325
1,35,162,1089,-386,316
2,36,107,1112,0,395
2,36,110,1085,-74,494
2,36,116,1113,-123,375
2,36,143,1119,-335,371
2,36,144,1092,-277,416
2,36,149,1095,-345,361
2,36,150,1094,-335,371
2,36,150,1122,-176,194
2,36,170,1132,-411,92
2,36,172,1127,-421,150
5,36,188,1074,0,500
5,36,192,1082,0,340
5,36,193,1082,-17,340
5,36,212,1089,-216,359
5,36,214,1113,0,366
5,36,216,1085,-217,326
5,36,216,1094,-351,351
5,36,231,1079,0,314
5,36,235,1079,0,314
5,36,244,1082,0,340
5,36,274,1108,-361,345
5,36,279,1104,-353,353
4,37,143,1133,0,473
4,37,143,1136,33,445
4,37,148,1137,0,447
4,37,153,1137,-451,212
6,37,235,1137,0,447
6,37,243,1137,22,447
6,37,244,1137,0,447
6,37,256,1126,-345,361
8,36,235,1144,-16,-20
8,36,244,1079,0,314
8,36,246,1079,0,314
8,36,247,1079,0,314
8,36,254,1079,0,314
8,36,257,1079,0,314
8,36,259,1079,0,314
8,36,260,1079,0,314
8,36,263,1116,0,287
8,36,266,1121,175,194
8,36,273,1079,0,314
8,36,324,1076,0,500
8,36,354,1086,-335,371
125,95,3923,3069,500,0
125,95,3927,3070,335,0
125,95,3928,3071,314,0
125,95,3928,3072,314,0
125,95,3928,3075,314,0
125,95,3928,3076,314,0
125,95,3928,3077,314,0
125,95,3928,3078,314,0
125,95,3928,3079,314,0
125,95,3928,3080,314,0
125,95,3928,3081,314,0
125,95,3928,3082,314,0
125,95,3928,3083,314,0
125,95,3929,3070,340,0
125,95,3930,3069,340,0
125,95,3930,3071,340,-8
125,95,3931,3072,340,0
125,95,3943,3072,418,0
125,95,3943,3076,418,0
125,95,3943,3077,418,0
125,95,3943,3078,418,0
125,95,3943,3080,418,0
125,95,3943,3082,418,0
125,95,3943,3083,418,0
125,95,3954,3126,353,-353
125,95,3955,3113,497,-11
125,95,3957,3078,444,0
125,95,3958,3122,345,-361
125,95,3958,3122,361,-345
125,93,3936,3051,321,-307
125,93,3936,3053,321,-307
125,93,3936,3055,321,-307
125,93,3938,3038,349,-316
125,93,3940,3049,340,-325
125,93,3940,3050,340,-325
125,93,3940,3052,340,-325
125,93,3943,3039,351,-351
125,93,3943,3043,351,-351
125,93,3943,3044,351,-351
125,93,3943,3045,351,-351
125,93,3943,3046,351,-351
125,93,3943,3048,351,-351
125,93,3943,3057,351,-351
125,93,3947,3035,361,-345
125,93,3947,3054,361,-345
125,93,3979,3078,132,-482
125,93,3981,3073,132,-482
125,93,3991,3028,0,0
121,92,3796,3000,478,-144
121,92,3803,2988,500,-11
121,92,3811,2996,478,-144
121,92,3821,3020,361,-345
121,92,3859,3044,-18,-366
121,92,3861,3018,0,-418
121,92,3862,3018,0,-418
121,92,3862,3048,-17,-340
121,92,3862,3049,0,-314
121,92,3863,3018,0,-418
121,92,3863,3048,-17,-340
121,92,3864,3018,0,-418
121,92,3864,3048,-17,-340
121,92,3865,3018,0,-418
121,92,3865,3048,-17,-340
121,92,3866,3018,0,-418
121,92,3866,3048,-17,-340
121,92,3867,3018,0,-418
121,92,3867,3048,-17,-340
121,92,3868,3018,0,-418
121,92,3868,3048,-17,-340
121,92,3869,3004,0,-314
121,92,3869,3048,-17,-340
121,92,3870,3027,-24,-471
121,92,3870,3048,-17,-340
121,92,3871,3039,325,-340
121,92,3871,3048,-17,-340
121,92,3872,3018,0,-418
121,92,3872,3039,332,-333
121,92,3872,3049,0,-314
121,92,3873,3011,0,-366
121,92,3873,3048,-17,-340
121,92,3874,3018,0,-418
121,92,3874,3048,-17,-340
121,92,3875,3018,0,-418
121,92,3875,3036,351,-351
121,92,3875,3047,-17,-340
121,92,3875,3048,-17,-340
121,92,3876,3048,-17,-340
121,92,3877,3039,332,-333
121,92,3877,3048,-17,-340
121,92,3878,3048,-17,-340
121,92,3880,3034,351,-351
121,92,3880,3035,343,-359
121,92,3880,3039,332,-333
121,92,3881,3018,0,-418
121,92,3881,3048,-17,-340
121,92,3882,3014,0,-392
121,92,3882,3018,0,-418
121,92,3882,3028,345,-361
121,92,3882,3048,-17,-340
121,92,3883,3018,0,-418
121,92,3883,3039,332,-333
121,92,3883,3048,-17,-340
121,92,3884,3048,-17,-340
121,92,3885,3014,0,-392
121,92,3885,3048,-17,-340
121,92,3886,3035,343,-359
121,92,3886,3048,-17,-340
121,92,3889,3048,-17,-340
121,92,3890,3018,0,-418
121,92,3890,3028,353,-353
121,92,3890,3048,-17,-340
121,92,3891,3018,0,-418
121,92,3891,3048,-17,-340
121,92,3892,3018,0,-418
121,92,3892,3048,-17,-340
121,92,3893,3007,0,-340
121,92,3893,3048,-17,-340
121,92,3894,3018,0,-418
121,92,3894,3048,-17,-340
121,92,3895,3018,0,-418
121,92,3895,3048,-17,-340
121,92,3896,3018,0,-418
121,92,3896,3048,-17,-340
121,92,3896,3049,0,-314
121,92,3897,3018,0,-418
121,92,3897,3048,-17,-340
121,92,3897,3049,0,-314
121,92,3898,3011,0,-366
121,92,3898,3040,-29,-391
121,92,3898,3048,-17,-340
121,92,3899,3048,-17,-340
121,92,3900,3049,0,-314
121,92,3901,3018,0,-418
121,92,3902,3018,0,-418
121,92,3902,3048,-17,-340
121,92,3903,3014,0,-392
121,92,3903,3018,0,-418
121,92,3903,3048,-17,-340
121,92,3904,3018,0,-418
121,92,3904,3048,-17,-340
121,92,3905,3018,0,-418
121,92,3905,3048,-17,-340
121,92,3906,3018,0,-418
121,92,3906,3048,-17,-340
121,92,3907,3048,-17,-340
121,92,3908,3028,10,-473
121,92,3908,3034,0,-500
121,92,3908,3054,0,-500
118,92,3732,2961,-146,-309
118,92,3772,3022,0,-447
118,92,3772,3023,0,-447
118,92,3776,3029,0,-444
118,92,3776,3038,0,-414
118,92,3776,3045,0,-340
118,92,3776,3046,0,-361
118,92,3809,3003,492,85
118,92,3834,3048,25,-339
118,92,3835,3022,0,-444
118,92,3836,3018,0,-418
118,92,3837,3018,0,-418
118,92,3837,3048,-17,-340
118,92,3838,3048,-17,-340
118,92,3839,3048,-17,-340
118,92,3840,3022,0,-444
118,92,3840,3045,0,-340
118,92,3841,3032,-22,-444
118,92,3841,3040,-20,-392
118,92,3842,3048,-25,-339
118,92,3876,3036,-361,-345
124,92,3918,3035,343,-359
124,92,3941,3021,345,-361
124,92,3945,3017,345,-361
124,92,3946,3031,353,-353
124,92,3946,3032,345,-361
124,92,3946,3033,345,-361
124,92,3946,3034,345,-361
124,92,3947,3032,353,-353
124,92,3948,3038,296,-402
124,92,3949,2987,-444,0
124,92,3949,3030,335,-371
124,92,3950,3037,287,-408
124,92,3953,3026,345,-361
124,92,3953,3026,353,-353
124,92,3957,3026,296,-402
124,92,3988,3023,0,-447
122,91,3926,2994,474,-156
122,91,3929,2990,494,-74
122,91,3934,3006,287,-408
122,91,3945,2987,274,0
122,91,3947,2990,0,-447
122,91,3948,2969,-26,-353
122,91,3948,2991,-23,-447
122,91,3960,2987,-183,0
120,91,3797,2927,417,-51
120,91,3830,3000,236,-441
120,91,3835,2989,482,-132
120,91,3836,2988,451,-212
120,91,3839,3001,326,-378
120,91,3842,3000,236,-441
120,91,3851,2990,0,-447
120,91,3882,2993,-484,-121
36,12,1171,463,33,-446
36,12,1187,459,-500,0
34,13,1144,475,-285,-135
34,13,1190,506,-351,-351
34,13,1191,507,-344,-359
34,13,1210,459,-500,0
5,123,185,3874,361,345
5,123,192,3905,-189,180
5,123,206,3861,156,474
5,123,211,3878,-351,351
5,123,213,3878,-351,351
5,123,215,3878,-351,351
5,123,217,3863,25,338
5,123,220,3862,0,314
5,123,220,3896,0,395
5,123,221,3864,-8,340
5,123,221,3865,-8,340
5,123,222,3864,-17,340
5,123,222,3865,-17,340
5,123,223,3877,-351,351
5,123,224,3863,0,314
5,123,224,3866,0,340
5,123,224,3867,0,340
5,123,227,3863,0,314
5,123,228,3873,-325,340
5,123,230,3863,0,314
5,123,230,3866,-66,333
5,123,233,3863,0,314
5,123,234,3863,0,314
5,123,235,3863,0,314
5,123,238,3898,23,312
5,123,238,3904,0,209
5,123,240,3905,0,235
5,123,245,3955,340,325
5,123,254,3870,-273,317
5,123,260,3902,0,500
5,123,267,3988,-227,176
5,123,270,3972,-447,0
5,123,274,3907,-462,191
5,123,276,3878,-353,353
5,123,279,3900,-500,0
5,123,282,3968,-500,0
5,123,282,3976,-500,0
3,123,139,3895,-13,255
3,123,139,3896,0,395
3,123,176,3876,-277,416
3,123,177,3913,-457,125
3,123,178,3909,-442,169
3,123,180,3878,-353,353
3,123,182,3878,-335,371
3,123,182,3902,-345,361
3,123,186,3898,-345,361
3,123,194,3927,24,74
3,123,198,3912,-457,125
3,123,210,3923,-473,0
3,123,229,3924,-268,0
41,13,1261,492,361,-345
41,13,1291,517,7,-340
41,13,1301,490,0,-418
41,13,1302,520,-17,-340
41,13,1303,520,-17,-340
40,12,1294,476,-361,-345
40,12,1300,462,0,-447
38,12,1291,453,-374,-290
37,13,1218,520,-17,-340
37,13,1233,507,-344,-359
37,13,1234,507,-359,-344
37,13,1236,511,-325,-340
37,13,1305,498,-361,-345
32,17,1117,617,-351,-318
32,17,1138,587,-473,0
32,16,1138,524,-473,0
32,16,1138,541,-473,0
33,15,1177,552,-359,-344
33,15,1181,555,-340,-325
33,15,1187,524,-500,0
1,121,108,3892,-113,112
1,121,128,3890,-419,41
1,121,130,3892,-26,0
1,121,139,3866,0,500
1,121,142,3885,-442,66
1,121,145,3868,-203,457
1,121,146,3885,-466,81
1,121,148,3870,-306,394
1,121,149,3860,-212,451
1,121,149,3860,-203,457
1,121,149,3861,-212,451
1,121,153,3865,-306,394
1,121,154,3863,-316,386
1,121,155,3867,-361,345
1,121,159,3872,-335,371
2,120,127,3820,0,0
2,120,128,3819,26,0
2,120,129,3819,77,-99
2,120,135,3826,-372,-199
2,120,136,3827,-167,78
2,120,137,3826,-101,123
2,120,137,3827,-87,-130
2,120,138,3826,-7,-78
2,120,138,3827,-29,-43
2,120,138,3827,-23,-12
2,120,143,3795,-62,416
2,120,143,3820,-25,-339
2,120,169,3839,-418,0
2,120,169,3842,-418,21
2,120,170,3790,-335,371
2,120,174,3842,-444,10
2,120,175,3843,-447,0
2,120,177,3842,-467,57
2,120,178,3827,-471,23
2,120,178,3828,-471,23
2,120,178,3829,-471,23
2,120,178,3830,-471,23
2,120,178,3831,-471,23
2,120,178,3833,-471,23
2,120,178,3835,-471,23
2,120,178,3837,-471,23
2,120,178,3838,-471,23
2,120,178,3839,-471,23
2,120,178,3841,-471,23
2,120,178,3842,-469,34
2,120,178,3843,-473,0
2,120,180,3832,-444,0
2,120,180,3843,-444,10
2,120,182,3843,-500,0
2,120,183,3833,-444,22
2,120,185,3843,-418,9
2,120,186,3844,-500,0
2,120,187,3830,-417,30
2,120,188,3844,-500,-25
2,120,188,3844,-496,-60
2,120,191,3811,-330,298
2,120,191,3841,-391,28
2,120,193,3816,-342,240
2,120,195,3816,-366,18
2,120,195,3821,-366,-8
2,120,196,3818,-340,0
2,120,197,3818,-340,0
2,120,197,3842,-340,17
2,120,197,3843,-340,7
2,120,198,3839,-339,33
2,120,198,3840,-340,17
2,120,198,3841,-361,18
2,120,198,3841,-340,0
2,120,199,3825,-340,17
2,120,199,3826,-340,17
2,120,199,3827,-340,17
2,120,199,3828,-340,17
2,120,199,3829,-340,17
2,120,199,3830,-340,17
2,120,199,3832,-340,17
2,120,199,3834,-340,17
2,120,199,3836,-340,17
2,120,199,3837,-340,17
2,120,199,3837,-335,58
2,120,199,3838,-340,17
2,120,199,3840,-340,17
2,120,199,3840,-339,25
2,120,199,3841,-340,17
2,120,199,3841,-339,25
2,120,200,3813,-444,53
2,120,200,3827,-314,0
2,120,200,3830,-314,0
2,120,200,3832,-314,0
2,120,200,3840,-314,0
1,119,142,3821,-439,87
1,119,146,3835,-361,-345
1,119,151,3798,-441,236
1,119,152,3834,-451,-212
1,119,153,3834,-457,-203
1,119,156,3805,-500,0
1,119,156,3805,-148,449
1,119,158,3837,-457,-203
1,119,159,3836,-466,-179
1,119,159,3837,-382,-170
1,119,160,3834,-482,-132
1,119,160,3836,-474,-156
1,119,161,3838,-451,-212
1,119,163,3836,-478,-144
2,118,136,3828,22,12
2,118,138,3824,10,209
2,118,139,3833,-23,-12
2,118,147,3881,-97,-490
2,118,148,3826,75,195
2,118,155,3806,52,0
2,118,169,3776,-418,0
2,118,169,3800,-418,0
2,118,178,3768,-471,23
2,118,178,3770,-471,23
2,118,178,3772,-471,23
2,118,178,3778,-471,23
2,118,178,3780,-471,23
2,118,178,3791,-471,23
2,118,178,3802,-471,23
2,118,178,3804,-471,23
2,118,178,3806,-471,23
2,118,178,3807,-471,23
2,118,178,3808,-471,23
2,118,178,3809,-471,23
2,118,178,3810,-471,23
2,118,178,3811,-471,23
2,118,178,3812,-471,23
2,118,178,3813,-471,23
2,118,178,3814,-471,23
2,118,178,3815,-471,23
2,118,178,3816,-471,23
2,118,178,3817,-471,23
2,118,183,3802,-444,22
2,118,183,3803,-444,22
2,118,183,3811,-444,22
2,118,183,3814,-444,22
2,118,183,3815,-444,22
2,118,184,3843,-500,0
2,118,185,3741,-500,0
2,118,185,3843,-500,0
2,118,186,3843,-500,0
2,118,198,3798,-340,-8
2,118,199,3761,-340,17
2,118,199,3765,-340,17
2,118,199,3767,-340,17
2,118,199,3769,-340,17
2,118,199,3771,-340,17
2,118,199,3775,-340,17
2,118,199,3777,-340,17
2,118,199,3779,-340,17
2,118,199,3790,-340,17
2,118,199,3798,-340,17
2,118,199,3799,-340,17
2,118,199,3801,-340,17
2,118,199,3802,-340,17
2,118,199,3803,-340,17
2,118,199,3804,-340,17
2,118,199,3805,-340,17
2,118,199,3806,-340,17
2,118,199,3807,-340,17
2,118,199,3808,-340,17
2,118,199,3809,-340,17
2,118,199,3810,-340,17
2,118,199,3811,-340,17
2,118,199,3812,-340,17
2,118,199,3813,-340,17
2,118,199,3814,-340,17
2,118,199,3815,-340,17
2,118,199,3816,-340,17
2,118,200,3773,-314,0
2,118,200,3803,-314,0
2,118,200,3809,-314,0
2,118,200,3814,-314,0
2,118,200,3818,-314,0
1,117,110,3764,-117,62
1,117,141,3761,-442,-66
1,117,142,3762,-442,-66
1,117,146,3762,-466,-81
1,117,150,3773,-345,-361
1,117,156,3741,-500,0
1,117,156,3779,-361,-345
1,117,156,3779,-306,-394
1,117,156,3779,-148,-450
1,117,159,3743,-441,236
2,116,132,3667,-335,334
2,116,136,3764,22,12
2,116,136,3764,26,0
2,116,137,3756,-158,136
2,116,137,3760,-31,315
2,116,138,3757,-17,182
2,116,138,3764,5,261
2,116,138,3764,8,369
2,116,139,3765,0,261
2,116,139,3769,-287,0
2,116,139,3769,0,0
2,116,139,3773,-10,-24
2,116,141,3756,-137,-82
2,116,146,3750,-447,10
2,116,163,3678,-319,274
2,116,173,3797,-353,-353
2,116,174,3798,-353,-353
2,116,174,3799,-353,-353
2,116,175,3799,-353,-353
2,116,176,3799,-353,-353
2,116,177,3801,-353,-353
2,116,177,3801,-345,-361
2,116,178,3739,-471,23
2,116,178,3740,-471,23
2,116,178,3742,-471,-24
2,116,178,3742,-471,23
2,116,178,3743,-471,23
2,116,178,3744,-471,23
2,116,178,3745,-471,23
2,116,178,3746,-471,23
2,116,178,3747,-471,23
2,116,178,3748,-471,23
2,116,178,3749,-471,23
2,116,178,3750,-471,23
2,116,178,3751,-471,23
2,116,178,3752,-471,23
2,116,178,3753,-471,23
2,116,185,3741,-500,0
2,116,187,3752,-417,30
2,116,191,3761,-392,19
2,116,195,3761,-366,18
2,116,196,3763,-340,0
2,116,198,3743,-340,-8
2,116,199,3738,-340,17
2,116,199,3739,-340,17
2,116,199,3740,-340,17
2,116,199,3741,-340,17
2,116,199,3742,-340,17
2,116,199,3743,-340,-8
2,116,199,3743,-340,17
2,116,199,3744,-340,17
2,116,199,3745,-340,17
2,116,199,3746,-340,17
2,116,199,3747,-340,17
2,116,199,3748,-340,17
2,116,199,3749,-340,17
2,116,199,3750,-340,17
2,116,199,3751,-340,17
2,116,199,3752,-340,17
2,116,199,3756,-340,-8
2,116,200,3746,-314,0
2,116,200,3749,-314,0
2,116,200,3752,-314,0
2,116,200,3753,-314,0
2,116,200,3754,-314,0
2,116,201,3727,-478,144
2,116,201,3728,-478,144
2,116,205,3741,-500,0
3,61,173,2019,-38,-314
3,61,223,2012,-392,0
61,123,1980,3858,0,500
61,123,1984,3866,0,340
61,123,1985,3863,-21,414
61,123,2001,3908,0,183
61,123,2017,3863,0,314
61,123,2018,3874,-342,327
61,123,2049,3914,-294,176
61,123,2052,3873,-350,316
61,123,2070,3924,-500,0
65,123,2022,3885,361,345
65,123,2056,3904,198,207
65,123,2086,3868,225,320
65,123,2112,3866,0,340
65,123,2139,3871,-335,371
68,123,2126,3924,381,281
68,123,2135,3913,458,114
68,123,2146,3922,207,41
123,67,3871,2115,500,0
123,67,3874,2122,340,325
123,67,3875,2122,340,325
123,67,3920,2107,399,253
124,66,3926,2105,339,291
124,66,3929,2099,299,366
124,66,3933,2114,317,234
124,65,3917,2091,473,0
124,65,3917,2115,473,0
124,65,3924,2076,0,500
124,65,3924,2077,224,447
123,64,3864,2077,314,0
123,64,3865,2079,340,-8
123,64,3879,2115,500,0
124,63,3901,2016,457,203
124,63,3912,2055,441,-236
124,63,3922,2033,442,-66
124,61,3901,1979,482,-132
124,61,3915,1947,267,421
124,61,3924,1966,419,-31
123,60,3868,1899,500,0
123,60,3876,1996,340,-325
123,60,3879,1992,351,-351
123,60,3890,1978,414,-171
123,62,3859,2013,500,0
123,62,3864,2027,314,0
123,62,3877,1979,345,361
123,62,3879,2027,418,0
123,62,3884,2054,444,0
66,2,2142,158,287,-408
66,2,2146,159,361,-345
66,2,2156,143,-23,-447
66,2,2178,155,-326,-378
64,2,2027,139,224,-447
64,2,2051,146,203,-457
64,2,2064,138,62,-416
64,2,2068,142,0,-447
64,2,2090,145,-484,-121
62,2,2014,156,316,-386
62,2,2014,157,306,-394
62,2,2027,142,0,-447
62,2,2033,119,217,-90
62,2,2042,143,-192,-433
62,2,2048,146,0,-473
60,2,1926,158,121,-484
60,2,1939,142,22,-447
60,2,1939,143,33,-446
60,2,1952,158,-277,-416
60,2,1953,139,-500,0
60,2,1960,148,-466,-179
58,3,1864,182,0,-500
58,3,1906,202,0,-500
58,3,1917,201,48,-498
58,3,1932,138,27,-183
58,3,1940,134,12,22
58,3,1956,187,-344,-359
58,3,1958,186,-369,-334
58,3,1959,187,-344,-359
58,3,1961,176,-316,-386
58,3,1962,191,-325,-340
58,3,1965,183,-345,-361
58,3,1966,161,-335,-371
58,3,1968,187,-344,-359
58,3,1984,157,-361,-345
61,3,1920,142,229,-63
61,3,1927,185,132,-482
61,3,1951,175,0,-447
61,3,1959,166,332,-300
61,3,1980,175,0,-447
61,3,1984,174,0,-444
61,3,1984,197,0,-340
61,3,1984,200,0,-500
61,3,1986,200,-25,-339
61,3,1992,170,0,-418
61,3,1993,170,0,-418
61,3,1993,200,-17,-340
61,3,1994,200,-17,-340
61,3,2007,186,-351,-351
61,3,2008,187,-344,-359
61,3,2010,184,-22,-444
61,3,2011,191,-325,-340
61,3,2015,187,-369,-334
61,3,2025,200,-17,-340
61,3,2027,174,-22,-444
61,3,2027,201,0,-314
61,3,2028,138,74,-138
61,3,2029,200,-17,-340
61,3,2036,138,179,107
61,3,2040,137,287,6
61,3,2066,171,-345,-361
61,3,2073,178,-361,-345
65,3,2062,195,-18,-366
65,3,2068,200,0,-314
65,3,2069,170,0,-418
65,3,2070,170,0,-418
65,3,2070,200,-17,-340
65,3,2071,170,0,-418
65,3,2071,200,-17,-340
65,3,2072,200,-17,-340
65,3,2073,200,-17,-340
65,3,2084,191,332,-333
65,3,2087,187,343,-359
65,3,2088,186,351,-351
65,3,2095,170,0,-418
65,3,2096,200,-17,-340
65,3,2101,201,0,-314
65,3,2102,170,0,-418
65,3,2103,170,0,-418
65,3,2103,200,-17,-340
65,3,2104,170,0,-418
65,3,2104,200,-17,-340
65,3,2105,170,0,-418
65,3,2105,200,-17,-340
65,3,2106,170,0,-418
65,3,2106,200,-17,-340
65,3,2107,170,0,-418
65,3,2107,200,-17,-340
65,3,2108,170,0,-418
65,3,2108,200,-17,-340
65,3,2109,200,-17,-340
65,3,2110,200,-17,-340
65,3,2116,186,0,-500
65,3,2116,206,0,-500
65,3,2148,191,-361,-345
68,3,2126,186,351,-351
68,3,2126,187,343,-359
68,3,2132,190,332,-333
68,3,2132,191,332,-333
68,3,2133,180,353,-353
68,3,2133,191,332,-333
68,3,2134,191,332,-333
68,3,2136,191,332,-333
68,3,2139,183,353,-353
68,3,2139,187,343,-359
68,3,2140,183,353,-353
68,3,2140,184,353,-353
68,3,2146,190,340,-325
68,3,2146,190,349,-316
68,3,2148,191,332,-333
68,3,2149,187,358,-344
68,3,2151,187,343,-359
68,3,2155,134,0,26
68,3,2155,161,171,-385
68,3,2180,175,0,-447
68,3,2188,198,257,-429
68,3,2196,189,0,-500
68,3,2196,204,0,-500
68,3,2203,197,88,-355
3,68,221,2146,-340,325
3,68,226,2146,-386,316
3,68,228,2149,-402,296
3,68,236,2195,-500,0
2,66,189,2115,-494,74
2,66,192,2117,-484,121
3,65,167,2156,-285,190
3,65,210,2113,-471,23
3,65,210,2115,-473,0
3,65,231,2110,-340,17
3,65,231,2112,-340,17
3,65,236,2115,-500,0
3,65,237,2113,-500,25
2,64,173,2065,-442,-66
2,64,175,2084,-121,-484
3,63,185,1968,-169,439
3,63,190,2113,-267,-421
3,63,210,2014,-471,-24
3,63,230,2012,-340,0
3,63,231,2015,-340,-8
3,63,232,2012,-314,0
2,62,173,2021,-74,-494
38,118,1139,3774,498,48
38,118,1139,3778,497,11
38,118,1139,3805,500,0
38,118,1140,3774,498,48
38,118,1152,3838,391,-29
38,118,1152,3840,442,-43
38,118,1153,3838,391,-29
38,118,1155,3836,392,0
38,118,1155,3837,392,0
38,118,1155,3840,389,-47
38,118,1155,3840,391,-38
38,118,1155,3841,389,-47
38,118,1166,3755,437,97
38,118,1174,3858,345,-361
38,118,1200,3703,144,478
38,118,1204,3822,387,-77
38,118,1211,3828,-26,0
38,118,1212,3828,-23,11
88,8,2879,236,-339,-292
88,8,2879,236,0,0
88,8,2880,235,26,0
88,8,2881,235,82,-95
88,8,2888,235,22,-12
88,8,2888,235,26,0
88,8,2890,242,-11,-77
88,8,2890,243,-23,-12
88,8,2891,235,-26,-3
88,8,2895,240,207,-254
88,8,2912,335,-244,-407
88,8,2915,315,-466,-179
88,8,2926,258,-444,10
88,8,2930,243,-471,23
88,8,2930,244,-471,23
88,8,2930,245,-471,23
88,8,2930,247,-471,23
88,8,2930,249,-471,23
88,8,2930,251,-471,23
88,8,2930,253,-471,23
88,8,2930,255,-471,23
88,8,2930,257,-471,23
88,8,2930,258,-469,34
88,8,2934,322,-457,-203
88,8,2936,323,-500,11
88,8,2937,259,-500,0
88,8,2939,226,-418,-21
88,8,2939,247,-417,30
88,8,2945,260,-497,-11
88,8,2947,232,-366,18
88,8,2947,237,-366,-8
88,8,2947,261,-471,-24
88,8,2948,234,-340,0
88,8,2949,236,-340,0
88,8,2950,257,-361,18
88,8,2951,241,-340,17
88,8,2951,242,-340,17
88,8,2951,243,-340,17
88,8,2951,244,-340,17
88,8,2951,246,-340,17
88,8,2951,248,-340,17
88,8,2951,250,-340,17
88,8,2951,252,-340,17
88,8,2951,252,-335,58
88,8,2951,254,-340,17
88,8,2951,254,-336,50
88,8,2951,255,-339,33
88,8,2951,256,-340,17
88,8,2951,256,-339,25
88,8,2951,257,-339,25
88,8,2951,258,-340,7
88,8,2952,243,-314,0
88,8,2952,260,-340,0
88,8,2952,261,-444,-22
88,8,2952,262,-443,-33
88,8,2955,288,-500,0
88,8,2957,259,-500,0
