1,33,115,1046,-235,0
123,123,3874,3912,500,-11
123,123,3898,3911,453,136
123,123,3899,3910,449,148
123,123,3900,3914,433,108
123,123,3901,3913,431,118
123,123,3914,3879,345,361
123,123,3915,3881,353,353
123,123,3916,3899,345,361
123,123,3935,3916,104,-271
123,123,3939,3915,-16,-316
123,123,3956,3896,0,395
123,123,3956,3922,78,-61
124,122,3891,3901,500,0
124,122,3891,3908,500,0
124,122,3896,3913,484,121
124,122,3902,3878,402,296
124,122,3906,3874,340,325
124,122,3907,3859,332,332
124,122,3907,3861,332,332
124,122,3907,3862,332,332
124,122,3907,3863,332,332
124,122,3907,3866,332,332
124,122,3907,3870,332,332
124,122,3907,3871,316,349
124,122,3908,3874,332,332
124,122,3941,3921,232,51
124,122,3944,3855,109,488
124,122,3944,3855,148,449
124,122,3946,3829,121,484
124,122,3947,3863,131,400
124,122,3952,3888,-208,-20
124,122,3956,3888,0,0
124,122,3956,3890,167,-251
124,121,3902,3844,405,0
124,121,3902,3844,500,0
124,121,3903,3843,366,0
124,121,3903,3844,387,0
124,121,3903,3844,405,0
124,121,3904,3843,366,0
124,121,3904,3843,500,0
124,121,3904,3844,387,0
124,121,3905,3843,500,25
124,121,3906,3842,392,0
124,121,3907,3830,332,332
124,121,3907,3832,332,332
124,121,3907,3832,340,325
124,121,3907,3835,332,332
124,121,3907,3836,332,332
124,121,3907,3840,332,332
124,121,3907,3841,332,332
124,121,3907,3843,332,332
124,121,3907,3847,332,332
124,121,3907,3847,340,325
124,121,3923,3853,412,82
124,121,3924,3844,264,79
124,121,3944,3819,136,453
124,121,3949,3846,159,0
124,121,3961,3854,205,-205
124,121,3969,3851,18,-49
124,121,3970,3851,18,17
124,121,3988,3855,5,51
125,120,3935,3843,500,0
125,120,3936,3843,500,0
125,120,3936,3844,500,0
125,120,3937,3844,500,0
125,120,3938,3843,496,60
125,120,3938,3843,500,0
125,120,3939,3843,494,74
125,120,3939,3843,500,0
125,120,3940,3844,500,0
125,120,3949,3844,473,0
125,120,3952,3838,462,191
125,120,4079,3797,-51,417
124,119,3891,3843,500,0
124,119,3893,3843,500,0
124,119,3894,3844,340,0
124,119,3894,3857,482,-132
124,119,3895,3844,335,0
124,119,3896,3796,314,0
124,119,3896,3797,314,0
124,119,3896,3799,314,0
124,119,3896,3800,314,0
124,119,3896,3805,314,0
124,119,3896,3809,314,0
124,119,3896,3812,314,0
124,119,3896,3823,314,0
124,119,3896,3826,314,0
124,119,3896,3827,314,0
124,119,3896,3828,314,0
124,119,3896,3829,314,0
124,119,3896,3830,314,0
124,119,3896,3833,314,0
124,119,3896,3834,314,0
124,119,3896,3838,314,0
124,119,3896,3841,314,0
124,119,3896,3843,314,0
124,119,3896,3845,340,-8
124,119,3897,3809,340,-17
124,119,3898,3841,340,7
124,119,3898,3844,340,0
124,119,3899,3787,340,0
124,119,3900,3789,366,-8
124,119,3901,3789,366,-18
124,119,3902,3844,366,0
124,119,3903,3843,500,11
124,119,3904,3854,482,-132
124,119,3908,3772,353,353
124,119,3911,3843,418,0
124,119,3911,3843,500,0
124,119,3917,3844,471,-24
124,119,3920,3841,471,0
124,119,3924,3844,414,0
124,119,3925,3844,414,0
124,119,3957,3791,74,-138
124,119,3958,3789,152,-101
124,119,3966,3787,60,-496
125,118,3953,3789,438,87
125,118,3953,3807,97,-490
125,118,3987,3787,92,-93
124,117,3896,3756,314,0
124,117,3896,3757,314,0
124,117,3896,3759,314,0
124,117,3896,3760,314,0
124,117,3896,3761,314,0
124,117,3896,3762,314,0
124,117,3896,3773,314,0
124,117,3896,3776,314,0
124,117,3896,3777,314,0
124,117,3896,3779,314,0
124,117,3896,3781,314,0
124,117,3896,3783,314,0
124,117,3896,3786,314,0
124,117,3896,3787,314,0
124,117,3905,3815,353,-353
124,117,3908,3812,353,-353
124,117,3911,3776,418,0
124,117,3911,3777,418,0
124,117,3911,3779,418,0
124,117,3911,3783,418,0
124,117,3911,3786,418,0
124,117,3911,3787,418,0
124,117,3912,3808,353,-353
124,117,3946,3822,118,-432
124,117,3950,3762,-44,-123
124,117,3953,3675,74,494
125,116,3936,3741,500,0
125,116,3940,3741,361,-345
125,116,3950,3750,167,-470
125,116,3953,3723,447,0
125,116,3956,3708,0,500
125,116,3956,3726,419,-31
125,116,3956,3736,417,50
124,115,3890,3717,500,0
124,115,3900,3659,500,0
124,115,3903,3741,392,0
124,115,3904,3755,321,-307
124,115,3904,3759,321,-307
124,115,3908,3660,500,0
124,115,3908,3756,340,-325
124,115,3911,3748,351,-351
124,115,3911,3752,351,-351
124,115,3911,3761,351,-351
124,115,3914,3769,345,-361
124,115,3915,3758,361,-345
124,115,3915,3766,361,-345
124,115,3915,3771,316,-386
124,115,3917,3765,335,-371
124,115,3918,3682,451,212
124,115,3918,3745,353,-353
124,115,3918,3762,353,-353
124,115,3918,3765,335,-371
124,115,3921,3761,335,-371
124,115,3925,3758,345,-361
124,115,3930,3636,292,175
124,115,3934,3747,335,-371
124,115,3935,3750,457,-203
124,115,3937,3659,261,0
124,115,3944,3744,482,-132
124,115,3944,3745,451,-212
124,115,3944,3764,156,-474
124,115,3952,3722,-223,-21
124,115,3954,3723,-142,-95
124,115,3956,3724,-81,-151
124,115,3956,3724,-68,-128
124,115,3962,3732,-212,301
2,122,127,3883,-45,-117
2,122,127,3884,0,0
2,122,130,3883,-185,-99
2,122,132,3883,23,-11
2,122,133,3884,-161,-242
2,122,134,3883,0,0
2,122,134,3883,104,0
2,122,135,3883,94,-202
2,122,136,3883,138,-74
2,122,136,3886,-48,-498
2,122,136,3891,-167,78
2,122,137,3890,-101,123
2,122,139,3868,-20,273
2,122,139,3875,0,26
2,122,140,3894,132,88
2,122,141,3879,-187,-100
2,122,148,3833,-121,484
2,122,151,3855,-159,445
2,122,151,3855,-148,449
2,122,153,3908,0,40
2,122,164,3872,-332,258
2,122,167,3870,-353,274
2,122,170,3911,-96,123
2,122,177,3912,-472,-35
2,122,178,3862,-402,296
2,122,182,3868,-287,408
2,122,185,3853,-359,343
2,122,185,3853,-351,351
2,122,185,3864,-359,343
2,122,185,3864,-351,351
2,122,185,3865,-359,343
2,122,185,3865,-351,351
2,122,186,3896,-345,361
2,122,187,3900,-345,361
2,122,188,3859,-333,332
2,122,188,3861,-340,325
2,122,188,3862,-340,325
2,122,188,3864,-340,325
2,122,188,3872,-325,340
2,122,188,3874,-340,325
2,122,189,3859,-340,325
2,122,189,3860,-340,325
2,122,189,3861,-340,325
2,122,189,3862,-340,325
2,122,189,3866,-340,325
2,122,189,3870,-318,351
2,122,189,3874,-340,325
2,122,193,3865,-378,326
123,13,3861,416,500,0
123,13,3861,452,500,0
123,13,3870,388,500,0
123,13,3873,388,500,0
123,13,3873,394,500,-11
123,13,3874,392,500,-11
123,13,3875,393,353,353
123,13,3876,452,500,0
123,13,3878,390,500,0
123,13,3882,367,353,353
123,13,3882,368,353,353
123,13,3882,390,500,0
123,13,3885,427,473,0
123,13,3885,438,490,-97
123,13,3887,426,442,-66
123,13,3895,422,282,312
123,13,3898,427,311,-54
123,13,3901,393,431,118
123,13,3903,484,0,-185
123,13,3904,387,317,234
123,13,3912,494,150,-421
123,13,3915,361,353,353
123,13,3915,375,345,361
123,13,3916,378,361,345
123,13,3916,379,345,361
123,13,3938,399,65,-198
123,13,3952,402,45,150
123,13,3956,371,0,421
124,12,3897,394,484,121
124,12,3902,358,402,296
124,12,3904,413,451,-212
124,12,3904,414,462,-191
124,12,3906,354,340,325
124,12,3907,339,332,332
124,12,3907,340,332,332
124,12,3907,342,332,332
124,12,3907,344,332,332
124,12,3907,344,340,325
124,12,3907,345,332,332
124,12,3907,345,340,325
124,12,3907,346,332,332
124,12,3907,347,332,332
124,12,3907,350,332,332
124,12,3907,351,316,349
124,12,3907,351,332,332
124,12,3907,353,332,332
124,12,3907,354,332,332
124,12,3907,354,340,325
124,12,3907,412,457,-203
124,12,3908,354,332,332
124,12,3908,383,482,-132
124,12,3909,408,488,-109
124,12,3909,420,488,-109
124,12,3913,361,361,345
124,12,3917,388,473,0
124,12,3936,324,500,0
124,12,3937,400,281,70
124,12,3940,326,441,236
124,12,3941,401,255,63
124,12,3941,401,260,45
124,12,3943,330,277,416
124,12,3944,335,109,488
124,12,3944,341,121,484
124,12,3945,340,121,484
124,12,3956,369,86,-130
124,12,3956,371,167,-251
124,11,3901,323,500,0
124,11,3903,323,366,0
124,11,3903,324,387,0
124,11,3904,323,500,11
124,11,3904,325,392,-9
124,11,3905,321,392,8
124,11,3906,321,392,8
124,11,3906,322,392,0
124,11,3907,309,332,332
124,11,3907,309,340,325
124,11,3907,312,332,332
124,11,3907,312,340,325
124,11,3907,315,332,332
124,11,3907,317,332,332
124,11,3907,318,332,332
124,11,3907,319,332,332
124,11,3907,320,332,332
124,11,3907,322,332,332
124,11,3907,323,332,332
124,11,3907,326,332,332
124,11,3907,330,332,332
124,11,3907,331,332,332
124,11,3907,331,340,325
124,11,3907,332,332,332
124,11,3911,330,358,343
124,11,3916,312,444,0
124,11,3923,329,428,129
124,11,3923,333,412,82
124,11,3927,401,389,-220
124,11,3937,377,223,-418
124,11,3948,327,185,0
124,11,3956,335,0,-157
124,11,3964,339,-167,-79
125,10,3935,323,500,0
125,10,3936,323,500,0
125,10,3936,324,500,0
125,10,3937,323,498,48
125,10,3937,324,500,0
125,10,3938,323,496,60
125,10,3939,323,494,74
125,10,3939,323,500,0
125,10,3940,324,500,0
125,10,3952,350,203,-457
125,10,3953,333,442,66
125,10,3979,331,-12,-23
125,10,3984,340,-162,302
124,9,3890,323,500,0
124,9,3891,323,500,0
124,9,3894,336,482,-132
124,9,3894,337,482,-132
124,9,3895,324,335,0
124,9,3896,276,314,0
124,9,3896,278,314,0
124,9,3896,280,314,0
124,9,3896,281,314,0
124,9,3896,283,314,0
124,9,3896,284,314,0
124,9,3896,286,314,0
124,9,3896,287,314,0
124,9,3896,289,314,0
124,9,3896,290,314,0
124,9,3896,297,314,0
124,9,3896,299,314,0
124,9,3896,301,314,0
124,9,3896,302,314,0
124,9,3896,303,314,0
124,9,3896,306,314,0
124,9,3896,307,314,0
124,9,3896,308,314,0
124,9,3896,310,314,0
124,9,3896,316,314,0
124,9,3896,318,314,0
124,9,3896,320,314,0
124,9,3896,321,314,0
124,9,3896,323,314,0
124,9,3896,325,340,-8
124,9,3898,321,340,7
124,9,3899,267,340,0
124,9,3899,301,340,0
124,9,3899,307,340,0
124,9,3900,267,340,0
124,9,3904,334,482,-132
124,9,3911,320,418,0
124,9,3911,321,418,0
124,9,3911,323,418,0
124,9,3911,323,500,0
124,9,3914,322,444,22
124,9,3917,323,473,0
124,9,3917,324,471,-24
124,9,3918,269,471,-24
124,9,3920,321,471,0
124,9,3921,323,447,0
124,9,3925,324,414,0
124,9,3956,237,0,473
124,9,3962,267,23,-12
125,8,3949,268,464,92
125,8,3953,256,97,490
125,8,3953,269,438,87
125,8,3953,287,97,-490
125,8,3954,288,97,-490
125,8,3980,267,23,-11
124,7,3895,222,335,0
124,7,3896,222,314,0
124,7,3896,227,314,0
124,7,3896,231,314,0
124,7,3896,238,314,0
124,7,3896,242,314,0
124,7,3896,249,314,0
124,7,3896,250,314,0
124,7,3896,252,314,0
124,7,3896,253,314,0
124,7,3896,254,314,0
124,7,3896,255,314,0
124,7,3896,256,314,0
124,7,3896,258,314,0
124,7,3896,259,314,0
124,7,3896,260,314,0
124,7,3896,262,314,0
124,7,3896,263,314,0
124,7,3896,264,314,0
124,7,3896,266,314,0
124,7,3896,267,314,0
124,7,3897,223,340,-17
124,7,3899,221,340,0
124,7,3899,222,340,-17
124,7,3899,225,340,0
124,7,3899,255,340,0
124,7,3899,267,340,0
124,7,3905,295,353,-353
124,7,3908,292,353,-353
124,7,3911,256,418,0
124,7,3911,259,418,0
124,7,3911,260,418,0
124,7,3911,262,418,0
124,7,3911,263,418,0
124,7,3911,264,418,0
124,7,3911,266,418,0
124,7,3911,267,418,0
124,7,3912,288,353,-353
124,7,3923,222,421,0
124,7,3925,267,444,0
124,7,3928,221,395,0
124,7,3953,179,20,208
124,7,3956,205,0,-290
124,7,3956,205,69,-309
124,7,3956,283,242,153
124,7,3959,271,49,92
124,7,3988,203,138,74
125,6,3935,221,500,0
125,6,3935,222,498,-37
125,6,3936,220,478,-144
125,6,3936,220,500,0
125,6,3936,221,500,0
125,6,3938,221,496,-60
125,6,3940,221,492,-85
125,6,3950,230,167,-470
125,6,3951,186,155,471
125,6,3955,188,37,498
125,6,3960,206,387,76
125,6,3961,208,326,217
125,6,3968,209,416,62
125,6,3979,212,12,22
125,6,3984,212,83,62
125,6,3987,207,-78,-7
124,5,3902,221,500,0
124,5,3903,228,492,-85
124,5,3904,222,392,0
124,5,3904,223,391,-29
124,5,3904,225,444,-33
124,5,3904,239,321,-307
124,5,3905,139,500,0
124,5,3905,222,391,-29
124,5,3905,222,392,0
124,5,3906,220,392,0
124,5,3907,220,392,0
124,5,3907,221,392,0
124,5,3908,235,340,-325
124,5,3908,236,340,-325
124,5,3909,222,418,0
124,5,3911,231,351,-351
124,5,3911,232,351,-351
124,5,3924,125,346,185
124,5,3924,250,271,-246
124,5,3932,160,372,-123
124,5,3934,160,342,0
124,5,3940,140,264,0
124,5,3944,244,156,-474
124,5,3953,210,134,-285
124,5,3962,212,-45,64
124,5,3962,212,-23,11
124,5,3963,210,316,316
124,5,3964,212,-7,51
124,5,3964,212,212,451
3,13,139,391,-19,17
3,13,141,369,-33,445
3,13,159,488,0,-159
3,13,168,369,-287,408
3,13,175,383,-335,371
3,13,176,356,-277,416
3,13,180,384,-176,194
3,13,182,358,-335,371
3,13,182,375,-345,361
3,13,183,381,-153,178
3,13,201,394,-400,131
3,13,213,358,-344,358
3,13,215,357,-333,332
2,12,156,327,-441,236
2,12,160,324,-500,0
2,12,169,372,-327,342
2,12,182,382,-345,361
2,12,184,384,-361,345
2,12,184,413,-416,-277
2,12,188,339,-340,325
2,12,188,354,-340,325
2,12,189,339,-340,325
2,12,189,350,-316,349
2,12,189,388,-500,0
2,12,190,354,-340,325
2,12,193,338,-378,326
2,12,194,388,-500,0
2,12,204,388,-500,-11
2,12,204,388,-500,0
2,11,124,331,-8,24
2,11,132,331,-26,-3
2,11,135,335,-442,-66
2,11,140,336,-390,161
2,11,171,414,0,-500
2,11,173,329,-428,129
2,11,185,312,-351,351
2,11,185,313,-351,351
2,11,185,328,-500,0
2,11,188,309,-340,325
2,11,188,310,-340,325
2,11,189,323,-392,0
2,11,190,321,-392,8
2,11,191,319,-419,31
2,11,191,321,-392,8
2,11,191,321,-392,19
2,11,191,321,-391,28
2,11,192,323,-444,0
2,11,192,324,-366,0
2,11,193,321,-366,8
2,11,194,314,-490,97
1,10,139,331,0,341
1,10,145,313,-167,470
1,10,154,327,-492,85
1,10,156,323,-500,0
1,10,156,323,-381,281
1,10,157,322,-494,74
1,10,157,323,-494,74
1,10,158,323,-496,60
1,10,160,324,-500,0
1,10,160,324,-488,109
1,10,160,327,-492,85
1,10,161,323,-500,0
1,10,161,325,-484,121
1,10,162,326,-494,74
2,9,117,351,-165,-235
2,9,142,265,-35,-365
2,9,157,315,157,0
2,9,162,285,-366,0
2,9,169,295,-418,0
2,9,178,275,-471,23
2,9,178,276,-471,23
2,9,178,277,-471,23
2,9,178,279,-471,23
2,9,178,281,-471,23
2,9,178,283,-471,23
2,9,178,305,-471,23
2,9,178,306,-471,23
2,9,178,307,-471,23
2,9,178,308,-471,23
2,9,178,309,-471,23
2,9,178,310,-471,23
2,9,178,311,-471,23
2,9,178,312,-471,23
2,9,178,314,-471,23
2,9,178,319,-471,23
2,9,178,320,-471,23
2,9,178,321,-471,23
2,9,182,323,-500,0
2,9,183,275,-444,22
2,9,183,309,-444,22
2,9,183,312,-444,22
2,9,184,255,-345,361
2,9,199,273,-340,17
2,9,199,274,-340,17
2,9,199,275,-340,17
2,9,199,276,-340,17
2,9,199,278,-340,17
2,9,199,280,-340,17
2,9,199,282,-340,17
2,9,199,284,-340,17
2,9,199,294,-340,17
2,9,199,303,-340,17
2,9,199,304,-340,17
2,9,199,305,-340,17
2,9,199,306,-340,17
2,9,199,307,-340,17
2,9,199,308,-340,17
2,9,199,309,-340,17
2,9,199,310,-340,17
2,9,199,311,-340,17
2,9,199,313,-340,17
2,9,199,316,-340,17
2,9,199,318,-340,17
2,9,199,319,-340,17
2,9,199,320,-340,17
2,9,199,324,-340,-8
2,9,200,275,-314,0
2,9,200,278,-314,0
2,9,200,318,-314,0
1,8,110,276,-117,62
1,8,141,273,-442,-66
1,8,142,274,-442,-66
1,8,142,292,-97,-490
1,8,146,274,-466,-81
2,7,137,272,-31,315
2,7,137,276,17,342
2,7,146,302,-87,-439
2,7,152,256,-287,0
2,7,169,237,-418,0
2,7,169,254,-418,0
2,7,178,219,-471,23
2,7,178,221,-471,23
2,7,178,234,-471,23
2,7,178,255,-471,23
2,7,178,257,-471,23
2,7,178,259,-471,23
2,7,178,260,-471,23
2,7,178,261,-471,23
2,7,178,262,-471,23
2,7,178,263,-471,23
2,7,178,264,-471,23
2,7,178,265,-471,23
2,7,183,262,-444,22
2,7,184,288,-353,-353
2,7,187,264,-417,30
2,7,188,292,-353,-353
2,7,191,273,-392,19
2,7,195,257,-366,18
2,7,195,273,-366,18
2,7,198,223,-340,-8
2,7,199,218,-340,17
2,7,199,220,-340,17
2,7,199,223,-340,17
2,7,199,228,-340,17
2,7,199,231,-340,17
2,7,199,233,-340,17
2,7,199,236,-340,17
2,7,199,252,-340,17
2,7,199,253,-340,17
2,7,199,254,-340,17
2,7,199,255,-340,17
2,7,199,256,-340,17
2,7,199,257,-340,17
2,7,199,258,-340,17
2,7,199,259,-340,17
2,7,199,260,-340,17
2,7,199,261,-340,17
2,7,199,262,-340,17
2,7,199,263,-340,17
2,7,199,264,-340,17
2,7,200,254,-314,0
2,7,200,256,-314,0
2,7,200,259,-314,0
2,7,200,265,-314,0
2,7,200,266,-314,0
1,6,145,230,-167,-470
1,6,145,231,-167,-470
1,6,157,221,-500,0
1,6,160,221,-500,0
2,5,132,212,0,0
2,5,133,212,219,296
2,5,133,212,285,134
2,5,150,240,-137,-453
2,5,151,244,-144,-478
2,5,172,215,-425,-140
2,5,176,225,-494,-74
2,5,184,226,-492,-85
2,5,185,222,-418,0
2,5,185,226,-494,-74
2,5,186,222,-418,-21
2,5,186,222,-418,0
2,5,190,222,-392,-9
2,5,190,222,-392,0
2,5,190,223,-392,-9
2,5,191,223,-392,-9
2,5,193,221,-500,0
2,5,193,222,-366,0
2,5,194,227,-494,-74
2,5,194,228,-494,-74
2,5,194,228,-492,-85
2,5,195,228,-492,-85
39,121,1193,3900,473,0
39,121,1197,3883,473,0
39,121,1197,3907,473,0
39,121,1202,3907,447,0
39,121,1204,3869,0,500
38,120,1144,3844,314,0
38,120,1144,3844,335,0
38,120,1144,3853,314,0
38,120,1144,3861,314,0
38,120,1144,3865,314,0
38,120,1144,3875,314,0
38,120,1144,3879,314,0
38,120,1144,3883,314,0
38,120,1147,3836,340,0
38,120,1147,3844,340,0
38,120,1159,3805,500,0
38,120,1159,3837,415,50
38,120,1159,3875,418,0
38,120,1159,3883,418,0
38,120,1159,3907,500,0
38,120,1168,3922,316,-386
38,120,1192,3791,148,449
38,124,1153,3928,321,307
38,124,1154,3923,340,325
38,124,1154,3932,361,345
38,124,1154,3938,340,325
38,124,1155,3923,332,332
38,124,1155,3923,340,325
38,124,1155,3926,332,332
38,124,1155,3928,332,332
38,124,1155,3931,332,332
38,124,1155,3932,340,325
38,124,1155,3935,332,332
38,124,1155,3955,361,345
38,124,1156,3923,340,325
38,124,1156,3938,332,332
38,124,1189,3985,255,63
38,124,1189,3985,260,45
38,124,1193,3929,151,365
38,124,1210,3950,248,-372
38,124,1210,3950,274,-353
39,123,1183,3907,500,0
39,123,1184,3908,478,144
39,123,1186,3907,496,60
39,123,1186,3907,500,0
39,123,1188,3900,500,0
39,123,1192,3903,441,236
39,123,1192,3907,500,0
39,123,1206,3897,339,291
39,123,1211,3911,0,473
37,125,1122,3976,500,-11
37,125,1130,3974,498,-37
37,125,1130,3974,500,0
37,125,1134,3979,437,97
37,125,1161,3955,345,361
37,125,1163,3945,353,353
37,125,1164,3963,345,361
37,125,1204,3949,0,473
37,125,1204,3980,0,0
37,125,1204,3986,78,-61
39,119,1184,3836,500,0
39,119,1188,3843,148,-450
39,119,1196,3800,179,466
39,119,1204,3819,421,-267
39,119,1229,3819,14,-21
87,7,2894,237,-439,87
87,7,2904,250,-462,-191
87,7,2904,250,-451,-212
87,7,2904,251,-462,-191
87,7,2908,221,-148,449
87,7,2910,227,-496,60
87,7,2912,253,-462,-191
87,7,2914,252,-478,-144
88,6,2880,157,-332,-300
88,6,2886,160,60,-496
88,6,2887,243,0,0
88,6,2888,176,-219,-329
88,6,2891,274,0,-473
88,6,2893,176,80,-194
88,6,2921,182,-418,0
88,6,2921,195,-418,0
88,6,2921,197,-418,0
88,6,2921,212,-418,0
88,6,2925,211,-444,0
88,6,2925,214,-444,0
88,6,2925,216,-444,0
88,6,2930,179,-471,23
88,6,2930,180,-471,23
88,6,2930,181,-471,23
88,6,2930,182,-471,23
88,6,2930,183,-471,23
88,6,2930,184,-471,23
88,6,2930,186,-471,23
88,6,2930,194,-471,23
88,6,2930,196,-471,23
88,6,2930,197,-471,23
88,6,2930,198,-471,23
88,6,2930,200,-471,23
88,6,2930,202,-471,23
88,6,2930,205,-471,23
88,6,2930,208,-471,23
88,6,2930,210,-471,23
88,6,2930,212,-471,23
88,6,2930,213,-471,23
88,6,2930,214,-471,23
88,6,2930,215,-471,23
88,6,2930,216,-471,23
88,6,2930,218,-471,23
88,6,2930,220,-471,23
88,6,2930,222,-471,23
88,6,2930,223,-471,23
88,6,2930,224,-471,23
88,6,2930,225,-471,23
88,6,2930,226,-471,23
88,6,2930,227,-471,23
88,6,2930,229,-471,23
88,6,2930,231,-471,23
88,6,2930,233,-471,23
88,6,2935,192,-444,22
88,6,2935,228,-444,22
88,6,2935,230,-444,22
88,6,2936,259,-500,0
88,6,2937,157,-500,0
88,6,2937,259,-500,0
88,6,2939,180,-417,30
88,6,2947,177,-366,18
88,6,2947,205,-366,18
88,6,2951,177,-340,17
88,6,2951,178,-340,17
88,6,2951,179,-340,17
88,6,2951,180,-340,17
88,6,2951,181,-340,17
88,6,2951,182,-340,17
88,6,2951,183,-340,17
88,6,2951,185,-340,17
88,6,2951,189,-340,17
88,6,2951,191,-340,17
88,6,2951,193,-340,17
88,6,2951,194,-340,17
88,6,2951,195,-340,17
88,6,2951,196,-340,17
88,6,2951,197,-340,17
88,6,2951,199,-340,17
88,6,2951,201,-340,17
88,6,2951,202,-340,17
88,6,2951,204,-340,17
88,6,2951,205,-340,17
88,6,2951,207,-340,17
88,6,2951,209,-340,17
88,6,2951,210,-340,17
88,6,2951,211,-340,17
88,6,2951,212,-340,17
88,6,2951,213,-340,17
88,6,2951,214,-340,17
88,6,2951,215,-340,17
88,6,2951,217,-340,17
88,6,2951,218,-340,17
88,6,2951,219,-340,17
88,6,2951,220,-340,17
88,6,2951,221,-340,17
88,6,2951,222,-340,17
88,6,2951,223,-340,17
88,6,2951,224,-340,17
88,6,2951,225,-340,17
88,6,2951,226,-340,17
88,6,2951,227,-340,17
88,6,2951,228,-340,17
88,6,2951,229,-340,17
88,6,2951,230,-340,17
88,6,2951,232,-340,17
88,6,2952,182,-314,0
88,6,2952,199,-314,0
88,6,2952,204,-314,0
88,6,2952,221,-314,0
88,6,2952,223,-314,0
88,6,2952,224,-314,0
88,6,2952,230,-314,0
87,5,2894,157,-447,0
87,5,2898,157,-473,0
87,5,2898,180,-473,0
87,5,2908,195,-306,-394
87,5,2908,195,-287,-408
87,5,2908,195,-224,-447
87,5,2908,195,-148,-450
87,3,2884,172,-290,-374
87,3,2885,171,-300,-366
87,3,2895,171,-378,-326
87,3,2896,171,-386,-316
87,3,2896,172,-378,-326
87,3,2909,157,-494,-74
88,2,2859,110,-78,9
88,2,2859,114,-157,19
88,2,2859,121,0,130
88,2,2860,117,-62,-175
88,2,2877,127,-182,408
88,2,2882,115,-150,337
88,2,2883,112,-197,279
88,2,2885,109,-263,175
88,2,2892,137,-132,-482
88,2,2897,156,-121,-484
88,2,2908,150,-277,-416
88,2,2936,93,-148,-450
88,2,2937,132,-359,-344
88,2,2937,135,-351,-351
88,2,2937,136,-359,-344
88,2,2937,136,-351,-351
88,2,2938,137,-359,-344
88,2,2940,119,-353,-353
88,2,2940,135,-340,-325
88,2,2940,139,-333,-333
88,2,2940,140,-340,-325
88,2,2940,140,-333,-333
88,2,2941,125,-340,-325
88,2,2941,133,-340,-325
88,2,2941,135,-340,-325
88,2,2941,137,-340,-325
88,2,2941,139,-340,-325
88,2,2941,140,-340,-325
89,1,2891,111,0,-447
89,1,2913,99,-335,-371
89,1,2917,107,-287,-408
89,1,2919,105,-345,-361
89,1,2920,107,-335,-371
89,1,2934,105,-335,-371
89,1,2934,112,-345,-361
89,1,2940,116,-353,-353
89,1,2941,112,-345,-361
89,1,2959,90,-387,-272
89,1,2960,88,-482,-132
89,1,2965,120,-345,-361
89,1,2970,90,-484,-121
89,1,2970,90,-482,-132
89,1,2973,64,-354,0
