113,95,3559,3032,267,421
113,95,3560,3073,482,132
113,95,3572,3040,0,500
113,95,3648,2979,0,500
113,95,3648,2996,466,179
113,95,3648,2996,488,109
113,95,3656,2976,386,316
113,95,3657,2996,249,0
113,95,3658,2974,0,500
113,95,3659,2993,0,447
113,95,3659,2997,0,421
113,95,3663,2995,0,421
113,95,3664,2989,0,473
113,95,3665,3000,0,395
113,95,3666,2992,-23,447
113,95,3692,2993,-23,447
113,95,3692,3030,62,117
113,95,3693,3025,-128,133
113,95,3716,2987,0,500
113,95,3716,2990,0,500
113,95,3724,3001,-366,299
116,95,3670,3004,353,274
116,95,3672,2993,299,366
116,95,3675,2999,300,332
116,95,3676,2998,274,353
116,95,3679,3002,258,332
116,95,3712,2993,0,447
116,95,3713,2992,-33,445
116,95,3713,2992,-23,447
116,95,3716,2970,0,500
116,95,3716,2982,0,500
116,95,3716,2993,0,447
116,95,3723,2993,0,447
116,95,3724,2992,-23,447
116,95,3724,2993,0,447
116,95,3736,2993,0,447
116,95,3737,2993,0,447
116,95,3737,2997,-21,421
116,95,3737,3000,0,395
116,95,3738,2992,-23,447
116,95,3740,2993,0,447
116,95,3768,2974,-97,490
112,94,3512,3011,496,60
112,94,3550,2956,231,410
112,94,3551,2971,274,319
112,94,3557,2966,198,371
112,94,3578,2948,0,500
112,94,3580,2936,66,439
112,94,3580,2953,0,473
112,94,3580,2958,43,445
112,94,3580,2968,0,395
112,94,3582,2936,25,338
112,94,3582,2978,291,226
112,94,3583,2935,7,314
112,94,3584,2935,0,314
112,94,3584,2938,0,340
112,94,3584,2938,0,361
112,94,3584,2939,0,340
112,94,3595,2994,-129,-129
112,94,3598,2935,0,314
112,94,3598,2977,0,235
112,94,3600,2935,0,314
112,94,3600,2974,0,261
112,94,3600,2978,0,235
112,94,3601,2935,0,314
112,94,3601,2977,0,183
112,94,3601,2977,0,209
112,94,3601,2978,0,209
112,94,3601,2980,0,157
112,94,3604,2935,0,314
112,94,3607,2935,0,314
112,94,3611,2935,0,314
112,94,3614,2935,0,314
112,94,3617,2935,0,314
112,94,3625,2978,0,157
112,94,3629,2935,7,314
112,94,3630,2935,0,314
112,94,3635,2935,0,314
112,94,3637,2933,0,342
112,94,3639,2936,25,338
112,94,3641,2935,0,314
112,94,3645,2935,0,314
112,94,3647,2935,0,314
112,94,3648,2935,0,314
112,94,3648,2938,0,340
112,94,3648,2939,0,340
112,94,3648,2940,0,314
112,94,3650,2935,0,314
112,94,3652,2935,0,314
112,94,3652,2938,0,340
112,94,3653,2935,0,314
112,94,3654,2935,0,314
112,94,3654,2977,-150,213
112,94,3655,2967,-132,341
112,94,3657,2935,0,314
112,94,3659,2935,0,314
112,94,3659,2968,-210,298
112,94,3681,2950,-361,345
112,94,3685,2946,-353,353
112,94,3698,2997,-473,0
118,94,3701,2988,500,-11
118,94,3714,2984,500,-11
118,94,3717,2986,500,-25
118,94,3718,2983,500,-25
118,94,3719,2995,473,0
118,94,3721,2986,464,92
118,94,3724,2956,353,353
118,94,3735,2961,386,316
118,94,3737,2987,428,129
118,94,3743,2967,366,299
118,94,3746,2970,339,291
118,94,3750,2973,325,266
118,94,3750,2985,159,0
118,94,3754,2950,345,361
118,94,3754,2951,345,361
118,94,3755,2953,353,353
118,94,3756,2971,345,361
118,94,3781,2988,113,-296
118,94,3783,2991,-91,-220
118,94,3785,2971,332,-258
118,94,3786,2993,98,-35
118,94,3788,2965,111,406
118,94,3795,2981,-149,-278
118,94,3796,2957,0,473
118,94,3796,2977,0,250
28,6,971,167,-5,25
28,6,971,238,-340,7
28,6,971,240,-444,10
28,6,971,241,-25,45
28,6,976,142,75,195
28,6,976,179,234,22
28,6,979,224,-97,-490
28,6,979,233,-46,-310
28,6,979,233,55,-282
28,6,980,225,-109,-488
28,6,980,229,-97,-490
28,6,980,237,-277,-416
28,6,981,235,-114,-459
28,6,984,244,-109,-488
28,6,986,224,-167,-470
28,6,990,228,-144,-478
28,6,992,264,-361,-345
28,6,994,265,-335,-371
28,6,995,267,-345,-361
28,6,999,251,-500,25
28,6,1000,245,-500,25
28,6,1000,258,-500,25
28,6,1001,220,-418,0
28,6,1001,230,-418,0
28,6,1004,243,-495,36
28,6,1005,219,-444,0
28,6,1005,221,-444,0
28,6,1005,222,-444,-10
28,6,1005,222,-444,0
28,6,1006,222,-444,-10
28,6,1006,224,-443,-33
28,6,1008,161,-424,212
28,6,1009,222,-471,-11
28,6,1010,219,-471,23
28,6,1010,220,-471,23
28,6,1010,221,-471,-11
28,6,1010,222,-471,-24
28,6,1010,222,-471,23
28,6,1010,222,-469,-46
28,6,1010,223,-471,23
28,6,1010,224,-471,23
28,6,1010,225,-471,23
28,6,1010,226,-471,23
28,6,1010,227,-471,23
28,6,1010,228,-471,23
28,6,1010,229,-471,23
28,6,1010,230,-471,23
28,6,1010,232,-471,23
28,6,1010,257,-471,23
28,6,1010,260,-471,23
28,6,1011,220,-466,0
28,6,1014,222,-444,-10
28,6,1015,225,-444,22
28,6,1019,242,-417,30
28,6,1019,246,-417,30
28,6,1020,212,-333,-333
28,6,1022,242,-392,8
28,6,1027,220,-366,0
28,6,1028,221,-392,0
28,6,1029,222,-340,-8
28,6,1030,168,-500,0
28,6,1030,220,-340,0
28,6,1030,223,-340,-8
28,6,1030,224,-339,-25
28,6,1030,225,-339,-33
28,6,1031,218,-340,17
28,6,1031,219,-340,17
28,6,1031,220,-340,17
28,6,1031,221,-340,0
28,6,1031,221,-340,17
28,6,1031,222,-340,-17
28,6,1031,222,-340,-8
28,6,1031,222,-340,17
28,6,1031,223,-340,-17
28,6,1031,223,-340,-8
28,6,1031,223,-340,17
28,6,1031,224,-340,17
28,6,1031,224,-339,-25
28,6,1031,225,-340,17
28,6,1031,226,-340,17
28,6,1031,227,-340,17
28,6,1031,227,-337,-41
28,6,1031,227,-336,-50
28,6,1031,228,-340,17
28,6,1031,229,-340,17
28,6,1031,231,-340,17
28,6,1031,232,-340,17
28,6,1032,220,-335,0
28,6,1032,221,-314,0
28,6,1032,222,-314,0
28,6,1032,224,-312,-30
28,6,1033,207,-478,144
28,6,1033,222,-314,0
28,6,1035,209,-482,132
28,6,1035,230,-492,-85
28,6,1036,230,-468,-70
28,6,1037,230,-466,-81
28,6,1038,200,-500,-25
28,7,852,243,0,-500
28,7,969,268,-121,99
28,7,970,269,-17,182
28,7,970,273,5,235
28,7,971,180,125,-457
28,7,971,210,-235,-212
28,7,971,279,-23,-12
28,7,972,205,-369,-198
28,7,975,263,-159,239
28,7,1001,236,-418,0
28,7,1001,242,-418,0
28,7,1001,254,-418,0
28,7,1005,249,-444,0
28,7,1006,221,-447,0
28,7,1008,221,-471,0
28,7,1010,219,-471,23
28,7,1010,220,-471,23
28,7,1010,222,-471,-24
28,7,1010,222,-471,23
28,7,1010,224,-471,23
28,7,1010,226,-471,23
28,7,1010,228,-471,23
28,7,1010,230,-471,23
28,7,1010,232,-471,23
28,7,1010,234,-471,23
28,7,1010,235,-471,23
28,7,1010,236,-471,23
28,7,1010,237,-471,23
28,7,1010,238,-471,23
28,7,1010,241,-471,23
28,7,1010,242,-471,23
28,7,1010,243,-471,23
28,7,1010,244,-471,23
28,7,1010,246,-471,23
28,7,1010,247,-471,23
28,7,1010,248,-471,23
28,7,1010,249,-471,23
28,7,1010,250,-471,23
28,7,1010,251,-471,23
28,7,1010,252,-471,23
28,7,1010,254,-471,23
28,7,1010,255,-471,23
28,7,1010,256,-471,23
28,7,1010,257,-471,23
28,7,1010,258,-471,23
28,7,1010,259,-471,23
28,7,1010,260,-471,23
28,7,1010,261,-471,23
28,7,1010,262,-471,23
28,7,1010,263,-471,23
28,7,1010,264,-471,23
28,7,1010,265,-471,23
28,7,1012,260,-444,0
28,7,1014,221,-500,0
28,7,1015,240,-444,22
28,7,1015,246,-444,22
28,7,1015,247,-444,22
28,7,1015,260,-444,22
28,7,1016,288,-353,-353
28,7,1016,289,-353,-353
28,7,1018,290,-353,-353
28,7,1019,290,-353,-353
28,7,1019,292,-345,-361
28,7,1020,292,-353,-353
28,7,1021,292,-353,-353
28,7,1022,294,-361,-345
28,7,1022,295,-353,-353
28,7,1023,262,-392,19
28,7,1023,273,-392,19
28,7,1023,295,-353,-353
28,7,1027,273,-366,18
28,7,1030,223,-340,-8
28,7,1031,218,-340,17
28,7,1031,219,-340,17
28,7,1031,221,-340,17
28,7,1031,222,-340,17
28,7,1031,223,-340,-8
28,7,1031,223,-340,17
28,7,1031,224,-340,17
28,7,1031,225,-340,17
28,7,1031,226,-340,17
28,7,1031,227,-340,17
28,7,1031,229,-340,17
28,7,1031,231,-340,17
28,7,1031,232,-340,17
28,7,1031,233,-340,17
28,7,1031,234,-340,17
28,7,1031,235,-340,17
28,7,1031,236,-340,17
28,7,1031,237,-340,17
28,7,1031,239,-340,17
28,7,1031,240,-340,17
28,7,1031,241,-340,17
28,7,1031,242,-340,17
28,7,1031,243,-340,17
28,7,1031,244,-340,17
28,7,1031,245,-340,17
28,7,1031,246,-340,17
28,7,1031,247,-340,17
28,7,1031,248,-340,17
28,7,1031,249,-340,17
28,7,1031,250,-340,17
28,7,1031,251,-340,17
28,7,1031,252,-340,17
28,7,1031,253,-340,17
28,7,1031,254,-340,17
28,7,1031,255,-340,17
28,7,1031,256,-340,17
28,7,1031,257,-340,17
28,7,1031,258,-340,17
28,7,1031,259,-340,17
28,7,1031,260,-340,17
28,7,1031,261,-340,17
28,7,1031,262,-340,17
28,7,1031,263,-340,17
28,7,1031,264,-340,17
28,7,1032,221,-314,0
28,7,1032,244,-314,0
28,7,1032,254,-314,0
28,7,1032,260,-314,0
28,7,1032,266,-314,0
28,7,1036,222,-500,0
28,9,962,267,-185,-99
28,9,965,268,-14,-21
28,9,965,270,-233,-350
28,9,966,267,204,-167
28,9,970,275,-23,-12
28,9,977,347,372,248
28,9,978,241,-87,438
28,9,1001,286,-418,0
28,9,1001,287,-418,0
28,9,1001,295,-418,0
28,9,1001,300,-418,0
28,9,1001,304,-418,0
28,9,1001,311,-418,0
28,9,1001,320,-418,0
28,9,1005,303,-444,0
28,9,1006,321,-444,0
28,9,1010,275,-471,23
28,9,1010,276,-471,23
28,9,1010,277,-471,23
28,9,1010,278,-471,23
28,9,1010,279,-471,23
28,9,1010,280,-471,23
28,9,1010,282,-471,23
28,9,1010,283,-471,23
28,9,1010,284,-471,23
28,9,1010,285,-471,23
28,9,1010,286,-471,23
28,9,1010,288,-471,23
28,9,1010,290,-471,23
28,9,1010,292,-471,23
28,9,1010,294,-471,23
28,9,1010,296,-471,23
28,9,1010,298,-471,23
28,9,1010,300,-471,23
28,9,1010,302,-471,23
28,9,1010,304,-471,23
28,9,1010,306,-471,23
28,9,1010,308,-471,23
28,9,1010,309,-471,23
28,9,1010,310,-471,23
28,9,1010,311,-471,23
28,9,1010,312,-471,23
28,9,1010,313,-471,23
28,9,1010,314,-471,23
28,9,1010,316,-471,23
28,9,1010,318,-471,23
28,9,1010,319,-471,23
28,9,1010,320,-471,23
28,9,1012,280,-444,0
28,9,1012,284,-444,0
28,9,1012,319,-444,0
28,9,1013,321,-444,22
28,9,1014,319,-444,22
28,9,1015,280,-444,22
28,9,1015,281,-444,22
28,9,1015,284,-444,22
28,9,1015,289,-444,22
28,9,1015,312,-444,22
28,9,1017,322,-418,0
28,9,1023,320,-392,19
28,9,1027,320,-366,18
28,9,1027,325,-471,-24
28,9,1029,264,-340,0
28,9,1029,324,-471,0
28,9,1030,318,-340,7
28,9,1030,318,-340,17
28,9,1030,319,-340,17
28,9,1030,320,-340,17
28,9,1030,321,-340,7
28,9,1031,273,-340,17
28,9,1031,274,-340,17
28,9,1031,275,-340,17
28,9,1031,276,-340,17
28,9,1031,277,-340,17
28,9,1031,278,-340,17
28,9,1031,279,-340,17
28,9,1031,280,-340,17
28,9,1031,281,-340,17
28,9,1031,282,-340,17
28,9,1031,283,-340,17
28,9,1031,284,-340,17
28,9,1031,285,-340,17
28,9,1031,286,-340,17
28,9,1031,287,-340,17
28,9,1031,288,-340,17
28,9,1031,289,-340,17
28,9,1031,291,-340,17
28,9,1031,293,-340,17
28,9,1031,294,-340,17
28,9,1031,295,-340,17
28,9,1031,297,-340,17
28,9,1031,299,-340,17
28,9,1031,301,-340,17
28,9,1031,302,-340,17
28,9,1031,303,-340,17
28,9,1031,305,-340,17
28,9,1031,306,-340,17
28,9,1031,307,-340,17
28,9,1031,308,-340,17
28,9,1031,309,-340,17
28,9,1031,310,-340,17
28,9,1031,311,-340,17
28,9,1031,312,-340,17
28,9,1031,313,-340,17
28,9,1031,315,-340,17
28,9,1031,316,-340,17
28,9,1031,317,-340,-8
28,9,1031,317,-340,17
28,9,1031,318,-340,17
28,9,1031,319,-340,17
28,9,1031,320,-340,17
28,9,1031,321,-340,-8
28,9,1031,321,-340,17
28,9,1031,325,-444,-22
28,9,1032,275,-314,0
28,9,1032,278,-314,0
28,9,1032,280,-314,0
28,9,1032,284,-314,0
28,9,1032,287,-314,0
28,9,1032,319,-314,0
28,9,1032,320,-314,0
28,9,1032,322,-314,0
28,9,1032,325,-443,-33
28,9,1032,326,-443,-33
28,9,1033,326,-443,-33
28,9,1035,323,-500,0
28,9,1036,323,-500,0
27,8,973,273,-442,-66
27,8,974,274,-442,-66
27,8,974,292,-97,-490
27,8,975,292,-121,-484
27,8,976,297,-121,-484
27,8,983,275,-492,-85
29,3,919,39,160,417
29,3,971,145,-178,-49
29,3,971,147,0,0
29,3,971,148,-20,16
29,3,971,171,121,-203
29,3,971,174,0,-447
29,3,971,175,0,-447
29,3,989,142,153,146
29,3,993,163,-335,-371
29,3,997,171,-287,-408
29,3,999,169,-345,-361
29,3,1000,171,-335,-371
29,3,1010,165,-345,-361
29,3,1013,180,-345,-361
29,3,1014,169,-335,-371
29,3,1014,183,-345,-361
29,3,1021,176,-345,-361
29,3,1024,180,-353,-353
29,3,1031,151,-453,-137
29,3,1037,149,-490,-97
29,3,1042,152,-484,-121
29,3,1043,138,-261,0
29,3,1045,169,-335,-371
29,3,1046,132,-500,0
29,3,1047,132,-500,0
29,3,1047,154,-292,-73
29,3,1049,132,-392,0
29,3,1050,131,-500,0
29,3,1050,132,-500,0
29,3,1051,155,-482,-132
29,3,1052,155,-457,-203
29,3,1056,157,-361,-345
34,121,1011,3875,500,0
34,121,1016,3860,314,0
34,121,1016,3861,314,0
34,121,1016,3862,314,0
34,121,1016,3863,314,0
34,121,1016,3865,314,0
34,121,1016,3866,314,0
34,121,1016,3867,314,0
34,121,1016,3868,314,0
34,121,1016,3870,314,0
34,121,1016,3871,314,0
34,121,1016,3877,340,-8
34,121,1019,3851,340,0
34,121,1020,3853,366,-8
34,121,1021,3854,366,-18
34,121,1036,3832,444,0
34,121,1042,3818,353,353
34,121,1076,3859,0,-130
34,121,1077,3856,74,-138
34,121,1078,3853,152,-101
34,121,1079,3859,421,9
34,121,1084,3851,-23,-12
34,121,1099,3851,0,0
34,121,1099,3851,24,-9
31,124,934,3940,500,0
31,124,936,3934,345,361
31,124,936,3935,345,361
31,124,937,3934,345,361
31,124,937,3934,361,345
31,124,939,3936,361,345
31,124,944,3940,449,148
31,124,947,3964,421,0
31,124,951,3979,-210,155
31,124,952,3946,433,108
31,124,953,3933,343,281
31,124,956,3904,336,322
31,124,956,3906,349,316
31,124,959,3906,332,332
31,124,960,3906,332,332
31,124,961,3906,332,332
31,124,962,3906,332,332
31,124,964,3905,325,340
31,124,964,3905,332,332
31,124,964,3906,332,332
31,124,965,3903,314,314
31,124,965,3905,332,332
31,124,965,3906,332,332
31,124,965,3906,340,325
31,124,966,3909,358,343
31,124,967,3906,332,332
31,124,970,3906,332,332
31,124,971,3906,332,332
31,124,972,3898,0,340
31,124,972,3906,332,332
31,124,973,3899,26,364
31,124,974,3905,325,340
31,124,974,3906,340,325
31,124,976,3898,0,340
31,124,976,3909,358,343
31,124,979,3896,25,338
31,124,979,3922,25,497
31,124,983,3895,0,314
31,124,983,3906,332,332
31,124,983,3953,100,-28
31,124,984,3898,66,333
31,124,985,3895,0,314
31,124,985,3898,66,333
31,124,985,3909,358,343
31,124,986,3895,0,314
31,124,986,3906,332,332
31,124,987,3895,0,314
31,124,987,3906,332,332
31,124,987,3952,129,-129
31,124,988,3895,0,314
31,124,988,3906,332,332
31,124,989,3896,-17,340
31,124,989,3905,325,340
31,124,989,3906,332,332
31,124,990,3906,332,332
31,124,991,3895,0,314
31,124,991,3895,7,314
31,124,991,3896,-17,340
31,124,991,3946,494,74
31,124,992,3895,0,314
31,124,992,3898,0,340
31,124,992,3899,0,340
31,124,992,3905,325,340
31,124,992,3906,332,332
31,124,993,3906,332,332
31,124,995,3912,22,444
31,124,996,3905,325,340
31,124,996,3906,332,332
31,124,998,3906,332,332
31,124,1000,3905,325,340
31,124,1000,3906,332,332
31,124,1008,3936,207,198
31,124,1010,3937,175,194
31,124,1010,3937,189,180
31,124,1011,3906,332,332
31,124,1012,3906,340,325
31,124,1015,3909,358,343
31,124,1033,3944,299,-366
31,124,1047,3953,191,-183
34,115,1011,3708,500,0
34,115,1012,3708,500,0
34,115,1013,3684,500,0
34,115,1013,3709,500,0
34,115,1015,3705,498,48
34,115,1016,3691,340,0
34,115,1018,3694,447,224
34,115,1020,3691,500,0
34,115,1024,3748,321,-307
34,115,1024,3750,321,-307
34,115,1024,3759,321,-307
34,115,1026,3741,340,-325
34,115,1026,3742,340,-325
34,115,1026,3742,349,-316
34,115,1027,3733,361,-345
34,115,1027,3745,325,-340
34,115,1028,3745,340,-325
34,115,1028,3754,340,-325
34,115,1028,3755,340,-325
34,115,1028,3756,340,-325
34,115,1028,3765,340,-325
34,115,1030,3732,345,-361
34,115,1031,3740,351,-351
34,115,1031,3743,351,-351
34,115,1031,3750,287,-408
34,115,1031,3750,351,-351
34,115,1031,3751,351,-351
34,115,1031,3752,351,-351
34,115,1031,3761,351,-351
34,115,1032,3731,353,-353
34,115,1034,3728,353,-353
34,115,1034,3737,345,-361
34,115,1034,3745,287,-408
34,115,1035,3737,361,-345
34,115,1035,3758,361,-345
34,115,1043,3665,84,-219
34,115,1050,3678,0,0
34,115,1053,3670,61,-115
34,115,1060,3762,191,-462
34,115,1064,3760,148,-450
34,115,1066,3732,-82,412
34,115,1066,3782,121,-484
34,115,1066,3786,121,-484
34,115,1067,3782,132,-482
34,115,1069,3777,132,-482
34,115,1072,3723,-211,-21
34,115,1072,3739,30,315
34,115,1074,3722,-155,-103
34,115,1074,3728,94,-189
34,115,1074,3744,46,-207
34,115,1075,3722,-63,-117
34,115,1078,3732,21,14
34,115,1081,3732,-23,11
34,115,1082,3732,-212,301
34,115,1082,3732,-26,1
34,115,1082,3732,-5,51
34,115,1082,3732,0,0
34,117,1011,3773,500,0
34,117,1014,3773,497,0
34,117,1015,3774,335,-8
34,117,1015,3774,335,0
34,117,1016,3772,314,0
34,117,1016,3775,340,-17
34,117,1016,3776,314,0
34,117,1016,3779,314,0
34,117,1016,3780,314,0
34,117,1016,3782,314,0
34,117,1016,3783,314,0
34,117,1016,3785,314,0
34,117,1016,3787,314,0
34,117,1017,3774,340,0
34,117,1017,3775,340,-17
34,117,1018,3773,340,0
34,117,1018,3788,319,-114
34,117,1019,3772,340,0
34,117,1019,3773,340,0
34,117,1019,3774,340,-17
34,117,1019,3774,340,-8
34,117,1019,3775,340,-17
34,117,1019,3776,338,-33
34,117,1019,3776,338,-25
34,117,1019,3777,338,-33
34,117,1019,3779,334,-58
34,117,1019,3781,332,-74
34,117,1019,3781,333,-66
34,117,1019,3787,340,0
34,117,1019,3796,340,0
34,117,1020,3797,366,-8
34,117,1020,3798,366,-8
34,117,1021,3799,366,-18
34,117,1022,3716,500,0
34,117,1023,3775,364,-27
34,117,1023,3796,366,0
34,117,1024,3798,392,-9
34,117,1027,3782,392,0
34,117,1031,3776,418,0
34,117,1031,3783,418,0
34,117,1031,3787,418,0
34,117,1040,3785,471,0
34,117,1040,3818,471,0
34,117,1046,3701,-81,-466
34,117,1046,3826,345,-361
34,117,1049,3787,418,0
34,117,1051,3686,82,412
34,117,1056,3754,316,0
34,117,1058,3718,-37,-125
34,117,1066,3698,191,462
34,117,1074,3800,-35,364
34,117,1076,3797,-180,107
34,117,1076,3798,25,1
34,117,1077,3796,-141,250
34,117,1078,3794,-19,260
34,117,1078,3796,-9,-78
34,117,1080,3796,-26,0
34,117,1082,3796,-43,65
35,118,1055,3786,500,0
35,118,1060,3773,500,0
35,118,1060,3811,148,-450
35,118,1060,3811,361,-345
35,118,1064,3795,492,-85
35,118,1067,3787,316,386
35,118,1069,3794,466,-81
35,118,1069,3795,473,0
35,118,1071,3765,121,484
35,118,1074,3793,442,-66
35,118,1076,3773,0,500
35,118,1076,3785,182,128
35,118,1085,3788,447,-10
35,118,1086,3787,26,0
35,118,1098,3787,10,-24
35,118,1102,3787,20,-16
35,118,1105,3787,20,-16
35,118,1199,3879,-74,-494
34,119,1016,3796,314,0
34,119,1016,3799,314,0
34,119,1016,3800,314,0
34,119,1016,3801,314,0
34,119,1016,3803,314,0
34,119,1016,3805,314,0
34,119,1016,3808,314,0
34,119,1016,3809,314,0
34,119,1016,3811,314,0
34,119,1016,3812,314,0
34,119,1016,3815,314,0
34,119,1016,3819,314,0
34,119,1016,3821,314,0
34,119,1016,3822,314,0
34,119,1016,3823,314,0
34,119,1016,3827,314,0
34,119,1016,3829,314,0
34,119,1016,3830,314,0
34,119,1016,3834,314,0
34,119,1016,3835,314,0
34,119,1016,3837,314,0
34,119,1016,3838,314,0
34,119,1016,3841,314,0
34,119,1016,3842,314,0
34,119,1016,3844,314,0
34,119,1016,3846,314,0
34,119,1016,3847,314,0
34,119,1016,3848,314,0
34,119,1016,3849,314,0
34,119,1016,3851,314,0
34,119,1019,3848,340,0
34,119,1031,3773,500,0
34,119,1031,3841,418,0
34,119,1031,3842,418,0
34,119,1031,3844,418,0
34,119,1031,3846,418,0
34,119,1031,3847,418,0
34,119,1031,3849,418,0
34,119,1031,3851,418,0
34,119,1031,3875,500,0
34,119,1045,3851,444,0
34,119,1063,3733,132,482
34,119,1064,3890,-256,-180
34,119,1073,3849,230,123
34,119,1078,3791,204,-307
34,119,1082,3787,26,0
35,120,1060,3837,361,345
35,120,1060,3875,500,0
35,120,1060,3876,500,0
35,120,1069,3852,464,92
35,120,1073,3853,438,87
35,120,1074,3854,442,66
34,123,1021,3911,408,287
34,123,1022,3910,402,296
34,123,1025,3888,321,307
34,123,1025,3889,321,307
34,123,1025,3905,340,325
34,123,1025,3906,340,325
34,123,1026,3906,340,325
34,123,1027,3891,332,332
34,123,1027,3892,332,332
34,123,1027,3894,332,332
34,123,1027,3895,332,332
34,123,1027,3903,316,349
34,123,1027,3903,332,332
34,123,1027,3904,332,332
34,123,1027,3906,340,325
34,123,1028,3906,332,332
34,123,1029,3886,351,351
34,123,1031,3885,358,343
34,123,1031,3899,358,343
34,123,1031,3900,358,343
34,123,1031,3901,358,343
34,123,1031,3902,358,343
34,123,1031,3903,358,343
34,123,1031,3905,358,343
34,123,1035,3908,353,353
34,123,1052,3924,291,304
34,123,1054,3922,291,304
34,123,1061,3953,232,51
34,123,1064,3887,148,449
34,123,1064,3891,150,421
34,123,1064,3911,-366,151
34,123,1065,3952,235,111
34,123,1067,3865,121,484
34,123,1067,3925,-462,-191
34,123,1068,3872,85,492
34,123,1068,3876,85,492
34,123,1068,3937,-402,296
34,123,1070,3887,76,440
34,123,1070,3918,-218,89
34,123,1071,3914,-257,-429
34,123,1073,3927,-153,146
34,123,1074,3925,-100,187
34,123,1075,3909,-130,-244
34,123,1079,3923,325,-174
34,123,1080,3915,-23,-12
34,123,1080,3916,-14,-22
34,123,1080,3916,-14,-21
33,124,976,3952,482,132
33,124,982,3952,494,74
33,124,983,3950,488,109
33,124,983,3951,492,85
33,124,984,3951,492,85
33,124,993,3956,500,0
33,124,1020,3946,433,108
33,124,1034,3910,345,361
33,124,1034,3927,345,361
33,124,1035,3913,353,353
33,124,1076,3948,0,0
33,124,1076,3950,0,0
33,124,1076,3954,78,-61
124,63,3891,2012,500,0
124,63,3891,2020,500,0
124,63,3891,2045,418,0
124,63,3891,2045,500,0
124,63,3895,2045,366,0
124,63,3895,2046,335,-8
124,63,3895,2046,335,0
124,63,3896,2045,314,0
124,63,3896,2047,340,-17
124,63,3896,2048,314,0
124,63,3896,2049,314,0
124,63,3896,2052,314,0
124,63,3896,2055,314,0
124,63,3896,2056,314,0
124,63,3896,2058,314,0
124,63,3896,2059,314,0
124,63,3897,2044,314,0
124,63,3897,2046,340,0
124,63,3897,2047,340,-17
124,63,3898,2045,340,0
124,63,3898,2047,340,-8
124,63,3899,2044,340,0
124,63,3899,2045,340,-8
124,63,3899,2045,340,0
124,63,3899,2046,340,-17
124,63,3899,2046,340,-8
124,63,3899,2046,361,-8
124,63,3899,2047,340,-17
124,63,3899,2048,338,-33
124,63,3899,2048,338,-25
124,63,3899,2049,338,-33
124,63,3899,2053,332,-74
124,63,3899,2068,340,0
124,63,3900,2068,340,0
124,63,3900,2069,366,-8
124,63,3900,2070,366,-8
