113,95,3559,3032,267,421
124,63,3901,2070,366,-8
124,63,3901,2071,366,-18
124,63,3903,2049,362,-54
124,63,3903,2076,366,0
124,63,3904,2070,392,-20
124,63,3904,2070,392,-9
124,63,3911,2048,418,0
124,63,3911,2049,418,0
124,63,3911,2052,418,0
124,63,3911,2055,418,0
124,63,3911,2056,418,0
124,63,3911,2058,418,0
124,63,3911,2059,418,0
124,63,3911,2084,418,0
124,63,3916,2045,500,0
124,63,3916,2068,444,0
124,63,3921,1986,286,27
124,63,3923,2012,421,0
124,63,3925,1959,170,411
124,63,3926,2098,345,-361
124,63,3926,2098,361,-345
124,63,3931,1985,339,250
124,63,3931,2100,267,-421
124,63,3932,2012,342,0
124,63,3933,2113,314,-384
124,63,3934,1954,48,498
124,63,3938,2045,316,0
124,63,3939,2037,237,247
124,63,3940,2052,-287,182
124,63,3941,2108,306,-394
124,63,3949,2060,276,148
124,63,3953,2067,113,-296
124,63,3954,2061,-70,169
124,63,3956,2104,0,-500
124,63,3957,2062,106,322
124,63,3957,2065,27,286
124,63,3958,2061,101,152
124,63,3958,2061,116,173
124,63,3958,2063,20,208
124,63,3958,2066,-19,260
124,63,3965,2065,0,-342
124,63,4003,2060,0,0
2,65,169,2082,-418,21
2,65,174,2082,-444,10
2,65,178,2082,-469,34
2,65,180,2083,-444,10
2,65,190,2153,-394,-141
2,65,191,2064,-435,246
2,65,194,2140,-500,0
2,65,197,2083,-340,7
2,65,199,2080,-339,25
2,65,199,2081,-340,17
2,65,199,2081,-339,25
2,65,199,2084,-314,0
2,65,200,2083,-418,0
2,65,203,2083,-500,0
2,65,203,2112,-500,0
1,63,146,2058,-473,0
1,63,146,2059,-473,0
1,63,156,2083,-500,0
2,62,145,2058,-92,-411
2,62,146,2062,-87,-439
2,62,178,2015,-471,23
2,62,178,2017,-471,23
2,62,178,2019,-471,23
2,62,178,2021,-471,23
2,62,178,2023,-471,23
2,62,178,2025,-471,23
2,62,185,2044,-359,-344
2,62,189,2045,-340,-325
2,62,189,2047,-340,-325
2,62,190,2043,-392,8
2,62,199,2014,-340,17
2,62,199,2016,-340,17
2,62,199,2018,-340,17
2,62,199,2020,-340,17
2,62,199,2022,-340,17
2,62,199,2024,-340,17
2,62,203,1981,-500,0
1,61,12,2047,-48,-498
1,61,152,1991,-306,-394
1,61,157,1981,-316,-386
1,61,158,1982,-326,-378
2,59,137,1934,-249,-89
2,59,141,1977,-212,-451
2,59,151,1968,-148,-450
2,59,152,1970,-159,-446
2,59,156,1970,-191,-462
3,58,139,1913,-22,-14
3,58,186,1907,-381,-105
3,58,198,1911,-457,-126
3,58,219,1915,-482,-132
3,58,224,1917,-361,-345
5,58,224,1934,0,-444
5,58,224,1955,0,-500
5,58,224,1960,0,-500
5,58,226,1956,-27,-365
5,58,226,1960,-25,-339
5,58,227,1952,-58,-388
5,58,228,1956,-44,-363
5,58,255,1947,-369,-334
5,58,259,1950,-350,-316
28,4,964,180,8,369
28,4,964,180,23,10
28,4,965,173,-276,203
28,4,965,180,13,-22
28,4,966,180,23,473
28,4,968,180,-290,14
28,4,970,180,-101,169
28,4,971,176,-129,129
28,4,971,180,-264,0
28,4,971,182,0,104
28,4,978,225,-132,-482
28,4,979,225,-132,-482
28,4,980,200,-132,-400
28,4,980,230,-132,-482
28,4,980,230,-121,-484
28,4,982,204,-140,-425
28,4,983,208,-148,-450
28,4,987,160,96,-124
28,4,1006,162,-108,-72
28,4,1013,205,-361,-345
28,4,1014,192,-361,-345
28,4,1014,196,-361,-345
28,4,1014,205,-361,-345
28,4,1017,198,-359,-344
28,4,1017,199,-359,-344
28,4,1017,199,-351,-351
28,4,1017,200,-359,-344
28,4,1017,208,-351,-351
28,4,1017,209,-359,-344
28,4,1020,183,-353,-353
28,4,1020,203,-333,-333
28,4,1021,156,-500,0
28,4,1021,189,-340,-325
28,4,1021,192,-340,-325
28,4,1021,197,-340,-325
28,4,1021,199,-340,-325
28,4,1021,200,-340,-325
28,4,1021,201,-340,-325
28,4,1021,202,-340,-325
28,4,1021,203,-340,-325
28,4,1021,212,-340,-325
28,4,1027,186,-408,-287
28,4,1035,168,-500,0
28,4,1036,156,-500,11
28,11,956,331,-25,-5
28,11,958,333,-19,-17
28,11,961,331,0,0
28,11,961,331,16,-20
28,11,964,331,23,-11
28,11,964,331,26,1
28,11,967,335,-442,-66
28,11,969,339,-63,-46
28,11,971,329,-26,-2
28,11,984,294,-144,478
28,11,1005,329,-428,129
28,11,1006,328,-428,129
28,11,1012,331,-464,92
28,11,1012,332,-466,81
28,11,1017,311,-351,351
28,11,1017,312,-351,351
28,11,1017,313,-351,351
28,11,1017,314,-359,343
28,11,1017,314,-351,351
28,11,1017,327,-500,0
28,11,1017,329,-500,0
28,11,1019,321,-417,30
28,11,1020,308,-340,325
28,11,1020,309,-340,325
28,11,1020,310,-340,325
28,11,1020,311,-340,325
28,11,1020,313,-340,325
28,11,1020,314,-340,325
28,11,1021,311,-340,325
28,11,1021,313,-340,325
28,11,1021,323,-392,0
28,11,1022,319,-441,53
28,11,1022,321,-392,8
28,11,1023,319,-419,31
28,11,1023,321,-392,19
28,11,1023,321,-391,28
28,11,1024,324,-366,0
28,11,1025,319,-428,51
28,11,1025,321,-366,8
28,11,1025,322,-366,0
28,11,1026,314,-490,97
28,11,1026,316,-492,85
28,11,1026,323,-500,0
28,11,1028,316,-494,74
28,12,971,363,0,0
28,12,977,358,-108,433
28,12,979,354,-85,492
28,12,980,355,-85,492
28,12,981,309,-121,484
28,12,985,331,-277,416
28,12,987,326,-441,236
28,12,988,327,-441,236
28,12,991,378,-266,325
28,12,991,379,-258,332
28,12,992,324,-500,0
28,12,992,375,-257,365
28,12,993,380,-291,304
28,12,996,377,-309,323
28,12,997,324,-500,0
28,12,999,370,-318,351
28,12,999,371,-318,351
28,12,1000,370,-309,358
28,12,1001,372,-327,342
28,12,1003,358,-345,361
28,12,1003,365,-361,345
28,12,1003,367,-345,361
28,12,1003,371,-361,345
28,12,1006,356,-353,353
28,12,1006,359,-353,353
28,12,1008,368,-361,345
28,12,1010,360,-353,353
28,12,1010,361,-335,371
28,12,1010,381,-450,148
28,12,1011,352,-287,408
28,12,1011,387,-361,345
28,12,1012,394,-316,386
28,12,1014,361,-361,345
28,12,1014,381,-345,361
28,12,1014,401,-496,60
28,12,1015,388,-361,345
28,12,1017,344,-277,416
28,12,1017,364,-345,361
28,12,1018,357,-359,343
28,12,1018,378,-345,361
28,12,1018,379,-345,361
28,12,1020,339,-340,325
28,12,1020,340,-340,325
28,12,1020,342,-340,325
28,12,1020,345,-340,325
28,12,1020,346,-340,325
28,12,1020,347,-340,325
28,12,1020,349,-340,325
28,12,1020,350,-340,325
28,12,1020,352,-340,325
28,12,1020,353,-340,325
28,12,1020,354,-340,325
28,12,1020,361,-345,361
28,12,1020,372,-345,361
28,12,1021,339,-340,325
28,12,1021,342,-340,325
28,12,1021,347,-340,325
28,12,1021,348,-340,325
28,12,1021,349,-340,325
28,12,1021,350,-340,325
28,12,1021,350,-316,349
28,12,1021,353,-340,325
28,12,1021,354,-340,325
28,12,1021,388,-500,0
28,12,1022,354,-340,325
28,12,1022,417,-416,-277
28,12,1024,351,-321,307
28,12,1025,338,-378,326
28,12,1025,341,-378,326
28,12,1025,347,-378,326
28,12,1026,354,-386,316
28,12,1028,357,-402,296
28,12,1034,362,-500,0
28,12,1036,388,-500,0
28,12,1037,391,-498,-37
29,13,971,376,0,395
29,13,971,396,-20,-16
29,13,972,394,-25,-4
29,13,973,365,-24,473
29,13,973,369,-33,445
29,13,974,397,-425,139
29,13,975,353,-121,484
29,13,976,401,-272,163
29,13,977,376,-89,357
29,13,990,376,29,393
29,13,1007,383,-335,371
29,13,1008,356,-277,416
29,13,1008,387,-132,126
29,13,1011,386,-153,178
29,13,1012,384,-176,194
29,13,1012,385,-176,194
29,13,1013,359,-345,361
29,13,1013,384,-176,194
29,13,1013,385,-176,194
29,13,1014,358,-335,371
29,13,1014,383,-199,207
29,13,1015,381,-153,178
29,13,1024,447,-211,20
29,13,1026,447,-316,-7
29,13,1028,417,-287,0
29,13,1032,393,-393,151
29,13,1033,394,-403,121
29,13,1033,394,-400,131
29,13,1034,388,-400,200
29,13,1036,391,-421,150
29,13,1037,395,-437,97
29,13,1038,389,-438,181
29,13,1038,394,-432,118
29,13,1042,386,-457,203
29,13,1047,357,-333,332
29,13,1047,358,-333,332
29,13,1067,424,-500,0
124,29,3904,1000,321,-307
124,29,3906,989,340,-325
124,29,3907,989,340,-325
124,29,3908,1004,340,-325
124,29,3910,986,358,-344
124,29,3911,993,351,-351
124,29,3911,1000,351,-351
124,29,3911,1009,351,-351
124,29,3913,964,473,0
124,29,3915,1006,361,-345
124,29,3921,954,445,33
124,29,3925,1010,361,-345
124,29,3928,998,323,-309
124,29,3928,998,332,-300
124,29,3929,996,323,-309
125,30,3938,994,394,-306
125,30,3956,974,419,-31
125,30,3956,995,0,-500
11,88,380,2909,0,-500
11,88,395,2867,0,-26
11,88,399,2887,-67,-389
11,88,401,2895,-87,-439
11,88,403,2887,-58,-212
11,88,416,2909,0,-500
11,88,424,2899,-474,-156
10,89,300,2902,-12,-23
10,89,323,2936,0,-500
10,89,324,2949,0,-500
10,89,380,2927,0,-447
10,89,380,2953,0,-500
10,89,384,2922,0,-418
10,89,384,2926,0,-444
10,89,384,2927,0,-444
10,89,384,2939,0,-444
10,89,385,2922,0,-418
10,89,385,2952,-17,-340
10,89,385,2952,25,-339
10,89,386,2922,0,-418
10,89,386,2952,-17,-340
10,89,386,2952,25,-339
10,89,387,2926,0,-444
10,89,387,2936,-22,-444
10,89,387,2952,-17,-340
10,89,387,2953,-23,-312
10,89,388,2922,0,-418
10,89,388,2952,-17,-340
10,89,389,2922,0,-418
10,89,389,2952,-17,-340
10,89,390,2922,0,-418
10,89,390,2952,-17,-340
10,89,391,2922,0,-418
10,89,391,2952,-17,-340
10,89,392,2922,0,-418
10,89,392,2952,-17,-340
10,89,393,2922,0,-418
10,89,393,2952,-17,-340
10,89,394,2922,0,-418
10,89,394,2939,-344,-359
10,89,394,2952,-17,-340
10,89,395,2922,0,-418
10,89,395,2926,-22,-444
10,89,395,2933,0,-444
10,89,395,2952,-17,-340
10,89,395,2953,0,-314
10,89,396,2952,-17,-340
10,89,397,2936,-220,-412
10,89,397,2939,-180,-407
10,89,397,2943,-325,-340
10,89,397,2952,-17,-340
10,89,399,2941,-188,-374
10,89,399,2943,-178,-378
10,89,401,2939,-344,-359
10,89,402,2944,-205,-382
10,89,402,2944,-196,-365
10,89,402,2944,-186,-370
10,89,402,2950,-156,-330
10,89,403,2944,-206,-364
10,89,403,2948,-174,-347
10,89,403,2949,-156,-330
10,89,403,2952,-149,-335
10,89,404,2943,-325,-340
10,89,404,2947,-192,-359
10,89,404,2949,-164,-328
10,89,405,2940,-21,-418
10,89,406,2948,-18,-366
10,89,406,2952,-210,-394
10,89,408,2939,-344,-359
10,89,411,2943,-325,-340
10,89,425,2900,-403,-121
13,89,384,2891,26,0
13,89,388,2891,21,-15
13,89,391,2903,-114,319
13,89,395,2900,-272,246
13,89,401,2890,-182,-17
13,89,405,2922,0,-418
13,89,405,2926,0,-444
13,89,405,2953,0,-314
13,89,406,2922,0,-418
13,89,406,2926,0,-444
13,89,406,2936,-22,-444
13,89,406,2952,-17,-340
13,89,407,2922,0,-418
13,89,407,2952,-17,-340
13,89,408,2905,0,-287
13,89,408,2908,0,-314
13,89,408,2952,-17,-340
13,89,409,2922,0,-418
13,89,409,2952,-17,-340
13,89,410,2952,-17,-340
13,89,411,2941,371,-335
13,89,411,2952,-17,-340
13,89,412,2951,41,-337
13,89,415,2937,361,-345
13,89,416,2942,0,-414
13,89,416,2949,0,-340
13,89,416,2950,0,-361
13,89,420,2952,-17,-340
13,89,424,2922,0,-418
13,89,425,2922,0,-418
13,89,425,2952,-17,-340
13,89,426,2952,-17,-340
13,89,432,2952,-17,-340
13,89,433,2918,0,-392
13,89,434,2922,0,-418
13,89,434,2952,-17,-340
13,89,435,2922,0,-418
13,89,435,2952,-17,-340
13,89,436,2922,0,-418
13,89,436,2952,-17,-340
13,89,437,2922,0,-418
13,89,437,2952,-17,-340
13,89,438,2922,0,-418
13,89,438,2952,-17,-340
13,89,439,2922,0,-418
13,89,439,2952,-17,-340
13,89,440,2922,0,-418
13,89,440,2952,-17,-340
13,89,441,2922,0,-418
13,89,441,2952,-17,-340
13,89,442,2903,0,-261
13,89,442,2922,0,-418
13,89,442,2952,-17,-340
13,89,443,2922,0,-418
13,89,443,2952,-17,-340
13,89,443,2953,0,-314
13,89,444,2922,0,-418
13,89,444,2952,-17,-340
13,89,445,2922,0,-418
13,89,445,2952,-17,-340
13,89,446,2922,0,-418
13,89,446,2952,-17,-340
13,89,447,2922,0,-418
13,89,447,2952,-17,-340
13,89,448,2922,0,-418
13,89,448,2952,-17,-340
13,89,449,2922,0,-418
13,89,449,2931,-24,-471
13,89,449,2952,-17,-340
13,89,450,2915,0,-366
13,89,450,2922,0,-418
13,89,450,2952,-17,-340
13,89,451,2922,0,-418
13,89,451,2952,-17,-340
13,89,452,2922,0,-418
13,89,452,2952,-17,-340
13,89,453,2922,0,-418
13,89,453,2952,-17,-340
13,89,454,2922,0,-418
13,89,454,2952,-17,-340
13,89,455,2922,0,-418
13,89,455,2952,-17,-340
13,89,456,2922,0,-418
13,89,456,2952,-17,-340
13,89,457,2952,-17,-340
13,89,458,2952,-17,-340
13,89,462,2952,-17,-340
13,89,465,2926,-298,-298
13,89,471,2922,0,-418
13,89,472,2922,0,-418
13,89,472,2952,-17,-340
13,89,473,2922,0,-418
13,89,473,2952,-17,-340
13,89,474,2952,-17,-340
13,89,479,2914,-346,-283
13,89,482,2952,-25,-339
13,89,484,2940,-361,-345
13,89,491,2926,-22,-444
13,89,491,2953,0,-314
13,89,493,2952,-17,-340
13,89,503,2932,-342,-266
13,89,516,2938,0,-500
13,89,520,2932,-167,-470
13,89,524,2828,-208,-199
13,89,552,2888,-500,0
7,90,299,2944,0,-130
7,90,305,2972,-121,-484
7,90,309,2986,-121,-484
7,90,311,2907,0,-392
7,90,311,2943,-361,-345
7,90,316,2965,-179,-466
7,90,320,2920,-257,-365
7,90,322,2918,-283,-346
7,90,323,2891,-26,0
7,90,324,2921,-309,-359
7,90,324,2925,-290,-374
7,90,324,2926,-345,-361
7,90,325,2914,-359,-309
7,90,325,2918,-316,-316
7,90,328,2929,-306,-394
7,90,331,2902,-371,-335
7,90,331,2937,-361,-345
7,90,332,2925,-371,-335
7,90,334,2919,-111,-236
7,90,334,2934,-361,-345
7,90,334,2935,-361,-345
7,90,334,2938,-361,-345
7,90,335,2905,-371,-335
7,90,338,2932,-361,-345
7,90,338,2941,-361,-345
7,90,339,2932,-361,-345
7,90,340,2932,-361,-345
7,90,340,2944,-287,-408
7,90,341,2937,-345,-361
7,90,342,2934,-361,-345
7,90,342,2937,-361,-345
7,90,342,2942,-361,-345
7,90,342,2943,-361,-345
7,90,342,2944,-361,-345
7,90,345,2938,-359,-344
7,90,345,2940,-344,-359
7,90,345,2941,-359,-344
7,90,345,2941,-334,-369
7,90,345,2948,-359,-344
7,90,345,2949,-359,-344
7,90,346,2938,-359,-344
7,90,348,2916,-378,-326
7,90,348,2935,-353,-353
7,90,348,2944,-325,-340
7,90,348,2945,-316,-350
7,90,348,2950,-333,-333
7,90,349,2941,-340,-325
7,90,349,2942,-340,-325
7,90,349,2943,-340,-325
7,90,349,2944,-340,-325
7,90,349,2945,-340,-325
7,90,349,2946,-340,-325
7,90,349,2948,-340,-325
7,90,349,2949,-340,-325
7,90,349,2950,-340,-325
7,90,349,2951,-340,-325
7,90,349,2952,-340,-325
7,90,349,2953,-340,-325
7,90,349,2954,-340,-325
7,90,350,2941,-340,-325
7,90,350,2942,-350,-316
7,90,351,2942,-350,-316
7,90,352,2919,-378,-326
7,90,355,2938,-408,-287
7,90,356,2938,-408,-287
6,92,165,3023,181,-438
6,92,222,3019,-500,0
6,92,285,2955,-421,0
6,92,299,2981,0,-500
6,92,299,2983,0,-418
6,92,302,2961,-442,-66
6,92,303,2958,-446,-33
6,92,304,2984,-144,-478
6,92,305,2979,-179,-466
6,92,305,2982,-179,-466
6,92,305,2982,-167,-470
6,92,306,2983,-167,-470
6,92,307,2987,-179,-466
6,92,308,2983,-224,-447
6,92,317,2973,-500,0
6,92,317,2973,-466,-179
6,92,318,2973,-496,-60
7,93,284,3079,0,-500
7,93,318,3040,-201,-210
7,93,329,2991,-418,0
7,93,330,3051,-335,-335
7,93,333,2938,-335,-371
7,93,333,3066,-361,-345
7,93,335,3004,-471,0
7,93,337,3004,-471,0
7,93,338,2971,-471,23
7,93,338,2972,-471,23
7,93,338,2974,-471,-24
7,93,338,2993,-471,23
7,93,338,2995,-471,23
7,93,338,2997,-471,23
7,93,338,2999,-471,23
7,93,338,3001,-471,23
7,93,338,3003,-471,23
7,93,338,3006,-471,-24
7,93,338,3007,-471,23
7,93,338,3009,-471,23
7,93,338,3011,-471,23
7,93,338,3013,-471,23
7,93,338,3015,-471,23
7,93,338,3017,-471,23
7,93,338,3021,-471,23
7,93,343,3041,-444,22
7,93,344,3004,-418,0
7,93,344,3040,-353,-353
7,93,346,3041,-353,-353
7,93,346,3043,-353,-353
7,93,348,3044,-353,-353
7,93,355,3004,-366,18
7,93,358,2975,-340,-8
7,93,358,3004,-340,0
7,93,358,3007,-340,-8
7,93,359,2970,-340,17
7,93,359,2971,-340,17
7,93,359,2975,-340,-8
7,93,359,2990,-340,17
7,93,359,2992,-340,17
7,93,359,2994,-340,17
7,93,359,2996,-340,17
7,93,359,2998,-340,17
7,93,359,3000,-340,17
7,93,359,3002,-340,17
7,93,359,3004,-340,17
7,93,359,3004,-314,0
7,93,359,3006,-340,17
7,93,359,3007,-340,-17
7,93,359,3008,-340,17
7,93,359,3010,-340,17
7,93,359,3012,-340,17
7,93,359,3014,-340,17
7,93,359,3014,-332,-74
7,93,359,3016,-340,17
7,93,359,3020,-340,17
7,93,360,2973,-314,0
7,93,360,2992,-314,0
7,93,361,2958,-478,144
7,93,363,2973,-500,0
7,93,364,2973,-500,0
3,31,223,1052,-500,0
3,31,223,1052,-392,0
3,31,225,1053,-500,0
124,69,3891,2212,500,-11
124,69,3891,2212,500,0
124,69,3893,2211,366,-18
124,69,3895,2225,340,17
124,69,3896,2206,500,-25
124,69,3896,2212,500,0
124,69,3896,2217,484,121
124,69,3898,2209,496,-60
124,69,3899,2182,416,277
124,69,3899,2207,498,-37
124,69,3900,2180,402,296
124,69,3901,2237,466,-179
124,69,3902,2182,402,296
124,69,3902,2237,466,-179
124,69,3903,2239,488,-109
124,69,3905,2177,340,325
124,69,3905,2178,340,325
124,69,3906,2178,340,325
124,69,3907,2163,332,332
124,69,3907,2164,332,332
124,69,3907,2165,332,332
124,69,3907,2166,332,332
124,69,3907,2167,332,332
124,69,3907,2168,332,332
124,69,3907,2168,340,325
124,69,3907,2169,332,332
124,69,3907,2169,340,325
124,69,3907,2170,332,332
124,69,3907,2171,332,332
124,69,3907,2172,332,332
124,69,3907,2173,332,332
124,69,3907,2174,332,332
124,69,3907,2175,316,349
124,69,3907,2175,332,332
124,69,3907,2177,332,332
124,69,3907,2178,332,332
124,69,3907,2178,340,325
124,69,3907,2193,345,361
124,69,3908,2178,332,332
124,69,3908,2207,498,37
124,69,3909,2195,353,353
124,69,3909,2196,345,361
124,69,3909,2244,335,-371
124,69,3910,2249,378,-326
124,69,3911,2246,296,-402
124,69,3915,2222,311,37
124,69,3917,2210,473,10
124,69,3917,2212,473,0
124,69,3919,2247,156,-474
124,69,3921,2212,447,0
124,69,3921,2217,447,0
124,69,3924,2208,417,50
124,69,3924,2237,89,-295
124,69,3929,2188,334,334
124,69,3929,2221,-21,286
124,69,3932,2148,500,0
124,69,3932,2196,291,304
124,69,3933,2196,291,304
124,69,3934,2194,291,304
124,69,3934,2196,291,304
124,69,3937,2210,-51,-339
124,69,3937,2211,264,0
124,69,3937,2224,281,70
124,69,3938,2185,361,345
124,69,3938,2190,230,384
124,69,3938,2196,-87,438
124,69,3939,2133,74,494
124,69,3939,2189,-97,490
124,69,3941,2225,255,63
124,69,3944,2159,109,488
124,69,3945,2135,144,478
124,69,3946,2133,121,484
124,69,3946,2168,114,458
124,69,3947,2134,109,488
124,69,3948,2190,-366,-35
124,69,3949,2191,-242,100
124,69,3949,2227,104,23
124,69,3950,2192,-218,89
124,69,3952,2191,-295,-196
124,69,3956,2181,25,-1
124,69,3956,2192,0,0
124,69,3956,2193,92,-126
124,69,3956,2194,167,-251
124,69,3988,2287,496,-60
124,69,3995,2285,498,-37
124,69,3996,2290,457,-203
124,69,4013,2309,-31,-419
124,69,4046,2194,-13,182
125,64,3935,2058,500,0
125,64,3940,2045,500,0
125,64,3940,2083,148,-450
125,64,3949,2061,473,-11
125,64,3949,2066,466,-81
125,64,3949,2067,473,0
125,64,3954,2065,442,-66
125,64,3955,2048,109,488
125,64,3956,2058,372,-248
125,64,3958,2065,416,-62
125,64,3973,2063,353,106
125,64,3978,2068,0,0
125,64,3982,2059,20,-16
125,64,3984,2068,128,89
125,64,3985,2059,-1,-26
125,64,3985,2059,86,-64
124,65,3890,2119,500,11
124,65,3896,2068,314,0
124,65,3896,2069,314,0
124,65,3896,2070,314,0
124,65,3896,2071,314,0
124,65,3896,2073,314,0
124,65,3896,2074,314,0
124,65,3896,2077,314,0
124,65,3896,2083,314,0
124,65,3896,2084,314,0
124,65,3896,2085,314,0
124,65,3896,2086,314,0
124,65,3896,2087,314,0
124,65,3896,2089,314,0
124,65,3896,2090,314,0
124,65,3896,2091,314,0
124,65,3896,2092,314,0
124,65,3896,2093,314,0
124,65,3896,2095,314,0
124,65,3896,2096,314,0
124,65,3896,2097,314,0
124,65,3896,2098,314,0
124,65,3896,2099,314,0
124,65,3896,2100,314,0
124,65,3896,2101,314,0
124,65,3896,2102,314,0
124,65,3896,2103,314,0
124,65,3896,2104,314,0
124,65,3896,2105,314,0
124,65,3896,2107,314,0
124,65,3896,2108,314,0
124,65,3896,2109,314,0
124,65,3896,2110,314,0
124,65,3896,2112,314,0
124,65,3896,2114,314,0
124,65,3896,2115,314,0
124,65,3896,2116,314,0
124,65,3896,2117,314,0
124,65,3896,2118,314,0
124,65,3896,2119,314,0
124,65,3896,2120,314,0
124,65,3896,2123,314,0
124,65,3897,2125,340,-17
124,65,3897,2125,340,-8
124,65,3897,2126,340,-17
124,65,3899,2074,340,0
124,65,3899,2100,340,0
124,65,3906,2147,500,0
124,65,3907,2119,392,0
124,65,3910,2045,500,0
124,65,3910,2147,500,0
124,65,3911,2045,500,0
124,65,3911,2112,418,0
124,65,3911,2114,418,0
124,65,3911,2116,418,0
124,65,3911,2117,418,0
124,65,3911,2118,418,0
124,65,3911,2119,418,0
124,65,3911,2120,418,0
124,65,3911,2123,418,0
124,65,3911,2147,500,0
124,65,3915,2147,500,0
124,65,3916,2147,500,0
124,65,3918,2124,471,-24
124,65,3918,2124,471,-11
124,65,3918,2125,471,-24
124,65,3921,2108,287,0
124,65,3921,2147,500,0
124,65,3922,2124,444,0
124,65,3925,2081,260,19
124,65,3931,2136,396,-141
124,65,3931,2147,500,0
124,65,3934,2159,253,-400
124,65,3942,2136,393,-151
124,65,3945,2143,462,-191
124,65,3947,2107,-148,-247
124,65,3950,2142,423,-212
124,65,3951,2154,212,-451
124,65,3953,2111,-90,-128
124,65,3953,2111,-87,-130
124,65,3953,2111,-75,-107
124,65,3953,2126,216,226
124,65,3953,2134,26,364
124,65,3953,2140,427,-201
124,65,3956,2131,-17,340
124,65,3958,2132,-13,261
124,65,3958,2140,223,417
124,65,3959,2059,-37,-498
124,65,3959,2059,-25,-5
124,65,3962,2059,23,-12
124,65,3962,2156,299,-366
124,65,3963,2142,169,442
125,66,3944,2102,441,236
125,66,3945,2148,473,0
125,66,3949,2123,473,0
125,66,3949,2147,473,0
125,66,3950,2102,156,474
125,66,3950,2105,179,466
125,66,3952,2105,132,482
125,66,3954,2123,447,0
125,66,3956,2109,0,500
125,66,3956,2153,235,0
125,66,3958,2123,421,0
125,66,3960,2148,395,0
125,66,3961,2155,308,-359
125,66,3962,2157,299,-366
125,66,3979,2123,-12,-23
125,66,3982,2152,-232,-109
125,66,3984,2123,-7,-104
125,66,3985,2123,130,-9
125,67,3945,2148,473,0
125,67,3946,2187,212,-451
125,67,3947,2183,224,-447
125,67,3949,2133,473,0
125,67,3949,2136,473,0
125,67,3949,2147,473,0
125,67,3951,2175,212,-451
125,67,3952,2138,394,262
125,67,3952,2174,203,-457
125,67,3953,2125,438,87
125,67,3958,2137,339,291
125,67,3964,2134,274,353
125,67,3965,2138,26,0
125,67,3968,2164,26,0
125,67,3977,2164,369,0
125,67,3978,2164,-43,28
125,67,3981,2163,182,17
125,67,3985,2164,-43,65
125,67,4005,2204,169,-70
125,67,4022,2128,33,-153
125,67,4053,2205,0,78
62,123,1996,3891,15,208
62,123,2059,3889,0,447
62,123,2072,3878,-144,478
62,123,2106,3885,-357,307
62,123,2108,3888,-370,246
