2,114,171,3684,-37,-498
3,11,202,434,-345,-361
3,11,205,380,-444,0
3,11,205,437,-353,-353
3,11,206,384,-443,-33
3,11,206,438,-353,-353
3,11,207,439,-345,-361
3,11,208,440,-345,-361
3,11,209,380,-500,0
3,11,209,380,-471,0
3,11,209,382,-471,-11
3,11,209,383,-469,-46
3,11,209,440,-353,-353
3,11,209,441,-345,-361
3,11,210,379,-471,23
3,11,210,380,-471,23
3,11,210,381,-471,-11
3,11,210,382,-471,-24
3,11,210,382,-471,23
3,11,210,382,-469,-46
3,11,210,383,-471,23
3,11,210,384,-471,23
3,11,210,385,-471,23
3,11,210,386,-471,23
3,11,210,387,-471,23
3,11,210,388,-471,23
3,11,210,389,-471,23
3,11,210,390,-471,23
3,11,210,391,-471,23
3,11,210,392,-471,23
3,11,210,393,-471,23
3,11,210,442,-353,-353
3,11,211,380,-466,0
3,11,212,394,-444,0
3,11,214,418,-444,22
3,11,215,381,-444,-10
3,11,215,390,-444,22
3,11,216,380,-440,0
3,11,223,401,-392,19
3,11,226,402,-366,8
3,11,227,401,-366,18
3,11,230,380,-340,0
3,11,230,383,-340,-8
3,11,230,384,-339,-25
3,11,230,385,-339,-33
3,11,230,395,-323,-106
3,11,231,378,-340,17
3,11,231,379,-340,17
3,11,231,380,-340,17
3,11,231,381,-340,17
3,11,231,382,-340,-17
3,11,231,382,-340,-8
3,11,231,382,-340,17
3,11,231,383,-340,-17
3,11,231,383,-340,-8
3,11,231,383,-340,17
3,11,231,384,-340,17
3,11,231,384,-339,-25
3,11,231,385,-340,17
3,11,231,386,-340,17
3,11,231,387,-340,17
3,11,231,387,-337,-41
3,11,231,388,-340,17
3,11,231,388,-335,-58
3,11,231,389,-340,17
3,11,231,390,-340,17
3,11,231,391,-340,17
3,11,231,392,-340,17
3,11,232,380,-335,0
3,11,232,382,-314,-16
3,11,232,394,-314,0
3,11,232,395,-323,-106
3,11,233,368,-478,144
3,11,233,382,-314,0
3,11,235,381,-500,0
3,11,235,382,-444,-22
3,13,162,396,-226,-291
3,13,165,395,110,-269
3,13,165,401,170,-163
3,13,166,395,23,-12
3,13,168,402,-87,-130
3,13,169,402,-87,-130
3,13,170,402,-7,-78
3,13,170,403,-23,-12
3,13,175,398,108,147
3,13,180,476,-277,-416
3,13,182,371,-123,372
3,13,184,480,-441,-236
3,13,198,455,-123,230
3,13,201,419,-418,0
3,13,201,433,-418,0
3,13,203,450,-421,0
3,13,205,421,-444,0
3,13,205,431,-444,0
3,13,209,483,-500,0
3,13,210,403,-471,23
3,13,210,404,-471,23
3,13,210,405,-471,23
3,13,210,406,-471,23
3,13,210,407,-471,23
3,13,210,408,-471,23
3,13,210,409,-471,23
3,13,210,410,-471,23
3,13,210,411,-471,23
3,13,210,412,-471,23
3,13,210,413,-471,23
3,13,210,414,-471,23
3,13,210,415,-471,23
3,13,210,416,-471,23
3,13,210,417,-471,23
3,13,210,418,-471,23
3,13,210,420,-471,23
3,13,210,422,-471,23
3,13,210,423,-471,23
3,13,210,424,-471,23
3,13,210,425,-471,23
3,13,210,426,-471,23
3,13,210,428,-471,23
3,13,210,430,-471,23
3,13,210,432,-471,23
3,13,210,433,-471,23
3,13,210,434,-471,23
3,13,210,435,-471,23
3,13,210,436,-471,23
3,13,210,437,-471,23
3,13,210,438,-471,23
3,13,210,440,-471,23
3,13,210,442,-471,23
3,13,210,444,-471,23
3,13,210,446,-471,23
3,13,210,448,-471,23
3,13,210,450,-471,23
3,13,210,452,-471,23
3,13,210,454,-471,23
3,13,212,483,-500,0
3,13,213,382,-500,-25
3,13,230,397,-395,0
3,13,231,401,-340,17
3,13,231,402,-340,17
3,13,231,403,-340,17
3,13,231,404,-340,17
3,13,231,405,-340,17
3,13,231,406,-340,17
3,13,231,407,-340,17
3,13,231,408,-340,17
3,13,231,409,-340,17
3,13,231,410,-340,17
3,13,231,411,-340,17
3,13,231,412,-340,17
3,13,231,413,-340,17
3,13,231,414,-340,17
3,13,231,415,-340,17
3,13,231,416,-340,17
3,13,231,417,-340,17
3,13,231,418,-340,17
3,13,231,419,-340,17
3,13,231,420,-340,17
3,13,231,421,-340,17
3,13,231,422,-340,17
3,13,231,423,-340,17
3,13,231,424,-340,17
3,13,231,425,-340,17
3,13,231,427,-340,17
3,13,231,429,-340,17
3,13,231,430,-340,17
3,13,231,431,-340,17
3,13,231,432,-340,17
3,13,231,433,-340,17
3,13,231,434,-340,17
3,13,231,435,-340,17
3,13,231,436,-340,17
3,13,231,437,-340,17
3,13,231,439,-340,17
3,13,231,441,-340,17
3,13,231,443,-340,17
3,13,231,445,-340,17
3,13,231,447,-340,17
3,13,231,449,-340,17
3,13,231,451,-340,17
3,13,231,453,-340,17
3,13,232,403,-314,0
3,13,232,405,-314,0
3,13,232,409,-314,0
3,13,232,429,-314,0
3,13,232,438,-314,0
2,12,168,398,-392,-48
2,12,173,401,-442,-66
2,12,174,401,-442,-66
2,12,174,402,-442,-66
2,12,179,421,-212,-451
2,12,179,425,-192,-433
2,12,183,403,-492,-85
2,12,183,421,-441,-236
2,12,188,381,-500,0
2,12,188,419,-361,-345
2,12,188,419,-306,-394
2,12,188,419,-287,-408
2,12,188,419,-148,-450
17,80,566,2641,478,-144
17,80,566,2642,474,-156
17,80,567,2643,466,-179
17,80,567,2644,462,-191
17,80,567,2644,466,-179
17,80,567,2646,435,-246
17,80,567,2646,441,-236
17,80,567,2647,435,-246
17,80,567,2648,421,-267
17,80,569,2640,484,-121
17,80,570,2635,500,0
17,80,572,2639,236,-441
17,80,582,2638,451,-212
17,80,583,2643,117,-234
17,80,586,2635,169,-16
17,80,587,2636,150,-363
17,80,587,2638,0,-447
17,80,588,2639,-23,-447
17,80,590,2639,-10,-447
17,80,596,2605,98,89
17,80,606,2649,-217,-294
3,111,144,3509,-313,-139
3,111,155,3523,0,-157
3,111,158,3604,12,50
3,111,164,3596,128,68
3,111,164,3604,-98,355
3,111,164,3604,0,0
3,111,164,3604,0,369
3,111,164,3604,31,262
3,111,165,3597,-263,175
3,111,165,3597,-258,181
3,111,166,3604,32,326
3,111,167,3596,-117,62
3,111,167,3604,0,447
3,111,168,3604,1,25
3,111,169,3597,86,130
3,111,171,3609,-153,-125
3,111,171,3609,0,0
3,111,175,3638,-60,-496
3,111,182,3632,-137,-453
3,111,183,3636,-144,-478
3,111,188,3517,-234,317
3,111,188,3536,369,0
3,111,213,3614,-444,-10
3,111,216,3618,-492,-85
3,111,217,3620,-359,-344
3,111,217,3623,-351,-351
3,111,217,3624,-359,-344
3,111,218,3614,-418,-21
3,111,218,3614,-418,0
3,111,218,3619,-492,-85
3,111,220,3609,-334,-369
3,111,220,3623,-333,-333
3,111,220,3627,-333,-333
3,111,221,3605,-340,-325
3,111,221,3618,-340,-325
3,111,221,3623,-340,-325
3,111,221,3626,-340,-325
3,111,221,3627,-340,-325
3,111,222,3612,-392,0
3,111,222,3614,-392,-9
3,111,222,3614,-392,0
3,111,222,3615,-392,-9
3,111,223,3612,-392,0
3,111,223,3613,-500,0
3,111,223,3615,-392,-9
3,111,224,3612,-387,0
3,111,224,3613,-418,0
3,111,224,3620,-492,-85
3,111,225,3524,-500,0
3,111,225,3612,-387,0
3,111,225,3613,-500,0
3,111,226,3612,-500,0
3,111,226,3619,-494,-74
3,111,226,3620,-494,-74
3,111,226,3620,-492,-85
3,111,228,3605,-500,0
123,112,3860,3582,494,74
123,112,3860,3588,500,0
123,112,3865,3576,500,0
123,112,3866,3569,447,224
123,112,3869,3645,500,0
123,112,3871,3645,500,0
123,112,3871,3646,387,-9
123,112,3871,3648,431,-32
123,112,3872,3646,392,0
123,112,3872,3647,391,-29
123,112,3872,3649,444,-33
123,112,3872,3663,321,-307
123,112,3873,3646,391,-29
123,112,3873,3646,392,-9
123,112,3873,3646,392,0
123,112,3873,3647,412,-30
123,112,3873,3648,429,-42
123,112,3874,3644,392,0
123,112,3874,3647,392,-9
123,112,3875,3557,366,-8
123,112,3875,3644,392,0
123,112,3875,3645,392,0
123,112,3875,3648,392,0
123,112,3875,3648,457,-34
123,112,3876,3658,340,-325
123,112,3876,3659,340,-325
123,112,3876,3660,340,-325
123,112,3877,3646,418,0
123,112,3878,3636,496,60
123,112,3879,3644,351,-351
123,112,3879,3651,418,0
123,112,3879,3654,351,-351
123,112,3879,3655,351,-351
123,112,3879,3656,351,-351
123,112,3884,3641,453,-137
123,112,3896,3615,395,0
123,112,3905,3547,274,353
123,112,3912,3668,156,-474
123,112,3924,3630,387,-77
123,112,3927,3632,338,50
123,112,3928,3631,403,121
123,112,3929,3629,254,187
123,112,3930,3636,-212,301
123,112,3930,3636,-5,51
123,112,3931,3634,316,316
123,112,3931,3636,-26,0
123,112,3931,3636,-6,51
123,112,3932,3636,-23,11
123,112,3933,3636,254,230
105,44,3482,1396,-500,0
106,45,3420,1376,0,500
106,45,3464,1404,-346,283
112,44,3636,1340,0,500
19,81,540,2642,484,-121
19,81,558,2683,343,-359
19,81,563,2648,421,-150
19,81,564,2648,421,-150
19,81,564,2686,332,-333
19,81,564,2687,332,-333
19,81,565,2676,345,-361
19,81,565,2676,353,-353
19,81,565,2687,332,-333
19,81,566,2645,400,-132
19,81,566,2645,403,-121
19,81,566,2687,332,-333
19,81,568,2682,351,-351
19,81,568,2687,332,-333
19,81,569,2643,381,-105
19,81,569,2687,332,-333
19,81,570,2645,371,-132
19,81,571,2679,353,-353
19,81,571,2683,343,-359
19,81,572,2679,353,-353
19,81,572,2683,343,-359
19,81,576,2635,264,0
19,81,576,2687,332,-333
19,81,580,2687,332,-333
19,81,582,2595,-84,-132
19,81,583,2683,343,-359
19,81,585,2617,-128,-228
19,81,586,2617,-159,-90
19,81,587,2635,-19,-17
19,81,590,2683,353,-353
19,81,594,2631,-155,-103
19,81,595,2634,52,-93
19,81,596,2638,0,-290
19,81,612,2671,0,-447
19,81,612,2693,0,-500
19,81,613,2674,-11,-473
19,81,614,2648,184,98
19,81,629,2658,0,-316
19,81,638,2659,78,0
19,81,658,2674,0,-473
19,81,659,2682,437,-98
19,81,668,2685,0,-500
19,81,668,2700,0,-500
19,81,680,2537,37,498
19,81,691,2696,0,-500
19,81,702,2536,0,500
124,76,3896,2475,314,0
124,76,3899,2484,340,0
124,76,3900,2486,366,-8
124,76,3901,2487,366,-18
124,76,3904,2486,392,-9
124,76,3911,2475,418,0
124,76,3916,2484,444,0
124,76,3926,2514,345,-361
124,76,3950,2477,-366,151
124,76,3950,2482,-135,-192
124,76,3956,2491,5,-25
124,76,3958,2477,101,152
124,76,3958,2479,20,208
124,76,3958,2480,25,260
124,76,3958,2482,-19,260
124,76,3959,2484,-154,242
124,82,3894,2621,500,0
124,82,3900,2644,500,0
124,82,3939,2567,394,306
124,82,3939,2572,181,438
124,82,3944,2575,148,449
123,83,3878,2642,492,85
123,83,3881,2644,473,0
123,83,3890,2714,414,-171
123,83,3901,2633,431,118
2,53,139,1667,-378,-178
2,53,139,1667,-22,13
2,53,139,1669,-26,-2
2,53,139,1680,-384,-230
2,53,139,1681,-74,-138
2,53,140,1676,-23,11
2,53,140,1679,-398,-200
2,53,140,1679,-225,-320
2,53,144,1693,304,203
2,53,148,1659,-277,416
2,53,148,1660,-277,416
2,53,160,1657,-335,371
2,53,171,1670,-497,-11
2,53,171,1768,-359,-309
2,53,176,1654,-471,-11
2,53,176,1655,-471,-11
2,53,176,1670,-471,-11
2,53,176,1676,-471,-11
2,53,177,1676,-471,-11
2,53,178,1685,-471,23
2,53,178,1686,-471,23
2,53,178,1687,-471,23
2,53,178,1688,-471,23
2,53,178,1689,-471,23
2,53,178,1690,-471,23
2,53,178,1691,-471,23
2,53,178,1693,-471,23
2,53,178,1695,-471,23
2,53,178,1697,-471,23
2,53,181,1676,-444,-10
2,53,183,1683,-444,22
2,53,185,1699,-500,0
2,53,190,1668,-392,0
2,53,190,1692,-490,97
2,53,191,1682,-392,19
2,53,195,1701,-469,-35
2,53,198,1697,-340,7
2,53,199,1682,-340,17
2,53,199,1683,-340,17
2,53,199,1684,-340,17
2,53,199,1685,-340,17
2,53,199,1686,-340,17
2,53,199,1687,-340,17
2,53,199,1688,-340,17
2,53,199,1689,-340,17
2,53,199,1690,-340,17
2,53,199,1692,-340,17
2,53,199,1694,-340,17
2,53,199,1695,-340,17
2,53,199,1696,-340,17
2,53,200,1690,-490,97
2,53,201,1697,-314,7
2,53,203,1699,-500,0
2,53,205,1699,-500,0
2,47,139,1610,0,-500
2,47,150,1580,-140,-425
2,47,151,1584,-148,-450
2,47,156,1586,-191,-462
2,47,166,1520,408,91
2,47,171,1495,0,500
2,47,171,1497,0,500
2,47,171,1506,0,380
2,47,182,1533,-500,0
2,47,188,1569,-316,-350
2,47,189,1565,-340,-325
2,47,199,1529,-498,37
2,47,203,1533,-500,0
2,47,203,1534,-496,60
2,47,204,1532,-500,11
3,46,139,1521,-67,40
3,46,149,1562,-156,-474
3,46,153,1577,-156,-474
3,46,171,1533,-148,-450
3,46,182,1522,-353,-107
3,46,198,1444,-367,207
3,46,200,1436,-346,283
3,46,200,1531,-470,-167
3,46,203,1529,-414,-171
3,46,208,1527,-482,-132
3,46,218,1515,-500,0
3,46,224,1533,-361,-345
3,46,228,1525,-482,-132
42,124,1323,3963,-125,233
42,124,1325,3960,-183,-75
42,124,1330,3959,-125,233
42,124,1335,3902,-361,345
42,124,1336,3903,-335,371
42,124,1340,3921,0,447
42,124,1344,3921,0,447
42,124,1344,3923,0,421
42,124,1344,3925,0,421
42,124,1360,3917,0,473
42,124,1361,3921,0,447
42,124,1366,3928,0,395
42,124,1386,3913,-57,469
42,124,1394,3924,41,419
42,124,1395,3920,33,445
42,124,1395,3921,22,447
42,124,1408,3907,0,500
42,124,1408,3924,-500,0
42,124,1411,3924,-500,0
39,124,1279,3903,267,421
39,124,1282,3904,212,451
39,124,1293,3923,-31,419
39,124,1294,3917,-148,449
39,124,1294,3925,-41,419
39,124,1294,3928,-58,390
39,124,1329,3892,0,500
39,124,1338,3915,-287,408
39,124,1340,3907,0,500
39,124,1345,3913,-394,306
39,124,1345,3936,-332,258
39,124,1348,3936,-332,258
39,124,1348,3947,-283,142
39,124,1349,3915,-277,416
39,124,1350,3922,-300,366
38,123,1259,3858,0,500
38,123,1259,3896,0,395
38,123,1259,3899,0,314
38,123,1259,3904,0,264
38,123,1260,3895,-29,393
38,123,1263,3866,224,447
38,123,1280,3864,0,500
38,123,1294,3913,-85,59
38,123,1295,3860,0,500
38,123,1295,3903,-335,371
38,123,1296,3876,-277,416
38,123,1302,3878,-335,371
38,123,1302,3895,-361,345
38,123,1302,3895,-345,361
38,123,1303,3906,-176,194
38,123,1305,3867,0,500
38,123,1321,3914,-400,131
38,123,1326,3927,-402,296
38,123,1330,3924,-473,0
38,123,1331,3899,-345,361
38,123,1331,3902,-361,345
38,123,1334,3924,-500,0
38,123,1335,3922,-394,306
38,123,1341,3906,-469,-35
37,122,1234,3860,22,234
37,122,1259,3848,0,500
37,122,1259,3849,0,473
37,122,1268,3924,78,0
37,122,1271,3855,-148,449
37,122,1295,3910,-446,-33
37,122,1297,3907,-500,0
37,122,1298,3924,-473,0
37,122,1303,3888,-353,353
37,122,1304,3878,-351,351
37,122,1304,3904,-361,345
37,122,1305,3904,-361,345
37,122,1306,3872,-326,378
37,122,1306,3899,-345,361
37,122,1308,3871,-316,349
37,122,1308,3872,-325,340
37,122,1308,3873,-325,340
37,122,1308,3874,-340,325
37,122,1309,3870,-316,349
37,122,1309,3908,-500,0
37,122,1311,3873,-350,316
37,122,1314,3874,-386,316
37,122,1314,3908,-500,0
37,122,1315,3883,-500,0
37,122,1316,3877,-402,296
37,122,1319,3908,-500,0
37,122,1322,3910,-498,-37
37,122,1324,3908,-500,0
47,123,1432,3913,484,121
47,123,1447,3883,361,345
47,123,1447,3884,361,345
47,123,1448,3884,371,335
47,123,1448,3886,386,316
47,123,1450,3884,353,353
47,123,1450,3887,335,371
47,123,1451,3874,332,332
47,123,1454,3871,314,314
47,123,1454,3877,358,343
47,123,1459,3874,332,332
47,123,1461,3878,199,397
47,123,1472,3878,0,418
47,123,1472,3878,0,440
47,123,1472,3879,0,500
47,123,1476,3911,-428,129
47,123,1478,3874,332,332
47,123,1479,3874,332,332
47,123,1480,3915,-203,60
47,123,1483,3894,131,400
47,123,1483,3928,-1,-26
47,123,1483,3934,-12,22
47,123,1485,3927,-280,196
47,123,1503,3874,332,332
47,123,1503,3877,358,343
47,123,1504,3874,340,325
47,123,1505,3895,373,290
47,123,1506,3874,349,316
47,123,1541,3864,-74,494
47,123,1576,3900,-353,274
47,123,1605,3888,-272,386
45,124,1463,3920,490,97
45,124,1464,3920,490,97
45,124,1465,3915,457,203
45,124,1468,3924,451,212
45,124,1472,3922,492,85
45,124,1474,3904,212,451
45,124,1474,3911,277,416
45,124,1476,3902,0,500
45,124,1483,3921,0,447
45,124,1484,3920,-23,447
45,124,1513,3911,-435,246
45,124,1572,4013,-498,-37
125,77,3940,2499,148,-450
125,77,3954,2481,442,-66
124,78,3896,2535,314,0
124,78,3896,2536,314,0
124,78,3896,2538,314,0
124,78,3896,2539,314,0
124,78,3897,2541,340,-8
124,78,3907,2536,392,0
124,78,3911,2535,418,0
124,78,3911,2538,418,0
124,78,3911,2539,418,0
124,78,3927,2553,332,-157
124,78,3958,2541,101,152
124,78,3965,2548,0,-447
125,79,3953,2541,438,87
125,79,3956,2524,0,500
125,79,3956,2554,0,-302
125,79,3978,2539,158,-158
124,80,3893,2564,500,0
124,80,3896,2561,312,23
124,80,3896,2563,314,0
124,80,3896,2564,335,0
124,80,3899,2553,329,82
124,80,3899,2557,335,50
124,80,3902,2620,500,0
124,80,3922,2506,353,353
2,52,126,1642,-54,-312
2,52,128,1629,-332,-300
2,52,132,1646,-266,-360
2,52,140,1639,-61,-308
2,52,146,1617,-87,438
2,52,158,1662,-340,0
2,52,169,1691,-418,0
2,52,169,1697,-418,0
2,52,175,1622,-471,0
2,52,178,1655,-471,23
2,52,178,1657,-471,23
2,52,178,1658,-471,23
2,52,178,1659,-471,23
2,52,178,1661,-471,23
2,52,178,1663,-471,23
2,52,178,1664,-471,23
2,52,178,1666,-471,23
2,52,178,1668,-471,23
2,52,178,1670,-471,23
2,52,178,1672,-471,23
2,52,178,1679,-471,23
2,52,178,1680,-471,23
2,52,178,1681,-471,23
2,52,178,1682,-471,23
2,52,178,1697,-471,23
2,52,182,1697,-482,-132
2,52,183,1657,-444,22
2,52,183,1676,-444,22
2,52,183,1678,-444,22
2,52,184,1632,-345,361
2,52,186,1699,-500,0
2,52,187,1653,-417,30
2,52,191,1699,-497,0
2,52,197,1644,-340,0
2,52,199,1649,-340,17
2,52,199,1652,-340,17
2,52,199,1654,-340,17
2,52,199,1655,-340,17
2,52,199,1656,-340,17
2,52,199,1657,-340,17
2,52,199,1658,-340,17
2,52,199,1660,-340,17
2,52,199,1661,-340,17
2,52,199,1662,-340,17
2,52,199,1663,-340,17
2,52,199,1665,-340,17
2,52,199,1667,-340,17
2,52,199,1669,-340,17
2,52,199,1671,-340,17
2,52,199,1674,-340,17
2,52,199,1675,-340,17
2,52,199,1676,-340,17
2,52,199,1677,-340,17
2,52,199,1678,-340,17
2,52,199,1679,-340,17
2,52,199,1680,-340,17
2,52,199,1681,-340,17
2,52,199,1690,-340,17
2,52,199,1694,-340,17
2,52,199,1696,-340,17
2,52,200,1671,-314,0
2,52,200,1696,-314,0
2,52,203,1699,-500,0
2,52,205,1697,-500,25
1,51,108,1621,137,112
1,51,110,1634,-187,-100
1,51,129,1631,-369,0
1,51,141,1609,-361,345
1,51,143,1630,-446,43
1,51,146,1620,-473,0
1,51,146,1625,-473,0
1,51,146,1630,-473,0
1,51,146,1631,-473,0
1,51,146,1632,-473,0
1,51,146,1633,-473,10
1,51,146,1635,-473,0
1,51,146,1649,-473,23
1,51,146,1652,-473,0
1,51,147,1602,-361,345
1,51,156,1668,-500,0
1,50,139,1592,0,500
1,50,139,1593,0,500
1,50,139,1601,-182,-149
1,50,141,1625,-447,0
1,50,142,1633,-447,10
1,50,145,1660,-287,-408
1,50,146,1616,-472,-46
1,50,146,1625,-473,0
1,50,146,1626,-473,0
1,50,146,1629,-473,0
1,50,146,1634,-473,0
1,50,151,1649,-441,-236
1,50,156,1596,-478,-144
1,50,156,1652,-500,0
1,50,160,1600,-447,224
1,50,160,1601,-457,203
1,50,161,1610,-500,0
2,49,132,1644,-290,-374
2,49,162,1526,-283,346
2,49,170,1650,-345,-361
2,49,177,1596,-471,0
2,49,177,1599,-469,-46
2,49,178,1595,-471,23
2,49,178,1598,-471,-24
2,49,182,1599,-441,-53
2,49,184,1596,-440,0
2,49,191,1540,-500,0
2,49,193,1623,-337,-248
2,49,198,1596,-340,0
2,49,198,1599,-340,-8
2,49,198,1600,-339,-25
2,49,198,1601,-339,-33
2,49,199,1594,-340,17
2,49,199,1598,-340,-17
2,49,199,1599,-340,-17
2,49,199,1600,-339,-25
2,49,199,1604,-335,-58
2,49,200,1596,-335,0
2,49,200,1597,-314,0
2,49,202,1596,-500,0
2,49,203,1596,-500,0
2,49,205,1597,-500,0
123,119,3863,3828,500,0
123,119,3870,3781,402,296
123,119,3870,3782,402,296
123,119,3871,3782,402,296
123,119,3873,3765,321,307
123,119,3873,3777,340,325
123,119,3873,3778,340,325
123,119,3874,3778,340,325
123,119,3875,3763,332,332
123,119,3875,3764,332,332
123,119,3875,3765,332,332
123,119,3875,3766,332,332
123,119,3875,3767,332,332
123,119,3875,3768,332,332
123,119,3875,3768,340,325
123,119,3875,3770,332,332
123,119,3875,3771,332,332
123,119,3875,3772,332,332
123,119,3875,3773,332,332
123,119,3875,3774,332,332
123,119,3875,3775,316,349
123,119,3875,3775,332,332
123,119,3875,3776,332,332
123,119,3875,3777,332,332
123,119,3876,3778,332,332
123,119,3876,3786,345,361
123,119,3877,3795,353,353
123,119,3878,3804,498,-37
123,119,3879,3776,358,343
123,119,3879,3777,358,343
123,119,3882,3792,353,353
123,119,3892,3785,345,361
123,119,3894,3784,317,351
123,119,3899,3791,309,323
123,119,3900,3796,291,304
123,119,3901,3796,291,304
123,119,3902,3794,291,304
123,119,3904,3828,316,0
123,119,3905,3824,281,70
123,119,3908,3825,255,63
123,119,3909,3786,-462,191
123,119,3912,3759,109,488
123,119,3912,3759,148,449
123,119,3912,3765,121,484
123,119,3912,3781,132,482
123,119,3913,3764,121,484
123,119,3914,3733,121,484
123,119,3917,3791,-218,89
123,119,3918,3791,-218,89
123,119,3919,3733,121,484
123,119,3920,3791,-295,-196
123,119,3924,3793,86,-130
123,119,3924,3793,167,-251
123,119,3924,3795,167,-251
123,119,3934,3784,141,-341
123,16,3871,483,366,0
123,16,3874,482,392,0
123,16,3914,488,212,0
123,16,3920,494,265,293
123,16,3925,491,124,-233
123,16,3934,498,-134,163
124,13,3921,429,438,87
124,13,3924,447,0,-500
124,13,3950,427,22,-13
123,12,3859,381,500,0
123,12,3863,382,335,0
123,12,3864,419,314,0
123,12,3864,427,314,0
123,12,3873,454,353,-353
123,12,3879,419,418,0
123,12,3879,427,418,0
123,12,3880,448,353,-353
123,12,3903,480,306,-394
124,11,3904,380,500,0
124,11,3904,383,361,-345
124,11,3924,386,0,-500
3,115,159,3656,75,-72
3,115,163,3659,25,1
3,115,167,3666,-372,-199
3,115,170,3667,-23,-12
3,115,171,3739,-5,-25
3,115,173,3651,-277,-148
3,115,174,3657,-35,-365
3,115,175,3658,189,89
3,115,175,3716,-372,198
3,115,181,3712,-261,0
3,115,189,3656,190,-460
3,115,194,3670,-366,0
3,115,195,3714,-290,14
3,115,201,3680,-418,0
3,115,201,3681,-418,0
3,115,201,3687,-418,0
3,115,201,3703,-418,0
3,115,201,3711,-418,0
3,115,201,3712,-418,0
3,115,203,3715,-447,0
3,115,205,3679,-444,0
3,115,205,3701,-444,0
3,115,206,3713,-444,0
3,115,206,3715,-447,0
3,115,209,3711,-471,23
3,115,209,3713,-471,23
3,115,209,3714,-471,23
3,115,210,3667,-471,23
3,115,210,3669,-471,23
3,115,210,3671,-471,23
3,115,210,3672,-471,23
3,115,210,3673,-471,23
3,115,210,3674,-471,23
3,115,210,3675,-471,23
3,115,210,3676,-471,23
3,115,210,3677,-471,23
