2,114,171,3684,-37,-498
3,115,210,3678,-471,23
3,115,210,3679,-471,23
3,115,210,3680,-471,23
3,115,210,3683,-471,23
3,115,210,3685,-471,23
3,115,210,3687,-471,23
3,115,210,3688,-471,23
3,115,210,3689,-471,23
3,115,210,3690,-471,23
3,115,210,3691,-471,23
3,115,210,3692,-471,23
3,115,210,3693,-471,23
3,115,210,3694,-471,23
3,115,210,3695,-471,23
3,115,210,3696,-471,23
3,115,210,3697,-471,23
3,115,210,3698,-471,23
3,115,210,3699,-471,23
3,115,210,3700,-471,23
3,115,210,3702,-471,23
3,115,210,3703,-471,23
3,115,210,3705,-471,23
3,115,210,3706,-471,23
3,115,210,3707,-471,23
3,115,210,3708,-471,23
3,115,210,3710,-471,23
3,115,210,3711,-471,23
3,115,210,3712,-471,23
3,115,210,3713,-471,23
3,115,210,3715,-473,0
3,115,214,3715,-500,0
3,115,215,3672,-444,22
3,115,215,3675,-444,22
3,115,215,3688,-444,22
3,115,221,3716,-496,-60
3,115,223,3641,-353,353
3,115,223,3680,-392,19
3,115,223,3685,-392,19
3,115,227,3680,-366,18
3,115,227,3685,-366,18
3,115,229,3712,-339,25
3,115,229,3713,-340,17
3,115,230,3710,-340,17
3,115,230,3711,-340,17
3,115,230,3712,-340,17
3,115,230,3713,-340,7
3,115,230,3713,-340,17
3,115,231,3665,-340,17
3,115,231,3666,-340,17
3,115,231,3667,-340,17
3,115,231,3668,-340,17
3,115,231,3669,-340,-8
3,115,231,3669,-340,17
3,115,231,3670,-340,17
3,115,231,3671,-340,17
3,115,231,3672,-340,17
3,115,231,3673,-340,17
3,115,231,3674,-340,17
3,115,231,3675,-340,17
3,115,231,3676,-340,17
3,115,231,3677,-340,17
3,115,231,3678,-340,17
3,115,231,3679,-340,17
3,115,231,3680,-340,17
3,115,231,3682,-340,17
3,115,231,3683,-340,17
3,115,231,3684,-340,17
3,115,231,3686,-340,17
3,115,231,3687,-340,17
3,115,231,3688,-340,17
3,115,231,3689,-340,17
3,115,231,3690,-340,17
3,115,231,3691,-340,17
3,115,231,3692,-340,17
3,115,231,3693,-340,17
3,115,231,3694,-340,17
3,115,231,3695,-340,17
3,115,231,3696,-340,17
3,115,231,3697,-340,17
3,115,231,3698,-340,17
3,115,231,3699,-340,17
3,115,231,3700,-340,17
3,115,231,3701,-340,17
3,115,231,3702,-340,17
3,115,231,3703,-340,17
3,115,231,3704,-340,17
3,115,231,3705,-340,17
3,115,231,3706,-340,17
3,115,231,3707,-340,17
3,115,231,3708,-340,17
3,115,231,3709,-340,17
3,115,231,3710,-340,17
3,115,231,3711,-340,17
3,115,231,3712,-340,17
3,115,231,3713,-340,17
3,115,231,3716,-340,-8
3,115,232,3667,-314,0
3,115,232,3674,-314,0
3,115,232,3677,-314,0
3,115,232,3703,-314,0
3,115,232,3708,-314,0
3,115,232,3710,-314,0
3,115,232,3712,-314,0
3,115,232,3713,-314,0
3,115,232,3714,-314,0
3,115,233,3705,-490,97
44,123,1338,3924,500,25
44,123,1368,3924,-211,-395
44,123,1371,3875,361,345
44,123,1375,3956,25,-7
44,123,1376,3875,353,353
44,123,1377,3947,-163,-272
44,123,1396,3863,0,314
44,123,1397,3863,0,314
44,123,1399,3863,0,314
44,123,1405,3863,0,314
44,123,1407,3862,7,314
44,123,1407,3863,0,314
44,123,1408,3863,0,314
44,123,1411,3863,0,314
44,123,1414,3863,0,314
44,123,1416,3863,0,314
44,123,1418,3863,0,314
44,123,1418,3905,175,194
44,123,1419,3863,0,314
44,123,1420,3863,0,314
44,123,1421,3863,0,314
44,123,1422,3863,0,314
44,123,1424,3863,0,314
44,123,1425,3863,0,314
44,123,1430,3863,0,314
44,123,1431,3878,0,418
44,123,1452,3863,0,314
44,123,1453,3863,0,314
44,123,1455,3863,0,314
44,123,1456,3863,0,314
44,123,1457,3863,0,314
44,123,1458,3863,0,314
44,123,1461,3863,0,314
44,123,1471,3863,7,314
44,123,1472,3864,0,500
44,123,1472,3866,0,340
44,123,1476,3896,0,395
44,123,1514,3904,-384,230
44,123,1519,3910,-446,158
15,80,459,2635,473,-11
15,80,470,2626,353,-274
15,80,480,2628,0,-421
15,80,480,2642,10,-473
15,80,480,2650,0,-500
15,80,483,2639,33,-446
15,80,485,2639,192,-433
15,80,486,2632,189,-377
15,80,498,2638,43,-446
15,80,500,2638,0,-447
13,80,438,2648,236,-441
13,80,454,2638,451,-212
13,80,459,2630,0,-395
13,80,459,2638,0,-447
13,80,461,2638,-33,-446
13,80,469,2633,-141,-396
13,80,473,2642,-170,-442
13,80,476,2630,0,-395
13,80,476,2638,0,-447
13,80,476,2653,0,-500
13,80,480,2650,0,-500
13,80,537,2548,-500,0
12,81,312,2630,393,8
12,81,375,2652,-124,347
12,81,387,2670,0,-447
12,81,387,2682,0,-500
12,81,396,2692,236,-441
12,81,401,2689,224,-447
12,81,411,2527,-167,470
12,81,412,2682,0,-500
12,81,412,2702,0,-500
12,81,413,2697,37,-498
12,81,416,2548,-500,0
12,81,416,2686,0,-414
12,81,416,2694,0,-361
12,81,424,2666,0,-418
12,81,425,2666,0,-418
12,81,425,2696,-17,-340
12,81,426,2666,0,-418
12,81,426,2696,-17,-340
12,81,427,2666,0,-418
12,81,427,2696,-17,-340
12,81,428,2666,0,-418
12,81,428,2696,-17,-340
12,81,429,2666,0,-418
12,81,429,2696,-17,-340
12,81,430,2666,0,-418
12,81,430,2696,-17,-340
12,81,431,2666,0,-418
12,81,431,2696,-17,-340
12,81,432,2666,0,-418
12,81,432,2696,-17,-340
12,81,432,2697,0,-314
12,81,433,2666,0,-418
12,81,433,2696,-17,-340
12,81,434,2666,0,-418
12,81,434,2696,-17,-340
12,81,434,2696,25,-339
12,81,435,2666,0,-418
12,81,435,2696,-17,-340
12,81,435,2697,0,-314
12,81,436,2666,0,-418
12,81,436,2696,-17,-340
12,81,436,2697,0,-314
12,81,437,2666,0,-418
12,81,437,2696,-17,-340
12,81,438,2666,0,-418
12,81,438,2696,-17,-340
12,81,439,2666,0,-418
12,81,439,2696,-17,-340
12,81,440,2666,0,-418
12,81,440,2683,-344,-359
12,81,440,2696,-17,-340
12,81,441,2666,0,-418
12,81,441,2696,-17,-340
12,81,442,2696,-17,-340
12,81,443,2666,0,-418
12,81,443,2687,-325,-340
12,81,443,2696,-17,-340
12,81,444,2666,0,-418
12,81,444,2696,-17,-340
12,81,445,2666,0,-418
12,81,445,2696,-17,-340
12,81,446,2696,-17,-340
12,81,447,2696,-17,-340
12,81,449,2696,25,-339
12,81,450,2670,0,-444
12,81,450,2697,7,-314
12,81,451,2666,0,-418
12,81,452,2666,0,-418
12,81,452,2696,-17,-340
12,81,453,2666,0,-418
12,81,453,2696,-17,-340
12,81,454,2666,0,-418
12,81,454,2696,-17,-340
12,81,455,2666,0,-418
12,81,455,2696,-17,-340
12,81,456,2666,0,-418
12,81,456,2696,-17,-340
12,81,457,2666,0,-418
12,81,457,2696,-17,-340
12,81,458,2666,0,-418
12,81,458,2696,-17,-340
12,81,459,2666,0,-418
12,81,459,2670,-22,-444
12,81,459,2677,0,-444
12,81,459,2694,7,-340
12,81,459,2696,-17,-340
12,81,459,2697,0,-314
12,81,460,2634,61,-115
12,81,460,2696,-17,-340
12,81,461,2633,130,-87
12,81,461,2696,-17,-340
12,81,463,2633,182,-17
12,81,470,2633,261,13
12,81,473,2633,287,6
12,81,473,2633,287,14
16,81,461,2668,361,-345
16,81,480,2637,-418,223
16,81,501,2666,0,-418
16,81,501,2696,0,-314
16,81,502,2666,0,-418
16,81,502,2696,-17,-340
16,81,503,2666,0,-418
16,81,503,2696,-17,-340
16,81,504,2666,0,-418
16,81,504,2696,-17,-340
16,81,505,2666,0,-418
16,81,505,2696,-17,-340
16,81,506,2666,0,-418
16,81,506,2685,386,-316
16,81,506,2696,-17,-340
16,81,507,2666,0,-418
16,81,507,2696,-17,-340
16,81,508,2666,0,-418
16,81,508,2686,349,-316
16,81,508,2696,-17,-340
16,81,509,2666,0,-418
16,81,509,2686,349,-316
16,81,509,2696,-17,-340
16,81,510,2666,0,-418
16,81,510,2681,386,-316
16,81,510,2686,355,-340
16,81,510,2696,-17,-340
16,81,511,2666,0,-418
16,81,511,2684,355,-340
16,81,511,2687,325,-340
16,81,511,2687,360,-344
16,81,511,2696,-17,-340
16,81,512,2666,0,-418
16,81,512,2683,368,-334
16,81,512,2696,-17,-340
16,81,513,2666,0,-418
16,81,513,2696,-17,-340
16,81,514,2666,0,-418
16,81,514,2678,394,-306
16,81,514,2683,353,-353
16,81,514,2687,332,-333
16,81,514,2696,-17,-340
16,81,515,2681,371,-335
16,81,515,2696,-17,-340
16,81,516,2679,371,-335
16,81,516,2680,371,-335
16,81,516,2687,332,-333
16,81,517,2666,0,-418
16,81,517,2683,343,-359
16,81,517,2696,-17,-340
16,81,518,2680,361,-345
16,81,518,2693,217,-326
16,81,518,2696,-17,-340
16,81,519,2683,343,-359
16,81,519,2687,332,-333
16,81,519,2694,7,-340
16,81,519,2696,-17,-340
16,81,521,2666,0,-418
16,81,522,2666,0,-418
16,81,522,2683,343,-359
16,81,522,2696,-17,-340
16,81,523,2666,0,-418
16,81,523,2687,332,-333
16,81,523,2696,-17,-340
16,81,524,2666,0,-418
16,81,524,2696,-17,-340
16,81,525,2666,0,-418
16,81,525,2688,205,-364
16,81,525,2696,-17,-340
16,81,526,2666,0,-418
16,81,526,2683,343,-359
16,81,526,2696,-17,-340
16,81,527,2696,-17,-340
16,81,532,2666,0,-418
16,81,533,2696,-17,-340
16,81,533,2696,25,-339
16,81,534,2666,0,-418
16,81,534,2696,-17,-340
16,81,535,2666,0,-418
16,81,535,2696,-17,-340
16,81,536,2666,0,-418
16,81,536,2696,-17,-340
16,81,537,2666,0,-418
16,81,537,2696,-17,-340
16,81,538,2666,0,-418
16,81,538,2693,71,-359
16,81,538,2696,-17,-340
16,81,539,2666,0,-418
16,81,539,2692,54,-362
16,81,539,2695,50,-336
16,81,539,2696,-17,-340
16,81,540,2666,0,-418
16,81,540,2689,67,-386
16,81,540,2696,-17,-340
16,81,540,2696,41,-337
16,81,541,2666,0,-418
16,81,541,2696,-17,-340
16,81,541,2696,33,-339
16,81,542,2666,0,-418
16,81,542,2696,-17,-340
16,81,542,2696,25,-500
16,81,542,2696,25,-339
16,81,543,2666,0,-418
16,81,543,2670,32,-443
16,81,543,2671,22,-444
16,81,543,2696,-17,-340
16,81,543,2696,17,-340
16,81,544,2666,0,-418
16,81,544,2670,0,-444
16,81,544,2677,0,-444
16,81,544,2685,0,-414
16,81,544,2686,0,-414
16,81,544,2693,0,-361
16,81,544,2693,0,-340
16,81,544,2694,0,-361
16,81,544,2696,-17,-340
16,81,544,2696,0,-500
16,81,544,2696,0,-340
16,81,545,2666,0,-418
16,81,545,2696,-17,-340
16,81,546,2666,0,-418
16,81,546,2696,-17,-340
16,81,547,2696,-17,-340
16,81,548,2682,0,-500
16,81,548,2702,0,-500
16,81,576,2660,-38,-71
16,81,576,2660,0,-157
16,81,600,2642,0,0
16,81,608,2681,0,-500
16,81,614,2638,-326,-378
16,81,624,2662,-359,-309
16,81,624,2674,-386,-316
16,81,624,2675,-361,-345
16,81,641,2638,-496,-60
110,45,3556,1378,0,500
110,45,3572,1393,0,447
108,45,3446,1404,353,274
109,44,3521,1350,-361,345
109,44,3556,1368,0,395
85,113,2763,3592,-25,6
85,113,2763,3594,-26,3
85,113,2788,3603,100,30
85,113,2791,3602,88,-133
85,113,2799,3583,-335,371
85,113,2800,3556,-277,416
85,113,2801,3572,-82,412
85,113,2806,3558,-345,361
85,113,2806,3558,-335,371
85,113,2825,3594,-400,131
85,113,2827,3590,-323,309
85,113,2828,3591,-421,150
85,113,2828,3593,-428,129
85,113,2829,3593,-428,129
85,113,2831,3589,-438,181
85,113,2832,3558,-351,351
85,113,2834,3586,-457,203
85,113,2840,3582,-345,361
85,113,2841,3571,-353,353
85,113,2842,3594,-488,109
84,112,2650,3512,224,447
84,112,2764,3554,-15,20
84,112,2771,3555,-85,492
84,112,2772,3555,-85,492
84,112,2773,3545,-121,484
84,112,2774,3541,-121,484
84,112,2775,3548,-137,453
84,112,2776,3530,-277,416
84,112,2777,3531,-277,416
84,112,2779,3526,-441,236
84,112,2779,3538,-156,474
84,112,2782,3564,-230,384
84,112,2784,3524,-500,0
84,112,2790,3577,-323,309
84,112,2791,3565,-306,394
84,112,2791,3571,-318,351
84,112,2793,3572,-327,342
84,112,2795,3569,-345,361
84,112,2798,3555,-353,353
84,112,2798,3556,-353,353
84,112,2800,3556,-277,416
84,112,2800,3585,-361,345
84,112,2802,3552,-353,353
84,112,2805,3549,-353,353
84,112,2806,3548,-287,408
84,112,2807,3583,-335,371
84,112,2810,3557,-359,343
84,112,2810,3578,-345,361
84,112,2812,3539,-340,325
84,112,2812,3541,-340,325
84,112,2812,3542,-340,325
84,112,2812,3543,-340,325
84,112,2812,3550,-340,325
84,112,2812,3551,-340,325
84,112,2812,3554,-340,325
84,112,2813,3539,-340,325
84,112,2813,3542,-340,325
84,112,2813,3550,-340,325
84,112,2813,3550,-316,349
84,112,2813,3551,-340,325
84,112,2813,3554,-340,325
84,112,2813,3588,-500,0
84,112,2814,3554,-350,316
84,112,2814,3554,-340,325
84,112,2815,3553,-350,316
84,112,2817,3538,-378,326
84,112,2818,3588,-500,0
84,112,2823,3588,-500,0
84,112,2826,3584,-469,-35
84,112,2827,3587,-500,0
84,112,2828,3588,-500,0
84,111,2748,3531,-25,-5
84,111,2748,3531,-8,24
84,111,2749,3531,-59,-51
84,111,2750,3533,-19,-17
84,111,2752,3531,-26,-3
84,111,2753,3531,16,-20
84,111,2760,3539,-116,-105
84,111,2793,3532,-408,101
84,111,2805,3526,-500,0
84,111,2806,3526,-498,37
84,111,2807,3525,-498,37
84,111,2808,3525,-478,144
84,111,2809,3499,-344,358
84,111,2809,3513,-351,351
84,111,2809,3528,-500,0
84,111,2812,3510,-340,325
84,111,2812,3512,-340,325
84,111,2813,3523,-392,0
84,111,2814,3519,-441,53
84,111,2814,3521,-392,8
84,111,2815,3519,-419,31
84,111,2815,3521,-392,19
84,111,2815,3521,-391,28
84,111,2815,3523,-418,0
84,111,2816,3524,-366,0
84,111,2817,3519,-428,51
84,111,2817,3520,-403,39
84,111,2817,3521,-366,8
84,111,2817,3523,-500,0
84,111,2817,3524,-497,0
84,111,2818,3514,-490,97
84,111,2820,3516,-494,74
84,109,2665,3563,167,-357
84,109,2759,3467,25,-5
84,109,2766,3456,-57,230
84,109,2768,3474,-135,-192
84,109,2769,3547,377,239
84,109,2782,3516,-340,0
84,109,2783,3478,-183,0
84,109,2789,3521,-392,0
84,109,2790,3521,-392,0
84,109,2793,3477,-418,0
84,109,2793,3501,-418,0
84,109,2793,3511,-418,0
84,109,2793,3519,-418,0
84,109,2797,3496,-444,0
84,109,2797,3511,-444,0
84,109,2797,3515,-444,0
84,109,2797,3521,-444,0
84,109,2798,3521,-444,0
84,109,2798,3521,-289,21
84,109,2801,3519,-471,23
84,109,2802,3475,-471,23
84,109,2802,3476,-471,23
84,109,2802,3477,-471,23
84,109,2802,3479,-471,23
84,109,2802,3481,-471,23
84,109,2802,3483,-471,23
84,109,2802,3485,-471,23
84,109,2802,3489,-471,23
84,109,2802,3491,-471,23
84,109,2802,3492,-471,23
84,109,2802,3493,-471,23
84,109,2802,3498,-471,23
84,109,2802,3500,-471,23
84,109,2802,3503,-471,23
84,109,2802,3510,-471,23
84,109,2802,3512,-471,23
84,109,2802,3513,-471,23
84,109,2802,3514,-471,23
84,109,2802,3515,-471,23
84,109,2802,3519,-471,23
84,109,2802,3520,-471,23
84,109,2802,3521,-471,23
84,109,2802,3523,-473,0
84,109,2807,3509,-444,22
84,109,2808,3455,-345,361
84,109,2812,3523,-500,0
84,109,2814,3524,-495,-37
84,109,2815,3450,-333,332
84,109,2819,3523,-500,0
84,109,2819,3525,-471,-24
84,109,2821,3468,-340,0
84,109,2821,3520,-339,25
84,109,2822,3518,-340,7
84,109,2822,3518,-340,17
84,109,2822,3519,-340,17
84,109,2822,3520,-340,17
84,109,2822,3521,-340,17
84,109,2823,3473,-340,17
84,109,2823,3474,-340,17
84,109,2823,3475,-340,17
84,109,2823,3476,-340,17
84,109,2823,3478,-340,17
84,109,2823,3480,-340,17
84,109,2823,3482,-340,17
84,109,2823,3484,-340,17
84,109,2823,3486,-340,17
84,109,2823,3488,-340,17
84,109,2823,3490,-340,17
84,109,2823,3491,-340,17
84,109,2823,3492,-340,17
84,109,2823,3495,-340,17
84,109,2823,3495,-314,0
84,109,2823,3497,-340,17
84,109,2823,3499,-340,17
84,109,2823,3500,-340,17
84,109,2823,3502,-340,17
84,109,2823,3505,-340,17
84,109,2823,3507,-340,17
84,109,2823,3508,-340,17
84,109,2823,3509,-340,17
84,109,2823,3510,-340,17
84,109,2823,3511,-340,17
84,109,2823,3512,-340,17
84,109,2823,3513,-340,17
84,109,2823,3514,-340,17
84,109,2823,3515,-340,17
84,109,2823,3516,-340,17
84,109,2823,3517,-340,17
84,109,2823,3518,-340,17
84,109,2823,3520,-340,17
84,109,2823,3521,-340,-8
84,109,2823,3521,-340,17
84,109,2823,3525,-444,-22
84,109,2824,3490,-314,0
84,109,2824,3520,-314,0
84,109,2824,3523,-500,0
84,109,2824,3525,-444,-22
84,109,2827,3523,-500,0
83,108,2672,3529,-323,-173
83,108,2746,3467,-287,0
83,108,2761,3473,-416,-62
83,108,2762,3470,-416,62
83,108,2765,3449,-74,494
83,108,2765,3473,-442,-66
83,108,2766,3451,-97,490
83,108,2766,3473,-442,-66
83,108,2766,3474,-442,-66
83,108,2766,3492,-97,-490
83,108,2767,3492,-121,-484
83,108,2768,3497,-121,-484
84,107,2641,3462,97,-490
84,107,2643,3455,37,-498
84,107,2730,3398,-153,178
84,107,2748,3373,0,473
84,107,2760,3373,0,473
84,107,2763,3469,0,130
84,107,2763,3476,0,0
84,107,2763,3479,-24,-10
84,107,2763,3479,-23,-12
84,107,2763,3482,-14,-21
84,107,2763,3491,0,-302
84,107,2770,3502,-87,-439
84,107,2793,3387,-500,0
84,107,2793,3427,-418,0
84,107,2793,3428,-418,0
84,107,2797,3394,-424,212
84,107,2797,3439,-444,0
84,107,2797,3440,-444,0
84,107,2802,3419,-471,23
84,107,2802,3420,-471,23
84,107,2802,3422,-471,-24
84,107,2802,3422,-471,23
84,107,2802,3424,-471,23
84,107,2802,3429,-471,23
84,107,2802,3430,-471,23
84,107,2802,3431,-471,23
84,107,2802,3432,-471,23
84,107,2802,3441,-471,23
84,107,2802,3442,-471,23
84,107,2802,3443,-471,23
84,107,2802,3444,-471,23
84,107,2802,3445,-471,23
84,107,2802,3450,-471,23
84,107,2802,3452,-471,23
84,107,2802,3454,-471,23
84,107,2802,3455,-471,23
84,107,2802,3456,-471,23
84,107,2802,3457,-471,23
84,107,2802,3458,-471,23
84,107,2802,3460,-471,23
84,107,2802,3461,-471,23
84,107,2802,3462,-471,23
84,107,2802,3463,-471,23
84,107,2802,3464,-471,23
84,107,2802,3465,-471,23
84,107,2804,3433,-444,0
84,107,2804,3446,-444,0
84,107,2805,3422,-444,-10
84,107,2807,3443,-444,22
84,107,2807,3460,-444,22
84,107,2809,3421,-500,0
84,107,2810,3489,-353,-353
84,107,2812,3421,-500,0
84,107,2812,3492,-353,-353
84,107,2812,3492,-345,-361
84,107,2813,3492,-353,-353
84,107,2814,3494,-353,-353
84,107,2814,3495,-353,-353
84,107,2814,3495,-345,-361
84,107,2815,3458,-392,19
84,107,2815,3473,-392,19
84,107,2819,3458,-366,18
84,107,2819,3473,-366,18
84,107,2820,3413,-482,132
84,107,2821,3422,-340,-8
84,107,2822,3423,-340,-8
84,107,2823,3418,-340,17
84,107,2823,3419,-340,17
84,107,2823,3421,-340,17
84,107,2823,3423,-340,-8
84,107,2823,3423,-340,17
84,107,2823,3426,-340,17
84,107,2823,3427,-340,17
84,107,2823,3428,-340,17
84,107,2823,3429,-340,17
84,107,2823,3430,-340,17
84,107,2823,3431,-340,17
84,107,2823,3434,-340,17
84,107,2823,3438,-340,17
84,107,2823,3439,-340,17
84,107,2823,3440,-340,17
84,107,2823,3441,-340,17
84,107,2823,3442,-340,17
84,107,2823,3443,-340,17
84,107,2823,3444,-340,17
84,107,2823,3447,-340,17
84,107,2823,3449,-340,17
84,107,2823,3451,-340,17
84,107,2823,3452,-340,17
84,107,2823,3453,-340,17
84,107,2823,3454,-340,17
84,107,2823,3455,-340,17
84,107,2823,3456,-340,17
84,107,2823,3457,-340,17
84,107,2823,3458,-340,17
84,107,2823,3459,-340,17
84,107,2823,3460,-340,17
84,107,2823,3461,-340,17
84,107,2823,3462,-340,17
84,107,2823,3463,-340,17
84,107,2823,3464,-340,17
84,107,2824,3421,-366,0
84,107,2824,3433,-314,0
84,107,2824,3446,-314,0
84,107,2824,3456,-314,0
84,107,2824,3462,-314,0
84,107,2825,3429,-492,-85
84,107,2827,3421,-500,0
84,107,2829,3421,-500,0
41,19,1247,613,498,-37
41,19,1252,605,361,345
41,19,1257,636,473,0
41,19,1260,600,179,466
41,19,1261,619,473,0
41,19,1261,629,473,0
41,19,1261,635,473,0
41,19,1261,643,473,0
41,19,1264,600,85,492
41,19,1267,643,421,0
41,19,1273,666,366,-207
41,19,1286,619,2,-26
41,19,1344,678,0,-130
41,17,1252,579,148,-450
41,17,1252,580,500,0
41,17,1256,532,317,-351
41,17,1256,574,441,-236
41,17,1257,540,473,0
41,17,1261,541,473,0
41,17,1261,563,473,0
41,17,1261,564,473,0
41,17,1267,576,121,-484
41,17,1268,577,0,-500
41,17,1269,552,396,141
41,17,1409,610,-255,-266
40,18,1208,564,314,0
40,18,1208,566,314,0
40,18,1208,567,314,0
40,18,1208,572,314,0
40,18,1208,573,314,0
40,18,1208,575,314,0
40,18,1208,578,314,0
40,18,1208,579,314,0
40,18,1208,580,335,0
40,18,1208,581,314,0
40,18,1208,582,314,0
40,18,1208,585,314,0
40,18,1208,586,314,0
40,18,1208,590,314,0
40,18,1208,595,314,0
40,18,1208,599,314,0
40,18,1211,580,340,0
40,18,1212,580,340,0
40,18,1217,638,391,-29
40,18,1217,638,392,-20
40,18,1217,640,498,-48
40,18,1218,638,421,-21
40,18,1222,584,358,-344
40,18,1223,541,500,0
40,18,1223,643,500,0
40,18,1224,608,353,-353
40,18,1227,614,296,-402
40,18,1234,574,361,-345
40,18,1237,636,380,0
40,18,1241,615,185,-9
40,18,1244,590,-90,273
40,18,1249,638,293,-265
40,18,1299,558,267,169
40,18,1304,652,-283,-56
40,18,1309,651,-466,-179
41,15,1265,536,424,-140
41,15,1270,533,403,-121
41,15,1271,549,339,-292
41,15,1273,555,308,-359
41,15,1274,523,316,0
41,15,1274,556,299,-366
41,15,1275,556,290,-374
41,15,1280,523,264,0
41,15,1387,562,0,-473
41,14,1261,475,473,10
41,14,1261,477,473,10
41,14,1261,478,473,10
41,14,1265,473,445,33
41,14,1265,475,445,33
41,14,1265,476,445,33
41,14,1267,459,421,0
41,14,1267,487,366,-300
41,14,1273,509,299,-366
41,14,1274,510,290,-374
41,14,1275,551,224,-447
41,14,1277,546,236,-441
41,14,1281,498,129,428
40,13,1205,452,500,0
40,13,1207,467,466,-179
40,13,1207,468,466,-179
40,13,1208,470,482,-132
40,13,1210,467,404,-155
40,13,1211,463,470,-167
40,13,1211,466,462,-191
40,13,1211,471,382,-205
40,13,1211,471,387,-194
40,13,1217,468,482,-132
40,13,1221,462,466,-179
40,13,1222,459,500,0
40,13,1223,452,500,0
40,13,1224,503,361,-345
40,13,1224,503,371,-335
40,13,1224,504,371,-335
40,13,1225,503,361,-345
40,13,1225,503,371,-335
40,13,1226,505,345,-361
40,13,1226,506,345,-361
40,13,1227,477,148,-450
40,13,1229,509,296,-402
40,13,1231,469,462,-103
40,13,1231,497,361,-345
40,13,1231,497,371,-335
40,13,1232,496,361,-345
40,13,1232,499,345,-361
40,13,1233,496,371,-335
40,13,1233,498,345,-361
40,13,1235,468,437,-98
40,13,1238,497,296,-402
40,13,1249,480,408,-287
40,13,1271,461,315,30
40,13,1271,463,314,38
40,13,1274,510,306,-394
40,13,1280,474,244,200
40,13,1282,489,230,-384
40,13,1292,375,244,-101
40,13,1300,500,361,-345
