98,39,3061,1283,500,0
124,123,3905,3889,321,307
124,123,3907,3891,332,332
124,123,3907,3892,332,332
124,123,3907,3893,332,332
124,123,3907,3894,332,332
124,123,3907,3895,332,332
124,123,3911,3885,358,343
124,123,3911,3899,358,343
124,123,3911,3901,358,343
124,123,3911,3903,358,343
124,123,3911,3905,358,343
124,123,3914,3920,353,353
124,123,3915,3910,353,353
124,123,3915,3913,353,353
124,123,3918,3921,418,21
124,123,3921,3882,361,345
124,123,3937,3919,-390,220
124,123,3943,3901,-341,141
124,123,3944,3887,148,449
124,123,3945,3930,-266,117
124,123,3947,3895,131,400
124,123,3947,3916,-409,181
124,123,3948,3872,85,492
124,123,3948,3876,85,492
124,123,3948,3881,92,464
124,123,3948,3885,97,437
124,123,3948,3920,-165,202
124,123,3949,3887,76,440
124,123,3950,3928,-262,123
124,123,3953,3934,-85,-191
124,123,3954,3902,96,92
124,123,3954,3915,-97,39
124,123,3954,3925,-100,187
124,123,3954,3930,-49,-179
124,123,3956,3882,277,416
124,123,3956,3885,46,471
124,123,3956,3886,0,447
124,123,3960,3915,-23,-12
124,123,3960,3916,-14,-22
124,123,3993,4011,500,0
124,116,3904,3770,392,19
124,116,3904,3774,392,-20
124,116,3905,3774,391,-29
124,116,3905,3774,392,0
124,116,3907,3772,392,0
124,116,3911,3740,351,-351
124,116,3911,3742,351,-351
124,116,3911,3743,351,-351
124,116,3911,3744,351,-351
124,116,3911,3745,351,-351
124,116,3911,3754,351,-351
124,116,3911,3756,351,-351
124,116,3911,3761,351,-351
124,116,3911,3764,351,-351
124,116,3911,3768,351,-351
124,116,3911,3776,351,-351
124,116,3911,3779,351,-351
124,116,3915,3738,361,-345
124,116,3915,3752,361,-345
124,116,3915,3758,361,-345
124,116,3915,3770,361,-345
124,116,3916,3772,444,0
124,116,3921,3656,345,361
124,116,3922,3745,353,-353
124,116,3923,3688,424,139
124,116,3929,3773,500,25
124,116,3931,3667,316,386
124,116,3933,3697,-72,108
124,116,3936,3656,345,361
124,116,3937,3691,173,-261
124,116,3937,3743,203,-457
124,116,3938,3697,-305,203
124,116,3940,3736,201,-427
124,116,3942,3753,144,-478
124,116,3944,3754,132,-482
124,116,3944,3770,441,-236
124,116,3945,3755,121,-484
124,116,3946,3787,114,-459
124,116,3947,3766,277,-416
124,116,3949,3766,277,-416
124,116,3951,3767,82,-332
124,116,3952,3820,97,-490
124,116,3956,3763,0,0
124,116,3956,3818,0,-500
124,116,3972,3635,0,500
124,116,3973,3661,-11,473
124,116,4017,3671,-274,353
124,116,4051,3639,-132,482
124,117,3891,3773,500,0
124,117,3895,3774,335,-8
124,117,3895,3774,335,0
124,117,3896,3775,340,-17
124,117,3896,3775,340,-8
124,117,3896,3776,314,0
124,117,3896,3777,314,0
124,117,3896,3778,314,0
124,117,3896,3780,314,0
124,117,3896,3784,314,0
124,117,3896,3785,314,0
124,117,3896,3786,314,0
124,117,3896,3787,314,0
124,117,3897,3773,340,0
124,117,3897,3774,340,0
124,117,3897,3775,340,-17
124,117,3897,3780,334,-58
124,117,3898,3773,340,0
124,117,3898,3774,340,0
124,117,3899,3773,340,-8
124,117,3899,3773,340,0
124,117,3899,3774,340,-17
124,117,3899,3774,340,-8
124,117,3899,3775,340,-17
124,117,3899,3777,338,-33
124,117,3899,3780,333,-66
124,117,3899,3796,340,0
124,117,3900,3798,366,-8
124,117,3903,3796,366,0
124,117,3904,3773,287,-14
124,117,3908,3721,325,340
124,117,3911,3776,418,0
124,117,3911,3777,418,0
124,117,3911,3778,418,0
124,117,3911,3780,418,0
124,117,3911,3784,418,0
124,117,3911,3785,418,0
124,117,3911,3786,418,0
124,117,3911,3787,418,0
124,117,3926,3826,345,-361
124,117,3935,3757,94,90
124,117,3938,3775,157,0
124,117,3941,3686,213,193
124,117,3942,3695,181,438
124,117,3943,3738,118,361
124,117,3947,3708,108,433
124,117,3952,3789,277,-76
124,117,3954,3788,175,-53
124,117,3956,3700,-378,178
124,117,3956,3805,296,167
124,117,3958,3796,-26,1
124,117,3959,3796,-30,312
124,117,3963,3796,402,296
124,117,3975,3807,290,0
124,121,3891,3875,500,0
124,121,3895,3876,335,0
124,121,3896,3860,314,0
124,121,3896,3861,314,0
124,121,3896,3863,314,0
124,121,3896,3866,314,0
124,121,3896,3869,314,0
124,121,3896,3870,314,0
124,121,3896,3873,312,23
124,121,3896,3873,314,15
124,121,3896,3875,314,0
124,121,3896,3876,335,0
124,121,3898,3876,340,0
124,121,3898,3876,361,0
124,121,3899,3851,340,0
124,121,3900,3853,366,-8
124,121,3901,3853,366,-18
124,121,3901,3875,500,0
124,121,3902,3936,498,-48
124,121,3904,3877,392,-9
124,121,3905,3934,500,-25
124,121,3907,3934,314,-16
124,121,3909,3932,500,0
124,121,3920,3831,471,0
124,121,3922,3818,353,353
124,121,3944,3838,-317,131
124,121,3948,3823,160,417
124,121,3956,3827,0,152
124,121,3957,3854,74,-138
124,121,3958,3853,152,-101
124,121,3960,3851,48,-498
124,121,3961,3851,-25,-6
124,121,3961,3855,190,-285
124,121,3962,3854,248,-372
124,121,3963,3855,181,-258
124,121,3966,3851,26,0
124,121,3972,3857,310,46
121,124,3815,3936,345,361
121,124,3816,3935,345,361
121,124,3817,3934,361,345
121,124,3819,3940,335,371
121,124,3822,3941,316,386
121,124,3826,3932,494,-74
121,124,3826,3990,162,208
121,124,3830,3979,-198,170
121,124,3831,3983,21,286
121,124,3832,3946,433,108
121,124,3832,3988,188,314
121,124,3836,3904,336,322
121,124,3838,3936,253,264
121,124,3839,3906,332,332
121,124,3840,3906,345,361
121,124,3843,3906,332,332
121,124,3845,3905,325,340
121,124,3845,3905,332,332
121,124,3845,3906,332,332
121,124,3846,3906,332,332
121,124,3849,3906,332,332
121,124,3849,3972,0,183
121,124,3852,3906,332,332
121,124,3853,3905,325,340
121,124,3854,3905,332,332
121,124,3854,3906,332,332
121,124,3854,3932,-267,421
121,124,3855,3905,325,340
121,124,3855,3906,332,332
121,124,3857,3898,131,341
121,124,3857,3906,332,332
121,124,3858,3906,332,332
121,124,3859,3922,25,497
121,124,3861,3896,25,338
121,124,3861,3906,332,332
121,124,3863,3906,332,332
121,124,3864,3898,66,333
121,124,3865,3898,58,334
121,124,3865,3906,332,332
121,124,3865,3924,131,369
121,124,3866,3906,332,332
121,124,3867,3895,0,314
121,124,3867,3899,54,362
121,124,3867,3906,332,332
121,124,3868,3895,0,314
121,124,3870,3895,0,314
121,124,3871,3895,7,314
121,124,3871,3906,332,332
121,124,3871,3946,494,74
121,124,3872,3898,0,340
121,124,3876,3928,0,395
121,124,3880,3897,-38,391
121,124,3890,3937,175,194
121,124,3890,3938,189,180
121,124,3891,3906,332,332
121,124,3892,3906,340,325
121,124,3920,3923,0,421
123,124,3857,3952,482,132
123,124,3862,3952,494,74
123,124,3863,3951,492,85
123,124,3864,3951,492,85
123,124,3877,4012,462,-191
123,124,3882,3958,314,-7
123,124,3889,3955,447,0
123,124,3890,3946,431,118
123,124,3900,3946,433,108
123,124,3901,3945,431,118
123,124,3905,3927,373,290
123,124,3907,3904,325,340
123,124,3907,3905,325,340
123,124,3914,3910,345,361
123,124,3914,3912,345,361
123,124,3915,3911,345,361
123,124,3915,3913,353,353
123,124,3915,3947,344,132
123,124,3924,3939,317,234
123,124,3925,3908,345,361
123,124,3952,3935,-263,-175
123,124,3952,3946,433,108
123,124,3954,3949,-104,-10
123,124,3956,3948,0,0
123,124,3956,3950,0,0
3,96,139,3119,-280,-77
3,96,139,3124,-197,153
3,96,139,3124,-20,16
3,96,139,3142,0,-52
3,96,139,3151,0,-447
3,96,139,3174,0,-340
3,96,141,3150,-33,-446
3,96,153,3177,-156,-474
3,96,161,3139,-335,-371
3,96,164,3122,-76,306
3,96,165,3147,-287,-408
3,96,167,3146,-345,-361
3,96,168,3147,-335,-371
3,96,169,3117,-107,151
3,96,186,3108,-473,0
3,96,198,3044,-367,207
3,96,198,3127,-457,-126
3,96,204,3124,-462,-103
3,96,204,3128,-421,-150
3,96,205,3124,-437,-98
3,96,205,3126,-484,-121
3,96,206,3124,-439,-87
3,96,208,3122,-446,-159
3,96,208,3127,-482,-132
3,96,209,3108,-418,0
3,96,210,3127,-482,-132
3,96,210,3127,-453,-137
3,96,211,3124,-466,-179
3,96,213,3127,-482,-132
3,96,215,3129,-484,-121
3,96,216,3126,-470,-167
3,96,218,3096,-345,-361
3,96,218,3107,-500,0
3,96,218,3108,-500,0
3,96,218,3115,-500,0
3,96,218,3130,-484,-121
3,96,219,3131,-482,-132
3,96,221,3128,-267,-421
3,96,224,3133,-361,-345
3,96,224,3133,-148,-450
3,96,224,3133,-35,-472
2,105,125,3342,-131,196
2,105,131,3339,26,0
2,105,133,3339,26,0
2,105,134,3339,0,0
2,105,134,3339,23,-12
2,105,134,3339,30,-314
2,105,135,3339,23,-12
2,105,135,3339,92,-49
2,105,135,3340,0,-395
2,105,136,3342,-48,-498
2,105,136,3347,-167,78
2,105,137,3346,-101,123
2,105,139,3334,-5,25
2,105,142,3334,227,-217
2,105,145,3352,204,45
2,105,148,3343,244,-200
2,105,150,3342,198,-242
2,105,151,3311,-159,445
2,105,151,3311,-148,449
2,105,156,3411,-378,-114
2,105,164,3329,-339,250
2,105,174,3404,103,206
2,105,175,3365,-473,0
2,105,175,3367,-446,-33
2,105,182,3364,-316,386
2,105,183,3365,-361,345
2,105,183,3366,-361,345
2,105,185,3309,-359,343
2,105,185,3309,-351,351
2,105,185,3310,-351,351
2,105,185,3320,-351,351
2,105,185,3388,-500,0
2,105,186,3354,-345,361
2,105,188,3315,-333,332
2,105,188,3317,-340,325
2,105,188,3321,-340,325
2,105,188,3327,-325,340
2,105,188,3328,-325,340
2,105,188,3330,-340,325
2,105,189,3315,-340,325
2,105,189,3316,-340,325
2,105,189,3321,-340,325
2,105,189,3326,-318,351
2,105,189,3330,-340,325
2,105,189,3351,-353,353
2,105,190,3330,-350,316
2,105,190,3330,-340,325
2,105,193,3336,-408,287
2,105,194,3330,-386,316
2,105,203,3363,-500,0
2,105,204,3364,-500,0
2,105,204,3366,-500,-25
2,103,107,3249,0,157
2,103,126,3267,-372,-199
2,103,126,3274,-54,-312
2,103,128,3261,-332,-300
2,103,128,3274,106,-298
2,103,131,3264,-159,-446
2,103,132,3259,-159,-446
2,103,132,3278,-266,-360
2,103,133,3268,74,-494
2,103,135,3280,-88,-246
2,103,135,3282,-349,-187
2,103,137,3273,25,-339
2,103,138,3282,-7,-78
2,103,138,3283,-23,-12
2,103,157,3297,-340,0
2,103,161,3296,-252,69
2,103,166,3364,-339,-292
2,103,169,3298,-418,21
2,103,172,3298,-444,0
2,103,173,3298,-444,10
2,103,174,3298,-444,10
2,103,175,3299,-447,0
2,103,178,3283,-471,23
2,103,178,3285,-471,23
2,103,178,3287,-471,23
2,103,178,3289,-471,23
2,103,178,3291,-471,23
2,103,178,3293,-471,23
2,103,178,3295,-471,23
2,103,178,3297,-471,23
2,103,178,3299,-469,34
2,103,180,3299,-500,0
2,103,188,3300,-500,-25
2,103,191,3297,-391,28
2,103,194,3356,-500,0
2,103,195,3277,-366,-8
2,103,195,3297,-365,26
2,103,196,3300,-471,0
2,103,196,3301,-471,-24
2,103,198,3297,-340,17
2,103,199,3281,-340,17
2,103,199,3282,-340,17
2,103,199,3284,-340,17
2,103,199,3286,-340,17
2,103,199,3288,-340,17
2,103,199,3290,-340,17
2,103,199,3290,-333,66
2,103,199,3292,-340,17
2,103,199,3292,-335,58
2,103,199,3294,-340,17
2,103,199,3294,-337,41
2,103,199,3296,-340,17
2,103,199,3296,-339,25
2,103,199,3297,-340,17
2,103,199,3297,-339,25
2,103,199,3298,-340,7
2,103,199,3300,-314,0
2,103,199,3301,-443,-33
2,103,200,3283,-314,0
2,103,200,3296,-314,0
2,103,200,3301,-444,-10
2,103,201,3297,-314,7
2,103,202,3280,-341,25
2,103,204,3299,-500,0
1,102,120,3282,-289,28
1,102,146,3283,-473,0
1,102,146,3284,-473,0
1,102,156,3299,-500,0
1,102,156,3300,-478,144
1,102,158,3285,-496,60
1,102,158,3293,-457,-203
1,102,159,3292,-466,-179
1,102,159,3293,-457,-203
1,102,160,3292,-470,-167
1,102,160,3299,-500,0
1,102,162,3295,-451,-212
1,5,98,212,-22,13
1,5,101,212,24,9
1,5,104,206,95,159
1,5,132,236,-290,-374
1,5,135,241,-316,-386
1,5,143,235,-378,-326
1,5,144,236,-378,-326
1,5,157,221,-494,-74
1,5,160,164,-500,0
1,5,160,220,-500,0
1,5,161,222,-478,-144
3,13,139,376,0,395
3,13,175,383,-335,371
3,13,176,356,-277,416
3,13,178,388,-96,123
3,13,180,387,-170,162
3,13,181,384,-176,194
3,13,182,358,-335,371
3,13,182,375,-361,345
3,13,201,394,-403,121
3,13,201,394,-400,131
3,13,205,393,-428,129
3,13,207,480,-412,-233
3,13,211,387,-462,191
3,13,212,359,-351,351
3,13,212,397,-470,57
3,13,216,359,-333,332
2,10,136,307,-167,78
2,10,166,327,-314,0
2,10,169,322,-418,21
2,10,169,323,-418,21
2,10,170,270,-335,371
2,10,173,323,-444,0
2,10,174,320,-443,32
2,10,174,322,-444,10
2,10,175,324,-444,0
2,10,177,322,-467,57
2,10,178,307,-471,23
2,10,178,309,-471,23
2,10,178,311,-471,23
2,10,178,313,-471,23
2,10,178,315,-471,23
2,10,178,317,-471,23
2,10,178,319,-471,23
2,10,178,321,-471,23
2,10,178,322,-469,34
2,10,178,323,-471,10
2,10,182,323,-500,0
2,10,184,324,-418,0
2,10,188,324,-500,-25
2,10,189,393,-478,-144
2,10,191,321,-391,28
2,10,192,380,-500,0
2,10,195,296,-366,18
2,10,196,298,-340,0
2,10,196,309,-345,123
2,10,197,323,-340,7
2,10,198,319,-339,33
2,10,198,320,-340,17
2,10,198,321,-340,7
2,10,199,305,-340,17
2,10,199,306,-340,17
2,10,199,308,-340,17
2,10,199,310,-340,17
2,10,199,312,-340,17
2,10,199,314,-340,17
2,10,199,314,-333,66
2,10,199,316,-340,17
2,10,199,316,-335,58
2,10,199,317,-335,58
2,10,199,318,-340,17
2,10,199,320,-340,17
2,10,199,320,-339,25
2,10,199,321,-340,17
2,10,199,321,-339,25
2,10,199,322,-340,7
2,10,199,324,-340,0
2,10,199,324,-314,0
2,10,200,324,-340,0
3,3,137,171,46,-472
3,3,139,142,-16,-50
3,3,139,143,-280,-77
3,3,139,147,0,0
3,3,139,175,0,-447
3,3,153,201,-156,-474
3,3,161,163,-335,-371
3,3,165,171,-287,-408
3,3,168,171,-335,-371
3,3,182,172,-345,-361
3,3,221,159,-236,-441
2,4,108,174,-225,134
2,4,108,181,-62,-175
2,4,125,200,-408,101
2,4,130,193,-304,248
2,4,131,176,-197,279
2,4,131,186,-212,423
2,4,132,176,-162,302
2,4,133,173,-263,175
2,4,133,173,-258,181
2,4,134,172,-220,146
2,4,138,188,309,145
2,4,140,200,-109,-488
2,4,140,201,-109,-488
2,4,150,204,-140,-425
2,4,150,205,-140,-425
2,4,151,208,-148,-450
2,4,156,210,-191,-462
2,4,169,140,-209,-5
2,4,174,213,-361,-345
2,4,177,216,-361,-345
2,4,184,199,-351,-351
2,4,185,199,-359,-344
2,4,185,199,-351,-351
2,4,185,200,-359,-344
2,4,185,200,-351,-351
2,4,185,201,-351,-351
2,4,186,201,-359,-344
2,4,188,183,-353,-353
2,4,188,193,-316,-350
2,4,188,203,-333,-333
2,4,188,204,-340,-325
2,4,188,204,-333,-333
2,4,189,189,-340,-325
2,4,189,195,-340,-325
2,4,189,197,-340,-325
2,4,189,202,-340,-325
2,4,189,203,-340,-325
2,4,189,204,-340,-325
2,4,192,206,-321,-307
2,4,194,133,-488,109
1,7,117,244,-369,0
1,7,132,179,-241,309
1,7,146,244,-473,0
1,7,156,259,-361,-345
92,103,2872,3305,314,0
92,103,2887,3363,500,0
92,103,2931,3231,48,498
93,104,2925,3339,473,0
93,104,2925,3347,473,0
93,104,2925,3349,473,0
93,104,3083,3275,-451,212
2,12,129,371,180,35
2,12,134,369,112,-145
2,12,135,363,92,-49
2,12,139,367,0,0
2,12,140,374,132,88
2,12,149,377,261,0
2,12,151,335,-159,445
2,12,151,335,-148,449
2,12,153,361,-394,38
2,12,153,361,-391,58
2,12,153,362,-395,19
2,12,175,389,-361,345
2,12,175,394,-387,271
2,12,177,396,-464,92
2,12,179,352,-287,408
2,12,180,395,150,-421
2,12,181,406,-492,-85
2,12,184,384,-361,345
2,12,184,384,-345,361
2,12,185,333,-359,343
2,12,186,378,-345,361
2,12,188,340,-340,325
2,12,188,341,-340,325
2,12,188,342,-340,325
2,12,188,342,-333,332
2,12,188,346,-340,325
2,12,188,352,-325,340
2,12,188,354,-340,325
2,12,188,372,-345,361
2,12,189,339,-340,325
2,12,189,340,-340,325
2,12,189,342,-340,325
2,12,189,346,-340,325
2,12,189,350,-318,351
2,12,189,350,-316,349
2,12,189,354,-340,325
2,12,190,354,-340,325
2,12,193,340,-378,326
2,12,193,345,-378,326
2,12,204,388,-500,0
98,36,3077,1146,335,371
88,108,2792,3424,207,198
88,108,2815,3434,494,74
88,108,2835,3394,332,332
88,108,2852,3397,0,500
88,108,2909,3400,-203,457
89,109,2833,3499,18,-18
89,109,2872,3429,408,287
89,109,2891,3441,0,447
89,109,2892,3440,-23,447
89,109,2907,3429,-212,451
89,109,2915,3430,-361,345
124,28,3891,893,500,-11
124,28,3891,901,500,0
124,28,3898,874,500,0
124,28,3898,947,500,-25
124,28,3905,848,321,307
124,28,3907,851,340,325
124,28,3907,852,332,332
124,28,3907,852,340,325
124,28,3907,853,332,332
124,28,3907,854,332,332
124,28,3907,874,345,361
124,28,3907,874,353,353
124,28,3908,842,332,332
124,28,3911,845,358,343
124,28,3911,846,358,343
124,28,3923,898,418,0
124,28,3932,884,291,304
124,28,3933,884,291,304
124,28,3933,885,291,304
124,28,3935,906,-299,285
124,28,3936,903,316,0
124,28,3941,844,169,442
124,28,3942,915,-192,247
124,28,3944,847,148,449
124,28,3944,853,151,393
124,28,3946,858,151,365
124,28,3947,825,121,484
124,28,3947,857,123,375
124,28,3947,885,-462,-191
124,28,3956,862,0,52
124,28,3956,864,0,26
124,28,3957,883,78,0
124,28,3959,875,-25,-5
124,28,3959,875,0,0
124,28,3959,881,61,-172
124,28,3959,882,325,-174
124,28,3960,875,-23,-12
124,28,3962,875,23,-12
124,28,3962,878,248,-372
124,28,3963,875,296,-402
124,28,3968,881,287,6
124,28,3971,880,314,15
124,28,3972,881,314,15
124,28,3975,879,338,33
124,28,3977,878,376,45
124,26,3890,835,500,0
124,26,3891,835,500,0
124,26,3894,836,500,0
124,26,3895,836,500,0
124,26,3896,820,314,0
124,26,3896,822,314,0
124,26,3896,823,314,0
124,26,3896,824,314,0
124,26,3896,825,314,0
124,26,3896,826,314,0
124,26,3896,827,314,0
124,26,3896,828,314,0
124,26,3896,829,311,37
124,26,3896,829,314,0
124,26,3896,830,311,37
124,26,3896,831,312,30
124,26,3896,831,314,0
124,26,3896,832,312,23
124,26,3897,822,340,-8
124,26,3897,823,340,-17
124,26,3897,827,333,66
124,26,3899,825,329,82
124,26,3899,828,333,66
124,26,3907,799,316,349
124,26,3907,799,332,332
124,26,3907,800,316,349
124,26,3907,801,332,332
124,26,3907,802,332,332
124,26,3907,803,332,332
124,26,3907,900,451,-212
124,26,3922,778,353,353
124,26,3929,835,369,0
124,26,3932,836,366,0
124,26,3936,892,418,0
124,26,3950,805,-242,160
124,26,3956,806,-253,-400
124,26,3956,819,0,-130
124,26,3958,810,179,-336
124,26,3958,813,152,-101
124,26,3962,806,-60,-496
124,26,3962,814,248,-372
124,26,3962,814,274,-353
124,26,3967,797,339,-292
124,26,3967,800,136,-453
124,26,3972,811,308,174
125,25,3931,827,484,-121
125,25,3935,831,500,0
125,25,3940,835,500,0
125,25,3940,836,478,144
125,25,3940,836,488,109
125,25,3944,830,394,-306
125,25,3949,797,473,0
125,25,3949,798,473,0
125,25,3949,800,473,0
125,25,3949,802,473,0
125,25,3949,803,473,0
125,25,3949,804,473,0
125,25,3949,805,473,0
125,25,3949,806,473,0
125,25,3949,815,469,57
125,25,3949,815,471,46
125,25,3949,816,471,35
125,25,3949,817,473,23
125,25,3949,819,473,0
125,25,3949,820,473,0
125,25,3951,787,378,326
125,25,3952,794,394,262
125,25,3953,811,437,97
125,25,3953,812,437,97
125,25,3953,813,438,87
125,25,3954,814,442,66
125,25,3956,826,0,-302
125,25,3958,793,339,291
125,25,3975,790,-72,361
125,25,3975,792,-112,292
125,25,3977,813,-171,198
125,25,3984,787,132,-198
125,24,3949,779,473,0
125,24,3949,796,473,0
125,24,3949,797,473,0
125,24,3949,798,473,0
125,24,3949,800,473,0
125,24,3949,810,473,0
125,24,3962,812,299,-366
125,24,3988,814,112,210
125,118,3936,3812,394,-306
125,118,3940,3772,500,0
125,118,3940,3773,500,0
125,118,3940,3811,148,-450
125,118,3953,3809,447,22
125,118,3954,3793,442,-66
125,118,3956,3776,0,500
125,118,3956,3807,417,50
125,118,3976,3788,248,-30
125,118,3979,3787,-1,-26
125,118,3985,3787,18,-18
125,120,3934,3870,457,-203
125,120,3940,3837,224,447
125,120,3940,3875,500,0
125,120,3940,3876,500,0
125,120,3953,3853,438,87
125,120,3954,3854,442,66
125,120,3956,3862,0,-328
125,120,3956,3864,0,-249
125,120,3956,3865,0,-302
125,120,3956,3871,0,-500
125,120,4075,3788,0,473
124,119,3896,3796,314,0
124,119,3896,3797,314,0
124,119,3896,3799,314,0
124,119,3896,3800,314,0
124,119,3896,3801,314,0
124,119,3896,3802,314,0
124,119,3896,3803,314,0
124,119,3896,3805,314,0
124,119,3896,3806,314,0
124,119,3896,3807,314,0
124,119,3896,3808,314,0
124,119,3896,3809,314,0
124,119,3896,3810,314,0
124,119,3896,3811,314,0
124,119,3896,3812,314,0
124,119,3896,3813,314,0
124,119,3896,3814,314,0
124,119,3896,3818,314,0
124,119,3896,3819,314,0
124,119,3896,3821,314,0
