2,1,134,84,24,9
125,83,3949,2664,473,0
125,83,3949,2665,473,0
125,83,3949,2666,473,0
125,83,3949,2667,473,0
125,83,3949,2668,473,0
125,83,3949,2669,473,0
125,83,3949,2670,473,0
125,83,3949,2671,473,0
125,83,3949,2672,473,0
125,83,3949,2673,473,0
125,83,3949,2674,473,0
125,83,3949,2675,473,0
125,83,3949,2676,473,0
125,83,3949,2677,473,0
125,83,3949,2678,473,0
125,83,3949,2679,473,0
125,83,3949,2680,473,0
125,83,3949,2681,473,0
125,83,3949,2682,473,0
125,83,3949,2683,473,0
125,83,3949,2684,473,0
125,83,3949,2685,473,0
125,83,3949,2686,473,0
125,83,3949,2687,473,0
125,83,3949,2688,473,0
125,83,3949,2689,473,0
125,83,3949,2690,473,0
125,83,3949,2691,473,0
125,83,3949,2692,473,0
125,83,3949,2693,473,0
125,83,3949,2694,473,0
125,83,3949,2695,473,0
125,83,3949,2696,473,0
125,83,3949,2697,473,0
125,83,3949,2698,473,0
125,83,3949,2699,473,0
125,83,3949,2700,473,0
125,83,3952,2620,132,482
125,83,3954,2653,447,0
125,83,3954,2663,447,0
125,83,3954,2696,447,0
125,83,3955,2654,421,0
125,83,3955,2689,209,0
125,83,3956,2622,0,500
125,83,3956,2635,492,85
125,83,3956,2687,417,50
125,83,3957,2640,500,0
125,83,3958,2692,421,0
125,83,3958,2693,421,0
125,83,3961,2731,308,-359
125,83,3962,2732,299,-366
125,83,3963,2694,287,0
125,83,3965,2673,26,0
125,83,3967,2650,-129,428
125,83,3967,2656,224,447
125,83,3969,2655,203,457
125,83,3972,2695,316,0
125,83,3972,2713,-341,-33
125,83,3974,2669,179,380
125,83,3976,2642,-171,-198
125,83,3980,2645,-244,-94
125,83,3980,2708,-226,291
125,83,3981,2654,53,308
125,83,3981,2706,-219,296
125,83,3983,2699,-131,317
125,83,3983,2716,209,200
125,83,3984,2700,151,-107
125,83,3985,2700,-121,292
125,83,3986,2696,187,100
125,83,3986,2704,-111,268
125,83,3986,2716,226,291
125,83,3987,2645,-43,-29
125,83,3987,2702,-98,125
125,83,3988,2642,0,-212
125,83,3988,2643,46,-22
125,83,3988,2708,21,14
125,83,3988,2709,21,14
125,83,3988,2711,24,-10
125,83,3989,2700,73,110
125,83,3989,2702,15,158
125,83,3989,2708,-13,257
125,83,3989,2708,110,73
125,83,3990,2700,88,132
125,83,4061,2583,224,447
125,83,4061,2583,236,441
125,82,3932,2628,482,132
125,82,3936,2628,492,85
125,82,3941,2618,326,378
125,82,3944,2619,345,361
125,82,3945,2653,500,0
125,82,3945,2661,500,0
125,82,3946,2615,246,435
125,82,3946,2661,366,0
125,82,3949,2653,473,0
125,82,3949,2654,473,0
125,82,3949,2655,473,0
125,82,3949,2656,473,0
125,82,3949,2657,473,0
125,82,3949,2658,473,0
125,82,3949,2659,473,0
125,82,3949,2660,473,0
125,82,3949,2661,473,0
125,82,3949,2662,473,0
125,82,3949,2663,473,0
125,82,3949,2664,473,0
125,82,3949,2665,473,0
125,82,3949,2666,473,0
125,82,3949,2667,473,0
125,82,3951,2715,326,-378
125,82,3952,2628,246,435
125,82,3954,2653,447,0
125,82,3954,2656,447,0
125,82,3955,2660,421,0
125,82,3956,2622,0,500
125,82,3958,2653,421,0
125,82,3959,2659,353,-274
125,82,3959,2674,306,-394
125,82,3961,2661,323,-309
125,82,3963,2689,272,-351
125,82,3964,2679,217,-326
125,82,3965,2641,-181,-438
125,82,3965,2722,236,-441
125,82,3968,2698,239,-377
125,82,3970,2661,241,-344
125,82,3975,2729,92,-369
125,82,3977,2635,14,-21
125,82,3978,2682,169,-267
125,82,3982,2635,-7,-104
125,82,3984,2651,210,-112
125,82,3986,2647,-155,103
125,82,3986,2654,-187,-349
125,82,3986,2661,-211,-395
125,82,3987,2644,-128,89
125,82,3987,2646,-75,141
125,82,3987,2650,-160,-300
125,82,3988,2668,74,138
125,82,3988,2668,112,210
125,82,3988,2668,124,233
125,82,3988,2669,74,138
125,82,3988,2669,112,210
125,82,3988,2670,112,210
125,82,3988,2670,307,204
125,82,3988,2672,0,0
125,82,3988,2674,0,0
125,82,3988,2676,307,204
125,82,3988,2677,22,13
125,82,4043,2576,-23,447
125,82,4043,2577,0,447
125,82,4043,2603,-92,-153
125,82,4044,2580,-21,421
125,82,4045,2597,-83,166
125,82,4075,2699,400,-121
1,82,45,2564,85,492
1,82,51,2601,23,237
1,82,98,2676,-22,13
1,82,99,2676,-2,52
1,82,100,2676,44,94
1,82,104,2676,113,161
1,82,105,2668,-141,75
1,82,105,2668,-74,110
1,82,105,2668,-29,43
1,82,106,2668,-117,62
1,82,106,2668,-15,158
1,82,106,2671,71,171
1,82,110,2670,121,292
1,82,111,2649,-161,-242
1,82,112,2667,131,317
1,82,112,2674,216,265
1,82,115,2654,-256,137
1,82,120,2682,341,141
1,82,137,2652,-421,0
1,82,137,2653,-421,0
1,82,137,2659,-421,0
1,82,137,2660,-421,0
1,82,139,2622,0,500
1,82,141,2665,-447,0
1,82,141,2667,-447,0
1,82,141,2673,-442,-66
1,82,142,2673,-442,-66
1,82,145,2621,-203,457
1,82,146,2651,-473,0
1,82,146,2652,-473,0
1,82,146,2653,-473,0
1,82,146,2655,-473,0
1,82,146,2656,-473,0
1,82,146,2657,-473,0
1,82,146,2658,-473,0
1,82,146,2659,-473,0
1,82,146,2660,-473,0
1,82,146,2661,-473,0
1,82,146,2662,-473,0
1,82,146,2663,-473,0
1,82,146,2664,-473,0
1,82,146,2665,-473,0
1,82,146,2666,-473,0
1,82,146,2667,-473,0
1,82,148,2671,-418,-224
1,82,150,2652,-500,0
1,82,154,2653,-500,0
1,82,156,2620,-386,316
1,82,156,2691,-361,-345
1,82,156,2691,-306,-394
1,82,156,2691,-224,-447
1,82,156,2691,-148,-450
1,82,158,2618,-378,326
1,82,159,2651,-500,0
1,82,162,2630,-500,0
124,81,3891,2627,500,11
124,81,3892,2622,498,48
124,81,3900,2659,494,-74
124,81,3902,2655,393,-20
124,81,3902,2656,393,-20
124,81,3902,2658,445,-43
124,81,3903,2653,418,0
124,81,3903,2653,500,0
124,81,3903,2654,366,0
124,81,3903,2655,407,-20
124,81,3903,2656,393,-20
124,81,3903,2656,395,-20
124,81,3904,2660,321,-307
124,81,3904,2661,321,-307
124,81,3904,2662,321,-307
124,81,3904,2664,321,-307
124,81,3904,2665,321,-307
124,81,3904,2666,321,-307
124,81,3904,2667,321,-307
124,81,3904,2668,321,-307
124,81,3904,2670,321,-307
124,81,3904,2671,321,-307
124,81,3905,2654,392,0
124,81,3905,2655,392,-9
124,81,3905,2655,414,-21
124,81,3905,2655,419,-10
124,81,3905,2656,414,-21
124,81,3905,2660,321,-307
124,81,3906,2654,392,-9
124,81,3906,2654,392,0
124,81,3906,2655,392,-9
124,81,3906,2657,469,-57
124,81,3907,2624,496,60
124,81,3907,2653,444,0
124,81,3907,2655,417,-31
124,81,3907,2668,340,-325
124,81,3908,2655,433,-10
124,81,3908,2657,340,-325
124,81,3908,2658,340,-325
124,81,3908,2659,340,-325
124,81,3908,2661,340,-325
124,81,3908,2665,340,-325
124,81,3908,2666,340,-325
124,81,3908,2667,340,-325
124,81,3908,2668,332,-333
124,81,3908,2668,340,-325
124,81,3909,2654,418,0
124,81,3910,2658,494,-74
124,81,3910,2664,358,-344
124,81,3911,2636,351,-351
124,81,3911,2641,351,-351
124,81,3911,2642,351,-351
124,81,3911,2643,351,-351
124,81,3911,2644,351,-351
124,81,3911,2645,351,-351
124,81,3911,2646,351,-351
124,81,3911,2647,351,-351
124,81,3911,2648,351,-351
124,81,3911,2649,351,-351
124,81,3911,2650,351,-351
124,81,3911,2651,351,-351
124,81,3911,2652,351,-351
124,81,3911,2653,351,-351
124,81,3911,2654,351,-351
124,81,3911,2654,418,0
124,81,3911,2655,351,-351
124,81,3911,2655,446,-22
124,81,3911,2657,351,-351
124,81,3911,2658,351,-351
124,81,3911,2659,351,-351
124,81,3911,2660,351,-351
124,81,3911,2661,351,-351
124,81,3911,2662,351,-351
124,81,3911,2663,351,-351
124,81,3911,2664,351,-351
124,81,3911,2665,351,-351
124,81,3914,2654,444,-22
124,81,3915,2640,361,-345
124,81,3917,2612,88,-249
124,81,3923,2597,421,0
124,81,3940,2527,306,394
124,81,3944,2676,156,-474
124,81,3952,2639,393,29
124,81,3953,2640,385,-86
124,81,3956,2639,396,-141
124,81,3959,2636,268,110
124,81,3959,2640,82,163
124,81,3959,2640,328,219
124,81,3960,2636,308,69
124,81,3960,2648,-212,301
124,81,3960,2650,-219,296
124,81,3961,2637,258,181
124,81,3961,2638,317,190
124,81,3961,2657,139,424
124,81,3961,2661,323,-309
124,81,3962,2640,230,254
124,81,3962,2643,-8,369
124,81,3963,2639,176,294
124,81,3963,2640,153,306
124,81,3963,2640,161,302
124,81,3963,2643,149,337
124,81,3964,2522,0,444
124,81,3964,2645,41,340
124,81,3965,2642,-137,256
124,81,3965,2645,160,361
124,81,3965,2661,291,-339
124,81,3966,2639,-112,223
124,81,3967,2639,-118,220
124,81,3967,2644,274,353
124,81,3967,2676,495,48
124,81,3968,2663,431,-119
124,81,3969,2655,181,408
124,81,3969,2688,236,-441
124,81,3973,2521,0,500
124,81,3974,2524,0,500
124,81,3982,2640,212,-157
124,81,3983,2642,151,-216
124,81,3986,2674,23,-473
124,81,3987,2643,94,157
124,81,3987,2678,224,-447
124,81,3988,2640,0,78
124,81,3988,2671,0,-392
124,81,3988,2676,361,-345
2,81,107,2639,-100,85
2,81,107,2644,-25,-7
2,81,107,2645,-201,60
2,81,107,2667,-155,-92
2,81,108,2645,-62,-175
2,81,116,2663,-176,-351
2,81,120,2653,-290,0
2,81,125,2643,-180,132
2,81,127,2648,-242,343
2,81,129,2678,-325,-340
2,81,131,2640,22,234
2,81,132,2638,182,128
2,81,132,2640,-210,270
2,81,132,2643,-157,332
2,81,132,2644,-117,248
2,81,133,2639,-150,249
2,81,133,2640,24,248
2,81,133,2645,-166,330
2,81,133,2645,-157,332
2,81,133,2646,-22,300
2,81,134,2640,-83,235
2,81,134,2653,-132,400
2,81,135,2637,-166,150
2,81,135,2642,-210,270
2,81,136,2638,-300,98
2,81,137,2517,48,498
2,81,137,2636,-191,47
2,81,137,2639,-289,128
2,81,139,2636,-166,-41
2,81,140,2639,-386,-86
2,81,141,2640,-386,-86
2,81,142,2513,-37,498
2,81,147,2668,-287,-408
2,81,150,2621,112,-144
2,81,150,2672,-137,-453
2,81,150,2682,-335,-371
2,81,151,2676,-144,-478
2,81,153,2650,-143,63
2,81,155,2687,-335,-371
2,81,167,2653,-400,-253
2,81,168,2647,-482,-132
2,81,171,2599,-419,-41
2,81,171,2649,-414,-171
2,81,172,2663,-495,36
2,81,173,2651,-495,36
2,81,173,2652,-495,36
2,81,173,2663,-495,36
2,81,173,2664,-495,36
2,81,175,2596,-446,-33
2,81,175,2600,-446,-33
2,81,176,2647,-482,-132
2,81,178,2660,-471,23
2,81,181,2657,-494,-74
2,81,182,2658,-444,22
2,81,184,2658,-492,-85
2,81,185,2644,-359,-344
2,81,185,2653,-497,0
2,81,185,2654,-418,0
2,81,185,2658,-496,-60
2,81,185,2658,-494,-74
2,81,185,2659,-494,-74
2,81,186,2650,-484,-121
2,81,186,2653,-497,0
2,81,186,2659,-492,-85
2,81,187,2654,-417,30
2,81,187,2658,-496,-60
2,81,187,2658,-494,-74
2,81,188,2600,-500,0
2,81,188,2651,-482,-132
2,81,189,2647,-340,-325
2,81,189,2649,-340,-325
2,81,189,2650,-340,-325
2,81,189,2651,-340,-325
2,81,189,2654,-392,0
2,81,189,2654,-340,-325
2,81,189,2655,-340,-325
2,81,190,2652,-392,0
2,81,190,2654,-392,0
2,81,190,2659,-494,-74
2,81,191,2652,-392,0
2,81,191,2660,-492,-85
2,81,192,2656,-419,-31
2,81,192,2658,-470,-57
2,81,192,2659,-494,-74
2,81,193,2652,-387,0
2,81,193,2653,-500,0
2,81,193,2654,-366,0
2,81,194,2653,-500,0
2,81,194,2658,-444,-54
2,81,194,2659,-468,-70
2,81,194,2660,-494,-74
2,81,195,2653,-500,0
2,81,195,2659,-468,-70
2,81,195,2660,-494,-74
2,81,195,2660,-492,-85
2,81,196,2588,-500,0
2,81,203,2600,-500,0
124,80,3893,2547,500,0
124,80,3893,2596,500,0
124,80,3898,2586,500,25
124,80,3901,2618,408,-287
124,80,3901,2619,408,-287
124,80,3901,2620,408,-287
124,80,3901,2621,408,-287
124,80,3902,2621,386,-316
124,80,3904,2578,497,-11
124,80,3904,2628,321,-307
124,80,3904,2631,321,-307
124,80,3905,2622,349,-316
124,80,3906,2621,340,-325
124,80,3906,2622,340,-325
124,80,3907,2621,340,-325
124,80,3907,2622,340,-325
124,80,3907,2624,325,-340
124,80,3907,2625,325,-340
124,80,3907,2627,317,-351
124,80,3908,2532,345,361
124,80,3908,2565,482,132
124,80,3908,2584,482,-132
124,80,3908,2596,500,0
124,80,3908,2624,325,-340
124,80,3909,2627,326,-378
124,80,3910,2628,306,-394
124,80,3911,2620,351,-351
124,80,3911,2621,351,-351
124,80,3911,2622,351,-351
124,80,3911,2623,351,-351
124,80,3911,2624,351,-351
124,80,3911,2624,496,60
124,80,3911,2625,351,-351
124,80,3911,2626,351,-351
124,80,3911,2628,306,-394
124,80,3911,2628,351,-351
124,80,3911,2629,351,-351
124,80,3911,2630,287,-408
124,80,3911,2630,351,-351
124,80,3911,2631,351,-351
124,80,3911,2632,351,-351
124,80,3912,2532,500,0
124,80,3912,2628,296,-402
124,80,3913,2585,471,35
124,80,3913,2598,361,-345
124,80,3914,2608,353,-353
124,80,3914,2625,287,-408
124,80,3915,2563,316,386
124,80,3917,2585,471,35
124,80,3919,2536,453,136
124,80,3921,2585,445,33
124,80,3921,2585,445,43
124,80,3922,2615,361,-345
124,80,3922,2621,361,-345
124,80,3923,2538,148,-247
124,80,3924,2585,417,50
124,80,3927,2626,496,60
124,80,3928,2519,323,309
124,80,3928,2538,433,108
124,80,3928,2547,395,8
124,80,3928,2548,395,0
124,80,3928,2556,395,0
124,80,3928,2588,339,-292
124,80,3933,2595,224,-447
124,80,3934,2585,257,-429
124,80,3934,2592,236,-441
124,80,3935,2559,44,177
124,80,3936,2538,433,108
124,80,3937,2585,233,-412
124,80,3937,2592,203,-457
124,80,3938,2520,334,334
124,80,3938,2587,212,-451
124,80,3939,2520,334,334
124,80,3939,2586,192,-433
124,80,3939,2588,203,-457
124,80,3940,2591,-394,-262
124,80,3941,2581,190,-404
124,80,3941,2585,192,-433
124,80,3941,2587,192,-433
124,80,3942,2499,361,345
124,80,3942,2518,323,309
124,80,3945,2610,132,-482
124,80,3945,2618,132,-482
124,80,3946,2603,114,-459
124,80,3946,2607,121,-484
124,80,3946,2613,97,-490
124,80,3946,2613,109,-488
124,80,3946,2666,121,-484
124,80,3948,2624,-48,-498
124,80,3948,2628,-277,-416
124,80,3949,2584,-416,-277
124,80,3950,2627,-179,-466
124,80,3953,2593,-224,-418
124,80,3953,2597,-236,-441
124,80,3956,2604,74,138
124,80,3956,2604,236,441
124,80,3956,2605,152,101
124,80,3956,2605,223,417
124,80,3956,2608,0,0
124,80,3956,2611,0,0
124,80,3956,2616,25,2
124,80,3956,2617,25,2
124,80,3956,2669,0,-500
124,80,3956,2671,0,-500
124,80,3960,2635,-459,0
124,80,3963,2641,-408,-287
124,80,3968,2665,-191,-462
124,80,3977,2657,-353,-353
124,80,3979,2659,-361,-345
124,80,4003,2497,361,345
124,80,4006,2496,361,345
124,80,4006,2497,361,345
124,80,4007,2499,361,345
124,80,4008,2499,386,316
124,80,4009,2500,361,345
124,80,4010,2498,361,345
124,80,4010,2502,361,345
124,80,4011,2501,378,326
124,80,4018,2506,361,345
124,80,4028,2531,0,185
124,80,4032,2523,0,287
124,80,4033,2505,-418,223
124,80,4036,2511,-438,181
2,80,109,2527,-279,279
2,80,115,2525,-279,279
2,80,117,2527,-237,247
2,80,119,2520,-298,297
2,80,121,2523,18,369
2,80,124,2517,-316,316
2,80,124,2527,-132,161
2,80,125,2660,188,-315
2,80,133,2605,-263,175
2,80,137,2637,23,-473
2,80,139,2612,0,0
2,80,139,2613,0,0
2,80,139,2642,0,-473
2,80,139,2669,0,-500
2,80,140,2528,-210,200
2,80,141,2497,0,500
2,80,145,2530,-255,266
2,80,145,2619,-60,-493
2,80,145,2629,246,-370
2,80,145,2652,-121,-484
2,80,145,2669,-74,-494
2,80,146,2521,-105,381
2,80,146,2629,-148,-450
2,80,146,2647,-136,-451
2,80,148,2588,-114,-459
2,80,148,2593,-109,-488
2,80,149,2622,-114,-459
2,80,149,2666,-121,-484
2,80,149,2667,-121,-484
2,80,149,2670,-121,-484
2,80,150,2573,-166,-330
2,80,150,2593,-111,-445
2,80,151,2518,-161,389
2,80,151,2601,-105,-419
2,80,151,2640,-148,-450
2,80,151,2641,-109,-488
2,80,154,2594,-167,-470
2,80,155,2564,195,75
2,80,155,2587,-192,-433
2,80,155,2637,-156,-474
2,80,155,2649,-441,-236
2,80,156,2580,-230,-384
2,80,156,2580,-220,-390
2,80,156,2580,-211,-395
2,80,156,2585,-201,-427
2,80,157,2584,-212,-424
2,80,157,2594,-151,-144
2,80,158,2582,-233,-412
2,80,158,2583,-233,-412
2,80,158,2590,-212,-451
2,80,158,2592,-203,-457
2,80,158,2596,-191,-462
2,80,159,2583,-233,-412
2,80,159,2584,-233,-412
2,80,159,2587,-236,-441
2,80,159,2587,-224,-447
2,80,159,2590,-224,-447
2,80,159,2591,-224,-447
2,80,160,2652,-500,0
2,80,161,2588,-246,-435
2,80,161,2588,-236,-441
2,80,161,2589,-246,-435
2,80,161,2594,-316,-7
2,80,161,2595,-290,-14
2,80,162,2652,-500,0
2,80,163,2587,-289,28
2,80,163,2634,-361,-345
2,80,164,2587,-342,7
2,80,165,2652,-500,0
2,80,166,2519,-309,323
2,80,166,2597,-246,-435
2,80,166,2608,-236,-441
2,80,167,2638,-361,-345
2,80,168,2587,-369,8
2,80,168,2601,-246,-435
2,80,169,2601,-246,-435
2,80,170,2641,-361,-345
2,80,173,2518,-359,308
2,80,174,2587,-447,10
2,80,175,2533,-438,181
2,80,175,2582,-447,-10
2,80,175,2588,-447,10
2,80,177,2569,-466,-81
2,80,177,2648,-361,-345
2,80,178,2531,-462,191
2,80,178,2533,-446,158
2,80,178,2585,-433,-192
2,80,178,2587,-473,23
2,80,178,2587,-369,0
2,80,178,2595,-473,-11
2,80,178,2623,-361,-345
2,80,180,2624,-287,-408
2,80,181,2627,-361,-345
2,80,182,2587,-500,11
2,80,182,2623,-361,-345
2,80,182,2626,-361,-345
2,80,182,2627,-361,-345
2,80,183,2597,-345,-361
2,80,184,2623,-316,-386
2,80,185,2588,-500,0
2,80,185,2588,-500,11
2,80,185,2589,-306,-394
2,80,185,2630,-359,-344
2,80,185,2632,-359,-344
2,80,186,2539,-492,85
2,80,186,2587,-500,11
2,80,186,2618,-359,-344
2,80,186,2624,-335,-371
2,80,187,2585,-500,0
2,80,188,2588,-500,0
2,80,188,2589,-500,0
2,80,188,2615,-353,-353
2,80,188,2624,-325,-340
2,80,188,2624,-316,-350
2,80,188,2627,-333,-333
2,80,188,2634,-333,-333
2,80,189,2588,-500,0
2,80,189,2618,-345,-361
2,80,189,2621,-340,-325
2,80,189,2622,-340,-325
2,80,189,2623,-340,-325
2,80,189,2625,-340,-325
2,80,189,2626,-340,-325
2,80,189,2627,-340,-325
2,80,189,2628,-340,-325
2,80,189,2629,-340,-325
2,80,189,2630,-340,-325
2,80,189,2631,-340,-325
2,80,189,2633,-340,-325
2,80,189,2634,-340,-325
2,80,189,2635,-340,-325
2,80,190,2621,-340,-325
2,80,190,2622,-350,-316
2,80,190,2622,-340,-325
2,80,191,2622,-350,-316
2,80,194,2588,-500,0
2,80,194,2615,-416,-277
2,80,194,2616,-408,-287
2,80,195,2620,-408,-287
2,80,203,2588,-500,0
2,80,203,2589,-500,0
2,80,204,2588,-500,11
2,80,204,2596,-500,0
2,80,205,2587,-500,11
2,80,207,2587,-500,11
57,77,1938,2459,-471,23
57,77,1938,2460,-471,23
57,77,1938,2462,-471,-24
57,77,1944,2461,-500,0
57,77,1945,2461,-500,0
57,77,1946,2461,-500,0
57,77,1948,2532,-353,-353
57,77,1949,2461,-500,0
57,77,1958,2463,-340,-8
57,77,1959,2458,-340,17
57,77,1959,2459,-340,17
57,77,1959,2463,-340,-8
57,77,1960,2461,-314,0
57,77,1962,2461,-500,0
57,77,1964,2461,-500,0
57,77,1965,2461,-500,0
70,76,2171,2470,422,-139
70,76,2175,2434,470,167
70,76,2176,2432,441,236
70,76,2176,2436,478,144
70,76,2176,2437,484,121
70,76,2178,2461,500,0
70,76,2185,2460,473,0
70,76,2189,2460,473,0
70,76,2189,2461,473,0
70,76,2189,2462,473,0
70,76,2189,2470,473,0
70,76,2189,2475,473,0
70,76,2190,2460,447,0
70,76,2193,2492,427,-201
70,76,2194,2481,442,-66
70,76,2196,2468,417,50
70,76,2196,2496,384,-230
70,76,2208,2482,440,-76
70,76,2227,2456,31,126
56,76,1902,2443,-447,0
56,76,1903,2429,-446,43
56,76,1903,2438,-446,43
56,76,1905,2470,-167,-470
56,76,1906,2440,-473,10
56,76,1917,2461,-500,0
56,76,1917,2461,-466,-179
56,76,1918,2461,-500,0
56,76,1918,2461,-496,-60
56,76,1919,2461,-361,-345
56,76,1920,2461,-500,0
56,76,1926,2421,-500,0
69,75,2131,2445,500,0
69,75,2144,2461,500,0
69,75,2144,2462,392,-20
69,75,2144,2463,391,-29
69,75,2144,2466,386,-67
69,75,2145,2462,391,-29
69,75,2147,2460,392,0
69,75,2147,2461,392,0
69,75,2148,2476,340,-325
69,75,2150,2477,382,-229
69,75,2151,2472,351,-351
69,75,2153,2447,471,-35
69,75,2153,2461,500,0
69,75,2157,2444,473,0
69,75,2157,2459,442,-170
69,75,2160,2442,447,0
69,75,2162,2484,353,-353
69,75,2163,2444,421,0
69,75,2163,2456,421,-150
69,75,2164,2457,414,-171
69,75,2169,2483,361,-345
69,75,2170,2453,371,-132
69,75,2176,2450,238,0
101,74,3211,2356,-23,12
101,74,3216,2356,-101,152
101,74,3228,2321,0,447
101,74,3228,2321,22,447
101,74,3229,2321,0,447
101,74,3230,2321,22,447
101,74,3230,2354,-198,132
101,74,3231,2321,0,447
101,74,3232,2321,0,447
101,74,3232,2321,22,447
101,74,3233,2317,-11,473
101,74,3233,2321,22,447
101,74,3234,2321,0,447
101,74,3234,2321,22,447
101,74,3234,2329,0,395
101,74,3235,2321,0,447
101,74,3235,2321,22,447
101,74,3236,2321,0,447
101,74,3236,2321,22,447
101,74,3237,2321,22,447
101,74,3238,2321,0,447
101,74,3238,2321,22,447
101,74,3238,2325,21,421
101,74,3239,2321,0,447
101,74,3239,2321,22,447
101,74,3240,2321,0,447
101,74,3240,2321,22,447
101,74,3241,2321,0,447
101,74,3242,2321,0,447
101,74,3243,2321,0,447
101,74,3243,2321,22,447
101,74,3244,2321,-33,445
101,74,3244,2321,0,447
101,74,3245,2321,0,447
101,74,3245,2321,22,447
101,74,3245,2343,453,136
101,74,3246,2321,0,447
101,74,3246,2321,22,447
101,74,3246,2328,-20,395
101,74,3246,2329,0,395
101,74,3246,2331,0,369
101,74,3247,2317,0,473
101,74,3247,2317,148,449
101,74,3247,2320,-23,447
101,74,3247,2321,0,447
101,74,3247,2321,22,447
101,74,3248,2316,10,473
101,74,3248,2317,0,473
101,74,3248,2317,148,449
101,74,3248,2321,0,447
101,74,3248,2321,22,447
101,74,3249,2316,10,473
101,74,3249,2317,148,449
101,74,3249,2321,0,447
101,74,3249,2321,22,447
101,74,3249,2328,0,395
101,74,3250,2320,-23,447
101,74,3250,2321,0,447
101,74,3250,2321,22,447
101,74,3251,2321,0,447
101,74,3251,2321,22,447
101,74,3252,2321,0,447
101,74,3252,2321,22,447
101,74,3253,2321,0,447
101,74,3253,2321,22,447
101,74,3254,2321,22,447
101,74,3254,2328,0,395
101,74,3255,2317,0,473
101,74,3255,2321,22,447
101,74,3256,2317,148,449
101,74,3256,2321,0,447
101,74,3256,2321,22,447
101,74,3258,2321,22,447
101,74,3259,2316,10,473
101,74,3259,2321,0,447
101,74,3259,2321,22,447
101,74,3260,2321,0,447
101,74,3261,2321,22,447
101,74,3262,2321,0,447
101,74,3262,2321,22,447
101,74,3263,2321,22,447
101,74,3264,2321,0,447
101,74,3264,2321,22,447
101,74,3265,2321,0,447
101,74,3267,2321,22,447
101,74,3268,2321,0,447
101,74,3268,2321,22,447
101,74,3269,2321,0,447
101,74,3269,2321,22,447
101,74,3270,2321,0,447
101,74,3270,2321,22,447
101,74,3274,2321,22,447
101,74,3275,2320,0,447
101,74,3275,2321,0,447
101,74,3277,2321,22,447
101,74,3278,2321,0,447
101,74,3278,2321,22,447
101,74,3278,2337,141,368
101,74,3279,2321,0,447
101,74,3279,2321,22,447
101,74,3280,2321,0,447
101,74,3280,2321,22,447
101,74,3281,2321,0,447
101,74,3282,2321,0,447
101,74,3282,2325,0,421
101,74,3283,2321,0,447
101,74,3283,2321,22,447
101,74,3284,2321,0,447
101,74,3284,2352,106,10
101,74,3289,2302,-77,387
101,74,3291,2300,-132,482
101,74,3292,2310,-236,441
101,74,3295,2302,-246,435
101,74,3295,2324,-500,0
101,74,3296,2307,0,500
101,74,3299,2324,-500,0
101,74,3300,2307,0,500
101,74,3300,2311,-361,345
101,74,3300,2312,-148,449
101,74,3305,2313,-447,224
101,74,3305,2317,-478,144
99,74,3189,2319,416,277
99,74,3191,2313,0,500
99,74,3191,2319,416,277
99,74,3192,2315,236,441
