30,106,1054,3402,0,0
2,8,198,287,-340,17
2,8,198,288,-340,17
2,8,198,289,-340,7
2,8,199,237,-340,17
2,8,199,241,-340,17
2,8,199,242,-340,17
2,8,199,243,-340,17
2,8,199,244,-340,17
2,8,199,245,-340,17
2,8,199,246,-340,17
2,8,199,247,-340,17
2,8,199,248,-340,17
2,8,199,249,-340,17
2,8,199,250,-340,17
2,8,199,251,-340,17
2,8,199,253,-340,17
2,8,199,254,-340,17
2,8,199,255,-340,17
2,8,199,256,-340,17
2,8,199,257,-340,17
2,8,199,259,-340,17
2,8,199,261,-340,17
2,8,199,263,-340,17
2,8,199,264,-340,17
2,8,199,265,-340,17
2,8,199,266,-340,17
2,8,199,267,-340,17
2,8,199,269,-340,17
2,8,199,271,-340,17
2,8,199,273,-340,17
2,8,199,275,-340,17
2,8,199,277,-340,17
2,8,199,278,-340,17
2,8,199,279,-340,17
2,8,199,280,-340,17
2,8,199,281,-340,17
2,8,199,283,-340,17
2,8,199,284,-340,17
2,8,199,285,-340,17
2,8,199,286,-340,17
2,8,199,287,-340,17
2,8,199,288,-340,17
2,8,199,289,-340,-8
2,8,199,289,-340,17
2,8,199,293,-444,-22
2,8,200,251,-314,0
2,8,200,253,-314,0
2,8,200,255,-314,0
2,8,200,257,-314,0
2,8,200,263,-314,0
2,8,200,286,-314,0
2,8,200,288,-314,0
2,8,200,290,-314,0
2,8,200,294,-443,-33
2,8,201,281,-490,97
2,8,202,281,-490,97
2,8,203,291,-500,0
2,8,205,289,-500,25
1,9,150,292,-500,0
1,9,150,330,-224,-447
1,9,156,291,-500,0
1,9,157,290,-494,74
1,9,157,291,-494,74
1,9,158,291,-496,60
1,9,160,291,-500,0
1,9,160,292,-500,0
1,9,160,292,-488,109
1,9,160,292,-478,144
1,9,160,293,-484,121
1,9,161,293,-484,121
1,9,161,311,-498,-48
1,9,163,292,-484,121
2,10,124,299,-8,24
2,10,125,299,-59,-51
2,10,125,299,9,-78
2,10,126,301,-319,-275
2,10,128,299,116,-58
2,10,128,306,118,102
2,10,131,300,-212,-451
2,10,135,303,-442,-66
2,10,138,307,-49,-17
2,10,139,288,0,264
2,10,151,282,-303,248
2,10,166,286,-227,216
2,10,177,356,-439,-87
2,10,180,299,-464,92
2,10,185,295,-500,0
2,10,185,296,-500,0
2,10,188,292,-340,325
2,10,189,290,-392,0
2,10,189,291,-392,0
2,10,190,287,-441,53
2,10,190,289,-392,8
2,10,191,287,-419,31
2,10,191,289,-392,8
2,10,191,289,-392,19
2,10,191,289,-391,28
2,10,192,292,-366,0
2,10,193,289,-366,8
2,10,193,291,-500,0
2,10,193,291,-392,0
2,10,194,282,-490,97
2,10,195,284,-492,85
2,10,196,284,-494,74
2,10,203,348,-500,0
2,11,146,340,183,0
2,11,147,322,-114,458
2,11,147,322,-85,492
2,11,147,323,-85,492
2,11,147,327,-85,492
2,11,148,318,-114,458
2,11,148,323,-85,492
2,11,148,372,130,0
2,11,150,309,-121,484
2,11,151,303,-121,484
2,11,152,304,-121,484
2,11,153,298,-277,416
2,11,153,299,-277,416
2,11,153,305,-144,478
2,11,155,294,-441,236
2,11,157,345,-233,350
2,11,158,332,-230,384
2,11,160,292,-500,0
2,11,161,349,-298,297
2,11,162,342,-274,353
2,11,167,332,-361,345
2,11,167,333,-306,394
2,11,168,347,-421,21
2,11,169,340,-327,342
2,11,171,328,-345,361
2,11,171,332,-345,361
2,11,171,379,0,-380
2,11,174,324,-353,353
2,11,175,327,-287,408
2,11,176,324,-277,416
2,11,176,352,-361,345
2,11,178,322,-353,353
2,11,180,361,-316,386
2,11,180,362,-361,345
2,11,181,317,-353,353
2,11,181,318,-353,353
2,11,181,324,-353,353
2,11,181,325,-353,353
2,11,182,316,-287,408
2,11,182,348,-361,345
2,11,182,349,-345,361
2,11,183,350,-361,345
2,11,183,357,-361,345
2,11,184,315,-296,402
2,11,184,352,-361,345
2,11,185,321,-351,351
2,11,185,324,-351,351
2,11,186,325,-359,343
2,11,186,346,-345,361
2,11,187,348,-345,361
2,11,188,307,-340,325
2,11,188,308,-340,325
2,11,188,310,-340,325
2,11,188,311,-340,325
2,11,188,312,-340,325
2,11,188,313,-340,325
2,11,188,314,-340,325
2,11,188,317,-340,325
2,11,188,318,-340,325
2,11,188,321,-340,325
2,11,188,322,-340,325
2,11,189,307,-340,325
2,11,189,314,-340,325
2,11,189,317,-340,325
2,11,189,318,-340,325
2,11,189,318,-316,349
2,11,189,322,-340,325
2,11,190,322,-350,316
2,11,190,322,-340,325
2,11,193,306,-378,326
2,11,193,372,-500,11
2,11,193,380,-470,-167
2,11,195,324,-394,306
2,11,196,325,-402,296
2,11,204,348,-500,0
3,12,139,357,0,261
3,12,139,363,-23,-12
3,12,139,364,-20,-16
3,12,141,337,-33,445
3,12,151,365,-76,252
3,12,152,326,-144,478
3,12,168,370,161,-132
3,12,175,351,-335,371
3,12,176,324,-277,416
3,12,177,350,-217,226
3,12,178,356,-96,123
3,12,179,343,-345,361
3,12,179,354,-153,178
3,12,180,352,-176,194
3,12,182,326,-335,371
3,12,182,352,-141,155
3,12,183,342,-345,361
3,12,196,444,-433,-192
3,12,201,351,-372,248
3,12,204,359,-421,150
3,12,206,357,-438,181
3,12,206,376,-447,0
3,12,207,357,-446,158
3,12,209,355,-438,181
3,12,210,354,-457,203
3,12,211,355,-462,191
3,12,212,411,-472,-46
3,12,215,325,-340,325
3,12,215,325,-333,332
3,12,215,326,-333,332
3,12,223,358,-500,-25
3,12,229,384,-500,0
3,12,230,360,-500,0
3,12,233,359,-470,167
88,124,2840,3916,466,179
88,124,2840,3917,470,167
88,124,2859,3921,0,447
88,124,2859,3939,0,26
88,124,2864,3917,0,473
88,124,2864,3917,148,449
88,124,2875,3909,-212,451
88,124,2884,3920,-378,326
87,123,2768,3903,0,261
87,123,2769,3905,0,209
87,123,2772,3863,0,314
87,123,2775,3863,0,314
87,123,2779,3875,361,345
87,123,2784,3874,345,361
87,123,2807,3865,0,342
87,123,2811,3863,0,314
87,123,2812,3863,0,314
87,123,2814,3863,0,314
87,123,2816,3863,0,314
87,123,2817,3863,0,314
87,123,2820,3863,0,314
87,123,2822,3863,0,314
87,123,2834,3863,0,314
87,123,2836,3863,0,314
87,123,2838,3863,0,314
87,123,2841,3863,0,314
87,123,2843,3863,0,314
87,123,2848,3863,0,314
87,123,2849,3863,0,314
87,123,2852,3863,0,314
87,123,2852,3875,-353,353
87,123,2853,3863,0,314
87,123,2854,3863,0,314
87,123,2855,3863,0,314
87,123,2856,3863,0,314
87,123,2857,3863,0,314
87,123,2858,3863,0,314
87,123,2859,3863,0,314
87,123,2864,3893,-72,414
87,123,2876,3896,-217,362
87,123,2884,3877,0,500
85,124,2764,3921,-23,447
85,124,2766,3917,-46,471
85,124,2767,3917,-57,469
85,124,2768,3917,-70,467
85,124,2771,3916,10,473
85,124,2771,3921,22,447
85,124,2772,3921,0,447
85,124,2787,3919,-474,156
85,124,2788,3924,-500,0
84,123,2697,3874,340,325
84,123,2713,3903,285,273
84,123,2745,3902,-217,226
84,123,2752,3866,0,340
84,123,2755,3863,0,314
84,123,2756,3863,0,314
84,123,2758,3863,0,314
84,123,2759,3878,-351,351
84,123,2760,3863,0,314
84,123,2761,3863,0,314
84,123,2762,3863,0,314
84,123,2762,3878,-351,351
84,123,2763,3863,0,314
84,123,2763,3878,-351,351
84,123,2765,3878,-351,351
84,123,2767,3878,-351,351
84,123,2767,3900,0,287
84,123,2768,3903,0,261
84,123,2769,3878,-351,351
84,123,2770,3878,-351,351
84,123,2771,3866,0,340
84,123,2772,3866,0,340
84,123,2772,3878,-351,351
84,123,2772,3927,46,-233
84,123,2772,3930,51,-3
84,123,2772,3930,394,-262
84,123,2772,3930,498,-48
84,123,2772,3931,12,23
84,123,2775,3878,-351,351
84,123,2776,3869,-210,330
84,123,2776,3873,-335,334
84,123,2776,3873,-325,340
84,123,2776,3878,-351,351
84,123,2785,3924,-290,0
84,123,2797,3915,-437,97
106,96,3324,3060,500,0
106,96,3360,3010,332,332
103,96,3249,3120,444,-54
103,96,3253,3120,417,-51
90,123,2822,3879,340,325
90,123,2823,3904,345,361
90,123,2827,3908,335,371
90,123,2829,3924,457,125
90,123,2851,3874,332,332
90,123,2854,3877,358,343
90,123,2856,3874,332,332
90,123,2856,3905,189,180
90,123,2859,3925,-180,319
90,123,2868,3863,0,314
90,123,2868,3863,98,325
90,123,2869,3863,0,314
90,123,2871,3863,0,314
90,123,2872,3866,66,333
90,123,2876,3863,37,311
90,123,2877,3863,23,312
90,123,2878,3863,15,314
90,123,2878,3866,0,340
90,123,2879,3863,7,314
90,123,2879,3863,15,314
90,123,2880,3876,0,444
90,123,2880,3889,0,444
90,123,2881,3874,332,332
90,123,2882,3874,332,332
90,123,2883,3865,7,340
90,123,2883,3874,332,332
90,123,2884,3873,325,340
90,123,2884,3874,332,332
90,123,2884,3877,358,343
90,123,2885,3873,325,340
90,123,2885,3874,332,332
90,123,2885,3874,340,325
90,123,2886,3873,325,340
90,123,2886,3874,332,332
90,123,2887,3873,325,340
90,123,2887,3874,332,332
90,123,2888,3873,325,340
90,123,2888,3874,332,332
90,123,2889,3873,325,340
90,123,2889,3874,332,332
90,123,2890,3873,325,340
90,123,2890,3874,332,332
90,123,2891,3874,340,325
90,123,2892,3888,353,353
90,123,2940,3889,0,447
90,123,2944,3891,0,421
90,123,2959,3893,-51,417
38,4,1209,221,371,-335
38,4,1214,216,236,-441
38,4,1221,203,327,0
38,4,1223,203,183,0
38,4,1223,220,121,-484
38,4,1236,175,73,0
38,4,1236,179,0,0
38,4,1236,206,0,-447
38,4,1239,222,0,-500
36,5,1120,246,361,-345
36,5,1131,259,0,-500
36,5,1145,256,156,-474
36,5,1148,239,0,-447
36,5,1152,250,0,-500
36,5,1212,239,0,-447
36,5,1215,248,7,-340
36,5,1216,234,0,-418
36,5,1216,238,0,-444
36,5,1216,239,0,-444
36,5,1216,242,0,-471
36,5,1216,251,0,-444
36,5,1224,234,0,-418
36,5,1225,234,0,-418
36,5,1225,264,-17,-340
36,5,1226,234,0,-418
36,5,1226,264,-17,-340
36,5,1227,234,0,-418
36,5,1227,238,-22,-444
36,5,1227,264,-17,-340
36,5,1228,264,-17,-340
36,5,1229,201,130,-87
36,5,1229,264,-17,-340
36,5,1231,200,244,-94
36,5,1233,199,286,-28
36,5,1236,199,134,224
36,5,1236,199,247,148
36,5,1236,199,314,15
36,5,1236,201,1,25
36,5,1236,201,261,5
36,5,1236,262,0,-340
36,5,1237,252,-21,-418
36,5,1238,260,-18,-366
36,5,1240,251,-344,-359
36,5,1243,255,-325,-340
36,5,1253,255,-335,-335
36,5,1259,203,-369,0
39,5,1206,226,365,-257
39,5,1216,203,25,-7
39,5,1237,234,0,-418
39,5,1238,234,0,-418
39,5,1238,264,-17,-340
39,5,1239,234,0,-418
39,5,1239,264,-17,-340
39,5,1240,234,0,-418
39,5,1240,238,0,-444
39,5,1240,248,-22,-444
39,5,1240,264,-17,-340
39,5,1241,234,0,-418
39,5,1241,264,-17,-340
39,5,1242,230,0,-392
39,5,1242,234,0,-418
39,5,1242,264,-17,-340
39,5,1243,234,0,-418
39,5,1243,253,371,-335
39,5,1243,264,-17,-340
39,5,1244,233,351,-318
39,5,1244,248,-22,-444
39,5,1244,264,-17,-340
39,5,1245,264,-17,-340
39,5,1245,265,0,-314
39,5,1246,234,0,-418
39,5,1247,234,0,-418
39,5,1247,249,361,-345
39,5,1247,264,-17,-340
39,5,1248,234,0,-418
39,5,1248,264,-17,-340
39,5,1249,234,0,-418
39,5,1249,245,0,-444
39,5,1249,264,-17,-340
39,5,1249,265,0,-314
39,5,1250,234,0,-418
39,5,1250,264,-17,-340
39,5,1251,234,0,-418
39,5,1251,264,-17,-340
39,5,1252,234,0,-418
39,5,1252,264,-17,-340
39,5,1253,234,0,-418
39,5,1253,264,-17,-340
39,5,1254,264,-17,-340
39,5,1255,238,0,-444
39,5,1256,264,-17,-340
39,5,1259,238,0,-444
39,5,1259,264,-17,-340
39,5,1260,263,17,-340
39,5,1260,264,-17,-340
39,5,1261,234,0,-418
39,5,1262,264,-17,-340
39,5,1263,234,0,-418
39,5,1263,264,-17,-340
39,5,1264,234,0,-418
39,5,1264,264,-17,-340
39,5,1265,234,0,-418
39,5,1265,264,-17,-340
39,5,1265,265,0,-314
39,5,1266,234,0,-418
39,5,1266,264,-17,-340
39,5,1267,234,0,-418
39,5,1267,264,-17,-340
39,5,1268,234,0,-418
39,5,1268,264,-17,-340
39,5,1269,234,0,-418
39,5,1269,264,-17,-340
39,5,1270,234,0,-418
39,5,1270,264,-17,-340
39,5,1271,234,0,-418
39,5,1271,264,-17,-340
39,5,1272,234,0,-418
39,5,1272,264,-17,-340
39,5,1273,234,0,-418
39,5,1273,264,-17,-340
39,5,1274,234,0,-418
39,5,1274,264,-17,-340
39,5,1275,234,0,-418
39,5,1275,264,-17,-340
39,5,1276,234,0,-418
39,5,1276,264,-17,-340
39,5,1277,234,0,-418
39,5,1277,264,-17,-340
39,5,1278,234,0,-418
39,5,1278,264,-17,-340
39,5,1279,230,0,-392
39,5,1279,234,0,-418
39,5,1279,264,-17,-340
39,5,1280,234,0,-418
39,5,1280,264,-17,-340
39,5,1281,234,0,-418
39,5,1281,264,-17,-340
39,5,1282,234,0,-418
39,5,1282,264,-17,-340
39,5,1283,234,0,-418
39,5,1283,264,-17,-340
39,5,1284,234,0,-418
39,5,1284,264,-17,-340
39,5,1285,234,0,-418
39,5,1285,264,-17,-340
39,5,1286,234,0,-418
39,5,1286,264,-17,-340
39,5,1287,234,0,-418
39,5,1287,264,-17,-340
39,5,1288,264,-17,-340
39,5,1289,248,-22,-444
39,5,1291,234,0,-418
39,5,1291,264,-17,-340
39,5,1292,264,-17,-340
39,5,1293,228,-253,-264
39,5,1293,234,0,-418
39,5,1294,234,0,-418
39,5,1294,264,-17,-340
39,5,1295,234,0,-418
39,5,1295,264,-17,-340
39,5,1296,234,0,-418
39,5,1296,264,-17,-340
39,5,1297,234,0,-418
39,5,1297,264,-17,-340
39,5,1298,264,-17,-340
39,5,1299,234,0,-418
39,5,1300,234,0,-418
39,5,1300,264,-17,-340
39,5,1301,234,0,-418
39,5,1301,264,-17,-340
39,5,1302,234,0,-418
39,5,1302,264,-17,-340
39,5,1303,264,-17,-340
39,5,1310,234,0,-418
39,5,1311,264,-17,-340
39,5,1313,234,0,-418
39,5,1314,264,-17,-340
39,5,1315,234,0,-418
39,5,1315,264,-17,-340
39,5,1316,234,0,-418
39,5,1316,264,-17,-340
39,5,1317,234,0,-418
39,5,1317,264,-17,-340
39,5,1318,234,0,-418
39,5,1318,264,-17,-340
39,5,1319,234,0,-418
39,5,1319,264,-17,-340
39,5,1320,234,0,-418
39,5,1320,264,-17,-340
39,5,1321,217,0,-287
39,5,1321,264,-17,-340
39,5,1322,234,0,-418
39,5,1322,248,-22,-444
39,5,1322,264,-17,-340
39,5,1323,238,-22,-444
39,5,1323,264,-17,-340
39,5,1323,265,0,-314
39,5,1324,202,74,-138
39,5,1324,264,-17,-340
39,5,1325,264,-17,-340
39,5,1326,201,152,-101
39,5,1332,201,1,25
82,123,2667,3891,0,421
82,123,2680,3878,-144,478
82,123,2680,3884,-159,445
82,123,2704,3876,-277,416
82,123,2709,3880,-345,361
82,123,2710,3878,-345,361
82,123,2710,3878,-335,371
82,123,2711,3904,-345,361
82,123,2712,3904,-345,361
82,123,2713,3917,-466,81
82,123,2726,3912,-457,125
81,122,2650,3853,23,473
81,122,2666,3840,-224,447
81,122,2668,3836,-224,447
81,122,2676,3834,-121,484
81,122,2679,3834,-74,494
81,122,2682,3856,-192,432
81,122,2703,3915,-361,345
81,122,2706,3912,-361,345
81,122,2712,3867,-296,402
81,122,2712,3878,-351,351
81,122,2712,3907,-345,361
81,122,2713,3863,-351,351
81,122,2713,3864,-359,343
81,122,2713,3864,-351,351
81,122,2713,3865,-359,343
81,122,2713,3865,-351,351
81,122,2713,3867,-359,343
81,122,2716,3859,-333,332
81,122,2716,3860,-340,325
81,122,2716,3860,-333,332
81,122,2716,3861,-340,325
81,122,2716,3861,-333,332
81,122,2716,3862,-340,325
81,122,2716,3862,-333,332
81,122,2716,3864,-340,325
81,122,2716,3865,-340,325
81,122,2716,3866,-340,325
81,122,2716,3868,-340,325
81,122,2716,3869,-340,325
81,122,2716,3870,-340,325
81,122,2716,3874,-340,325
81,122,2717,3859,-340,325
81,122,2717,3861,-340,325
81,122,2717,3862,-340,325
81,122,2717,3864,-340,325
81,122,2717,3866,-340,325
81,122,2717,3867,-340,325
81,122,2717,3868,-340,325
81,122,2717,3870,-340,325
81,122,2717,3870,-316,349
81,122,2717,3874,-340,325
81,122,2717,3896,-353,353
81,122,2718,3874,-340,325
81,122,2721,3864,-378,326
81,122,2721,3866,-378,326
2,91,108,2989,108,-433
2,91,125,2983,-33,-341
2,91,130,2891,-185,-99
2,91,134,2891,204,-167
2,91,145,2907,-231,-123
2,91,162,2911,-366,0
2,91,162,2983,-283,-346
2,91,164,2989,-281,-381
2,91,169,2915,-418,21
2,91,169,2928,-418,0
2,91,169,2933,-418,0
2,91,173,2934,-444,0
2,91,178,2900,-471,23
2,91,178,2902,-471,23
2,91,178,2904,-471,23
2,91,178,2906,-471,23
2,91,178,2908,-471,23
2,91,178,2910,-471,23
2,91,178,2912,-471,23
2,91,178,2913,-471,23
2,91,178,2914,-471,23
2,91,178,2915,-471,23
2,91,178,2916,-471,23
2,91,178,2917,-471,23
2,91,178,2918,-471,23
2,91,178,2920,-471,23
2,91,178,2922,-471,23
2,91,178,2924,-471,23
2,91,178,2926,-471,23
2,91,178,2930,-471,23
2,91,178,2932,-471,23
2,91,178,2934,-471,23
2,91,178,2935,-471,23
2,91,178,2936,-471,23
2,91,178,2937,-471,23
2,91,178,2938,-471,23
2,91,178,2939,-471,23
2,91,178,2940,-471,23
2,91,178,2942,-471,23
2,91,178,2943,-471,23
2,91,178,2944,-471,23
2,91,178,2945,-471,23
2,91,180,2908,-444,0
2,91,180,2946,-444,0
2,91,181,2945,-444,22
2,91,181,2946,-444,10
2,91,184,2879,-345,361
2,91,184,2880,-353,353
2,91,184,2916,-418,0
2,91,186,2947,-500,0
2,91,188,2947,-500,0
2,91,191,2873,-353,353
2,91,191,2913,-391,28
2,91,194,2976,-498,-37
2,91,195,2913,-366,18
2,91,195,2949,-471,-24
2,91,198,2945,-340,7
2,91,199,2897,-340,17
2,91,199,2898,-314,0
2,91,199,2899,-340,17
2,91,199,2901,-340,17
2,91,199,2903,-340,17
2,91,199,2905,-340,17
2,91,199,2906,-340,17
2,91,199,2907,-340,17
2,91,199,2909,-340,17
2,91,199,2910,-340,17
2,91,199,2911,-340,17
2,91,199,2912,-340,17
2,91,199,2913,-340,17
2,91,199,2914,-340,17
2,91,199,2915,-340,17
2,91,199,2916,-340,17
2,91,199,2917,-340,17
2,91,199,2919,-340,17
2,91,199,2921,-340,17
2,91,199,2923,-340,17
2,91,199,2925,-340,17
2,91,199,2927,-340,17
2,91,199,2929,-340,17
2,91,199,2931,-340,17
2,91,199,2932,-340,17
2,91,199,2933,-340,17
2,91,199,2934,-340,17
2,91,199,2935,-340,17
2,91,199,2936,-340,17
2,91,199,2937,-340,17
2,91,199,2938,-340,17
2,91,199,2939,-340,17
2,91,199,2940,-340,17
2,91,199,2941,-340,17
2,91,199,2942,-340,17
2,91,199,2943,-340,17
2,91,199,2944,-340,17
2,91,200,2908,-314,0
2,91,200,2911,-314,0
2,91,200,2916,-314,0
2,91,200,2931,-314,0
2,91,200,2936,-314,0
2,91,200,2942,-314,0
2,91,200,2944,-314,0
2,91,200,2946,-314,0
2,91,200,2949,-443,-33
2,91,201,2911,-391,38
2,91,203,2947,-500,0
1,88,15,2897,70,-468
1,88,16,2895,43,-446
1,88,19,2894,22,-447
1,88,19,2898,10,-473
1,88,20,2898,0,-473
1,88,145,2854,-167,-470
1,88,147,2859,-179,-466
1,88,156,2845,-500,0
1,88,156,2852,-361,-345
1,88,157,2844,-500,0
1,88,157,2845,-500,0
1,88,157,2845,-466,-179
2,87,132,2836,0,0
2,87,132,2836,0,369
2,87,133,2829,-263,175
2,87,133,2829,-258,181
2,87,139,2854,0,-52
2,87,139,2893,0,-500
2,87,146,2812,135,-254
2,87,148,2887,-224,-447
2,87,149,2864,-126,-457
2,87,151,2868,-144,-478
2,87,181,2868,-353,-353
2,87,184,2850,-492,-85
2,87,185,2852,-359,-344
2,87,185,2853,-359,-344
2,87,185,2854,-359,-344
2,87,185,2855,-359,-344
2,87,185,2855,-351,-351
2,87,185,2856,-359,-344
2,87,186,2846,-418,-21
2,87,186,2846,-418,0
2,87,186,2851,-492,-85
2,87,186,2867,-379,-280
2,87,188,2859,-333,-333
2,87,189,2836,-340,-325
2,87,189,2838,-340,-325
2,87,189,2851,-340,-325
2,87,189,2853,-340,-325
