30,106,1054,3402,0,0
2,87,189,2855,-340,-325
2,87,189,2856,-340,-325
2,87,189,2857,-340,-325
2,87,189,2858,-340,-325
2,87,189,2859,-340,-325
2,87,190,2846,-392,-9
2,87,190,2846,-392,0
2,87,190,2847,-392,-9
2,87,191,2844,-392,0
2,87,191,2847,-392,-9
2,87,191,2852,-492,-85
2,87,193,2844,-387,0
2,87,193,2845,-500,0
2,87,194,2851,-494,-74
2,87,194,2852,-492,-85
1,90,54,2966,-97,-490
1,90,57,2955,-177,0
1,90,69,2971,-378,-326
1,90,70,2969,-402,-296
1,90,135,2891,-140,-339
1,90,137,2897,-416,-62
1,90,139,2900,0,-497
1,90,139,2911,0,-418
1,90,141,2897,-442,-66
1,90,141,2916,-121,-484
1,90,142,2898,-442,-66
1,90,142,2904,-205,-238
1,90,142,2911,-335,-371
1,90,142,2916,-97,-490
1,90,143,2916,-121,-484
1,90,144,2921,-121,-484
1,90,146,2915,-470,-167
1,90,152,2920,-287,-408
1,90,156,2914,-500,0
1,90,156,2915,-500,0
1,90,156,2916,-500,0
1,90,156,2916,-478,144
2,89,145,2936,-109,-488
2,89,150,2932,-132,-482
2,89,150,2955,-121,-484
2,89,152,2847,-287,0
2,89,157,2828,-237,-17
2,89,169,2855,-418,0
2,89,169,2865,-418,0
2,89,169,2870,-418,0
2,89,169,2873,-418,0
2,89,169,2874,-418,0
2,89,169,2880,-418,0
2,89,177,2846,-471,-11
2,89,178,2843,-471,23
2,89,178,2844,-471,23
2,89,178,2846,-471,-24
2,89,178,2846,-471,23
2,89,178,2848,-471,23
2,89,178,2849,-471,23
2,89,178,2856,-471,23
2,89,178,2857,-471,23
2,89,178,2858,-471,23
2,89,178,2860,-471,23
2,89,178,2862,-471,23
2,89,178,2864,-471,23
2,89,178,2866,-471,23
2,89,178,2867,-471,23
2,89,178,2868,-471,23
2,89,178,2869,-471,23
2,89,178,2870,-471,23
2,89,178,2872,-471,23
2,89,178,2873,-471,23
2,89,178,2874,-471,23
2,89,178,2875,-471,23
2,89,178,2876,-471,23
2,89,178,2878,-471,0
2,89,178,2878,-471,23
2,89,178,2879,-471,23
2,89,178,2880,-471,23
2,89,178,2881,-471,23
2,89,178,2882,-471,23
2,89,178,2883,-471,23
2,89,178,2884,-471,23
2,89,178,2885,-471,23
2,89,178,2886,-471,23
2,89,178,2887,-471,23
2,89,178,2889,-471,23
2,89,180,2882,-444,0
2,89,181,2846,-444,-10
2,89,182,2845,-500,0
2,89,183,2854,-444,22
2,89,183,2884,-444,22
2,89,184,2912,-353,-353
2,89,186,2913,-353,-353
2,89,187,2914,-353,-353
2,89,188,2916,-361,-345
2,89,189,2916,-353,-353
2,89,190,2918,-353,-353
2,89,191,2897,-392,19
2,89,191,2919,-353,-353
2,89,195,2897,-366,18
2,89,197,2846,-340,-8
2,89,198,2847,-340,-8
2,89,199,2842,-340,17
2,89,199,2843,-340,17
2,89,199,2845,-340,17
2,89,199,2846,-340,17
2,89,199,2847,-340,-8
2,89,199,2847,-340,17
2,89,199,2848,-340,17
2,89,199,2849,-340,17
2,89,199,2853,-340,17
2,89,199,2854,-340,17
2,89,199,2855,-340,17
2,89,199,2856,-340,17
2,89,199,2857,-340,17
2,89,199,2859,-340,17
2,89,199,2861,-340,17
2,89,199,2863,-340,17
2,89,199,2864,-340,17
2,89,199,2865,-340,17
2,89,199,2866,-340,17
2,89,199,2867,-340,17
2,89,199,2868,-340,17
2,89,199,2869,-340,17
2,89,199,2871,-340,17
2,89,199,2872,-340,17
2,89,199,2873,-340,17
2,89,199,2874,-340,17
2,89,199,2875,-340,17
2,89,199,2876,-340,17
2,89,199,2877,-340,17
2,89,199,2878,-340,17
2,89,199,2879,-340,17
2,89,199,2880,-340,17
2,89,199,2881,-340,17
2,89,199,2882,-340,17
2,89,199,2883,-340,17
2,89,199,2884,-340,17
2,89,199,2885,-340,17
2,89,199,2886,-340,17
2,89,199,2888,-340,17
2,89,200,2870,-314,0
2,89,200,2875,-314,0
2,89,200,2878,-314,0
2,89,200,2882,-314,0
2,89,200,2886,-314,0
2,86,139,2796,-16,222
2,86,139,2853,0,-500
2,86,143,2798,208,20
2,86,145,2806,312,30
2,86,145,2844,-121,-484
2,86,146,2802,326,32
2,86,146,2814,-108,-433
2,86,147,2859,-179,-466
2,86,147,2860,-179,-466
2,86,149,2822,-121,-484
2,86,149,2823,-132,-482
2,86,149,2858,-121,-484
2,86,149,2859,-144,-478
2,86,150,2775,-230,-254
2,86,150,2827,-121,-484
2,86,150,2828,-121,-484
2,86,151,2805,-144,-478
2,86,154,2803,462,-191
2,86,157,2790,-242,-344
2,86,167,2801,-306,-394
2,86,170,2808,-441,-236
2,86,171,2807,-361,-345
2,86,174,2804,-361,-345
2,86,174,2806,-361,-345
2,86,174,2807,-361,-345
2,86,174,2811,-361,-345
2,86,176,2774,-457,-126
2,86,178,2807,-361,-345
2,86,178,2809,-361,-345
2,86,178,2812,-361,-345
2,86,178,2813,-361,-345
2,86,178,2814,-361,-345
2,86,178,2815,-361,-345
2,86,178,2816,-361,-345
2,86,178,2817,-361,-345
2,86,180,2799,-402,-296
2,86,181,2809,-345,-361
2,86,182,2807,-361,-345
2,86,182,2809,-361,-345
2,86,182,2814,-361,-345
2,86,182,2815,-361,-345
2,86,182,2816,-361,-345
2,86,182,2817,-361,-345
2,86,182,2818,-361,-345
2,86,183,2807,-371,-335
2,86,184,2802,-408,-287
2,86,185,2810,-359,-344
2,86,185,2811,-359,-344
2,86,185,2812,-359,-344
2,86,185,2813,-359,-344
2,86,185,2813,-334,-369
2,86,185,2814,-359,-344
2,86,185,2820,-359,-344
2,86,185,2821,-359,-344
2,86,185,2822,-359,-344
2,86,186,2810,-369,-334
2,86,186,2810,-359,-344
2,86,187,2810,-359,-344
2,86,187,2811,-369,-334
2,86,188,2804,-408,-287
2,86,188,2817,-316,-350
2,86,188,2823,-333,-333
2,86,189,2813,-340,-325
2,86,189,2814,-340,-325
2,86,189,2815,-340,-325
2,86,189,2816,-340,-325
2,86,189,2817,-340,-325
2,86,189,2818,-340,-325
2,86,189,2819,-340,-325
2,86,189,2820,-340,-325
2,86,189,2821,-340,-325
2,86,189,2822,-340,-325
2,86,189,2823,-340,-325
2,86,189,2824,-340,-325
2,86,189,2825,-340,-325
2,86,189,2826,-340,-325
2,86,189,2827,-340,-325
2,86,190,2813,-340,-325
2,86,190,2814,-350,-316
2,86,190,2814,-340,-325
2,86,191,2814,-350,-316
2,86,192,2816,-321,-307
2,86,193,2810,-402,-296
2,86,194,2780,-500,0
2,86,194,2808,-408,-287
2,86,195,2813,-408,-287
2,86,196,2810,-408,-287
2,86,199,2780,-500,0
2,86,204,2780,-500,11
3,85,139,2770,0,0
3,85,139,2786,0,-26
3,85,139,2799,0,-447
3,85,139,2809,0,-500
3,85,139,2829,0,-500
3,85,141,2764,-233,-172
3,85,161,2787,-335,-371
3,85,165,2795,-287,-408
3,85,168,2795,-335,-371
3,85,182,2793,-335,-371
3,85,209,2759,-183,3
3,85,218,2756,-500,0
3,85,224,2781,-361,-345
42,5,1278,203,500,0
42,5,1279,203,500,0
42,5,1293,203,287,0
42,5,1298,212,437,-98
42,5,1306,203,316,0
42,5,1312,203,264,0
42,5,1314,255,332,-333
42,5,1317,251,343,-359
42,5,1318,255,332,-333
42,5,1319,203,0,-26
42,5,1320,203,11,-23
42,5,1321,251,343,-359
42,5,1321,255,332,-333
42,5,1322,218,182,-287
42,5,1323,201,-192,115
42,5,1324,251,343,-359
42,5,1324,255,332,-333
42,5,1325,255,332,-333
42,5,1327,255,332,-333
42,5,1328,251,343,-359
42,5,1328,255,332,-333
42,5,1329,255,332,-333
42,5,1330,251,343,-359
42,5,1331,251,343,-359
42,5,1331,265,98,-325
42,5,1332,251,343,-359
42,5,1332,254,332,-333
42,5,1332,255,332,-333
42,5,1333,234,0,-418
42,5,1333,255,332,-333
42,5,1334,234,0,-418
42,5,1334,264,-17,-340
42,5,1335,234,0,-418
42,5,1335,238,0,-444
42,5,1335,251,343,-359
42,5,1335,264,-17,-340
42,5,1336,234,0,-418
42,5,1336,250,351,-351
42,5,1336,251,343,-359
42,5,1336,264,-17,-340
42,5,1337,234,0,-418
42,5,1337,264,-17,-340
42,5,1338,234,0,-418
42,5,1338,264,-17,-340
42,5,1339,234,0,-418
42,5,1339,264,-17,-340
42,5,1340,234,0,-418
42,5,1340,254,332,-333
42,5,1340,255,332,-333
42,5,1340,264,-17,-340
42,5,1341,234,0,-418
42,5,1341,264,-17,-340
42,5,1342,234,0,-418
42,5,1342,264,-17,-340
42,5,1342,265,15,-314
42,5,1343,234,0,-418
42,5,1343,251,343,-359
42,5,1343,255,332,-333
42,5,1343,264,-17,-340
42,5,1344,234,0,-418
42,5,1344,238,0,-444
42,5,1344,239,0,-444
42,5,1344,251,0,-444
42,5,1344,251,0,-440
42,5,1344,264,-17,-340
42,5,1344,265,0,-314
42,5,1345,234,0,-418
42,5,1345,264,-17,-340
42,5,1346,234,0,-418
42,5,1346,251,343,-359
42,5,1346,264,-17,-340
42,5,1347,264,-17,-340
42,5,1354,255,332,-333
42,5,1355,255,332,-333
42,5,1358,251,343,-359
42,5,1364,244,353,-353
42,5,1412,239,0,-447
44,5,1327,203,497,0
44,5,1328,203,500,0
44,5,1332,203,500,0
44,5,1333,203,500,0
44,5,1333,205,488,-109
44,5,1354,203,500,0
44,5,1364,241,386,-316
44,5,1368,237,386,-316
44,5,1376,230,366,-300
44,5,1378,229,339,-292
44,5,1386,241,353,-353
44,5,1386,249,345,-361
44,5,1386,250,345,-361
44,5,1387,233,345,-361
44,5,1388,221,279,-241
44,5,1390,219,265,-217
44,5,1390,253,287,-408
44,5,1391,218,259,-223
44,5,1391,249,296,-402
44,5,1393,242,345,-361
44,5,1393,242,353,-353
44,5,1394,246,306,-394
44,5,1395,245,287,-408
44,5,1405,216,394,-211
44,5,1416,244,156,-474
44,5,1432,242,-168,-265
44,5,1437,235,-78,-260
41,4,1307,203,392,0
41,4,1308,208,474,-156
41,4,1323,206,0,-447
41,4,1323,211,0,-473
41,4,1334,203,-209,0
41,4,1337,203,-314,-30
41,4,1348,221,0,-500
45,6,1364,220,500,0
45,6,1368,217,498,37
45,6,1373,250,408,-287
45,6,1376,261,321,-307
45,6,1376,263,321,-307
45,6,1376,269,321,-307
45,6,1376,271,321,-307
45,6,1377,254,349,-316
45,6,1378,253,340,-325
45,6,1378,254,349,-316
45,6,1379,253,340,-325
45,6,1380,268,340,-325
45,6,1382,250,358,-344
45,6,1382,250,368,-334
45,6,1383,252,351,-351
45,6,1383,254,351,-351
45,6,1383,256,351,-351
45,6,1383,256,496,60
45,6,1383,262,351,-351
45,6,1383,264,351,-351
45,6,1384,256,496,60
45,6,1384,260,500,0
45,6,1386,240,353,-353
45,6,1387,221,361,-345
45,6,1387,261,361,-345
45,6,1390,264,500,0
45,6,1417,273,136,-453
45,6,1423,263,339,203
45,6,1427,232,-7,-290
45,6,1428,282,0,-500
45,6,1443,278,287,-408
124,37,3890,1183,498,48
124,37,3896,1188,314,0
124,37,3896,1188,335,0
124,37,3896,1216,314,0
124,37,3896,1219,314,0
124,37,3896,1226,314,0
124,37,3896,1227,314,0
124,37,3897,1227,340,-17
124,37,3899,1188,340,0
124,37,3905,1255,353,-353
124,37,3908,1252,353,-353
124,37,3910,1145,435,86
124,37,3911,1216,418,0
124,37,3911,1219,418,0
124,37,3911,1226,418,0
124,37,3911,1227,418,0
124,37,3912,1248,353,-353
124,37,3912,1248,361,-345
124,37,3917,1148,-77,387
124,37,3923,1181,421,0
124,41,3900,1288,500,0
124,41,3903,1283,366,0
124,41,3906,1276,361,345
124,41,3906,1281,392,8
124,41,3906,1282,392,0
124,41,3907,1275,332,332
124,41,3907,1276,340,325
124,41,3907,1283,332,332
124,41,3915,1288,457,125
124,41,3944,1259,136,453
124,41,3956,1261,0,473
124,41,3957,1291,137,-125
125,40,3936,1283,500,0
125,40,3938,1283,496,60
125,40,3939,1283,494,74
125,40,3951,1269,121,484
124,39,3896,1245,314,0
124,39,3896,1247,314,0
124,39,3896,1283,314,0
124,39,3896,1285,340,-8
124,39,3897,1246,340,-8
124,39,3897,1247,340,-17
124,39,3898,1281,340,7
124,39,3899,1244,340,0
124,39,3908,1211,345,361
124,39,3908,1212,353,353
124,39,3911,1283,418,0
124,39,3913,1283,473,0
124,39,3917,1284,471,-24
124,39,3923,1283,421,0
124,39,3940,1201,49,403
125,38,3936,1244,500,0
125,38,3940,1242,466,-179
125,38,3948,1208,179,466
125,38,3953,1216,97,490
125,38,3953,1229,438,87
123,43,3883,1349,432,154
123,43,3896,1349,376,189
123,43,3915,1321,353,353
123,43,3916,1325,353,353
123,43,3916,1339,345,361
123,43,3919,1336,361,345
123,43,3956,1336,0,395
124,42,3896,1364,500,0
124,42,3904,1309,337,290
124,42,3905,1313,349,316
124,42,3905,1314,349,316
124,42,3906,1314,340,325
124,42,3907,1307,332,332
124,42,3907,1308,332,332
124,42,3907,1310,332,332
124,42,3908,1314,332,332
124,42,3914,1347,361,345
124,42,3932,1359,361,71
124,42,3946,1269,121,484
104,97,3358,3060,500,0
124,4,3899,106,340,0
124,4,3901,193,431,-32
124,4,3902,189,500,0
124,4,3903,192,431,-32
124,4,3904,190,392,0
124,4,3904,191,391,-29
124,4,3904,203,321,-307
124,4,3904,207,321,-307
124,4,3905,190,391,-29
124,4,3905,190,392,0
124,4,3905,191,392,-9
124,4,3907,189,392,0
124,4,3907,192,457,-34
124,4,3908,203,340,-325
124,4,3908,204,340,-325
124,4,3909,190,418,0
124,4,3911,196,351,-351
124,4,3911,199,351,-351
124,4,3911,200,351,-351
124,4,3925,110,364,54
124,4,3944,212,156,-474
124,4,3956,207,0,-447
124,4,3957,172,317,-131
124,4,3959,176,338,50
124,4,3962,180,-212,301
124,4,3962,180,-6,51
124,4,3967,180,-257,365
123,12,3874,358,500,-11
123,12,3874,360,500,-11
123,12,3878,358,500,0
123,12,3881,445,498,37
123,12,3882,358,500,0
123,12,3885,406,490,-97
123,12,3889,459,345,-361
123,12,3891,361,428,129
123,12,3899,358,445,158
123,12,3900,362,433,108
123,12,3913,336,353,353
123,12,3915,329,353,353
123,12,3915,343,345,361
123,12,3916,346,345,361
123,12,3916,346,361,345
123,12,3916,347,345,361
123,12,3934,474,353,-353
123,12,3952,343,-295,-196
123,12,3956,344,0,395
123,12,3956,359,16,20
123,12,3956,360,25,-5
123,12,3956,363,-37,-69
125,5,3935,190,498,-37
125,5,3936,164,500,0
125,5,3936,188,478,-144
125,5,3936,188,500,0
125,5,3936,189,500,0
125,5,3938,189,496,-60
125,5,3938,189,500,0
125,5,3944,186,441,-236
125,5,3950,198,167,-470
125,5,3973,179,157,23
125,5,3980,180,0,0
125,5,3982,173,-128,-25
125,5,3987,177,-51,6
124,6,3896,227,314,0
124,6,3896,231,314,0
124,6,3896,233,314,0
124,6,3896,235,314,0
124,6,3905,263,353,-353
124,6,3908,260,353,-353
124,6,3911,227,418,0
124,6,3911,231,418,0
124,6,3911,233,418,0
124,6,3911,235,418,0
124,6,3912,256,353,-353
124,6,3946,270,118,-432
124,6,3950,237,-312,-30
124,6,3954,254,217,326
124,6,3956,246,25,1
124,6,3958,237,101,152
124,6,3958,237,116,173
124,6,3958,242,-19,260
124,11,3891,349,500,0
124,11,3891,356,500,-11
124,11,3891,356,500,0
124,11,3902,326,402,296
124,11,3905,322,340,325
124,11,3906,322,340,325
124,11,3907,311,332,332
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,319,332,332
124,11,3907,322,340,325
124,11,3908,322,332,332
124,11,3909,391,296,-402
124,11,3933,292,500,0
124,11,3934,338,291,304
124,11,3935,367,334,75
124,11,3944,303,109,488
124,11,3946,277,121,484
124,11,3955,336,203,-305
124,11,3956,339,0,-78
125,7,3953,237,438,87
125,7,3953,255,97,-490
125,7,3973,239,353,106
125,7,3983,241,-154,-30
124,8,3891,288,500,25
124,8,3892,291,485,0
124,8,3894,305,482,-132
124,8,3895,292,335,0
124,8,3896,246,314,0
124,8,3896,250,314,0
124,8,3896,251,314,0
124,8,3896,252,314,0
124,8,3896,253,314,0
124,8,3896,254,314,0
124,8,3896,255,314,0
124,8,3896,258,314,0
124,8,3896,286,314,0
124,8,3896,289,312,23
124,8,3896,289,314,15
124,8,3896,290,314,7
124,8,3896,291,314,0
124,8,3896,292,335,0
124,8,3896,293,340,-8
124,8,3904,302,482,-132
124,8,3907,291,500,0
124,8,3908,219,345,361
124,8,3911,290,416,30
124,8,3911,290,418,21
124,8,3911,291,418,0
124,8,3913,291,473,0
124,8,3914,292,500,0
124,8,3917,291,473,0
124,8,3917,292,471,-24
124,8,3920,292,440,0
124,8,3924,292,414,0
124,8,3925,292,414,0
124,8,3928,292,387,0
124,8,3929,292,387,0
124,8,3953,295,173,260
21,31,783,1038,-447,-23
21,31,803,1036,-500,-11
24,31,836,1093,0,-500
24,31,864,1014,75,-72
17,33,639,1050,-203,457
101,96,3188,3093,342,-327
108,96,3378,3060,500,0
109,95,3441,3060,447,0
69,5,2281,205,-44,177
69,5,2313,240,-236,-441
69,5,2322,188,-473,0
69,5,2332,227,-361,-345
69,5,2332,227,-148,-450
70,4,2290,187,-130,-260
70,4,2367,188,-392,0
70,4,2370,188,-500,0
7,59,168,1875,451,212
7,59,170,1876,500,0
7,59,220,1848,0,395
7,59,223,1815,7,314
7,59,224,1818,0,340
7,59,225,1815,0,314
7,59,227,1815,0,314
7,59,246,1853,0,261
7,59,273,1815,0,314
7,59,273,1816,25,338
7,59,274,1815,0,314
7,59,275,1815,0,314
7,59,282,1815,0,314
7,59,283,1815,0,314
7,59,287,1815,0,314
7,59,288,1818,0,340
7,59,288,1819,0,340
7,59,292,1849,-76,303
7,59,293,1816,-60,496
7,59,305,1885,152,304
7,59,348,1892,-500,0
7,59,363,1892,-500,0
7,59,365,1884,-496,60
6,60,212,1873,0,447
6,60,224,1859,0,500
6,60,224,1874,-488,109
6,60,224,1876,-451,212
6,60,231,1862,-361,345
6,60,231,1866,-346,185
6,60,307,1912,-203,457
6,60,309,1911,-246,435
70,8,2227,348,0,-500
70,8,2236,342,0,-500
70,8,2350,291,-447,0
70,8,2354,287,-471,23
70,8,2354,289,-471,23
70,8,2354,291,-473,0
70,8,2360,223,-345,361
70,8,2367,216,-345,361
70,8,2375,284,-340,17
70,8,2375,286,-340,17
70,8,2375,288,-340,17
71,2,2315,132,0,-316
71,2,2315,143,0,-447
71,2,2367,116,-468,-70
71,2,2377,122,-474,-156
71,2,2395,123,-482,-132
1,116,46,3673,-217,326
1,116,63,3668,-418,0
1,116,68,3652,-371,335
1,116,110,3726,80,66
1,116,134,3723,-78,0
1,116,139,3730,-419,31
1,116,141,3729,-442,-66
1,116,142,3729,-442,-66
1,116,142,3730,-442,-66
1,116,155,3749,-361,-345
1,116,156,3709,-500,0
1,116,156,3747,-361,-345
1,116,156,3747,-306,-394
1,116,156,3747,-287,-408
1,116,156,3747,-148,-450
2,121,139,3856,-74,-138
2,121,139,3859,-74,-138
2,121,147,3796,-179,466
2,121,147,3806,-132,482
2,121,147,3842,-108,433
2,121,148,3802,-121,484
2,121,151,3823,-109,488
2,121,152,3818,-277,416
2,121,152,3825,-132,482
2,121,153,3818,-277,416
2,121,153,3851,-96,270
2,121,155,3814,-441,236
2,121,156,3815,-441,236
2,121,157,3865,-233,350
2,121,157,3871,209,0
2,121,158,3852,-239,377
2,121,158,3861,-265,293
2,121,160,3812,-500,0
2,121,160,3861,-257,365
2,121,160,3892,-25,-8
2,121,161,3864,-283,346
2,121,162,3869,-304,291
2,121,165,3812,-500,0
2,121,165,3856,-281,381
2,121,165,3866,-316,316
2,121,166,3865,-323,309
2,121,167,3858,-318,351
2,121,167,3859,-318,351
2,121,171,3855,-345,361
2,121,174,3842,-353,353
2,121,174,3843,-353,353
2,121,174,3848,-353,353
2,121,174,3855,-353,353
2,121,174,3892,-444,0
2,121,175,3851,-353,353
2,121,178,3838,-353,353
2,121,178,3840,-353,353
2,121,178,3842,-353,353
2,121,179,3840,-287,408
2,121,180,3881,-316,386
2,121,180,3882,-361,345
2,121,180,3882,-316,386
2,121,181,3835,-353,353
2,121,181,3837,-353,353
2,121,181,3839,-353,353
2,121,181,3841,-353,353
2,121,182,3836,-287,408
2,121,182,3839,-378,326
2,121,182,3868,-500,0
2,121,183,3877,-361,345
2,121,184,3835,-296,402
2,121,185,3831,-351,351
2,121,185,3832,-277,416
2,121,185,3833,-351,351
2,121,185,3839,-351,351
2,121,185,3842,-334,368
2,121,186,3845,-359,343
2,121,186,3866,-345,361
2,121,186,3867,-345,361
2,121,188,3827,-340,325
