30,106,1054,3402,0,0
2,121,188,3828,-340,325
2,121,188,3829,-340,325
2,121,188,3830,-340,325
2,121,188,3831,-340,325
2,121,188,3832,-340,325
2,121,188,3834,-340,325
2,121,188,3836,-340,325
2,121,188,3836,-333,332
2,121,188,3837,-340,325
2,121,188,3838,-340,325
2,121,188,3841,-340,325
2,121,188,3842,-340,325
2,121,188,3861,-345,361
2,121,188,3868,-500,0
2,121,189,3827,-340,325
2,121,189,3828,-340,325
2,121,189,3830,-340,325
2,121,189,3832,-340,325
2,121,189,3834,-340,325
2,121,189,3836,-340,325
2,121,189,3837,-340,325
2,121,189,3838,-316,349
2,121,189,3842,-340,325
2,121,189,3850,-371,335
2,121,190,3842,-340,325
2,121,191,3841,-350,316
2,121,191,3841,-340,325
2,121,191,3842,-340,325
2,121,193,3826,-378,326
2,121,193,3829,-378,326
2,121,193,3836,-378,326
2,121,203,3891,-500,0
2,115,116,3635,-335,334
2,115,123,3629,0,473
2,115,132,3635,-335,334
2,115,135,3732,0,0
2,115,136,3732,22,12
2,115,137,3728,-31,315
2,115,138,3725,-17,182
2,115,138,3730,-112,292
2,115,139,3729,0,287
2,115,139,3741,-3,-26
2,115,140,3722,96,-88
2,115,145,3728,130,-7
2,115,153,3631,-170,442
2,115,153,3745,-183,-191
2,115,162,3751,-292,-339
2,115,167,3708,-387,0
2,115,168,3754,-500,25
2,115,170,3762,-345,-361
2,115,171,3638,-351,317
2,115,173,3710,-444,-10
2,115,173,3753,-495,36
2,115,173,3765,-353,-353
2,115,173,3766,-353,-353
2,115,174,3693,-444,53
2,115,174,3709,-444,0
2,115,174,3710,-444,-22
2,115,174,3710,-444,-10
2,115,174,3712,-443,-33
2,115,174,3766,-361,-345
2,115,174,3766,-353,-353
2,115,174,3766,-345,-361
2,115,174,3767,-353,-353
2,115,175,3709,-473,0
2,115,176,3768,-353,-353
2,115,176,3768,-345,-361
2,115,176,3769,-353,-353
2,115,177,3708,-471,0
2,115,177,3711,-469,-46
2,115,177,3768,-353,-353
2,115,177,3769,-361,-345
2,115,177,3769,-353,-353
2,115,177,3769,-345,-361
2,115,178,3707,-471,23
2,115,178,3708,-471,23
2,115,178,3709,-471,-11
2,115,178,3710,-471,-24
2,115,178,3710,-471,23
2,115,178,3710,-469,-46
2,115,178,3711,-471,23
2,115,178,3712,-471,23
2,115,178,3712,-464,-81
2,115,178,3713,-471,23
2,115,178,3714,-471,23
2,115,178,3715,-471,23
2,115,178,3716,-471,23
2,115,178,3717,-471,23
2,115,178,3718,-471,23
2,115,178,3719,-471,23
2,115,178,3720,-471,23
2,115,178,3721,-471,23
2,115,178,3770,-345,-361
2,115,180,3716,-447,-147
2,115,180,3722,-444,0
2,115,180,3731,-444,0
2,115,183,3718,-444,22
2,115,184,3718,-422,-139
2,115,185,3709,-500,0
2,115,187,3675,-353,353
2,115,191,3729,-392,19
2,115,195,3652,-500,0
2,115,195,3729,-366,18
2,115,196,3731,-340,0
2,115,198,3708,-340,0
2,115,198,3710,-471,-11
2,115,198,3711,-340,-8
2,115,198,3712,-339,-25
2,115,198,3713,-339,-33
2,115,199,3706,-340,17
2,115,199,3707,-340,17
2,115,199,3708,-340,17
2,115,199,3709,-340,0
2,115,199,3709,-340,17
2,115,199,3710,-340,-17
2,115,199,3710,-340,-8
2,115,199,3710,-340,17
2,115,199,3711,-340,-17
2,115,199,3711,-340,-8
2,115,199,3711,-340,17
2,115,199,3712,-340,17
2,115,199,3712,-339,-25
2,115,199,3713,-340,17
2,115,199,3713,-339,-33
2,115,199,3713,-337,-41
2,115,199,3714,-340,17
2,115,199,3715,-340,17
2,115,199,3715,-336,-50
2,115,199,3716,-340,17
2,115,199,3716,-335,-58
2,115,199,3717,-340,17
2,115,199,3718,-340,17
2,115,199,3719,-340,17
2,115,199,3720,-340,17
2,115,200,3708,-335,0
2,115,200,3709,-314,0
2,115,200,3711,-314,-16
2,115,200,3714,-314,0
2,115,200,3716,-314,0
2,115,200,3717,-314,0
2,115,200,3720,-314,0
2,115,200,3722,-314,0
2,115,200,3723,-323,-106
2,115,201,3695,-478,144
2,115,202,3709,-340,0
2,115,203,3697,-482,132
2,115,205,3709,-500,0
2,115,206,3709,-471,0
124,72,3912,2368,353,-353
5,122,184,3877,-132,126
5,122,187,3874,-153,178
5,122,193,3870,-227,216
5,122,193,3870,-217,226
5,122,206,3829,156,474
5,122,208,3876,-498,48
5,122,209,3846,-351,351
5,122,210,3846,-351,351
5,122,211,3846,-351,351
5,122,216,3839,-314,314
5,122,217,3831,25,338
5,122,217,3839,-314,314
5,122,220,3826,0,500
5,122,220,3830,0,314
5,122,220,3831,0,314
5,122,220,3833,0,340
5,122,220,3864,0,395
5,122,221,3832,-8,340
5,122,222,3832,-17,340
5,122,222,3833,-17,340
5,122,223,3831,0,314
5,122,224,3831,0,314
5,122,224,3834,0,340
5,122,224,3835,0,340
5,122,225,3831,0,314
5,122,225,3834,-17,340
5,122,226,3831,0,314
5,122,227,3831,0,314
5,122,228,3829,-43,442
5,122,228,3831,0,314
5,122,228,3835,-54,362
5,122,228,3891,138,-74
5,122,229,3831,0,314
5,122,230,3831,0,314
5,122,230,3834,-66,333
5,122,231,3831,0,314
5,122,231,3837,-69,278
5,122,232,3831,0,314
5,122,232,3883,-208,-15
5,122,233,3831,0,314
5,122,233,3856,-198,242
5,122,234,3831,0,314
5,122,235,3831,0,314
5,122,238,3831,0,314
5,122,238,3872,0,209
5,122,238,3876,0,130
5,122,240,3873,0,209
5,122,240,3873,0,235
5,122,240,3874,0,209
5,122,241,3834,0,340
5,122,244,3834,0,340
5,122,248,3837,-265,323
5,122,250,3929,0,78
5,122,255,3843,-335,371
5,122,258,3907,115,-62
5,122,260,3942,-13,76
5,122,265,3876,-344,-281
5,122,267,3842,-333,332
5,122,267,3873,-234,17
5,122,269,3883,-437,97
3,122,141,3853,-24,473
3,122,142,3885,-425,139
3,122,154,3886,-56,-204
3,122,154,3887,62,-227
3,122,155,3890,88,-133
3,122,171,3875,-400,200
3,122,176,3844,-277,416
3,122,178,3884,-464,92
3,122,179,3856,-353,353
3,122,181,3847,-345,361
3,122,181,3848,-345,361
3,122,182,3846,-335,371
3,122,182,3880,-372,122
3,122,183,3872,-345,361
3,122,185,3881,-488,109
3,122,185,3885,-494,74
3,122,186,3866,-345,361
3,122,191,3883,-494,74
3,122,194,3860,-386,316
3,122,198,3880,-457,125
3,122,200,3853,-361,345
3,122,201,3878,-474,156
3,122,206,3881,-358,80
3,122,212,3876,-482,132
3,122,213,3949,-444,-10
3,122,226,3878,-253,63
3,122,226,3888,-261,13
2,120,123,3824,-93,-53
2,120,124,3819,-8,24
2,120,131,3819,23,-11
2,120,131,3819,130,0
2,120,132,3819,-26,-3
2,120,133,3819,26,0
2,120,135,3823,-442,-66
2,120,140,3827,-107,118
2,120,141,3767,-25,500
2,120,141,3830,154,103
2,120,152,3782,-144,478
2,120,163,3821,-356,98
2,120,169,3820,-408,101
2,120,170,3869,-62,115
2,120,173,3819,-433,108
2,120,182,3868,-407,0
2,120,183,3813,-498,37
2,120,184,3813,-500,25
2,120,185,3801,-359,343
2,120,185,3801,-351,351
2,120,185,3802,-351,351
2,120,185,3815,-500,0
2,120,185,3816,-500,0
2,120,186,3817,-500,0
2,120,188,3796,-340,325
2,120,188,3798,-340,325
2,120,188,3799,-340,325
2,120,188,3800,-340,325
2,120,188,3801,-340,325
2,120,188,3802,-340,325
2,120,188,3803,-340,325
2,120,188,3804,-340,325
2,120,188,3813,-340,325
2,120,188,3817,-340,325
2,120,188,3818,-340,325
2,120,189,3796,-340,325
2,120,189,3798,-340,325
2,120,189,3799,-340,325
2,120,189,3800,-340,325
2,120,189,3804,-340,325
2,120,189,3810,-392,0
2,120,189,3811,-392,0
2,120,189,3811,-340,325
2,120,189,3812,-392,0
2,120,189,3813,-340,325
2,120,189,3817,-340,325
2,120,189,3818,-340,325
2,120,189,3868,-497,0
2,120,190,3807,-441,53
2,120,190,3809,-392,8
2,120,191,3807,-419,31
2,120,191,3809,-392,19
2,120,191,3809,-391,28
2,120,192,3803,-492,85
2,120,192,3812,-366,0
2,120,193,3797,-378,326
2,120,193,3809,-366,8
2,120,194,3802,-490,97
2,120,194,3804,-492,85
2,120,196,3804,-494,74
2,120,201,3881,-484,-121
1,119,28,3766,291,339
1,119,115,3809,-50,285
1,119,152,3799,-306,394
1,119,156,3811,-500,0
1,119,156,3811,-381,281
1,119,157,3810,-494,74
1,119,157,3811,-494,74
1,119,158,3811,-500,0
1,119,158,3811,-496,60
1,119,160,3811,-500,0
1,119,160,3812,-500,0
1,119,160,3812,-488,109
1,119,160,3813,-484,121
1,119,160,3816,-494,74
1,119,161,3813,-484,121
1,119,163,3812,-484,121
1,119,163,3814,-490,97
2,118,76,3833,-183,0
2,118,139,3698,0,500
2,118,139,3747,0,0
2,118,140,3747,-233,-316
2,118,143,3754,-41,-337
2,118,147,3810,-235,0
2,118,156,3783,-212,423
2,118,168,3809,-418,0
2,118,169,3782,-418,0
2,118,169,3783,-418,0
2,118,169,3787,-418,0
2,118,169,3793,-418,0
2,118,169,3801,-418,0
2,118,173,3797,-444,0
2,118,173,3802,-444,0
2,118,174,3809,-444,0
2,118,177,3809,-471,23
2,118,178,3763,-471,23
2,118,178,3765,-471,23
2,118,178,3766,-471,23
2,118,178,3767,-471,23
2,118,178,3768,-471,23
2,118,178,3769,-471,23
2,118,178,3770,-471,23
2,118,178,3771,-471,23
2,118,178,3772,-471,23
2,118,178,3773,-471,23
2,118,178,3774,-471,23
2,118,178,3775,-471,23
2,118,178,3776,-471,23
2,118,178,3777,-471,23
2,118,178,3778,-471,23
2,118,178,3779,-471,23
2,118,178,3780,-471,23
2,118,178,3781,-471,23
2,118,178,3782,-471,23
2,118,178,3784,-471,23
2,118,178,3785,-471,23
2,118,178,3786,-471,23
2,118,178,3787,-471,23
2,118,178,3788,-471,23
2,118,178,3790,-471,23
2,118,178,3792,-471,23
2,118,178,3793,-471,23
2,118,178,3794,-471,23
2,118,178,3796,-471,23
2,118,178,3798,-471,23
2,118,178,3800,-471,23
2,118,178,3801,-471,23
2,118,178,3802,-471,23
2,118,178,3803,-471,23
2,118,178,3804,-471,23
2,118,178,3806,-471,23
2,118,178,3807,-471,23
2,118,178,3808,-471,23
2,118,178,3809,-471,23
2,118,178,3811,-473,0
2,118,180,3809,-443,43
2,118,182,3808,-444,22
2,118,182,3809,-444,22
2,118,182,3811,-500,0
2,118,183,3803,-444,22
2,118,183,3804,-444,22
2,118,183,3808,-444,22
2,118,183,3809,-444,22
2,118,184,3743,-345,361
2,118,186,3811,-500,0
2,118,186,3812,-498,-37
2,118,187,3763,-417,30
2,118,188,3812,-500,-25
2,118,188,3812,-496,-60
2,118,189,3810,-500,0
2,118,191,3808,-392,19
2,118,197,3808,-339,25
2,118,197,3809,-340,17
2,118,198,3767,-340,-8
2,118,198,3806,-340,7
2,118,198,3806,-340,17
2,118,198,3807,-340,17
2,118,198,3808,-340,17
2,118,198,3809,-340,7
2,118,198,3809,-340,17
2,118,199,3762,-340,17
2,118,199,3763,-340,17
2,118,199,3764,-340,17
2,118,199,3765,-340,17
2,118,199,3766,-340,17
2,118,199,3767,-340,17
2,118,199,3768,-340,17
2,118,199,3769,-340,17
2,118,199,3770,-340,17
2,118,199,3771,-340,17
2,118,199,3772,-340,17
2,118,199,3773,-340,17
2,118,199,3774,-340,17
2,118,199,3775,-340,17
2,118,199,3776,-340,17
2,118,199,3777,-340,17
2,118,199,3778,-340,17
2,118,199,3779,-340,17
2,118,199,3780,-340,17
2,118,199,3781,-340,17
2,118,199,3782,-340,17
2,118,199,3783,-340,17
2,118,199,3784,-340,17
2,118,199,3785,-340,17
2,118,199,3786,-340,17
2,118,199,3787,-340,17
2,118,199,3788,-340,17
2,118,199,3789,-340,17
2,118,199,3790,-340,17
2,118,199,3791,-340,17
2,118,199,3792,-340,17
2,118,199,3793,-340,17
2,118,199,3794,-340,17
2,118,199,3795,-340,17
2,118,199,3796,-340,17
2,118,199,3797,-340,17
2,118,199,3798,-340,17
2,118,199,3799,-340,17
2,118,199,3800,-340,17
2,118,199,3801,-340,17
2,118,199,3802,-340,17
2,118,199,3803,-340,17
2,118,199,3804,-340,17
2,118,199,3805,-340,17
2,118,199,3806,-340,17
2,118,199,3807,-340,17
2,118,199,3808,-340,17
2,118,199,3809,-340,17
2,118,200,3798,-314,0
2,118,200,3804,-314,0
2,118,200,3806,-314,0
2,118,201,3801,-490,97
2,118,202,3805,-365,35
2,118,204,3810,-500,0
2,117,133,3723,110,-269
2,117,136,3727,-33,-341
2,117,139,3697,0,447
2,117,144,3786,40,-205
2,117,145,3783,-41,-337
2,117,146,3789,-81,-466
2,117,146,3790,-74,-494
2,117,147,3789,-74,-494
2,117,153,3736,-314,0
2,117,156,3777,-179,-466
2,117,156,3811,-500,0
2,117,165,3741,-392,0
2,117,165,3759,-392,0
2,117,166,3811,-500,0
2,117,169,3733,-418,0
2,117,169,3734,-418,0
2,117,169,3744,-418,0
2,117,169,3761,-418,0
2,117,169,3772,-418,0
2,117,173,3732,-444,0
2,117,178,3731,-471,23
2,117,178,3732,-471,23
2,117,178,3733,-471,23
2,117,178,3734,-471,23
2,117,178,3735,-471,23
2,117,178,3736,-471,23
2,117,178,3737,-471,23
2,117,178,3738,-471,23
2,117,178,3739,-471,23
2,117,178,3740,-471,23
2,117,178,3741,-471,23
2,117,178,3742,-471,23
2,117,178,3743,-471,23
2,117,178,3744,-471,23
2,117,178,3745,-471,23
2,117,178,3746,-471,23
2,117,178,3747,-471,23
2,117,178,3748,-471,23
2,117,178,3749,-471,23
2,117,178,3750,-471,23
2,117,178,3751,-471,23
2,117,178,3752,-471,23
2,117,178,3753,-471,23
2,117,178,3754,-471,23
2,117,178,3755,-471,23
2,117,178,3756,-471,23
2,117,178,3757,-471,23
2,117,178,3758,-471,23
2,117,178,3759,-471,23
2,117,178,3760,-471,23
2,117,178,3761,-471,23
2,117,178,3763,-471,23
2,117,178,3764,-471,23
2,117,178,3765,-471,23
2,117,178,3766,-471,23
2,117,178,3767,-471,23
2,117,178,3768,-471,23
2,117,178,3770,-471,23
2,117,178,3772,-471,23
2,117,178,3774,-471,23
2,117,178,3776,-471,23
2,117,178,3777,-471,23
2,117,178,3778,-471,23
2,117,178,3780,-471,23
2,117,178,3784,-471,23
2,117,180,3775,-444,0
2,117,180,3811,-500,0
2,117,183,3757,-444,22
2,117,183,3763,-444,22
2,117,185,3709,-500,0
2,117,190,3782,-353,-353
2,117,191,3761,-392,19
2,117,195,3761,-366,18
2,117,199,3729,-340,17
2,117,199,3730,-340,17
2,117,199,3731,-340,17
2,117,199,3732,-340,17
2,117,199,3733,-340,17
2,117,199,3734,-340,17
2,117,199,3735,-340,17
2,117,199,3736,-340,17
2,117,199,3737,-340,17
2,117,199,3738,-340,17
2,117,199,3739,-340,17
2,117,199,3740,-340,17
2,117,199,3741,-340,17
2,117,199,3742,-340,17
2,117,199,3743,-340,17
2,117,199,3744,-340,17
2,117,199,3745,-340,17
2,117,199,3746,-340,17
2,117,199,3747,-340,17
2,117,199,3748,-340,17
2,117,199,3749,-340,17
2,117,199,3750,-340,17
2,117,199,3751,-340,17
2,117,199,3752,-340,17
2,117,199,3753,-340,17
2,117,199,3754,-340,17
2,117,199,3755,-340,17
2,117,199,3756,-340,17
2,117,199,3757,-340,17
2,117,199,3758,-340,17
2,117,199,3759,-340,17
2,117,199,3760,-340,17
2,117,199,3762,-340,17
2,117,199,3763,-340,17
2,117,199,3764,-340,17
2,117,199,3765,-340,17
2,117,199,3766,-340,17
2,117,199,3767,-340,17
2,117,199,3768,-340,17
2,117,199,3769,-340,17
2,117,199,3771,-340,17
2,117,199,3772,-340,17
2,117,199,3773,-340,17
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3777,-340,17
2,117,199,3778,-340,17
2,117,199,3779,-340,17
2,117,199,3781,-340,17
2,117,199,3783,-340,17
2,117,199,3784,-340,17
2,117,200,3731,-314,0
2,117,200,3732,-314,0
2,117,200,3736,-314,0
2,117,200,3751,-314,0
2,117,200,3766,-314,0
2,117,200,3768,-314,0
2,117,200,3775,-314,0
2,117,200,3781,-314,0
69,7,2232,322,-97,-490
69,7,2322,212,-473,0
124,10,3897,296,500,0
124,10,3897,359,350,-106
124,10,3902,292,405,0
124,10,3902,292,500,0
124,10,3903,291,366,0
124,10,3903,292,387,0
124,10,3903,292,405,0
124,10,3906,290,392,0
124,10,3907,276,332,332
124,10,3907,276,340,325
124,10,3907,279,332,332
124,10,3907,281,332,332
124,10,3907,281,340,325
124,10,3907,284,332,332
124,10,3907,285,332,332
124,10,3907,288,332,332
124,10,3907,289,332,332
124,10,3907,290,332,332
124,10,3907,292,332,332
124,10,3917,292,466,0
124,10,3924,377,0,-500
124,10,3954,299,30,156
124,10,3956,299,98,-147
124,10,3956,306,0,-130
124,10,3959,300,228,-219
124,10,3970,299,7,24
124,10,3970,299,18,17
125,9,3935,291,500,0
125,9,3936,291,500,0
125,9,3936,292,500,0
125,9,3937,292,500,0
125,9,3939,291,494,74
125,9,3947,327,224,-447
125,9,3950,281,167,470
125,9,3956,323,0,-500
125,9,3984,299,-7,-104
125,9,3984,308,-162,302
29,105,1055,3332,-478,144
1,56,127,1806,-341,-33
1,56,131,1806,-366,-44
1,56,144,1781,-109,488
1,56,145,1826,-203,-457
1,56,146,1826,-224,-447
1,56,157,1794,-494,74
1,56,157,1795,-494,74
1,56,160,1795,-500,0
1,56,160,1799,-492,85
2,58,100,1949,-345,-361
2,58,150,1836,-126,457
2,58,158,1876,-26,3
2,58,159,1851,-258,332
2,58,164,1847,-300,332
2,58,165,1850,-323,309
2,58,169,1844,-327,342
2,58,171,1849,-345,361
2,58,175,1835,-353,353
2,58,175,1840,-353,353
2,58,178,1831,-353,353
2,58,179,1824,-287,408
2,58,179,1836,-361,345
2,58,182,1820,-287,408
2,58,182,1826,-353,353
2,58,186,1851,-345,361
2,58,188,1811,-340,325
2,58,188,1819,-340,325
2,58,188,1821,-340,325
2,58,188,1823,-340,325
2,58,188,1826,-340,325
2,58,189,1819,-340,325
2,58,189,1821,-340,325
2,58,189,1822,-316,349
2,58,189,1823,-340,325
2,58,189,1826,-340,325
2,58,190,1826,-340,325
2,58,195,1829,-394,306
2,58,204,1849,-498,37
3,59,175,1855,-335,371
3,59,176,1828,-277,416
3,59,176,1859,-132,126
3,59,181,1832,-345,361
3,59,181,1837,-345,361
3,59,182,1830,-335,371
3,59,185,1972,-267,-421
3,59,197,1963,-500,0
3,59,203,1862,-414,171
2,55,124,1812,-26,0
2,55,139,1815,-235,11
2,55,147,1792,-235,0
2,55,150,1718,-151,183
2,55,160,1799,-211,20
2,55,166,1796,-342,0
2,55,173,1747,-444,0
2,55,178,1751,-471,23
2,55,178,1753,-471,23
2,55,178,1791,-471,23
2,55,178,1793,-471,23
2,55,180,1754,-444,0
2,55,184,1727,-345,361
2,55,184,1795,-500,0
2,55,189,1822,-371,-335
2,55,191,1748,-392,19
2,55,191,1801,-484,-121
2,55,195,1748,-366,18
2,55,198,1757,-340,-8
2,55,198,1792,-340,17
2,55,198,1793,-340,7
2,55,199,1745,-340,17
2,55,199,1746,-340,17
2,55,199,1750,-340,17
2,55,199,1751,-340,17
2,55,199,1752,-340,17
2,55,199,1764,-340,17
2,55,199,1788,-340,17
2,55,199,1790,-340,17
2,55,199,1791,-340,17
2,55,199,1792,-340,17
2,55,200,1754,-314,0
2,55,200,1790,-314,0
2,55,201,1785,-490,97
2,55,204,1795,-500,0
2,57,157,1849,-212,-424
2,57,182,1801,-500,0
2,57,185,1785,-351,351
2,57,188,1782,-340,325
2,57,188,1785,-340,325
2,57,188,1786,-340,325
2,57,188,1786,-333,332
2,57,188,1801,-340,325
2,57,188,1830,-353,-353
2,57,189,1786,-340,325
2,57,189,1801,-340,325
2,57,190,1793,-392,0
2,57,190,1793,-392,8
2,57,193,1785,-378,326
2,57,193,1793,-366,8
2,57,194,1796,-500,0
2,57,204,1849,-498,37
22,30,772,1037,-478,-144
18,31,673,1035,-238,0
17,32,665,1035,-500,0
70,3,2315,205,0,-500
70,3,2322,158,-108,-433
70,3,2322,164,277,-416
70,3,2326,171,-121,-484
70,3,2365,124,-500,0
70,3,2380,124,-500,11
73,2,2400,142,0,-444
73,2,2401,168,-17,-340
73,2,2402,168,-25,-339
73,2,2427,162,-248,-337
73,2,2433,154,-359,-344
73,2,2464,123,-457,-203
