67,124,2145,3927,373,290
123,122,3864,3906,496,-60
123,122,3869,3957,498,-37
123,122,3873,3856,321,307
123,122,3873,3861,321,307
123,122,3873,3873,340,325
123,122,3873,3874,340,325
123,122,3874,3874,340,325
123,122,3875,3859,340,325
123,122,3875,3860,332,332
123,122,3875,3860,340,325
123,122,3875,3861,332,332
123,122,3875,3861,340,325
123,122,3875,3862,332,332
123,122,3875,3864,332,332
123,122,3875,3864,340,325
123,122,3875,3865,332,332
123,122,3875,3865,340,325
123,122,3875,3866,332,332
123,122,3875,3867,332,332
123,122,3875,3868,332,332
123,122,3875,3869,332,332
123,122,3875,3870,332,332
123,122,3875,3871,325,340
123,122,3879,3853,358,343
123,122,3894,3955,405,-101
123,122,3895,3883,334,334
123,122,3897,3884,334,334
123,122,3899,3886,309,323
123,122,3900,3892,291,304
123,122,3901,3892,291,304
123,122,3902,3890,291,304
123,122,3902,3891,291,304
123,122,3910,3882,-137,-453
123,122,3912,3855,148,449
123,122,3913,3859,138,422
123,122,3913,3865,151,365
123,122,3915,3893,-462,-191
123,122,3924,3879,-239,-377
123,122,3924,3879,0,0
123,122,3924,3883,98,-147
123,122,3924,3891,0,-157
123,122,3924,3891,0,-130
123,122,3925,3887,74,-138
123,122,3925,3888,74,-138
123,122,3927,3883,-25,-5
123,122,3927,3890,325,-174
123,122,3928,3883,-133,-210
123,122,3930,3883,23,-12
123,122,3930,3886,248,-372
123,122,4032,3922,-419,41
3,122,147,3992,0,-340
3,122,172,3874,-16,20
3,122,172,3883,-183,-305
3,122,175,3885,-67,335
3,122,176,3856,-60,496
3,122,176,3877,-43,445
3,122,176,3881,-80,360
3,122,177,3843,-132,482
3,122,177,3868,-60,496
3,122,177,3873,-81,466
3,122,177,3873,-60,496
3,122,177,3878,-43,445
3,122,177,3888,-57,469
3,122,180,3834,-121,484
3,122,180,3854,-97,490
3,122,180,3859,-71,358
3,122,180,3860,-97,490
3,122,181,3829,-121,484
3,122,181,3850,-277,416
3,122,181,3866,-114,458
3,122,183,3841,-482,-132
3,122,183,3855,-159,445
3,122,183,3855,-121,484
3,122,183,3855,-109,488
3,122,184,3845,-441,236
3,122,184,3846,-441,236
3,122,184,3846,-394,306
3,122,184,3856,-121,484
3,122,185,3851,-277,416
3,122,185,3857,-144,478
3,122,186,3908,-181,438
3,122,186,3914,-190,403
3,122,187,3846,-441,236
3,122,187,3858,-156,474
3,122,187,3911,-201,427
3,122,188,3843,-500,0
3,122,188,3843,-492,85
3,122,188,3847,-441,236
3,122,188,3847,-353,353
3,122,188,3904,-212,423
3,122,188,3907,-191,462
3,122,189,3843,-500,0
3,122,189,3843,-494,-74
3,122,189,3843,-494,74
3,122,189,3843,-492,85
3,122,189,3867,-203,457
3,122,189,3868,-191,462
3,122,189,3882,-230,384
3,122,190,3843,-496,-60
3,122,190,3843,-496,60
3,122,190,3870,-203,457
3,122,192,3843,-498,48
3,122,192,3861,-203,457
3,122,192,3897,-224,447
3,122,193,3842,-498,37
3,122,193,3843,-500,0
3,122,193,3843,-498,37
3,122,194,3842,-498,37
3,122,194,3843,-498,-37
3,122,194,3898,-236,441
3,122,195,3842,-498,37
3,122,195,3873,-267,421
3,122,195,3898,-257,429
3,122,196,3866,-267,421
3,122,196,3896,-224,447
3,122,197,3842,-500,25
3,122,197,3895,-257,429
3,122,198,3842,-500,25
3,122,198,3843,-500,0
3,122,198,3891,-224,447
3,122,200,3886,-246,435
3,122,200,3886,-224,447
3,122,201,3850,-326,378
3,122,204,3884,-246,435
3,122,210,3870,-353,353
3,122,210,3871,-353,353
3,122,210,3877,-353,353
3,122,210,3879,-353,353
3,122,213,3867,-353,353
3,122,213,3871,-353,353
3,122,213,3872,-353,353
3,122,213,3873,-353,353
3,122,213,3875,-353,353
3,122,213,3877,-353,353
3,122,217,3863,-351,351
3,122,217,3864,-351,351
3,122,217,3866,-359,343
3,122,217,3866,-351,351
3,122,220,3859,-340,325
3,122,220,3859,-333,332
3,122,220,3860,-340,325
3,122,220,3861,-340,325
3,122,220,3861,-333,332
3,122,220,3863,-340,325
3,122,220,3864,-340,325
3,122,220,3865,-340,325
3,122,220,3866,-340,325
3,122,220,3867,-340,325
3,122,220,3868,-340,325
3,122,220,3869,-340,325
3,122,220,3870,-340,325
3,122,221,3859,-340,325
3,122,221,3861,-340,325
3,122,221,3862,-340,325
3,122,221,3863,-340,325
3,122,225,3858,-378,326
3,122,225,3860,-378,326
3,122,225,3862,-378,326
3,122,225,3863,-378,326
3,122,225,3869,-378,326
3,122,226,3919,-416,277
3,122,232,3940,-500,0
3,121,156,3851,-8,24
3,121,158,3851,59,-85
3,121,158,3853,0,0
3,121,158,3857,31,-126
3,121,159,3851,28,-128
3,121,160,3851,116,-58
3,121,163,3851,23,-11
3,121,164,3851,23,-11
3,121,166,3851,171,-71
3,121,167,3855,-442,-66
3,121,168,3859,-116,-105
3,121,169,3851,111,-176
3,121,171,3820,0,261
3,121,171,3843,0,26
3,121,172,3856,-390,161
3,121,172,3858,157,-12
3,121,173,3859,-222,85
3,121,175,3859,-253,76
3,121,182,3871,75,72
3,121,184,3814,-144,478
3,121,191,3836,-167,204
3,121,215,3906,-345,-361
3,121,217,3833,-351,351
3,121,217,3834,-359,343
3,121,217,3835,-359,343
3,121,217,3848,-500,0
3,121,218,3849,-500,0
3,121,220,3830,-340,325
3,121,220,3831,-340,325
3,121,220,3832,-340,325
3,121,220,3833,-340,325
3,121,220,3834,-340,325
3,121,220,3842,-340,325
3,121,220,3843,-466,10
3,121,220,3843,-340,325
3,121,221,3830,-340,325
3,121,221,3831,-340,325
3,121,221,3832,-340,325
3,121,221,3833,-340,325
3,121,221,3842,-340,325
3,121,221,3843,-392,0
3,121,222,3839,-441,53
3,121,222,3841,-392,8
3,121,223,3839,-419,31
3,121,223,3841,-392,19
3,121,223,3841,-391,28
3,121,224,3835,-492,85
3,121,224,3837,-385,76
3,121,224,3844,-366,0
3,121,225,3835,-490,97
3,121,225,3841,-366,8
3,121,225,3843,-500,0
3,121,226,3834,-490,97
3,121,226,3844,-500,0
3,121,234,3906,-496,-60
124,121,3900,3882,500,0
124,121,3903,3869,416,277
124,121,3904,3900,500,0
124,121,3916,3864,179,466
124,121,3921,3885,442,66
124,121,3924,3868,0,500
124,121,3950,3883,18,-18
69,121,2162,3818,353,353
2,120,171,3840,0,407
2,120,177,3833,-167,470
2,120,186,3847,-492,85
2,120,188,3843,-381,281
2,120,189,3842,-494,74
2,120,189,3843,-494,74
2,120,190,3843,-496,60
2,120,191,3840,-498,48
2,120,191,3841,-498,48
2,120,191,3847,-492,85
2,120,192,3843,-500,0
2,120,192,3844,-500,0
2,120,192,3844,-488,109
2,120,192,3844,-478,144
2,120,192,3844,-451,212
2,120,192,3845,-484,121
2,120,193,3843,-500,0
2,120,193,3845,-484,121
2,120,194,3845,-488,109
2,120,195,3844,-484,121
2,120,195,3846,-490,97
123,120,3858,3843,500,0
123,120,3859,3843,500,0
123,120,3862,3857,482,-132
123,120,3863,3844,335,0
123,120,3864,3828,314,0
123,120,3864,3829,314,0
123,120,3864,3830,314,0
123,120,3864,3831,314,0
123,120,3864,3832,314,0
123,120,3864,3833,314,0
123,120,3864,3834,314,0
123,120,3864,3836,314,0
123,120,3864,3837,311,37
123,120,3864,3837,314,0
123,120,3864,3838,311,37
123,120,3864,3839,314,0
123,120,3864,3841,312,23
123,120,3864,3842,314,0
123,120,3864,3843,314,0
123,120,3864,3844,335,0
123,120,3864,3845,340,-8
123,120,3867,3819,340,0
123,120,3867,3833,329,82
123,120,3868,3819,340,0
123,120,3868,3821,366,-8
123,120,3869,3821,366,-18
123,120,3871,3901,500,-11
123,120,3881,3844,473,0
123,120,3888,3799,471,0
123,120,3890,3786,353,353
123,120,3893,3796,497,0
123,120,3900,3797,345,361
123,120,3914,3799,-419,-41
123,120,3924,3793,0,447
123,120,3924,3813,197,-105
123,120,3924,3820,94,-142
123,120,3924,3827,0,-130
123,120,3926,3821,152,-101
123,120,3927,3819,-33,-446
123,120,3932,3820,35,-288
3,119,157,3790,-131,196
3,119,169,3795,-87,-130
3,119,169,3852,-121,99
3,119,170,3795,-23,-12
3,119,171,3760,-23,447
3,119,171,3863,-23,-12
3,119,173,3780,-189,-283
3,119,175,3792,-159,-239
3,119,176,3774,-257,-330
3,119,178,3761,-87,438
3,119,182,3782,-83,-275
3,119,182,3800,-261,0
3,119,189,3841,-157,0
3,119,201,3803,-418,0
3,119,201,3818,-418,0
3,119,201,3825,-418,0
3,119,201,3831,-418,0
3,119,201,3835,-418,0
3,119,205,3821,-444,0
3,119,205,3830,-444,0
3,119,205,3840,-444,0
3,119,206,3841,-444,0
3,119,206,3843,-447,0
3,119,209,3842,-471,23
3,119,210,3795,-471,23
3,119,210,3796,-471,23
3,119,210,3797,-471,23
3,119,210,3799,-471,23
3,119,210,3801,-471,23
3,119,210,3802,-471,23
3,119,210,3803,-471,23
3,119,210,3805,-471,23
3,119,210,3807,-471,23
3,119,210,3808,-471,23
3,119,210,3809,-471,23
3,119,210,3811,-471,23
3,119,210,3813,-471,23
3,119,210,3815,-471,23
3,119,210,3817,-471,23
3,119,210,3819,-471,23
3,119,210,3821,-471,23
3,119,210,3824,-471,23
3,119,210,3825,-471,23
3,119,210,3826,-471,23
3,119,210,3827,-471,23
3,119,210,3828,-471,23
3,119,210,3829,-471,23
3,119,210,3831,-471,23
3,119,210,3833,-471,23
3,119,210,3835,-471,23
3,119,210,3838,-471,23
3,119,210,3839,-471,23
3,119,210,3840,-471,23
3,119,210,3841,-471,23
3,119,213,3841,-444,22
3,119,214,3841,-444,22
3,119,214,3843,-500,0
3,119,215,3806,-444,22
3,119,215,3823,-444,22
3,119,215,3824,-444,22
3,119,215,3826,-444,22
3,119,215,3840,-444,22
3,119,216,3843,-498,-48
3,119,220,3844,-498,-48
3,119,223,3836,-392,19
3,119,230,3839,-340,17
3,119,230,3840,-340,0
3,119,230,3840,-340,17
3,119,230,3841,-340,7
3,119,230,3841,-340,17
3,119,231,3793,-340,17
3,119,231,3794,-340,17
3,119,231,3795,-340,17
3,119,231,3796,-340,17
3,119,231,3798,-340,17
3,119,231,3799,-340,17
3,119,231,3800,-340,17
3,119,231,3801,-340,17
3,119,231,3802,-340,17
3,119,231,3804,-340,17
3,119,231,3805,-340,17
3,119,231,3806,-340,17
3,119,231,3807,-340,17
3,119,231,3808,-340,17
3,119,231,3809,-340,17
3,119,231,3810,-340,17
3,119,231,3812,-340,17
3,119,231,3814,-340,17
3,119,231,3816,-340,17
3,119,231,3817,-340,17
3,119,231,3818,-340,17
3,119,231,3820,-340,17
3,119,231,3822,-340,17
3,119,231,3823,-340,17
3,119,231,3824,-340,17
3,119,231,3825,-340,17
3,119,231,3826,-340,17
3,119,231,3827,-340,17
3,119,231,3828,-340,17
3,119,231,3829,-340,17
3,119,231,3830,-340,17
3,119,231,3832,-340,17
3,119,231,3834,-340,17
3,119,231,3836,-340,17
3,119,231,3837,-340,17
3,119,231,3838,-340,17
3,119,231,3839,-340,17
3,119,231,3840,-340,17
3,119,231,3841,-340,17
3,119,231,3844,-340,-8
3,119,232,3795,-314,0
3,119,232,3796,-314,7
3,119,232,3803,-314,0
3,119,232,3810,-314,0
3,119,232,3818,-314,0
3,119,232,3822,-314,0
3,119,232,3837,-314,0
3,119,232,3838,-314,0
3,119,232,3842,-314,0
3,119,232,3845,-444,-22
124,119,3903,3838,500,0
124,119,3908,3843,500,0
124,119,3921,3821,438,87
124,119,3924,3835,63,-254
124,119,3937,3820,421,-10
2,118,142,3796,-88,132
2,118,170,3793,-415,-72
2,118,171,3815,0,-500
2,118,172,3782,-287,86
2,118,173,3793,-442,-66
2,118,174,3771,-97,490
2,118,174,3794,-442,-66
2,118,174,3812,-97,-490
2,118,175,3812,-121,-484
2,118,176,3817,-121,-484
2,118,182,3817,-224,-447
123,118,3864,3772,314,0
123,118,3864,3792,314,0
123,118,3864,3793,314,0
123,118,3864,3794,314,0
123,118,3864,3795,314,0
123,118,3864,3796,314,0
123,118,3864,3797,314,0
123,118,3864,3798,314,0
123,118,3864,3799,314,0
123,118,3864,3800,314,0
123,118,3864,3801,314,0
123,118,3864,3802,314,0
123,118,3864,3803,314,0
123,118,3864,3804,314,0
123,118,3864,3805,314,0
123,118,3864,3806,314,0
123,118,3864,3807,314,0
123,118,3864,3808,314,0
123,118,3864,3809,314,0
123,118,3864,3810,314,0
123,118,3864,3811,314,0
123,118,3864,3813,314,0
123,118,3864,3815,314,0
123,118,3864,3816,314,0
123,118,3864,3817,314,0
123,118,3864,3818,314,0
123,118,3864,3819,314,0
123,118,3879,3808,418,0
123,118,3879,3809,418,0
123,118,3879,3810,418,0
123,118,3879,3811,418,0
123,118,3879,3813,418,0
123,118,3879,3815,418,0
123,118,3879,3819,418,0
123,118,3879,3843,500,0
123,118,3888,3819,471,0
123,118,3925,3825,27,286
3,117,133,3805,-126,34
3,117,168,3796,225,355
3,117,169,3792,-31,315
3,117,171,3723,0,-444
3,117,171,3797,-287,0
3,117,178,3841,-132,-482
3,117,181,3822,-150,-421
3,117,183,3791,26,0
3,117,188,3693,-192,432
3,117,190,3741,-342,0
3,117,201,3745,-418,0
3,117,201,3746,-418,0
3,117,201,3751,-418,0
3,117,201,3759,-418,0
3,117,201,3769,-418,0
3,117,201,3780,-418,0
3,117,201,3781,-418,0
3,117,205,3750,-444,0
3,117,205,3756,-444,0
3,117,205,3758,-444,0
3,117,205,3772,-444,0
3,117,207,3741,-447,0
3,117,209,3744,-471,-11
3,117,209,3745,-471,-11
3,117,210,3739,-471,23
3,117,210,3742,-471,-24
3,117,210,3743,-471,23
3,117,210,3748,-471,23
3,117,210,3750,-471,23
3,117,210,3751,-471,23
3,117,210,3752,-471,23
3,117,210,3753,-471,23
3,117,210,3754,-471,23
3,117,210,3756,-471,23
3,117,210,3758,-471,23
3,117,210,3760,-471,23
3,117,210,3761,-471,23
3,117,210,3762,-471,23
3,117,210,3764,-471,23
3,117,210,3765,-471,23
3,117,210,3766,-471,23
3,117,210,3768,-471,23
3,117,210,3770,-471,23
3,117,210,3771,-471,23
3,117,210,3772,-471,23
3,117,210,3774,-471,23
3,117,210,3775,-471,23
3,117,210,3776,-471,23
3,117,210,3777,-471,23
3,117,210,3778,-471,23
3,117,210,3779,-471,23
3,117,210,3781,-471,23
3,117,210,3783,-471,23
3,117,210,3784,-471,23
3,117,210,3785,-471,23
3,117,215,3771,-444,22
3,117,215,3783,-444,22
3,117,216,3740,-440,0
3,117,216,3740,-418,0
3,117,216,3808,-353,-353
3,117,217,3740,-418,0
3,117,217,3741,-418,0
3,117,219,3811,-353,-353
3,117,219,3812,-345,-361
3,117,220,3812,-361,-345
3,117,220,3812,-353,-353
3,117,221,3812,-353,-353
3,117,222,3815,-353,-353
3,117,223,3793,-392,19
3,117,223,3815,-353,-353
3,117,227,3740,-366,0
3,117,227,3793,-366,18
3,117,230,3740,-340,0
3,117,230,3745,-340,-8
3,117,230,3746,-340,-8
3,117,231,3738,-340,17
3,117,231,3740,-340,17
3,117,231,3740,-314,0
3,117,231,3742,-340,17
3,117,231,3743,-340,-8
3,117,231,3744,-340,17
3,117,231,3745,-340,17
3,117,231,3747,-340,17
3,117,231,3748,-340,17
3,117,231,3749,-340,17
3,117,231,3750,-340,17
3,117,231,3751,-340,17
3,117,231,3752,-340,17
3,117,231,3753,-340,17
3,117,231,3754,-340,17
3,117,231,3755,-340,17
3,117,231,3757,-340,17
3,117,231,3758,-340,17
3,117,231,3759,-340,17
3,117,231,3760,-340,17
3,117,231,3761,-340,17
3,117,231,3762,-340,17
3,117,231,3763,-340,17
3,117,231,3764,-340,17
3,117,231,3765,-340,17
3,117,231,3766,-340,17
3,117,231,3767,-340,17
3,117,231,3768,-340,17
3,117,231,3769,-340,17
3,117,231,3770,-340,17
3,117,231,3771,-340,17
3,117,231,3772,-340,17
3,117,231,3773,-340,17
3,117,231,3774,-340,17
3,117,231,3775,-340,17
3,117,231,3776,-340,17
3,117,231,3777,-340,17
3,117,231,3778,-340,17
3,117,231,3779,-340,17
3,117,231,3780,-340,17
3,117,231,3781,-340,17
3,117,231,3782,-340,17
3,117,231,3783,-340,17
3,117,231,3784,-340,17
3,117,232,3740,-335,0
3,117,232,3740,-314,0
3,117,232,3741,-314,0
3,117,232,3757,-314,0
3,117,232,3766,-314,0
3,117,232,3774,-314,0
3,117,232,3776,-314,0
3,117,232,3780,-314,0
3,117,232,3786,-314,0
3,117,233,3776,-314,7
3,117,237,3740,-500,0
123,117,3860,3741,500,0
123,117,3862,3737,338,25
123,117,3863,3742,335,0
123,117,3864,3741,314,0
123,117,3864,3742,314,0
123,117,3864,3743,340,-8
123,117,3864,3744,314,0
123,117,3864,3748,314,0
123,117,3864,3756,314,0
123,117,3864,3759,314,0
123,117,3864,3760,314,0
123,117,3864,3762,314,0
123,117,3864,3763,314,0
123,117,3864,3765,314,0
123,117,3864,3767,314,0
123,117,3864,3772,314,0
123,117,3864,3775,314,0
123,117,3864,3778,314,0
123,117,3864,3779,314,0
123,117,3865,3741,340,0
123,117,3865,3742,340,-8
123,117,3865,3742,340,0
123,117,3865,3743,340,-17
123,117,3865,3743,340,-8
123,117,3866,3742,340,0
123,117,3866,3743,340,-8
123,117,3867,3741,340,0
123,117,3867,3742,340,-17
123,117,3867,3742,361,0
123,117,3867,3743,340,-17
123,117,3879,3779,418,0
123,117,3880,3808,353,-353
123,117,3882,3741,500,0
123,117,3891,3741,421,0
123,117,3896,3764,-50,335
123,117,3901,3778,392,0
123,117,3908,3768,201,-427
123,117,3915,3772,114,-459
123,117,3916,3708,86,-130
123,117,3924,3731,0,-157
123,117,3926,3716,192,-359
123,117,3952,3692,323,106
2,116,80,3663,43,445
2,116,177,3750,-167,-470
2,116,178,3751,-167,-470
2,116,189,3740,-500,0
2,116,189,3741,-500,0
2,116,189,3741,-466,-179
2,116,190,3741,-496,-60
2,116,192,3740,-500,0
2,116,192,3741,-500,0
2,116,193,3740,-500,0
2,116,196,3725,-498,-37
124,116,3903,3741,500,0
124,116,3903,3742,498,-37
124,116,3904,3740,478,-144
124,116,3904,3740,500,0
124,116,3904,3741,500,0
124,116,3905,3741,500,0
124,116,3906,3741,496,-60
124,116,3906,3741,500,0
124,116,3907,3741,435,-246
124,116,3908,3741,492,-85
124,116,3918,3750,167,-470
124,116,3947,3732,101,22
124,116,3948,3732,0,0
124,116,3950,3695,-218,89
124,116,3952,3722,-301,-212
123,114,3859,3675,500,11
123,114,3859,3676,500,11
123,114,3863,3673,498,48
123,114,3870,3704,408,-287
123,114,3870,3709,386,-316
123,114,3872,3716,321,-307
123,114,3872,3717,321,-307
123,114,3872,3721,321,-307
123,114,3872,3722,321,-307
123,114,3872,3727,321,-307
123,114,3873,3710,340,-325
123,114,3873,3710,349,-316
123,114,3874,3701,416,-277
123,114,3874,3709,340,-325
123,114,3874,3710,349,-316
123,114,3875,3709,340,-325
123,114,3876,3713,340,-325
123,114,3876,3714,340,-325
123,114,3876,3722,340,-325
123,114,3876,3724,340,-325
123,114,3878,3706,358,-344
123,114,3879,3709,351,-351
123,114,3879,3710,351,-351
123,114,3879,3712,351,-351
123,114,3879,3714,351,-351
123,114,3879,3715,351,-351
123,114,3879,3718,351,-351
123,114,3879,3720,351,-351
123,114,3882,3696,353,-353
123,114,3882,3713,287,-408
123,114,3892,3646,0,500
123,114,3894,3662,239,377
123,114,3907,3705,83,132
123,114,3912,3728,148,-450
123,114,3913,3689,-341,141
123,114,3915,3750,132,-482
123,114,3917,3745,132,-482
123,114,3922,3690,-137,-256
123,114,3924,3700,0,447
123,114,3924,3730,0,-473
123,114,3929,3695,130,259
123,114,3929,3698,-7,316
123,114,3929,3708,-51,417
123,114,3930,3696,139,313
123,114,3930,3699,-8,369
123,114,3930,3703,-77,387
123,114,3931,3696,153,306
123,114,3973,3580,121,484
123,114,4040,3612,0,500
3,114,52,3719,0,-500
3,114,157,3720,-408,101
3,114,161,3703,-141,341
3,114,164,3700,0,369
3,114,164,3700,8,369
3,114,165,3693,-263,175
3,114,165,3693,-258,181
3,114,165,3707,80,360
3,114,166,3698,-33,341
3,114,166,3699,-33,341
3,114,167,3699,-142,283
3,114,178,3745,-132,-482
3,114,179,3745,-132,-482
3,114,180,3750,-132,-482
3,114,181,3676,-185,0
3,114,182,3724,-140,-425
3,114,182,3725,-140,-425
3,114,183,3728,-148,-450
3,114,210,3659,-473,0
3,114,212,3678,-361,-345
3,114,217,3662,-393,-20
3,114,217,3716,-359,-344
3,114,217,3719,-359,-344
3,114,217,3719,-351,-351
3,114,217,3720,-359,-344
3,114,220,3713,-316,-350
3,114,220,3723,-333,-333
3,114,221,3676,-500,0
3,114,221,3709,-340,-325
3,114,221,3711,-340,-325
3,114,221,3719,-340,-325
3,114,221,3722,-340,-325
3,114,221,3723,-340,-325
3,114,222,3709,-340,-325
3,114,222,3710,-340,-325
3,114,224,3726,-321,-307
3,114,236,3675,-500,11
3,114,236,3676,-500,11
5,113,187,3719,85,-492
5,113,191,3718,28,-378
5,113,192,3720,0,-500
5,113,202,3586,-177,196
5,113,213,3662,190,-285
5,113,245,3573,-141,396
5,113,247,3700,-144,-478
5,113,252,3707,-344,-359
5,113,254,3707,-344,-359
5,113,255,3707,-344,-359
5,113,255,3711,-325,-340
5,113,256,3705,0,-500
5,113,256,3707,-344,-359
5,113,256,3708,0,-500
5,113,257,3711,-325,-340
5,113,258,3707,-344,-359
5,113,258,3707,-50,-415
5,113,258,3711,-325,-340
5,113,259,3711,-325,-340
5,113,260,3707,-344,-359
5,113,260,3711,-333,-333
5,113,261,3707,-344,-359
5,113,262,3588,-367,207
5,113,262,3706,-351,-351
5,113,263,3707,-344,-359
5,113,263,3711,-325,-340
5,113,264,3580,-346,283
5,113,264,3710,-325,-340
5,113,266,3711,-325,-340
5,113,268,3634,-235,11
5,113,268,3704,-232,-410
5,113,269,3657,-183,0
5,113,269,3667,-437,-98
5,113,269,3705,-270,-384
5,113,269,3711,-325,-340
5,113,270,3670,-372,-248
5,113,271,3699,-371,-335
5,113,273,3694,-361,-345
5,113,274,3677,-224,-447
5,113,276,3696,-361,-345
5,113,277,3695,-353,-353
5,113,278,3699,-361,-345
5,113,279,3698,-378,-326
5,113,280,3675,-500,0
5,113,280,3700,-371,-335
5,113,280,3700,-361,-345
5,113,280,3701,-361,-345
5,113,281,3675,-500,0
5,113,282,3652,-500,0
5,113,295,3666,-466,-179
122,113,3835,3668,447,-224
122,113,3844,3653,500,0
122,113,3848,3651,366,0
122,113,3859,3652,421,0
122,113,3859,3670,424,-140
122,113,3859,3672,421,-150
122,113,3861,3670,361,-119
122,113,3862,3585,423,212
122,113,3862,3669,400,-132
122,113,3862,3669,403,-121
122,113,3862,3670,400,-132
122,113,3865,3666,382,-96
122,113,3865,3667,378,-114
122,113,3865,3667,381,-105
122,113,3866,3640,21,-287
122,113,3866,3669,371,-132
122,113,3875,3690,220,-390
122,113,3882,3697,353,-353
122,113,3882,3704,345,-361
122,113,3882,3705,345,-361
122,113,3882,3706,345,-361
122,113,3883,3689,345,-361
122,113,3884,3686,361,-345
122,113,3887,3705,296,-402
122,113,3889,3698,345,-361
122,113,3889,3705,287,-408
122,113,3890,3702,306,-394
122,113,3911,3721,144,-478
122,113,3916,3664,279,-150
122,113,3924,3662,49,92
122,113,3924,3669,21,14
122,113,3924,3671,74,138
122,113,3924,3695,0,-447
122,113,3924,3698,0,-473
123,95,3864,3028,314,0
123,95,3864,3030,314,0
123,95,3864,3033,314,0
123,95,3864,3034,314,0
123,95,3864,3035,314,0
123,95,3864,3037,314,0
123,95,3864,3039,314,0
123,95,3864,3043,314,0
123,95,3864,3044,314,0
123,95,3864,3048,314,0
123,95,3864,3050,314,0
123,95,3864,3051,314,0
123,95,3864,3052,314,0
123,95,3864,3053,314,0
123,95,3864,3054,314,0
123,95,3864,3062,314,0
123,95,3864,3063,314,0
123,95,3864,3064,314,0
123,95,3864,3068,314,0
123,95,3864,3069,314,0
123,95,3864,3076,314,0
123,95,3864,3079,314,0
123,95,3864,3080,314,0
123,95,3864,3082,314,0
123,95,3864,3083,314,0
123,95,3865,3031,340,-17
123,95,3867,3046,340,0
123,95,3867,3067,340,0
123,95,3875,3083,392,0
123,95,3879,3079,418,0
123,95,3879,3082,418,0
123,95,3879,3083,418,0
123,95,3879,3107,500,0
123,95,3880,3072,353,-353
123,95,3884,3083,444,0
123,95,3898,3116,299,-366
123,95,3902,3119,253,-400
123,95,3910,3112,179,-380
123,95,3913,3089,80,-360
123,95,3917,3076,261,0
123,95,3927,3092,52,0
123,95,3929,3008,46,-472
123,95,3934,3140,107,-431
123,95,3939,3147,11,-500
123,95,3956,3004,38,35
2,95,36,3133,0,-500
2,95,178,3051,-473,0
2,95,178,3067,-473,0
