1,90,98,2932,8,51
1,90,107,2935,176,294
1,90,115,2913,-235,0
1,90,122,2859,-290,0
1,90,123,2949,-279,-279
1,90,124,2861,-237,-17
1,90,126,2952,-298,-298
1,90,137,2901,-418,0
1,90,137,2917,-418,0
1,90,142,2877,-447,0
1,90,146,2875,-471,23
1,90,146,2876,-471,23
1,90,146,2877,-471,23
1,90,146,2878,-471,-24
1,90,146,2882,-469,34
1,90,146,2911,-471,23
1,90,146,2913,-471,23
1,90,146,2915,-471,23
1,90,146,2919,-471,23
1,90,146,2921,-471,23
1,90,148,2883,-444,10
1,90,149,2878,-444,-10
1,90,152,2944,-353,-353
1,90,154,2858,-344,-359
1,90,154,2877,-498,37
1,90,155,2873,-478,144
1,90,156,2948,-361,-345
1,90,156,2948,-353,-353
1,90,158,2951,-353,-353
1,90,159,2865,-478,144
1,90,159,2929,-392,19
1,90,159,2940,-392,0
1,90,160,2940,-366,0
1,90,163,2929,-366,18
1,90,165,2878,-340,-8
1,90,165,2883,-340,0
1,90,166,2879,-340,-8
1,90,167,2874,-340,17
1,90,167,2875,-340,17
1,90,167,2876,-340,17
1,90,167,2877,-340,0
1,90,167,2879,-340,-8
1,90,167,2881,-340,17
1,90,167,2900,-340,17
1,90,167,2908,-340,17
1,90,167,2910,-340,17
1,90,167,2912,-340,17
1,90,167,2914,-340,17
1,90,167,2916,-340,17
1,90,167,2918,-340,17
1,90,167,2920,-340,17
1,90,168,2884,-314,0
1,90,168,2910,-314,0
1,90,168,2920,-314,0
1,90,168,2928,-342,0
1,90,169,2862,-478,144
2,115,112,3638,-290,6
2,115,113,3637,-307,-154
2,115,130,3732,-26,1
2,115,131,3732,0,0
2,115,132,3724,128,68
2,115,132,3732,0,0
2,115,132,3732,0,369
2,115,132,3732,8,369
2,115,132,3732,136,194
2,115,133,3725,-263,175
2,115,133,3725,-250,194
2,115,135,3724,-117,62
2,115,137,3725,86,130
2,115,139,3735,0,0
2,115,140,3645,0,342
2,115,140,3724,128,-35
2,115,141,3725,124,-138
2,115,141,3733,-41,-234
2,115,148,3778,-149,-419
2,115,149,3726,285,190
2,115,150,3760,-137,-453
2,115,151,3764,-144,-478
2,115,154,3659,-179,466
2,115,155,3628,-326,378
2,115,160,3624,-361,345
2,115,182,3747,-444,22
2,115,184,3746,-492,-85
2,115,185,3751,-359,-344
2,115,185,3751,-351,-351
2,115,185,3752,-359,-344
2,115,186,3742,-418,0
2,115,188,3755,-333,-333
2,115,189,3732,-340,-325
2,115,189,3742,-392,0
2,115,189,3747,-340,-325
2,115,189,3754,-340,-325
2,115,189,3755,-340,-325
2,115,190,3740,-392,0
2,115,190,3742,-392,-9
2,115,190,3742,-392,0
2,115,190,3743,-392,-9
2,115,191,3740,-392,0
2,115,191,3747,-494,-74
2,115,192,3740,-387,0
2,115,192,3748,-492,-85
2,115,193,3740,-387,0
2,115,193,3741,-500,0
2,115,193,3741,-496,-60
2,115,193,3741,-366,0
2,115,193,3748,-492,-85
2,115,194,3741,-500,0
2,115,194,3747,-494,-74
2,115,194,3748,-492,-85
2,121,132,3854,-131,-317
2,121,135,3851,43,-65
2,121,135,3857,-250,-150
2,121,138,3859,96,45
2,121,139,3840,0,264
2,121,139,3847,0,26
2,121,174,3844,-438,181
2,121,180,3852,-466,81
2,121,181,3846,-500,0
2,121,182,3849,-500,0
2,121,184,3845,-500,25
2,121,185,3832,-351,351
2,121,185,3833,-351,351
2,121,185,3834,-359,343
2,121,185,3847,-500,0
2,121,186,3849,-500,0
2,121,188,3828,-340,325
2,121,188,3829,-340,325
2,121,188,3830,-340,325
2,121,188,3831,-340,325
2,121,188,3832,-333,332
2,121,188,3833,-340,325
2,121,188,3834,-340,325
2,121,188,3836,-340,325
2,121,188,3838,-340,325
2,121,188,3841,-340,325
2,121,188,3842,-340,325
2,121,188,3844,-340,325
2,121,188,3845,-340,325
2,121,188,3849,-340,325
2,121,188,3852,-340,325
2,121,189,3829,-340,325
2,121,189,3831,-340,325
2,121,189,3833,-340,325
2,121,189,3836,-340,325
2,121,189,3841,-340,325
2,121,189,3845,-340,325
2,121,189,3849,-340,325
2,121,189,3852,-340,325
2,121,190,3841,-392,8
2,121,191,3839,-419,31
2,121,191,3841,-392,19
2,121,192,3839,-321,307
2,121,193,3828,-378,326
2,121,193,3832,-378,326
2,121,193,3841,-366,8
2,121,194,3834,-490,97
2,121,194,3836,-492,85
2,119,134,3787,204,-167
2,119,139,3852,113,-64
2,119,139,3871,0,-26
2,119,146,3761,-87,438
2,119,146,3841,-235,0
2,119,165,3796,-392,0
2,119,165,3829,-392,0
2,119,165,3835,-392,0
2,119,169,3801,-418,0
2,119,169,3807,-418,0
2,119,169,3810,-418,0
2,119,169,3820,-418,0
2,119,169,3824,-418,0
2,119,169,3833,-418,0
2,119,171,3843,-421,0
2,119,172,3842,-444,0
2,119,173,3818,-444,0
2,119,173,3823,-444,0
2,119,173,3842,-444,0
2,119,175,3843,-447,0
2,119,178,3795,-471,23
2,119,178,3797,-471,23
2,119,178,3798,-471,23
2,119,178,3799,-471,23
2,119,178,3800,-471,23
2,119,178,3801,-471,23
2,119,178,3802,-471,23
2,119,178,3803,-471,23
2,119,178,3804,-471,23
2,119,178,3805,-471,23
2,119,178,3806,-471,23
2,119,178,3808,-471,23
2,119,178,3809,-471,23
2,119,178,3810,-471,23
2,119,178,3811,-471,23
2,119,178,3812,-471,23
2,119,178,3813,-471,23
2,119,178,3814,-471,23
2,119,178,3816,-471,23
2,119,178,3817,-471,23
2,119,178,3818,-471,23
2,119,178,3819,-471,23
2,119,178,3820,-471,23
2,119,178,3821,-471,23
2,119,178,3822,-471,23
2,119,178,3823,-471,23
2,119,178,3824,-471,23
2,119,178,3826,-471,23
2,119,178,3828,-471,23
2,119,178,3830,-471,23
2,119,178,3832,-471,23
2,119,178,3834,-471,23
2,119,178,3836,-471,23
2,119,178,3838,-471,23
2,119,178,3839,-471,23
2,119,178,3840,-471,23
2,119,178,3841,-471,23
2,119,178,3843,-473,0
2,119,181,3841,-444,22
2,119,182,3843,-500,0
2,119,183,3800,-444,22
2,119,183,3802,-444,22
2,119,183,3808,-444,22
2,119,183,3838,-444,22
2,119,184,3774,-418,-10
2,119,185,3844,-498,-37
2,119,187,3796,-417,30
2,119,188,3844,-500,-25
2,119,191,3768,-345,361
2,119,193,3844,-497,-11
2,119,198,3840,-340,0
2,119,198,3840,-340,17
2,119,198,3841,-340,7
2,119,199,3793,-340,17
2,119,199,3794,-340,17
2,119,199,3795,-340,17
2,119,199,3796,-340,17
2,119,199,3797,-340,17
2,119,199,3798,-340,17
2,119,199,3799,-340,17
2,119,199,3800,-340,17
2,119,199,3801,-340,17
2,119,199,3802,-340,17
2,119,199,3803,-340,17
2,119,199,3804,-340,17
2,119,199,3805,-340,17
2,119,199,3806,-340,17
2,119,199,3807,-340,17
2,119,199,3808,-340,17
2,119,199,3809,-340,17
2,119,199,3810,-340,17
2,119,199,3811,-340,17
2,119,199,3812,-340,17
2,119,199,3813,-340,17
2,119,199,3814,-340,17
2,119,199,3815,-340,17
2,119,199,3816,-340,17
2,119,199,3817,-340,17
2,119,199,3818,-340,17
2,119,199,3819,-340,17
2,119,199,3820,-340,17
2,119,199,3821,-340,17
2,119,199,3822,-340,17
2,119,199,3823,-340,17
2,119,199,3825,-340,17
2,119,199,3827,-340,17
2,119,199,3828,-340,17
2,119,199,3829,-340,17
2,119,199,3831,-340,17
2,119,199,3832,-340,17
2,119,199,3833,-340,17
2,119,199,3834,-340,17
2,119,199,3835,-340,17
2,119,199,3836,-340,17
2,119,199,3837,-340,17
2,119,199,3838,-340,17
2,119,199,3839,-340,17
2,119,199,3840,-340,17
2,119,199,3844,-340,-8
2,119,199,3845,-340,-8
2,119,200,3795,-314,0
2,119,200,3801,-314,0
2,119,200,3802,-314,0
2,119,200,3825,-314,0
2,119,200,3838,-314,0
2,119,200,3840,-314,0
2,119,200,3841,-314,0
2,119,201,3833,-490,97
1,118,119,3793,-363,63
1,118,141,3793,-442,-66
1,118,142,3794,-442,-66
1,118,142,3812,-97,-490
1,118,143,3812,-121,-484
2,117,132,3723,0,0
2,117,133,3796,39,33
2,117,138,3789,-17,182
2,117,139,3797,-287,0
2,117,139,3798,-277,148
2,117,139,3801,-25,-7
2,117,139,3802,-20,-16
2,117,143,3764,33,445
2,117,147,3677,-179,466
2,117,157,3724,-211,-21
2,117,169,3742,-418,0
2,117,169,3746,-418,0
2,117,169,3752,-418,0
2,117,169,3758,-418,0
2,117,169,3759,-418,0
2,117,169,3794,-353,-353
2,117,172,3742,-444,0
2,117,173,3769,-444,0
2,117,174,3741,-447,0
2,117,178,3739,-471,23
2,117,178,3740,-471,23
2,117,178,3741,-471,23
2,117,178,3742,-471,-24
2,117,178,3742,-471,23
2,117,178,3743,-471,-24
2,117,178,3743,-471,23
2,117,178,3744,-471,23
2,117,178,3754,-471,23
2,117,178,3756,-471,23
2,117,178,3758,-471,23
2,117,178,3760,-471,23
2,117,178,3761,-471,23
2,117,178,3762,-471,23
2,117,178,3764,-471,23
2,117,178,3765,-471,23
2,117,178,3766,-471,23
2,117,178,3767,-471,23
2,117,178,3768,-471,23
2,117,178,3770,-471,23
2,117,178,3772,-471,23
2,117,178,3774,-471,23
2,117,178,3775,-471,23
2,117,178,3776,-471,23
2,117,178,3777,-471,23
2,117,178,3778,-471,23
2,117,178,3780,-471,23
2,117,178,3781,-471,23
2,117,178,3782,-471,23
2,117,178,3783,-471,23
2,117,178,3784,-471,23
2,117,178,3785,-471,23
2,117,180,3782,-444,0
2,117,181,3742,-444,-10
2,117,183,3765,-444,22
2,117,183,3772,-444,22
2,117,184,3808,-353,-353
2,117,184,3808,-345,-361
2,117,185,3740,-418,0
2,117,187,3785,-417,30
2,117,187,3812,-345,-361
2,117,188,3812,-361,-345
2,117,188,3812,-353,-353
2,117,190,3814,-361,-345
2,117,190,3814,-353,-353
2,117,190,3815,-353,-353
2,117,191,3741,-500,0
2,117,191,3778,-392,19
2,117,191,3793,-392,19
2,117,191,3815,-353,-353
2,117,195,3778,-366,18
2,117,195,3793,-366,18
2,117,196,3797,-340,0
2,117,197,3742,-340,-8
2,117,198,3740,-340,0
2,117,198,3743,-340,-8
2,117,198,3744,-340,-8
2,117,199,3738,-340,17
2,117,199,3739,-340,17
2,117,199,3740,-340,17
2,117,199,3740,-314,0
2,117,199,3741,-340,17
2,117,199,3742,-340,17
2,117,199,3743,-340,-8
2,117,199,3743,-340,17
2,117,199,3745,-340,17
2,117,199,3751,-340,17
2,117,199,3753,-340,17
2,117,199,3755,-340,17
2,117,199,3756,-340,17
2,117,199,3757,-340,17
2,117,199,3758,-340,17
2,117,199,3759,-340,17
2,117,199,3760,-340,17
2,117,199,3761,-340,17
2,117,199,3762,-340,17
2,117,199,3763,-340,17
2,117,199,3764,-340,17
2,117,199,3765,-340,-8
2,117,199,3765,-340,17
2,117,199,3766,-340,17
2,117,199,3767,-340,17
2,117,199,3768,-340,17
2,117,199,3769,-340,17
2,117,199,3771,-340,17
2,117,199,3772,-340,17
2,117,199,3773,-340,17
2,117,199,3774,-340,17
2,117,199,3775,-340,17
2,117,199,3776,-340,17
2,117,199,3777,-340,17
2,117,199,3779,-340,17
2,117,199,3780,-340,17
2,117,199,3781,-340,17
2,117,199,3782,-340,17
2,117,199,3783,-340,17
2,117,199,3784,-340,17
2,117,199,3785,-340,-8
2,117,200,3740,-314,0
2,117,200,3741,-366,0
2,117,200,3765,-314,0
2,117,200,3774,-314,0
2,117,200,3782,-314,0
2,117,201,3728,-478,144
2,117,202,3741,-485,0
2,117,205,3741,-500,0
1,120,20,3793,22,447
1,120,134,3851,-473,0
1,120,145,3833,-167,470
1,120,157,3842,-494,74
1,120,157,3843,-494,74
1,120,158,3843,-496,60
1,120,160,3845,-484,121
1,120,161,3845,-484,121
1,120,163,3846,-490,97
3,123,139,3896,0,395
3,123,139,3916,-20,-16
3,123,141,3885,-24,473
3,123,145,3905,-83,302
3,123,151,3898,233,117
3,123,176,3876,-277,416
3,123,177,3914,-457,125
3,123,178,3913,-387,271
3,123,179,3914,-457,125
3,123,180,3905,-335,371
3,123,181,3880,-345,361
3,123,182,3878,-335,371
3,123,184,3910,-306,394
3,123,186,3900,-345,361
3,123,198,3889,-353,353
5,123,166,3904,0,212
5,123,184,3899,297,297
5,123,184,3909,-132,126
5,123,195,3907,209,200
5,123,206,3861,156,474
5,123,211,3878,-351,351
5,123,215,3878,-351,351
5,123,217,3863,25,338
5,123,218,3863,25,338
5,123,218,3864,25,338
5,123,220,3862,0,314
5,123,220,3865,0,340
5,123,220,3896,0,395
5,123,221,3864,-8,340
5,123,221,3865,-8,340
5,123,222,3863,0,314
5,123,222,3864,-17,340
5,123,222,3865,-17,340
5,123,223,3863,0,314
5,123,224,3863,0,314
5,123,225,3863,0,314
5,123,226,3863,0,314
5,123,228,3863,0,314
5,123,229,3863,0,314
5,123,230,3863,0,314
5,123,231,3863,0,314
5,123,232,3863,0,314
5,123,233,3863,0,314
5,123,234,3863,0,314
5,123,235,3863,0,314
5,123,238,3904,0,209
5,123,238,3906,0,157
5,123,239,3900,0,287
5,123,239,3900,27,286
5,123,240,3905,0,235
5,123,240,3906,0,183
5,123,262,3952,-369,0
5,123,263,3878,-351,351
5,123,268,3933,-326,378
5,123,270,3935,-361,345
5,123,277,3928,-361,345
5,123,278,3928,-361,345
5,123,282,3925,-361,345
5,123,285,3921,-361,345
2,122,139,3888,-74,-138
2,122,139,3889,-278,-149
2,122,147,3828,-179,466
2,122,147,3924,-176,159
2,122,149,3829,-121,484
2,122,156,3897,-225,355
2,122,157,3897,-233,350
2,122,159,3898,-266,325
2,122,159,3899,-258,332
2,122,159,3924,-26,0
2,122,161,3892,-272,386
2,122,161,3899,-283,312
2,122,165,3897,-316,316
2,122,165,3898,-323,309
2,122,167,3890,-318,351
2,122,167,3891,-318,351
2,122,171,3875,-326,378
2,122,171,3886,-345,361
2,122,171,3887,-345,361
2,122,172,3889,-335,371
2,122,174,3877,-353,353
2,122,174,3878,-353,353
2,122,174,3879,-353,353
2,122,176,3876,-277,416
2,122,178,3872,-353,353
2,122,178,3875,-353,353
2,122,178,3881,-335,371
2,122,178,3883,-353,353
2,122,181,3869,-353,353
2,122,181,3870,-353,353
2,122,181,3871,-353,353
2,122,181,3872,-353,353
2,122,181,3880,-353,353
2,122,182,3868,-287,408
2,122,182,3878,-353,353
2,122,182,3881,-361,345
2,122,182,3901,-345,361
2,122,182,3902,-345,361
2,122,183,3903,-335,371
2,122,184,3880,-361,345
2,122,185,3864,-351,351
2,122,185,3865,-351,351
2,122,185,3874,-359,343
2,122,185,3876,-351,351
2,122,186,3877,-359,343
2,122,186,3897,-345,361
2,122,186,3898,-345,361
2,122,186,3899,-345,361
2,122,187,3901,-314,0
2,122,188,3859,-340,325
2,122,188,3860,-340,325
2,122,188,3861,-340,325
2,122,188,3862,-340,325
2,122,188,3863,-340,325
2,122,188,3864,-340,325
2,122,188,3865,-340,325
2,122,188,3866,-340,325
2,122,188,3867,-340,325
2,122,188,3868,-340,325
2,122,188,3869,-340,325
2,122,188,3870,-340,325
2,122,188,3871,-340,325
2,122,188,3872,-340,325
2,122,188,3873,-340,325
2,122,188,3874,-340,325
2,122,189,3859,-340,325
2,122,189,3861,-340,325
2,122,189,3862,-340,325
2,122,189,3863,-340,325
2,122,189,3865,-340,325
2,122,189,3868,-340,325
2,122,189,3869,-340,325
2,122,189,3870,-340,325
2,122,189,3870,-316,349
2,122,189,3871,-340,325
2,122,189,3874,-340,325
2,122,190,3874,-340,325
2,122,191,3859,-321,307
2,122,191,3873,-340,325
2,122,192,3871,-321,307
2,122,193,3858,-378,326
2,122,193,3860,-378,326
2,122,193,3868,-378,326
2,122,193,3870,-378,326
2,122,194,3878,-402,296
2,122,195,3878,-408,287
124,114,3891,3676,500,11
124,114,3891,3677,500,0
124,114,3891,3682,500,25
124,114,3893,3677,500,0
124,114,3901,3706,408,-287
124,114,3902,3656,496,60
124,114,3902,3709,386,-316
124,114,3904,3716,321,-307
124,114,3905,3710,349,-316
124,114,3906,3709,340,-325
124,114,3906,3710,340,-325
124,114,3906,3710,349,-316
124,114,3907,3709,340,-325
124,114,3907,3710,340,-325
124,114,3907,3713,325,-340
124,114,3909,3690,500,0
124,114,3910,3700,345,-361
124,114,3911,3710,351,-351
124,114,3911,3712,351,-351
124,114,3911,3713,351,-351
124,114,3911,3714,351,-351
124,114,3911,3715,351,-351
124,114,3911,3717,351,-351
124,114,3911,3719,351,-351
124,114,3911,3720,351,-351
124,114,3914,3713,287,-408
124,114,3917,3710,296,-402
124,114,3924,3648,0,500
124,114,3924,3657,0,500
124,114,3929,3692,345,-361
124,114,3931,3688,291,-339
124,114,3932,3693,281,-381
124,114,3932,3695,287,-408
124,114,3933,3664,305,-84
124,114,3935,3687,274,-353
124,114,3935,3688,265,-360
124,114,3936,3659,264,0
124,114,3937,3690,239,-377
124,114,3937,3690,248,-372
124,114,3943,3733,277,-416
124,114,3944,3683,-117,233
124,114,3945,3723,121,-484
124,114,3950,3659,-8,-25
124,114,3956,3692,211,394
124,114,3956,3696,152,101
123,113,3875,3657,470,-167
123,113,3886,3675,500,0
123,113,3887,3652,447,0
123,113,3891,3652,421,0
123,113,3891,3659,421,0
123,113,3891,3672,421,-150
123,113,3892,3657,235,0
123,113,3894,3580,353,274
123,113,3894,3669,400,-132
123,113,3894,3669,403,-121
123,113,3895,3671,389,-161
123,113,3897,3588,366,207
123,113,3897,3668,378,-114
123,113,3899,3703,353,-353
123,113,3902,3700,345,-361
123,113,3902,3700,353,-353
123,113,3906,3696,353,-353
123,113,3912,3689,345,-361
123,113,3913,3689,345,-361
123,113,3913,3696,353,-353
123,113,3914,3697,353,-353
123,113,3914,3705,345,-361
123,113,3914,3706,345,-361
123,113,3915,3700,353,-353
123,113,3915,3704,353,-353
123,113,3916,3700,345,-361
123,113,3920,3665,233,172
123,113,3921,3698,345,-361
123,113,3929,3662,-192,135
123,113,3940,3565,0,473
123,113,3956,3671,0,-264
123,113,3956,3675,-35,98
124,122,3891,3901,500,0
124,122,3902,3878,402,296
124,122,3905,3874,340,325
124,122,3906,3874,340,325
124,122,3907,3862,332,332
124,122,3907,3863,332,332
124,122,3907,3864,332,332
124,122,3907,3864,340,325
124,122,3907,3865,332,332
124,122,3907,3866,332,332
124,122,3907,3868,332,332
124,122,3907,3869,332,332
124,122,3907,3870,332,332
124,122,3907,3872,332,332
124,122,3907,3873,332,332
124,122,3907,3880,353,353
124,122,3908,3872,325,340
124,122,3909,3871,326,378
124,122,3911,3871,358,343
124,122,3933,3892,291,304
124,122,3934,3890,291,304
124,122,3934,3891,291,304
124,122,3939,3898,191,462
124,122,3944,3855,109,488
124,122,3944,3905,143,476
124,122,3946,3831,224,447
124,122,3956,3890,0,-104
124,122,3956,3891,167,-251
124,118,3894,3802,338,-25
124,118,3895,3785,314,0
124,118,3896,3764,314,0
124,118,3896,3765,314,0
124,118,3896,3766,314,0
124,118,3896,3767,314,0
124,118,3896,3768,314,0
124,118,3896,3770,314,0
124,118,3896,3771,314,0
124,118,3896,3774,314,0
124,118,3896,3775,314,0
124,118,3896,3777,314,0
124,118,3896,3778,314,0
124,118,3896,3779,314,0
124,118,3896,3781,314,0
124,118,3896,3782,314,0
124,118,3896,3785,314,0
124,118,3896,3788,314,0
124,118,3896,3791,314,0
124,118,3896,3799,314,0
124,118,3896,3809,314,0
124,118,3896,3812,314,0
124,118,3897,3767,340,-17
124,118,3897,3767,340,0
124,118,3910,3743,500,-25
124,118,3911,3741,500,0
124,118,3947,3836,277,-416
124,118,3954,3777,-94,90
124,118,3955,3721,224,447
124,118,3956,3830,23,12
124,118,3962,3750,-60,-496
124,118,3962,3760,248,-372
124,118,3987,3738,357,80
124,118,3990,3732,-194,214
124,115,3902,3740,500,0
124,115,3903,3741,500,0
124,115,3903,3742,387,-9
124,115,3904,3742,391,-29
124,115,3904,3742,392,-20
124,115,3904,3743,391,-29
124,115,3904,3748,321,-307
124,115,3904,3752,321,-307
124,115,3904,3755,321,-307
124,115,3904,3757,321,-307
124,115,3904,3759,321,-307
124,115,3905,3742,391,-29
124,115,3905,3743,391,-29
124,115,3905,3743,412,-30
124,115,3906,3740,392,0
124,115,3906,3741,392,0
124,115,3907,3740,392,0
124,115,3907,3741,392,0
124,115,3908,3749,340,-325
124,115,3908,3756,340,-325
