1,90,98,2932,8,51
124,115,3910,3729,358,-344
124,115,3911,3729,351,-351
124,115,3911,3734,351,-351
124,115,3911,3741,351,-351
124,115,3911,3745,351,-351
124,115,3911,3748,351,-351
124,115,3911,3750,351,-351
124,115,3911,3752,351,-351
124,115,3921,3655,326,378
124,115,3924,3656,0,500
124,115,3934,3783,236,-441
124,115,3937,3685,212,423
124,115,3944,3764,156,-474
124,115,3945,3761,136,-453
124,115,3947,3681,-61,-172
124,115,3960,3724,215,151
124,115,3962,3742,-74,494
124,115,3963,3728,153,306
124,115,3963,3734,-72,414
124,115,3963,3738,-77,387
124,115,3972,3724,-223,16
124,115,3973,3749,406,111
124,115,3982,3732,156,-212
124,119,3891,3843,500,0
124,119,3892,3843,485,0
124,119,3894,3857,482,-132
124,119,3895,3843,500,0
124,119,3895,3844,335,0
124,119,3896,3796,314,0
124,119,3896,3798,314,0
124,119,3896,3799,314,0
124,119,3896,3802,314,0
124,119,3896,3805,314,0
124,119,3896,3817,314,0
124,119,3896,3821,314,0
124,119,3896,3829,314,0
124,119,3896,3832,314,0
124,119,3896,3833,314,0
124,119,3896,3834,314,0
124,119,3896,3836,314,0
124,119,3896,3837,314,0
124,119,3896,3838,314,0
124,119,3896,3839,314,0
124,119,3896,3840,314,0
124,119,3896,3841,314,0
124,119,3896,3843,314,0
124,119,3896,3845,340,-8
124,119,3898,3841,340,7
124,119,3902,3843,500,11
124,119,3904,3854,482,-132
124,119,3907,3843,500,0
124,119,3908,3771,345,361
124,119,3911,3840,418,0
124,119,3911,3841,418,0
124,119,3911,3843,418,0
124,119,3917,3843,473,0
124,119,3917,3844,471,-24
124,119,3921,3843,447,0
124,119,3924,3772,334,334
124,119,3925,3844,414,0
124,119,3948,3799,-56,282
124,119,3956,3761,0,447
125,120,3935,3843,500,0
125,120,3936,3843,500,0
125,120,3936,3844,500,0
125,120,3937,3844,500,0
125,120,3938,3843,496,60
125,120,3939,3843,494,74
125,120,3950,3833,167,470
125,120,3956,3837,0,500
125,120,3984,3851,-7,-104
125,120,3984,3860,-162,302
124,121,3901,3843,500,0
124,121,3902,3844,405,0
124,121,3902,3844,500,0
124,121,3903,3843,366,0
124,121,3903,3843,500,0
124,121,3903,3844,387,0
124,121,3903,3844,405,0
124,121,3904,3843,366,0
124,121,3905,3841,392,8
124,121,3906,3841,392,8
124,121,3906,3842,392,0
124,121,3907,3828,332,332
124,121,3907,3828,340,325
124,121,3907,3831,332,332
124,121,3907,3834,332,332
124,121,3907,3835,332,332
124,121,3907,3838,332,332
124,121,3907,3839,332,332
124,121,3907,3842,332,332
124,121,3907,3843,332,332
124,121,3911,3846,358,343
124,121,3928,3852,381,104
124,121,3944,3819,136,453
124,121,3948,3847,185,0
124,121,3954,3851,30,156
124,121,3956,3821,0,473
124,121,3956,3827,0,421
124,121,3956,3849,25,-1
124,121,3958,3851,-13,-261
124,121,3958,3852,-13,-22
124,121,3959,3859,371,-199
124,121,3966,3851,-117,-58
125,8,3928,291,500,0
125,8,3931,291,500,0
125,8,3933,291,500,0
125,8,3933,295,500,0
125,8,3933,296,500,0
125,8,3935,292,500,0
125,8,3935,293,500,0
125,8,3940,253,224,447
125,8,3940,253,361,345
125,8,3945,292,473,0
125,8,3949,267,473,0
125,8,3949,291,473,0
125,8,3949,292,473,0
125,8,3978,267,0,0
124,7,3896,212,314,0
124,7,3896,213,314,0
124,7,3896,214,314,0
124,7,3896,215,314,0
124,7,3896,216,314,0
124,7,3896,217,314,0
124,7,3896,218,314,0
124,7,3896,219,314,0
124,7,3896,220,314,0
124,7,3896,221,314,0
124,7,3896,223,314,0
124,7,3896,226,314,0
124,7,3896,227,314,0
124,7,3896,228,314,0
124,7,3896,229,314,0
124,7,3896,230,314,0
124,7,3896,232,314,0
124,7,3896,233,314,0
124,7,3896,241,314,0
124,7,3896,245,314,0
124,7,3896,264,314,0
124,7,3896,265,314,0
124,7,3896,267,314,0
124,7,3897,214,340,-8
124,7,3897,215,340,-17
124,7,3897,216,367,-27
124,7,3899,212,340,0
124,7,3899,215,340,0
124,7,3911,265,418,0
124,7,3911,267,418,0
124,7,3911,291,500,0
124,7,3912,256,353,-353
124,7,3925,245,157,0
124,7,3942,187,203,339
124,7,3950,183,135,450
124,7,3955,218,35,-367
124,7,3955,292,500,0
124,7,3956,202,90,-160
124,7,3956,211,0,-130
124,7,3959,203,-33,-446
124,7,3959,203,-25,-5
124,7,3959,210,302,-162
124,7,3959,210,325,-174
124,7,3960,207,175,-263
124,7,3961,206,233,-350
124,7,3962,203,233,-125
124,7,3975,203,-123,-44
125,6,3935,202,500,0
125,6,3937,192,-97,490
125,6,3940,189,500,0
125,6,3940,227,148,-450
125,6,3949,210,466,-81
125,6,3949,211,473,0
125,6,3954,209,442,-66
125,6,3955,192,109,488
125,6,3956,190,0,500
125,6,3956,201,395,19
125,6,3958,209,416,-62
125,6,3961,212,78,0
125,6,3976,203,13,-22
125,6,3981,203,0,0
125,6,3984,203,-30,-149
125,6,4075,262,0,-395
125,6,4076,270,-23,-447
124,5,3891,156,500,0
124,5,3891,189,500,0
124,5,3895,190,335,-8
124,5,3895,190,335,0
124,5,3896,193,314,0
124,5,3896,194,314,0
124,5,3896,196,314,0
124,5,3896,197,314,0
124,5,3896,199,314,0
124,5,3896,200,314,0
124,5,3896,201,314,0
124,5,3896,202,314,0
124,5,3896,203,314,0
124,5,3897,189,340,0
124,5,3897,190,340,0
124,5,3897,191,340,-17
124,5,3898,190,340,0
124,5,3899,188,340,0
124,5,3899,190,340,-17
124,5,3899,190,340,-8
124,5,3899,192,338,-33
124,5,3899,192,338,-25
124,5,3899,193,338,-33
124,5,3899,212,340,0
124,5,3900,214,366,-8
124,5,3901,215,366,-18
124,5,3903,220,366,0
124,5,3904,214,392,-9
124,5,3911,193,418,0
124,5,3911,194,418,0
124,5,3911,199,418,0
124,5,3911,200,418,0
124,5,3911,201,418,0
124,5,3911,203,418,0
124,5,3916,212,444,0
124,5,3922,116,283,133
124,5,3926,242,345,-361
124,5,3931,114,-128,425
124,5,3956,241,0,-473
124,5,3956,249,0,-500
124,5,3956,269,0,-500
124,5,3958,205,101,152
124,5,3958,205,116,173
124,5,3958,210,-19,260
125,4,3946,171,212,-451
125,4,3948,164,224,-447
125,4,3952,158,203,-457
125,4,3956,134,342,327
125,4,3956,142,419,-31
125,4,3956,161,0,-500
124,3,3897,107,314,0
124,3,3904,175,321,-307
124,3,3906,157,340,-325
124,3,3907,157,340,-325
124,3,3908,172,340,-325
124,3,3911,164,351,-351
124,3,3911,166,287,-408
124,3,3911,168,351,-351
124,3,3911,177,351,-351
124,3,3915,174,361,-345
124,3,3919,111,209,0
124,3,3920,83,312,23
124,3,3923,122,419,41
124,3,3925,133,361,-345
124,3,3943,127,323,-309
124,3,3944,176,148,-450
124,3,3947,198,132,-482
124,3,3949,193,132,-482
124,3,3956,145,179,-35
124,3,3956,184,0,-500
124,3,3957,148,21,13
124,3,3961,148,-46,23
124,3,3961,148,-23,11
124,3,3962,148,-212,301
124,3,3962,148,-26,1
124,3,3962,148,-23,11
124,3,3962,148,-6,51
124,3,3962,148,0,0
124,3,3962,148,39,33
123,12,3873,362,500,-11
123,12,3874,359,500,-11
123,12,3874,360,500,-11
123,12,3877,340,345,361
123,12,3878,358,500,0
123,12,3881,344,335,371
123,12,3881,344,361,345
123,12,3886,414,366,0
123,12,3891,380,421,0
123,12,3895,361,458,114
123,12,3895,364,121,50
123,12,3896,362,433,108
123,12,3897,343,361,345
123,12,3899,358,445,158
123,12,3900,362,433,108
123,12,3902,477,353,-353
123,12,3914,336,353,353
123,12,3915,329,353,353
123,12,3915,339,345,361
123,12,3915,343,345,361
123,12,3916,347,345,361
123,12,3925,368,249,-150
123,12,3929,363,-28,-289
123,12,3953,364,364,-55
123,12,3954,363,363,-63
123,12,3956,337,0,447
123,12,3956,355,0,342
123,12,3956,363,19,-17
123,12,3956,364,0,-78
124,11,3891,349,500,0
124,11,3891,356,500,0
124,11,3902,326,402,296
124,11,3905,322,340,325
124,11,3906,322,340,325
124,11,3907,307,332,332
124,11,3907,308,332,332
124,11,3907,310,332,332
124,11,3907,311,332,332
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,317,332,332
124,11,3907,318,332,332
124,11,3907,319,316,349
124,11,3907,321,332,332
124,11,3907,322,332,332
124,11,3908,322,332,332
124,11,3911,324,358,343
124,11,3912,348,498,-48
124,11,3924,383,0,-500
124,11,3925,367,416,62
124,11,3931,292,500,0
124,11,3932,366,360,80
124,11,3933,340,291,304
124,11,3934,338,291,304
124,11,3934,339,291,304
124,11,3934,340,291,304
124,11,3936,292,500,0
124,11,3937,368,281,70
124,11,3938,342,-87,438
124,11,3940,294,441,236
124,11,3940,369,255,63
124,11,3941,335,181,438
124,11,3941,369,232,51
124,11,3943,298,277,416
124,11,3944,303,109,488
124,11,3944,303,148,449
124,11,3945,308,121,484
124,11,3946,277,121,484
124,11,3948,331,-165,202
124,11,3948,334,-366,-35
124,11,3949,336,-218,89
124,11,3956,301,0,473
124,11,3956,336,0,0
124,11,3956,337,-74,-138
124,11,3956,339,0,-130
124,11,3999,427,500,0
124,10,3897,296,500,0
124,10,3902,292,387,0
124,10,3902,292,405,0
124,10,3903,291,366,0
124,10,3903,291,500,0
124,10,3903,292,387,0
124,10,3903,292,407,0
124,10,3904,292,387,0
124,10,3905,278,366,141
124,10,3906,290,392,0
124,10,3906,297,340,325
124,10,3906,298,340,325
124,10,3907,278,332,332
124,10,3907,279,332,332
124,10,3907,280,332,332
124,10,3907,280,340,325
124,10,3907,281,332,332
124,10,3907,281,340,325
124,10,3907,282,332,332
124,10,3907,283,332,332
124,10,3907,284,332,332
124,10,3907,287,332,332
124,10,3907,288,332,332
124,10,3907,289,332,332
124,10,3907,291,332,332
124,10,3907,292,332,332
124,10,3907,293,332,332
124,10,3907,294,340,325
124,10,3907,298,332,332
124,10,3907,298,340,325
124,10,3907,300,332,332
124,10,3907,301,332,332
124,10,3909,351,470,-167
124,10,3911,294,358,343
124,10,3911,361,405,-285
124,10,3919,292,492,0
124,10,3925,292,500,0
124,10,3928,300,381,104
124,10,3931,348,183,0
124,10,3935,350,224,-447
124,10,3937,345,223,-418
124,10,3944,267,136,453
124,10,3944,297,212,0
124,10,3950,294,159,0
124,10,3951,294,107,0
124,10,3956,294,-253,-400
124,10,3957,307,56,-54
124,10,3964,291,-257,-365
124,10,3965,293,-265,-217
124,10,3965,303,291,-339
124,10,3966,297,-54,-444
124,10,3971,305,-161,-242
124,10,3972,283,325,-174
124,10,3973,307,-233,-125
125,117,3940,3779,148,-450
125,117,3945,3740,473,0
125,117,3949,3740,473,0
125,117,3949,3764,473,0
125,117,3952,3774,167,-470
125,117,3984,3764,128,89
125,117,4043,3675,0,500
91,3,2910,162,0,-316
95,3,3038,191,340,-325
34,3,1162,187,-224,-447
30,3,990,175,0,-447
1,4,15,206,76,-441
1,4,16,206,66,-442
1,4,139,122,0,500
1,4,139,164,0,-500
1,4,139,165,0,-500
1,4,139,166,0,-500
1,4,139,167,0,-500
1,4,142,145,-442,-66
1,4,143,142,-446,-33
1,4,144,168,-144,-478
1,4,145,162,-203,-457
1,4,145,163,-203,-457
1,4,147,143,-457,-126
1,4,156,161,-402,-296
2,5,20,156,0,500
2,5,137,206,-63,253
2,5,139,205,15,103
2,5,139,217,-23,-12
2,5,139,222,-3,-26
2,5,139,248,0,-500
2,5,139,253,0,-500
2,5,139,268,0,-500
2,5,152,135,-28,-233
2,5,163,235,-345,-361
2,5,168,234,-500,25
2,5,169,188,-418,0
2,5,172,232,-495,36
2,5,172,245,-353,-353
2,5,173,190,-444,-10
2,5,173,233,-495,36
2,5,173,245,-353,-353
2,5,174,192,-443,-33
2,5,174,246,-361,-345
2,5,176,200,-471,0
2,5,176,248,-345,-361
2,5,177,188,-471,0
2,5,177,190,-471,-11
2,5,177,248,-353,-353
2,5,177,249,-353,-353
2,5,177,249,-345,-361
2,5,178,187,-471,23
2,5,178,188,-471,23
2,5,178,189,-471,-11
2,5,178,190,-471,-24
2,5,178,190,-471,23
2,5,178,190,-469,-46
2,5,178,191,-471,23
2,5,178,192,-471,23
2,5,178,193,-471,23
2,5,178,194,-471,23
2,5,178,195,-471,23
2,5,178,196,-471,23
2,5,178,197,-471,23
2,5,178,198,-471,23
2,5,178,199,-471,23
2,5,178,200,-471,23
2,5,178,201,-471,23
2,5,180,189,-500,0
2,5,180,193,-444,0
2,5,183,192,-444,22
2,5,184,165,-361,345
2,5,184,188,-440,0
2,5,184,194,-492,-85
2,5,186,188,-500,0
2,5,187,154,-353,353
2,5,191,209,-392,19
2,5,195,209,-366,18
2,5,196,211,-340,0
2,5,197,190,-340,0
2,5,198,188,-340,0
2,5,198,191,-340,-8
2,5,198,192,-339,-25
2,5,199,186,-340,17
2,5,199,187,-340,17
2,5,199,188,-340,17
2,5,199,189,-340,0
2,5,199,189,-340,17
2,5,199,190,-340,-8
2,5,199,190,-340,17
2,5,199,191,-340,-17
2,5,199,191,-340,-8
2,5,199,191,-340,17
2,5,199,192,-340,17
2,5,199,192,-339,-25
2,5,199,193,-340,17
2,5,199,194,-340,17
2,5,199,195,-340,17
2,5,199,195,-336,-50
2,5,199,196,-340,17
2,5,199,197,-340,17
2,5,199,198,-340,17
2,5,199,199,-340,17
2,5,199,200,-340,17
2,5,200,188,-335,0
2,5,200,189,-314,0
2,5,200,193,-314,0
2,5,200,200,-314,0
2,5,200,201,-314,0
2,5,200,202,-314,0
2,5,201,176,-478,144
2,5,203,188,-500,0
2,5,204,189,-500,0
2,5,205,189,-500,0
2,10,116,290,-421,-10
2,10,120,290,-390,-220
2,10,122,282,-407,-112
2,10,122,307,233,-125
2,10,127,284,-323,-309
2,10,129,295,57,-470
2,10,129,300,-96,-383
2,10,131,293,217,-362
2,10,134,300,-33,-341
2,10,139,296,14,-290
2,10,152,262,-144,478
2,10,157,345,-212,-424
2,10,160,349,-234,-17
2,10,162,317,-447,-10
2,10,169,300,-408,101
2,10,180,282,-444,0
2,10,182,297,-500,0
2,10,185,294,-500,0
2,10,185,295,-500,0
2,10,185,296,-500,0
2,10,186,360,-500,0
2,10,188,287,-386,67
2,10,188,289,-340,325
2,10,188,292,-340,325
2,10,188,295,-340,325
2,10,188,298,-340,325
2,10,188,298,-333,332
2,10,188,300,-371,335
2,10,188,303,-340,325
2,10,189,291,-392,0
2,10,189,292,-340,325
2,10,189,298,-340,325
2,10,190,287,-441,53
2,10,190,288,-419,41
2,10,190,289,-412,30
2,10,190,289,-392,8
2,10,190,299,-361,345
2,10,191,289,-391,28
2,10,192,290,-391,28
2,10,192,292,-366,0
2,10,192,295,-321,307
2,10,192,297,-361,345
2,10,193,289,-366,8
2,10,193,290,-366,0
2,10,194,282,-490,97
2,10,194,292,-500,0
2,10,195,284,-492,85
2,10,195,284,-468,70
3,12,132,470,0,-500
3,12,139,337,0,447
3,12,141,333,-24,473
3,12,152,310,-144,478
3,12,152,326,-144,478
3,12,160,360,-367,207
3,12,167,359,-190,-285
3,12,168,371,117,-63
3,12,172,361,-70,169
3,12,175,351,-335,371
3,12,176,324,-277,416
3,12,177,356,-75,72
3,12,177,409,182,148
3,12,179,340,-345,361
3,12,179,353,-158,174
3,12,180,352,-176,194
3,12,181,344,-345,361
3,12,182,326,-335,371
3,12,182,343,-361,345
3,12,183,352,-199,207
3,12,193,377,-235,0
3,12,196,425,-290,0
3,12,204,359,-421,150
3,12,204,361,-428,129
3,12,205,444,-427,-201
3,12,206,363,-437,97
3,12,206,383,-447,0
3,12,207,326,-359,343
3,12,207,326,-351,351
3,12,208,466,-353,-353
3,12,209,333,-353,353
3,12,213,466,-353,-353
3,12,217,451,-500,0
3,12,224,366,-484,-121
3,12,232,435,-500,0
1,6,12,287,-48,-498
1,6,137,209,-416,-62
1,6,141,188,-167,470
1,6,141,209,-442,-66
1,6,142,210,-442,-66
1,6,156,188,-500,0
1,6,156,189,-500,0
1,6,156,227,-361,-345
1,6,156,227,-306,-394
1,6,156,227,-287,-408
1,6,156,227,-224,-447
1,6,156,227,-148,-450
1,6,159,215,-494,-74
2,11,139,339,-74,-138
2,11,147,322,-114,458
2,11,147,327,-85,492
2,11,148,323,-85,492
2,11,153,298,-277,416
2,11,153,299,-277,416
2,11,153,305,-144,478
2,11,154,321,-156,474
2,11,155,294,-441,236
2,11,156,295,-441,236
2,11,156,317,-148,449
2,11,159,343,-257,365
2,11,160,292,-500,0
2,11,161,321,-500,0
2,11,162,339,-281,381
2,11,162,355,-318,234
2,11,165,292,-500,0
2,11,165,345,-316,316
2,11,165,346,-316,316
2,11,166,348,-200,-398
2,11,167,333,-306,394
2,11,168,340,-318,351
2,11,169,342,-342,327
2,11,169,358,94,380
2,11,171,326,-345,361
2,11,171,338,-345,361
2,11,172,386,-257,-429
2,11,174,326,-353,353
2,11,174,327,-353,353
2,11,174,350,-447,10
2,11,175,333,-326,378
2,11,176,352,-361,345
2,11,178,324,-353,353
2,11,178,325,-353,353
2,11,178,329,-335,371
2,11,178,330,-353,353
2,11,179,320,-287,408
2,11,180,362,-361,345
2,11,181,320,-353,353
2,11,181,324,-353,353
2,11,182,316,-287,408
2,11,182,329,-353,353
2,11,183,355,-361,345
2,11,183,389,-441,-236
2,11,184,381,-421,-267
2,11,185,312,-277,416
2,11,185,322,-351,351
2,11,185,325,-359,343
2,11,186,343,-345,361
2,11,186,346,-345,361
2,11,186,346,-335,371
2,11,188,307,-340,325
2,11,188,308,-340,325
2,11,188,310,-340,325
2,11,188,311,-340,325
2,11,188,312,-340,325
2,11,188,313,-340,325
2,11,188,314,-340,325
2,11,188,315,-340,325
2,11,188,317,-340,325
2,11,188,319,-340,325
2,11,188,320,-340,325
2,11,188,321,-340,325
2,11,188,322,-340,325
2,11,188,340,-345,361
2,11,189,307,-340,325
2,11,189,310,-340,325
2,11,189,315,-340,325
2,11,189,317,-340,325
2,11,189,318,-316,349
2,11,189,319,-340,325
2,11,189,321,-340,325
2,11,189,322,-340,325
2,11,190,322,-350,316
2,11,190,322,-340,325
2,11,191,321,-340,325
2,11,192,316,-321,307
2,11,192,319,-321,307
2,11,193,306,-378,326
2,11,194,321,-386,316
2,11,196,326,-408,287
2,11,203,350,-471,-11
1,8,128,291,-264,0
1,8,130,291,-290,0
1,8,131,291,-316,0
1,8,139,291,-421,0
1,8,139,312,0,-418
1,8,142,291,-447,0
1,8,145,291,-473,0
1,8,146,267,-473,0
1,8,146,291,-473,0
1,8,146,322,-224,-447
1,8,148,327,-212,-451
1,8,150,292,-500,0
1,8,155,294,-500,0
1,8,159,260,-478,144
1,8,160,320,-500,0
1,8,161,266,-500,0
2,7,125,206,-131,196
2,7,129,277,-258,332
2,7,131,203,26,0
2,7,133,209,170,-163
2,7,135,272,83,276
2,7,136,211,-167,78
2,7,137,203,26,-45
2,7,138,210,-7,-78
2,7,138,211,-23,-12
2,7,139,174,0,471
2,7,139,272,0,447
2,7,139,276,121,202
2,7,139,309,-191,-462
2,7,140,310,-224,-447
2,7,141,313,-224,-447
2,7,145,261,-231,123
2,7,153,150,-156,474
2,7,156,322,-394,-306
2,7,162,216,-366,0
2,7,167,264,-4,-183
2,7,169,241,-418,0
2,7,171,284,-400,-201
2,7,173,238,-444,0
2,7,173,249,-444,0
2,7,178,211,-471,23
2,7,178,212,-471,23
2,7,178,213,-471,23
2,7,178,214,-471,23
2,7,178,215,-471,23
2,7,178,217,-471,23
2,7,178,218,-471,23
2,7,178,219,-471,23
2,7,178,221,-471,23
2,7,178,222,-471,23
2,7,178,223,-471,23
2,7,178,225,-471,23
2,7,178,231,-471,23
2,7,178,232,-471,23
2,7,178,234,-471,23
2,7,178,235,-471,23
2,7,178,236,-471,23
2,7,178,238,-471,23
2,7,178,240,-471,23
2,7,178,241,-471,23
2,7,178,242,-471,23
2,7,178,243,-471,23
2,7,178,244,-471,23
2,7,178,246,-471,23
2,7,178,248,-471,23
2,7,178,249,-471,23
2,7,178,250,-471,23
2,7,178,251,-471,23
2,7,178,252,-471,23
2,7,178,254,-471,23
2,7,178,255,-471,23
2,7,178,257,-471,23
2,7,178,258,-471,23
2,7,178,259,-471,23
2,7,178,260,-471,23
2,7,178,261,-471,23
2,7,178,262,-471,23
2,7,178,263,-471,23
2,7,178,264,-471,23
2,7,178,265,-471,23
2,7,183,265,-444,22
2,7,185,189,-500,0
2,7,185,291,-500,0
2,7,186,291,-500,0
2,7,187,259,-353,-353
2,7,188,261,-345,-361
2,7,190,263,-353,-353
2,7,191,255,-392,19
2,7,191,263,-353,-353
2,7,195,255,-366,18
2,7,199,209,-340,17
2,7,199,210,-340,17
2,7,199,211,-340,17
2,7,199,212,-340,17
