1,90,98,2932,8,51
2,7,199,213,-340,17
2,7,199,214,-340,17
2,7,199,215,-340,17
2,7,199,216,-340,17
2,7,199,217,-340,17
2,7,199,218,-340,17
2,7,199,220,-340,17
2,7,199,221,-340,17
2,7,199,222,-340,17
2,7,199,224,-340,17
2,7,199,228,-340,17
2,7,199,230,-340,17
2,7,199,231,-340,17
2,7,199,232,-340,17
2,7,199,233,-340,17
2,7,199,234,-340,17
2,7,199,235,-340,17
2,7,199,237,-340,17
2,7,199,238,-340,17
2,7,199,239,-340,17
2,7,199,240,-340,17
2,7,199,241,-340,17
2,7,199,242,-340,17
2,7,199,243,-340,17
2,7,199,245,-340,17
2,7,199,246,-340,17
2,7,199,247,-340,17
2,7,199,248,-340,17
2,7,199,249,-340,17
2,7,199,250,-340,17
2,7,199,251,-340,17
2,7,199,252,-340,17
2,7,199,253,-340,17
2,7,199,254,-340,17
2,7,199,256,-340,17
2,7,199,257,-340,17
2,7,199,258,-340,17
2,7,199,259,-340,17
2,7,199,260,-340,17
2,7,199,261,-340,17
2,7,199,262,-340,17
2,7,199,263,-340,17
2,7,199,264,-340,17
2,7,200,211,-314,0
2,7,200,214,-314,0
2,7,200,215,-314,0
2,7,200,221,-314,0
2,7,200,226,-314,0
2,7,200,232,-314,0
2,7,200,254,-314,0
2,7,200,256,-314,0
2,7,200,258,-314,0
2,7,205,229,-500,0
2,3,130,148,-26,1
2,3,131,144,-190,317
2,3,132,148,0,369
2,3,132,148,21,13
2,3,134,140,-117,62
2,3,134,148,7,78
2,3,135,148,-283,346
2,3,136,142,142,-95
2,3,138,148,-12,-238
2,3,138,148,0,0
2,3,139,141,-366,-44
2,3,139,142,-138,101
2,3,139,162,0,-26
2,3,139,181,-191,-462
2,3,139,184,0,-500
2,3,139,185,0,-500
2,3,139,200,0,-340
2,3,139,205,0,-500
2,3,140,146,117,-176
2,3,141,140,234,-23
2,3,146,144,51,-232
2,3,146,193,-132,-482
2,3,148,198,-132,-482
2,3,150,172,-140,-425
2,3,151,176,-148,-450
2,3,171,76,-203,-203
2,3,174,100,-447,0
2,3,181,173,-361,-345
2,3,182,173,-361,-345
2,3,183,130,-335,-371
2,3,185,156,-344,-359
2,3,185,166,-359,-344
2,3,185,167,-359,-344
2,3,185,167,-351,-351
2,3,185,168,-359,-344
2,3,185,176,-351,-351
2,3,185,177,-359,-344
2,3,187,176,-371,-335
2,3,188,160,-316,-350
2,3,188,171,-333,-333
2,3,188,180,-333,-333
2,3,189,157,-340,-325
2,3,189,162,-340,-325
2,3,189,169,-340,-325
2,3,189,170,-340,-325
2,3,189,171,-340,-325
2,3,189,180,-340,-325
87,4,2846,219,0,-500
68,0,2201,75,500,0
68,0,2237,82,-212,-451
68,0,2240,69,0,-395
68,0,2240,82,0,-473
58,0,1895,84,-306,-394
58,0,1897,84,-457,-203
125,95,3937,3009,340,325
125,95,3937,3010,340,325
125,95,3938,3004,361,345
125,95,3938,3010,340,325
125,95,3939,2995,340,325
125,95,3939,3003,332,332
125,95,3939,3003,340,325
125,95,3939,3004,332,332
125,95,3939,3004,340,325
125,95,3939,3006,332,332
125,95,3939,3007,332,332
125,95,3939,3008,332,332
125,95,3939,3009,332,332
125,95,3940,3003,340,325
125,95,3940,3010,332,332
125,95,3942,3017,353,353
125,95,3943,3012,358,343
125,95,3953,3060,447,0
125,95,3985,2984,500,0
125,95,3987,2984,417,223
125,95,3994,3003,158,-446
125,95,4020,3016,112,223
126,94,3969,3038,451,-212
126,94,3981,3036,488,-109
126,94,3994,2994,290,373
126,94,3996,2995,225,306
126,94,3996,2996,225,306
126,94,3996,2996,342,0
126,94,3996,2998,274,353
126,93,3967,2979,500,0
126,93,3967,2991,498,-37
126,93,3968,2979,500,0
126,93,3971,2979,494,74
126,93,3972,2972,492,-85
126,93,3972,2972,500,0
126,93,3976,2974,441,236
126,93,3994,3020,299,-366
125,92,3925,2979,500,0
125,92,3928,2932,314,0
125,92,3928,2934,314,0
125,92,3928,2935,314,0
125,92,3928,2941,314,0
125,92,3928,2977,314,0
125,92,3928,2979,314,0
125,92,3928,2979,334,-58
125,92,3928,2981,340,-8
125,92,3929,2974,340,-8
125,92,3931,2923,340,0
125,92,3931,2972,340,0
125,92,3935,2916,387,0
125,92,3939,2916,392,0
125,92,3940,2907,345,361
125,92,3943,2979,418,0
125,92,3949,2979,473,0
125,92,3949,2980,471,-24
125,92,3952,2986,445,-159
125,92,3953,2979,447,0
125,92,3956,2965,342,-327
125,92,3962,3020,426,-256
125,92,3976,2906,160,361
125,92,3978,2941,-210,155
125,92,3989,2923,0,0
1,95,84,3001,-132,371
1,95,91,3024,193,-86
1,95,96,3005,-332,-300
1,95,100,3022,-266,-360
1,95,101,3015,58,-391
1,95,132,3060,-316,0
1,95,138,2989,-345,361
1,95,146,3060,-473,0
1,95,150,3038,-345,361
1,95,150,3060,-500,0
1,95,153,2999,-359,343
1,95,153,3000,-351,351
1,95,153,3001,-351,351
1,95,154,3034,-345,361
1,95,155,3013,-359,343
1,95,156,2997,-340,325
1,95,156,2998,-340,325
1,95,156,3010,-340,325
1,95,156,3019,-408,287
1,95,157,2995,-340,325
1,95,157,2996,-340,325
1,95,157,2997,-340,325
1,95,157,3010,-340,325
1,95,158,3010,-350,316
1,95,158,3010,-340,325
1,95,159,2996,-371,335
1,95,159,3009,-350,316
1,95,164,3013,-402,296
1,92,137,2950,-418,0
1,92,137,2970,-418,0
1,92,139,2964,-335,-335
1,92,143,2940,-471,0
1,92,146,2933,-471,23
1,92,146,2952,-471,23
1,92,146,2954,-471,23
1,92,146,2967,-471,23
1,92,146,2975,-471,23
1,92,146,2977,-471,23
1,92,146,2980,-473,0
1,92,152,2940,-418,0
1,92,152,2953,-471,0
1,92,155,2979,-500,0
1,92,163,2981,-471,-24
1,92,163,2981,-469,-35
1,92,164,2980,-471,-24
1,92,164,2981,-471,-24
1,92,165,2980,-471,-11
1,92,166,2977,-340,7
1,92,167,2929,-340,17
1,92,167,2932,-340,17
1,92,167,2934,-340,17
1,92,167,2940,-314,0
1,92,167,2945,-340,17
1,92,167,2949,-340,17
1,92,167,2950,-340,17
1,92,167,2951,-340,17
1,92,167,2953,-340,17
1,92,167,2964,-340,17
1,92,167,2966,-340,17
1,92,167,2969,-340,17
1,92,167,2972,-340,17
1,92,167,2974,-340,17
1,92,167,2976,-340,17
1,92,168,2968,-314,0
1,92,168,2974,-314,0
1,92,168,2981,-444,-22
0,93,110,3007,-447,-23
0,93,112,3031,-451,-212
0,93,121,3035,-447,-224
0,93,121,3036,-441,-236
0,93,123,2983,-500,0
0,93,125,2978,-494,74
0,93,125,2979,-494,74
0,93,126,2979,-496,60
0,93,128,2979,-500,0
0,93,128,2979,-498,48
0,93,130,2981,-488,109
0,94,96,2999,-257,365
0,94,107,3007,-419,-41
0,94,110,2985,-441,236
0,94,110,3007,-447,-23
0,94,111,3008,-446,-33
0,94,113,2986,-492,85
0,94,114,2986,-498,37
0,94,119,2981,-457,203
0,94,126,3038,-447,-224
125,33,3925,1058,500,25
125,33,3935,1118,387,-9
125,33,3936,1053,478,144
125,33,3936,1118,391,-29
125,33,3936,1118,392,-20
125,33,3936,1119,391,-29
125,33,3936,1131,321,-307
125,33,3937,1117,500,0
125,33,3937,1118,391,-29
125,33,3937,1119,391,-29
125,33,3938,1038,494,-74
125,33,3938,1117,392,0
125,33,3939,1117,392,0
125,33,3940,1132,340,-325
125,33,3942,1105,358,-344
125,33,3943,1105,351,-351
125,33,3943,1106,351,-351
125,33,3943,1117,500,0
125,33,3943,1124,351,-351
125,33,3943,1128,351,-351
125,33,3944,1105,351,-351
125,33,3947,1103,361,-345
125,33,3976,1140,156,-474
125,33,3998,1116,-25,500
126,34,3977,1116,473,0
126,34,3981,1115,473,0
126,34,3981,1116,473,0
126,34,3981,1117,473,0
126,34,3985,1100,447,0
126,34,3987,1128,358,-309
126,34,3990,1116,421,0
126,34,3994,1102,156,-15
126,34,3994,1132,299,-366
126,35,3972,1155,148,-450
126,35,3981,1117,473,0
126,35,3981,1139,473,0
126,35,3981,1140,473,0
126,35,3992,1122,350,233
126,35,3996,1110,274,353
125,36,3928,1140,314,0
125,36,3928,1141,314,0
125,36,3928,1142,314,0
125,36,3928,1143,314,0
125,36,3928,1145,314,0
125,36,3928,1146,314,0
125,36,3928,1148,314,0
125,36,3928,1154,314,0
125,36,3928,1156,314,0
125,36,3928,1160,314,0
125,36,3928,1166,314,0
125,36,3928,1170,314,0
125,36,3928,1172,314,0
125,36,3928,1174,314,0
125,36,3928,1175,314,0
125,36,3928,1179,314,0
125,36,3928,1183,314,0
125,36,3928,1187,314,0
125,36,3928,1191,314,0
125,36,3928,1192,314,0
125,36,3928,1195,314,0
125,36,3929,1143,340,-17
125,36,3929,1163,340,-17
125,36,3929,1195,340,-17
125,36,3939,1187,392,0
125,36,3943,1191,418,0
125,36,3943,1192,418,0
125,36,3943,1195,418,0
125,36,3943,1219,500,0
125,36,3943,1225,490,-97
125,36,3948,1222,421,-267
125,36,3956,1205,342,-327
125,36,3964,1110,274,353
125,36,3984,1105,109,488
1,33,75,1105,0,0
1,33,92,1123,-357,89
1,33,93,1122,-250,-305
1,33,93,1128,-408,101
1,33,101,1101,-263,175
1,33,102,1106,-33,341
1,33,108,1129,-109,-488
1,33,108,1130,-132,-482
1,33,109,1130,-109,-488
1,33,111,1139,-121,-484
1,33,118,1132,-140,-425
1,33,119,1136,-148,-450
1,33,136,1040,-182,21
1,33,140,1115,-466,-179
1,33,143,1037,-94,-244
1,33,153,1116,-344,-359
1,33,153,1125,-359,-344
1,33,153,1126,-359,-344
1,33,153,1127,-359,-344
1,33,153,1127,-351,-351
1,33,153,1128,-359,-344
1,33,156,1120,-325,-340
1,33,156,1131,-333,-333
1,33,157,1084,-500,0
1,33,157,1117,-340,-325
1,33,157,1128,-340,-325
1,33,157,1129,-340,-325
1,33,157,1130,-340,-325
1,33,157,1131,-340,-325
1,33,158,1117,-340,-325
1,33,158,1118,-340,-325
1,33,161,1038,-496,-60
1,33,167,1081,-498,37
1,33,172,1084,-500,11
0,34,77,1140,372,248
0,34,101,1133,-290,-374
0,34,104,1136,-316,-386
0,34,111,1102,-447,-23
0,34,113,1142,-470,-167
0,34,114,1143,-470,-167
0,34,115,1144,-451,-212
0,34,118,1144,-470,-167
0,34,119,1078,-246,435
0,34,123,1146,-470,-167
0,34,124,1149,-500,0
0,34,128,1092,-500,0
0,35,85,1118,-237,-17
0,35,97,1109,-266,360
0,35,98,1110,-274,353
0,35,110,1114,-255,-57
0,35,113,1158,-167,-470
0,35,114,1159,-167,-470
0,35,116,1131,-462,103
0,35,119,1146,-447,-224
0,35,125,1148,-500,0
0,35,125,1149,-500,0
0,35,125,1149,-466,-179
0,35,126,1149,-496,-60
0,35,128,1148,-500,0
0,35,135,1119,-500,-25
1,36,98,1110,-274,353
1,36,107,1197,-164,133
1,36,107,1205,0,261
1,36,119,1103,-148,449
1,36,119,1103,-109,488
1,36,121,1221,-258,-299
1,36,125,1125,-212,423
1,36,129,1167,-283,346
1,36,130,1110,-274,353
1,36,137,1190,-418,0
1,36,141,1164,-444,0
1,36,142,1172,-444,0
1,36,142,1194,-353,353
1,36,145,1153,-471,-11
1,36,146,1152,-471,23
1,36,146,1154,-471,23
1,36,146,1156,-471,23
1,36,146,1158,-471,23
1,36,146,1160,-471,23
1,36,146,1162,-471,23
1,36,146,1164,-471,23
1,36,146,1166,-471,23
1,36,146,1167,-471,23
1,36,146,1168,-471,23
1,36,146,1170,-471,23
1,36,146,1172,-471,23
1,36,146,1180,-471,23
1,36,146,1182,-471,23
1,36,146,1183,-471,23
1,36,146,1184,-471,23
1,36,146,1185,-471,23
1,36,146,1186,-471,23
1,36,146,1187,-471,23
1,36,146,1188,-471,23
1,36,146,1189,-471,23
1,36,146,1190,-471,23
1,36,146,1190,-353,353
1,36,146,1191,-471,23
1,36,146,1192,-471,23
1,36,146,1193,-471,23
1,36,151,1151,-444,22
1,36,151,1180,-444,22
1,36,151,1182,-444,22
1,36,152,1216,-353,-353
1,36,156,1220,-361,-345
1,36,156,1220,-353,-353
1,36,159,1223,-353,-353
1,36,163,1201,-366,18
1,36,166,1148,-340,0
1,36,166,1154,-340,-8
1,36,167,1149,-340,17
1,36,167,1150,-340,17
1,36,167,1151,-340,-17
1,36,167,1151,-340,17
1,36,167,1153,-340,17
1,36,167,1155,-340,17
1,36,167,1157,-340,17
1,36,167,1159,-340,17
1,36,167,1161,-340,17
1,36,167,1163,-340,17
1,36,167,1164,-340,17
1,36,167,1165,-340,17
1,36,167,1166,-340,17
1,36,167,1167,-340,17
1,36,167,1169,-340,17
1,36,167,1171,-340,17
1,36,167,1173,-340,17
1,36,167,1177,-340,17
1,36,167,1178,-340,17
1,36,167,1179,-340,17
1,36,167,1180,-340,17
1,36,167,1181,-340,17
1,36,167,1182,-340,17
1,36,167,1183,-340,17
1,36,167,1184,-340,17
1,36,167,1185,-340,17
1,36,167,1186,-340,17
1,36,167,1187,-340,17
1,36,167,1188,-340,17
1,36,167,1189,-340,17
1,36,167,1190,-340,17
1,36,167,1191,-340,17
1,36,167,1192,-340,17
1,36,167,1197,-340,-8
1,36,168,1165,-314,0
1,36,168,1183,-314,0
1,36,168,1185,-314,0
1,36,168,1190,-314,0
1,36,168,1194,-314,0
67,1,2071,83,490,-97
67,1,2088,116,361,-345
67,1,2091,113,361,-345
67,1,2103,120,189,-401
67,1,2112,121,0,-500
67,1,2146,133,0,-500
67,1,2156,96,332,-258
66,0,2114,88,267,-421
66,0,2116,91,212,-451
66,0,2118,94,121,-484
66,0,2122,87,283,-346
66,0,2130,60,38,-394
60,0,1958,94,0,-500
60,0,1968,79,-76,-441
60,0,1969,97,-144,-478
59,1,1959,100,0,-316
59,1,1970,138,0,-500
59,1,1986,123,-344,-359
59,1,1987,123,-344,-359
59,1,1990,122,-351,-351
59,1,1990,127,-325,-340
59,1,1991,123,-344,-359
59,1,1992,122,-351,-351
59,1,1994,127,-325,-340
59,1,2023,85,-484,-121
125,88,3935,2880,431,-32
125,88,3936,2878,392,0
125,88,3936,2888,321,-307
125,88,3936,2895,321,-307
125,88,3937,2878,392,-9
125,88,3937,2878,392,0
125,88,3938,2879,392,-9
125,88,3939,2880,457,-34
125,88,3940,2885,340,-325
125,88,3940,2892,340,-325
125,88,3941,2878,418,0
125,88,3941,2884,492,-85
125,88,3943,2881,351,-351
125,88,3943,2888,351,-351
125,88,3944,2881,351,-351
125,88,3944,2881,358,-344
125,88,3976,2900,156,-474
125,88,3986,2916,121,-484
125,88,3988,2860,16,76
125,88,3991,2864,338,50
125,88,3994,2868,-23,11
125,88,4005,2867,280,-77
126,89,3967,2878,498,-37
126,89,3970,2877,496,-60
126,89,3982,2886,167,-470
126,89,3983,2890,121,-484
126,89,3988,2882,0,-500
125,90,3928,2915,314,0
125,90,3928,2916,335,0
125,90,3928,2923,314,0
125,90,3929,2916,340,0
125,90,3931,2916,340,0
125,90,3937,2951,353,-353
125,90,3940,2948,353,-353
125,90,3943,2915,418,0
125,90,3943,2916,418,0
125,90,3943,2923,418,0
125,90,3944,2944,353,-353
125,90,3957,2916,414,0
125,90,3968,2922,119,290
125,90,3969,2952,297,-298
125,90,3971,2949,279,-279
125,90,3984,2921,-148,52
125,40,3934,1253,402,296
125,40,3936,1242,321,307
125,40,3937,1232,321,307
125,40,3937,1250,340,325
125,40,3938,1250,340,325
125,40,3939,1235,340,325
125,40,3939,1236,332,332
125,40,3939,1236,340,325
125,40,3939,1237,332,332
125,40,3939,1237,340,325
125,40,3939,1238,332,332
125,40,3939,1239,332,332
125,40,3939,1240,332,332
125,40,3939,1241,332,332
125,40,3939,1241,340,325
125,40,3939,1242,332,332
125,40,3939,1244,332,332
125,40,3939,1245,332,332
125,40,3939,1246,332,332
125,40,3939,1248,325,340
125,40,3939,1249,332,332
125,40,3939,1250,332,332
125,40,3941,1257,353,353
125,40,3943,1229,358,343
125,40,3943,1230,358,343
125,40,3946,1335,353,-353
125,40,3965,1268,291,304
125,40,3966,1266,291,304
125,40,3970,1300,157,0
125,40,3972,1300,212,0
125,40,3978,1207,121,484
125,40,3979,1209,121,484
125,40,3979,1269,-462,-191
125,40,3986,1268,-249,24
125,40,3988,1203,0,500
125,40,3988,1205,0,500
125,40,3988,1255,0,0
125,40,3990,1261,152,-101
125,40,3991,1259,-25,-5
125,40,3991,1266,325,-174
125,40,3992,1259,-133,-210
125,40,3994,1259,23,-12
125,40,3994,1262,248,-372
125,40,3994,1263,248,-372
125,40,3995,1263,181,-258
126,39,3971,1245,394,306
126,39,3973,1239,306,394
126,39,3985,1261,442,66
126,39,3986,1247,97,490
126,39,3988,1246,0,500
126,39,3993,1264,326,217
125,38,3923,1219,500,0
125,38,3928,1204,314,0
125,38,3928,1205,314,0
125,38,3928,1207,314,0
125,38,3928,1208,314,0
125,38,3928,1210,314,0
125,38,3928,1211,314,0
125,38,3928,1212,314,0
125,38,3928,1213,314,0
125,38,3928,1215,314,0
125,38,3928,1221,340,-8
125,38,3931,1195,340,0
125,38,3939,1183,392,0
125,38,3953,1161,361,345
125,38,3954,1162,361,345
125,38,3975,1181,130,0
125,38,3980,1180,-327,-32
125,38,3987,1161,224,447
125,38,4003,1201,314,15
1,40,94,1261,-19,-17
1,40,103,1263,-442,-66
1,40,107,1203,0,500
1,40,107,1266,-329,-219
1,40,116,1207,-212,451
1,40,139,1224,-353,353
1,40,144,1255,-450,148
1,40,146,1255,-450,148
1,40,153,1255,-500,0
1,40,153,1256,-488,109
1,40,156,1243,-340,325
1,40,156,1258,-340,325
1,40,157,1250,-392,0
1,40,158,1249,-392,8
1,40,159,1247,-419,31
1,40,159,1249,-392,8
1,40,159,1249,-392,19
1,40,161,1249,-366,8
1,40,161,1251,-500,0
1,40,162,1242,-490,97
1,40,164,1244,-494,74
1,40,167,1255,-500,0
1,40,168,1257,-500,0
0,39,98,1266,-421,21
0,39,101,1262,-340,-41
0,39,107,1240,0,500
0,39,107,1241,0,500
0,39,113,1241,-167,470
0,39,120,1274,-462,-191
0,39,124,1251,-381,281
0,39,125,1250,-494,74
0,39,125,1251,-494,74
0,39,126,1251,-496,60
1,38,106,1197,168,168
1,38,106,1202,-112,-144
1,38,106,1202,-7,-78
1,38,106,1203,-23,-12
1,38,107,1165,0,473
1,38,108,1161,-224,447
1,38,112,1185,-136,226
1,38,122,1267,-264,13
1,38,129,1246,-237,17
1,38,130,1174,-283,346
1,38,137,1248,-418,0
1,38,141,1234,-444,0
1,38,146,1203,-471,23
1,38,146,1204,-471,23
1,38,146,1205,-471,23
1,38,146,1207,-471,23
1,38,146,1209,-471,23
1,38,146,1211,-471,23
1,38,146,1212,-471,23
1,38,146,1213,-471,23
1,38,146,1214,-471,23
1,38,146,1222,-471,23
1,38,146,1224,-471,23
1,38,146,1226,-471,23
1,38,146,1228,-471,23
1,38,146,1230,-471,23
1,38,146,1232,-471,23
1,38,146,1236,-471,23
1,38,146,1241,-471,23
1,38,146,1247,-471,23
1,38,146,1248,-471,23
1,38,146,1249,-471,23
1,38,149,1249,-444,22
1,38,150,1251,-500,0
1,38,151,1220,-444,22
1,38,152,1183,-345,361
1,38,155,1185,-418,0
1,38,163,1214,-366,18
1,38,163,1253,-471,-24
1,38,164,1253,-471,-24
1,38,166,1248,-340,17
1,38,166,1249,-340,7
1,38,167,1198,-314,0
1,38,167,1201,-340,17
1,38,167,1202,-340,17
1,38,167,1203,-340,17
1,38,167,1204,-340,17
1,38,167,1206,-340,17
1,38,167,1207,-340,17
1,38,167,1208,-340,17
1,38,167,1209,-340,17
1,38,167,1210,-340,17
1,38,167,1211,-340,17
1,38,167,1212,-340,17
1,38,167,1213,-340,17
1,38,167,1219,-340,17
1,38,167,1221,-340,17
1,38,167,1223,-340,17
1,38,167,1225,-340,17
1,38,167,1227,-340,17
1,38,167,1229,-340,17
1,38,167,1231,-340,17
1,38,167,1233,-340,17
1,38,167,1235,-340,17
1,38,167,1238,-340,17
1,38,167,1240,-340,17
1,38,167,1243,-340,17
1,38,167,1244,-340,17
1,38,167,1245,-340,17
1,38,167,1246,-340,17
1,38,167,1247,-340,17
1,38,167,1248,-340,17
1,38,167,1253,-444,-22
1,38,168,1203,-314,0
1,38,168,1213,-314,0
1,38,168,1246,-314,0
1,38,168,1249,-314,0
1,38,173,1251,-500,0
1,88,100,2868,0,369
1,88,100,2868,161,302
1,88,101,2861,-258,181
1,88,106,2860,-139,119
1,88,107,2880,0,-264
1,88,107,2884,0,-316
1,88,107,2890,0,-369
1,88,117,2906,-156,-474
1,88,119,2900,-144,-478
1,88,121,2921,-156,-474
1,88,150,2878,-444,-10
1,88,151,2882,-444,22
1,88,152,2884,-418,0
1,88,153,2883,-418,0
1,88,153,2888,-359,-344
1,88,154,2878,-418,0
1,88,156,2891,-333,-333
1,88,157,2891,-340,-325
1,88,158,2878,-392,-9
1,88,158,2878,-392,0
1,88,158,2879,-392,-9
1,88,161,2877,-500,0
1,88,162,2884,-492,-85
0,89,33,2923,-500,0
0,89,87,2911,-99,-328
0,89,107,2887,0,-500
0,89,109,2843,-48,498
0,89,113,2886,-167,-470
0,89,115,2891,-179,-466
0,89,124,2883,-500,0
0,89,124,2884,-500,0
0,89,125,2877,-500,0
0,89,125,2877,-466,-179
