17,3,574,147,-210,155
26,120,781,3851,473,0
26,120,781,3869,473,0
26,120,781,3870,473,0
26,120,781,3877,473,0
26,120,785,3872,447,-23
26,120,794,3884,299,-366
26,120,797,3868,204,307
26,120,875,3774,0,500
26,120,875,3801,0,78
26,120,882,3812,-162,208
26,120,885,3812,-189,219
93,123,2897,3939,500,0
93,123,2914,3912,500,-11
93,123,2914,3913,500,-11
93,123,2917,3914,500,-25
93,123,2918,3911,500,-25
93,123,2919,3904,500,0
93,123,2922,3910,500,0
93,123,2925,3964,473,0
93,123,2930,3914,431,118
93,123,2931,3932,421,0
93,123,2931,3940,421,0
93,123,2931,3964,421,0
93,123,2932,3893,500,0
93,123,2935,3913,458,114
93,123,2935,3977,353,-353
93,123,2938,3911,453,136
93,123,2939,3911,449,148
93,123,2940,3914,433,108
93,123,2940,3917,442,66
93,123,2941,3913,431,118
93,123,2953,3888,353,353
93,123,2954,3888,353,353
93,123,2955,3881,353,353
93,123,2956,3899,345,361
93,123,2968,3915,168,-298
93,123,2968,3923,214,-101
93,123,2969,3891,189,139
93,123,2970,3916,-50,-286
93,123,2972,3921,233,-46
93,123,2978,3896,-29,393
93,123,2980,3904,285,-190
93,123,2990,3870,132,482
93,123,2991,3871,121,484
93,123,2994,3906,-187,-349
93,123,2996,3896,0,395
93,123,2996,3918,0,0
93,123,2996,3922,0,-26
93,123,2996,3922,55,-83
93,123,3104,3935,-441,236
94,122,2931,3908,500,-11
94,122,2931,3908,500,0
94,122,2941,3931,482,-132
94,122,2942,3878,402,296
94,122,2942,3927,496,-60
94,122,2945,3873,340,325
94,122,2945,3874,340,325
94,122,2945,3874,349,316
94,122,2946,3874,340,325
94,122,2947,3859,332,332
94,122,2947,3860,332,332
94,122,2947,3861,332,332
94,122,2947,3862,332,332
94,122,2947,3863,332,332
94,122,2947,3864,332,332
94,122,2947,3864,340,325
94,122,2947,3865,332,332
94,122,2947,3865,340,325
94,122,2947,3866,332,332
94,122,2947,3868,332,332
94,122,2947,3869,332,332
94,122,2947,3870,332,332
94,122,2947,3871,332,332
94,122,2947,3872,332,332
94,122,2947,3873,332,332
94,122,2947,3873,340,325
94,122,2947,3875,351,351
94,122,2948,3874,332,332
94,122,2970,3889,309,323
94,122,2972,3892,291,304
94,122,2973,3892,291,304
94,122,2974,3890,291,304
94,122,2974,3891,291,304
94,122,2974,3892,291,304
94,122,2976,3844,500,0
94,122,2977,3920,281,70
94,122,2978,3921,255,63
94,122,2979,3851,277,416
94,122,2979,3856,48,498
94,122,2980,3846,441,236
94,122,2980,3909,210,15
94,122,2980,3921,255,63
94,122,2981,3921,255,63
94,122,2982,3885,-266,324
94,122,2983,3850,277,416
94,122,2984,3855,109,488
94,122,2985,3830,132,482
94,122,2985,3860,121,484
94,122,2986,3829,121,484
94,122,2987,3833,121,484
94,122,2990,3888,-218,89
94,122,2992,3887,-208,-20
94,122,2992,3889,-208,-20
94,122,2996,3890,0,-78
94,119,2931,3843,500,0
94,119,2932,3843,485,0
94,119,2932,3843,500,0
94,119,2933,3843,500,0
94,119,2934,3844,340,0
94,119,2934,3844,353,0
94,119,2934,3857,482,-132
94,119,2935,3844,335,0
94,119,2936,3796,314,0
94,119,2936,3798,314,0
94,119,2936,3799,314,0
94,119,2936,3800,314,0
94,119,2936,3801,314,0
94,119,2936,3802,314,0
94,119,2936,3804,314,0
94,119,2936,3805,314,0
94,119,2936,3806,314,0
94,119,2936,3807,314,0
94,119,2936,3809,314,0
94,119,2936,3810,314,0
94,119,2936,3812,314,0
94,119,2936,3813,314,0
94,119,2936,3814,314,0
94,119,2936,3815,314,0
94,119,2936,3816,314,0
94,119,2936,3817,314,0
94,119,2936,3818,314,0
94,119,2936,3819,314,0
94,119,2936,3820,314,0
94,119,2936,3821,314,0
94,119,2936,3822,314,0
94,119,2936,3823,314,0
94,119,2936,3824,314,0
94,119,2936,3825,314,0
94,119,2936,3826,314,0
94,119,2936,3827,314,0
94,119,2936,3830,314,0
94,119,2936,3831,314,0
94,119,2936,3832,314,0
94,119,2936,3834,314,0
94,119,2936,3835,314,0
94,119,2936,3836,314,0
94,119,2936,3837,314,0
94,119,2936,3838,314,0
94,119,2936,3839,314,0
94,119,2936,3840,314,0
94,119,2936,3841,312,23
94,119,2936,3841,314,0
94,119,2936,3841,314,15
94,119,2936,3842,314,0
94,119,2936,3842,314,7
94,119,2936,3843,314,0
94,119,2936,3844,335,0
94,119,2936,3845,340,-8
94,119,2938,3844,340,0
94,119,2939,3840,338,25
94,119,2939,3843,340,0
94,119,2944,3854,482,-132
94,119,2947,3780,392,0
94,119,2948,3771,345,361
94,119,2950,3773,345,361
94,119,2951,3833,418,0
94,119,2951,3840,418,0
94,119,2951,3841,416,30
94,119,2951,3841,418,0
94,119,2951,3842,418,0
94,119,2951,3842,418,21
94,119,2951,3843,500,0
94,119,2953,3843,473,0
94,119,2954,3844,444,0
94,119,2955,3844,444,0
94,119,2957,3843,473,0
94,119,2957,3844,471,-24
94,119,2959,3844,444,0
94,119,2961,3843,447,0
94,119,2964,3844,414,0
94,119,2965,3844,414,0
94,119,2969,3844,387,0
94,119,2985,3843,316,0
94,119,2996,3861,0,0
94,119,2999,3785,-43,-446
94,119,3001,3776,343,241
94,119,3007,3773,339,-292
94,119,3008,3757,471,-46
95,118,2975,3797,500,0
95,118,2985,3796,500,0
95,118,2989,3764,473,0
95,118,2989,3765,473,0
95,118,2989,3770,473,0
95,118,2989,3771,473,0
95,118,2989,3774,473,0
95,118,2989,3777,473,0
95,118,2989,3778,473,0
95,118,2989,3779,473,0
95,118,2989,3796,473,0
95,118,2992,3768,433,108
95,118,2992,3806,277,-416
95,118,2992,3808,156,-474
95,118,2994,3796,447,0
95,118,2995,3799,141,-281
95,118,2996,3775,417,50
95,118,2996,3801,203,-203
95,118,2998,3796,421,0
95,118,3004,3766,274,353
95,118,3016,3796,23,11
95,118,3020,3796,-23,12
95,118,3021,3756,-289,-28
95,118,3021,3796,86,161
95,118,3022,3777,233,124
95,118,3024,3786,-85,-99
42,31,1365,1079,435,-246
42,31,1380,1086,-361,-345
42,31,1385,1087,0,-500
42,31,1387,1070,0,-447
42,31,1394,1071,-98,-437
42,31,1397,1065,-141,-396
42,31,1401,1074,-170,-442
42,31,1407,1068,-253,-400
42,31,1432,1068,-171,-414
42,31,1447,1059,-339,-292
42,31,1454,1012,-447,0
42,31,1458,1016,-473,0
42,31,1462,1013,-500,0
42,31,1466,1002,-500,0
42,31,1468,992,-500,0
42,31,1471,1013,-500,0
42,31,1480,1039,-500,0
42,31,1483,992,-500,0
60,8,1842,291,500,0
60,8,1843,290,500,11
60,8,1843,291,500,0
60,8,1844,291,500,0
60,8,1845,291,500,0
60,8,1846,305,482,-132
60,8,1848,244,314,0
60,8,1848,245,314,0
60,8,1848,246,314,0
60,8,1848,248,314,0
60,8,1848,249,314,0
60,8,1848,250,314,0
60,8,1848,251,314,0
60,8,1848,252,314,0
60,8,1848,253,314,0
60,8,1848,255,314,0
60,8,1848,256,312,23
60,8,1848,256,314,0
60,8,1848,258,314,0
60,8,1848,259,314,0
60,8,1848,260,314,0
60,8,1848,260,335,0
60,8,1848,261,314,0
60,8,1848,262,314,0
60,8,1848,263,314,0
60,8,1848,265,314,0
60,8,1848,266,314,0
60,8,1848,269,314,0
60,8,1848,272,314,0
60,8,1848,274,314,0
60,8,1848,275,314,0
60,8,1848,276,314,0
60,8,1848,277,314,0
60,8,1848,278,314,0
60,8,1848,279,314,0
60,8,1848,280,314,0
60,8,1848,281,314,0
60,8,1848,282,314,0
60,8,1848,283,314,0
60,8,1848,284,314,0
60,8,1848,285,314,0
60,8,1848,286,314,0
60,8,1848,287,314,0
60,8,1848,289,314,0
60,8,1848,290,314,0
60,8,1848,291,314,0
60,8,1848,293,340,-8
60,8,1849,260,340,0
60,8,1849,289,340,7
60,8,1850,289,340,7
60,8,1851,260,340,0
60,8,1852,260,340,0
60,8,1853,316,500,0
60,8,1853,317,500,0
60,8,1853,320,498,-37
60,8,1854,316,500,0
60,8,1855,260,366,0
60,8,1857,319,498,-48
60,8,1859,218,325,340
60,8,1859,291,500,0
60,8,1859,325,403,-111
60,8,1860,219,345,361
60,8,1860,291,500,0
60,8,1863,289,418,0
60,8,1863,290,418,0
60,8,1863,291,418,0
60,8,1863,291,500,0
60,8,1864,289,478,144
60,8,1866,299,277,416
60,8,1869,291,473,0
60,8,1869,292,471,-24
60,8,1870,291,500,0
60,8,1871,290,447,10
60,8,1873,291,447,0
60,8,1876,322,387,-160
60,8,1877,221,325,340
60,8,1877,291,421,0
60,8,1880,291,395,0
60,8,1889,324,0,-133
60,8,1891,244,179,466
60,8,1896,257,144,478
60,8,1899,195,277,416
60,8,1900,250,58,334
60,8,1908,240,0,0
60,8,1920,315,224,289
60,8,1927,325,160,206
50,119,1667,3745,0,500
50,119,1675,3856,0,0
50,119,1675,3857,0,447
50,119,1675,3897,0,-209
50,119,1675,3899,0,-183
50,119,1675,3911,0,-287
50,119,1683,3840,-97,-490
50,119,1683,3853,-85,-492
50,119,1684,3900,-277,-416
50,119,1685,3840,-121,-484
50,119,1685,3843,-109,-488
50,119,1686,3841,-121,-484
50,119,1692,3832,-201,-427
50,119,1694,3834,-236,-441
50,119,1695,3835,-236,-441
50,119,1700,3873,-421,-267
50,119,1701,3872,-421,-267
50,119,1703,3849,-277,-416
50,119,1705,3804,-418,0
50,119,1705,3806,-418,0
50,119,1705,3811,-418,0
50,119,1705,3811,-418,21
50,119,1705,3813,-418,0
50,119,1705,3817,-418,0
50,119,1705,3824,-418,0
50,119,1705,3829,-418,0
50,119,1707,3811,-444,0
50,119,1707,3838,-444,0
50,119,1709,3869,-497,-25
50,119,1714,3803,-471,23
50,119,1714,3804,-471,23
50,119,1714,3806,-471,-24
50,119,1714,3807,-471,23
50,119,1714,3808,-471,23
50,119,1714,3813,-471,23
50,119,1714,3814,-471,23
50,119,1714,3815,-471,23
50,119,1714,3816,-471,23
50,119,1714,3817,-471,23
50,119,1714,3819,-471,23
50,119,1714,3823,-471,23
50,119,1714,3824,-471,23
50,119,1714,3825,-471,23
50,119,1714,3826,-471,23
50,119,1714,3827,-471,23
50,119,1714,3828,-471,23
50,119,1714,3829,-471,23
50,119,1714,3830,-471,23
50,119,1714,3831,-471,23
50,119,1714,3832,-471,23
50,119,1714,3833,-471,23
50,119,1714,3834,-471,23
50,119,1714,3836,-471,23
50,119,1714,3838,-471,23
50,119,1714,3839,-471,23
50,119,1714,3840,-471,23
50,119,1714,3841,-471,23
50,119,1714,3842,-471,23
50,119,1714,3843,-471,23
50,119,1714,3844,-471,23
50,119,1714,3846,-471,23
50,119,1716,3811,-444,10
50,119,1717,3806,-444,-10
50,119,1719,3819,-444,22
50,119,1720,3812,-418,0
50,119,1720,3872,-353,-353
50,119,1720,3872,-345,-361
50,119,1720,3873,-353,-353
50,119,1724,3876,-353,-353
50,119,1726,3878,-353,-353
50,119,1726,3879,-353,-353
50,119,1727,3809,-391,28
50,119,1731,3809,-366,18
50,119,1733,3806,-340,-8
50,119,1733,3811,-340,0
50,119,1734,3807,-340,-8
50,119,1735,3802,-340,17
50,119,1735,3803,-340,17
50,119,1735,3804,-340,17
50,119,1735,3805,-340,17
50,119,1735,3806,-340,17
50,119,1735,3807,-340,-8
50,119,1735,3807,-340,17
50,119,1735,3809,-340,17
50,119,1735,3810,-340,17
50,119,1735,3811,-340,17
50,119,1735,3812,-340,17
50,119,1735,3813,-340,17
50,119,1735,3814,-340,17
50,119,1735,3815,-340,17
50,119,1735,3816,-340,17
50,119,1735,3818,-340,17
50,119,1735,3820,-340,17
50,119,1735,3821,-340,17
50,119,1735,3822,-340,17
50,119,1735,3823,-340,17
50,119,1735,3824,-340,17
50,119,1735,3825,-340,17
50,119,1735,3826,-340,17
50,119,1735,3827,-340,17
50,119,1735,3828,-340,17
50,119,1735,3829,-340,17
50,119,1735,3830,-340,17
50,119,1735,3831,-340,17
50,119,1735,3832,-340,17
50,119,1735,3833,-340,17
50,119,1735,3834,-340,17
50,119,1735,3835,-340,17
50,119,1735,3836,-340,17
50,119,1735,3837,-340,17
50,119,1735,3838,-340,17
50,119,1735,3839,-340,17
50,119,1735,3840,-340,17
50,119,1735,3841,-340,17
50,119,1735,3842,-340,17
50,119,1735,3843,-340,17
50,119,1735,3845,-340,17
50,119,1735,3848,-340,17
50,119,1735,3849,-342,0
50,119,1736,3812,-314,0
50,119,1736,3820,-314,0
50,119,1736,3831,-314,0
50,119,1736,3838,-314,0
50,119,1737,3806,-314,0
50,119,1737,3807,-391,38
41,32,1308,1131,0,-500
41,32,1312,1102,0,-444
41,32,1312,1103,0,-444
41,32,1320,1127,257,-429
41,32,1334,1128,25,-339
41,32,1335,1098,0,-418
41,32,1336,1128,-17,-340
41,32,1337,1098,0,-418
41,32,1337,1128,-17,-340
41,32,1338,1128,-17,-340
41,32,1344,1118,0,-414
41,32,1344,1126,0,-361
41,32,1352,1098,0,-418
41,32,1353,1098,0,-418
41,32,1353,1128,-17,-340
41,32,1354,1084,0,-314
41,32,1354,1128,-17,-340
41,32,1355,1128,-17,-340
41,32,1367,1098,0,-418
41,32,1368,1102,0,-444
41,32,1368,1128,-17,-340
41,32,1369,1128,-17,-340
41,32,1370,1128,25,-339
41,32,1374,1128,-17,-340
41,32,1375,1107,-24,-471
41,32,1376,1128,-17,-340
41,32,1379,1128,-17,-340
41,32,1380,1098,0,-418
41,32,1381,1091,0,-366
41,32,1381,1115,-351,-351
41,32,1381,1128,-17,-340
41,32,1382,1098,0,-418
41,32,1382,1128,-17,-340
41,32,1383,1098,0,-418
41,32,1383,1128,-17,-340
41,32,1384,1098,0,-418
41,32,1384,1128,-17,-340
41,32,1384,1129,0,-314
41,32,1385,1128,-17,-340
41,32,1386,1102,0,-444
41,32,1386,1128,-17,-340
41,32,1387,1102,-22,-444
41,32,1387,1128,-17,-340
41,32,1387,1129,0,-314
41,32,1387,1129,7,-314
41,32,1389,1128,-17,-340
41,32,1395,1050,113,-108
41,32,1408,1114,0,-440
41,32,1408,1114,0,-418
41,32,1408,1115,0,-440
41,32,1409,1116,-21,-418
41,32,1413,1118,-361,-345
41,32,1419,1035,0,485
41,32,1426,1036,-473,0
41,32,1431,1025,-394,306
41,32,1434,1015,-306,394
41,32,1438,1018,-378,326
41,32,1439,1025,-457,203
41,32,1439,1027,-408,287
39,31,1291,1044,0,0
39,31,1295,1066,-62,-416
39,31,1296,1071,-76,-441
39,31,1303,1083,-97,-490
39,31,1308,1080,-277,-416
39,31,1312,1067,-478,-144
39,31,1318,1082,-402,-296
39,31,1319,1069,-482,-132
39,31,1320,1082,-408,-287
39,31,1321,1076,-470,-167
39,31,1322,1073,-482,-132
39,31,1323,1074,-482,-132
39,31,1348,979,-316,7
39,31,1362,980,-473,0
39,31,1372,962,-421,267
39,31,1379,979,-500,11
39,31,1379,980,-500,0
39,31,1380,978,-495,36
36,35,1246,1172,-496,60
36,35,1250,1192,-50,-336
36,35,1254,1124,-130,0
36,35,1255,1093,-377,189
36,35,1257,1098,-403,121
36,35,1261,1205,-353,-353
36,35,1265,1209,-345,-361
36,35,1266,1147,-471,23
36,35,1266,1148,-471,23
36,35,1266,1150,-471,-24
36,35,1266,1151,-471,23
36,35,1266,1153,-471,23
36,35,1266,1155,-471,23
36,35,1266,1157,-471,23
36,35,1266,1159,-471,23
36,35,1266,1161,-471,23
36,35,1269,1119,-345,361
36,35,1270,1148,-500,0
36,35,1272,1121,-496,60
36,35,1273,1149,-500,0
36,35,1274,1123,-361,345
36,35,1280,1180,-387,0
36,35,1280,1180,-366,0
36,35,1286,1151,-340,-8
36,35,1287,1146,-340,17
36,35,1287,1147,-340,17
36,35,1287,1148,-340,17
36,35,1287,1150,-340,17
36,35,1287,1151,-340,-8
36,35,1287,1152,-340,17
36,35,1287,1154,-340,17
36,35,1287,1156,-340,17
36,35,1287,1158,-340,17
36,35,1287,1160,-340,17
36,35,1288,1150,-314,0
36,35,1288,1162,-314,0
36,35,1289,1134,-478,144
36,35,1289,1150,-314,0
36,35,1290,1117,-496,60
36,35,1292,1118,-495,48
36,35,1292,1158,-466,-81
36,35,1293,1149,-500,0
36,35,1293,1158,-466,-81
11,42,447,1390,-392,-9
11,42,459,1402,0,-500
12,41,462,1378,-44,-366
12,41,464,1394,-70,-468
12,40,459,1382,0,-500
12,40,522,1312,-500,-25
13,39,459,1329,0,-287
13,39,538,1291,-500,0
16,39,633,1330,-361,-345
16,39,633,1330,-353,-353
17,38,609,1295,-267,-421
15,38,520,1291,-459,0
2,77,185,2414,-344,358
108,48,3383,1534,335,0
108,48,3384,1542,314,0
108,48,3384,1571,314,0
108,48,3384,1579,314,0
108,48,3385,1535,340,-17
108,48,3393,1607,353,-353
108,48,3394,1605,361,-345
108,48,3399,1571,418,0
108,48,3399,1579,418,0
108,48,3400,1600,353,-353
108,48,3402,1533,500,0
108,48,3404,1533,290,0
108,48,3432,1487,148,449
108,48,3444,1483,361,345
108,48,3444,1523,0,-130
108,48,3444,1627,0,-347
109,47,3424,1532,500,0
109,47,3428,1540,148,-450
109,47,3430,1543,287,-408
109,47,3438,1542,167,-470
109,47,3444,1538,0,-500
108,45,3379,1468,500,11
108,45,3393,1440,441,236
108,45,3397,1441,416,277
108,45,3427,1522,203,-457
108,45,3432,1520,148,-450
108,45,3435,1542,132,-482
108,45,3444,1528,0,-500
108,45,3488,1376,246,435
107,44,3373,1418,473,0
107,44,3382,1461,400,-132
107,44,3382,1461,403,-121
107,44,3444,1487,0,-447
109,49,3441,1581,438,87
109,49,3441,1599,97,-490
109,49,3442,1582,442,66
109,49,3445,1585,148,-277
109,49,3556,1643,0,-421
108,50,3379,1635,500,0
108,50,3382,1649,482,-132
108,50,3384,1597,314,0
108,50,3384,1619,314,0
108,50,3384,1635,314,0
108,50,3384,1637,340,-8
108,50,3386,1633,340,7
108,50,3392,1646,482,-132
108,50,3396,1563,345,361
108,50,3396,1564,353,353
108,50,3399,1635,418,0
108,50,3405,1636,471,-24
108,50,3408,1635,473,0
108,50,3425,1550,212,423
108,50,3426,1661,198,-208
108,50,3427,1554,200,400
108,50,3444,1549,0,473
50,120,1674,3885,-17,182
50,120,1675,3796,466,179
50,120,1675,3906,0,-26
50,120,1695,3843,-153,33
50,120,1696,3813,-178,377
50,120,1705,3840,-418,0
50,120,1705,3878,-418,0
50,120,1709,3811,-495,48
50,120,1710,3904,-418,-224
50,120,1712,3907,-500,0
50,120,1714,3842,-471,23
50,120,1714,3844,-471,23
50,120,1714,3846,-471,23
50,120,1714,3848,-471,23
50,120,1714,3850,-471,23
50,120,1714,3852,-471,23
50,120,1714,3854,-471,23
50,120,1714,3855,-471,23
50,120,1714,3856,-471,23
50,120,1714,3857,-471,23
50,120,1714,3858,-471,23
50,120,1714,3859,-471,23
50,120,1714,3860,-471,23
50,120,1714,3861,-471,23
50,120,1714,3863,-471,23
50,120,1714,3865,-471,23
50,120,1714,3868,-471,23
50,120,1714,3871,-471,23
50,120,1714,3872,-471,23
50,120,1714,3873,-471,23
50,120,1714,3874,-471,23
50,120,1714,3875,-471,23
50,120,1714,3877,-471,23
50,120,1714,3878,-471,23
50,120,1714,3879,-471,23
50,120,1714,3880,-471,23
50,120,1714,3881,-471,23
50,120,1716,3882,-444,0
50,120,1719,3877,-444,22
50,120,1720,3868,-418,0
50,120,1720,3907,-497,0
50,120,1721,3907,-500,0
50,120,1722,3907,-500,0
50,120,1723,3881,-417,30
50,120,1724,3868,-392,0
50,120,1726,3888,-416,-277
50,120,1727,3889,-429,-257
50,120,1730,3891,-421,-267
50,120,1732,3868,-340,0
50,120,1733,3893,-427,-256
50,120,1734,3894,-405,-242
50,120,1735,3839,-340,17
50,120,1735,3841,-340,17
50,120,1735,3843,-340,17
50,120,1735,3844,-340,17
50,120,1735,3845,-340,17
50,120,1735,3847,-340,17
50,120,1735,3849,-340,17
50,120,1735,3851,-340,17
50,120,1735,3853,-340,17
50,120,1735,3854,-340,17
50,120,1735,3855,-340,17
50,120,1735,3856,-340,17
50,120,1735,3857,-340,17
50,120,1735,3858,-340,17
50,120,1735,3859,-340,17
50,120,1735,3860,-340,17
50,120,1735,3862,-340,17
50,120,1735,3862,-314,0
50,120,1735,3864,-340,17
50,120,1735,3865,-340,17
50,120,1735,3867,-340,17
50,120,1735,3868,-340,17
50,120,1735,3868,-314,0
50,120,1735,3869,-340,17
50,120,1735,3870,-340,17
50,120,1735,3871,-340,17
50,120,1735,3872,-340,17
50,120,1735,3873,-340,17
50,120,1735,3874,-340,17
50,120,1735,3875,-340,17
50,120,1735,3876,-340,17
50,120,1735,3877,-340,17
50,120,1735,3878,-340,17
50,120,1735,3879,-340,17
50,120,1735,3880,-340,17
50,120,1736,3845,-314,0
50,120,1736,3862,-314,0
50,120,1736,3869,-314,0
50,120,1736,3875,-314,0
50,120,1736,3876,-314,0
50,120,1736,3878,-314,0
50,120,1736,3882,-314,0
49,121,1675,3883,0,393
49,121,1675,3895,0,-235
49,121,1678,3885,-439,87
49,121,1682,3884,-473,0
49,121,1685,3904,-441,-236
49,121,1687,3862,-441,236
49,121,1692,3868,-500,0
49,121,1692,3868,-478,-144
49,121,1692,3907,-500,0
49,121,1694,3879,-326,378
49,121,1696,3898,-484,-121
49,121,1696,3907,-500,0
49,121,1698,3900,-478,-144
50,122,1671,3883,0,0
50,122,1675,3836,0,500
50,122,1704,3970,-360,-266
50,122,1705,3893,-418,0
50,122,1705,3899,-418,0
50,122,1705,3902,-418,0
50,122,1713,3905,-471,23
50,122,1713,3906,-471,23
50,122,1714,3891,-471,23
50,122,1714,3892,-471,23
50,122,1714,3893,-471,23
50,122,1714,3894,-471,23
50,122,1714,3895,-471,23
50,122,1714,3896,-471,23
50,122,1714,3897,-471,23
50,122,1714,3898,-471,23
50,122,1714,3899,-471,23
50,122,1714,3900,-471,23
50,122,1714,3901,-471,23
50,122,1714,3902,-471,23
50,122,1714,3903,-471,23
50,122,1714,3904,-471,23
50,122,1714,3905,-471,23
