17,3,574,147,-210,155
50,122,1715,3905,177,-353
50,122,1720,3868,-418,0
50,122,1721,3907,-500,0
50,122,1722,3907,-500,0
50,122,1723,3874,-418,-21
50,122,1723,3889,-382,229
50,122,1725,3886,-353,223
50,122,1726,3886,-353,223
50,122,1727,3905,-391,28
50,122,1729,3884,-337,202
50,122,1729,3908,-497,-11
50,122,1731,3880,-366,18
50,122,1731,3884,-337,202
50,122,1731,3885,-366,-8
50,122,1731,3909,-471,-24
50,122,1731,3909,-469,-35
50,122,1732,3882,-340,0
50,122,1733,3882,-340,0
50,122,1733,3908,-471,-11
50,122,1734,3904,-340,17
50,122,1734,3905,-340,7
50,122,1735,3889,-340,17
50,122,1735,3890,-340,17
50,122,1735,3891,-340,17
50,122,1735,3892,-340,17
50,122,1735,3893,-340,17
50,122,1735,3894,-340,17
50,122,1735,3895,-340,17
50,122,1735,3896,-340,17
50,122,1735,3897,-340,17
50,122,1735,3898,-340,17
50,122,1735,3899,-340,17
50,122,1735,3900,-340,17
50,122,1735,3901,-340,17
50,122,1735,3902,-340,17
50,122,1735,3903,-340,17
50,122,1735,3904,-340,17
50,122,1735,3904,-339,25
50,122,1735,3905,-340,17
50,122,1736,3887,-314,0
50,122,1736,3891,-314,0
50,122,1736,3895,-314,0
50,122,1736,3897,-490,97
50,122,1736,3902,-314,0
50,122,1736,3903,-314,0
50,122,1737,3907,-366,0
50,122,1737,3908,-444,0
50,122,1739,3907,-500,0
50,122,1739,3936,-500,0
50,122,1741,3907,-500,0
49,123,1670,3956,-473,0
49,123,1675,3929,0,500
49,123,1675,3930,0,500
49,123,1675,3946,-229,229
49,123,1678,3949,-442,66
49,123,1685,3924,-212,451
49,123,1685,3926,-236,441
49,123,1689,3929,-306,394
49,123,1689,3930,-316,386
49,123,1689,3931,-326,378
49,123,1692,3932,-148,449
49,123,1692,3932,0,500
49,123,1695,3932,-402,296
50,124,1667,3947,25,1
50,124,1667,3947,26,0
50,124,1668,3953,163,-134
50,124,1669,3948,-14,-21
50,124,1669,3950,-25,-262
50,124,1670,3947,23,-12
50,124,1670,3953,112,-145
50,124,1671,3954,-372,-199
50,124,1672,3955,-167,78
50,124,1675,3890,0,500
50,124,1677,3964,4,-209
50,124,1682,3972,106,-298
50,124,1686,3899,-144,478
50,124,1687,3919,-159,445
50,124,1687,3919,-148,449
50,124,1692,3956,-369,0
50,124,1702,3929,-323,309
50,124,1706,3917,-345,361
50,124,1710,3973,-447,-10
50,124,1713,3969,-472,-35
50,124,1713,3976,-472,-35
50,124,1720,3968,-361,345
50,124,1721,3917,-359,343
50,124,1721,3927,-351,351
50,124,1721,3928,-351,351
50,124,1721,3929,-359,343
50,124,1721,3929,-351,351
50,124,1721,3930,-351,351
50,124,1722,3963,-345,361
50,124,1724,3923,-333,332
50,124,1724,3924,-340,325
50,124,1724,3925,-340,325
50,124,1724,3926,-340,325
50,124,1724,3927,-340,325
50,124,1724,3929,-340,325
50,124,1724,3931,-340,325
50,124,1724,3932,-340,325
50,124,1724,3933,-340,325
50,124,1724,3936,-325,340
50,124,1724,3938,-340,325
50,124,1725,3923,-340,325
50,124,1725,3924,-340,325
50,124,1725,3926,-340,325
50,124,1725,3927,-340,325
50,124,1725,3930,-340,325
50,124,1725,3931,-340,325
50,124,1725,3932,-340,325
50,124,1725,3934,-318,351
50,124,1725,3934,-316,349
50,124,1725,3938,-340,325
50,124,1726,3938,-340,325
50,124,1727,3923,-321,307
50,124,1727,3938,-340,325
51,125,1666,3956,75,250
51,125,1675,3976,-25,7
51,125,1691,3983,23,-237
51,125,1710,3976,-428,129
51,125,1712,3940,-277,416
51,125,1714,3938,-277,416
51,125,1714,3952,-353,353
51,125,1714,3978,-459,114
51,125,1717,3943,-345,361
51,125,1717,3944,-345,361
51,125,1718,3942,-335,371
51,125,1718,3966,-361,345
51,125,1722,3964,-345,361
51,125,1730,3953,-353,353
51,125,1731,3978,-433,108
51,125,1735,3973,-470,167
51,125,1736,3973,-470,167
51,125,1736,3974,-474,156
51,125,1736,3982,-468,70
51,125,1743,3973,-482,132
51,125,1761,3983,-451,212
51,125,1765,3971,-410,206
51,125,1769,3969,-410,206
51,125,1769,3977,-408,287
51,125,1771,3988,-500,0
53,125,1696,3955,0,421
53,125,1714,3985,386,316
53,125,1745,3942,-351,351
53,125,1746,3942,-351,351
53,125,1747,3942,-351,351
53,125,1748,3942,-351,351
53,125,1749,3942,-351,351
53,125,1750,3942,-351,351
53,125,1751,3937,-325,340
53,125,1751,3942,-351,351
53,125,1752,3935,-314,314
53,125,1753,3935,-314,314
53,125,1754,3942,-351,351
53,125,1755,3928,25,338
53,125,1755,3942,-351,351
53,125,1756,3922,0,500
53,125,1756,3940,-369,333
53,125,1756,3942,-351,351
53,125,1757,3942,-351,351
53,125,1758,3942,-351,351
53,125,1759,3940,-369,333
53,125,1760,3927,0,314
53,125,1760,3928,25,338
53,125,1760,3930,0,340
53,125,1760,3937,-325,340
53,125,1760,3942,-351,351
53,125,1761,3930,-17,340
53,125,1762,3937,-325,340
53,125,1763,3927,0,314
53,125,1764,3937,-325,340
53,125,1764,3938,-340,325
53,125,1766,3930,-66,333
53,125,1767,3930,-74,332
53,125,1768,3927,0,314
53,125,1769,3927,0,314
53,125,1770,3927,0,314
53,125,1770,3928,25,338
53,125,1771,3927,0,314
53,125,1772,3927,0,314
53,125,1773,3927,0,314
53,125,1774,3962,23,312
53,125,1774,3968,0,209
53,125,1774,3969,0,209
53,125,1775,3963,21,286
53,125,1776,3940,-369,333
53,125,1777,3942,-351,351
53,125,1778,3930,-50,335
53,125,1778,3932,-193,341
53,125,1778,3940,-369,333
53,125,1779,3931,-164,327
53,125,1779,3942,-351,351
53,125,1780,3931,-173,323
53,125,1780,3940,-369,333
53,125,1780,3942,-351,351
53,125,1781,3942,-351,351
53,125,1782,3931,-180,319
53,125,1783,3933,-114,347
53,125,1784,3937,-325,340
53,125,1784,3942,-351,351
53,125,1784,3963,-74,494
53,125,1785,3932,-140,339
53,125,1785,3940,-369,333
53,125,1785,3941,-351,351
53,125,1785,3942,-351,351
53,125,1786,3943,-386,316
53,125,1787,3935,-307,321
53,125,1787,3940,-369,333
53,125,1788,3938,-359,343
53,125,1788,3942,-351,351
53,125,1790,3934,-80,357
53,125,1790,3939,-384,314
53,125,1792,3938,0,392
53,125,1795,3935,-248,336
53,125,1795,3938,-350,316
53,125,1795,3959,-224,447
53,125,1796,3934,-257,330
53,125,1796,3965,-340,0
53,125,1796,3980,-347,123
53,125,1800,3936,-307,321
53,125,1800,3944,-170,411
53,125,1802,3944,-170,411
53,125,1802,3948,-169,439
53,125,1805,3958,-378,326
53,125,1806,3960,-415,50
53,125,1808,3941,-392,304
53,125,1808,3988,-235,0
53,125,1811,3965,-302,0
53,125,1835,3988,-500,0
60,7,1848,207,314,0
60,7,1848,212,314,0
60,7,1848,213,314,0
60,7,1848,214,314,0
60,7,1848,215,314,0
60,7,1848,217,314,0
60,7,1848,218,314,0
60,7,1848,219,314,0
60,7,1848,220,314,0
60,7,1848,221,314,0
60,7,1848,222,314,0
60,7,1848,223,314,0
60,7,1848,224,314,0
60,7,1848,225,314,0
60,7,1848,226,314,0
60,7,1848,227,314,0
60,7,1848,230,314,0
60,7,1848,231,314,0
60,7,1848,232,314,0
60,7,1848,234,314,0
60,7,1848,236,314,0
60,7,1848,237,314,0
60,7,1848,241,314,0
60,7,1848,242,314,0
60,7,1848,246,314,0
60,7,1848,248,314,0
60,7,1848,249,314,0
60,7,1848,252,314,0
60,7,1848,253,314,0
60,7,1848,255,314,0
60,7,1848,256,314,0
60,7,1849,215,340,-17
60,7,1849,243,340,-8
60,7,1849,260,314,0
60,7,1851,199,340,0
60,7,1851,260,340,0
60,7,1862,189,500,0
60,7,1862,191,500,-25
60,7,1863,189,500,0
60,7,1863,260,418,0
60,7,1864,256,353,-353
60,7,1865,253,438,234
60,7,1866,189,500,0
60,7,1868,260,444,0
60,7,1868,291,500,0
60,7,1875,228,0,500
60,7,1883,227,369,0
60,7,1888,230,-16,49
60,7,1889,254,232,-52
60,7,1894,303,132,-482
60,7,1895,304,121,-484
60,7,1897,299,121,-484
60,7,1899,213,-462,-191
60,7,1904,211,-249,24
60,7,1908,203,0,-235
60,7,1908,203,98,-147
60,7,1908,210,7,-78
60,7,1910,205,152,-101
60,7,1911,203,-105,-255
60,7,1911,210,325,-174
60,7,1912,203,48,-498
60,7,1913,206,233,-350
60,7,1914,203,23,-12
60,7,1915,314,-156,-474
60,7,1931,204,24,-9
60,7,1933,207,204,-238
61,6,1887,212,500,0
61,6,1887,221,500,0
61,6,1887,222,500,0
61,6,1892,189,492,-85
61,6,1892,189,500,0
61,6,1892,227,148,-450
61,6,1894,219,457,-203
61,6,1901,210,466,-81
61,6,1901,211,473,0
61,6,1903,232,144,-478
61,6,1903,234,121,-484
61,6,1906,209,442,-66
61,6,1908,197,73,266
61,6,1908,227,0,-500
61,6,1915,216,192,-248
61,6,1927,211,289,28
61,6,1934,203,52,0
61,6,1936,203,-30,-149
61,6,1936,203,-5,-104
61,6,1937,203,-1,-26
60,5,1842,189,500,0
60,5,1843,189,500,0
60,5,1843,191,500,-25
60,5,1844,194,392,-38
60,5,1845,189,500,0
60,5,1847,169,500,0
60,5,1847,172,500,0
60,5,1847,190,335,-8
60,5,1847,190,335,0
60,5,1848,188,314,0
60,5,1848,189,500,0
60,5,1848,190,314,0
60,5,1848,191,314,0
60,5,1848,191,340,-17
60,5,1848,192,314,0
60,5,1848,193,314,0
60,5,1848,194,314,0
60,5,1848,195,314,0
60,5,1848,196,314,0
60,5,1848,197,314,0
60,5,1848,198,314,0
60,5,1848,199,314,0
60,5,1848,200,314,0
60,5,1848,202,314,0
60,5,1848,203,314,0
60,5,1848,207,314,0
60,5,1848,209,314,0
60,5,1849,159,500,0
60,5,1849,189,340,0
60,5,1849,190,340,-8
60,5,1849,190,340,0
60,5,1849,191,340,-17
60,5,1849,191,340,-8
60,5,1850,167,500,0
60,5,1850,189,340,0
60,5,1850,190,340,0
60,5,1850,191,340,-8
60,5,1850,191,361,-18
60,5,1850,204,319,-114
60,5,1851,188,340,0
60,5,1851,189,340,0
60,5,1851,190,340,-17
60,5,1851,190,340,-8
60,5,1851,190,361,-8
60,5,1851,194,337,-41
60,5,1851,197,332,-74
60,5,1851,200,340,0
60,5,1851,212,340,0
60,5,1852,214,366,-8
60,5,1853,132,500,0
60,5,1856,214,392,-9
60,5,1857,221,392,-20
60,5,1859,200,392,0
60,5,1859,206,494,74
60,5,1859,225,392,0
60,5,1861,155,335,371
60,5,1863,192,418,0
60,5,1863,193,418,0
60,5,1863,194,418,0
60,5,1863,196,418,0
60,5,1863,197,418,0
60,5,1863,198,418,0
60,5,1863,199,418,0
60,5,1863,200,418,0
60,5,1863,202,418,0
60,5,1863,203,418,0
60,5,1865,228,444,-22
60,5,1865,230,444,-22
60,5,1868,193,444,0
60,5,1868,212,444,0
60,5,1872,195,471,0
60,5,1872,232,471,0
60,5,1872,234,471,0
60,5,1875,234,497,-11
60,5,1878,242,345,-361
60,5,1881,200,418,0
60,5,1884,225,449,-148
60,5,1885,131,322,226
60,5,1888,136,123,-245
60,5,1896,176,-208,-199
60,5,1901,217,0,130
60,5,1906,260,60,-496
60,5,1908,242,0,-473
60,5,1909,204,2,25
60,5,1909,205,20,208
61,4,1886,132,482,132
61,4,1887,158,457,-203
61,4,1888,132,488,109
61,4,1888,132,500,0
61,4,1888,160,435,-246
61,4,1889,157,457,-203
61,4,1897,170,246,-435
61,4,1898,171,212,-451
61,4,1900,164,224,-447
61,4,1901,165,191,-462
61,4,1903,149,289,-28
61,4,1903,168,144,-478
61,4,1904,158,203,-457
61,4,1908,142,419,-31
61,4,1908,160,0,-500
61,4,1908,161,0,-500
61,4,1908,162,0,-500
61,4,1929,139,0,-26
61,4,1931,139,0,0
61,4,1936,148,83,62
61,4,1938,139,-20,-16
61,4,2029,206,-33,-446
57,2,1752,100,500,0
57,2,1755,110,478,-144
57,2,1756,113,492,-85
57,2,1758,123,500,0
57,2,1759,100,287,0
57,2,1764,120,482,-132
57,2,1769,110,471,-35
57,2,1771,100,340,0
57,2,1774,118,488,-109
57,2,1778,116,437,-98
57,2,1779,100,421,0
57,2,1780,118,419,-105
57,2,1781,107,202,-165
57,2,1781,117,462,-103
57,2,1788,158,349,-316
57,2,1789,121,500,25
57,2,1789,158,349,-316
57,2,1790,153,386,-316
57,2,1790,154,386,-316
57,2,1791,113,-295,-105
57,2,1792,155,368,-334
57,2,1792,159,332,-333
57,2,1793,155,368,-334
57,2,1793,158,349,-316
57,2,1793,161,298,-330
57,2,1794,159,332,-333
57,2,1795,154,351,-351
57,2,1795,155,343,-359
57,2,1795,158,332,-333
57,2,1795,158,349,-316
57,2,1795,159,332,-333
57,2,1796,159,332,-333
57,2,1797,155,343,-359
57,2,1797,158,349,-316
57,2,1797,159,332,-333
57,2,1798,107,-23,12
57,2,1798,155,343,-359
57,2,1798,158,340,-325
57,2,1798,158,349,-316
57,2,1798,159,332,-333
57,2,1799,155,343,-359
57,2,1799,159,332,-333
57,2,1799,160,332,-333
57,2,1800,155,343,-359
57,2,1800,159,332,-333
57,2,1801,154,351,-351
57,2,1801,155,343,-359
57,2,1801,159,332,-333
57,2,1801,160,332,-333
57,2,1802,88,0,-235
57,2,1802,107,0,0
57,2,1802,155,343,-359
57,2,1802,158,332,-333
57,2,1802,159,332,-333
57,2,1803,155,343,-359
57,2,1803,159,332,-333
57,2,1804,155,343,-359
57,2,1804,159,332,-333
57,2,1804,162,240,-342
57,2,1805,155,343,-359
57,2,1805,159,332,-333
57,2,1805,160,332,-333
57,2,1805,162,240,-342
57,2,1805,163,18,-366
57,2,1805,166,7,-342
57,2,1806,155,343,-359
57,2,1806,158,255,-363
57,2,1806,158,332,-333
57,2,1806,159,332,-333
57,2,1806,160,325,-340
57,2,1806,164,202,-337
57,2,1807,155,343,-359
57,2,1807,158,246,-370
57,2,1807,158,332,-333
57,2,1807,159,332,-333
57,2,1807,160,-29,-391
57,2,1807,161,215,-360
57,2,1808,155,343,-359
57,2,1808,158,340,-325
57,2,1808,160,-29,-391
57,2,1808,164,-18,-366
57,2,1809,106,-159,89
57,2,1809,155,343,-359
57,2,1809,159,332,-333
57,2,1809,164,-18,-366
57,2,1810,155,343,-359
57,2,1810,158,332,-333
57,2,1810,159,332,-333
57,2,1811,158,332,-333
57,2,1811,159,332,-333
57,2,1812,138,0,-418
57,2,1812,155,343,-359
57,2,1812,155,368,-334
57,2,1812,158,332,-333
57,2,1812,159,332,-333
57,2,1813,138,0,-418
57,2,1813,154,351,-351
57,2,1813,155,343,-359
57,2,1813,158,332,-333
57,2,1813,158,349,-316
57,2,1813,159,332,-333
57,2,1813,168,-17,-340
57,2,1814,138,0,-418
57,2,1814,154,351,-351
57,2,1814,155,343,-359
57,2,1814,158,340,-325
57,2,1814,159,332,-333
57,2,1814,160,-29,-391
57,2,1814,168,-17,-340
57,2,1815,138,0,-418
57,2,1815,155,343,-359
57,2,1815,158,332,-333
57,2,1815,159,332,-333
57,2,1815,164,-18,-366
57,2,1815,165,97,-353
57,2,1815,168,-17,-340
57,2,1816,138,0,-418
57,2,1816,155,343,-359
57,2,1816,158,340,-325
57,2,1816,159,332,-333
57,2,1816,168,-17,-340
57,2,1817,138,0,-418
57,2,1817,166,74,-332
57,2,1817,168,-17,-340
57,2,1817,169,0,-314
57,2,1818,138,0,-418
57,2,1818,154,351,-351
57,2,1818,155,343,-359
57,2,1818,168,-17,-340
57,2,1818,169,0,-314
57,2,1819,138,0,-418
57,2,1819,155,343,-359
57,2,1819,159,332,-333
57,2,1819,161,67,-386
57,2,1819,164,54,-362
57,2,1819,164,62,-360
57,2,1819,168,-17,-340
57,2,1819,169,0,-314
57,2,1820,138,0,-418
57,2,1820,158,332,-333
57,2,1820,159,332,-333
57,2,1820,164,54,-362
57,2,1820,168,-17,-340
57,2,1820,169,0,-314
57,2,1821,134,0,-392
57,2,1821,138,0,-418
57,2,1821,149,0,-444
57,2,1821,158,332,-333
57,2,1821,159,332,-333
57,2,1821,160,58,-388
57,2,1821,168,-17,-340
57,2,1821,169,0,-314
57,2,1822,138,0,-418
57,2,1822,168,-17,-340
57,2,1823,132,18,-366
57,2,1823,138,0,-418
57,2,1823,155,343,-359
57,2,1823,159,332,-333
57,2,1823,168,-17,-340
57,2,1823,169,0,-314
57,2,1824,134,0,-392
57,2,1824,138,0,-418
57,2,1824,149,0,-444
57,2,1824,155,343,-359
57,2,1824,158,0,-414
57,2,1824,158,332,-333
57,2,1824,159,332,-333
57,2,1824,165,0,-361
57,2,1824,166,0,-361
57,2,1824,168,-17,-340
57,2,1824,168,0,-500
57,2,1824,169,0,-314
57,2,1825,138,0,-418
57,2,1825,168,-17,-340
57,2,1826,134,0,-392
57,2,1826,138,0,-418
57,2,1826,155,343,-359
57,2,1826,168,-17,-340
57,2,1827,155,343,-359
57,2,1827,168,-17,-340
57,2,1828,143,0,-447
57,2,1832,158,332,-333
57,2,1832,159,332,-333
57,2,1834,158,332,-333
57,2,1834,159,332,-333
57,2,1835,155,343,-359
57,2,1837,155,343,-359
57,2,1871,131,-339,-292
57,2,1875,133,7,-157
57,2,1876,139,-342,-327
57,2,1879,128,-412,-233
59,2,1811,107,500,0
59,2,1812,107,500,0
59,2,1813,109,488,-109
59,2,1814,111,333,-66
59,2,1817,125,270,-96
59,2,1828,44,496,60
59,2,1831,107,235,0
59,2,1833,122,484,-121
59,2,1834,109,392,-9
59,2,1836,109,485,-11
59,2,1838,120,488,-109
59,2,1838,121,484,-121
59,2,1840,110,459,-23
59,2,1841,111,312,-23
59,2,1843,119,484,-121
59,2,1843,120,484,-121
59,2,1847,118,457,-126
59,2,1847,118,458,-114
59,2,1851,120,449,-148
59,2,1851,121,445,-159
59,2,1851,152,353,-353
59,2,1853,118,431,-119
59,2,1862,107,290,0
59,2,1864,148,353,-353
59,2,1865,145,353,-353
59,2,1866,145,353,-353
59,2,1866,153,345,-361
59,2,1866,154,345,-361
59,2,1867,152,345,-361
59,2,1868,133,345,-361
59,2,1870,157,287,-408
59,2,1871,153,296,-402
59,2,1872,131,399,-253
59,2,1873,145,345,-361
59,2,1873,146,345,-361
59,2,1873,146,353,-353
59,2,1874,150,306,-394
59,2,1875,120,417,-160
59,2,1875,149,287,-408
59,2,1904,113,375,-123
59,2,1908,130,0,-26
59,2,1908,143,0,-447
59,2,1908,152,0,-500
59,2,1912,139,-213,-213
59,2,1917,139,47,-237
60,3,1843,124,500,11
60,3,1844,124,500,0
60,3,1848,121,498,37
60,3,1853,152,421,-267
60,3,1856,164,321,-307
60,3,1856,165,321,-307
60,3,1856,167,321,-307
60,3,1856,168,321,-307
60,3,1856,170,321,-307
60,3,1856,171,321,-307
60,3,1856,173,321,-307
60,3,1856,175,321,-307
60,3,1857,158,349,-316
60,3,1858,157,340,-325
60,3,1858,158,340,-325
60,3,1860,161,340,-325
60,3,1860,162,340,-325
60,3,1860,164,340,-325
60,3,1860,165,340,-325
60,3,1860,169,340,-325
60,3,1860,170,340,-325
60,3,1860,172,340,-325
60,3,1860,181,340,-325
60,3,1861,125,224,-447
60,3,1862,131,498,37
60,3,1862,155,368,-334
60,3,1863,156,351,-351
60,3,1863,157,351,-351
60,3,1863,158,351,-351
60,3,1863,160,351,-351
60,3,1863,161,351,-351
60,3,1863,163,351,-351
60,3,1863,164,351,-351
60,3,1863,165,351,-351
60,3,1863,166,351,-351
60,3,1863,168,351,-351
60,3,1863,177,351,-351
60,3,1864,125,148,-450
60,3,1867,126,361,-345
60,3,1867,152,453,-137
60,3,1867,165,361,-345
60,3,1867,174,361,-345
60,3,1875,109,366,-18
60,3,1875,122,419,31
60,3,1896,176,148,-450
60,3,1898,125,-228,-217
60,3,1898,148,196,-177
60,3,1899,198,132,-482
60,3,1901,193,132,-482
60,3,1904,143,-239,377
60,3,1907,122,-124,96
60,3,1908,168,235,0
60,3,1908,197,0,-500
60,3,1911,148,0,0
60,3,1913,141,258,181
60,3,1914,147,-8,369
60,3,1914,148,-169,298
60,3,1914,148,-23,11
60,3,1914,148,-6,51
60,3,1914,148,0,0
60,3,1915,147,21,421
60,3,1915,148,-23,10
38,32,1246,1080,-274,247
38,32,1251,1089,-248,-237
38,32,1268,1120,-287,-408
38,32,1272,1115,-344,-359
38,32,1274,1091,-339,-292
38,32,1275,1119,-325,-340
38,32,1276,1132,0,-500
38,32,1292,1106,-378,-326
38,32,1296,1108,-384,-314
38,32,1296,1109,-384,-314
38,32,1299,1069,58,55
38,32,1299,1111,-357,-307
38,32,1299,1114,-351,-351
38,32,1299,1115,-344,-359
38,32,1300,1062,12,22
38,32,1300,1062,367,27
38,32,1300,1101,-119,-432
38,32,1300,1112,-364,-298
38,32,1301,1115,-344,-359
38,32,1302,1115,-351,-351
38,32,1302,1119,-325,-340
38,32,1304,1119,-325,-340
38,32,1308,1115,-344,-359
38,32,1310,1115,-344,-359
38,32,1311,1115,-344,-359
38,32,1311,1118,-333,-333
38,32,1311,1119,-325,-340
38,32,1312,1115,-344,-359
38,32,1312,1116,-356,-340
38,32,1312,1119,-325,-340
38,32,1313,1119,-325,-340
38,32,1314,1118,-356,-340
38,32,1314,1119,-325,-340
38,32,1315,1119,-325,-340
38,32,1319,1115,-344,-359
38,32,1322,1119,-325,-340
38,32,1334,1067,-500,0
38,32,1347,1067,-500,0
38,32,1347,1068,-500,-11
36,33,1227,1122,0,-52
36,33,1233,1100,256,-137
36,33,1248,1112,-361,-345
36,33,1266,1082,-473,10
36,33,1270,1092,-500,0
36,33,1270,1133,-361,-345
36,33,1271,1121,-498,48
36,33,1271,1121,-496,60
36,33,1272,1121,-496,60
36,33,1272,1143,-351,-351
36,33,1273,1124,-359,-344
36,33,1273,1125,-359,-344
36,33,1273,1126,-359,-344
36,33,1273,1127,-351,-351
36,33,1273,1128,-359,-344
36,33,1273,1137,-359,-344
36,33,1276,1121,-316,-350
36,33,1276,1129,-333,-333
36,33,1276,1131,-333,-333
36,33,1277,1117,-340,-325
36,33,1277,1126,-340,-325
36,33,1277,1127,-340,-325
36,33,1277,1128,-340,-325
36,33,1277,1129,-340,-325
36,33,1277,1131,-340,-325
36,33,1278,1114,-359,-344
36,33,1282,1107,-500,0
36,33,1283,1067,-500,0
36,33,1284,1107,-500,0
36,33,1287,1107,-500,0
